"X","Ksat_cmhr","Db","Clay","VFS","MS","OC","Silt","COS","FS","Depth.cm_Top","VCOS"
1399,42.1,1.39,0.9,11.2,41.7,0.95,1.8,4.1,40.3,0,0
1411,1.27,1.81,3.5,27.1,19.4,0.06,1.6,5.7,42.1,142,0.6
1413,13.4,1.64,0.8,26.1,19.2,0.18,1,5.3,47,38,0.6
1432,0.88,1.44,16.9,7.8,19.6,1.24,7.6,2.6,45.5,8,0
1458,10.99,1.45,4.5,5.8,40.4,1.58,3.5,3.3,42.5,104,0
1489,26.3,1.21,4.5,4.1,42.3,4.89,7.1,3.5,38.5,84,0
1490,21.65,1.33,5,5.3,40.2,2.9,5.5,2.9,41.1,91,0
1522,12.7,1.44,3.1,12.4,28.3,1.84,2.4,1.6,52.2,13,0
1538,67.1,1.39,0.5,0.3,73.6,0.96,0,9.2,16.3,0,0.1
1561,27.3,1.61,0.6,3.9,51.4,0.15,1.4,14.4,28,36,0.3
1562,2.12,1.59,24.2,3.4,35.8,0.23,5.5,8.2,22.7,51,0.2
1581,11.4,1.57,18.3,18.4,4.9,0.12,3.9,1,53.2,23,0.3
1599,38.45,1.51,2.9,10.6,29.7,1.23,6.1,19.9,25.6,25,5.2
1625,46.65,1.3,2,13.2,13.4,0.67,4.2,1.9,65.2,18,0.1
1670,0.85,1.76,32.2,11.9,17.3,0.02,5.8,8.5,22.6,124,1.7
1726,0.9,1.31,11.2,16,19.2,2.65,17.7,6,31.7,0,0.4
1791,2.45,1.49,34.6,10.4,9.4,0.16,6,1.2,38.2,84,0.2
1802,42.1,1.45,0.8,8,31,0.17,4,4.2,51.8,76,0.2
1819,38.1,1.49,3.1,6.4,34,0.21,3.5,3.1,49.6,56,0.3
1853,0.14,1.41,54,5.4,7.2,0.12,7.8,1.4,24,119,0.2
1864,6.08,1.5,2.8,30,16.3,1.18,4.6,5.1,41.4,0,0.2
1883,3.68,1.56,3.1,15.7,1.6,0.67,0.9,0.2,78.5,13,0
1898,0.07,1.85,16.2,12.8,20.2,0.07,7.2,4.6,38.8,155,0.2
1915,4.49,1.49,4.7,7.8,31.4,1.02,6.3,18.2,30.8,25,0.8
1926,9.59,1.47,5.1,8.6,25.9,0.9,5.2,3.4,51.6,0,0.2
1933,24.1,1.25,2.6,19.3,13.1,2.02,4.4,3.9,56.5,0,0.2
1945,5.16,1.65,4.9,19,11.8,0.16,4.7,4.7,54.5,61,0.4
1968,15.1,1.56,1.3,11.9,5.5,0.06,1.6,0.5,79.2,25,0
1982,38.15,1.54,1.6,8.9,14.8,0.22,4.2,2.9,67.5,79,0.1
1996,25,1.54,4.1,10.3,10.8,0.72,4.3,1.4,69,69,0.1
1997,24.65,1.6,3,9.2,11.7,0.27,5,0.1,71,86,0
2014,52.6,1.51,0.7,3.1,35,0.04,1.8,4.3,54.9,147,0.2
2061,41.15,1.36,0.6,6.4,17.7,0.98,0,2.2,73.1,0,0
2120,23.7,1.46,5,6.6,8.5,0.19,2.4,1,76.5,68,0
2127,26.95,1.63,3,7.8,41.5,0.5,1.5,4.6,41.6,140,0
2182,5.26,1.57,3.4,26.8,8.4,1.02,7.5,1.6,52.2,0,0.1
2184,7.73,1.58,6.7,26.3,7.6,0.16,5,1.3,53,48,0.1
2192,6.41,1.58,16.3,26.9,5.3,0.15,3.9,1,46.5,76,0.1
2208,3.51,1.53,29.1,7.6,17.8,0.14,7.6,4.3,33.3,41,0.3
2232,0.16,1.87,5.9,13,20.3,0.06,4.8,2.7,53.2,150,0.1
2244,0.17,1.67,32.8,13.9,9.9,0.08,5,1.2,37.2,132,0
2257,4.49,1.65,2.4,23.4,11.8,0.4,8.5,3,50.6,99,0.3
2269,1.64,1.53,3,23.9,6.5,1.14,7.8,1.1,57.7,71,0
2322,3.29,1.55,3.4,19.1,8,0.87,7.2,1,61.3,13,0
2335,17.7,1.56,2,22.4,12.2,0.53,7.5,2.4,53.3,15,0.2
2340,9.53,1.67,2.2,23,10.3,0.07,6.8,2.7,54.8,91,0.2
2418,2.99,1.6,2,36.8,6.3,0.43,5.1,0.4,49.4,46,0
2443,7.89,1.58,5.4,12.2,19.9,0.33,7.5,1.7,53.2,43,0.1
2480,12.7,1.48,7.9,5.8,27.8,0.16,6,9.2,41.1,74,2.2
2486,0.55,1.55,46.4,3.6,8.2,0.14,3.4,0.4,38,48,0
2493,0.09,1.55,69.6,10.6,4.2,0.08,6.2,1,8.2,112,0.2
2498,1.08,1.69,17.8,18.4,18.6,0.15,6.2,5.8,32.6,96,0.6
2506,2.14,1.67,23,7.2,23,0.07,4.2,8.4,33,122,1.2
2511,2.06,1.43,34.1,5.6,14.4,0.18,6.9,4.6,33.8,53,0.6
2559,27.6,1.61,7.5,10.5,29.2,0.5,8.1,4.9,39.2,48,0.6
2569,0.03,1.92,16,20.4,15.2,0.13,6.4,4,37.8,170,0.2
2570,8.84,1.54,4.2,19.2,21.1,1.68,6.4,5.7,43,0,0.4
2601,9.69,1.58,5.1,13.6,22.5,0.28,6.6,6.1,45.8,15,0.3
2605,0.2,1.73,39.1,9.8,13.4,0.11,7.4,5,24.7,137,0.6
2623,30.55,1.53,1.8,20.4,0.3,0.04,0.5,0,77,175,0
2647,0.15,1.77,12.2,5.2,32.2,0.26,1.3,4.8,43.8,157,0.5
2649,25,1.59,0.5,5.2,29.4,0.25,1.5,1.8,61.6,13,0
2661,40.75,1.58,1.8,0.1,68.5,0.58,0.3,3.4,25.9,196,0
2664,87.45,1.5,0.4,0.6,64,0.24,0.5,4.4,30,23,0.1
2703,24.95,1.42,5.2,7.2,38.5,2.25,3.5,3.5,42,0,0.1
2704,21,1.56,3.8,7.1,41.8,0.76,2.3,4.1,40.8,10,0.1
2757,1.37,1.58,14.6,3.8,25,0.4,18.1,9.1,28.1,115,1.3
2758,0.02,1.78,31.3,3.3,12.7,0.3,34.7,3.5,14.9,132,0.2
2780,10.2,1.5,6.6,6.4,27.6,0.42,4.3,5.8,49.1,0,0.2
2797,154.5,0.19,31,1.9,0.9,11.52,64.7,0.1,1.4,38,0
2809,43.4,1.52,0.4,4.5,11.5,0.08,0.1,0.3,83.2,140,0
2825,40.1,1.42,0.6,4.3,1,0.13,1.7,0,92.4,58,0
2844,37.45,1.46,2.3,1.7,3.2,0.16,0.4,0,92.4,76,0
2847,5.13,1.61,2.3,15.1,1.9,0.57,7,0.1,73.6,5,0
2856,23,1.53,1.6,3.7,3.4,0.5,0.8,0.1,90.4,152,0
2882,1.78,1.52,23.2,9.8,0.7,0.28,10.7,0.1,55.5,74,0
2903,1.43,1.8,6.1,3.4,3.5,0.32,12,0.3,74.7,84,0
2949,7.99,1.44,0.5,8.1,9.2,1.3,8.3,3.4,68.1,56,0.4
2956,14.1,1.5,2.3,7.6,11.1,0.21,5.4,2.7,70.2,18,0.7
2975,7.7,1.46,5.2,16.1,1.9,0.32,6.2,0.1,70.5,30,0
3025,95.55,1.52,0.8,0.9,60,0.05,0.7,7.1,30.4,162,0.1
3039,29.55,1.59,2.4,0.6,54.6,0.25,3.6,5.1,33.6,81,0.1
3040,30.9,1.58,1.1,0.4,57.5,0.16,1.7,6.7,32.5,117,0.1
3044,38.15,1.65,2.5,1.4,57.7,0.11,5,12.7,20.6,15,0.1
3073,17.97,1.67,22.2,5,28.2,0.12,7.2,12.4,23,122,2
3075,69.05,1.61,2.6,0.3,64.3,0.05,3.4,2.9,26.5,84,0
3083,80.55,1.49,2.8,1.6,60,0.07,5.9,10.3,19.4,38,0
3116,0.55,1.6,22.2,23.3,3.6,0.05,5.1,1,44.7,104,0.1
3123,0.88,1.18,9.1,13.3,11.1,1.64,26.4,1,39,0,0.1
3130,65.1,1.46,2.4,0.6,61,0.27,4.4,6.6,24.9,30,0.1
3135,77.6,1.45,0.9,1.8,56.5,0.27,0.7,5.4,34.7,15,0
3192,9.2,1.43,3.6,10.1,9.6,2.34,5.8,0.8,70.1,56,0
3208,0.1,1.63,23.5,21.4,1.9,0.15,2.9,0.1,50.2,86,0
3226,9.2,1.64,2.4,14.5,14.5,0.36,1.5,1.6,65.5,74,0
3248,0.3,1.76,18.6,15.8,2,0.18,1.3,0.1,62.2,165,0
3255,9.87,1.56,1.9,2.9,28.7,0.49,3.9,9.8,52.5,13,0.3
3266,0.94,1.68,8.8,3,27.7,0.32,4.4,4.4,51.6,36,0.1
3268,0.82,1.63,4.3,5.8,12.9,0.06,0.7,6.2,69.6,132,0.5
3292,23.35,1.46,0.5,19.1,6.7,0.09,1.2,0.2,72.3,28,0
3298,2.95,1.16,9.1,13.7,2.2,1.88,12.9,0.1,62,0,0
3311,0.56,1.77,21.6,6.2,28.2,0.31,1.4,3.1,39.5,130,0
3315,1.19,1.65,5.9,11.1,4.8,2.38,5.6,0.5,72.1,71,0
3321,3.68,1.36,2.2,11.7,2.4,0.76,4.1,0.1,79.5,20,0
3324,32.5,1.34,3.4,5.5,43.4,2.23,2.3,3,42.4,0,0
3366,50.3,1.58,0.5,0.5,59,0.17,0.7,10.6,28.6,45,0.1
3374,83.45,1.53,2.8,1,38,0.71,0.6,5.8,51.6,147,0.2
3375,67.4,1.54,0.7,0.9,30.1,0.26,0.6,5.2,62.3,201,0.2
3377,95.9,1.21,1.7,1.8,39.5,0.31,2.8,3.1,50,0,0.1
3383,0.17,1.74,33.3,5.8,8.8,0.11,3.4,0.4,48.3,150,0
3421,25.6,1.61,0.8,1.6,43.3,0.08,0.3,5.7,48.3,41,0
3433,42.75,1.54,0.7,2.2,23.8,0.03,0.6,2.2,70.5,36,0
3474,9.2,1.48,1.4,28,4.3,0.84,4.8,0.2,61.3,13,0
3477,12.7,1.4,3.8,23.6,3.6,2.32,8.3,0.1,60.5,48,0.1
3488,20.4,1.45,1.3,27,3.1,0.46,1.9,0.2,66.5,15,0
3504,12.8,1.56,1.2,12.4,14.6,0.39,3.2,1.1,67.4,36,0.1
3506,10.1,1.7,1.6,14.9,14.5,0.14,3.5,1.4,64,99,0.1
3509,7.45,1.61,0.5,10.9,12.7,0.95,0,0.5,75.4,0,0
3558,8,1.5,2.8,19.7,15.5,1.31,5.3,1.7,55,0,0
3570,23.45,1.6,0.7,17.2,25.7,0.03,2.9,2.1,51.3,102,0.1
3580,18.25,1.5,1.9,21.6,17.6,0.34,3,0.5,55.4,64,0
3583,27.6,1.37,1.6,30.5,14.6,0.9,4.6,0.5,48.2,0,0
3596,14.05,1.48,1,42,1,0.07,4.6,0,51.4,183,0
3599,33.8,1.58,1.2,6.3,24.3,0.12,0.7,0.6,66.9,23,0
3620,20.4,1.51,0.8,20.7,0.8,0.1,2,0.1,75.6,53,0
3644,2.95,1.63,1.6,31.6,2.5,0.1,3.3,0.1,60.9,91,0
3659,5.91,1.37,5.2,18.1,19.1,2.61,8.9,1.5,47.2,53,0
3671,0.17,1.67,45.5,8.8,13.8,0.2,2.9,0.8,28.2,132,0
3675,54.2,1.52,2,6,27,0.13,1.9,1.5,61.6,89,0
3693,40.75,1.33,4.3,11.2,29.8,1.14,6.8,3.2,44.6,20,0.1
3707,3.31,1.35,1.8,3.7,44.3,2.75,9.9,7.3,33,99,0
3749,0.16,1.61,42.6,3.6,12.4,0.1,3.6,1,36.8,147,0
3761,31.55,1.47,2,6.1,16.9,0.2,1.4,0.9,72.7,43,0
3770,62.45,1.52,1.3,2.1,42.5,0.52,0,5.8,48.1,0,0.2
3776,89.4,1.49,1,1.4,49.6,0.05,1.1,5.6,41.3,107,0
3802,24.65,1.42,1.5,2.1,7.6,0.88,1.4,0.1,87.3,0,0
3809,6.97,1.5,0.3,17.7,0.5,0.64,7.7,0,73.8,15,0
3827,32.2,1.49,1.5,4,1.5,0.06,1.3,0,91.7,114,0
3838,13.15,1.69,1.7,7,41.3,0.03,4.4,3.4,42,150,0.2
3854,22,1.53,1,3,5.8,0.16,1.1,0.1,89,117,0
3863,13.1,1.56,1.3,28,23.6,0.16,6,5.5,35.5,23,0.1
3882,49.3,1.05,5.9,0.8,4.5,1.56,4.6,1,83.2,0,0
3900,69.7,1.39,3.6,2.9,45.3,0.4,3.1,3.3,41.7,28,0.1
3947,98.1,0.89,5.8,2.9,0.7,5.61,3.7,0.1,86.8,0,0
4001,118,1.41,1.8,1.7,1.2,0.07,0.8,0.1,94.4,86,0
4014,61.5,1,1,8,0.6,1.24,4.4,0,86,0,0
4071,8.62,1.54,2.2,0.8,3.7,0.43,0.4,0.1,92.7,135,0
4091,1.27,1.63,9.6,5.3,2.8,0.04,2.1,0.1,80.1,114,0
4094,8.88,1.39,0.7,8.6,4.2,0.96,5.2,0.2,81.2,0,0
4204,0.88,1.75,15.1,13.6,30.4,0.1,2.8,1.8,36.3,175,0
4219,0.08,1.62,12.1,20.3,14.1,0.15,1.6,0.5,51.4,196,0
4230,5.26,1.61,6,6.3,16.3,0.82,3.2,1.2,67,119,0
4231,32.2,1.68,16.5,3.8,11.2,0.33,1.6,0.6,66.3,152,0
4237,2.15,1.72,12.7,0.9,46.3,1.19,0.7,9.1,30,76,0.3
4240,64.4,1.08,1.3,0.6,47.3,3.38,8.6,6.2,35.8,0,0.2
4252,1.39,1.63,16.8,13.1,19.7,0.21,8.3,1.3,40.8,71,0
4256,0.08,1.76,9.6,17,23.6,0.07,3.3,1.4,45.1,135,0
4276,7.89,1.63,5.3,1.5,46.6,0.24,1.7,6.3,38.4,11,0.2
4291,21.7,1.68,0.9,3.2,43.6,0.14,2,3.3,46.9,56,0.1
4294,77.6,1.57,0.2,1.6,67.4,0.21,0.8,7.6,22.4,15,0
4295,85.5,1.38,0.2,2.5,61.4,0.11,0.7,7,28.2,33,0
4298,12.7,1.4,6.3,1.1,56,3.73,10.8,7.8,18,122,0
4304,47.3,1.61,0.5,1.6,68.2,0.15,0.6,12.8,16.3,89,0
4312,0.93,1.52,14.4,7.1,42.1,0.18,1.3,8.1,26.2,38,0.7
4321,19.05,1.58,0.7,17.3,13.6,0.05,2.1,1.3,65,61,0
4332,140,1.41,1,1.1,66.9,0.82,2.9,16,11.7,5,0.4
4337,11.35,1.57,11.9,10.5,28.4,2.04,4.2,3.2,41.7,0,0.1
4342,0.4,1.63,12.4,8,30,0.17,4.1,3.2,42.1,83,0.2
4346,13.8,1.52,2.4,14.5,34.8,0.46,3.6,2.4,42.2,15,0.1
4379,3.4,1.61,15,9.3,19,0.1,19.8,3.9,32.8,28,0.2
4385,82.8,1.55,3,3.9,40.4,0.2,5,13.7,33,46,1
4387,2.7,1.66,23.6,4.3,29.5,0.18,3.9,17.7,18.8,104,2.1
4412,0.09,1.62,23.7,26.9,0.7,0.2,34.1,0.2,14.3,43,0.1
4428,7.55,1.75,5.8,5,35,0.22,10.1,11.4,31.5,13,1.2
4433,0.49,1.43,64.1,6.5,1,0.56,21.7,0.4,6.1,30,0.2
4440,17.75,1.45,6.5,12.7,24.6,0.76,14.1,9.9,31.6,10,0.6
4483,292,1.31,1.9,0.1,72.4,0.1,3,4,18.6,61,0
4521,0.45,1.63,20.4,12.8,21.4,0.06,1.4,2.8,41,142,0.2
4538,9.42,1.57,3.2,11.6,21.1,1.31,2.4,2.7,58.4,96,0.6
4568,17.1,1.54,1.6,9.9,27.4,0.11,3.3,1.8,56,15,0
4581,64.45,1.5,4.4,6.2,30.9,0.15,2.5,2.8,53.1,58,0.1
4653,43.4,1.45,1.1,5.2,11,0.1,1.7,1.1,79.8,41,0.1
4660,42.1,1.59,0.4,5.9,7.6,0.01,0.8,1.4,83.9,122,0
4679,10.8,1.56,1.7,25.9,9.9,0.26,6.9,2,53.4,18,0.2
4730,0.14,1.85,17.6,10.5,24.1,0.12,6.3,4.9,36.3,127,0.3
4736,14.95,1.56,8.3,14.6,19,0.18,6.6,6.2,44.1,61,1.2
4751,25.95,1.49,12.9,7.7,27.8,0.19,6.4,4,41,18,0.2
4772,3.37,1.68,2.9,14.8,7.1,0.05,6.3,0.8,68,41,0.1
4780,65.7,1.35,3.4,8.3,7.2,0.78,2.9,0.9,77.3,79,0
4817,46.35,1.42,0.8,0.8,70.6,0.02,0,1.1,26.6,162,0.1
4834,18.2,1.36,4.9,2.9,1.4,1.72,3.8,0.2,86.8,61,0
4841,0.1,1.66,25.4,1.9,9.1,0.1,3.5,0.3,59.8,170,0
4853,36.8,1.51,3,1.7,43.5,0.53,2.1,3.7,45.9,96,0.1
4879,4.66,1.5,16.7,7.5,1.1,2.2,3.8,0.2,70.6,38,0.1
4983,23.35,1.56,1.7,12.1,36.8,0.54,4.8,12.7,29.8,0,2.1
4991,0.58,1.25,35.5,14.1,17.6,0.28,8.2,6.6,17,157,1
5021,7.53,1.67,8,5.4,33.7,0.36,15.4,17.8,18.3,20,1.4
5036,110,1.52,3.3,1.1,54,0.05,5.2,7,30.3,107,0.1
5038,44,1.34,2.6,9,30.7,0.51,7.7,10,39,0,1
5063,8.33,1.59,30.2,4.3,21.1,0.16,8.2,14.1,19.4,102,2.4
5093,26.95,1.68,2.2,1.2,45.9,0.02,4.4,14,30.8,71,1.5
5098,30.25,1.57,1.1,1.6,49.4,0.06,4.1,15.1,27.1,79,1.6
5101,0.02,1.45,17.5,27.1,3.1,0.93,23,2.2,25.4,10,1.7
5103,0.02,1.51,40.7,1.7,2.4,0.22,35.1,1.7,17.2,38,1.2
5128,87.6,1.7,3.7,0.4,68,0.67,5.2,4.2,18.5,94,0
5144,3.64,1.63,8.2,9.6,22.2,0.17,23.6,12.8,20.8,30,2.8
5155,19.5,1.58,4.1,0.6,62.2,0.06,4.5,8.3,19.9,79,0.4
5162,2.53,1.68,19.8,5.2,11,0.15,5.4,15,33.6,74,10
5164,7.7,1.46,27.1,6.21,3.8,0.11,7.3,3,51,127,1.6
5172,2.05,1.31,8.4,17.4,18.6,2.01,10.8,3.2,41.4,0,0.2
5174,4.28,1.59,7.9,15.2,20.4,0.28,11.5,4.2,40.4,30,0.4
5177,2.57,1.65,17.5,12.6,19.2,0.09,10.1,3.8,36.4,71,0.4
5185,0.01,1.55,18.6,31,1,0.15,14.6,0.2,34.6,71,0
5196,9.47,1.41,1.3,24.2,0.2,0.03,2.5,0,71.8,188,0
5204,97.3,1.14,0.8,2.6,45.3,1.07,3.9,8.7,38.5,0,0.2
5209,78.2,1.44,1.3,3.6,39.3,0.07,2.7,8.1,44.6,102,0.4
5226,13.4,1.53,4.4,6.1,37,0.77,8.7,13.1,28.9,0,1.8
5242,25.95,1.54,1.1,5.6,41,0.28,4.1,3.9,44.3,51,0
5246,15.8,1.39,1.7,22.3,18.4,0.51,5,1.3,51.3,10,0
5286,10.31,1.68,1.7,2.3,3.8,0.17,3.2,0.5,88.4,81,0.1
5300,28.25,1.65,2,5.6,38.5,0.12,2.7,5.4,45.8,81,0
5304,2.09,1.67,22.2,4.4,29.3,0.19,2.9,3.9,37.2,119,0.1
5358,29.3,1.62,1.3,9.7,22.4,0.2,8,4.8,53,48,0.8
5378,46.05,1.52,1.8,8.3,8.8,0.1,0.1,0.1,80.9,64,0
5384,3.29,1.73,22.2,9.5,20.3,0.13,4.6,1.8,41.6,104,0
5391,16.45,1.63,1.5,15.6,23.5,0.22,4,3.5,51.8,64,0.1
5412,55.55,1.41,4.6,8.3,31.1,0.39,6.4,3.5,46,18,0.1
5424,20.35,1.5,0.7,10.1,26.8,0.08,4.6,2.5,55.3,43,0
5438,21.4,1.54,6.4,8.8,38.9,0.3,6.7,5.2,33.8,18,0.2
5450,25.3,1.49,6.8,1.9,53.1,0.43,3.2,1.9,33.1,119,0
5475,5.39,1.62,8.4,11.2,26.5,0.14,3.1,3,47.7,152,0.1
5494,11.7,1.63,3.6,6.5,37.5,0.95,5.1,4.2,43,46,0.1
5528,0.16,1.68,11,7.6,30.5,0.17,7,4.3,39.5,66,0.1
5534,10.75,1.52,12.1,17.7,12.8,0.28,7.1,1.8,48.4,20,0.1
5538,14.05,1.51,1.1,29.6,18.2,0.02,5.6,2,43.4,76,0.1
5542,3.94,1.63,16.2,24.5,15.2,0.04,8.1,1.4,34.5,119,0.1
5544,14.68,1.37,3.6,16,19.2,1.46,9.1,5.6,45.8,13,0.7
5545,43.05,1.53,2.9,5.3,47.1,0.08,3.5,10,30.9,51,0.3
5551,18.4,1.6,3.2,10.2,30.5,0.54,5.1,6.4,44.4,104,0.2
5579,16.65,1.13,4.5,28.5,6,2.65,5.2,0.2,55.6,0,0
5596,30.25,1.54,6.6,11.3,28.8,0.27,8.5,4.5,40,96,0.3
5624,0.3,1.41,42.1,7.2,14.6,0.73,7.3,1.4,27.4,30,0
5627,0.13,1.69,35.5,6.8,18.2,0.12,4.5,1.8,33.2,96,0
5641,10.2,1.36,5,20.8,18.1,2.29,6.4,5.8,43.1,0,0.7
5654,12.48,1.69,5,5.6,46.1,0.3,5.5,8.1,29.3,15,0.4
5685,5.18,1.67,1.2,30.4,8.8,0.14,4.3,0.9,54.4,36,0
5734,3.75,1.74,2.9,28.2,2,0.11,7.8,0.2,58.9,41,0
5739,20.05,1.35,3.6,23.2,2.5,0.88,7.4,0.2,63.1,0,0
5768,0.28,1.76,22.2,10.8,13.1,0.02,3,0.8,50.1,185,0
5793,53.9,1.55,0.9,4.8,29.3,0.08,2.5,4.2,58.2,89,0.1
5803,53.9,1.05,1.8,13.6,3.1,3.88,1.7,0.3,79.5,13,0
5815,0.48,1.74,17.5,9.7,1.9,0.12,9,0.3,61.6,96,0
5861,31.25,1.55,1.4,4.8,33.2,0.11,1.9,5.8,52.8,76,0.1
5862,14.48,1.73,3.1,4.6,31,0.15,4.2,3,50.8,96,0
5868,52.6,1,16.5,22.5,1.3,5.43,26.8,0,32.9,20,0
5871,0.49,1.71,33.8,17,1.2,0.15,12.6,0,35.4,114,0
5880,56.65,1.45,1.5,2.5,52.6,0.15,5.8,11,26.5,23,0.1
5906,28.7,1.21,1.1,0.9,33.2,0.7,3.2,1.9,59.7,0,0
5915,17.5,1.22,3.8,15.7,21.2,1.29,7,8.1,43,0,1.2
5951,59.15,1.52,2.3,1,42.4,0.77,4.8,28,16,0,5.5
