Var1,Ksat_cmhr,Db,Clay,VFS,MS,OC,Silt,COS,FS,Depth_cm_Top,VCOS
3339,70.7,1.14,3.9,4.5,28.9,3.66,3.6,6.2,52.7,0,0.2
3215,0.14,1.82,6,33.4,12.5,1.54,5,1.8,41.2,61,0.1
16361,16.6,1.66,1.8,6.1,22.3,0.45,3.7,7.2,58.2,86,0.7
15416,67,1.56,2.8,1,38,0.71,0.6,5.8,51.6,147,0.2
303,7.9,1.44,3.1,19.6,12.7,0.75,7.5,2.3,54.7,13,0.1
7840,11.5,1.71,4.3,11.4,26.9,0.33,2,1.8,53.6,145,0
10937,2.3,1.64,19.1,12.1,5.8,0.15,3.8,0.6,58.6,86,0
15863,1.5,1.6,3.5,5.5,5.8,0.12,2.4,0.7,82.1,160,0
16609,17.1,1.35,2.6,25.8,7,3.06,5.6,1,58,0,0
173,1.9,1.59,30,6.3,8.5,14.41,12,1.5,41.6,15,0.1
14914,0.604,1.59,7.9,4,38.7,1.41,4.4,12.6,31.9,48,0.5
8156,10.2,1.54,17,13,11.7,0.29,7.8,1.7,48.6,23,0.2
6031,3.08,1.08,3.7,4.9,5,3.81,3.1,1,82.2,38,0.1
964,4.9,1.67,12.3,0.5,50.2,0.19,4.3,18.2,13.8,122,0.7
721,0.5,1.4,2.6,33,1,5,35,60,2.3,99,0.1
3122,0.66,1.79,23.4,2.6,18.1,0.09,6.4,23.5,12.2,150,13.8
6611,0.01,1.17,81.6,5.4,0.4,0.77,7.2,0,5.4,99,0
14533,10.8,1.27,22,10.6,16.5,5.62,8.7,1.1,41.1,0,0
11844,1.86,1.55,5,3,53,5.01,6.6,7.2,25.2,43,0
155,21.5,1.39,2.7,7.3,16.9,0.69,1,1.7,70.3,20,0.1
9014,21,1.67,2.3,3.7,46.2,0.06,0.8,5.1,41.8,38,0.1
14966,25,1.46,2,3.9,2.3,0.19,1.9,0.1,89.8,61,0
847,126,0.02,0.4,0.6,68.3,0.14,0.4,5.2,25,43,0.1
778,21.7,1.51,0.4,12.7,29.3,0.11,3,3.6,50.9,18,0.1
2453,0.16,1.62,45.7,7.2,6.4,0.46,6.3,0.6,33.8,175,0
13766,0.657,1.72,13.3,26,16.4,0.26,3.7,4.2,36,53,0.4
10897,26.3,2.21,4.8,17.2,16.4,0.66,7.9,5.1,47.8,15,0.8
3243,12.81,0.57,3.3,13.1,2.5,7.94,21.7,0.1,59.3,5,0
18663,4.47,1.7,26.5,4.3,14.7,1.45,8.5,2.7,43.1,23,0.2
48,15.15,1.24,12.23,4.52,9.91,3.14,29.12,19.26,7.53,0,17.43
16763,11.3,1.49,6.9,5.3,36.5,1.02,14.4,10.4,25.7,0,0.8
655,1.1,1.69,21.1,1.6,45.4,0.06,1.1,13.4,16.8,168,0.6
9636,34.2,1.55,1.1,0.8,41.9,0.62,1,5,50.1,10,0.1
14187,0.162,1.54,54.9,9,6.8,0.08,6.1,1,22.2,117,0
3378,46,1.58,0.3,2,41.7,0.08,1.6,3.4,51,13,0
4548,0.24,1.44,37.1,5.4,6.8,0.17,23.1,8.8,7.6,109,11.2
5557,2.3,1.18,5.1,14.1,18.4,1.21,40.2,1.5,20.6,23,0.1
292,25.9,0.09,2.6,2.9,11.8,0.08,0,4.3,77.7,38,0.7
3868,1.34,1.74,14.8,8,29.2,0.04,3.4,8.2,36,178,0.4
17748,0.03,1.76,7.2,25.2,5.4,0.4,10,0.2,52,107,0
10971,43.4,1.3,1.3,3.2,13.9,0.65,2.3,0.8,78.5,0,0
3683,1.35,1.62,26.2,2.6,29.2,0.26,3.2,4.2,34.4,145,0.2
9023,37.5,1.55,0.5,6.8,17.7,0.04,1.2,1.4,72.4,112,0
2613,29.25,1.55,2.1,17.4,13.3,0.04,2.1,6.7,58.1,86,0.3
13713,73.6,1.44,1.6,0.4,56.4,0.08,0,5.3,36.3,155,0
3288,3.15,1.63,2.8,10.2,21.7,0.54,3.8,2.2,59.3,142,0
3310,0.14,1.68,18.6,7.5,27.4,0.46,1.7,2.8,42,119,0
16461,1.38,1.58,26.4,13.5,4.2,0.5,3.9,0.3,51.7,86,0
8468,28.9,1.32,1.2,5.3,54.5,2.08,1.2,7.7,30.1,0,0
4971,4.85,1.63,2.4,26.4,12.4,0.28,4.9,1.9,51.9,15,0.1
7440,0.01,1.51,20,15.8,11.9,1.15,11.6,2.2,38.5,152,0
15159,63.1,1.5,0.8,0.3,62.8,0.13,0.8,5.3,29.9,15,0.1
9251,14.8,1.56,4,3.2,3.1,1.33,5,0.1,84.6,102,0
1609,8.16,1.75,2.6,17,22.9,0.06,7.1,22.8,19,107,8.6
16812,0.16,1.78,12.6,12.6,21.6,0.05,12.6,4.2,36,162,0.4
10593,14.9,1.65,9.1,5.9,32.7,0.2,10,16.3,24.4,46,1.5
5469,19.7,1.65,0.8,10.9,7.1,0.14,0.5,1.3,79.3,145,0.1
10544,2.3,1.69,11,6.4,42.7,0.17,3.4,10.1,25.5,53,0.7
2134,57.8,1.31,0.7,4.5,5.5,1.39,1.2,0.2,87.9,0,0
1412,27.6,1.08,3.1,25.9,18.2,2.81,5.5,6,40.1,10,1.2
3061,2.36,1.37,17.2,17.9,11.7,2.74,24.6,3,25.5,0,0.1
6968,30.2,0.67,17.9,4.1,16.3,11.26,0.1,7.1,54.4,0,0.1
15534,30.5,1.39,2.2,4.3,21,0.56,1.6,1.1,69.8,99,0
9287,17.7,1.51,0.5,8.3,7.1,0.21,3.4,1,79.7,25,0
6171,284,1.41,3.8,1.6,37.4,0.22,2.6,44.6,6.4,168,3.6
16363,50,1.36,2.6,6.4,25.4,1.39,2.1,7.8,55.1,0,0.6
12440,29.6,1.56,0.7,6.3,16.2,0.04,0.9,0.6,75.3,183,0
5069,3.1,1.54,26.6,12.5,13.9,0.23,15.3,3.2,27.8,33,0.7
9956,1.42,1.58,4.3,3.18,43.9,2.36,6.3,7.6,34.8,190,0
493,149,0.99,3,5.5,49.7,1.01,2,9.2,30.4,0,0.2
14932,13.6,0.98,9,21.6,0.8,1.67,60.1,0.2,8.2,0,0.1
190,137,1.64,1.7,0.3,64.1,0.17,1.2,10.1,22.4,89,0.2
14135,1.37,1.55,1.8,13,12.3,1.08,3.6,2.1,67.2,74,0
17651,1.25,1.71,24.6,6.6,25.8,0.12,9,13.2,19.4,132,1.4
2448,0.66,1.52,37.1,9.5,9.8,0.41,7.5,1,35,36,0.1
14940,49.1,0.87,6,10.9,0.9,4.59,80.3,0.5,1.4,0,0.1
16490,65.7,1.59,1.3,1.3,60.1,0.21,0.3,14.9,21.4,41,0.7
547,26.1,1.38,1.3,36.3,2.4,0.04,3,0.4,56.6,61,0
4862,147,1.58,1.5,1.2,47.1,0.06,1.1,13.5,35,64,0.6
4090,27.85,1.52,1.3,6.6,2.8,0.06,1.6,0.2,87.5,81,0
4012,15.1,1.18,3.6,0.8,4.8,2.04,5.3,0.1,85.4,114,0
5956,19.7,1.68,6,0.6,30.4,0.04,2,33.6,7.8,142,19.6
3960,23.15,0.67,26.6,3.2,3.7,5.9,8,0.4,58.1,8,0
5373,5.75,1.43,26.8,17,11.8,0.68,14.7,13.8,10.3,165,5.6
561,1.4,1.66,5.4,16.5,19.9,1.34,6.7,2.2,49.2,53,0.1
9885,7.62,1.48,0.3,45.1,1.3,0.55,2.9,0.1,50.3,10,0
856,8.9,0.97,0.7,7.1,35.5,8.64,2.6,4.4,49.6,0,0.1
13941,0.39,1.72,34.2,1,29.7,0.14,5.8,10.3,13.8,130,5.2
8818,0.5,1.62,32.2,10.6,18,0.12,4.2,3.8,31,112,0.2
18349,28.3,1.36,2,5.3,6.1,5.66,2.7,0.2,83.7,0,0
2792,4.28,1.31,8.7,17.7,0.7,2.26,69,0.4,3.5,0,0
8167,57.8,1.36,1.7,11.2,25.8,0.83,4.5,2.9,53.8,18,0.1
2414,5.53,1.42,4.8,12.2,12.3,3.9,4.9,0.5,65.3,0,0
1325,17.87,1.21,10.2,19.7,10.3,2.6,13.2,0.9,45.6,0,0.1
13904,10.5,1.52,12,11.2,23,0.81,16.1,14.8,20.3,43,2.6
11559,2.63,1.67,11,5.1,32.3,0.11,5.5,5.2,40.7,53,0.2
6148,2.46,1.74,48.6,6.6,10,0.04,12.6,8.2,11,127,3
3390,6.57,1.55,3.4,2.3,31.5,2.16,3.4,3.7,55.7,15,0
6584,21.68,1,17.7,3.8,11.8,4.08,35.4,1.8,29.5,0,0
2798,130.5,1.01,6.8,0.7,18.6,1.15,2.7,0.6,70.6,0,0
6302,10.7,1.3,0.5,26.5,5.5,1.59,0,0.1,67.3,0,0.1
16257,97.3,1.57,1.7,3.5,39.2,0.05,2,18.5,33,76,2.1
11785,0.61,1.45,27.3,4.9,33.5,0.28,5.6,6.1,22.4,71,0.2
9213,32.9,1.46,0.4,3.2,4.5,0.2,1.7,0.2,90,15,0
8251,5.43,1.49,1,14.3,1.7,1.47,5.3,0.1,77.6,53,0
7541,18.4,1.5,7.8,3,49.7,1.13,2.9,2.3,34.3,96,0
2041,44.9,1.61,2.3,4,32.7,0.02,3,14.4,39.5,135,4.1
4938,42.05,1.2,2.8,2.9,35.4,2.52,13.3,2.7,42.9,0,0
17123,14.5,1.46,2,7.6,36.7,1.18,7,4.3,42.3,0,0.1
2589,11.98,1.63,6.7,14.3,19.9,0.06,7.9,6.5,44.4,61,0.3
18462,69.7,1.52,0.3,2.1,29.1,0.09,0.5,2.4,65.9,99,0
10603,0.07,1.63,21.8,25.7,0.4,0.29,31.7,0.1,20.3,43,0
9869,0.54,1.52,16.5,21.1,7.5,0.89,10.5,0.4,44,15,0
4109,0.38,1.63,14.6,4.4,11,0.06,2.6,0.7,66.7,168,0
11335,0.09,1.69,21,13.2,17.2,0.07,11.6,3,33.8,99,0.2
5106,0.01,1.21,69.2,3.4,1,0.15,23.6,0.4,2.4,140,0
17386,15.8,1.5,2,13.3,2.3,0.12,4.8,0.3,77.3,61,0
8,2.51,1.58,32.5,7.5,18.9,0.35,8.5,10.5,18.8,30,3.3
4502,11.2,1.62,0,15.8,11.8,0.11,4.5,1.1,66.8,28,0
12119,40.8,1.74,1.3,2.9,49.4,0.57,2,3.9,40.5,147,0
14654,22.4,1.63,4.4,8.8,26.6,0.02,7.2,11.8,39.2,86,2
7482,22.3,1.63,2.4,5.2,27.1,0.07,1.1,3.2,60.9,28,0.1
15402,27.6,1.11,3.3,0.5,34.3,6.6,8,4.4,49.4,0,0.1
7154,11.85,1.63,3,13.3,24.9,0.06,8.3,12.1,36.3,64,2.1
5849,77.55,1.57,1.3,4.6,46.3,0.05,1.5,5.1,41.2,104,0
5143,1.42,1.55,7.5,9,23.2,0.6,23.9,13.6,20.8,23,2
6375,38.15,1.35,0.1,2.1,41.4,0.49,1.9,1.1,53.4,0,0
5100,5.11,1.38,13,21.4,3.5,1.68,30.6,2.3,27.8,0,1.4
2494,0.15,1.66,56.2,25.6,1.6,0.05,6.4,0.4,9.8,157,0
434,0.1,1.66,19.4,6.8,14.6,0.11,1.6,1,56.6,198,0
3816,0.34,1.63,13.1,27.1,0.2,0.12,8.9,0,50.7,140,0
717,27.7,0.61,17.6,14.3,0.6,11.55,23.1,0,44.4,0,0
12246,1.49,1.85,11.5,18.8,20,0.06,11.9,8.8,28.2,74,0.8
16164,6.84,1.69,18,5.3,31.1,0.18,4.2,17,22.5,152,1.8
18711,6.9,1.54,3,16.9,16.1,0.59,3.9,2.8,57.1,15,0.2
10607,3.8,1.68,30.8,6,22.6,0.06,5,9.8,24.1,94,1.7
10985,42.1,1.58,1.6,5.6,22,0.23,2.5,9.1,57.6,10,1.6
13496,0.15,1.69,21.1,1.8,27.4,0.17,2.5,4,42.8,84,0.4
15095,0.18,1.7,19.6,1.7,12.5,0.1,2.1,0.7,63.4,145,0
509,5.7,1.46,7.1,1.4,47.2,2.52,6.5,14.8,22.4,79,0.6
14035,23.7,1.5,2.1,12.2,21,0.06,2.6,3.1,58.7,102,0.3
16995,7.89,1.51,3,12.3,24.6,1,4.8,2.8,52.4,53,0.1
1787,1.73,1.55,43,8.2,7.6,0.09,12,1.8,26.8,150,0.6
7901,208,1.68,25.4,1.1,44.4,0.21,4.7,10.1,14.1,86,0.2
18516,41.6,1.61,1.1,4.2,30.6,0.09,1.5,5,57.4,142,0.2
6817,41.2,1.11,1.3,11.3,31.2,2.53,3.3,3,49.8,0,0.1
9990,0.17,1.52,43.4,7.6,11.4,0.29,3.4,1.2,33,74,0
6916,2.92,1.43,16.9,1.3,1.3,1.87,15,0.1,65.4,0,0
15189,0.24,1.61,25.8,12.3,3.7,0.3,42.3,1.1,14.7,41,0.1
1961,4.51,1.18,25.3,15.3,6.9,3.68,22.9,1.4,28.2,71,0
11950,81.5,1.31,6.2,14.1,7.8,1.42,3.6,0.2,68.1,56,0
12270,0.02,1.43,47.4,7,3.8,0.21,33.2,1.8,6.4,147,0.4
14733,0.09,1.83,10.8,15.6,22.9,0.08,5,5.9,39.4,140,0.4
6150,21.7,1.53,5,14,25.2,0.46,9.3,10.7,34.4,0,1.4
18202,19.7,1.56,0.4,12.8,12.4,0.18,1.7,3.1,69.6,15,0
68,6.64,1.11,6.45,26.98,1.65,0.51,45.28,0.09,19.45,24,0.1
460,1.4,1.15,54.4,4.8,10,0.4,16.4,1.2,13.2,71,0
6555,0.06,1.95,10.1,11.7,35.6,0.14,10,3.9,28.7,107,0
5752,22.34,1.43,55,7.2,2.8,0.15,22.8,0.2,12,38,0
15606,1.22,1.77,14.3,18.9,17.8,0.13,5.9,1.2,41.8,122,0.1
1662,0.08,1.35,47.1,10,9.2,1.51,12.3,2.6,18.2,5,0.6
14707,3.18,1.86,2.2,18.7,20.4,0.13,6.4,6,45.7,56,0.6
9615,3.42,1.37,2.2,11.7,2.4,0.76,4.1,0.1,79.5,20,0
8973,6.57,1.56,9.6,12.8,2.9,0.2,2,0.1,72.6,142,0
1520,30.9,1.38,1.4,9.4,24.7,0.04,8,4.1,52.2,155,0.2
6250,1.17,1.74,4.4,32.6,16,0.45,16,1,29.2,28,0.8
5566,0.01,1.53,34.1,15.8,6.1,0.41,9.9,0.7,33.4,170,0
52,3.7,1.2,16.35,4.05,3.91,2.82,56.86,6.25,3.44,0,9.14
8051,3.76,1.64,17.1,19,14.2,1.13,16.1,4.3,28.8,0,0.5
7044,28.5,1.57,0.4,2.5,11.6,0.28,3.1,0.7,81.7,20,0
1665,0.82,1.45,88.7,1.4,1.4,0.23,5.8,0.6,1.8,71,0.2
6755,22.4,1.51,1.6,7.7,21.4,0.3,0.6,4.7,64,150,0
10826,19.2,1.62,0.4,7.4,24.1,0.4,2.3,6.9,58.2,15,0.7
6718,48,0.97,18.7,1.6,3.2,3.76,67.7,3.8,3.1,0,1.9
16494,65.7,1.53,1.4,1.4,62,0.2,0.1,12.2,22.6,61,0.3
11517,10.1,1.46,2.1,9.9,21.3,2.79,1.3,8.5,55.6,0,1.3
10400,6.95,1.26,2.4,2.2,55.4,4.28,9.6,11.7,18.6,0,0.1
15331,21,1.58,0.5,13,1.8,0.06,0.9,0.1,83.7,127,0
12816,2.08,1.24,24.2,10.8,16.6,0.69,9.7,2,36.5,18,0.2
5268,3.95,1.47,4.5,7.3,3.1,0.63,5.1,0.2,79.8,56,0
1583,13.6,1.68,15.2,7.4,26.4,0.12,4.7,18.6,21.3,89,6.4
15854,42.1,1.46,1.9,3.9,2.9,0.58,4.4,0,86.9,155,0
6395,14.1,1.28,0.4,8.8,21.5,3.01,4.4,1.5,63.4,0,0
5680,19.7,1.51,0.8,13.1,9.3,0.06,2.3,1,73.5,135,0
498,53.3,1.58,3.6,7.3,41.4,0,1.7,7,38.6,198,0.4
7188,14.9,1.54,1.1,2.9,31.4,1.5,0.6,1.5,62.5,180,0
7531,0.16,1.57,21.8,7,23,0.04,7.6,4.6,35.4,99,0.6
5602,0.84,1.81,21.8,8.5,25.6,0.09,6.8,4.2,32.7,231,0.4
1117,0.04,1.88,8.3,6.4,6,0.07,42.1,3.8,31.2,142,2.2
860,2.8,1.17,2.4,11,0.4,2.75,17.3,0.1,68.8,0,0
1619,28.9,1.45,2.6,11.9,29.8,0.59,6.2,14,31.5,0,3.1
13106,0.11,1.68,36.6,29,0.2,0.1,20.2,0,14,130,0
18142,39.4,1.21,18.2,6.9,10.7,3.03,33,10.7,14.2,0,6.3
7723,40.8,1.4,2.3,11.8,12.7,0.66,3.8,0.8,68.6,13,0
15503,0.05,1.42,50.6,1.63,20.8,0.02,15.3,0.1,11.6,160,0
1481,6.57,1.36,24.9,8.4,11.1,1,21,8.6,19.9,51,6.2
7627,10.8,1.56,0.4,52,3.8,0.02,4.1,0.1,39.6,160,0
2777,0.77,1.45,9.7,4.5,34.9,0.82,4.1,10,36.4,68,0.4
2006,1.3,1.66,20,8.8,14.6,0.02,17.2,5.4,31.4,130,2.6
11304,1.31,1.76,15.3,7.2,22.6,0.07,18.3,14,18.2,74,4.4
4494,0.63,1.64,24.6,8.4,9,0.08,18.2,7.8,22.6,152,9.4
4495,17.55,1.39,2.5,16.9,14.6,2.24,5.3,0.9,59.8,0,0
2797,154.5,0.19,31,1.9,0.9,11.52,64.7,0.1,1.4,38,0
15001,39.4,1.41,0.4,3.2,4.5,0.2,1.7,0.2,90,15,0
359,11.5,1.6,2.7,24.5,3.6,0.15,5.4,0.3,63.4,25,0.1
14876,0.4,1.83,25.4,3.8,26.1,0.08,21.3,4.3,19,66,0.1
17774,0.07,1.67,11.2,7.4,20,0.23,4.1,2.7,54.3,99,0.3
657,20.2,1.15,9.1,27.3,9,1.49,27.8,2,23.3,0,0.3
16586,16.3,1.49,3.1,10.3,13.9,1.98,4.3,0.9,67.5,0,0
282,124.8,1.38,0.5,1.5,19.4,0.04,1.4,16.2,57.5,91,3.5
12237,50,1.61,0.5,3.3,52.1,0.36,6.6,12.7,24.6,18,0.2
5616,53.9,1.6,2,4.3,51.4,0.44,2.9,7.4,31.9,48,0.1
9901,26.3,1.05,1.4,19.1,20.3,2.15,6,1.2,51.9,0,0.1
17508,17.1,1.49,3,3.6,20.9,0.34,6,3.2,63.2,20,0.1
3762,35.5,1.5,2.1,6,16.5,0.27,1.5,0.9,73,76,0
3086,37.8,1.41,1.8,3,46.9,1.29,3,10,35.1,0,0.2
3263,70.55,0.93,11.8,3.4,14.6,6.84,26.9,1.3,42,0,0
15218,88.7,1.49,0.7,1.1,46.9,0.2,0.1,5.1,46,160,0.1
17117,50.6,1.57,0.4,4.5,40.2,0.11,0.4,2.7,51.8,33,0
286,125,1.28,1.7,1.7,28.2,0.68,1.7,4.9,61.4,30,0.4
18021,22.7,1.35,1.8,34.2,7.9,0.64,6.4,1,48.7,18,0
7361,44.15,1.15,4.7,17.4,15,3.04,2.5,1.5,58.8,0,0.1
1640,49.75,1.6,3.8,2.5,49.2,0.04,2.4,13.7,26.5,119,1.9
6222,0.67,1.64,30.7,6.2,21.8,0.08,10.9,13.2,15.8,157,1.4
4124,18.4,1.46,4.1,6.1,7.6,0.24,1.6,3,76.5,18,1.1
18588,0.14,1.8,17.9,3.1,26,0.03,3.2,1.9,47.8,170,0.1
1059,18.4,1.57,0.4,17.2,30.2,0.06,1.9,3.1,47,28,0.2
2335,17.7,1.56,2,22.4,12.2,0.53,7.5,2.4,53.3,15,0.2
14149,0.03,1.62,33.5,9,20.6,0.09,0.7,7.4,28.6,66,0.2
8112,4.38,1.61,7.4,10.6,23.3,0.83,6.7,8.3,43,0,0.7
5712,65.75,1.52,2.2,5.5,45.9,0.08,1.7,3.1,41.6,56,0
17688,19.3,1.56,4.3,10.5,31.9,0.7,9.1,15.7,26.5,0,2
2421,9.41,1.62,4.4,34.2,6,0.39,2.5,0.4,52.5,69,0
16117,18.4,1.6,0.7,17.3,13.6,0.05,2.1,1.3,65,61,0
8300,82.8,0.66,3.1,12.1,5.1,3.42,4.7,0.3,74.7,2,0
18638,43.4,1.68,2,5,38.7,0.03,4,20.7,25.9,142,3.7
16322,59.2,1.514,4.4,6.2,30.9,0.15,2.5,2.8,53.1,58,0.1
11375,0.38,1.42,8.7,27.6,3.9,1.93,18,0.4,41.3,0,0.1
5222,0.08,1.43,26.3,20.4,4.8,0.27,11.5,0.4,36.6,41,0
4976,14.58,1.41,1.3,25.5,10.4,0.99,2.5,1.1,59.2,0,0
9103,0.05,1.34,13,5.4,31.2,1.93,6.9,6.5,36.9,56,0.1
3126,0.39,1.68,25.4,12.8,7.2,0.16,31.5,0.8,22.2,64,0.1
6940,0.34,1.49,10.1,8.5,8.3,8.65,21.8,0.9,50.3,0,0.1
16822,4.86,1.38,4.9,38.6,0.9,0.25,19.6,0.1,35.9,30,0
2938,361.7,0.99,2,8.6,6.5,5.34,4.4,0.4,78.1,0,0
17338,28.3,1.52,2.8,11.5,17.1,0.08,4.3,1,63.3,53,0
976,18.7,1.1,6.3,12.5,31.5,5.62,8,2.3,39.2,0,0.2
4375,10.8,1.7,34.2,9.7,17.1,0.1,8.6,4.4,25.5,97,0.3
5724,2.71,1.76,3.1,2.6,55.6,0.19,3.9,6.8,28,96,0
16082,1.53,1.32,17.9,11.6,20.2,2.56,15,1.7,33.6,15,0
3508,0.07,1.71,32.4,5.4,7.6,0.05,5,0.6,49,175,0
13489,2.72,1.64,5.8,7.6,22.2,0.3,6.2,2.8,55.2,28,0.2
5394,0.6,1.72,21.5,12.6,18.1,0.26,4.1,2.1,41.5,89,0.1
17429,32.9,1.74,3.6,4.5,41.6,0.2,4,7.7,38.5,91,0.1
12198,73.6,1.53,2.5,1.7,50.9,0.66,5,27.3,11.1,0,1.5
4737,0.27,1.54,20,10.3,21.2,0.21,9,8.6,28.9,74,2
13467,0.02,1.73,15.4,4.5,20.3,0.14,2,3.5,54.2,58,0.1
10775,0.36,0.99,29.9,8.6,9.6,0.89,32.1,2.8,16.8,36,0.2
9835,28.4,1.64,2.2,5.1,18.3,0.2,1.7,1.1,71.6,112,0
10904,15.8,1.61,4.3,17.9,20.8,0.24,6.4,4.4,46,18,0.2
3068,11.19,1.65,4,5.59,38.8,0.7,9.1,15.3,26.1,0,1.2
16940,3.46,1.55,4.9,3.7,9.6,4.18,9.6,1.2,70.9,53,0.2
15701,19.7,1.56,1.9,5.7,16.9,0.13,1.1,1,73.4,20,0
8983,2.89,1.67,1,5.5,36.9,0.19,0.3,4.8,51.2,13,0.3
9358,24.1,1.23,3.4,22.5,0.5,1.04,6,0,67.6,0,0
13803,24.3,1.56,1.9,5.4,42,1.07,2.2,3.5,45,119,0
5194,10.1,1.52,1.3,29,0.2,0.05,4.7,0,64.8,165,0
921,12.7,1.4,3.8,23.6,3.6,2.32,8.3,0.1,60.5,48,0.1
2635,33.85,1.56,4.3,11.2,23.8,0.14,3.8,7.8,48.3,135,0.8
1335,30.9,1.53,0.7,13.1,11.8,0.04,2.6,0.9,70.9,112,0
12138,0.39,1.78,23.2,1.1,34.6,0.05,1.6,7.2,32.1,152,0.2
678,0.1,1.76,31.9,7.2,20.2,0.08,6.7,2.6,31.2,150,0.2
7788,7.36,1.29,19.1,27.1,2,0.43,6,0.2,45.6,116,0
3794,51.9,1.38,1.3,2.9,4,0.41,2.6,0.1,89.1,84,0
1510,4.47,1.3,6.8,16.8,23.4,2.43,6.4,3.6,43,84,0
3420,2.61,1.33,7.7,2.4,33.5,0.14,7,7.1,39.4,25,2.9
53,11.29,1,8.76,5.42,15.82,3.19,28.72,22.17,9.08,0,10.03
5315,0.19,1.9,17.6,1.1,49.5,0.03,0.9,8.6,21.9,218,0.4
16292,28.9,1.42,1.5,8.3,23.5,0.99,2,1.2,63.5,0,0
13634,12.2,1.5,4.1,14.8,13.1,0.82,4.1,1,62.9,79,0
3192,9.2,1.43,3.6,10.1,9.6,2.34,5.8,0.8,70.1,56,0
9873,28.9,1.55,0.7,9,18,0.16,1.6,1.2,69.5,10,0
13297,5.04,1.74,11.4,5.4,16.2,0.07,12.6,1.8,52.4,145,0.2
4097,7.88,1.62,4.2,6.9,4,0.07,3.9,0.2,80.8,68,0
2771,0.41,1.55,14.2,4.3,30.7,0.9,9.1,11.6,28.6,104,1.5
4112,8.33,1.38,5.9,4.5,1.9,1.38,3.5,0.1,84.1,51,0
15448,76.2,0.74,19.6,2.8,21,8.48,16.4,3,37,0,0.2
480,67.7,1.59,3.6,2,44.1,0.05,1.1,21.1,26.7,155,1.4
2125,0.44,1.64,4.6,6.7,41.8,3.34,3.6,5.3,38,91,0
16163,0.63,1.7,23.6,4.3,29.5,0.18,3.9,17.7,18.8,104,2.1
17444,0.33,1.7,33.8,17,1.2,0.15,12.6,0,35.4,114,0
8174,10.5,1.64,3,17.2,12.4,0.17,2.8,1.8,62.8,178,0
4565,0.27,0.96,19.9,10,12.2,0.34,33.5,4.6,19,56,0.8
14338,14.9,1.39,2.6,7.8,20.6,1.7,3.6,1,64.9,0,0
546,28,1.45,1.6,41.2,2.4,18,3.6,0.5,50.7,18,0
1682,0.01,1.28,53.5,11.9,6,0.06,7,1.8,19.3,114,0.5
1070,0.01,1.75,15.9,28.6,9.9,0.21,4,1.5,40,155,0.1
6310,1.81,1.44,7.3,6.2,11.5,6.23,2.7,0.7,71.6,145,0
6991,0.2,1.47,29.8,17.4,0.2,0.1,12.6,0,40,132,0
14708,5.26,1.77,1.8,20.4,19.3,0.08,5.9,6.7,45.4,109,0.5
14737,3.01,1.6,17.9,12.9,17.7,0.2,6.2,5.6,39.2,89,0.5
