"X","Ksat_cmhr","Db","Clay","VFS","MS","OC","Silt","COS","FS","Depth.cm_Top","VCOS"
172,1.4,1.64,8.7,7.8,13.2,5.7,11.7,2.3,56,8,0.3
184,14.6,1.55,2.2,12.2,0.2,0.05,0.7,0,84.7,147,0
188,125,1.48,0.7,0.2,71.9,0.16,0.6,8.4,18,46,0.2
193,17.5,1.25,1.9,16.7,4.7,4.4,11.3,0.4,65,0,0
197,2.5,1.42,7.7,17.5,4.6,1.95,9.5,0.5,60.2,51,0
200,1,1.57,26.4,13.5,4.2,0.5,3.9,0.3,51.7,86,0
201,0.3,1.74,26.5,12.6,2.7,0.18,3.4,0.2,54.6,124,0
202,105,1.43,1.8,2.3,63.8,0.8,1.3,15.4,15.1,0,0.3
212,0.5,1.37,9.9,26.8,13.8,4.2,6.4,2.7,40.2,71,0.2
222,6.2,1.54,10.4,9.3,13.8,0.36,3.1,0.9,62.5,89,0
227,24,1.52,1.3,15.6,14.8,0.06,2.1,0.8,65.4,20,0
235,0.4,1.61,32.9,8,9.2,0.03,0.1,0.5,49.3,188,0
238,0.1,1.57,24.3,12,1.2,0.72,51.5,0.5,10.4,10,0.1
243,66.4,1.23,2.3,7.9,34.2,0.38,6,21.6,23.6,0,3.5
248,4.3,1.69,19.2,7.8,22.9,0.06,7.8,15.8,22,170,4.5
250,13.3,1.6,4.9,21.8,14.5,0.39,5.9,2.5,50.2,18,0.2
251,12.9,1.59,5,18.3,17.6,0.11,4.4,3.4,51.2,46,0.1
254,1.8,1.74,21,20.9,9.8,0.08,4.5,2,41.7,132,0.1
260,0.1,1.48,11.3,3,5.8,0.08,4.5,0.7,74.7,127,0
263,0.4,1.56,33.3,21.1,2.3,0.06,0.8,0,42.5,56,0
264,0.1,1.32,46.2,13.7,0.7,0.04,18.2,0.1,21.1,173,0
266,18.6,1.52,0.6,11,9.5,0.28,1.2,4.2,73.4,10,0.1
268,9.7,1.61,1.8,9.6,10.5,0.09,1.5,4.4,72.1,41,0.1
272,7,1.54,6.8,22.8,9.8,0.15,5.4,1.9,53.2,46,0.1
278,7.9,1.63,21.9,4.3,29,0.03,1.9,2.4,40.5,190,0
279,80.1,1.32,1.4,7.7,9.9,0.4,1.5,3.7,75.4,18,0.4
283,105.5,1.03,1.9,3.7,14.1,0.22,6,2.1,72,0,0.2
287,91.9,1.29,1,2,16.8,0.27,1.1,1.6,77.4,36,0.1
289,53.9,1.4,0.6,5.9,7.6,0.07,0.9,0.4,84.6,64,0
296,1.6,1.53,3,23.9,6.5,1.14,7.8,1.1,57.7,71,0
304,12.3,1.51,3.2,18.9,13.2,0.44,6.6,2.3,55.6,38,0.2
306,2,1.79,4.4,20,11.7,0.04,5.4,2.4,55.8,94,0.3
313,33,1.42,0.2,1.5,13.3,0.58,1.4,0.9,82.7,0,0
315,27.6,1.48,1.1,1.6,11.5,0.36,1.8,0.8,83.2,25,0
317,57.8,1.48,0.6,1.3,11.5,0.1,1.1,0.8,84.7,91,0
318,25,1.44,1.8,0.9,10.5,0.39,3.8,1.4,81.6,140,0
319,3.7,1.39,0.3,1,7.4,1.75,6.6,0.7,84,170,0
322,1.5,1.52,24.4,19.4,11.9,0.3,13.3,4.7,25,23,1.3
324,0.1,1.54,51.2,12.5,9,0.04,6.5,3.5,16.8,58,0.5
326,1.8,1.54,8.1,16.1,13.5,0.52,22.1,4.6,35.1,20,0.5
328,1.3,1.59,54.7,7.2,3.4,0.05,20.9,0.9,12.8,112,0.1
329,30.7,1.53,0.4,5.5,42.7,0.16,3.7,3.8,43.9,13,0
330,19,1.45,2.4,5.8,37.4,0.98,6.2,3.7,44.5,30,0
336,0.2,1.74,26.5,3.4,27.1,0.05,2.4,2.2,38.4,190,0
337,2.3,1.18,5.1,14.1,18.4,1.21,40.2,1.5,20.6,0,0.1
345,24.1,1.68,2.6,5.5,40.8,0.08,2.3,7.3,41.3,25,0.2
346,0.6,1.55,37.2,4,22.4,0.23,5.8,2.8,27.8,46,0
349,3.5,1.86,9.4,3.7,29.4,0.02,2,2.1,53.3,152,0.1
351,0.9,1.66,5.9,24.9,12.5,0.72,8.3,7.5,37.8,0,3.1
354,31.6,1.37,0.6,4.8,12,0.94,2.5,0.6,79.5,0,0
356,2.1,1.54,3.2,4.7,10,1.78,3.9,0.6,77.6,86,0
364,11.8,1.54,4.6,1.7,46.4,0.56,2.2,7,37.9,5,0.2
365,7.9,1.63,5.3,1.5,46.6,0.24,1.7,6.3,38.4,10,0.2
366,9.2,1.57,10.9,1.2,45.3,0.32,2.2,6.6,33.5,25,0.3
373,17.1,1.33,6,7.3,28.3,2.97,0,3,55.3,0,0.1
374,32.8,1.17,2.2,6.9,26.1,1.45,11,2.4,51.3,25,0.1
378,51.6,1.34,2.8,6.5,27.7,0.54,6.5,2.6,53.8,180,0.1
385,74.5,1.57,2.1,0.5,77.7,0.15,5,5.8,8.9,162,0
386,91.3,1.1,0.2,5.4,3.3,0.86,2.1,0.1,88.9,0,0
387,57.1,1.37,0,1.3,0.8,0.04,2.9,0,95,15,0
388,91.4,1.38,0,2.5,1,0.04,1.6,0,94.9,76,0
392,29.6,1.38,5.5,16.2,13.6,0.38,6,1.8,56.8,36,0.1
400,25.3,1.52,9.6,9,28.9,0.07,4.2,3.6,44.6,74,0.1
405,5.9,1.66,7.2,12.6,12.3,0.04,6.6,4.2,56.6,51,0.5
407,2.4,1.6,7,10,11,0.01,2.4,0.5,69.1,147,0
411,0.6,1.59,51.1,11,7.6,0.19,10.3,2.4,17.1,28,0.3
417,8.5,1.69,3.7,6.2,45.1,0.21,2.4,5.7,36.8,20,0.1
419,2.4,1.32,7.8,11,31.2,3.06,11.5,1.9,36.6,5,0
420,1.5,1.3,17.9,11.6,20.2,2.56,15,1.7,33.6,15,0
421,1.7,1.5,26.4,10.5,15,1.04,15.2,1.1,31.7,30,0.1
422,1.4,1.62,16.8,13.1,19.7,0.21,8.3,1.3,40.8,71,0
424,0.5,1.72,12.1,13.9,20.6,0.19,5.8,1.4,46.2,190,0
432,2.8,1.52,10.6,6.7,13.7,1.37,5.9,1,62.1,178,0
434,0.1,1.66,19.4,6.8,14.6,0.11,1.6,1,56.6,198,0
438,5.4,1.67,6.5,5.6,2.5,0.11,3.2,0.1,82.1,68,0
440,0.5,1.61,13.3,4.3,2.2,0.11,5.6,0.1,74.5,135,0
442,0.6,1.53,9.4,14.9,13.6,0.68,20.6,4.3,36.7,10,0.5
452,24.9,1.46,0.5,10,27,0.21,5,2.2,55.3,18,0
460,1.4,1.15,54.4,4.8,10,0.4,16.4,1.2,13.2,71,0
464,1.4,1.23,52.3,4.8,11.6,0.08,15.7,1.6,14,185,0
466,21,1.46,7,12.3,26.9,0.16,6,2.3,45.5,23,0
467,6.4,1.56,16.2,11.3,23.4,0.15,6.6,2.5,40,66,0
468,1.2,1.42,26.5,10.4,19.5,0.13,7.1,1.9,34.6,79,0
469,0.1,1.6,20,10.8,21.8,0.08,5.6,2.1,39.7,130,0
470,78.4,1.23,1.4,50.1,0.9,0.99,6,0,41.6,0,0
473,36.8,1.35,1.1,12.6,0.9,0.06,2.9,0,82.5,76,0
475,20.7,1.44,2.4,12.5,1,0.14,3,0.1,81,183,0
480,67.7,1.59,3.6,2,44.1,0.05,1.1,21.1,26.7,155,1.4
485,56.5,1.52,1.6,5.5,41.6,0.03,1.6,8.5,41,53,0.2
488,218,1.3,0.3,0,75.6,0.13,1.8,5,17.3,8,0
493,149,0.99,3,5.5,49.7,1.01,2,9.2,30.4,0,0.2
499,50.9,1.41,0.4,3.3,35.9,0.64,0.7,2.2,57.5,0,0
500,25,1.58,0.5,5.2,29.4,0.25,1.5,1.8,61.6,13,0
516,0.9,1.79,15.2,14.5,19.5,0.04,11.8,7.3,30.4,71,1.4
523,7.7,1.43,24,13.5,15.2,0,6.3,4.7,35.8,91,0.5
531,21.4,1.54,6.4,8.8,38.9,0.3,6.7,5.2,33.8,18,0.2
545,26.9,1.33,1.9,21.4,2.7,0.57,1.9,0.6,71.4,0,0.1
546,28,1.45,1.6,41.2,2.4,18,3.6,0.5,50.7,18,0
547,26.1,1.38,1.3,36.3,2.4,0.04,3,0.4,56.6,61,0
552,32.8,1.42,1,3.5,7.4,0.53,3.3,0.5,84.2,18,0.1
554,0.9,1.37,5.6,3.7,7.2,2.22,5.8,0.6,77.1,53,0
558,74.2,1.12,2.6,14.6,24.5,2.81,9.5,1.6,47.2,0,0
559,20.4,1.54,0.7,17.5,24.9,0.43,4.9,1.5,50.5,13,0
560,14.5,1.64,0.5,17.9,25.1,0.08,3.5,2,51,28,0
563,1.2,1.3,45.5,8.6,13.7,0.42,3.1,0.9,28.2,84,0
565,23.3,1.6,0.6,10.2,45.9,0.1,2.6,6.4,34.2,13,0.1
567,24.9,1.65,0.4,11.9,40.3,0.02,3.4,6.3,37.6,74,0.1
573,19,1.58,0.7,17.3,13.6,0.05,2.1,1.3,65,61,0
577,1.9,1.63,20.6,4,7.3,0.2,6,0.6,61.5,64,0
581,9.4,1.39,17.7,10.5,26.8,0.69,6.5,2.8,35.6,20,0.1
586,0.1,1.63,12.2,9.1,28.2,0.15,4.3,3.1,43,104,0.1
587,43,0.91,3.1,5,32.4,6.35,18.5,3.6,36.5,0,0.1
598,3.8,1.66,11,5.1,32.3,0.11,5.5,5.2,40.7,53,0.2
601,6,1.62,3.6,8,36.6,0.94,5,4.4,41.3,13,0.2
613,1.1,1.48,16.6,4.3,22.2,0.13,5.7,8.3,41.8,68,1.1
614,8.8,1.58,18.3,4,22,0.07,3.8,9.8,41.1,86,1
615,2.6,1.7,6.9,4.7,27.6,0.03,1,10.3,48.4,124,1.1
618,6.3,1.68,1.8,12.2,20.1,0.48,2.8,2.6,60.5,8,0
620,24,1.68,0.7,11.2,19.4,0.16,5.7,2.4,60.6,36,0
622,29.6,1.62,0.4,1.5,53.7,0.22,0.7,5.5,37.9,15,0.3
623,39.4,1.63,0.4,1.3,55.3,0.1,0.5,6.7,35.2,28,0.6
628,13.1,1.55,1.3,24,1.7,0.3,2.7,0.1,70.2,46,0
645,9.2,1.46,4.2,7.2,3.1,0.56,5.1,0.1,80.3,30,0
646,3.9,1.46,4.5,7.3,3.1,0.63,5.1,0.2,79.8,56,0
653,0.4,1.75,41.8,11.1,11,0.11,10.8,5.1,19.2,41,1
656,12.1,1.6,3.8,3.9,4.9,0.12,1,2.1,84,33,0.3
662,3.6,1.67,15.3,8.9,12.8,0.34,5.9,1.4,55.7,23,0
664,14.2,1.09,43,9.2,9.2,0.1,6.7,2,29.5,104,0.4
665,0.1,1.16,61.2,4.9,5.3,0.13,14,1.4,13,140,0.2
666,33.5,1.38,6.4,17.2,14.1,1.29,10.7,1.8,49.7,0,0.1
671,3.3,1.61,31.4,14.1,11.1,0.06,3.1,1.8,38.4,112,0.1
675,3.9,1.65,13.7,10,23.8,0.4,8.2,2.7,41.5,18,0.1
678,0.1,1.76,31.9,7.2,20.2,0.08,6.7,2.6,31.2,150,0.2
695,35.5,1.52,1.6,14.2,28,0.08,1.9,4.2,49.9,112,0.2
696,33.5,1.51,1,14.8,27.8,0.04,2,4,50.2,147,0.2
697,30.9,1.51,0.6,17.1,23.7,0.02,1.1,2.9,54.5,183,0.1
699,22.8,1.58,0.6,12.4,33,0.18,2.2,3.7,48,10,0.1
711,9.2,1.52,10.6,16.8,18.2,0.38,14.2,4.8,34.9,15,0.5
712,9.2,1.59,11.7,14,18.6,0.15,13.7,4.6,36.8,30,0.6
713,11.6,1.58,12.9,13.8,17,0.14,13.3,4.2,38.5,41,0.4
715,7,1.67,21.6,13.8,18.3,0.04,10.6,5.5,29.3,66,0.9
716,0.2,1.77,18.4,13.6,20,0.04,9.1,6.2,31.9,135,0.8
722,2.6,1.54,8,8.8,1.2,0.07,4.8,0.1,77.1,140,0
724,25.1,1.16,2.5,19.4,0.6,2.56,15.5,0.1,61.9,0,0
725,8.8,1.42,3.2,22.3,0.4,0.43,8.4,0.1,65.6,15,0
731,85.5,1.38,0.2,2.5,61.4,0.11,0.7,7,28.2,33,0
732,85.5,1.21,0.2,2.1,61.7,0.12,0.8,7.6,27.5,56,0.1
738,140,1.41,1,1.1,66.9,0.82,2.9,16,11.7,5,0.4
747,21.7,1.66,0.5,3.4,47.5,0.08,0.5,5.1,42.8,20,0.2
753,3.3,1.54,3.1,11.3,5.9,0.38,2,1.9,75.7,28,0.1
755,4.6,1.56,4.2,10.3,5.7,0.14,3.3,1.8,74.7,41,0
763,0.2,1.86,15.6,12.1,17.6,0.04,4.5,2.4,47.8,155,0
774,2.1,1.59,3.6,5.9,31.6,1.69,5.8,3.9,49.1,74,0.1
775,3.3,1.69,3.4,6.6,30.6,0.93,4.7,3.4,51.2,89,0.1
776,11.3,1.77,1.8,7,30.6,0.41,3.5,3.6,53.4,102,0.1
777,27.6,1.45,0.4,11.3,31.6,0.3,3.2,3.9,49.5,0,0.1
778,21.7,1.51,0.4,12.7,29.3,0.11,3,3.6,50.9,18,0.1
780,9.6,1.51,2.7,13.1,25.7,1.32,4,3.5,50.9,61,0.1
782,19.3,1.67,0.8,12.6,27.4,0.08,3.3,3.5,52.4,81,0
783,0.1,1.71,16.6,10.3,23.1,0.29,3.7,2.7,43.5,112,0.1
786,32.2,1.26,2.5,24,3.3,1.74,2.2,0.1,67.9,0,0
797,9.5,1.48,4.3,18.9,2.6,2.17,6,0.1,68.1,43,0
798,9.2,1.7,2.6,26.9,2.8,0.78,3.3,0.1,64.3,53,0
800,1.1,1.75,20.6,23.8,2.1,0.39,4.4,0.1,48.9,122,0.1
806,13,1.7,1.2,21.5,21.1,0.1,4.6,1.5,50.1,86,0
807,0.7,1.76,14.3,18.9,17.8,0.13,5.9,1.2,41.8,122,0.1
812,62.4,1.12,1.8,2.3,2.2,1.52,0.8,0.1,92.8,0,0
817,19.9,1.5,0.5,14.2,2.6,0.25,1.4,0.2,81.1,10,0
818,28.3,1.54,0.4,12.7,2.6,0.09,1,0.1,83.2,43,0
819,5.4,1.59,1.8,12.1,2,0.07,1.7,0.2,82.2,79,0
826,6.1,1.7,3.1,0.7,50.8,0.15,0.7,10.1,34,78,0.6
830,5.5,1.67,5.6,15.7,17.5,0.1,5.7,6,48.4,81,1.1
839,6.2,1.59,2.6,26.2,11.5,0.11,5.4,3.5,50.3,66,0.5
840,8.4,1.51,3.3,24.7,12.5,0,5.6,3.7,49.8,84,0.4
843,62.4,1.45,0.3,3.1,24.5,0.08,0,0.4,71.7,8,0
845,126,0.02,0.8,0.4,76.2,0.49,0.4,4.5,17.7,0,0
847,126,0.02,0.4,0.6,68.3,0.14,0.4,5.2,25,43,0.1
851,53.9,1.5,0.4,3,0.2,0.01,0.3,0,96.1,84,0
852,53.2,1.55,0.4,1,2.2,0.02,0.1,0.1,96.2,104,0
854,8.4,1.65,0.6,16.1,21.9,0.03,8,5.2,47.7,23,0.5
855,0.1,1.74,17.7,2.9,7.6,0.02,1.3,0.5,70,150,0
858,0.5,1.59,23.1,5.7,25.1,0.23,8.2,3.5,34.4,71,0
871,7.2,1.54,4.6,29.9,6.8,0.31,5.7,1.1,51.8,20,0.1
879,75.6,1.34,1.3,6.8,49.7,0.59,2.7,7.9,31.5,20,0.1
881,3.4,1.29,24.7,4.9,35.6,1.16,2.7,4.3,27.8,38,0
886,13.1,1.57,0.5,27.3,4.2,0.05,3.7,0.2,64.1,28,0
891,0.2,1.71,13,25.1,3.4,0.05,5.1,0.1,53.3,112,0
892,16.2,1.45,5.4,17.3,14.7,0.85,9,1.6,52,8,0
900,13.8,1.59,0.6,14.2,28,0.2,4,3.8,49.3,13,0.1
904,0.6,1.71,21.5,12.6,18.1,0.26,4.1,2.1,41.5,89,0.1
905,1.7,1.86,20.9,12.8,18,0.08,4.6,1.6,42,107,0.1
913,1.4,1.64,15.5,7.6,25.8,0.39,5.4,2.8,42.8,71,0.1
914,0.6,1.69,10.3,7,29.1,0.18,4,3,46.5,94,0.1
916,0.1,1.67,29.8,5,25.8,0.08,1.3,2.4,35.8,157,0.1
925,0.8,1.68,20.6,19.8,3,0.29,3.8,0.1,52.7,86,0
930,51.9,1.64,0.4,1.1,58.6,0.08,0.2,8.6,30.8,46,0.3
936,25.6,1.61,0.4,3.8,43.6,0.08,0.4,2.7,49.1,2,0
939,27.6,1.66,1.9,2.1,45.9,0.23,0.8,3.6,45.6,109,0.1
942,34.6,1.33,0.8,5.3,2.1,0.15,1.5,0.1,90.2,28,0
943,55.8,1.33,1,4.5,1.8,0.24,0.7,0,92,43,0
960,1,1.71,9.8,1.1,51.3,0.14,2.3,14.4,20.7,48,0.4
968,38.8,1.52,0.8,9.3,43.1,0.29,1.5,10.9,33.7,8,0.8
978,13.8,1.52,2.4,14.5,34.8,0.46,3.6,2.4,42.2,15,0.1
985,11.2,1.7,3.5,2.9,46.5,0.69,2.4,5.1,39.5,0,0.1
986,81.8,1.56,0.3,1,59.5,0.07,0.8,7.6,30.7,20,0.1
990,0.4,1.73,15.7,2.5,40.1,0.13,4.4,4.7,32.5,102,0.1
993,0.1,1.52,18.1,23.7,6.1,1.02,18.7,2,31.1,10,0.3
997,1.4,1.65,1.1,19.8,13.2,0.32,11.2,2.8,51.6,13,0.3
998,0.3,1.28,40,14.7,0.1,1.16,16.5,0,28.7,18,0
1004,28,1.62,2.8,5.1,33.6,0.36,2.4,5.2,50.8,0,0.1
1007,52.6,1.55,3.7,5.3,30.3,0.06,1.6,4.4,54.5,102,0.2
1015,17.55,1.45,2.5,23.9,14.9,0.33,5.4,1.1,52.2,25,0
1019,9.2,1.59,3,22.8,15.1,0.29,5.5,1.5,52.1,76,0
1023,0.05,1.7,27.5,13.2,16.5,0.15,2.6,1.1,39.1,127,0
1027,14.5,1.43,0.8,20.4,18.6,0.57,2,1.8,56.4,15,0
1033,4.07,1.5,3.1,19.3,16.7,0.45,4.2,2.1,54.5,137,0.1
1037,1.31,1.58,6.4,20.6,13.8,3.05,3.9,1.4,53.9,117,0
1044,0.01,1.64,17.8,19.6,13.5,0.3,2.8,2.6,43.7,51,0
1048,1.07,1.67,8.6,23,12.6,0.2,4.1,2.4,49.3,193,0
1063,4.28,1.25,1.3,34.7,12.8,3.85,4.9,1.1,45.2,0,0
1064,9.34,1.58,1,40,11.6,0.22,2.8,1,43.6,15,0
1065,9.33,1.61,1,43.6,11.2,0.09,2.3,1,40.9,30,0
1070,0.01,1.75,15.9,28.6,9.9,0.21,4,1.5,40,155,0.1
1072,85.2,1.48,0.4,2.8,58.2,0.28,1.2,3.9,33.5,0,0
1080,15.76,1.56,12.1,10.4,29.4,0.35,6.1,3.2,38.8,48,0
1084,1.85,1.59,7.2,11,30.4,0.07,3.5,3.2,44.6,124,0.1
1088,21,1.64,2.4,5.2,27.1,0.07,1.1,3.2,60.9,28,0.1
1089,27.6,1.68,0.6,4.8,28.2,0.02,0.9,4.5,61,53,0
1091,0.05,1.69,19.2,2.9,19,0.2,2.1,2.4,54.4,94,0
1109,15.45,1.5,6,4.1,39.3,0.17,2.9,2.8,44.9,38,0
1110,8.1,1.55,9,3.7,36.6,0.15,3.2,2.6,44.9,64,0
1116,0.1,1.73,15.2,6.4,11.4,0.09,17.6,6.2,37,99,6.2
1118,22.75,1.48,0.2,7.9,23.8,0.51,2.7,2,63.4,0,0
1119,17.5,1.6,0.8,7.7,23.2,0.11,0.9,2.3,65.1,10,0
1123,31.25,1.64,0.6,6.8,24.9,0.03,1.3,2.9,63.5,74,0
1129,0.38,1.62,17.8,2.6,20.2,0.08,2.4,2,54.8,132,0.2
1134,5.45,1.66,15.7,3.8,15.2,0.05,24.1,12.8,18,178,10.4
1135,30.25,1.19,16.1,8.7,20.5,2.6,11.5,3.8,39.2,0,0.1
1136,9.44,1.52,23.4,7.2,18.6,0.18,11.4,5.8,31,33,2.6
1137,0.1,1.64,21.8,8.2,19.4,0.07,9.4,4.6,35.2,71,1.4
1138,0.27,1.6,21.8,7,23,0.04,7.6,4.6,35.4,99,0.6
1140,88.1,1.13,2.4,6.4,40.2,2.04,0.5,2.2,48.3,0,0
1147,59.15,1.58,0.5,4.1,55.1,0.06,0.7,2.3,37.3,25,0
1149,11.37,1.55,24.8,8.2,34,0.26,4.3,5.6,22.9,183,0.2
1154,10.07,1.55,2.3,7.3,10.3,0.07,2.2,0.7,77.2,71,0
1155,18.8,1.64,0.6,7.8,9.6,0.09,1.7,0.7,79.6,89,0
1157,0.24,1.56,14.3,11.4,6.9,0.12,2.4,0.8,64.2,168,0
1165,63.1,1.46,1.2,3.8,37.3,0.57,0.7,8.7,48.1,13,0.2
1168,7.36,1.65,0.6,4.2,30.7,1.77,5.8,9.3,48.9,107,0.5
1172,30.2,1.35,1.6,4.3,19.1,1.76,0,2.1,72.9,23,0
1177,41.4,1.61,1.5,3.5,21.1,0.16,0,2.8,71,48,0.1
1178,33.2,1.46,1.1,6.9,24.5,0.73,1.9,1.1,64.5,0,0
1179,31.85,1.52,1.4,8.2,21.3,0.34,1.6,0.9,66.6,10,0
1181,42.75,1.53,1.7,7.3,21.2,0.07,0.5,1,68.3,51,0
1182,33.85,1.55,1.2,7.7,19,0.03,0.6,0.9,70.6,122,0
1193,63.75,1.45,1.8,2.6,56.3,0.56,0.6,9.3,29.4,0,0
1196,24.55,1.43,0.6,10.7,21.2,0.38,2.2,2.5,62.8,0,0
1197,23.65,1.6,0.5,12,17.9,0.14,2.2,2.2,65.2,15,0
1198,20.35,1.63,0.8,12.2,16.8,0.18,2.5,2,65.7,41,0
1201,36.2,1.49,0.4,11.3,10.2,0.07,0.4,0.3,77.4,163,0
1204,30.6,1.44,1.4,7.6,20.7,0.42,1.1,1.5,67.7,10,0
1207,41.75,1.57,1,6.4,19.8,0.04,0.6,1.8,70.4,107,0
1208,35.2,1.58,0.7,6.1,22.2,0.02,0.1,1.9,69,122,0
1211,1.21,1.51,7.1,17.2,14.7,0.22,5.1,1.3,54.5,58,0.1
1212,23.45,1.65,24.2,15,11.5,0.28,4.1,1,44.1,71,0.1
1213,0.09,1.67,32.2,12.3,11,0.22,5,1.1,38.1,86,0.3
1217,9.2,1.67,3.2,15.9,15.2,0.25,3.4,0.9,61.4,18,0
1219,0.1,1.6,20.6,13.5,11.8,0.29,3.5,0.7,49.9,84,0
1220,45.7,1.54,43.2,10,8.6,0.28,1.6,0.5,36.1,94,0
1221,0.06,1.64,33.8,13.6,10.8,0.21,1.8,0.7,39.2,152,0.1
1224,25.85,1.55,2.5,11,14.4,0.11,1.7,0.6,69.8,36,0
1227,1.01,1.67,13.3,10.4,11.9,0.07,1,0.6,62.8,157,0
1229,11.55,1.46,1.5,50.4,4.3,1.38,7.6,0.1,36.1,0,0
1230,12.8,1.49,1.3,51.1,4.4,0.41,5.3,0.1,37.8,8,0
1231,17.4,1.48,1.2,50.4,4.5,0.22,4.7,0.1,39.1,33,0
1232,15.15,1.51,1.1,52.1,4.6,0.09,4.1,0.1,38,61,0
1235,0.31,1.78,17.7,44.4,3.4,0.07,2.3,0.1,32.1,178,0
1240,36.15,1.46,7.3,13.4,9.7,0.13,2.1,0.8,66.7,58,0
1241,6.36,1.51,18.5,11.8,7.7,0.16,1.9,0.7,59.4,71,0
1251,119.1,0.74,3.6,9.5,22.1,3.5,8.2,1.7,54.9,0,0
1253,24.55,1.55,0.7,15.2,18.4,0.13,0.6,1.7,63.3,25,0.1
1256,17.1,1.62,1.6,12.5,18.5,0.21,0.8,1.6,64.9,91,0.1
1259,30.9,1.49,4.4,13.4,10.3,0.11,0.2,1.6,70,30,0.1
1263,43.8,1.26,2.9,7.8,18.8,2.22,4.7,1.8,63.9,0,0.1
1271,8.35,1.58,5.1,14.9,12.9,0.42,3.8,1,62.3,86,0
1272,1.8,1.72,15.5,12.3,13.2,0.17,1.9,1,56.1,96,0
1273,0.66,1.73,23.4,10.7,11.8,0.1,1.4,0.7,52,109,0
1275,0.4,1.61,32.9,8,9.2,0.03,0.1,0.5,49.3,188,0
1280,34.6,1.49,5.2,9.4,15.9,0.66,3.4,0.9,65.1,64,0.1
1281,6.22,1.55,10.4,9.3,13.8,0.36,3.1,0.9,62.5,89,0
1283,0.21,1.32,51.8,11.2,3.2,0.17,6.7,0.8,26.1,152,0.2
