,Ksat_cmhr,Db,Clay,VFS,MS,OC,Silt,COS,FS,Depth.cm_Top,VCOS
795,20.4,1.45,1.3,27.0,3.1,0.46,1.9,0.2,66.5,15.0,0.0
12272,6.31,1.58,3.8,25.3,13.4,0.61,13.5,5.4,38.0,28.0,0.6
2318,19.3,1.58,0.2,8.6,36.7,0.26,4.8,7.4,42.1,15.0,0.2
8747,48.6,1.57,1.7,2.0,19.4,0.04,0.6,0.1,76.2,175.0,0.0
12834,0.21,1.64,17.3,14.6,21.2,0.2,15.1,9.8,20.4,76.0,1.6
8133,4.77,1.57,18.4,9.9,18.7,0.25,6.1,7.7,38.4,66.0,0.8
18631,3.07,1.69,9.8,7.8,32.0,0.1,6.0,12.8,30.2,58.0,1.4
6293,0.01,1.7,11.4,8.3,16.8,0.39,10.5,2.0,50.9,71.0,0.1
9561,0.02,1.68,6.2,4.6,7.9,0.07,0.9,3.4,76.5,147.0,0.5
18444,0.08,1.43,18.2,0.8,36.6,0.99,4.1,10.4,29.7,104.0,0.2
1962,9.51,1.34,15.2,19.3,8.5,1.49,12.6,1.2,43.2,94.0,0.0
17851,11.0,1.55,0.4,14.7,3.2,0.12,4.7,0.1,76.9,28.0,0.0
16775,9.2,1.39,9.2,8.5,24.5,2.34,22.3,14.1,20.6,0.0,0.8
11995,4.78,1.68,1.2,4.6,11.1,0.82,4.1,1.7,77.3,168.0,0.0
11768,1.0,1.55,30.2,6.0,20.2,0.16,6.6,2.6,34.4,99.0,0.0
13712,60.5,1.52,1.1,0.5,58.4,0.06,0.7,5.8,33.5,107.0,0.0
2023,8.94,1.66,1.8,23.1,10.7,0.16,2.7,2.7,58.8,114.0,0.2
12838,1.89,1.63,10.7,2.1,4.2,0.08,2.6,0.2,80.2,206.0,0.0
16002,8.68,1.43,4.2,5.0,12.6,1.23,7.4,1.1,69.7,0.0,0.0
4305,0.02,1.71,7.4,1.8,57.4,2.15,5.0,10.4,17.9,96.0,0.1
14196,0.32,1.62,37.2,13.2,6.4,0.15,16.0,2.2,25.0,165.0,0.0
4169,4.32,1.28,2.4,2.2,55.4,4.28,9.6,11.7,18.6,0.0,0.1
8589,180.0,0.91,3.0,5.5,49.7,1.01,2.0,9.2,30.4,0.0,0.2
17989,4.6,1.26,7.2,20.0,3.1,1.77,16.3,0.2,53.2,0.0,0.0
7486,29.6,1.53,4.1,7.6,43.0,0.06,1.8,2.2,42.0,147.0,0.0
5563,1.2,1.49,37.9,4.8,19.2,0.1,12.5,2.4,23.2,112.0,0.0
17909,42.1,1.36,1.5,2.3,4.9,0.56,3.4,0.1,87.8,0.0,0.0
4468,0.04,1.63,13.4,9.9,13.7,0.05,5.1,4.5,53.0,79.0,0.4
13924,0.39,1.73,22.7,11.5,15.4,0.05,5.9,16.6,17.8,102.0,10.1
8000,8.18,1.76,7.4,4.4,42.9,0.1,5.0,11.0,28.7,74.0,0.5
10221,108.0,1.19,2.0,3.6,3.9,1.15,0.6,0.1,89.8,0.0,0.0
5969,0.27,1.75,32.6,21.1,6.8,0.05,5.6,0.8,33.1,86.0,0.0
4665,30.3,1.53,0.4,6.6,5.9,0.13,1.7,2.4,82.4,23.0,0.6
4390,1.14,1.36,16.8,28.8,0.4,0.83,32.9,0.1,20.9,10.0,0.1
568,0.1,1.83,17.6,6.2,39.1,0.18,3.1,6.7,27.2,107.0,0.1
1061,0.11,1.68,11.0,13.7,28.3,0.11,4.6,3.2,39.0,79.0,0.2
8351,0.43,1.66,18.8,5.0,13.6,0.1,6.1,2.6,53.8,165.0,0.1
670,1.3,1.64,34.0,14.4,8.6,0.12,5.6,1.4,35.9,79.0,0.1
5710,60.5,1.48,2.0,5.0,47.9,0.23,2.1,3.7,39.3,8.0,0.0
5660,15.45,1.71,2.4,7.7,37.6,0.19,4.3,6.5,40.3,20.0,1.2
5113,74.3,1.57,1.9,0.1,57.4,0.05,2.4,5.9,32.4,137.0,0.0
31,0.04,1.85,31.5,5.4,22.7,0.1,9.4,5.3,24.5,111.0,1.2
7974,0.45,1.73,23.2,6.6,24.5,0.4,2.7,19.6,17.9,155.0,5.5
18212,1.22,1.7,8.7,16.9,7.4,0.05,4.1,0.9,62.0,38.0,0.0
15118,3.51,1.56,2.0,4.0,2.6,1.0,3.2,0.0,88.2,112.0,0.0
18332,1.03,1.38,5.6,3.7,7.2,2.22,5.8,0.6,77.1,53.0,0.0
9011,98.6,1.22,0.7,2.3,50.8,0.56,0.4,3.6,42.2,0.0,0.0
7366,16.4,1.46,3.9,19.9,23.8,0.76,3.6,4.2,44.5,107.0,0.1
18030,0.26,1.75,18.6,25.2,7.1,0.19,5.8,1.0,42.3,157.0,0.0
15761,0.09,1.54,27.0,16.4,0.4,0.16,6.2,0.0,50.0,175.0,0.0
8341,34.2,1.74,3.4,6.4,17.2,1.19,14.8,3.6,54.4,61.0,0.2
2219,1.75,1.71,34.9,5.8,20.2,0.06,2.3,5.2,30.9,155.0,0.6
506,106.5,1.41,0.4,1.3,54.7,0.2,1.5,17.3,24.1,23.0,0.7
4893,3.63,1.68,0.6,5.1,24.3,0.31,1.4,1.9,65.7,137.0,0.0
484,54.5,1.53,1.6,5.9,41.4,0.08,1.8,7.7,41.4,28.0,0.2
197,2.5,1.42,7.7,17.5,4.6,1.95,9.5,0.5,60.2,51.0,0.0
3010,0.37,1.57,11.3,14.5,0.3,0.11,4.0,0.0,69.9,117.0,0.0
13642,7.89,1.34,6.7,9.0,15.6,1.14,3.6,0.8,64.3,41.0,0.0
13972,1.61,1.62,88.7,1.4,1.4,0.23,5.8,0.6,1.8,71.0,0.2
10034,43.4,1.42,1.6,3.3,4.1,0.18,2.9,0.1,88.0,33.0,0.0
17157,14.9,1.16,4.5,28.5,6.0,2.65,5.2,0.2,55.6,0.0,0.0
833,33.5,1.57,1.6,1.0,59.0,0.46,0.9,9.0,28.1,91.0,0.4
2432,21.7,1.31,0.1,7.6,12.6,1.17,3.7,0.2,75.8,0.0,0.0
10498,2.96,1.78,22.6,0.7,45.5,0.08,3.9,12.0,15.0,170.0,0.3
2282,28.05,1.45,1.6,41.2,2.4,0.18,3.6,0.5,50.7,18.0,0.0
4503,9.85,1.25,5.9,14.5,10.7,2.32,8.2,0.9,59.7,58.0,0.1
7772,6.57,1.65,5.6,27.4,6.7,0.06,3.0,0.8,56.5,173.0,0.0
3099,4.63,1.31,12.2,23.0,8.0,2.63,30.8,1.6,24.3,0.0,0.1
14029,0.07,1.58,34.6,10.4,9.4,0.16,6.0,1.2,38.2,84.0,0.2
10780,0.222,1.72,23.3,9.4,17.7,0.01,5.5,1.4,42.7,71.0,0.0
185,58.8,1.33,3.3,2.0,63.5,2.32,4.9,8.8,17.3,0.0,0.2
6624,2.5,1.74,15.2,14.8,16.2,0.09,2.8,3.0,47.9,142.0,0.1
1285,0.5,1.27,64.7,8.3,4.5,0.46,0.6,0.2,21.7,8.0,0.0
12304,7.36,1.58,1.6,21.9,4.6,0.26,1.1,0.2,70.5,20.0,0.1
8664,9.2,1.53,0.8,9.2,30.3,2.07,6.7,7.6,40.2,64.0,0.2
956,0.4,1.73,10.8,6.0,45.4,1.86,5.5,5.8,26.5,107.0,0.0
5555,2.2,1.34,3.1,19.1,10.4,1.44,3.1,0.4,63.9,48.0,0.0
1323,24.95,1.64,44.8,8.9,4.9,0.32,3.8,0.6,36.9,43.0,0.1
15431,85.5,1.44,0.3,0.8,59.4,0.03,0.2,5.0,34.3,51.0,0.0
14301,52.6,1.47,1.1,3.3,13.1,0.11,0.6,0.4,81.5,41.0,0.0
534,0.9,1.55,19.0,9.3,29.9,0.07,10.6,4.1,27.0,89.0,0.1
4262,1.5,1.78,12.9,1.4,44.3,0.14,8.5,13.9,17.6,64.0,1.4
12648,3.62,1.63,3.4,15.5,17.4,0.67,7.2,4.0,52.2,130.0,0.3
6538,0.24,1.65,19.6,47.0,0.1,0.07,10.8,0.0,22.5,114.0,0.0
15036,23.0,1.56,1.8,4.4,3.3,0.34,4.9,0.2,85.4,48.0,0.0
17571,38.1,0.99,2.9,11.3,25.7,4.0,5.7,7.8,46.4,0.0,0.2
11323,62.4,1.33,2.7,5.5,19.7,0.84,7.9,24.8,32.5,0.0,6.9
9764,21.5,1.58,1.8,9.0,8.5,0.42,2.3,0.5,77.9,20.0,0.0
4108,1.23,1.6,17.0,4.0,10.6,0.04,3.8,0.8,63.8,117.0,0.0
15093,0.18,1.61,23.7,3.3,11.3,0.13,6.1,1.8,53.6,94.0,0.2
16482,15.1,1.39,2.8,1.6,46.7,1.66,5.42,4.4,39.0,0.0,0.1
5146,1.31,1.77,10.2,8.2,22.4,0.08,21.6,14.8,18.8,58.0,4.0
3367,38.45,1.64,0.6,0.8,53.9,0.15,0.3,9.2,35.1,81.0,0.1
15556,23.0,1.54,0.6,17.8,19.0,0.1,0.9,0.6,61.1,15.0,0.0
6740,0.18,1.75,15.3,5.5,10.4,0.15,1.5,1.2,66.1,145.0,0.0
1614,1.06,1.71,22.4,13.8,14.3,0.1,8.0,14.2,20.6,79.0,6.7
1150,17.3,1.36,2.0,9.3,9.0,1.97,0.8,0.6,78.3,0.0,0.0
13054,5.52,1.09,13.8,35.4,0.9,4.95,23.0,0.2,26.5,0.0,0.2
4820,0.01,1.7,24.0,15.1,4.5,0.12,5.1,0.4,50.8,129.0,0.1
17577,0.22,1.69,24.0,5.8,23.3,0.05,4.7,5.0,37.0,96.0,0.2
2040,81.1,1.58,1.4,5.1,33.3,0.04,3.4,14.4,38.9,107.0,3.5
18240,3.62,1.63,13.4,19.0,22.6,0.3,8.2,10.6,24.6,61.0,1.6
3990,250.0,1.36,1.2,1.1,42.1,0.46,4.1,12.1,39.1,13.0,0.3
4810,44.7,1.39,1.0,3.6,14.2,0.1,0.7,0.9,79.6,21.0,0.0
2570,8.84,1.54,4.2,19.2,21.1,1.68,6.4,5.7,43.0,0.0,0.4
9126,1.07,1.71,12.4,3.7,36.2,0.44,5.2,12.7,29.0,107.0,0.8
8489,1.84,1.37,17.4,8.7,27.8,1.66,5.8,3.7,36.6,20.0,0.0
1106,2.61,1.63,13.5,7.2,30.9,0.11,2.5,5.1,40.8,173.0,0.0
16764,1.71,1.86,14.0,5.2,31.6,0.27,16.4,10.6,21.2,20.0,1.0
16603,8.22,1.65,0.6,16.1,21.9,0.03,8.0,5.2,47.7,23.0,0.5
14564,5.79,1.56,4.5,26.7,6.7,0.76,2.1,0.4,59.6,53.0,0.0
11375,0.38,1.42,8.7,27.6,3.9,1.93,18.0,0.4,41.3,0.0,0.1
15405,68.4,1.6,0.2,0.5,36.4,0.09,0.1,5.2,57.6,58.0,0.0
673,0.8,1.66,41.7,12.5,8.8,0.06,2.5,1.1,33.3,173.0,0.1
10502,0.47,1.8,9.9,1.0,45.1,0.28,2.5,9.4,31.7,56.0,0.4
17044,31.6,1.52,0.7,8.4,30.5,0.68,3.8,2.6,54.0,0.0,0.0
8753,0.27,1.36,21.2,24.9,11.4,0.16,5.6,0.9,36.0,76.0,0.0
5283,36.8,1.36,1.1,12.6,0.9,0.06,2.9,0.0,82.5,6.0,0.0
15051,0.04,1.31,49.4,12.8,0.4,0.09,21.8,0.0,15.6,122.0,0.0
5565,16.95,1.65,0.0,13.6,24.2,0.03,4.0,2.1,56.1,18.0,0.0
1592,0.07,1.82,20.0,15.3,17.9,0.07,7.9,13.6,20.3,142.0,5.0
18028,7.67,1.65,1.0,30.6,7.7,0.14,3.9,1.4,55.4,94.0,0.0
7246,29.6,1.63,0.1,7.1,23.9,0.08,0.4,4.8,63.6,13.0,0.1
10816,25.4,1.62,2.2,8.4,12.0,0.21,1.2,2.0,74.1,91.0,0.1
12728,35.1,1.22,0.2,12.7,10.7,1.76,1.8,1.0,73.6,0.0,0.0
5814,28.3,1.46,1.4,14.5,2.2,0.36,2.5,0.3,79.1,74.0,0.0
17822,0.04,1.65,47.0,6.8,8.2,0.13,11.8,1.8,23.8,122.0,0.6
4679,10.8,1.56,1.7,25.9,9.9,0.26,6.9,2.0,53.4,18.0,0.2
13996,42.1,1.28,3.4,18.3,15.1,1.03,4.5,2.3,56.3,0.0,0.1
18389,5.26,1.59,4.1,0.7,7.3,0.16,1.5,0.2,86.2,175.0,0.0
5222,0.08,1.43,26.3,20.4,4.8,0.27,11.5,0.4,36.6,41.0,0.0
11116,0.88,1.62,18.9,3.6,29.8,0.08,9.3,13.2,23.4,134.0,1.8
13790,63.1,1.66,0.2,3.8,38.8,0.02,1.1,2.6,53.5,66.0,0.0
9736,20.4,1.3,1.3,21.5,2.8,0.21,1.7,0.1,72.6,28.0,0.0
6594,0.03,1.55,28.4,10.7,3.5,0.15,4.5,0.1,52.8,147.0,0.0
11422,19.7,1.37,2.3,20.0,19.8,1.51,6.4,1.4,50.1,0.0,0.0
4727,17.1,1.56,1.5,13.2,29.5,1.01,5.4,6.1,43.9,38.0,0.4
15221,0.69,1.61,30.9,8.7,6.2,0.24,32.2,0.9,21.1,61.0,0.0
16561,8.94,1.53,16.7,7.5,1.1,2.2,3.8,0.2,70.6,38.0,0.1
18330,27.6,1.48,0.8,4.1,6.9,0.28,2.4,0.6,85.1,33.0,0.1
10324,11.8,1.47,5.6,4.1,0.6,0.41,0.9,0.0,88.8,53.0,0.0
6230,19.74,1.61,21.0,19.6,4.4,0.57,42.6,3.4,8.6,18.0,0.4
11765,18.8,1.56,2.0,7.8,32.6,0.12,4.2,4.5,48.8,43.0,0.1
50,0.99,1.29,13.26,5.08,3.62,3.26,61.65,5.73,2.96,0.0,7.7
2174,34.2,1.59,2.4,14.5,27.8,0.08,1.9,3.7,49.5,71.0,0.2
3793,117.0,0.84,2.4,2.9,4.4,2.45,2.6,0.1,87.6,0.0,0.0
4449,48.0,1.47,2.6,4.1,46.9,0.57,4.1,4.6,37.5,25.0,0.2
6123,49.6,1.47,0.2,1.3,30.7,0.08,0.5,4.8,62.4,84.0,0.1
16950,0.02,1.13,65.5,5.3,2.9,0.06,17.0,1.0,8.0,157.0,0.3
16086,0.3,1.74,12.1,13.9,20.6,0.19,5.8,1.4,46.2,109.0,0.0
15537,15.4,1.43,1.8,29.7,1.0,1.98,4.0,0.1,63.4,10.0,0.0
11870,2.37,1.69,9.0,22.5,2.3,0.08,5.6,0.2,60.4,56.0,0.0
14202,51.3,1.17,1.2,6.0,22.8,3.14,4.5,4.8,60.6,0.0,0.1
1874,0.03,1.58,58.2,9.0,5.0,0.12,5.8,0.4,25.6,122.0,0.0
10867,23.3,1.59,7.3,11.7,21.6,0.12,3.0,4.2,52.1,173.0,0.1
13302,18.1,1.57,10.2,6.6,14.0,0.14,6.6,2.6,59.8,86.0,0.2
4164,112.0,1.15,0.2,1.7,69.1,0.79,1.9,12.4,14.6,8.0,0.1
4613,38.35,1.33,1.9,7.8,13.2,1.26,1.5,1.6,74.0,0.0,0.0
2093,14.75,1.65,0.4,15.6,31.1,0.2,1.4,2.9,48.6,15.0,0.0
17649,14.5,1.46,5.0,7.26,33.2,0.12,8.64,19.8,23.6,46.0,2.6
243,66.4,1.23,2.3,7.9,34.2,0.38,6.0,21.6,23.6,0.0,3.5
15711,48.6,1.59,1.3,2.1,42.5,0.52,0.0,5.8,48.1,0.0,0.2
8446,19.7,1.6,0.3,4.2,50.2,0.66,1.7,3.3,40.3,8.0,0.0
4306,0.05,1.79,14.6,2.7,46.0,0.4,2.1,6.8,27.7,122.0,0.1
3263,70.55,0.93,11.8,3.4,14.6,6.84,26.9,1.3,42.0,0.0,0.0
15434,99.9,1.46,0.0,0.5,65.9,0.04,0.2,5.9,27.4,10.0,0.1
9012,57.8,1.53,0.6,2.4,53.4,0.24,0.6,5.7,37.1,13.0,0.2
18633,34.2,1.53,6.9,9.6,27.2,0.31,7.7,13.4,33.2,20.0,2.0
13438,39.4,1.58,0.4,3.5,52.7,0.06,1.0,4.5,37.9,33.0,0.0
12337,44.0,0.67,2.71,9.4,10.2,7.26,19.0,1.2,57.3,135.0,0.2
14406,0.02,1.11,3.1,14.3,18.3,1.08,6.8,2.3,55.1,0.0,0.1
8381,39.4,1.56,4.6,21.3,11.2,1.41,4.7,2.8,55.2,71.0,0.2
13991,18.4,1.53,6.2,15.4,14.9,0.12,6.6,2.5,54.2,46.0,0.2
15695,8.87,1.53,4.6,8.7,29.2,0.91,2.5,1.1,53.9,76.0,0.0
16884,0.76,1.78,22.1,12.4,15.8,0.02,1.6,1.0,47.1,173.0,0.0
10052,6.05,1.5,0.3,17.7,0.5,0.64,7.7,0.0,73.8,15.0,0.0
1632,7.02,1.72,9.7,3.5,38.6,0.1,3.9,11.2,28.2,99.0,4.9
3830,61.8,1.5,2.7,1.8,45.0,0.38,2.6,5.9,41.9,18.0,0.1
442,0.6,1.53,9.4,14.9,13.6,0.68,20.6,4.3,36.7,10.0,0.5
11523,77.6,0.7,22.2,4.3,14.7,14.32,0.8,6.7,50.3,23.0,1.0
9537,1.73,1.5,0.3,11.5,25.0,0.43,1.5,2.6,59.0,18.0,0.1
13853,127.0,1.87,22.5,2.1,35.7,0.18,13.8,7.4,17.6,124.0,0.9
5342,0.01,1.71,17.9,10.7,23.8,0.05,6.7,2.4,38.5,183.0,0.0
10225,72.3,1.37,1.5,3.7,3.7,0.06,1.4,0.1,89.6,140.0,0.0
17066,17.7,1.49,6.8,1.9,53.1,0.43,3.2,1.9,33.1,119.0,0.0
12258,2.63,1.76,11.0,17.0,18.6,0.05,10.2,7.0,35.4,81.0,0.8
15517,24.1,1.55,2.0,16.3,35.7,1.2,4.1,0.2,41.7,0.0,0.0
17137,13.1,1.58,1.2,25.9,20.4,0.12,5.4,2.1,45.0,43.0,0.0
14569,0.61,1.78,9.5,25.7,8.7,0.15,1.1,0.4,54.6,155.0,0.0
499,50.9,1.41,0.4,3.3,35.9,0.64,0.7,2.2,57.5,0.0,0.0
17617,0.71,1.71,20.8,12.0,17.0,0.37,16.0,11.0,21.6,36.0,1.6
3814,9.2,1.53,0.7,24.4,0.5,0.19,8.5,0.0,65.9,89.0,0.0
11464,35.5,1.49,4.1,5.8,35.4,0.73,3.7,3.9,47.0,0.0,0.1
2013,8.24,1.78,2.3,8.8,14.4,0.47,8.1,1.4,64.8,127.0,0.2
13407,13.1,1.54,0.9,26.1,17.9,0.49,2.9,3.6,49.0,20.0,0.0
12199,81.5,1.56,2.2,1.8,49.9,0.14,5.1,27.1,11.6,18.0,2.3
7935,0.797,1.62,23.5,3.7,35.0,0.16,6.9,7.6,23.1,76.0,0.2
17465,34.2,1.62,1.8,0.7,48.7,0.07,2.0,0.8,46.0,64.0,0.0
12437,29.6,1.58,0.8,5.9,18.3,0.06,1.5,0.8,72.7,36.0,0.0
4790,70.35,1.5,0.7,1.5,33.4,0.12,0.6,2.5,61.3,15.0,0.0
12223,105.0,1.51,0.5,2.3,56.1,0.04,2.7,8.5,29.8,170.0,0.1
9545,11.8,1.59,0.6,15.9,6.9,0.16,2.5,0.3,73.8,76.0,0.0
13174,61.3,1.61,1.0,1.9,40.9,0.07,0.3,0.6,55.3,152.0,0.0
7198,55.35,1.6,1.2,1.4,43.1,0.17,1.9,0.8,51.6,74.0,0.0
14910,0.26,1.73,12.1,4.8,32.8,0.26,5.7,10.6,33.4,135.0,0.6
5846,24.35,1.06,1.1,3.6,51.9,0.77,2.3,6.0,35.1,0.0,0.0
8285,1.88,1.49,9.5,14.2,15.9,1.61,8.9,3.1,48.2,0.0,0.2
11998,1.71,1.67,12.0,22.8,1.6,1.12,25.8,0.0,37.8,53.0,0.0
17257,21.0,1.7,0.4,10.8,37.5,0.04,3.3,16.2,28.7,150.0,3.1
2070,13.65,1.62,1.7,8.9,8.4,0.23,1.6,0.6,78.8,58.0,0.0
16546,64.9,1.27,1.0,3.3,11.4,3.08,11.3,1.5,71.4,0.0,0.1
15023,40.8,1.43,1.9,2.3,3.2,0.27,2.3,0.1,90.2,109.0,0.0
16802,0.16,1.64,21.8,6.6,9.0,0.12,8.0,10.6,39.8,41.0,4.2
5550,0.6,1.28,44.5,6.4,12.0,0.24,17.1,1.6,18.4,130.0,0.0
2,1.2,1.71,27.1,11.8,17.6,0.33,7.3,8.5,25.2,38.0,2.5
17318,11.4,1.63,2.9,21.5,3.2,0.14,5.6,0.2,66.6,23.0,0.0
15825,0.6,1.65,20.8,56.4,5.0,0.04,5.0,0.8,12.0,157.0,0.0
1571,123.5,1.64,0.7,1.5,61.9,0.01,0.2,16.0,19.5,8.0,0.2
1186,28.6,1.52,1.2,11.9,10.1,0.1,0.4,0.5,75.9,114.0,0.0
5539,0.56,1.67,33.3,27.5,3.3,0.06,1.6,0.4,33.9,185.0,0.0
6716,8.81,1.08,10.2,1.8,1.3,2.12,83.7,0.8,1.8,20.0,0.4
3054,2.68,1.51,10.9,17.2,20.1,1.14,14.6,7.0,30.0,0.0,0.2
12694,44.7,1.38,1.9,7.8,18.7,0.53,4.4,1.4,65.8,20.0,0.0
5915,17.5,1.22,3.8,15.7,21.2,1.29,7.0,8.1,43.0,0.0,1.2
4793,53.25,1.5,1.1,1.6,32.5,0.1,1.1,2.4,61.2,114.0,0.1
7194,21.5,1.69,0.7,5.1,29.4,0.15,1.9,2.4,60.5,102.0,0.0
6580,57.85,1.38,3.8,7.9,19.0,0.94,3.8,3.7,61.7,10.0,0.1
10412,41.4,1.54,0.3,4.5,42.4,0.18,1.0,3.1,48.7,20.0,0.0
17852,25.0,1.52,1.0,8.4,19.7,0.71,0.7,0.2,70.0,0.0,0.0
12469,7.07,1.22,38.7,9.0,9.2,0.13,4.1,1.4,37.6,127.0,0.0
10981,65.7,1.19,1.7,1.5,44.5,0.46,2.4,3.9,45.9,0.0,0.0
11266,76.2,1.44,1.2,0.2,56.4,0.44,5.7,6.4,30.1,8.0,0.0
8834,2.52,1.33,67.9,6.4,7.0,0.16,5.9,1.8,10.8,61.0,0.2
11131,20.4,1.46,1.0,29.5,7.1,0.13,3.9,1.8,56.6,33.0,0.1
8076,0.245,1.54,53.0,10.8,0.9,0.1,27.1,0.3,7.8,46.0,0.1
3141,36.2,1.4,1.2,8.8,5.8,0.1,3.7,0.2,80.3,0.0,0.0
13847,3.42,1.55,3.7,1.7,60.0,4.94,1.2,13.1,20.0,68.0,0.3
9009,0.26,1.49,4.6,0.6,57.0,4.14,4.8,4.9,28.0,155.0,0.1
13937,27.6,1.59,4.5,2.9,49.5,0.13,4.5,11.0,25.0,13.0,2.6
17704,0.08,1.46,51.3,13.8,2.4,0.27,25.3,2.6,4.2,150.0,0.4
1473,3.3,1.59,25.2,20.4,7.3,0.05,8.0,4.5,32.9,53.0,1.7
7813,18.4,1.65,22.3,8.6,18.7,0.23,2.6,4.2,43.4,109.0,0.2
16261,22.8,1.6,1.9,13.7,28.1,0.18,2.9,2.8,50.5,13.0,0.1
9462,9.73,1.71,5.3,6.0,33.6,0.14,9.3,16.1,27.9,18.0,1.8
10255,11.5,1.44,4.1,0.6,4.0,1.36,5.2,0.1,86.0,130.0,0.0
13575,0.84,1.31,7.1,17.2,14.7,0.22,5.1,1.3,54.5,58.0,0.1
13385,0.21,1.71,18.8,18.6,14.4,0.18,4.2,1.1,42.9,112.0,0.0
17687,1.12,1.73,18.6,12.6,22.2,0.06,10.0,10.4,25.0,152.0,1.2
6476,34.15,1.44,1.4,9.7,2.9,0.02,3.2,0.2,82.6,117.0,0.0
17235,10.1,1.52,1.6,11.2,23.9,0.14,1.3,2.1,59.9,23.0,0.0
3708,3.83,1.58,1.4,3.7,46.3,2.91,4.5,6.8,37.3,112.0,0.0
1346,79.5,1.42,0.9,1.0,62.9,1.13,0.3,5.5,29.4,0.0,0.0
3068,11.19,1.65,4.0,5.59,38.8,0.7,9.1,15.3,26.1,0.0,1.2
13912,0.08,1.75,8.4,9.1,26.0,0.07,6.7,20.3,21.1,135.0,8.4
18175,23.7,1.62,0.4,10.6,15.6,0.07,1.5,1.9,70.0,58.0,0.0
15651,6.57,1.54,1.8,3.7,44.3,2.75,9.9,7.3,33.0,99.0,0.0
7043,23.7,1.56,1.1,2.4,12.9,0.5,2.9,0.5,80.2,10.0,0.0
14788,55.9,1.62,0.4,1.2,59.2,0.27,0.8,7.6,30.6,18.0,0.2
4288,29.6,1.62,0.4,1.5,53.7,0.22,0.7,5.5,37.9,45.0,0.3
11183,4.27,1.73,8.0,5.4,33.7,0.36,15.4,17.8,18.3,20.0,1.4
15823,1.05,1.64,23.0,36.2,8.8,0.13,8.4,1.8,21.8,91.0,0.0
12924,46.7,1.14,1.5,1.4,1.0,1.24,4.6,0.0,91.5,0.0,0.0
