,Ksat_cmhr,Db,Clay,VFS,MS,OC,Silt,COS,FS,Depth.cm_Top,VCOS
1986,31.55,1.41,0.9,5.6,15.1,1.52,3.4,1.8,73.2,0.0,0.0
8387,22.4,1.39,1.7,17.3,11.1,0.76,3.0,1.9,64.9,15.0,0.1
196,11.8,1.54,1.1,18.9,5.2,0.14,7.3,0.5,67.0,33.0,0.0
1559,8.34,1.4,5.8,4.3,47.5,2.16,2.1,10.5,29.5,0.0,0.3
14974,35.5,1.48,2.6,4.9,1.1,0.08,1.2,0.0,90.2,71.0,0.0
132,78.8,1.29,0.9,6.3,25.7,0.72,1.8,0.5,64.8,0.0,0.0
15265,2.0,1.82,12.1,32.5,12.1,0.6,5.2,2.0,35.8,71.0,0.3
1947,0.55,1.67,27.7,16.2,9.6,0.08,3.1,3.8,39.0,124.0,0.6
4469,1.97,1.62,13.4,8.8,14.1,0.04,3.6,3.9,55.8,99.0,0.4
3988,58.5,1.5,1.9,2.1,16.2,0.05,1.6,0.6,77.6,112.0,0.0
11481,52.6,1.45,1.3,1.4,22.5,0.34,2.2,2.7,69.8,0.0,0.0
6826,17.4,1.44,3.0,15.6,6.7,1.16,1.9,0.4,72.4,13.0,0.0
12407,21.7,1.5,0.0,8.7,13.5,0.81,1.1,0.8,74.8,0.0,0.0
6750,27.6,1.61,0.8,9.0,20.1,0.11,0.4,3.2,66.5,15.0,0.0
6759,21.05,1.65,1.0,11.6,12.9,0.07,1.1,1.4,72.0,76.0,0.0
9829,30.2,1.4,1.2,31.8,14.5,0.6,4.9,0.5,47.1,8.0,0.0
7323,13.8,1.68,0.4,25.4,17.6,0.11,2.3,1.6,52.6,25.0,0.1
18660,1.13,1.71,29.9,4.0,9.2,0.15,4.3,1.4,51.0,112.0,0.2
18046,15.1,1.58,1.2,16.7,22.1,0.05,1.9,4.6,53.4,99.0,0.1
14953,32.2,1.44,2.3,8.3,3.2,0.07,3.0,0.2,83.0,137.0,0.0
5918,0.29,1.63,10.8,12.8,22.0,0.16,7.4,8.4,37.6,114.0,1.0
10184,56.5,1.49,1.3,3.2,52.9,0.04,0.8,3.7,38.1,183.0,0.0
13945,51.3,1.55,3.2,3.7,47.2,0.19,3.5,11.1,29.7,13.0,1.5
3815,0.27,1.61,13.4,25.9,0.4,0.16,9.4,0.0,50.9,107.0,0.0
10644,0.79,1.47,64.1,6.5,1.0,0.56,21.7,0.4,6.1,30.0,0.2
2374,16.4,1.6,1.0,22.4,16.8,0.04,3.0,2.4,54.3,81.0,0.1
3692,6.65,1.5,4.8,12.8,28.3,1.74,5.1,3.3,45.4,0.0,0.2
17568,1.42,1.81,1.4,5.0,46.1,1.37,7.9,3.7,35.9,175.0,0.0
4905,23.8,1.43,0.6,11.9,12.3,0.29,2.9,0.8,71.5,18.0,0.0
15876,52.6,1.51,1.6,3.5,50.8,0.05,1.2,4.7,38.2,132.0,0.0
3759,16.2,1.65,1.5,7.5,16.3,0.48,1.2,0.9,72.6,0.0,0.0
7226,20.8,1.62,1.3,18.7,13.0,0.14,3.1,2.6,61.2,54.0,0.1
8541,43.4,1.51,1.5,5.3,42.2,0.24,1.6,8.1,41.1,18.0,0.2
1121,2.01,1.65,5.8,7.6,22.2,0.3,6.2,2.8,55.2,28.0,0.2
11272,69.7,1.31,1.8,0.0,57.9,0.05,1.0,6.1,33.1,175.0,0.1
4467,5.9,1.66,7.2,12.6,12.3,0.04,6.6,4.2,56.6,51.0,0.5
12506,15.1,1.12,4.8,4.2,4.9,2.43,5.7,0.1,80.3,71.0,0.0
16353,7.1,1.63,3.6,8.0,21.1,1.12,4.1,6.4,56.1,66.0,0.7
8723,17.1,1.54,0.6,12.8,17.6,0.15,2.1,3.1,63.6,13.0,0.2
5993,74.95,1.4,2.3,6.2,40.0,0.31,3.1,6.7,41.6,96.0,0.1
7965,16.2,1.55,7.8,11.1,25.6,0.35,12.6,17.5,21.3,58.0,4.1
1684,2.82,1.67,17.1,19.0,14.2,1.13,16.1,4.3,28.8,0.0,0.5
11157,17.1,1.56,0.9,26.2,7.4,0.37,4.1,1.0,60.4,18.0,0.0
5413,32.2,1.43,5.8,8.2,31.0,0.24,5.4,3.7,45.8,33.0,0.1
13104,0.02,1.7,21.4,37.6,0.4,0.39,17.8,0.0,22.8,13.0,0.0
6005,10.2,1.62,2.8,11.6,24.1,0.75,5.1,8.2,47.8,33.0,0.4
12871,53.2,1.37,2.0,3.1,0.9,0.07,0.3,0.0,93.7,84.0,0.0
4417,3.28,1.65,33.8,8.2,22.1,0.08,10.8,6.9,17.8,107.0,0.4
17484,2.23,1.51,3.3,0.7,27.4,1.8,4.9,1.0,62.7,0.0,0.0
11833,25.0,1.5,1.0,8.2,17.6,0.18,0.8,0.1,72.3,15.0,0.0
6829,6.91,1.51,1.4,15.4,6.5,0.68,4.2,0.4,72.1,117.0,0.0
957,50.0,1.52,0.6,0.4,65.9,0.09,0.8,10.8,21.5,1.0,0.0
15082,19.7,1.4,3.9,7.9,10.2,2.4,6.6,3.8,67.1,46.0,0.5
7551,101.0,0.91,1.53,5.44,40.0,2.17,0.5,7.8,44.6,0.0,0.2
15884,53.0,1.54,0.4,2.0,2.4,0.06,0.3,0.0,94.9,71.0,0.0
14885,0.25,1.71,15.2,4.2,31.9,0.07,11.5,3.4,33.7,155.0,0.1
18035,11.2,1.56,1.9,23.8,8.3,1.21,2.0,1.7,62.2,0.0,0.1
11923,43.4,1.6,0.6,4.4,30.1,0.05,2.5,4.9,57.5,114.0,0.0
4342,0.4,1.63,12.4,8.0,30.0,0.17,4.1,3.2,42.1,83.0,0.2
13530,55.2,1.59,0.9,5.0,33.9,0.16,0.3,8.3,51.3,30.0,0.3
4891,0.04,1.57,24.0,17.3,5.6,0.27,8.0,0.5,44.5,64.0,0.1
5886,36.8,1.53,0.6,2.0,58.4,0.15,4.8,10.1,24.1,15.0,0.0
1254,28.5,1.55,3.2,12.2,18.4,1.12,1.7,1.4,63.0,61.0,0.1
10840,23.0,1.66,2.8,8.4,20.4,0.89,3.0,11.4,51.7,74.0,2.3
16597,32.2,1.46,0.4,4.8,10.5,0.13,2.0,0.7,81.6,15.0,0.0
13184,1.31,1.35,4.8,3.7,32.8,2.69,5.1,1.2,52.4,51.0,0.0
8599,7.56,1.66,3.1,24.5,10.9,0.4,7.2,2.7,51.4,51.0,0.2
7431,12.5,1.51,0.9,26.1,17.9,0.49,2.9,3.6,49.0,20.0,0.0
290,41.1,1.46,0.7,5.7,7.4,0.02,0.9,1.3,83.9,76.0,0.1
10047,55.2,1.48,1.8,1.7,7.2,0.15,2.0,0.1,87.2,94.0,0.0
4878,3.87,1.37,10.6,8.4,1.2,1.43,5.2,0.2,74.4,18.0,0.0
12046,2.23,1.68,6.5,13.2,23.0,0.24,8.8,8.0,39.8,68.0,0.7
14621,13.8,1.58,8.8,7.5,29.7,0.46,4.7,1.7,47.5,18.0,0.1
17237,0.33,1.6,40.8,3.4,19.6,0.08,7.8,4.8,21.4,127.0,2.2
528,21.7,1.61,3.2,0.2,65.6,0.36,5.2,5.0,20.8,64.0,0.0
1669,1.55,1.64,34.2,11.0,17.5,0.06,5.9,8.9,21.1,81.0,1.4
4547,0.16,1.56,47.9,6.2,8.0,0.26,13.7,4.0,18.0,76.0,2.2
8334,15.1,1.57,1.3,11.9,5.5,0.06,1.6,0.5,79.2,25.0,0.0
9883,42.1,1.47,4.4,5.3,17.5,0.21,3.7,1.0,68.1,173.0,0.0
7284,88.15,1.54,2.4,5.2,41.9,0.12,5.5,16.2,27.0,66.0,1.8
7539,63.1,1.43,1.0,3.7,55.1,0.92,0.6,2.4,37.2,0.0,0.0
329,30.7,1.53,0.4,5.5,42.7,0.16,3.7,3.8,43.9,13.0,0.0
4782,29.55,1.52,0.7,7.9,8.0,0.05,1.2,1.1,81.1,140.0,0.0
17092,5.26,1.67,2.0,8.7,30.8,0.47,4.4,3.3,50.8,58.0,0.0
16816,0.56,1.62,10.5,34.6,1.2,0.13,17.9,0.4,35.4,36.0,0.0
16499,25.0,1.46,9.0,3.1,12.1,2.87,4.1,1.6,69.6,89.0,0.5
10315,8.55,1.51,3.6,10.0,4.4,0.17,3.2,0.4,78.4,25.0,0.0
16312,1.29,1.6,29.2,9.8,14.6,0.09,9.3,1.3,35.8,96.0,0.0
827,2.6,1.75,14.4,0.9,43.3,0.14,1.9,9.0,29.8,114.0,0.7
8973,6.57,1.56,9.6,12.8,2.9,0.2,2.0,0.1,72.6,142.0,0.0
5265,16.75,1.44,2.3,20.0,19.8,1.51,6.4,1.4,50.1,0.0,0.0
311,0.6,1.29,22.6,7.1,31.4,1.01,7.1,4.3,27.4,71.0,0.1
1650,2.91,1.72,8.5,15.5,20.9,0.68,14.7,11.4,27.3,0.0,1.7
3641,11.85,1.61,0.4,34.3,0.3,0.12,2.4,0.1,59.8,18.0,0.0
3328,3.0,1.58,5.5,7.2,33.4,2.08,2.9,3.3,47.5,79.0,0.1
12645,7.36,1.66,0.5,18.0,16.6,0.15,5.1,4.0,55.6,86.0,0.2
16923,5.26,1.82,13.4,5.3,31.5,0.2,4.5,4.1,41.1,109.0,0.1
16543,123.0,1.4,0.9,1.0,51.2,0.09,1.0,15.7,29.5,51.0,0.7
6026,50.2,1.58,0.3,2.4,40.8,0.2,2.8,5.6,48.0,36.0,0.1
4313,1.89,1.7,11.0,6.4,42.7,0.17,3.4,10.1,25.5,53.0,0.7
10936,1.08,1.77,4.4,14.6,6.9,0.08,5.3,0.8,68.0,58.0,0.0
18565,1.97,1.65,3.9,6.1,21.8,0.05,1.4,4.8,61.6,122.0,0.4
13629,18.1,1.39,2.7,7.3,16.9,0.69,1.0,1.7,70.3,20.0,0.1
7841,16.4,1.48,4.5,5.8,40.4,1.58,3.5,3.3,42.5,104.0,0.0
6007,2.8,1.62,18.4,9.9,19.8,0.15,6.8,5.3,39.6,89.0,0.2
13025,1.22,1.67,16.3,1.5,9.2,0.32,2.8,1.1,69.0,89.0,0.1
11085,2.92,1.66,9.9,8.7,3.0,0.09,1.1,0.4,76.9,86.0,0.0
9256,0.27,1.81,5.0,8.0,7.2,1.45,8.7,0.6,70.5,58.0,0.0
17559,35.5,1.71,1.3,2.9,49.4,0.57,2.0,3.9,40.5,147.0,0.0
10516,15.1,1.5,1.2,1.2,58.6,0.62,0.0,9.8,28.8,74.0,0.4
10434,24.1,1.63,0.9,8.9,47.1,0.04,1.4,3.5,38.2,150.0,0.0
2245,149.0,0.99,3.0,5.5,49.7,1.01,2.0,9.2,30.4,0.0,0.2
7413,0.05,1.72,27.7,11.5,16.7,0.14,3.3,1.0,39.8,152.0,0.0
8831,0.43,1.42,51.5,1.0,4.0,0.27,2.5,0.2,40.8,119.0,0.0
11253,64.4,1.35,1.5,0.6,52.9,0.59,4.8,11.9,27.3,0.0,0.4
2529,30.9,1.63,1.4,15.3,26.5,0.03,4.1,11.4,39.1,86.0,2.2
15696,8.5,1.65,2.4,10.7,25.5,0.32,2.3,1.1,58.0,91.0,0.0
10270,47.3,1.52,2.0,2.4,5.5,0.17,2.7,0.5,86.9,89.0,0.0
2981,12.7,1.4,3.8,5.1,2.6,1.0,4.7,0.0,84.0,53.0,0.0
18491,86.8,1.52,0.1,0.4,57.0,0.09,1.3,3.3,37.9,162.0,0.0
5472,0.11,1.72,16.6,10.3,23.1,0.29,3.7,2.7,43.5,112.0,0.1
10762,44.7,1.48,2.1,9.1,22.6,0.22,2.1,1.1,63.0,23.0,0.0
14713,3.82,1.63,5.2,15.4,22.0,0.56,6.2,4.7,46.2,18.0,0.3
13747,0.45,1.57,14.3,26.8,7.6,0.13,9.3,2.4,38.0,152.0,1.6
192,70.6,1.68,0.7,0.3,62.3,0.06,0.5,12.9,23.0,193.0,0.3
15975,0.99,2.58,14.0,9.5,3.8,0.05,3.5,0.2,69.0,86.0,0.0
13281,50.0,1.74,2.0,5.0,38.7,0.03,4.0,20.7,25.9,142.0,3.7
9156,42.1,1.51,0.4,4.5,11.5,0.08,0.1,0.3,83.2,140.0,0.0
8806,3.34,1.31,29.5,11.6,10.7,0.08,9.4,1.1,37.5,137.0,0.2
18490,84.1,1.51,2.7,0.4,54.0,0.11,0.4,2.2,40.3,86.0,0.0
17551,1.31,1.5,27.8,21.3,6.9,0.22,14.3,1.0,28.7,48.0,0.0
15646,0.32,1.46,54.3,5.4,4.6,0.13,9.3,0.2,26.2,104.0,0.0
13967,0.04,1.56,47.0,13.6,6.5,0.05,10.1,5.1,16.9,107.0,0.8
2640,0.55,0.03,35.0,5.0,30.7,0.55,4.2,8.0,16.7,74.0,0.4
10399,7.23,1.53,3.7,3.7,48.2,0.83,2.9,5.5,36.0,132.0,0.0
15948,21.5,1.54,1.0,1.1,2.4,0.82,0.6,0.1,94.8,175.0,0.0
10394,151.0,1.22,1.5,1.1,67.0,2.1,3.5,14.7,12.1,0.0,0.1
3242,0.04,1.63,20.9,12.9,3.9,0.1,2.6,0.2,59.5,144.0,0.0
68,6.64,1.11,6.45,26.98,1.65,0.51,45.28,0.09,19.45,24.0,0.1
13736,15.8,1.59,0.5,27.9,12.8,0.08,3.0,3.2,52.4,36.0,0.2
69,12.72,1.28,2.7,8.76,32.41,0.07,8.28,5.26,41.35,38.0,1.24
6231,0.51,1.61,48.4,12.4,2.6,0.58,28.8,2.4,5.2,36.0,0.2
2814,0.03,1.39,47.5,19.4,0.8,0.27,11.9,0.2,20.2,71.0,0.0
16211,0.2,1.29,78.4,2.0,0.4,0.24,17.2,0.2,1.7,61.0,0.1
721,0.5,1.4,2.6,33.0,1.0,5.0,35.0,60.0,2.3,99.0,0.1
9956,1.42,1.58,4.3,3.18,43.9,2.36,6.3,7.6,34.8,190.0,0.0
1524,1.97,0.94,3.8,1.6,59.1,7.28,2.9,13.7,18.4,56.0,0.5
457,0.4,1.65,23.3,4.0,26.8,0.21,19.7,2.6,23.6,56.0,0.0
10655,11.8,1.46,4.3,6.3,33.0,1.87,3.3,3.0,50.1,79.0,0.0
1308,3.94,1.63,3.9,15.1,11.5,0.38,4.2,3.2,61.8,25.0,0.3
14793,4.6,1.59,4.7,0.3,61.4,1.66,4.0,5.6,23.8,157.0,0.2
13507,88.1,1.15,2.4,6.4,40.2,2.04,0.5,2.2,48.3,0.0,0.0
14984,13.1,1.46,1.8,15.8,2.0,0.22,6.9,0.1,73.4,43.0,0.0
773,24.6,1.62,0.5,6.6,33.7,0.18,2.4,3.5,53.1,28.0,0.2
8286,0.74,1.69,11.1,13.4,16.4,0.93,9.7,2.8,46.4,15.0,0.2
7941,12.5,1.5,4.0,15.3,5.5,0.1,3.6,0.2,71.4,157.0,0.0
15019,18.4,1.48,0.6,2.2,4.1,0.11,1.0,0.1,91.6,15.0,0.0
17141,6.57,1.62,16.2,24.5,15.2,0.04,8.1,1.4,34.5,119.0,0.1
6644,4.88,1.59,3.4,16.8,16.9,0.88,4.5,3.9,54.2,117.0,0.3
15260,67.1,1.51,2.3,0.8,59.6,0.13,4.0,6.2,27.1,48.0,0.0
3352,28.3,1.4,1.1,2.1,34.2,1.13,3.1,3.2,56.2,10.0,0.1
824,1.7,1.72,4.0,1.1,49.2,0.1,1.3,10.0,34.1,33.0,0.3
8489,1.84,1.37,17.4,8.7,27.8,1.66,5.8,3.7,36.6,20.0,0.0
13438,39.4,1.58,0.4,3.5,52.7,0.06,1.0,4.5,37.9,33.0,0.0
17767,7.89,1.18,1.1,11.6,12.0,1.49,4.3,1.3,69.7,74.0,0.0
1387,2.63,1.62,2.4,25.7,11.7,0.11,3.0,4.1,52.5,112.0,0.6
11589,10.5,1.73,3.3,5.6,34.0,0.79,7.8,14.3,33.5,0.0,1.5
12322,5.26,1.63,5.6,7.6,5.2,0.19,1.5,0.8,79.2,94.0,0.1
15318,0.03,1.57,15.5,11.9,15.2,0.12,3.6,0.4,53.4,61.0,0.0
1520,30.9,1.38,1.4,9.4,24.7,0.04,8.0,4.1,52.2,155.0,0.2
5938,13.15,1.57,4.0,4.0,18.6,0.12,6.4,4.0,62.8,81.0,0.2
15909,0.46,1.59,13.3,4.3,2.2,0.11,5.6,0.1,74.5,137.0,0.0
1198,20.35,1.63,0.8,12.2,16.8,0.18,2.5,2.0,65.7,41.0,0.0
3979,108.0,1.19,2.0,3.6,3.9,1.15,0.6,0.1,89.8,0.0,0.0
14815,2.37,1.51,10.6,6.7,13.7,1.37,5.9,1.0,62.1,178.0,0.0
12337,44.0,0.67,2.71,9.4,10.2,7.26,19.0,1.2,57.3,135.0,0.2
10570,26.3,1.53,16.5,11.0,27.3,0.47,6.1,2.7,36.2,33.0,0.2
7577,40.1,1.4,0.1,11.8,11.5,0.15,0.6,0.5,75.5,8.0,0.0
986,81.8,1.56,0.3,1.0,59.5,0.07,0.8,7.6,30.7,20.0,0.1
15291,70.1,1.65,32.2,17.8,1.6,0.21,13.4,0.0,35.0,135.0,0.0
17619,4.51,1.73,48.6,6.6,10.0,0.04,12.6,8.2,11.0,127.0,3.0
17520,81.5,1.51,1.5,0.7,57.6,0.05,1.9,9.4,28.7,96.0,0.2
2424,1.03,1.5,22.9,30.4,5.8,0.22,2.1,0.3,38.5,119.0,0.0
15749,0.93,1.35,4.0,27.8,0.5,3.49,11.6,0.0,56.1,51.0,0.0
8638,68.4,1.46,1.0,0.9,70.6,0.07,4.6,7.3,15.5,137.0,0.1
4812,25.65,1.47,9.0,3.1,12.1,2.87,4.1,1.6,69.6,89.0,0.5
1074,41.4,1.59,0.4,3.5,52.7,0.06,1.0,4.5,37.9,33.0,0.0
16129,6.57,1.43,5.6,2.2,54.9,1.68,8.2,13.2,15.2,71.0,0.7
5705,37.8,1.52,1.0,8.3,16.7,0.09,0.6,0.1,73.3,41.0,0.0
8859,0.06,1.8,28.2,5.2,6.6,0.09,7.2,0.0,52.8,188.0,0.0
17372,4.6,1.77,2.3,9.2,29.3,0.21,3.2,4.4,51.6,64.0,0.0
16636,3.33,1.68,19.8,2.0,31.6,0.08,9.6,16.4,17.8,155.0,2.8
6348,25.0,1.46,1.3,3.5,25.3,0.73,3.8,0.5,65.6,8.0,0.0
17090,12.3,1.63,0.7,9.1,32.1,0.23,4.9,3.0,50.2,20.0,0.0
13107,88.1,1.51,0.3,0.6,43.2,0.11,0.1,4.6,51.1,124.0,0.1
15391,18.1,1.58,1.0,13.0,2.6,0.09,1.7,0.1,81.6,36.0,0.0
16153,0.46,1.7,16.4,2.2,40.8,0.18,4.2,5.3,31.0,48.0,0.1
16145,1.07,1.66,13.7,12.0,28.6,0.1,3.6,2.2,39.8,53.0,0.1
7762,15.8,1.5,2.1,32.2,3.8,0.03,2.0,0.2,59.7,41.0,0.0
16683,76.3,1.54,1.5,2.2,32.9,0.82,1.1,19.0,40.2,0.0,3.1
1717,3.94,1.39,16.6,23.6,6.4,1.8,20.9,2.3,29.8,0.0,0.4
3915,23.7,1.48,2.0,3.6,3.9,0.64,5.0,0.0,85.5,15.0,0.0
95,8.5,1.72,5.7,4.8,36.6,0.08,8.8,13.1,29.6,43.0,1.4
2617,7.37,1.5,5.2,36.1,2.6,0.31,13.0,0.8,42.2,38.0,0.1
6243,0.62,1.79,14.4,23.4,12.6,0.18,12.6,4.8,31.8,99.0,0.4
11556,14.0,1.65,4.0,3.8,38.7,0.18,4.0,5.9,43.4,20.0,0.2
37,0.85,1.67,29.2,10.1,18.4,0.21,8.1,8.1,23.6,78.0,2.5
