,Ksat_cmhr,Db,Clay,VFS,MS,OC,Silt,COS,FS,Depth.cm_Top,VCOS
14556,0.27,1.71,24.0,6.5,17.5,0.13,5.4,1.4,45.2,155.0,0.0
9494,51.3,1.52,1.0,7.4,13.9,0.17,0.9,0.8,76.0,18.0,0.0
10650,11.2,1.42,5.2,13.9,23.3,1.72,17.1,7.8,32.3,0.0,0.4
17708,0.04,1.48,46.4,7.2,3.8,0.21,34.0,1.8,6.4,91.0,0.4
3417,8.6,1.61,17.4,3.7,17.6,0.39,1.7,1.5,58.1,111.0,0.0
6274,0.4,1.59,26.4,19.8,10.6,0.14,14.2,3.6,25.0,94.0,0.4
7021,15.1,1.0,2.9,10.7,2.6,1.92,9.0,0.3,74.4,0.0,0.2
12005,22.8,1.64,0.7,3.2,47.7,0.06,4.0,11.3,32.9,86.0,0.2
8744,52.6,1.4,1.4,2.1,18.8,0.55,0.9,0.1,76.7,0.0,0.0
990,0.4,1.73,15.7,2.5,40.1,0.13,4.4,4.7,32.5,102.0,0.1
12211,25.9,1.48,17.6,6.8,28.4,0.14,8.6,15.0,21.6,86.0,2.0
18241,0.21,1.63,17.3,14.6,21.2,0.2,15.1,9.8,20.4,76.0,1.6
11221,8.33,1.59,30.2,4.3,21.1,0.16,8.2,14.1,19.4,102.0,2.4
12791,8.77,1.23,1.5,13.0,13.8,2.48,2.7,3.3,65.7,0.0,0.0
4298,12.7,1.4,6.3,1.1,56.0,3.73,10.8,7.8,18.0,122.0,0.0
1035,23.0,1.41,0.4,18.5,14.3,0.59,1.9,1.4,63.5,13.0,0.0
10500,34.2,1.62,0.4,0.6,52.4,0.14,0.0,8.6,37.7,10.0,0.3
14660,25.6,1.62,1.5,14.8,27.2,0.31,4.8,13.0,36.1,8.0,2.6
17985,1.55,1.67,2.0,17.1,7.1,0.11,18.8,0.5,54.5,28.0,0.0
17524,46.0,1.69,2.4,0.6,38.8,0.1,3.8,32.2,10.8,36.0,11.4
15608,0.6,1.61,5.6,19.1,24.3,0.2,10.0,1.9,39.1,185.0,0.0
3506,10.1,1.7,1.6,14.9,14.5,0.14,3.5,1.4,64.0,99.0,0.1
15925,63.1,1.14,4.1,2.8,5.4,2.07,3.8,0.5,83.4,0.0,0.0
8000,8.18,1.76,7.4,4.4,42.9,0.1,5.0,11.0,28.7,74.0,0.5
7490,21.7,1.62,0.6,5.9,25.8,0.05,1.2,4.1,62.4,18.0,0.0
7199,54.1,1.57,1.3,6.7,9.7,0.06,0.1,0.1,82.1,114.0,0.0
12965,0.01,1.66,29.3,9.3,0.6,0.1,8.3,0.0,52.5,178.0,0.0
18360,23.2,1.39,1.8,7.0,5.8,0.42,1.2,0.3,83.9,13.0,0.0
12546,3.12,1.29,3.2,2.3,8.1,2.29,6.4,0.0,80.0,41.0,0.0
11408,3.94,1.49,2.8,1.9,2.9,0.72,2.7,0.2,89.5,99.0,0.0
12038,2.37,1.58,4.7,0.6,38.4,0.28,1.2,1.7,53.4,107.0,0.0
9531,4.21,1.49,4.1,13.7,14.9,0.69,3.2,1.8,62.3,58.0,0.0
11523,77.6,0.7,22.2,4.3,14.7,14.32,0.8,6.7,50.3,23.0,1.0
12857,36.8,1.36,4.4,3.0,2.1,1.16,2.3,0.1,88.1,112.0,0.0
15522,22.8,1.61,1.2,17.2,33.3,3.61,1.4,2.7,44.1,193.0,0.1
974,2.0,1.51,21.1,10.5,31.3,0.07,11.2,8.4,16.5,122.0,1.1
6162,60.5,1.5,1.6,2.5,53.8,0.26,4.8,9.4,27.8,58.0,0.1
14499,20.4,1.59,0.3,5.1,10.4,0.08,0.5,0.1,83.6,20.0,0.0
11403,15.8,1.48,1.7,22.3,18.4,0.51,5.0,1.3,51.3,10.0,0.0
4373,20.2,1.48,28.6,9.4,15.5,0.1,15.4,4.3,26.4,30.0,0.4
9298,5.26,1.54,28.5,5.9,5.8,0.26,4.7,1.2,52.4,79.0,0.0
6010,22.66,1.49,0.6,7.3,44.2,1.05,0.8,11.5,29.1,0.0,0.4
18157,0.51,1.79,10.1,8.7,11.9,0.17,2.9,1.5,64.9,79.0,0.0
1615,0.58,1.69,22.7,11.5,15.4,0.05,5.9,16.6,17.8,102.0,10.1
14751,8.68,1.5,5.2,36.1,2.6,0.31,13.0,0.8,42.2,38.0,0.1
1967,12.06,1.44,1.4,12.6,4.9,0.86,3.5,0.4,77.2,12.0,0.0
7972,1.88,1.74,8.4,9.1,26.0,0.07,6.7,20.3,21.1,135.0,8.4
18293,0.02,1.61,15.2,8.2,1.4,0.08,0.8,0.0,74.4,117.0,0.0
9518,44.0,0.92,1.3,22.3,19.7,6.05,8.1,1.7,46.8,0.0,0.1
3470,7.01,1.7,1.1,24.3,3.3,0.15,2.7,0.1,68.4,91.0,0.1
3741,94.45,1.54,0.7,3.3,56.5,0.21,0.8,4.1,34.6,15.0,0.0
11254,78.9,1.43,1.3,1.0,53.5,0.31,6.3,12.3,25.2,15.0,0.4
13646,0.01,1.39,51.8,11.2,3.2,0.17,6.7,0.8,26.1,152.0,0.2
7164,17.3,1.63,2.6,9.8,34.0,0.93,1.0,4.9,47.7,0.0,0.1
9414,0.61,1.73,19.4,14.1,10.7,0.07,13.1,5.0,36.5,71.0,1.2
14626,0.01,1.69,43.8,1.0,9.4,0.15,2.0,0.2,43.6,137.0,0.0
2540,1.56,1.81,15.9,6.5,24.4,0.07,5.3,11.6,34.6,127.0,1.7
5399,3.73,1.69,4.8,3.7,41.2,0.6,3.5,7.4,39.1,0.0,0.3
5242,25.95,1.54,1.1,5.6,41.0,0.28,4.1,3.9,44.3,51.0,0.0
12956,8.55,1.5,2.4,12.5,1.0,0.14,3.0,0.1,81.0,183.0,0.0
11134,2.63,1.11,39.0,22.4,3.8,0.67,10.2,0.6,24.0,23.0,0.0
11056,8.64,1.19,1.6,10.7,11.0,3.82,7.2,0.4,69.1,0.0,0.0
13885,134.0,1.65,0.4,1.9,57.3,0.02,0.4,17.4,22.3,76.0,0.3
5654,12.48,1.69,5.0,5.6,46.1,0.3,5.5,8.1,29.3,15.0,0.4
9530,27.6,1.55,0.8,16.1,13.0,0.08,0.2,1.4,68.5,20.0,0.0
8349,36.2,1.51,1.21,8.4,14.4,0.09,3.3,2.7,69.9,94.0,0.1
14823,130.0,1.55,0.3,0.8,63.4,0.12,0.1,10.6,24.7,13.0,0.1
8572,0.12,1.73,31.9,7.2,20.2,0.08,6.7,2.6,31.2,150.0,0.2
12686,41.4,1.26,6.5,19.0,18.5,1.51,7.4,4.6,43.8,0.0,0.2
3273,0.05,1.76,22.8,3.8,22.9,0.19,1.8,4.9,44.7,157.0,0.1
13852,22.4,1.8,23.4,1.3,41.3,0.22,9.5,10.5,13.6,102.0,0.4
7430,20.6,1.29,1.3,28.1,15.7,0.88,4.3,1.6,49.0,10.0,0.0
6635,14.05,1.56,5.4,17.3,21.9,0.07,5.8,4.8,44.4,96.0,0.4
7958,15.2,1.64,3.9,11.0,27.6,0.18,9.3,19.3,23.9,58.0,5.0
961,1.5,1.78,12.9,1.4,44.3,0.14,8.5,13.9,17.6,64.0,1.4
12995,71.0,1.51,1.3,0.4,39.5,0.1,0.5,0.5,57.8,147.0,0.0
3825,25.6,1.48,1.7,3.9,2.0,0.22,1.9,0.0,90.5,13.0,0.0
2525,26.95,1.56,0.1,13.7,30.0,0.76,6.1,13.5,35.3,0.0,1.3
1556,0.32,1.51,33.4,5.6,23.2,0.27,15.0,5.2,17.4,124.0,0.2
3973,0.88,1.65,7.0,5.5,2.5,0.11,3.7,0.2,81.1,109.0,0.0
10083,48.6,1.37,1.7,1.4,54.7,0.76,0.5,7.3,34.2,0.0,0.2
12978,32.9,1.42,0.8,4.1,6.9,0.28,2.4,0.6,85.1,33.0,0.1
529,73.6,1.57,1.2,0.2,68.7,0.14,2.7,5.0,22.3,81.0,0.0
18013,26.3,1.44,3.4,24.0,10.3,1.0,1.8,1.1,59.3,0.0,0.1
9241,13.1,1.54,1.1,3.7,2.4,0.24,2.8,0.0,90.0,43.0,0.0
10404,18.4,1.38,0.5,6.2,31.3,1.09,3.5,1.7,56.8,0.0,0.0
14733,0.09,1.83,10.8,15.6,22.9,0.08,5.0,5.9,39.4,140.0,0.4
4403,0.89,1.52,6.2,35.5,7.1,1.2,17.6,4.6,28.6,15.0,0.4
15038,1.64,1.74,6.1,3.4,3.5,0.32,12.0,0.3,74.7,84.0,0.0
5090,11.52,1.47,2.9,2.6,37.5,0.73,14.3,13.0,28.5,15.0,1.2
12735,0.345,1.74,20.8,9.9,6.7,0.21,1.4,0.7,60.5,157.0,0.0
5558,3.2,1.65,1.4,15.3,22.0,0.2,14.9,1.8,44.5,38.0,0.1
11450,23.7,1.43,1.1,2.4,12.9,1.82,2.9,0.5,80.2,0.0,0.0
1294,0.23,1.78,14.0,32.7,9.8,0.06,3.7,0.3,39.5,107.0,0.0
8011,65.7,1.49,4.0,9.7,27.1,0.58,7.8,21.1,25.5,0.0,4.8
12634,0.18,1.86,15.2,31.4,8.8,0.14,5.8,1.2,37.6,104.0,0.0
381,107.9,1.61,1.7,1.0,72.3,0.16,4.6,7.3,13.0,23.0,0.1
14567,1.52,1.34,24.1,30.2,5.5,0.4,3.8,0.3,36.1,81.0,0.0
3135,77.6,1.45,0.9,1.8,56.5,0.27,0.7,5.4,34.7,15.0,0.0
8271,0.01,1.75,18.0,14.0,9.8,0.26,3.6,1.8,52.8,132.0,0.0
2640,0.55,0.03,35.0,5.0,30.7,0.55,4.2,8.0,16.7,74.0,0.4
18649,17.1,1.71,1.1,8.9,30.8,0.02,3.2,8.5,46.7,142.0,0.8
10986,0.06,1.59,23.7,20.6,1.8,1.71,16.6,0.1,37.2,5.0,0.0
1469,0.1,1.58,40.8,23.4,1.0,0.04,19.0,0.3,15.5,66.0,0.0
5210,64.4,1.52,1.1,3.3,39.4,0.06,2.6,8.4,45.0,135.0,0.2
16070,33.3,1.59,4.3,2.6,58.1,0.3,2.2,5.6,27.2,99.0,0.0
26,0.34,1.74,20.6,8.3,31.4,0.12,3.9,11.0,23.6,177.0,1.2
16527,63.1,1.33,0.6,3.4,21.6,0.45,2.0,2.0,70.3,0.0,0.0
1650,2.91,1.72,8.5,15.5,20.9,0.68,14.7,11.4,27.3,0.0,1.7
16097,2.96,1.71,22.6,0.7,45.5,0.08,3.9,12.0,15.0,170.0,0.3
16310,10.5,1.63,1.7,12.3,23.5,0.02,3.7,2.3,56.5,36.0,0.0
15891,0.07,1.51,15.5,8.3,1.6,0.15,6.1,0.2,68.3,25.0,0.0
2467,12.5,1.44,5.1,5.4,33.2,1.03,10.6,22.7,20.8,56.0,2.2
15275,77.6,1.57,2.6,2.0,51.7,0.1,0.8,4.8,37.9,152.0,0.2
15849,48.6,1.31,2.4,3.7,3.9,1.27,2.9,0.0,87.1,0.0,0.0
2997,1.89,1.65,14.9,21.2,1.0,0.07,7.2,0.0,55.7,74.0,0.0
1566,1.21,1.63,20.0,5.2,24.4,0.02,15.4,10.0,19.6,135.0,5.4
2269,1.64,1.53,3.0,23.9,6.5,1.14,7.8,1.1,57.7,71.0,0.0
12248,1.42,1.61,18.6,12.6,22.2,0.06,10.0,10.4,25.0,152.0,1.2
11380,0.08,1.59,20.7,21.4,5.8,0.2,10.1,0.4,41.6,71.0,0.0
14294,0.6,1.68,3.8,5.9,41.9,3.23,3.9,3.8,40.7,107.0,0.0
10890,19.7,1.58,1.5,13.2,29.5,1.01,5.4,6.1,43.9,38.0,0.4
12020,98.6,1.36,1.8,0.8,47.9,0.13,2.7,1.3,45.5,68.0,0.0
14456,18.4,1.59,0.7,35.2,1.5,0.1,0.6,0.3,61.7,94.0,0.0
13686,30.2,1.39,2.3,11.8,12.7,0.66,3.8,0.8,68.6,13.0,0.0
10588,1.22,1.7,16.4,2.2,40.8,0.18,4.2,5.3,31.0,48.0,0.1
2846,3.98,1.5,3.0,12.4,1.8,1.55,4.7,0.1,78.0,0.0,0.0
18639,52.6,1.48,2.8,5.4,41.8,1.22,5.9,17.3,25.0,0.0,1.8
7509,0.02,1.73,25.2,8.2,13.8,0.21,9.0,3.0,40.0,38.0,0.8
11881,36.8,1.42,55.0,7.2,2.8,0.15,22.8,0.2,12.0,38.0,0.0
15560,20.04,1.66,0.8,13.3,18.7,0.17,1.5,0.8,64.9,137.0,0.0
1269,5.07,1.55,4.8,15.1,12.9,1.46,4.4,0.9,61.8,71.0,0.1
10633,2.85,1.5,30.5,30.2,0.5,0.18,4.2,0.0,34.6,43.0,0.0
6009,0.49,1.77,23.2,1.1,34.6,0.05,1.6,7.2,32.1,152.0,0.2
10119,105.0,1.31,2.0,2.0,24.0,0.8,3.1,5.3,62.9,28.0,0.7
9216,14.5,1.32,4.2,3.2,3.6,1.72,3.4,0.2,85.4,56.0,0.0
18032,7.23,1.41,3.0,36.1,2.9,1.63,4.9,0.3,52.8,0.0,0.0
13319,1.49,1.81,1.6,27.2,14.6,0.62,5.4,1.7,49.4,68.0,0.1
8862,28.9,1.62,4.3,9.8,28.6,0.12,5.7,11.8,38.6,58.0,1.2
1483,11.2,1.53,1.8,13.1,7.1,0.56,2.8,2.0,73.0,18.0,0.2
11625,9.64,1.51,2.7,13.1,25.7,1.32,4.0,3.5,50.9,61.0,0.1
16486,0.26,1.73,13.9,1.8,40.8,0.13,0.7,3.9,38.9,112.0,0.0
4624,1.26,1.26,33.3,5.8,17.6,0.4,5.1,4.8,33.0,132.0,0.4
2132,40.75,1.33,1.9,7.1,42.5,2.01,4.1,5.1,39.3,109.0,0.0
11452,19.7,1.3,4.1,6.0,32.5,1.85,6.3,3.7,47.4,41.0,0.0
8477,46.0,1.41,0.0,6.4,49.1,0.06,1.2,5.2,38.0,10.0,0.1
16040,0.07,1.45,6.6,4.5,43.8,2.36,3.3,4.7,37.1,71.0,0.0
2317,50.0,1.26,1.0,10.4,33.0,2.26,3.8,6.7,44.9,0.0,0.2
10385,3.07,1.57,6.5,5.5,45.3,2.99,3.0,1.8,37.9,58.0,0.0
3557,0.05,1.44,50.6,1.63,20.8,0.02,15.3,0.1,11.6,160.0,0.0
8364,11.8,1.61,3.9,7.8,11.6,0.81,6.1,1.3,69.2,132.0,0.1
10616,0.53,1.57,14.6,32.4,6.3,0.48,17.8,3.9,24.5,36.0,0.5
6129,46.0,1.57,0.2,0.5,48.4,0.08,0.3,7.3,43.1,127.0,0.2
43,8.68,1.38,2.71,30.59,5.83,0.07,14.27,0.65,45.88,37.0,0.07
14844,0.57,1.66,11.6,3.9,30.0,0.14,23.2,2.7,28.6,81.0,0.0
9725,14.9,1.44,2.9,25.7,4.3,1.21,6.0,0.1,61.0,58.0,0.0
4078,37.0,1.1,6.2,6.4,0.4,3.51,4.8,0.0,82.2,0.0,0.0
16091,1.85,1.68,9.8,1.1,51.3,0.08,2.3,14.4,20.7,48.0,0.4
1237,36.35,1.26,4.9,13.6,9.5,1.1,4.5,0.7,66.7,0.0,0.1
14885,0.25,1.71,15.2,4.2,31.9,0.07,11.5,3.4,33.7,155.0,0.1
14692,27.0,1.58,8.4,9.2,29.9,0.54,4.8,7.3,39.2,33.0,1.2
8185,1.77,1.5,35.6,4.8,18.2,0.07,3.8,16.4,18.2,152.0,3.0
9738,9.2,1.7,2.6,26.9,2.8,0.78,3.3,0.1,64.3,53.0,0.0
1474,1.2,1.65,23.2,25.0,7.8,0.02,6.4,4.5,31.6,137.0,1.5
4278,3.29,1.63,11.7,1.1,44.6,0.41,3.4,6.9,32.1,52.0,0.2
16450,4.21,1.63,4.6,19.3,18.7,0.97,3.5,5.0,48.5,0.0,0.4
14988,42.1,1.45,1.5,3.9,4.1,0.19,0.8,0.1,89.6,66.0,0.0
6873,7.23,1.47,3.6,2.0,1.1,0.68,0.9,0.0,92.4,208.0,0.0
6705,6.24,1.58,16.0,19.0,13.0,0.23,5.8,3.4,42.6,84.0,0.2
6215,0.54,1.81,16.4,15.2,21.2,0.05,9.8,10.2,26.0,114.0,1.2
5696,85.45,1.58,2.4,2.8,47.2,0.33,4.3,20.9,20.0,13.0,2.4
8260,0.8,1.57,5.7,14.4,20.4,1.69,13.3,4.5,41.5,53.0,0.2
6836,61.8,1.17,2.4,5.1,0.8,2.31,11.0,0.0,80.7,0.0,0.0
12121,84.1,1.17,7.8,8.0,40.8,4.07,6.2,2.9,34.3,0.0,0.0
1402,11.85,1.51,0.9,12.6,33.2,2.2,4.8,4.7,43.6,94.0,0.2
18135,1.64,1.05,11.6,0.7,1.5,2.19,83.4,0.9,1.7,0.0,0.2
1886,2.89,1.63,0.7,14.5,1.4,1.06,3.9,0.1,79.4,64.0,0.0
2888,40.1,1.43,1.9,2.3,3.2,0.27,2.3,0.1,90.2,109.0,0.0
16352,22.8,1.46,4.1,6.7,21.4,2.17,4.5,6.9,55.7,51.0,0.7
6761,41.75,1.4,1.2,8.8,15.7,3.42,0.1,1.5,72.7,48.0,0.0
10216,0.52,1.63,13.3,4.3,2.2,0.11,5.6,0.1,74.5,137.0,0.0
16673,27.6,1.61,1.1,16.5,29.9,0.07,3.2,15.5,31.3,155.0,2.5
14953,32.2,1.44,2.3,8.3,3.2,0.07,3.0,0.2,83.0,137.0,0.0
12200,122.0,1.54,1.9,1.7,52.0,0.08,5.1,23.1,14.2,76.0,2.0
15928,42.5,1.52,2.0,2.4,5.5,0.17,2.7,0.5,86.9,89.0,0.0
8209,0.4,1.69,8.3,45.2,8.8,0.12,11.7,2.0,23.6,66.0,0.4
16151,6.84,1.75,3.6,2.8,47.1,0.1,2.3,6.8,37.2,30.0,0.2
7347,5.68,1.62,1.1,27.4,6.5,0.35,3.8,0.6,60.6,173.0,0.0
17396,17.7,1.59,2.6,15.7,7.9,0.15,1.5,0.1,72.2,79.0,0.0
4800,138.5,1.25,1.2,0.7,63.0,1.35,2.6,15.0,17.2,0.0,0.3
15957,34.6,1.4,1.9,2.5,13.5,0.44,1.0,0.5,80.6,0.0,0.0
4326,92.05,1.5,0.4,1.9,54.4,0.14,1.2,15.3,26.3,43.0,0.5
10421,197.0,1.47,0.0,0.5,73.8,0.27,1.2,6.8,17.7,15.0,0.0
4844,43.8,1.52,0.0,3.1,22.6,0.04,1.1,1.9,71.3,10.0,0.0
5054,112.0,1.51,0.5,0.3,60.6,0.11,1.6,2.1,34.9,10.0,0.0
16049,40.8,1.68,0.4,6.5,30.1,0.12,1.0,2.1,59.9,36.0,0.0
18283,1.2,1.49,3.4,3.4,2.1,0.34,2.3,0.1,88.7,79.0,0.0
9239,1.97,1.59,7.7,3.9,2.2,5.53,9.7,0.0,76.5,28.0,0.0
10992,11.8,0.92,4.1,3.2,1.8,4.23,8.9,0.2,81.8,0.0,0.0
14738,0.55,1.65,30.0,11.3,15.8,0.11,5.4,5.2,31.8,104.0,0.5
478,92.0,1.47,3.5,1.7,47.2,0.09,1.0,21.6,23.8,58.0,1.2
18394,3.42,1.51,8.0,2.7,9.6,0.92,2.1,0.7,76.9,160.0,0.0
12690,2.8,1.46,19.8,15.6,16.6,0.11,6.4,5.8,35.6,74.0,0.2
14755,9.64,1.53,12.2,36.9,0.5,0.06,7.0,0.1,43.3,124.0,0.0
8188,5.26,1.25,1.5,29.8,18.0,2.74,14.1,4.2,32.0,0.0,0.4
3785,32.9,1.42,5.8,6.7,35.3,1.98,3.5,1.7,47.0,48.0,0.0
14035,23.7,1.5,2.1,12.2,21.0,0.06,2.6,3.1,58.7,102.0,0.3
6229,28.55,1.07,24.7,18.6,4.6,4.22,39.1,4.4,8.2,0.0,0.4
8085,0.07,1.52,18.1,23.7,6.1,1.02,18.7,2.0,31.1,10.0,0.3
8471,32.2,1.64,0.3,6.0,51.4,0.07,1.0,5.7,35.6,41.0,0.0
11603,0.01,1.62,27.8,9.1,29.7,0.05,10.5,4.0,18.8,170.0,0.1
12271,3.81,1.41,4.3,26.1,14.0,1.74,11.4,5.7,37.8,0.0,0.7
16972,0.52,1.73,21.7,22.2,5.7,0.02,6.2,0.7,43.5,150.0,0.0
11532,34.2,1.25,1.3,15.1,25.1,0.68,4.5,2.0,52.0,0.0,0.0
8443,0.01,1.54,25.8,13.2,24.8,1.49,3.0,2.2,31.0,71.0,0.0
12552,10.2,1.58,0.7,4.1,7.8,0.11,3.1,0.1,84.2,18.0,0.0
