"X","Ksat_cmhr","Db","Clay","VFS","MS","OC","Silt","COS","FS","Depth.cm_Top","VCOS"
3247,0.3,1.76,0.2,18.8,6.1,0.39,2.3,0.2,72.4,140,0
3254,35.5,1.28,2.7,3.5,24.3,1.9,8,5.6,55.7,0,0.2
3262,0.02,1.65,6.2,4.6,7.9,0.07,0.9,3.4,76.5,147,0.5
3264,62.65,1.27,8.1,4.4,25.2,0.89,4.9,5.7,51.2,15,0.5
3323,0.31,1.57,13.5,11.8,2,0.31,4.7,0.1,67.9,64,0
3368,38.15,1.56,1.1,0.8,41.9,0.62,1,5,50.1,10,0.1
3370,55.2,1.56,0.5,1,39.1,0.95,0,5.3,53.9,46,0.2
3375,67.4,1.54,0.7,0.9,30.1,0.26,0.6,5.2,62.3,201,0.2
3392,96.05,1.41,0.8,0.4,61.4,1.67,3.2,4.3,29.6,0,0.3
3401,97.3,1.54,0.6,0.4,61.6,0.08,0.1,7.8,29.3,127,0.2
3407,34.8,1.36,0.3,11.6,14,0.54,2.6,1.6,69.9,0,0
3415,17.1,1.52,1.2,2.8,22.2,0.53,0.9,1.8,71.1,30,0
3437,44.7,1.55,0.4,3.3,41.3,0.09,0.3,5.3,49.3,20,0.1
3441,1.31,1.65,16.6,3.3,31.1,1.08,0.9,3.4,44.8,107,0
3449,28.3,1.24,2.3,31.5,2.2,1.53,0.9,0.1,62.9,0,0.1
3453,13.1,1.55,1.3,24,1.7,0.3,2.7,0.1,70.2,46,0
3455,9.85,1.63,2,31.2,1.9,0.09,2.1,0.1,62.7,94,0
3496,19.7,1.37,3.9,13.7,9.5,0.85,4.1,0.6,68.2,66,0
3501,18.4,1.22,1.4,15.4,14.8,3.43,6.8,0.8,60.8,0,0
3509,7.45,1.61,0.5,10.9,12.7,0.95,0,0.5,75.4,0,0
3513,17.5,1.53,3.3,10.3,11.9,0.09,2.2,0.7,71.6,89,0
3533,4.61,1.55,3.5,22,7.7,1,6.5,0.7,59.5,15,0.1
3536,0.04,1.57,35,14.6,2,0.12,11.6,0.2,36.6,147,0
3539,0.01,1.55,44.7,14,5.2,0.02,7.3,0.4,28.4,147,0
3550,40.45,1.56,7.5,1.6,42.6,0.09,3,6.1,39,102,0.2
3560,5.84,1.63,3.5,19.6,14.7,0.3,5.4,1.9,54.9,28,0
3577,26.95,1.62,1.2,17.2,33.3,3.61,1.4,2.7,44.1,193,0.1
3588,6.06,1.5,1.6,4.5,18.9,0.93,1.8,1.2,72,89,0
3609,55.2,1.45,3.2,6.4,15.2,0.08,2.8,0.8,71.6,152,0
3662,0.73,1.76,14.3,18.9,17.8,0.13,5.9,1.2,41.8,122,0.1
3665,74.2,1.12,2.6,14.6,24.5,2.81,9.5,1.6,47.2,0,0
3677,0.27,1.67,40.7,4.3,15.2,0.14,4.9,1.3,33.6,155,0
3702,0.48,1.48,54.3,5.4,4.6,0.13,9.3,0.2,26.2,104,0
3714,0.09,1.68,9.6,13.6,12.9,0.29,3,0.9,60,30,0
3715,0.23,1.66,16.9,14,11.6,0.2,6.3,2.4,48,53,0.8
3716,0.24,1.74,15.7,15.2,11.4,0.12,2.7,1,53.8,68,0.2
3734,4.31,1.5,2.2,13.9,14.3,1.5,6.2,0.6,62.8,10,0
3738,6.77,1.65,1.1,14.6,14.6,0.14,2.9,0.6,66.2,94,0
3778,109,1.44,0.2,1.3,63.7,0.22,0.7,8.8,25.3,0,0
3795,42.1,1.46,0.6,3.2,3.8,0.16,1.8,0.1,90.5,102,0
3818,4.7,1.45,1.3,16.1,0.9,0.66,6.2,0,75.5,0,0
3835,48.65,1.55,1.6,7.1,45.1,0.15,3.4,3,39.7,20,0.1
3846,27.65,1.63,1.2,1.7,48.1,0.06,0.8,8.1,39.5,173,0.6
3871,0.66,1.74,21.3,5.5,28.2,0.12,6.1,1.7,37.1,112,0.1
3879,20.25,1.45,3.8,6.7,2.9,0.65,0.4,0.1,86.1,25,0
3899,45.35,1.32,2.9,2.8,46.1,1.06,2.5,4.2,41.4,0,0.1
3969,12.5,1.53,3.5,5.6,3.4,0.82,3.9,0.2,83.4,2,0
3991,256,1.32,1.1,0.8,48.8,0.12,1.3,17.1,28.8,30,2.1
4008,68.4,1.41,0.4,1.4,4.3,0.14,1.8,0.1,92,10,0
4019,0.14,1.63,13.9,9.2,0.2,0.16,7,0,69.7,173,0
4051,41.85,1.32,0.2,4.2,0.5,0.34,1.3,0,93.8,2,0
4097,7.88,1.62,4.2,6.9,4,0.07,3.9,0.2,80.8,68,0
4118,19.7,1.49,1.5,2.9,2.6,0.28,2,0.1,90.9,51,0
4154,3.07,1.57,6.5,5.5,45.3,2.99,3,1.8,37.9,58,0
4162,2.63,1.59,5.8,8.6,20.6,0.23,6.2,1.7,56.8,112,0.3
4169,4.32,1.28,2.4,2.2,55.4,4.28,9.6,11.7,18.6,0,0.1
4186,1.75,1.66,8.7,4.2,33.9,0.45,2.3,2.5,48.4,135,0
4200,46.25,1.58,4.3,2.6,58.1,0.3,2.2,5.6,27.2,99,0
4201,18.85,1.64,4.6,3.3,54,0.31,2.3,5,30.8,109,0
4213,32.2,1.53,3.1,5,45.6,0.44,2.5,1.5,42.3,124,0
4258,50,1.52,0.6,0.4,65.9,0.28,0.8,10.8,21.5,1,0
4292,3.94,1.74,4.7,2.1,46.8,0.5,0.9,4.1,41.3,94,0.1
4293,27.6,1.66,1.9,2.1,45.9,0.23,0.8,3.6,45.6,109,0.1
4302,101,1.55,0.2,1.7,68.6,0.1,0.3,12.4,16.7,38,0.1
4368,18.9,1.48,7.8,10.9,21.5,0.1,13.2,8.9,37.3,15,0.4
4370,19.1,1.59,7,11.3,19.8,0.03,12.5,9,39.1,71,1.3
4390,1.14,1.36,16.8,28.8,0.4,0.83,32.9,0.1,20.9,10,0.1
4448,6.79,1.67,2.6,13.4,20.9,0.21,3.9,2.6,56.4,25,0.2
4453,8.05,1.48,2.6,1.3,62.6,1.7,11.6,11,10.4,0,0.5
4460,8.76,1.58,18.3,4,22,0.07,3.8,9.8,41.1,86,1
4468,0.04,1.63,13.4,9.9,13.7,0.05,5.1,4.5,53,79,0.4
4476,79.5,1.52,0.6,0.1,72.2,0.31,3.5,5.8,17.8,5,0
4487,9.04,1.45,0.6,16.5,13.9,1.18,7.6,0.7,60.7,10,0
4488,6.9,1.5,2,15.9,15.7,0.4,4.6,1,60.8,18,0
4507,12.5,1.58,1.6,7.9,19.6,0.23,3.2,2.1,65.5,23,0.1
4530,19.7,1.5,2,4.5,24.6,0.84,1.8,5.9,59.4,0,1.8
4537,1.81,1.58,2,10.9,23.2,1.8,3.5,2.6,57.7,79,0.1
4538,9.42,1.57,3.2,11.6,21.1,1.31,2.4,2.7,58.4,96,0.6
4566,8.4,1.41,2.2,7.5,28.7,0.01,1.5,1.9,58.2,127,0
4588,24.1,1.66,3.1,4.4,28,0.19,1.7,6.3,56.2,51,0.3
4593,0.6,1.73,16.2,25.6,6.8,0.08,8.6,1.2,41.4,137,0.2
4611,22.8,1.64,1,8.08,14.7,0.12,1.2,3.1,71.8,18,0.2
4622,8.15,1.62,3.6,8,21.1,1.12,4.1,6.4,56.1,66,0.7
4647,13.55,1.73,1.7,6.5,28.6,0.04,2.8,10.9,48.5,175,1
4652,41.75,1.49,0.8,5.1,10.2,0.25,1.8,0.9,81.2,18,0
4672,32.9,1.39,2.2,7.6,6.4,1.27,3.8,4.1,74.5,76,1.4
4677,0.6,1.83,12.5,8.2,35.2,0.14,3.1,6.6,34.2,173,0.2
4690,14.1,1.19,3.6,21.1,17.2,1.28,2.1,2.9,53,0,0.1
4693,1.8,1.65,16.3,15.5,16.3,0.28,5,3.3,43.4,79,0.2
4694,1.5,1.78,28,7.6,15.7,0.28,9.8,3.4,35.3,135,0.2
4713,19.5,1.61,2.2,15.7,18.4,0.07,5.3,4.3,54,91,0.1
4716,0.55,1.61,35.3,9.4,13.7,0.09,3.6,2.2,35.8,155,0
4736,14.95,1.56,8.3,14.6,19,0.18,6.6,6.2,44.1,61,1.2
4742,9.36,1.66,5.4,18.9,19.9,0.2,6.3,4.3,45.1,58,0.1
4756,9.06,1.53,4.6,19.3,18.7,0.97,3.5,5,48.5,0,0.4
4770,16.1,1.42,2.2,14.8,7.3,0.66,6.2,0.4,69.1,5,0
4833,8.67,1.29,5,2.1,2.9,3.65,7.5,0.2,82.3,51,0
4837,25.6,1.63,0.7,3.2,14.6,0.09,2.4,0.6,78.4,18,0
4841,0.1,1.66,25.4,1.9,9.1,0.1,3.5,0.3,59.8,170,0
4890,0.47,1.62,17.5,19.9,6.3,0.25,8.1,0.7,47.5,46,0
4930,27.6,1.54,0.6,1.6,11.9,0.18,1,0.9,84,10,0
4957,0.55,1.54,2.4,9,2.8,0.52,3.7,0.5,81.6,0,0
4958,0.88,1.53,2.7,10.4,2.8,0.24,3.1,0.5,80.5,15,0
4965,0.29,1.5,17.1,20,6.4,0.04,4.4,1.1,51,66,0
4969,19.75,1.47,1,29.5,7.1,0.13,3.9,1.8,56.6,33,0.1
5001,0.43,1.74,12.5,19.9,10.2,0.14,3.9,2,51.4,147,0.1
5032,2.71,1.71,15.6,5.9,33.8,0.09,2.4,13.5,27.5,137,1.3
5040,30.6,1.51,4.9,5.1,29.9,0.12,9,11.2,38.1,41,1.8
5044,16.8,1.5,14.3,8.8,23.6,0.12,5.9,8.6,37.6,130,1.2
5050,1.36,1.61,22.2,11.2,15.7,0.05,21,5.4,23.7,96,0.8
5063,8.33,1.59,30.2,4.3,21.1,0.16,8.2,14.1,19.4,102,2.4
5068,1.23,1.65,14.2,13.9,17.2,0.42,18.1,4,32.1,23,0.5
5073,17.1,1.41,6.2,8.2,30.7,1.42,6.4,8.7,37.1,0,2.7
5075,9.22,1.59,9.9,3.8,24.8,0.12,9.1,7.4,43.7,38,1.3
5107,55.85,1.47,1.3,0.5,63.3,0.58,7.2,6.3,21.4,0,0
5122,92.45,1.46,0.4,0,72.7,0.05,0,3.2,23.7,13,0
5135,20.7,1.25,5.9,3.7,28.6,2.02,8.3,4.7,48.7,0,0.1
5145,3.46,1.75,9,8.6,22.6,0.08,22.4,14.8,18.8,43,0
5148,0.04,1.8,11,5.6,27,0.05,15.6,18.2,18,99,4.6
5195,4.14,1.49,13.9,17.2,0.2,0.06,3.7,0,66,175,0
5199,13.3,1.56,3.1,2.2,40.6,0.15,7.3,15,30,18,1.8
5200,20,1.55,3.5,2.2,40,0.11,7.3,15.4,30,89,1.6
5218,0.29,1.47,8.7,27.6,3.9,1.93,18,0.4,41.3,0,0.1
5240,5.91,1.64,9.2,11.7,24.1,0.07,4.2,2.2,48.6,124,0
5246,15.8,1.39,1.7,22.3,18.4,0.51,5,1.3,51.3,10,0
5252,45.7,1.4,0.6,3.3,2.6,0.2,1.5,0.1,91.9,33,0
5330,0.01,1.14,65.5,5.3,2.9,0.06,17,1,8,157,0.3
5371,26.3,1.56,3.8,4.6,38.1,0.09,4,4.3,45.1,64,0.1
5392,34.15,1.59,0.7,7.4,24,0.14,0.4,4.9,62.4,38,0.2
5431,49.6,1.51,0.4,6.8,32.2,0.08,3.2,2.8,54.6,18,0
5457,0.15,1.64,28.8,18,9.6,0.08,3.8,1.2,38.6,142,0
5481,1.31,1.49,6,8,27.3,2.45,10.9,2.9,44.8,36,0.1
5482,75.4,1.47,0.7,3.2,36.7,0.02,1.7,4.5,52.9,117,0.2
5536,0.14,1.67,37.7,13,10,0.05,2.6,1.5,35,147,0.2
5539,0.56,1.67,33.3,27.5,3.3,0.06,1.6,0.4,33.9,185,0
5540,12.3,1.51,3.2,18.9,13.2,0.44,6.6,2.3,55.6,38,0.2
5564,0.7,1.51,36.2,4.4,17.6,0.04,18.2,2.8,20.4,158,0.4
5580,0.3,1.28,35.4,17.2,3.9,1.02,11.8,0.1,31.6,15,0
5593,75.95,1.46,3.8,4,51.4,0.15,3,6.2,31.4,23,0.2
5626,0.83,1.54,43.7,7,13.4,0.26,5.3,1.4,29.2,46,0
5661,10.86,1.7,1.8,7.8,36.6,0.05,3.7,7.4,40.8,33,1.9
5664,0.23,1.56,40.8,3.4,19.6,0.08,7.8,4.8,21.4,127,2.2
5682,3.29,1.62,1.7,30,8.2,0.51,4.3,0.7,55.1,15,0
5691,14.45,1.58,0.8,26.9,7,0.06,2.5,1.1,61.7,79,0
5695,73.6,1.54,1.5,4,25.5,0.19,1.9,15,47.5,112,4.7
5713,59.15,1.57,2.1,5.5,43.1,0.05,1.7,3.5,44,140,0.1
5725,20.7,1.37,1.6,18.8,1.9,1.16,5.6,0.1,72,0,0
5728,11.15,1.68,0.5,29,2.1,0.05,4.4,0.2,63.8,68,0
5732,11.51,1.56,1.9,26.9,2,1.32,10.7,0.2,58.3,10,0
5737,0.23,1.83,23.8,24.8,1.2,0.83,9,0.2,41,130,0
5746,6.9,1.68,6.2,22,3,0.06,6.4,0.2,62.2,56,0
5772,19.4,1.57,8.7,6.6,12.8,0.08,8.5,0.9,62.5,86,0
5779,25.65,1.6,7.8,7.6,14.2,0.06,4.1,1.1,65.2,109,0
5784,46.7,1.69,1.6,3.2,52.9,0.62,3.9,7.3,31.1,15,0
5805,8.1,2.03,3.2,5.2,43.7,1.15,11.3,5.6,31,66,0
5816,1.51,1.57,6.2,8.4,2,0.39,9.8,0.4,73.2,132,0
5828,65.75,1.53,0.6,0.6,51.1,0.08,1.3,1,45.4,15,0
5843,73,1.59,1.2,2.8,56.2,0.02,2.3,6.6,30.9,89,0
5867,97.3,0.57,19.7,24.3,1.2,7.4,26.9,0,28,13,0
5871,0.49,1.71,33.8,17,1.2,0.15,12.6,0,35.4,114,0
5889,59.85,1.53,0.3,0.9,50.7,0.08,2,1.5,44.6,10,0
5907,15.1,1.42,0.9,1,33.4,0.43,3.1,1.7,59.9,20,0
5917,1.42,1.68,6.5,13.2,23,0.24,8.8,8,39.8,68,0.7
5925,1.22,1.71,5.5,19.2,18.6,0.02,10.1,6.6,39.3,81,0.7
5929,20.7,1.45,1.3,2.4,25.5,0.43,4.9,3.6,62.3,0,0
5934,16.75,1.4,2.4,3,20.2,1.27,7.2,3.7,63.4,0,0.1
5950,65.75,1.57,1,0.5,59.1,0.02,1.2,8.7,29.4,162,0.1
5952,62.45,1.56,2.6,1,44,0.3,4.8,26,17,10,4.6
5971,0.07,1.75,19,12.6,22.8,0.09,2.3,3.2,40,168,0.1
5977,5.42,1.52,6.2,11.9,24.2,1.66,5.3,7.3,44.7,48,0.4
5998,4.85,1.86,1.6,5.5,45.6,0.99,8,3.1,36.2,150,0
6026,50.2,1.58,0.3,2.4,40.8,0.2,2.8,5.6,48,36,0.1
6031,3.08,1.08,3.7,4.9,5,3.81,3.1,1,82.2,38,0.1
6035,36.3,1.25,0.7,4.1,22.1,0.5,3.3,1.7,68.1,13,0
6037,37.3,1.46,0.6,4.7,18.9,0.4,2.7,2.3,70.7,41,0.1
6039,4.7,1.66,3.9,4.5,18.1,1.4,5.2,2.3,67,56,0
6066,27.8,1.35,2.6,3.2,1.2,1.4,3.4,0.2,89.3,0,0.1
6085,172,1.07,0.4,0.3,52.6,1.22,0.4,12.1,34.1,0,0.1
6101,29.5,1.4,3.3,3.8,24,0.9,0.3,3.6,64.9,86,0.1
6134,13.45,1.48,1.5,0.5,41.1,1.12,0.2,8.4,48.1,122,0.2
6139,11.95,1.56,6.5,14.8,24.6,0.36,9.8,8,35.6,0,0.7
6189,123.5,1.4,1.6,2.2,55.6,0.13,5.2,9.4,25.9,15,0.1
6202,3.86,1.83,6.2,10.6,24.8,0.2,13.4,9.6,33.6,117,1.8
6275,0.8,1.56,31.1,13.4,11.4,0.07,15.9,3.4,24.6,122,0.2
