,Ksat_cmhr,Db,Clay,VFS,MS,OC,Silt,COS,FS,Depth.cm_Top,VCOS
6878,49.95,1.47,0.3,2.0,5.5,0.1,0.2,0.3,91.7,41.0,0.0
11326,0.35,1.53,21.8,6.6,9.0,0.12,8.0,10.6,39.8,41.0,4.2
11090,14.5,1.57,1.1,20.5,7.1,0.1,2.1,1.5,67.5,15.0,0.2
8758,6.44,1.64,1.5,11.8,12.6,0.24,4.8,0.7,68.4,10.0,0.2
12681,14.9,1.61,1.1,12.6,11.2,0.21,4.2,1.2,69.7,64.0,0.0
16525,0.06,1.68,25.4,1.9,9.1,0.1,3.5,0.3,59.8,170.0,0.0
2259,4.92,1.49,4.1,20.2,12.8,1.14,3.2,2.2,57.4,0.0,0.1
15421,14.5,1.13,17.1,3.3,24.6,2.59,4.5,3.7,47.7,10.0,0.1
15884,53.0,1.54,0.4,2.0,2.4,0.06,0.3,0.0,94.9,71.0,0.0
13318,13.5,1.7,0.4,25.4,17.6,0.11,2.3,1.6,52.6,25.0,0.1
4529,0.66,1.79,24.4,13.0,21.6,0.08,2.0,1.6,37.4,180.0,0.0
5353,51.3,1.63,0.8,5.3,28.7,0.02,2.1,3.8,59.1,79.0,0.2
2829,32.85,1.33,2.3,1.6,2.3,0.8,1.4,0.0,92.4,0.0,0.0
1859,0.5,1.73,29.1,15.8,10.0,0.19,1.3,1.2,42.4,99.0,0.2
3911,4.86,1.66,3.3,7.0,36.3,0.22,8.6,2.8,41.8,48.0,0.2
11949,13.1,1.48,4.0,14.8,7.2,1.47,4.6,0.1,69.3,46.0,0.0
6079,69.5,1.42,0.5,1.2,21.4,0.7,2.6,1.6,72.7,0.0,0.0
17619,4.51,1.73,48.6,6.6,10.0,0.04,12.6,8.2,11.0,127.0,3.0
13063,0.14,1.67,16.7,9.7,10.2,0.13,11.8,1.0,50.6,74.0,0.0
1953,1.63,1.57,26.7,13.2,15.6,0.21,7.1,2.8,34.6,18.0,0.0
9437,0.24,1.61,29.4,8.4,7.0,0.14,27.6,1.7,25.6,91.0,0.3
1796,16.25,1.52,2.5,15.8,22.2,0.01,3.5,4.2,51.4,51.0,0.4
10693,143.0,1.45,3.0,0.2,70.2,0.3,3.3,3.5,19.8,41.0,0.0
6650,10.06,1.53,2.5,31.1,8.7,0.11,5.3,1.8,50.6,48.0,0.0
3083,80.55,1.49,2.8,1.6,60.0,0.07,5.9,10.3,19.4,38.0,0.0
7405,9.64,1.48,2.7,22.1,14.7,0.31,5.4,1.5,53.6,56.0,0.0
5930,20.7,1.53,1.6,2.9,23.8,0.25,5.4,3.7,62.4,10.0,0.2
3163,31.6,1.4,2.7,19.5,24.8,0.44,2.1,4.9,45.8,18.0,0.2
12904,0.04,1.5,27.5,15.7,0.3,0.13,7.0,0.1,49.4,66.0,0.0
4181,39.1,1.54,0.3,4.5,42.4,0.18,1.0,3.1,48.7,20.0,0.0
12447,15.8,1.1,4.5,10.0,10.5,3.94,3.7,0.6,70.6,0.0,0.0
7179,38.8,1.6,0.5,4.3,34.9,0.12,2.2,1.3,56.8,114.0,0.0
7981,9.2,1.6,8.7,15.5,17.7,0.25,13.4,12.5,28.6,41.0,3.6
1245,15.77,1.47,2.2,11.7,10.6,1.98,4.5,0.6,70.4,0.0,0.0
5263,55.2,1.53,0.4,1.4,0.4,0.07,0.4,0.0,97.4,117.0,0.0
17243,13.8,1.52,0.6,12.1,3.6,0.08,2.1,0.4,81.2,18.0,0.0
6095,25.6,1.59,2.3,2.8,19.6,0.06,0.5,2.5,72.1,79.0,0.1
15624,74.9,1.47,1.8,5.0,39.4,0.16,2.8,4.8,46.0,51.0,0.2
4201,18.85,1.64,4.6,3.3,54.0,0.31,2.3,5.0,30.8,109.0,0.0
8575,7.89,1.59,3.1,13.2,19.9,0.23,6.1,2.5,55.2,18.0,0.0
16272,1.44,1.58,25.7,11.6,21.6,0.1,2.1,2.4,36.6,133.0,0.0
8432,29.3,1.57,1.0,3.6,15.3,0.12,1.6,0.5,78.0,66.0,0.0
4630,17.75,1.65,1.8,6.1,22.3,0.45,3.7,7.2,58.2,86.0,0.7
13790,63.1,1.66,0.2,3.8,38.8,0.02,1.1,2.6,53.5,66.0,0.0
2297,15.75,1.45,4.8,16.4,13.9,0.67,6.5,1.9,56.4,18.0,0.1
16390,50.0,1.52,1.0,6.3,7.8,0.03,1.8,1.2,81.9,81.0,0.0
17794,23.7,1.52,2.0,2.8,33.8,0.05,0.8,1.0,59.6,89.0,0.0
13811,13.8,0.91,15.1,8.9,19.6,5.68,13.2,6.5,35.6,0.0,1.1
3135,77.6,1.45,0.9,1.8,56.5,0.27,0.7,5.4,34.7,15.0,0.0
14266,4.73,1.71,1.8,12.2,20.1,0.48,2.8,2.6,60.5,21.0,0.0
9724,12.7,1.4,3.8,23.6,3.6,2.32,8.3,0.1,60.5,48.0,0.1
870,5.3,1.57,3.4,26.8,8.4,1.02,7.5,1.6,52.2,0.0,0.1
2334,34.2,1.38,2.3,22.3,12.5,0.79,6.1,2.4,54.2,0.0,0.2
18486,1.31,1.24,20.2,4.1,20.3,0.04,1.7,6.0,47.4,142.0,0.3
11410,10.5,1.49,3.1,24.7,13.8,0.5,6.0,1.2,51.2,48.0,0.0
7765,27.0,1.23,1.1,25.3,5.6,1.33,1.3,0.3,66.4,0.0,0.0
10015,78.9,1.49,0.5,2.1,43.1,0.06,0.4,6.5,47.2,91.0,0.2
7274,35.5,1.62,2.0,11.4,28.1,0.04,3.1,14.8,38.6,142.0,2.0
2844,37.45,1.46,2.3,1.7,3.2,0.16,0.4,0.0,92.4,76.0,0.0
1273,0.66,1.73,23.4,10.7,11.8,0.1,1.4,0.7,52.0,109.0,0.0
5215,0.09,1.34,40.6,13.2,3.6,0.12,7.6,0.8,34.0,86.0,0.2
5676,4.02,1.58,2.2,31.7,7.9,0.29,6.0,1.6,50.4,13.0,0.2
8510,4.6,1.58,31.4,14.1,11.1,0.06,3.1,1.8,38.4,112.0,0.1
6507,31.25,1.5,1.2,3.1,4.0,0.4,3.2,0.2,88.3,13.0,0.0
13003,57.4,1.46,0.1,2.0,4.5,0.12,1.4,0.1,91.9,117.0,0.0
7662,3.84,1.56,4.8,15.1,12.9,1.46,4.4,0.9,61.8,71.0,0.1
16191,0.01,1.65,35.7,21.6,0.6,0.24,29.3,0.2,12.6,58.0,0.0
11706,11.0,1.66,3.8,12.2,15.2,0.22,4.6,1.1,63.1,20.0,0.0
16200,1.31,1.51,30.5,30.2,0.5,0.18,4.2,0.0,34.6,48.0,0.0
13977,0.08,1.78,32.2,11.9,17.3,0.02,5.8,8.5,22.6,124.0,1.7
3528,1.24,1.6,25.8,11.2,7.6,0.27,2.0,0.8,52.6,71.0,0.0
2524,13.65,1.67,8.0,8.0,29.8,0.01,5.2,12.4,34.4,185.0,2.2
8735,34.2,1.48,2.9,7.2,10.3,0.34,2.3,0.1,77.2,18.0,0.0
16699,44.7,1.59,1.2,2.4,54.0,0.07,2.8,9.3,30.2,152.0,0.1
6621,25.65,1.5,2.4,19.5,18.3,0.09,3.5,3.3,52.9,68.0,0.1
12924,46.7,1.14,1.5,1.4,1.0,1.24,4.6,0.0,91.5,0.0,0.0
11953,35.5,1.43,1.3,3.0,42.2,0.99,4.1,7.0,42.4,0.0,0.0
7878,22.3,1.46,1.1,13.6,33.6,0.57,1.1,3.2,47.4,0.0,0.0
2193,0.97,1.66,27.8,21.0,4.9,0.12,3.6,1.0,41.6,91.0,0.1
16260,17.7,1.46,2.6,12.9,30.1,1.06,2.5,2.8,49.1,0.0,0.0
8308,8.22,1.65,3.8,19.7,29.6,0.04,14.2,8.3,24.2,53.0,0.2
5498,5.75,1.5,1.2,7.0,34.2,1.12,7.3,6.6,43.4,61.0,0.3
14545,63.1,1.4,1.4,2.1,18.8,0.55,0.9,0.1,76.7,0.0,0.0
17618,2.78,1.5,30.6,9.4,14.8,0.08,15.6,9.4,18.2,58.0,2.0
13204,21.9,1.53,0.1,2.1,39.0,0.82,3.0,1.8,54.0,0.0,0.0
5234,35.5,1.59,4.7,5.7,34.8,0.18,2.6,3.8,48.3,23.0,0.1
15613,6.2,1.74,3.0,18.3,21.2,0.45,5.4,2.2,49.8,71.0,0.1
12007,17.4,1.58,1.7,1.3,54.1,0.82,5.0,19.3,18.3,140.0,0.3
4773,0.95,1.76,4.4,14.6,6.9,0.08,5.3,0.8,68.0,58.0,0.0
17283,63.1,1.48,2.0,5.0,47.9,0.23,2.1,3.7,39.3,8.0,0.0
8465,30.2,1.48,1.8,7.1,9.3,0.11,0.0,1.4,80.1,33.0,0.3
2498,1.08,1.69,17.8,18.4,18.6,0.15,6.2,5.8,32.6,96.0,0.6
7114,42.3,1.63,1.8,3.7,34.2,0.3,2.1,5.6,52.5,23.0,0.1
5679,23.7,1.47,1.3,16.2,10.0,0.13,2.6,1.0,68.9,58.0,0.0
2805,59.15,1.44,0.2,2.0,11.2,0.08,0.1,0.0,86.5,10.0,0.0
5972,3.55,1.51,0.2,28.9,7.7,0.81,9.9,1.3,52.0,0.0,0.0
15881,52.6,1.54,0.4,1.0,2.2,0.02,0.1,0.1,96.2,104.0,0.0
14558,4.21,1.56,4.8,12.2,12.3,3.9,4.9,0.5,65.3,0.0,0.0
18264,59.2,1.19,2.1,3.2,1.0,1.0,2.3,0.0,91.4,0.0,0.0
5953,53.25,1.68,2.4,0.6,38.8,0.1,3.8,32.2,10.8,36.0,11.4
14751,8.68,1.5,5.2,36.1,2.6,0.31,13.0,0.8,42.2,38.0,0.1
12559,0.06,1.95,10.1,11.7,35.6,0.14,10.0,3.9,28.7,107.0,0.0
51,21.06,0.93,18.03,6.75,13.55,3.06,22.6,12.23,18.87,0.0,7.97
3723,0.01,1.25,44.0,10.0,9.2,0.29,15.2,0.4,21.2,117.0,0.0
4190,197.0,1.47,0.0,0.5,73.8,0.27,1.2,6.8,17.7,15.0,0.0
72,2.94,1.05,1.66,27.04,0.64,0.38,57.42,0.05,13.18,26.0,0.01
1711,0.2,1.67,61.7,7.6,0.7,0.04,19.6,0.3,9.3,147.0,0.1
2547,3.18,1.54,41.1,12.8,12.8,0.09,6.3,4.0,22.6,71.0,0.4
11317,23.7,1.58,2.4,5.0,23.4,0.15,6.7,23.9,31.5,43.0,7.1
16172,0.97,1.51,8.3,33.7,1.1,1.94,28.0,0.2,28.7,0.0,0.0
1242,1.5,1.5,39.3,7.4,6.8,0.24,3.0,0.7,42.8,86.0,0.0
10311,0.18,1.34,4.9,1.6,3.4,3.31,8.5,0.2,81.4,58.0,0.0
8837,0.2,1.64,56.2,25.6,1.6,0.05,6.4,0.4,9.8,157.0,0.0
12462,0.02,1.14,63.6,10.6,1.2,0.2,13.2,0.2,11.2,147.0,0.0
11608,32.9,1.48,6.8,1.9,53.1,0.43,3.2,1.9,33.1,119.0,0.0
9139,2.5,1.21,8.7,17.7,0.7,2.26,69.0,0.4,3.5,0.0,0.0
988,1.9,1.72,5.6,2.8,45.6,0.09,2.5,6.1,37.3,38.0,0.1
11840,61.8,1.5,1.9,4.8,49.0,0.21,2.0,3.9,38.4,36.0,0.0
4444,10.18,1.48,4.3,6.3,33.0,1.87,3.3,3.0,50.1,79.0,0.0
7197,49.95,1.47,1.5,1.5,45.2,0.3,2.0,0.9,48.9,15.0,0.0
3238,14.0,1.6,0.7,16.1,6.5,0.1,3.6,0.2,72.9,58.0,0.0
6498,26.3,1.47,1.9,2.9,9.5,0.09,1.5,1.0,83.2,145.0,0.0
2864,0.27,1.62,4.0,7.8,3.6,0.28,1.2,1.3,81.9,150.0,0.2
1847,38.1,1.46,2.5,5.8,37.1,0.82,5.1,3.8,45.5,20.0,0.2
17506,23.0,1.41,2.4,3.0,20.2,1.27,7.2,3.7,63.4,0.0,0.1
12538,0.27,1.81,23.4,15.7,1.7,0.12,6.5,0.0,52.7,152.0,0.0
625,20.4,1.35,1.0,33.0,1.8,0.81,4.0,0.1,60.1,8.0,0.0
6575,42.05,1.3,0.5,3.3,16.4,1.83,2.0,0.8,77.0,0.0,0.0
15968,0.93,1.5,5.7,1.0,3.7,1.74,3.4,0.1,86.1,76.0,0.0
5076,0.91,1.65,14.9,2.5,19.1,0.06,5.6,5.9,51.3,66.0,0.7
6358,1.25,1.65,11.1,3.4,27.4,0.2,2.1,1.0,55.0,109.0,0.0
8001,8.0,1.71,9.7,3.5,38.6,0.1,3.9,11.2,28.2,99.0,4.9
7606,0.08,1.68,32.2,12.3,11.0,0.22,5.0,1.1,38.1,86.0,0.3
16591,53.9,1.62,1.1,4.6,27.8,0.15,2.5,9.8,52.9,124.0,1.4
9950,60.5,1.55,0.7,2.2,53.9,0.9,0.5,8.0,34.6,18.0,0.1
8648,25.4,1.38,3.6,16.4,13.9,0.64,9.0,2.7,54.2,8.0,0.2
15493,30.9,1.35,2.7,2.9,4.2,1.17,2.9,0.1,87.2,56.0,0.0
10286,21.3,1.51,0.8,1.5,2.3,0.48,3.5,0.1,91.8,33.0,0.0
14155,0.86,1.53,46.5,9.2,9.2,0.06,7.3,1.6,26.0,99.0,0.2
6416,12.15,1.4,0.6,14.2,3.4,0.67,4.4,0.1,77.3,18.0,0.0
11278,17.7,1.57,4.3,1.0,57.7,0.34,3.5,7.6,25.5,68.0,0.4
15690,0.326,1.57,42.6,3.6,12.4,0.1,3.6,1.0,36.8,147.0,0.0
4301,97.3,1.4,0.3,1.3,69.6,0.28,7.8,12.2,8.6,28.0,0.2
4351,1.92,1.63,11.0,14.2,32.0,0.07,4.6,4.0,34.1,124.0,0.1
4928,11.52,1.57,1.1,20.5,7.1,0.1,2.1,1.5,67.5,15.0,0.2
3374,83.45,1.53,2.8,1.0,38.0,0.71,0.6,5.8,51.6,147.0,0.2
1086,33.55,1.51,1.1,5.9,26.6,0.7,0.7,2.7,63.0,0.0,0.0
2888,40.1,1.43,1.9,2.3,3.2,0.27,2.3,0.1,90.2,109.0,0.0
8504,7.01,1.4,33.6,14.6,8.8,0.25,5.5,1.6,35.8,38.0,0.1
15946,0.57,1.69,3.3,1.0,1.6,2.1,6.7,0.0,87.4,115.0,0.0
12089,2.19,1.73,13.1,15.8,16.6,0.15,13.3,6.6,33.4,56.0,1.2
3691,7.76,1.63,1.2,16.5,10.3,0.23,5.6,1.0,65.4,180.0,0.0
15436,90.7,1.5,1.5,0.6,61.1,0.19,0.4,6.2,30.1,64.0,0.1
18087,89.8,1.5,59.8,5.2,4.0,0.77,19.0,1.2,10.4,175.0,0.4
2406,17.75,1.54,1.8,16.6,12.1,0.45,2.5,0.5,66.5,15.0,0.0
16957,59.2,1.54,2.6,0.4,37.8,0.11,0.6,0.6,58.0,112.0,0.0
11051,2.46,1.51,17.1,21.4,5.7,1.19,7.3,0.6,46.8,15.0,0.1
3811,0.7,1.34,4.0,27.8,0.5,3.49,11.6,0.0,56.1,51.0,0.0
496,51.9,1.57,2.9,5.6,47.2,0.01,3.2,8.5,32.3,81.0,0.3
10207,76.2,1.1,1.8,2.3,2.2,1.52,0.8,0.1,92.8,0.0,0.0
1206,36.45,1.56,1.3,6.0,21.9,0.06,0.5,1.7,68.6,53.0,0.0
15267,19.7,1.5,0.1,16.6,8.0,0.2,1.4,0.3,73.6,23.0,0.0
7209,22.0,1.47,1.9,3.5,34.1,1.0,1.6,1.8,57.1,0.0,0.0
11259,0.02,1.45,17.5,27.1,3.1,0.93,23.0,2.2,25.4,10.0,1.7
8737,32.9,1.54,3.3,7.0,9.2,0.09,1.2,0.2,79.1,104.0,0.0
10973,46.0,1.41,1.0,3.6,14.2,0.1,0.7,0.9,79.6,21.0,0.0
9289,9.2,1.46,7.4,6.9,6.0,0.72,4.1,0.6,75.0,68.0,0.0
14085,1.64,1.59,16.4,14.9,9.2,2.95,17.3,1.5,42.6,0.0,0.1
15895,15.5,0.84,26.6,3.2,3.7,5.9,8.0,0.4,58.1,8.0,0.0
14693,21.7,1.6,7.5,10.5,29.2,0.5,8.1,4.9,39.2,48.0,0.6
17501,24.3,1.49,1.3,2.4,25.5,0.43,4.9,3.6,62.3,0.0,0.0
14353,1.02,1.74,12.2,30.2,15.9,0.02,6.5,5.6,29.4,198.0,0.2
2887,49.3,1.39,2.6,2.2,3.2,0.5,0.4,0.1,91.5,96.0,0.0
11345,5.52,1.34,4.0,40.0,1.2,0.58,21.4,0.2,33.2,18.0,0.0
7860,27.6,1.41,0.9,5.9,47.8,0.22,1.0,3.1,41.3,33.0,0.0
14011,0.05,1.62,35.1,12.4,10.4,0.14,7.3,2.0,32.6,64.0,0.2
16177,0.12,1.64,19.2,25.7,2.1,0.17,9.8,0.0,43.2,157.0,0.0
11726,25.0,1.54,6.6,11.3,28.8,0.27,8.5,4.5,40.0,96.0,0.3
15736,39.4,1.46,1.8,1.7,7.2,0.15,0.6,0.2,88.5,10.0,0.0
14234,1.39,1.64,20.0,8.8,14.6,0.02,17.2,5.4,31.4,130.0,2.6
11211,124.0,1.31,1.0,0.4,62.5,0.88,1.5,2.0,32.6,0.0,0.0
9668,121.0,1.56,1.0,0.4,61.7,0.13,0.1,7.7,28.9,94.0,0.2
12675,1.58,1.62,20.4,26.6,4.0,0.14,7.0,0.8,41.2,94.0,0.0
5603,50.95,1.28,0.7,8.4,33.6,0.08,4.9,4.9,47.2,0.0,0.3
11689,0.56,1.63,33.3,27.5,3.3,0.06,1.6,0.4,33.9,185.0,0.0
14556,0.27,1.71,24.0,6.5,17.5,0.13,5.4,1.4,45.2,155.0,0.0
18723,1.97,1.55,4.3,22.9,15.2,1.56,4.4,2.5,50.6,56.0,0.1
14941,14.5,0.97,27.9,11.6,2.0,2.77,54.5,1.4,2.9,13.0,0.3
11879,6.2,1.61,3.6,17.2,11.0,0.77,10.3,1.2,56.6,10.0,0.1
10499,46.0,1.56,0.2,0.5,54.7,0.36,0.8,11.4,32.1,1.0,0.3
3947,98.1,0.89,5.8,2.9,0.7,5.61,3.7,0.1,86.8,0.0,0.0
14650,0.17,1.75,28.2,5.2,6.6,0.09,7.2,0.0,52.8,188.0,0.0
7182,27.6,1.55,0.1,3.8,38.0,0.55,1.9,1.0,55.3,0.0,0.0
18023,9.86,1.49,0.9,35.5,7.1,0.09,6.3,0.9,49.3,76.0,0.0
15451,8.26,1.58,2.3,4.5,27.6,1.08,2.5,3.5,59.5,0.0,0.1
10291,1.57,1.44,3.3,1.3,2.2,5.1,9.6,0.1,83.5,135.0,0.0
6368,6.36,1.56,10.3,8.2,13.0,0.11,3.7,0.6,64.2,99.0,0.0
10576,31.6,1.2,4.9,11.9,31.4,2.63,9.0,2.3,40.4,8.0,0.1
16629,43.4,1.24,3.0,0.2,54.4,0.8,9.3,1.0,32.1,0.0,0.0
8949,13.1,1.48,2.3,18.3,11.2,0.88,2.2,4.4,61.4,0.0,0.2
2723,5.43,1.59,1.8,12.1,2.0,0.07,1.7,0.2,82.2,79.0,0.0
14585,20.6,1.46,3.6,14.5,21.2,1.65,4.2,1.5,55.0,0.0,0.0
11783,18.4,1.66,5.0,5.6,46.1,0.3,5.5,8.1,29.3,15.0,0.4
9532,9.73,1.64,2.4,14.5,14.5,0.36,1.5,1.6,65.5,74.0,0.0
3967,44.7,1.37,0.4,1.5,1.8,0.14,1.6,0.1,94.6,33.0,0.0
14071,1.97,1.64,3.3,7.3,7.5,0.32,0.7,1.6,79.5,122.0,0.1
2038,77.4,1.54,2.3,4.3,36.5,0.3,3.9,12.6,37.7,25.0,2.7
12152,6.13,1.39,5.0,1.5,33.1,2.76,1.6,6.0,52.7,96.0,0.1
13130,36.2,1.56,3.7,3.8,29.3,0.11,2.7,10.3,49.3,61.0,0.9
3416,28.3,1.53,1.1,4.8,17.7,0.44,1.1,1.3,74.0,63.0,0.0
5398,2.63,1.86,29.8,10.9,17.7,0.03,2.9,1.5,37.2,150.0,0.0
8546,12.9,1.6,5.0,18.3,17.6,0.11,4.4,3.4,51.2,46.0,0.1
11893,32.2,1.55,2.4,11.4,16.8,0.1,4.3,0.8,64.3,23.0,0.0
12232,36.8,1.59,1.5,11.8,28.0,0.08,12.0,10.8,34.5,36.0,1.4
17770,19.1,0.74,2.71,9.4,10.2,7.26,19.0,1.2,57.3,135.0,0.2
6151,11.5,1.7,3.7,14.6,25.0,0.04,11.1,9.2,35.8,30.0,0.6
4906,23.0,1.48,0.2,11.9,11.9,0.12,2.2,1.0,72.8,30.0,0.0
15050,0.3,1.17,48.9,13.4,0.4,0.26,21.5,0.0,15.8,81.0,0.0
18396,13.7,1.5,1.0,12.3,0.6,0.44,4.4,0.0,81.7,15.0,0.0
6773,45.0,1.62,0.6,2.8,39.3,0.02,0.1,6.3,50.8,155.0,0.1
6492,28.25,1.43,0.8,4.0,4.6,0.04,0.7,0.3,89.6,122.0,0.0
9051,13.1,1.39,5.2,7.2,38.5,2.25,3.5,3.5,42.0,0.0,0.1
15296,0.08,1.76,18.4,19.8,1.9,0.03,2.5,0.1,57.2,124.0,0.0
4071,8.62,1.54,2.2,0.8,3.7,0.43,0.4,0.1,92.7,135.0,0.0
3166,15.3,1.63,2.8,20.1,23.6,0.11,2.6,4.5,46.1,112.0,0.3
9657,76.2,1.16,4.5,1.9,31.0,3.43,5.5,3.2,53.8,0.0,0.1
8587,12.7,1.43,3.6,15.4,20.0,0.4,7.0,6.4,46.9,58.0,0.7
18523,34.8,1.58,0.1,1.9,42.3,0.96,2.4,0.7,52.6,0.0,0.0
12408,21.7,1.57,0.6,8.6,12.5,0.16,1.8,0.7,75.8,18.0,0.0
14822,103.0,1.5,0.6,1.0,65.9,0.63,0.9,9.7,21.8,0.0,0.1
13815,11.4,1.51,1.8,13.1,7.1,0.56,2.8,2.0,73.0,18.0,0.2
14548,51.3,1.57,1.7,2.0,19.4,0.04,0.6,0.1,76.2,175.0,0.0
12988,0.01,1.17,43.8,14.9,0.2,2.32,12.0,0.1,29.0,10.0,0.0
11835,30.2,1.49,1.4,8.4,16.8,0.05,0.5,0.0,72.9,71.0,0.0
17721,1.31,1.71,4.4,32.6,16.0,0.45,16.0,1.0,29.2,28.0,0.8
5434,0.2,1.7,17.6,6.1,25.5,0.08,4.3,2.5,44.0,132.0,0.0
8193,0.01,1.63,48.9,14.0,7.2,0.19,14.9,3.8,9.0,122.0,2.2
1526,68.4,1.55,1.1,1.7,62.0,0.34,0.4,14.6,20.0,33.0,0.2
1666,4.42,1.63,13.8,17.7,19.9,0.51,9.9,7.1,30.9,0.0,0.7
5280,3.45,1.73,17.1,20.0,13.4,0.25,5.5,1.0,43.0,99.0,0.0
1976,22.35,1.67,3.9,7.4,18.2,0.81,5.9,4.2,60.0,71.0,0.4
3110,0.88,1.59,14.9,22.9,11.4,0.1,9.5,3.8,37.2,76.0,0.3
8124,61.8,1.17,3.4,18.3,15.1,1.03,4.5,2.3,56.3,0.0,0.1
2797,154.5,0.19,31.0,1.9,0.9,11.52,64.7,0.1,1.4,38.0,0.0
15217,94.7,1.58,0.8,1.5,49.4,0.08,1.4,8.1,38.6,114.0,0.2
14237,27.0,1.56,2.3,12.0,12.7,0.44,4.2,1.4,67.3,41.0,0.1
10675,25.0,1.26,4.5,11.5,12.0,1.49,7.6,2.9,58.8,0.0,0.1
17049,0.797,1.72,21.7,5.9,24.1,0.05,4.4,2.0,41.9,150.0,0.0
