,Ksat_cmhr,Db,Clay,VFS,MS,OC,Silt,COS,FS,Depth.cm_Top,VCOS
17439,4.18,1.6,1.2,4.6,11.1,0.82,4.1,1.7,77.3,168.0,0.0
15549,128.0,1.15,2.6,6.2,20.0,2.14,0.9,1.0,69.3,0.0,0.0
1964,4.49,1.51,35.7,15.4,5.6,0.21,13.3,0.8,29.2,127.0,0.0
11213,139.0,1.35,0.6,0.6,63.6,0.12,1.8,2.0,31.4,25.0,0.0
17660,125.0,1.41,1.6,2.2,55.6,0.13,5.2,9.4,25.9,15.0,0.1
2481,14.05,1.61,4.6,5.0,32.3,0.09,2.4,11.2,40.6,147.0,3.9
16497,43.4,1.38,1.0,3.6,14.2,0.1,0.7,0.9,79.6,21.0,0.0
6664,0.86,1.4,31.6,8.3,15.7,0.11,8.6,2.3,33.2,109.0,0.3
18337,16.7,1.4,1.7,2.7,3.4,1.86,6.6,0.4,85.2,5.0,0.0
7966,6.13,1.82,2.5,11.8,27.3,0.1,7.9,21.4,21.7,91.0,7.4
16163,0.63,1.7,23.6,4.3,29.5,0.18,3.9,17.7,18.8,104.0,2.1
2858,16.45,1.41,2.1,5.5,3.7,0.58,1.1,0.4,87.2,0.0,0.0
17421,90.7,1.48,1.6,3.3,53.1,0.04,2.0,6.4,33.6,15.0,0.0
2177,33.5,1.51,1.0,14.8,27.8,0.04,2.0,4.0,50.2,147.0,0.2
12078,59.2,1.52,1.5,0.7,57.6,0.05,1.9,9.4,28.7,96.0,0.2
2215,5.28,1.74,5.8,19.8,10.4,0.06,4.7,2.0,57.1,119.0,0.2
5221,0.06,1.69,23.8,19.0,6.2,0.24,13.0,0.6,37.2,28.0,0.2
1277,23.25,1.4,1.1,9.6,17.9,0.36,2.1,0.7,68.6,15.0,0.0
16776,0.87,1.49,6.0,8.04,22.4,1.24,26.4,14.4,20.4,15.0,2.4
13737,1.96,1.61,3.7,28.5,10.9,0.14,3.5,2.9,50.3,76.0,0.2
17645,250.0,1.44,2.5,2.4,55.4,0.07,3.6,10.4,25.4,94.0,0.3
902,15.1,1.5,2.9,11.6,26.0,0.83,4.8,3.6,51.0,56.0,0.1
7380,16.8,1.28,2.5,23.2,13.8,2.1,6.3,1.0,53.2,0.0,0.0
11098,4.47,1.42,0.5,0.7,13.3,1.93,6.7,1.3,77.4,198.0,0.1
6720,19.7,0.98,16.5,0.4,0.2,1.95,82.5,0.0,0.4,28.0,0.0
9448,2.83,1.51,4.1,20.4,18.5,0.71,8.6,5.6,42.4,15.0,0.4
1627,24.0,1.54,2.0,16.2,14.2,0.04,2.8,2.2,62.4,99.0,0.2
1693,0.04,1.48,51.2,12.0,7.5,0.08,9.1,3.3,16.0,117.0,0.9
1201,36.2,1.49,0.4,11.3,10.2,0.07,0.4,0.3,77.4,163.0,0.0
5728,11.15,1.68,0.5,29.0,2.1,0.05,4.4,0.2,63.8,68.0,0.0
14258,227.0,1.39,1.4,3.4,11.5,0.15,5.3,3.2,73.2,38.0,2.0
7731,82.8,1.63,0.6,2.5,54.2,0.04,0.8,9.1,32.6,142.0,0.2
13457,19.7,1.65,2.4,5.2,27.1,0.07,1.1,3.2,60.9,28.0,0.1
15697,9.86,1.57,3.1,9.3,27.6,0.41,2.9,1.2,55.9,150.0,0.0
6147,3.22,1.54,30.6,9.4,14.8,0.08,15.6,9.4,18.2,58.0,2.0
438,5.4,1.67,6.5,5.6,2.5,0.11,3.2,0.1,82.1,68.0,0.0
8756,10.5,1.42,1.6,14.0,21.5,0.86,5.4,1.9,55.5,0.0,0.0
11964,0.2,1.73,15.4,12.0,7.4,0.25,4.4,0.2,60.6,122.0,0.0
9220,29.6,1.38,2.0,2.3,4.3,0.86,1.4,0.2,89.8,0.0,0.0
7875,78.9,1.49,0.6,1.2,57.6,0.07,0.1,5.5,35.0,46.0,0.0
14423,118.0,1.07,3.0,5.5,49.7,1.01,2.0,9.2,30.4,0.0,0.2
18456,26.3,1.64,0.5,1.4,45.5,2.31,1.0,13.3,37.9,102.0,0.4
13222,0.14,1.82,31.1,19.4,9.4,0.06,18.5,5.2,15.8,152.0,0.6
8199,0.43,1.61,11.0,44.6,2.8,0.06,7.6,0.6,33.4,142.0,0.0
17317,11.3,1.46,3.6,22.0,3.2,0.77,6.1,0.2,64.9,0.0,0.0
2916,0.04,1.17,55.7,11.4,0.4,0.35,19.1,0.0,13.4,51.0,0.0
4771,15.45,1.51,1.0,15.5,7.9,0.09,3.0,0.9,71.7,23.0,0.0
11043,0.91,1.59,16.8,8.7,2.8,0.19,14.8,2.4,53.3,102.0,1.2
15719,109.0,1.48,0.2,1.3,63.7,0.22,0.7,8.8,25.3,0.0,0.0
4312,0.93,1.52,14.4,7.1,42.1,0.18,1.3,8.1,26.2,38.0,0.7
6403,19.4,1.58,0.6,8.6,12.5,0.16,1.8,0.7,75.8,18.0,0.0
6752,15.8,1.4,3.2,8.1,19.2,1.5,2.1,4.6,62.8,117.0,0.0
4422,2.08,1.5,30.5,30.2,0.5,0.18,4.2,0.0,34.6,43.0,0.0
2171,41.45,1.39,2.3,13.9,28.7,0.97,4.9,3.6,46.5,0.0,0.1
2140,9.22,1.54,0.8,5.3,0.5,0.68,0.7,0.1,92.6,132.0,0.0
3021,76.9,1.55,2.8,0.6,59.8,0.15,3.3,4.7,28.8,43.0,0.0
15806,1.22,1.74,14.8,8.0,29.2,0.04,3.4,8.2,36.0,178.0,0.4
11504,0.0898,1.61,22.4,9.8,21.1,0.09,4.6,2.1,39.9,137.0,0.1
4953,5.43,1.66,7.0,7.8,18.0,0.05,8.8,2.8,55.4,165.0,0.2
10487,0.1,1.77,9.6,17.0,23.6,0.07,3.3,1.4,45.1,135.0,0.0
17235,10.1,1.52,1.6,11.2,23.9,0.14,1.3,2.1,59.9,23.0,0.0
18296,16.2,1.66,2.6,0.9,22.3,0.06,2.4,3.1,68.7,43.0,0.0
9898,2.28,1.55,14.8,10.0,28.1,0.05,6.7,2.6,37.7,117.0,0.1
1478,27.4,1.59,12.4,8.2,25.5,0.07,8.4,13.5,28.5,84.0,3.5
16514,14.5,1.6,16.1,5.6,9.3,0.24,1.0,0.8,67.2,178.0,0.0
16461,1.38,1.58,26.4,13.5,4.2,0.5,3.9,0.3,51.7,86.0,0.0
571,11.5,1.53,0.7,16.0,14.9,0.14,2.1,1.5,64.7,30.0,0.1
12540,16.4,1.53,1.6,45.4,0.7,0.4,9.3,0.1,42.9,10.0,0.0
1384,16.05,1.59,0.5,27.9,12.8,0.08,3.0,3.2,52.4,36.0,0.2
2258,0.29,1.86,14.2,19.3,12.2,0.07,6.0,3.7,44.2,109.0,0.4
1509,22.6,1.28,5.3,15.5,25.6,1.63,5.4,4.0,44.1,76.0,0.1
3353,40.8,1.57,0.5,2.8,31.6,0.12,0.5,4.2,60.2,20.0,0.2
3117,0.55,1.56,5.4,23.7,1.7,0.04,18.3,0.3,50.6,152.0,0.0
12085,18.4,1.68,6.0,0.6,30.4,0.04,2.0,33.6,7.8,142.0,19.6
6100,47.0,1.44,1.0,3.4,26.0,0.5,0.6,3.2,65.7,8.0,0.1
16041,2.63,1.63,3.7,3.7,48.2,0.83,2.9,5.5,36.0,132.0,0.0
12374,2.5,1.55,21.8,6.6,11.2,0.2,3.0,0.6,56.8,165.0,0.0
16065,64.4,1.44,0.5,2.4,64.1,0.28,1.7,6.0,25.3,13.0,0.0
7184,5.76,1.39,4.8,3.7,32.8,2.69,5.1,1.2,52.4,51.0,0.0
2655,60.8,1.59,0.4,1.2,59.2,0.27,0.8,7.6,30.6,18.0,0.2
14822,103.0,1.5,0.6,1.0,65.9,0.63,0.9,9.7,21.8,0.0,0.1
11996,121.0,0.55,19.7,24.3,1.2,7.4,26.9,0.0,28.0,13.0,0.0
13497,0.46,1.62,17.8,2.6,20.2,0.08,2.4,2.0,54.8,132.0,0.2
11421,32.9,1.48,1.7,1.4,1.7,0.65,1.5,0.0,93.7,185.0,0.0
11849,28.9,1.59,0.4,4.1,55.3,0.19,4.7,5.8,29.7,18.0,0.0
3738,6.77,1.65,1.1,14.6,14.6,0.14,2.9,0.6,66.2,94.0,0.0
6424,27.3,1.49,1.6,10.3,4.1,0.1,0.0,0.1,83.9,36.0,0.0
665,0.1,1.16,61.2,4.9,5.3,0.13,14.0,1.4,13.0,140.0,0.2
6022,21.4,1.69,2.1,3.7,44.0,0.04,3.6,14.5,31.4,33.0,0.7
12218,80.2,1.54,1.4,1.7,54.4,0.07,4.5,4.5,30.5,119.0,0.0
12766,48.6,1.26,1.6,12.8,9.4,1.79,2.0,0.4,73.8,0.0,0.0
14875,0.76,1.4,20.5,5.5,37.7,0.07,4.9,5.4,25.9,38.0,0.1
15034,16.8,1.46,2.9,4.6,3.1,1.05,6.5,0.2,82.7,25.0,0.0
2295,74.5,1.58,2.1,0.5,77.7,0.15,5.0,5.8,8.9,162.0,0.0
1844,0.02,1.53,22.6,40.0,7.2,0.15,10.2,1.6,18.0,94.0,0.4
13937,27.6,1.59,4.5,2.9,49.5,0.13,4.5,11.0,25.0,13.0,2.6
7588,0.26,1.75,15.5,16.6,19.6,0.16,3.5,6.6,37.4,132.0,0.8
7058,0.01,1.6,38.2,32.3,0.2,0.01,21.4,0.0,7.9,137.0,0.0
9888,6.05,1.56,2.4,26.2,3.2,0.1,3.0,0.1,65.1,79.0,0.0
402,25.0,1.26,4.5,11.5,12.0,1.49,7.6,2.9,58.8,0.0,0.1
5487,0.57,1.69,10.3,7.0,29.1,0.18,4.0,3.0,46.5,94.0,0.1
4585,65.1,1.51,2.8,4.7,44.2,0.18,3.5,4.0,40.7,84.0,0.1
9452,3.58,1.6,8.5,22.2,15.5,0.29,10.7,5.5,37.2,30.0,0.4
10946,35.5,1.41,1.5,5.4,10.2,0.72,1.3,0.5,81.1,0.0,0.0
13133,0.55,1.72,7.6,2.6,26.3,0.08,15.0,9.4,37.7,102.0,1.4
10478,19.7,1.38,1.0,12.6,23.3,0.57,2.6,1.1,59.3,0.0,0.0
507,92.0,1.5,0.4,1.9,54.4,0.14,1.2,15.3,26.3,43.0,0.5
2915,0.01,1.17,58.0,10.4,0.4,0.84,20.0,0.0,11.2,13.0,0.0
1832,0.31,1.6,11.0,44.6,2.8,0.06,7.6,0.6,33.4,142.0,0.0
12241,44.7,1.53,2.5,1.1,57.7,1.23,2.4,7.7,28.6,147.0,0.0
1512,0.28,1.63,17.2,10.0,27.2,0.15,2.8,4.0,38.8,119.0,0.0
9305,1.75,1.69,10.2,6.7,11.1,0.16,6.1,2.6,62.9,86.0,0.4
10363,6.95,1.59,5.4,2.8,2.4,0.15,1.8,0.1,87.5,107.0,0.0
8258,0.05,1.7,9.8,16.0,5.6,0.25,2.2,1.0,65.4,180.0,0.0
17285,64.4,1.5,2.2,5.5,45.9,0.08,1.7,3.1,41.6,56.0,0.0
14627,4.97,1.63,14.0,13.1,23.9,1.12,5.0,6.7,36.7,0.0,0.6
5133,1.03,1.69,23.2,2.8,34.2,0.03,10.2,14.2,14.0,112.0,1.4
129,11.7,1.63,6.2,11.3,12.9,0.03,1.0,0.6,68.0,137.0,0.0
15902,44.7,1.39,0.4,1.5,1.8,0.14,1.6,0.1,94.6,33.0,0.0
14662,0.78,1.71,31.6,6.9,23.8,0.09,5.6,3.7,28.0,246.0,0.4
7407,9.53,1.79,3.0,11.8,22.5,0.21,4.9,7.3,50.1,71.0,0.4
16958,1.05,1.46,26.5,10.4,19.5,0.13,7.1,1.9,34.6,79.0,0.0
7255,28.45,1.55,1.8,18.5,7.0,0.04,1.9,3.1,67.3,66.0,0.4
11949,13.1,1.48,4.0,14.8,7.2,1.47,4.6,0.1,69.3,46.0,0.0
11938,36.2,1.21,1.6,4.1,50.3,1.49,8.0,7.0,29.0,0.0,0.0
17960,0.61,1.83,23.4,15.7,1.7,0.12,6.5,0.0,52.7,152.0,0.0
10036,184.0,0.57,2.4,2.9,4.4,2.45,2.6,0.1,87.6,0.0,0.0
7970,12.5,1.61,2.3,10.3,28.4,0.34,5.7,20.8,24.8,48.0,7.7
881,3.4,1.29,24.7,4.9,35.6,1.16,2.7,4.3,27.8,38.0,0.0
2488,0.79,1.44,51.5,1.0,4.0,0.27,2.5,0.2,40.8,119.0,0.0
2376,0.75,1.69,20.7,15.2,18.2,0.06,3.3,2.0,40.6,155.0,0.0
3450,20.4,1.35,1.0,33.0,1.8,0.81,4.0,0.1,60.1,8.0,0.0
18442,0.3,1.65,8.9,12.7,9.4,0.12,9.3,6.3,49.2,76.0,4.2
7978,9.47,1.74,2.6,17.0,22.9,0.06,7.1,22.8,19.0,107.0,8.6
17222,0.3,1.74,23.2,11.4,18.3,0.84,12.9,7.9,25.6,30.0,0.7
11743,13.1,1.43,1.4,32.4,2.1,0.04,8.5,0.2,55.4,130.0,0.0
15667,1.16,1.67,8.3,9.6,29.6,0.11,3.9,2.6,46.0,190.0,0.0
15098,4.93,1.59,0.7,23.5,1.1,0.13,7.4,0.2,67.1,41.0,0.0
6226,4.39,1.75,11.0,17.0,18.6,0.05,10.2,7.0,35.4,81.0,0.8
11748,56.5,1.67,1.9,4.2,45.9,0.18,2.7,7.8,37.3,91.0,0.2
17646,138.0,1.41,2.6,8.2,34.2,0.02,11.0,16.8,25.2,147.0,2.0
1196,24.55,1.43,0.6,10.7,21.2,0.38,2.2,2.5,62.8,0.0,0.0
1204,30.6,1.44,1.4,7.6,20.7,0.42,1.1,1.5,67.7,10.0,0.0
10847,13.1,1.74,1.7,6.5,28.6,0.04,2.8,10.9,48.5,175.0,1.0
3436,32.55,1.48,2.1,0.7,40.5,0.23,4.8,3.0,48.9,0.0,0.0
16753,57.8,1.46,0.7,0.7,64.3,1.37,6.0,9.1,19.0,13.0,0.2
16610,8.55,1.56,1.1,20.5,7.1,0.1,2.1,1.5,67.5,15.0,0.2
6146,4.11,1.69,20.8,12.0,17.0,0.37,16.0,11.0,21.6,36.0,1.6
4478,43.4,1.47,4.8,0.2,66.3,1.7,5.9,5.5,17.3,53.0,0.0
7656,65.7,1.14,2.9,7.8,18.8,2.22,4.7,1.8,63.9,0.0,0.1
17403,67.0,1.4,1.9,1.1,55.4,0.33,3.4,8.7,29.4,13.0,0.1
9050,0.09,1.79,12.7,4.1,37.3,0.08,8.9,3.6,33.4,147.0,0.0
6187,52.6,1.56,0.3,2.3,52.9,0.04,2.4,7.4,34.6,145.0,0.1
1415,7.89,1.72,15.1,26.4,15.4,0.26,4.5,3.6,34.6,99.0,0.4
15557,25.6,1.46,5.0,13.8,18.0,1.4,2.4,0.7,60.1,81.0,0.0
10637,3.68,1.56,7.5,35.9,0.2,0.06,11.2,0.0,45.2,124.0,0.0
4047,21.45,1.57,0.8,1.3,2.3,0.39,0.8,0.1,94.7,79.0,0.0
8003,0.68,1.7,34.2,1.0,29.7,0.14,5.8,10.3,13.8,130.0,5.2
12012,2.41,1.8,3.6,1.4,48.3,0.04,12.1,11.5,23.0,185.0,0.1
2398,35.5,1.51,1.4,6.2,9.9,0.07,0.8,0.3,81.4,48.0,0.0
4817,46.35,1.42,0.8,0.8,70.6,0.02,0.0,1.1,26.6,162.0,0.1
11340,1.13,1.6,10.5,34.6,1.2,0.13,17.9,0.4,35.4,36.0,0.0
10835,42.1,1.7,2.2,7.2,22.5,0.12,1.0,7.2,59.1,64.0,0.8
3106,23.93,1.12,9.6,20.8,16.1,2.43,10.5,3.1,39.9,0.0,0.0
6491,34.8,1.42,1.2,4.1,4.7,0.07,0.9,0.3,88.8,46.0,0.0
2887,49.3,1.39,2.6,2.2,3.2,0.5,0.4,0.1,91.5,96.0,0.0
3636,41.4,1.43,4.7,6.2,14.3,0.22,4.0,1.0,69.8,79.0,0.0
12681,14.9,1.61,1.1,12.6,11.2,0.21,4.2,1.2,69.7,64.0,0.0
7796,14.5,1.5,0.6,29.0,19.1,0.14,2.3,4.0,44.7,13.0,0.3
4308,22.35,1.53,1.5,5.5,47.6,0.88,1.5,10.4,32.9,0.0,0.7
17864,16.4,1.68,1.1,6.1,17.3,0.51,1.4,0.8,73.3,0.0,0.0
4988,15.8,1.63,1.0,29.4,17.2,0.1,2.5,5.6,43.2,76.0,1.1
10069,42.1,1.42,1.0,4.1,1.7,0.1,2.3,0.0,91.0,68.0,0.0
2853,47.35,1.46,1.5,3.9,4.1,0.19,0.8,0.1,89.6,66.0,0.0
12690,2.8,1.46,19.8,15.6,16.6,0.11,6.4,5.8,35.6,74.0,0.2
9447,0.61,1.67,26.2,21.7,5.8,0.05,26.1,1.2,18.9,147.0,0.1
10687,79.5,1.52,0.6,0.1,72.2,0.31,3.5,5.8,17.8,5.0,0.0
3616,20.22,1.63,0.8,13.3,18.7,0.17,1.5,0.8,64.9,137.0,0.0
6368,6.36,1.56,10.3,8.2,13.0,0.11,3.7,0.6,64.2,99.0,0.0
11538,1.15,1.8,18.6,4.6,19.4,0.13,2.3,3.4,51.6,81.0,0.1
14543,35.5,1.59,0.9,6.1,10.0,0.05,1.5,0.2,81.3,94.0,0.0
13219,9.42,1.57,1.3,25.8,9.4,0.06,7.2,3.1,52.7,74.0,0.5
852,53.2,1.55,0.4,1.0,2.2,0.02,0.1,0.1,96.2,104.0,0.0
2557,6.66,1.65,10.5,12.9,25.2,0.68,6.2,6.3,37.7,20.0,1.2
18676,4.82,1.75,1.6,27.2,14.6,0.62,5.4,1.7,49.4,68.0,0.1
13799,5.26,1.73,4.4,11.6,28.3,0.29,2.3,1.8,51.6,96.0,0.0
7568,8.5,1.69,3.0,3.8,21.3,0.11,0.2,2.8,68.8,68.0,0.1
3622,19.7,1.58,1.1,25.0,0.6,0.05,1.4,0.0,71.9,130.0,0.0
5778,34.2,1.53,2.7,11.8,15.1,0.07,4.8,1.2,64.4,66.0,0.0
548,21.9,1.54,0.6,36.9,2.2,0.0,1.7,0.4,58.1,102.0,0.1
15103,8.41,1.42,1.8,22.2,0.9,0.48,7.6,0.2,67.3,36.0,0.0
10898,15.8,1.57,5.0,17.6,17.6,0.25,6.2,5.2,47.6,33.0,0.8
8606,9.99,1.54,7.0,22.6,10.3,0.09,5.1,2.5,52.3,79.0,0.2
9021,29.4,1.43,0.3,7.4,17.8,0.16,1.2,1.3,72.0,10.0,0.0
3987,84.15,1.42,2.4,1.7,18.7,0.17,1.7,0.6,74.9,74.0,0.0
778,21.7,1.51,0.4,12.7,29.3,0.11,3.0,3.6,50.9,18.0,0.1
14827,197.0,1.2,4.4,0.4,66.2,1.32,4.8,7.1,17.1,0.0,0.0
14777,22.7,1.62,3.4,5.8,32.9,1.08,1.0,5.6,50.9,109.0,0.4
1979,0.29,1.08,83.0,1.2,0.8,0.18,12.4,0.2,2.4,183.0,0.0
18231,25.6,1.63,0.5,14.9,22.8,0.15,2.5,3.9,55.1,53.0,0.3
7293,25.65,1.5,3.6,6.9,34.4,1.09,6.0,8.9,39.6,0.0,0.6
11116,0.88,1.62,18.9,3.6,29.8,0.08,9.3,13.2,23.4,134.0,1.8
16306,0.02,1.06,29.9,8.6,9.6,0.89,32.1,2.8,16.8,36.0,0.2
4190,197.0,1.47,0.0,0.5,73.8,0.27,1.2,6.8,17.7,15.0,0.0
9549,4.11,0.44,3.3,13.1,2.5,7.94,21.7,0.1,59.3,5.0,0.0
4154,3.07,1.57,6.5,5.5,45.3,2.99,3.0,1.8,37.9,58.0,0.0
6027,1.0,1.42,7.6,1.9,37.5,5.6,5.9,6.6,40.3,66.0,0.2
58,1.77,1.33,4.54,28.55,7.78,1.67,32.82,0.37,25.9,0.0,0.04
41,16.76,1.3,2.85,8.63,21.57,0.02,8.42,0.48,58.05,34.0,0.0
30,0.13,1.74,36.9,5.9,19.0,0.26,9.2,3.6,24.4,88.0,1.0
13676,6.57,1.614,1.6,18.2,8.6,0.24,4.7,1.1,65.7,18.0,0.1
48,15.15,1.24,12.23,4.52,9.91,3.14,29.12,19.26,7.53,0.0,17.43
6456,0.31,1.13,63.2,10.8,1.6,0.28,12.4,0.2,11.8,107.0,0.0
22,10.79,1.59,10.9,12.8,24.6,0.19,7.4,7.1,35.7,90.0,1.5
71,5.11,1.04,1.64,31.9,0.51,0.66,47.52,0.06,18.36,14.0,0.01
12543,0.2,1.66,19.6,47.0,0.1,0.07,10.8,0.0,22.5,114.0,0.0
45,30.07,0.61,17.63,4.25,3.93,9.67,58.02,5.22,4.1,0.0,6.85
18255,61.8,0.94,2.9,3.4,2.4,3.3,6.4,0.1,84.8,0.0,0.0
66,1.44,1.03,11.87,25.34,1.42,2.68,42.42,0.51,18.07,0.0,0.37
171,0.3,1.49,10.1,8.5,8.3,17.16,21.8,0.9,50.3,0.0,0.1
3396,100.2,1.43,0.6,0.4,65.2,0.66,0.9,5.3,27.5,0.0,0.1
14716,0.27,1.65,31.7,10.4,18.6,0.16,3.9,3.2,32.0,84.0,0.2
15567,0.12,1.4,15.4,19.5,9.1,7.2,7.7,0.5,47.8,0.0,0.0
6378,3.22,1.63,1.5,4.0,20.0,0.5,3.8,1.2,69.5,140.0,0.0
16255,47.3,1.55,2.1,3.6,39.7,0.68,2.2,18.3,32.7,0.0,1.4
11666,9.99,0.63,0.7,7.1,35.5,8.64,2.6,4.4,49.6,0.0,0.1
9471,1.38,1.79,5.2,15.4,21.8,0.25,15.3,6.4,35.6,13.0,0.3
12301,19.7,1.59,0.2,9.7,12.6,0.01,0.9,0.9,75.7,99.0,0.0
10681,2.37,1.6,7.0,10.0,11.0,0.01,2.4,0.5,69.1,147.0,0.0
16356,65.1,1.34,0.9,6.3,27.5,1.98,1.2,8.2,55.5,0.0,0.4
5946,26.95,1.56,0.5,2.2,15.0,0.11,2.9,4.6,74.4,155.0,0.4
15915,45.4,1.13,1.0,8.0,0.6,1.24,4.4,0.0,86.0,0.0,0.0
1495,2.63,1.45,11.9,9.6,14.2,0.71,5.7,8.3,48.5,30.0,1.8
5511,0.35,1.66,16.8,5.9,30.1,0.58,5.6,3.5,38.0,122.0,0.1
8815,9.2,1.46,9.8,15.0,21.0,0.71,9.6,4.3,40.0,15.0,0.3
11874,11.0,1.62,2.9,21.5,3.2,0.14,5.6,0.2,66.6,23.0,0.0
16873,10.58,1.56,1.8,23.9,17.4,0.29,5.2,1.2,50.5,15.0,0.0
17226,0.27,1.77,20.6,9.1,19.4,0.14,16.4,9.1,23.8,142.0,1.6
14679,2.32,1.7,12.7,19.8,17.4,0.63,9.9,6.0,33.4,20.0,0.8
5085,1.84,1.68,15.1,3.5,27.3,0.08,6.1,8.0,38.8,64.0,1.2
14027,7.23,1.57,17.0,13.0,11.7,0.29,7.8,1.7,48.6,23.0,0.2
12386,16.4,1.52,2.9,11.2,15.0,0.26,6.9,1.0,63.0,43.0,0.0
13473,42.1,1.57,0.4,4.3,25.3,0.03,0.5,2.3,67.2,97.0,0.0
4087,10.48,1.49,4.2,6.7,3.4,0.38,0.8,0.1,84.8,15.0,0.0
8385,0.14,1.77,15.5,14.5,12.3,0.11,2.8,1.8,53.0,185.0,0.1
6506,34.15,1.43,0.9,3.9,4.2,1.28,2.3,0.1,88.6,0.0,0.0
3557,0.05,1.44,50.6,1.63,20.8,0.02,15.3,0.1,11.6,160.0,0.0
1614,1.06,1.71,22.4,13.8,14.3,0.1,8.0,14.2,20.6,79.0,6.7
17182,22.3,1.65,1.2,9.4,29.4,0.22,0.9,5.0,53.9,135.0,0.2
16827,10.2,1.47,1.3,29.0,0.2,0.05,4.7,0.0,64.8,165.0,0.0
13591,0.19,1.69,13.3,10.4,11.9,0.07,1.0,0.6,62.8,157.0,0.0
5367,11.85,1.5,3.9,3.4,42.6,0.64,4.8,4.9,40.3,15.0,0.1
12279,1.85,1.65,11.4,6.6,21.0,0.07,28.4,5.4,26.8,175.0,0.4
11705,24.1,1.5,4.0,13.8,16.0,0.35,5.5,1.5,59.1,18.0,0.1
7860,27.6,1.41,0.9,5.9,47.8,0.22,1.0,3.1,41.3,33.0,0.0
6181,0.47,1.75,29.2,4.8,27.4,0.08,6.4,13.0,18.4,145.0,0.8
15947,1.2,1.4,3.3,1.3,2.2,5.1,9.6,0.1,83.5,135.0,0.0
5154,38.8,1.56,2.8,0.4,64.5,0.1,4.8,11.7,15.3,56.0,0.5
417,8.5,1.69,3.7,6.2,45.1,0.21,2.4,5.7,36.8,20.0,0.1
3386,4.93,1.62,9.0,24.4,8.8,0.02,5.6,1.4,50.6,66.0,0.2
1001,0.1,1.56,27.8,18.6,0.1,0.1,13.2,0.0,40.3,102.0,0.0
17214,8.6,1.39,5.0,20.8,18.1,2.29,6.4,5.8,43.1,0.0,0.7
14611,16.7,1.36,9.8,15.0,21.0,0.71,9.6,4.3,40.0,15.0,0.3
1273,0.66,1.73,23.4,10.7,11.8,0.1,1.4,0.7,52.0,109.0,0.0
4064,1.74,1.56,3.0,2.7,16.1,0.39,2.4,7.3,68.5,190.0,0.0
16232,19.1,1.32,2.1,16.4,14.0,2.74,5.1,0.5,61.9,0.0,0.0
3602,10.43,1.6,0.6,12.7,12.0,0.53,2.4,2.7,69.5,5.0,0.1
18403,0.19,1.62,22.5,13.3,0.3,0.14,2.5,0.0,61.4,89.0,0.0
5749,2.37,1.57,7.7,17.9,10.3,2.28,7.3,1.0,55.7,0.0,0.1
3699,28.6,1.5,5.0,9.8,9.6,0.3,3.0,0.4,72.2,15.0,0.0
6161,77.6,1.49,1.0,2.6,52.2,0.49,5.6,10.4,28.0,15.0,0.2
17560,17.1,1.77,0.8,3.5,47.5,0.67,1.5,2.9,43.8,183.0,0.0
612,8.9,1.62,2.9,3.9,29.2,0.08,5.4,11.2,46.8,43.0,1.2
9191,39.4,1.46,2.3,1.7,3.2,0.16,0.4,0.0,92.4,76.0,0.0
15452,42.7,1.59,1.1,4.0,29.5,0.32,0.6,4.0,60.8,30.0,0.0
