,Ksat_cmhr,Db,Clay,VFS,MS,OC,Silt,COS,FS,Depth.cm_Top,VCOS
6874,1.27,1.43,3.8,1.8,1.7,2.1,2.2,0.0,90.4,287.0,0.0
5143,1.42,1.55,7.5,9.0,23.2,0.6,23.9,13.6,20.8,23.0,2.0
11302,3.86,1.74,9.0,8.6,22.6,0.08,22.4,14.8,18.8,43.0,0.0
15567,0.12,1.4,15.4,19.5,9.1,7.2,7.7,0.5,47.8,0.0,0.0
5304,2.09,1.67,22.2,4.4,29.3,0.19,2.9,3.9,37.2,119.0,0.1
11504,0.0898,1.61,22.4,9.8,21.1,0.09,4.6,2.1,39.9,137.0,0.1
14807,0.0613,1.76,17.8,2.7,38.9,0.18,1.7,4.5,34.3,91.0,0.1
6229,28.55,1.07,24.7,18.6,4.6,4.22,39.1,4.4,8.2,0.0,0.4
17513,24.3,1.43,1.5,2.2,16.8,0.79,6.2,5.1,68.0,0.0,0.2
16159,36.4,1.4,10.6,4.9,30.0,0.15,9.6,18.5,21.6,66.0,4.7
288,58.8,1.36,0.5,3.7,5.1,0.09,0.4,0.2,89.9,51.0,0.2
6077,81.1,1.3,1.3,1.4,35.8,0.08,1.2,3.5,56.7,46.0,0.1
17173,35.5,1.55,6.6,11.3,28.8,0.27,8.5,4.5,40.0,96.0,0.3
12016,9.9,1.56,2.7,3.1,51.5,0.72,5.8,8.5,28.3,46.0,0.1
13682,64.4,1.27,4.2,4.8,17.1,0.32,2.2,1.0,70.7,22.0,0.0
3050,6.14,1.63,9.8,7.7,29.8,0.27,11.5,12.6,27.6,20.0,1.0
3319,19.7,1.65,1.4,7.8,9.0,0.08,2.1,1.1,78.6,130.0,0.0
6702,3.27,1.52,1.9,6.1,10.5,1.55,7.8,0.7,73.0,165.0,0.0
4760,17.5,1.25,1.9,16.7,4.7,4.4,11.3,0.4,65.0,0.0,0.0
10046,27.6,1.53,1.4,1.7,7.5,0.2,3.0,0.1,86.3,20.0,0.0
8891,0.21,1.64,43.0,10.4,13.4,0.11,8.4,4.4,19.6,102.0,0.8
3010,0.37,1.57,11.3,14.5,0.3,0.11,4.0,0.0,69.9,117.0,0.0
5959,0.91,1.65,12.6,16.6,16.2,0.11,13.2,6.0,34.4,18.0,1.0
10242,57.8,1.32,1.8,1.5,1.5,0.26,1.4,0.1,93.7,48.0,0.0
9038,164.0,1.42,3.1,0.2,68.4,0.16,1.8,10.1,16.4,33.0,0.0
6699,0.92,1.54,3.9,7.4,15.3,1.27,3.2,1.0,69.2,58.0,0.0
10283,0.18,1.69,8.7,5.2,2.0,0.1,2.6,2.0,68.5,132.0,0.1
7556,1.37,1.67,13.9,4.0,35.2,0.13,2.1,7.5,37.1,84.0,0.2
10284,20.0,0.9,2.9,1.5,3.2,5.03,8.2,0.1,84.1,8.0,0.0
8209,0.4,1.69,8.3,45.2,8.8,0.12,11.7,2.0,23.6,66.0,0.4
8006,57.2,1.57,2.3,2.3,56.4,0.03,1.2,15.0,19.8,102.0,3.0
5096,49.95,1.47,1.3,1.0,53.5,0.31,6.3,12.3,25.2,15.0,0.4
3695,40.1,1.5,4.2,11.8,28.1,0.14,5.7,3.5,46.6,89.0,0.1
10532,97.3,1.4,0.3,1.3,69.6,0.28,7.8,12.2,8.6,28.0,0.2
5949,70.35,1.51,1.5,0.7,57.6,0.05,1.9,9.4,28.7,96.0,0.2
11745,44.7,1.6,0.7,5.5,48.7,0.66,4.9,6.4,33.7,20.0,0.1
16400,32.9,1.49,1.9,17.2,19.0,0.34,4.6,3.3,54.0,23.0,0.0
6840,15.1,1.2,5.0,5.8,0.6,2.04,4.9,0.0,83.7,58.0,0.0
12290,0.1,1.79,7.8,16.4,20.6,0.07,11.0,2.2,41.6,74.0,0.4
12183,12.5,1.69,3.7,14.6,25.0,0.04,11.1,9.2,35.8,30.0,0.6
16959,0.05,1.62,20.0,10.8,21.8,0.08,5.6,2.1,39.7,130.0,0.0
8672,8.38,1.2,62.2,6.0,9.2,0.21,6.6,2.4,13.4,46.0,0.2
15937,14.8,1.5,4.2,4.5,4.0,0.58,4.6,4.0,63.1,66.0,0.1
16128,139.0,1.44,1.0,1.1,66.9,0.82,2.9,16.0,11.7,5.0,0.4
16979,5.7,1.53,2.1,9.9,21.3,2.79,1.3,8.5,55.6,0.0,1.3
2828,33.55,1.5,0.9,4.0,0.7,0.11,1.6,0.0,92.8,127.0,0.0
6145,26.61,1.59,14.2,13.6,18.4,0.79,15.6,11.4,24.4,20.0,2.4
16709,4.47,1.69,5.8,7.2,34.7,0.26,10.3,11.6,29.7,28.0,0.7
9827,17.1,1.62,0.9,19.7,21.5,0.06,2.0,0.6,55.3,127.0,0.0
15287,1.49,1.44,7.3,10.4,8.3,1.14,5.1,0.6,68.3,135.0,0.0
4113,10.07,1.43,5.6,5.8,2.2,0.75,2.8,0.1,83.5,58.0,0.0
5182,2.25,1.5,6.4,37.2,1.6,0.24,17.6,0.4,36.8,25.0,0.0
17401,69.7,1.53,0.6,0.6,51.1,0.08,1.3,1.0,45.4,15.0,0.0
10688,39.4,1.34,5.3,0.2,63.9,1.66,7.9,4.9,17.8,40.0,0.0
4742,9.36,1.66,5.4,18.9,19.9,0.2,6.3,4.3,45.1,58.0,0.1
6417,11.4,1.54,0.4,14.7,3.2,0.12,4.7,0.1,76.9,28.0,0.0
5071,0.39,1.61,24.1,9.2,20.4,0.06,14.9,6.8,24.0,130.0,0.6
4865,19.85,1.38,2.3,5.2,11.8,0.43,3.6,1.7,75.3,8.0,0.2
2079,17.4,1.58,2.6,4.2,10.6,0.63,0.7,1.0,80.9,117.0,0.0
2494,0.15,1.66,56.2,25.6,1.6,0.05,6.4,0.4,9.8,157.0,0.0
10054,0.48,1.33,4.0,27.8,0.5,3.49,11.6,0.0,56.1,51.0,0.0
4894,17.02,1.18,1.6,10.7,11.0,3.82,7.2,0.4,69.1,0.0,0.0
6749,22.4,1.33,0.3,8.1,20.7,0.75,0.7,3.1,67.1,0.0,0.0
8051,3.76,1.64,17.1,19.0,14.2,1.13,16.1,4.3,28.8,0.0,0.5
198,7.3,1.4,5.6,18.2,5.0,1.25,7.5,0.5,63.2,64.0,0.0
14524,16.7,1.55,0.6,12.8,17.6,0.15,2.1,3.1,63.6,13.0,0.2
15915,45.4,1.13,1.0,8.0,0.6,1.24,4.4,0.0,86.0,0.0,0.0
18331,60.5,1.53,3.2,0.3,41.4,0.22,0.9,0.9,53.3,56.0,0.0
2922,0.45,1.56,5.1,29.4,1.8,0.22,8.7,0.4,54.6,30.0,0.0
1690,1.52,1.52,24.4,19.4,11.9,0.3,13.3,4.7,25.0,23.0,1.3
12305,3.7,1.67,4.5,19.0,5.0,0.15,1.6,0.2,69.7,28.0,0.0
1565,0.37,1.76,19.0,3.8,27.6,0.08,21.0,7.6,20.0,94.0,1.0
875,0.7,1.68,26.6,24.2,5.1,0.08,2.6,0.9,40.6,137.0,0.0
18038,10.7,1.59,1.6,20.7,7.6,0.18,3.4,1.3,65.3,69.0,0.1
954,0.5,1.38,20.5,5.5,37.7,0.07,4.9,5.4,25.9,38.0,0.1
2899,15.95,1.47,2.9,4.6,3.1,1.05,6.5,0.2,82.7,25.0,0.0
414,13.5,1.63,2.3,11.0,18.1,0.09,2.9,2.6,62.9,30.0,0.2
15917,16.2,1.41,1.5,7.0,0.5,0.32,4.5,0.1,86.4,20.0,0.0
12185,1.31,1.75,13.2,10.4,24.4,0.04,9.4,12.4,28.4,86.0,1.8
18449,0.07,1.43,46.2,6.4,2.4,0.86,30.6,0.2,14.2,20.0,0.0
7901,208.0,1.68,25.4,1.1,44.4,0.21,4.7,10.1,14.1,86.0,0.2
6926,35.5,1.31,2.6,5.1,1.9,1.42,8.6,0.0,81.8,0.0,0.0
16000,2.89,1.53,7.0,6.1,5.2,0.11,1.8,0.2,79.7,147.0,0.0
10521,25.6,1.61,0.4,3.8,43.6,0.08,0.4,2.7,49.1,2.0,0.0
210,15.4,1.49,0.5,32.1,17.0,0.46,3.2,2.7,44.3,20.0,0.2
9372,93.3,1.37,0.3,0.3,67.6,0.48,1.1,5.4,25.3,0.0,0.0
4122,4.7,1.55,8.4,2.6,2.4,0.13,2.0,0.1,84.5,130.0,0.0
13423,18.0,1.57,0.4,17.2,30.2,0.06,1.9,3.1,47.0,28.0,0.2
6004,10.52,1.43,4.4,12.0,22.7,2.96,4.2,6.6,49.9,20.0,0.2
2381,1.93,1.29,8.0,34.2,4.2,0.52,43.2,2.8,7.4,38.0,0.2
13764,21.0,1.1,3.1,25.9,18.2,2.81,5.5,6.0,40.1,10.0,1.2
6516,13.77,1.01,16.4,0.6,1.3,2.41,79.4,0.7,1.5,0.0,0.1
13327,20.4,1.5,4.1,11.3,17.4,0.37,17.5,3.0,46.6,162.0,0.1
12041,4.25,1.48,3.3,0.7,27.4,1.8,4.9,1.0,62.7,0.0,0.0
1970,0.01,1.32,23.5,11.0,3.6,0.12,5.9,0.2,55.8,45.0,0.0
17255,3.29,1.58,1.7,30.0,8.2,0.51,4.3,0.7,55.1,15.0,0.0
5457,0.15,1.64,28.8,18.0,9.6,0.08,3.8,1.2,38.6,142.0,0.0
7746,88.1,1.48,1.1,0.6,53.0,0.19,0.3,2.7,42.3,168.0,0.0
57,0.59,1.18,4.58,4.09,0.2,0.61,90.1,0.12,0.86,26.0,0.05
16378,14.0,1.72,1.7,6.5,28.6,0.04,2.8,10.9,48.5,175.0,1.0
3495,11.83,1.41,0.6,17.6,10.7,0.11,2.9,0.7,67.5,13.0,0.0
6033,20.47,1.5,0.5,5.0,5.1,0.28,2.7,1.2,85.4,74.0,0.1
642,0.8,1.72,21.7,5.9,24.1,0.05,4.4,2.0,41.9,150.0,0.0
1720,0.09,1.56,31.8,21.6,4.1,0.3,13.6,1.1,27.4,28.0,0.4
9801,0.05,1.26,49.4,12.8,2.2,0.11,13.6,0.2,21.8,68.0,0.0
12142,17.1,1.74,2.2,9.1,39.2,0.01,5.0,10.9,33.0,66.0,0.6
5183,0.85,1.61,10.5,34.6,1.2,0.13,17.9,0.4,35.4,36.0,0.0
609,20.2,1.08,2.3,9.5,10.7,1.97,15.2,3.9,54.9,0.0,0.3
7117,19.3,1.61,2.5,11.3,29.4,0.15,2.8,4.4,49.6,25.0,0.0
859,0.4,1.78,22.7,5.1,27.7,0.22,5.9,3.3,35.2,122.0,0.1
9472,88.1,1.41,2.4,0.6,61.0,0.27,4.4,6.6,24.9,30.0,0.1
85,19.4,1.51,2.8,11.3,28.9,1.4,6.7,18.7,26.0,0.0,5.6
9477,92.0,1.44,0.4,2.3,49.9,0.1,0.5,4.7,42.1,20.0,0.1
18581,0.55,1.73,28.2,8.7,9.5,0.11,3.1,0.4,50.1,81.0,0.0
8040,2.63,1.75,5.4,16.3,20.6,0.29,14.7,13.4,27.7,25.0,1.9
7710,4.09,1.76,29.0,3.1,11.4,0.1,1.3,0.3,54.9,185.0,0.0
1461,105.0,1.5,0.8,0.9,69.0,0.52,0.5,13.5,15.1,5.0,0.2
1909,3.89,1.61,10.2,16.6,16.2,0.16,10.2,2.0,44.8,23.0,0.0
3117,0.55,1.56,5.4,23.7,1.7,0.04,18.3,0.3,50.6,152.0,0.0
1609,8.16,1.75,2.6,17.0,22.9,0.06,7.1,22.8,19.0,107.0,8.6
11765,18.8,1.56,2.0,7.8,32.6,0.12,4.2,4.5,48.8,43.0,0.1
5689,2.0,1.74,15.0,30.6,7.0,0.14,6.0,0.6,40.8,107.0,0.0
12085,18.4,1.68,6.0,0.6,30.4,0.04,2.0,33.6,7.8,142.0,19.6
18542,25.0,1.42,0.1,5.0,32.4,1.43,3.7,1.9,57.0,0.0,0.0
7494,34.2,1.56,0.5,6.7,25.2,0.17,1.0,2.6,64.0,0.0,0.0
970,0.1,1.67,7.9,8.3,42.4,0.15,2.1,10.8,27.9,28.0,0.7
14485,8.76,1.57,0.0,10.3,32.1,0.18,5.5,6.6,45.3,33.0,0.2
63,0.008,1.38,9.06,9.36,0.78,2.14,76.33,0.43,3.86,0.0,0.18
15835,53.9,1.25,2.9,2.8,46.1,1.06,2.5,4.2,41.4,0.0,0.1
4857,6.26,1.23,9.1,3.5,15.5,3.53,6.2,2.0,63.5,68.0,0.2
9208,1.31,1.62,6.2,4.1,5.9,0.58,2.7,0.6,80.4,91.0,0.1
11655,24.1,1.58,0.3,3.6,58.8,0.12,3.0,7.8,26.5,18.0,0.0
2026,74.5,1.53,2.2,2.7,43.1,0.1,2.2,16.7,30.3,91.0,2.8
9263,0.01,1.21,48.9,13.4,0.4,0.26,21.5,0.0,15.8,81.0,0.0
17854,27.6,1.53,1.4,8.9,16.7,0.08,1.1,0.2,71.7,46.0,0.0
13364,0.06,1.63,16.5,16.9,21.7,0.31,5.2,4.5,35.0,168.0,0.2
17713,1.11,1.82,8.7,23.8,13.3,0.19,12.1,5.0,36.5,84.0,0.6
2460,0.24,1.42,56.6,2.0,4.3,0.22,10.4,0.2,10.0,132.0,0.0
10887,8.55,1.53,11.1,14.0,17.9,0.33,5.3,3.8,47.7,38.0,0.2
15766,30.2,1.44,0.4,4.2,1.6,0.02,0.6,0.0,93.2,170.0,0.0
9693,55.2,1.53,3.5,1.2,38.3,0.03,3.5,4.8,52.1,33.0,0.1
17685,1.49,1.82,11.5,18.8,20.0,0.06,11.9,8.8,28.2,74.0,0.8
4946,1.28,1.71,11.5,1.4,34.1,0.14,2.5,2.7,47.8,119.0,0.0
12242,22.4,1.34,6.5,20.9,20.8,1.58,10.1,9.0,32.0,0.0,0.7
10286,21.3,1.51,0.8,1.5,2.3,0.48,3.5,0.1,91.8,33.0,0.0
1440,61.8,1.57,0.4,1.8,64.0,0.49,1.1,3.3,29.4,0.0,0.0
6604,8.66,1.62,1.0,30.6,7.7,0.14,3.9,1.4,55.4,94.0,0.0
13579,26.8,1.3,60.9,9.4,3.9,0.08,6.7,1.1,17.3,160.0,0.7
14741,18.4,1.52,1.9,19.8,10.6,0.34,3.7,4.1,59.7,15.0,0.2
2501,20.05,1.59,6.5,8.2,29.3,0.94,4.8,8.3,41.7,0.0,1.2
6518,3.18,1.08,8.2,0.1,0.0,1.08,91.6,0.0,0.1,68.0,0.0
13632,17.1,1.49,1.0,15.3,14.9,0.48,3.0,0.7,65.0,8.0,0.1
11954,17.7,1.61,1.4,4.1,36.2,0.83,5.6,5.3,47.3,15.0,0.1
7089,7.63,1.5,14.7,4.8,15.8,0.16,14.5,13.0,33.4,122.0,3.8
14183,1.49,1.58,11.9,16.1,17.3,2.04,8.1,2.6,43.9,0.0,0.1
12680,9.2,1.47,2.8,12.4,11.2,0.86,6.5,0.9,66.2,48.0,0.0
12846,13.8,1.43,4.5,1.6,8.9,2.23,3.8,1.1,80.1,56.0,0.0
15724,52.6,1.51,2.5,7.4,34.9,0.65,2.4,1.7,51.1,56.0,0.0
17734,0.02,1.57,13.6,13.9,9.9,0.14,5.5,0.9,56.2,180.0,0.0
17254,3.86,1.45,1.7,29.5,9.8,1.07,3.6,0.9,54.5,0.0,0.0
5,0.24,1.91,26.2,9.2,22.9,0.11,5.2,10.3,24.3,160.0,1.9
3525,21.9,1.43,3.6,12.0,9.6,0.35,1.8,0.6,72.4,18.0,0.0
11298,7.89,1.33,9.2,8.5,24.5,2.34,22.3,14.1,20.6,0.0,0.8
15821,5.79,1.58,2.9,44.0,12.1,0.13,7.9,2.5,30.5,46.0,0.1
2773,0.28,1.63,23.0,2.1,29.6,0.06,7.1,9.7,27.8,175.0,0.7
3419,36.85,1.6,0.5,1.8,40.0,0.13,0.3,4.4,53.0,10.0,0.0
4926,0.12,1.75,17.7,2.9,7.6,0.02,1.3,0.5,70.0,150.0,0.0
2806,47.95,1.44,0.3,4.2,3.8,0.1,0.2,0.0,91.5,0.0,0.0
17529,4.21,1.42,0.8,14.1,19.7,1.99,20.9,7.7,35.8,0.0,1.0
2053,6.31,1.68,4.3,4.9,4.8,0.19,0.9,1.8,84.0,25.0,0.3
10581,1.99,1.62,12.7,13.4,29.0,0.08,3.9,2.0,39.0,84.0,0.0
904,0.6,1.71,21.5,12.6,18.1,0.26,4.1,2.1,41.5,89.0,0.1
647,1.8,1.6,11.7,6.2,3.3,0.21,3.8,0.2,74.8,91.0,0.0
9450,38.1,0.99,9.6,20.8,16.1,2.43,10.5,3.1,39.9,0.0,0.0
17447,26.8,1.54,1.6,3.3,46.2,0.25,6.5,10.5,31.7,25.0,0.2
13684,52.6,1.54,4.8,5.4,15.0,0.07,1.7,1.0,72.1,111.0,0.0
15250,2.1,1.79,14.8,3.6,29.8,0.11,6.2,21.1,21.1,112.0,3.4
10595,11.8,1.59,16.1,5.8,29.2,0.15,7.4,15.9,23.7,86.0,1.8
15767,94.7,1.4,3.2,1.5,48.0,0.81,1.3,6.4,39.5,0.0,0.1
13475,3.29,1.63,13.5,7.2,30.9,0.11,2.5,5.1,40.8,173.0,0.0
3194,26.05,1.54,1.3,12.0,10.0,0.27,1.4,1.2,74.1,71.0,0.0
11012,25.0,1.55,1.6,6.7,11.9,0.04,0.0,1.3,78.5,61.0,0.0
14982,6.9,1.65,2.3,15.1,1.9,0.57,7.0,0.1,73.6,5.0,0.0
4835,14.9,1.47,3.0,2.8,1.3,0.56,2.2,0.1,90.6,68.0,0.0
5070,4.57,1.63,21.5,12.8,14.4,0.12,18.7,3.2,29.0,68.0,0.4
328,1.3,1.59,54.7,7.2,3.4,0.05,20.9,0.9,12.8,112.0,0.1
14576,14.9,1.39,0.1,7.6,12.6,1.17,3.7,0.2,75.8,0.0,0.0
14949,0.31,1.61,24.1,8.1,1.4,0.22,2.5,0.0,63.9,142.0,0.0
13853,127.0,1.87,22.5,2.1,35.7,0.18,13.8,7.4,17.6,124.0,0.9
10852,46.0,1.46,0.8,5.1,10.2,0.25,1.8,0.9,81.2,18.0,0.0
8939,5.55,1.57,3.8,15.4,24.8,0.62,8.1,5.9,41.7,43.0,0.3
17665,34.6,1.6,3.6,13.5,33.6,0.2,9.5,15.4,22.6,28.0,1.8
5597,41.65,1.36,4.0,7.2,37.5,1.39,5.3,8.6,37.1,0.0,0.3
4423,2.08,1.5,30.5,30.2,0.5,0.18,4.2,0.0,34.6,48.0,0.0
3402,40.1,1.43,0.4,8.6,13.2,0.27,1.2,1.5,75.1,0.0,0.0
1952,1.97,1.44,11.9,16.1,17.3,2.04,8.1,2.6,43.9,0.0,0.1
10186,48.3,1.31,0.5,3.1,0.5,0.02,0.3,0.1,95.5,15.0,0.0
13950,18.4,1.62,5.7,7.9,27.1,0.26,7.4,23.5,22.2,15.0,6.2
17413,31.6,1.69,2.0,4.4,55.6,0.17,2.5,7.4,28.1,20.0,0.0
17633,63.1,1.48,1.6,2.5,53.8,0.26,4.8,9.4,27.8,58.0,0.1
8127,16.2,1.54,1.1,18.0,14.8,0.02,2.5,2.7,60.7,137.0,0.2
12950,101.0,0.92,3.3,8.1,3.3,1.77,9.6,0.2,75.5,0.0,1.0
8184,1.84,1.36,38.6,5.0,18.0,0.18,4.2,13.6,18.4,86.0,2.2
16214,0.02,1.24,67.1,0.7,0.2,0.14,31.5,0.1,0.4,152.0,0.0
5175,5.39,1.63,10.0,13.4,20.8,0.12,11.8,4.2,39.4,43.0,0.4
6763,40.1,1.36,1.6,12.8,9.4,1.79,2.0,0.4,73.8,0.0,0.0
9420,38.8,1.18,1.8,25.9,6.1,1.24,11.1,1.0,54.1,0.0,0.0
14935,159.0,0.2,31.0,1.9,0.9,11.52,64.7,0.1,1.4,38.0,0.0
17967,30.9,1.47,0.4,2.7,8.8,0.12,2.9,0.0,85.2,10.0,0.0
3118,8.15,1.65,3.2,6.0,40.0,0.47,8.5,13.3,29.0,0.0,0.0
15901,46.0,1.34,0.5,1.3,2.5,0.37,2.1,0.1,93.5,15.0,0.0
5545,43.05,1.53,2.9,5.3,47.1,0.08,3.5,10.0,30.9,51.0,0.3
