Var1,Ksat_cmhr,Db,Clay,VFS,MS,OC,Silt,COS,FS,Depth_cm_Top,VCOS
12241,44.7,1.53,2.5,1.1,57.7,1.23,2.4,7.7,28.6,147,0
10977,10.8,1.58,4,3,11.4,0.29,1.5,0.8,79.3,132,0
10896,16.4,1.38,6.8,16.4,17,1.71,7,4.8,47.5,0,0.5
83,14.5,1.25,2.3,17.7,0.2,0.01,4.8,0,75,99,0
2168,0.45,1.83,12.2,18.7,26.2,0.04,14.1,6.5,22,127,0.3
6212,10.8,1.66,5.4,20.6,21.4,0.15,11.8,10,29.2,28,1.6
1902,1.15,1.54,1.8,13,12.3,1.08,3.6,2.1,67.2,74,0
8586,0.24,1.74,24.4,15.6,11,0.13,6.2,1.4,41.4,109,0
2774,30.41,0.97,11.2,4.4,30.8,7.03,9.8,11.6,31.1,0,1.1
10560,12.3,1.56,7.1,0.7,53.4,1,1.4,17.2,19.6,94,0.6
1713,2.63,1.18,67.7,1,0.3,1.05,29.9,0,1.1,25,0
16851,0.03,1.73,14.6,24.4,4.8,0.06,6.2,0.4,49.6,165,0
13101,5.79,0.72,13.2,37.1,0.7,8.28,20,0.1,28.9,0,0
2132,40.75,1.33,1.9,7.1,42.5,2.01,4.1,5.1,39.3,109,0
2986,14.13,1.5,1.4,5.3,4.5,0.66,5.5,0.1,83.2,28,0
11386,3.68,1.61,11.5,6,30.1,0.1,11.1,14.5,24.9,66,1.9
13941,0.39,1.72,34.2,1,29.7,0.14,5.8,10.3,13.8,130,5.2
4989,17.75,1.64,0.8,29,19.7,0.11,1.2,8,39.7,112,1.6
17265,21.7,1.48,1,27.2,10,0.1,3.3,2.1,56.3,58,0.1
8897,0.122,1.54,61.7,8.2,8.4,0.08,4.5,2,15,147,0.2
17898,0.879,1.48,40.3,8.8,8.4,0.12,6.5,0.4,35.6,165,0
12596,0.02,1.63,30.4,9.8,9.8,0.19,4.8,0.4,44.8,91,0
14106,0.22,1.64,29.2,12.8,7.6,0.51,21.1,1.4,27.8,23,0
24,0.96,1.73,28.7,9.3,20.9,0.18,6.3,8.3,23.9,128,2.6
18507,11.5,1.61,3,13.3,24.9,0.06,8.3,12.1,36.3,64,2.1
4148,34.15,1.48,2.3,6,43.4,0.91,3.3,5.1,39.8,0,0.1
2137,26.49,1.44,3.1,3.9,5.5,2.27,4.7,0.1,82.7,66,0
17872,30.7,1.52,2.5,2.7,38.4,0.42,2,1.4,53,13,0
14908,0.369,1.44,9.4,4.7,34.4,1.57,5.4,12.4,32.9,66,0.8
996,0.9,1.38,9.5,14.1,8.1,5.06,32.3,1.5,34.4,0,0.1
15444,4.82,1.4,7.7,2.4,33.5,0.14,7,7.1,39.4,25,2.9
13910,12.5,1.59,2.3,10.3,28.4,0.34,5.7,20.8,24.8,48,7.7
1025,13.8,1.62,0.6,12.1,26.1,0.16,5.4,6.9,48.7,15,0.2
721,0.5,1.4,2.6,33,1,5,35,60,2.3,99,0.1
17728,0.01,1.83,7.8,16.4,20.6,0.07,11,2.2,41.6,74,0.4
9179,28.9,1.49,1.6,4.4,2.1,0.09,1.9,0,90,74,0
5870,0.17,1.6,34.1,19,1,0.28,14.5,0,31.4,66,0
4376,1,1.7,32.6,10,18.2,0.1,5.6,4.6,28.7,142,0.3
3123,0.88,1.18,9.1,13.3,11.1,1.64,26.4,1,39,0,0.1
652,0.4,1.76,9.5,17.3,18.6,0.19,13.9,9,30.6,36,1.1
7100,3.09,1.13,13.2,37.1,0.7,8.28,20,0.1,28.9,0,0
17065,2.21,1.55,17,9,22.6,0.32,9,4.2,38.2,23,0
8134,2.89,1.55,18.6,9.7,19.2,0.22,5.9,8.3,37.4,86,0.9
2389,16.9,1.08,22,10.6,16.5,5.62,8.7,1.1,41.1,0,0
0,17.13,1.49,6.1,15.8,23.8,0.93,8.8,9.9,33.1,0,2.5
411,0.6,1.59,51.1,11,7.6,0.19,10.3,2.4,17.1,28,0.3
12669,19.6,1.55,59.8,5.2,4,0.77,19,1.2,10.4,175,0.4
5373,5.75,1.43,26.8,17,11.8,0.68,14.7,13.8,10.3,165,5.6
4904,16.85,1.44,3.1,10.3,13.9,1.98,4.3,0.9,67.5,0,0
9143,14,1.32,11.2,10.5,3.4,0.97,65.4,1.2,8.2,0,0.1
12003,38.4,1.55,1.6,3.3,46.2,0.25,6.5,10.5,31.7,25,0.2
602,4.2,1.68,3,7.8,35.5,0.58,5.7,5.3,42.6,20,0.1
18464,2.81,1.66,9.4,23.3,6.1,0.05,11.1,0.9,49.1,81,0.1
7977,4.16,1.82,3.1,13.6,22.5,0.08,7.2,26.6,15.6,63,11.4
264,0.1,1.32,46.2,13.7,0.7,0.04,18.2,0.1,21.1,173,0
3775,82.2,1.53,1.2,1.4,49.2,0.07,1.3,6,40.9,15,0
478,92,1.47,3.5,1.7,47.2,0.09,1,21.6,23.8,58,1.2
1482,22.65,1.09,3.5,14.7,5.8,2.31,3.3,1.6,70.4,0,0.2
7008,80.15,0.65,29,4.2,13,11.89,2.8,5.4,45,132,0.6
13841,32.9,1.43,2.2,4.9,18.4,0.42,0.4,0.3,73.8,23,0
10192,108,0.61,19.5,3.4,6.4,8.65,10.7,0.5,59.5,0,0
1547,125.35,1.59,0.5,0.7,60.5,0.06,0,23.3,14.7,140,0.3
5396,26.25,1.37,3.6,12.6,8.3,2.39,3,0.9,71.6,0,0
11304,1.31,1.76,15.3,7.2,22.6,0.07,18.3,14,18.2,74,4.4
17358,43.4,1.72,0.9,2.9,53.3,0.05,2.5,7.7,32.7,79,0
1180,36.85,1.5,0.8,7.5,22.9,0.22,1.4,1,66.4,23,0
4713,19.5,1.61,2.2,15.7,18.4,0.07,5.3,4.3,54,91,0.1
17391,28.5,1.41,0.6,14.5,8.4,0.8,3.2,0.1,73.2,0,0
8329,6.9,1.46,17.8,19,7,0.37,17,0.8,38.4,109,0
6310,1.81,1.44,7.3,6.2,11.5,6.23,2.7,0.7,71.6,145,0
17021,21.7,1.63,0.5,6.6,33.7,0.18,2.4,3.5,53.1,28,0.2
14108,0.14,1.56,48.8,10.4,7.2,0.16,7.2,1.4,24.8,91,0.2
15077,3.47,1.52,21.4,4.8,5.5,0.6,5.2,0.4,62.7,109,0
7773,31.6,1.06,2,23.6,17.3,1.26,0.9,2,54.2,0,0
2801,168.5,1.16,2.8,0.7,35.4,0.29,3.1,19.8,34.6,173,3.6
5805,8.1,2.03,3.2,5.2,43.7,1.15,11.3,5.6,31,66,0
18588,0.14,1.8,17.9,3.1,26,0.03,3.2,1.9,47.8,170,0.1
8142,13.6,1.41,11.7,10.1,29.4,1.14,5.4,4.1,39,0,0.3
2512,0.89,1.6,25.9,6.4,13.6,0.15,6.5,3,44.4,79,0.2
502,13.8,1.47,3.6,3.8,26.8,1.26,3.5,1.6,60.7,107,0
14165,21.9,1.24,2.6,19.3,13.1,2.02,4.4,3.9,56.5,0,0.2
6537,1.18,1.61,22.8,47.3,0.2,0.08,11.6,0,18.1,66,0
384,41.1,1.61,1,0.9,70.6,0.07,4.6,7.3,15.5,137,0.1
5626,0.83,1.54,43.7,7,13.4,0.26,5.3,1.4,29.2,46,0
3034,33.05,1.25,4.9,25.9,7.4,1.71,23.4,2,36.2,0,0.2
17548,5.7,1.24,6.1,23.5,13.9,4.74,18.1,2,36.2,0,0.2
7278,29.6,1.6,7.5,8,33.2,0.16,6.1,14.8,28.6,23,1.8
18286,6.79,1.48,3,21.5,0.4,0.12,7,0.1,68,36,0
5145,3.46,1.75,9,8.6,22.6,0.08,22.4,14.8,18.8,43,0
17707,0.17,1.42,48.2,7,4.4,0.51,30.6,2.2,7.2,36,0.4
14010,3.45,1.68,27.2,14.2,10.8,0.22,9.2,2,36.4,30,0.2
18454,0.39,1.54,13.2,37.1,0.7,8.28,20,0.1,28.9,0,0
6148,2.46,1.74,48.6,6.6,10,0.04,12.6,8.2,11,127,3
101,0.2,1.25,6.4,5.1,25.5,4.72,8.1,2.1,52.8,104,0
15433,113,1.39,0.6,0.4,65.2,0.66,0.9,5.3,27.5,0,0.1
8708,2.08,1.72,14.2,21.6,14.4,0.09,4.2,2.8,42.4,89,0.4
4859,151.5,1.34,0.8,1.1,51.6,0.72,1.6,15.3,29.1,0,0.5
8006,57.2,1.57,2.3,2.3,56.4,0.03,1.2,15,19.8,102,3
18320,1.84,1.37,4.8,10.9,1,1.26,6.4,0.1,76.8,28,0
244,60.5,1.36,2.8,6.6,32.7,0.14,8.5,24.5,20.9,20,4
13904,10.5,1.52,12,11.2,23,0.81,16.1,14.8,20.3,43,2.6
547,26.1,1.38,1.3,36.3,2.4,0.04,3,0.4,56.6,61,0
9464,2.89,1.75,14.8,3.6,29.8,0.11,6.2,21.1,21.1,112,3.4
18141,21,0.97,10.6,0.2,0.2,1.98,88.7,0.1,0.2,40,0
13297,5.04,1.74,11.4,5.4,16.2,0.07,12.6,1.8,52.4,145,0.2
7471,23,1.49,1.1,12,30.6,0.18,3.8,2.6,49.9,13,0
15675,5.26,1.48,2.2,13.9,14.3,1.5,6.2,0.6,62.8,10,0
6772,12.5,1.74,2.9,14.5,10.9,0.12,2.1,1.1,68.5,74,0
16783,0.3,1.76,20.9,10.6,12.2,0.02,37.5,6.2,11.8,170,0.8
9411,0.08,1.68,27.5,14.8,14.2,0.04,14.5,4.2,24.6,152,0.2
103,59.4,1.41,0.2,4,45.1,0.45,1.4,2.6,46.7,10,0
1037,1.31,1.58,6.4,20.6,13.8,3.05,3.9,1.4,53.9,117,0
12633,0.15,1.79,11.8,34.2,8.2,0.22,6.8,0.8,38.2,94,0
15217,94.7,1.58,0.8,1.5,49.4,0.08,1.4,8.1,38.6,114,0.2
236,37.3,0.75,51.9,3,5.8,5.32,6.3,0.5,32.5,46,0
14737,3.01,1.6,17.9,12.9,17.7,0.2,6.2,5.6,39.2,89,0.5
14129,1.07,1.63,21.4,11,19.2,1.82,8.3,6,33.7,109,0.4
6332,31.55,0.71,2.71,9.4,10.2,7.26,19,1.2,57.3,135,0.2
3591,26.45,1.28,1.8,47.3,0.8,2.73,0.7,0,49.4,0,0
4833,8.67,1.29,5,2.1,2.9,3.65,7.5,0.2,82.3,51,0
7661,14.2,1.51,1,15.3,14.9,0.48,3,0.7,65,8,0.1
14808,0.483,1.25,11.1,8,34.5,2.06,8.3,4,34,53,0.1
7476,1.16,1.74,25.7,7.8,20.4,0.26,14.1,2,29.8,91,0.2
17889,0.01,1.13,61,11.4,1.6,0.15,12.8,0.2,13,53,0
1627,24,1.54,2,16.2,14.2,0.04,2.8,2.2,62.4,99,0.2
46,11.91,0.73,16.51,6.26,8.29,7.92,41.35,8.92,9.23,0,9.44
15567,0.12,1.4,15.4,19.5,9.1,7.2,7.7,0.5,47.8,0,0
4687,17.4,1.61,1.2,7.3,6.4,0.31,2.7,5.8,74.6,99,2
4416,4.64,1.62,29.2,9.5,19.5,0.22,13.5,6.6,21.4,20,0.3
9589,21,1.21,2.8,17.6,6.6,2.18,6.3,0.2,66.5,0,0
856,8.9,0.97,0.7,7.1,35.5,8.64,2.6,4.4,49.6,0,0.1
16684,55.2,1.58,1.4,3,29.1,0.33,3,19,40.1,13,4.4
6780,44.05,1.04,2.2,19.4,16.5,5.86,0.5,1.4,60,0,0
586,0.1,1.63,12.2,9.1,28.2,0.15,4.3,3.1,43,104,0.1
16822,4.86,1.38,4.9,38.6,0.9,0.25,19.6,0.1,35.9,30,0
5697,12.45,1.54,1.5,21.9,9.3,0.25,2.9,0.7,63.7,18,0
5421,51.6,1.35,2.8,6.5,27.7,0.54,6.5,2.6,53.8,180,0.1
6968,30.2,0.67,17.9,4.1,16.3,11.26,0.1,7.1,54.4,0,0.1
14609,9.02,1.58,6.4,5.5,33.5,0.26,6.4,22.1,24,147,2.1
616,2,1.69,4,3.8,31.7,0.01,0.9,11.8,46.3,145,1.5
7146,52.25,1.5,2.2,3.7,31,0.14,2,5,55.9,13,0.2
4391,0.18,1.6,19.9,27.6,0.4,0.36,32.2,0.1,19.7,23,0.1
8973,6.57,1.56,9.6,12.8,2.9,0.2,2,0.1,72.6,142,0
2787,15.15,1.26,4.5,7.2,25.6,2.33,5.5,4.7,52.5,15,0
8529,7.23,1.56,3.4,26.8,8.4,1.02,7.5,1.6,52.2,0,0.1
12442,28,1.31,2.4,2.9,37.2,0.74,3.5,1.5,52.5,5,0
6269,0.2,1.38,50.1,19,0.4,0.23,24.9,0.2,5.4,74,0
16979,5.7,1.53,2.1,9.9,21.3,2.79,1.3,8.5,55.6,0,1.3
3704,34.95,1.36,0.4,1.4,57.1,1.71,1.7,9.1,30.9,0,0
2667,0.29,1.31,4.6,0.6,57,4.14,4.8,4.9,28,155,0.1
7980,5.78,1.57,8.8,15.6,16.8,0.45,11.4,15.2,23.8,20,8.4
479,87.4,1.45,2,2.3,43.5,0.06,1.5,20.3,28.9,104,1.5
15812,2.7,1.58,15.2,3.4,8.2,0.3,6,0.5,66.7,33,0
789,2.4,1.44,4,21.6,3.3,1.38,5.5,0.1,65.4,56,0.1
11432,0.8,1.48,18.2,13.8,0.3,0.06,7.5,0.1,60.1,152,0
16689,38.1,1.47,0.3,3.9,36.4,3.12,0.3,11.9,46.6,0,0.6
6160,65.05,1.45,1.4,2.4,54.4,0.7,5.2,9.9,26.6,0,0.1
10608,1.17,1.6,18,31.9,0.8,0.2,24.7,0.1,24.5,43,0
8832,0.22,1.61,43.8,1,9.4,0.15,2,0.2,43.6,137,0
780,9.6,1.51,2.7,13.1,25.7,1.32,4,3.5,50.9,61,0.1
7937,0.31,1.77,19,3.8,27.6,0.08,21,7.6,20,94,1
3080,0.33,1.73,8.9,33.6,5.2,0.11,25.6,1.9,24.6,119,0.2
8337,14,1.59,1.6,12.5,5,0.08,4,0.6,76.3,45,0
2125,0.44,1.64,4.6,6.7,41.8,3.34,3.6,5.3,38,91,0
5497,28.25,1.57,0.3,7.5,34.4,0.22,3.3,6.1,48.1,20,0.3
16943,0.0646,1.41,34,7.2,8.8,0.13,6.8,1,42,66,0.2
9979,4.11,1.57,1.3,13.8,14.8,0.47,4.3,0.6,65.2,48,0
3960,23.15,0.67,26.6,3.2,3.7,5.9,8,0.4,58.1,8,0
12064,23,1.41,2.2,3.7,19.1,0.84,7.4,3.4,64.1,10,0.1
4640,19.7,1.65,2.8,8.4,20.4,0.89,3,11.4,51.7,74,2.3
15182,42.1,1.59,23.3,7,24.2,0.13,8.1,12.8,22.8,76,1.8
6120,2.41,1.6,4.6,2,28.8,0.54,2.2,5.4,56.9,104,0.1
3564,0.13,1.75,19.6,11.8,21.6,0.06,4,4.8,38,130,0.2
16204,7.89,1.45,5.4,4.1,36.4,2.05,14.2,10.9,28.5,0,0.5
3929,69.65,1.39,2,2.5,17.9,0.57,1.3,1.5,74.8,0,0
17177,6.2,1.7,1.3,4.2,38.6,0.87,7.1,12.2,36,132,0.6
6247,1.38,1.63,11.4,6.6,21,0.07,28.4,5.4,26.8,175,0.4
2174,34.2,1.59,2.4,14.5,27.8,0.08,1.9,3.7,49.5,71,0.2
11761,0.09,1.74,33.7,7.1,17.7,0.06,6.5,2,33,196,0
9104,0.01,1.54,22.4,5.1,19,0.49,22.4,4.3,26.7,69,0.1
7953,28,1.61,11.4,6.9,28.3,0.07,4,20.8,20.9,140,7.7
16444,4.82,1.56,6.3,13.2,22,1,6,3.9,48.4,0,0.2
2519,30.55,1.63,4.3,9.8,28.6,0.12,5.7,11.8,38.6,58,1.2
13979,0.72,1.74,41.8,11.1,11,0.11,10.8,5.1,19.2,41,1
2312,10.2,1.51,13.7,28.7,5.7,0.23,10.8,0.8,40.2,28,0.1
7871,219,1.59,11.7,6.91,37.5,1.06,10.4,3.4,30.1,41,0
717,27.7,0.61,17.6,14.3,0.6,11.55,23.1,0,44.4,0,0
11495,1.31,1.39,26.5,10.4,19.5,0.13,7.1,1.9,34.6,79,0
14890,0.04,1.84,17.6,6.2,39.1,0.18,3.1,6.7,27.2,107,0.1
12189,1.39,1.82,15.6,10.4,22,0.04,10,11.8,27.4,64,2.8
15933,0.64,1.5,4.8,1.9,1.2,4.47,6.3,0.1,85.6,180,0.1
17017,4.93,1.65,11,5.1,32.3,0.11,5.5,5.2,40.7,53,0.2
6365,6.24,1.52,4.8,8.9,15.4,0.83,3.3,0.8,66.8,0,0
2308,1.69,1.67,20.1,12.6,11.4,0.11,11.3,2.4,42,99,0.2
8591,56.5,1.52,1.6,5.9,41.4,0.08,1.8,7.7,41.4,28,0.2
4822,40.8,1.43,1.6,6.9,21.2,1.61,2,8.2,59,0,1.1
16164,6.84,1.69,18,5.3,31.1,0.18,4.2,17,22.5,152,1.8
14017,0.02,1.66,30.7,2.6,30.6,0.08,2.9,4.8,28,76,0.4
11042,0.97,1.49,18.3,7.9,2.5,0.19,10,2.2,58.2,58,0.9
1815,9.36,1.2,15,6.6,26.2,4.93,5,21.4,23.2,0,2.6
17084,16.4,1.66,0.8,12.6,27.4,0.08,3.3,3.5,52.4,81,0
4905,23.8,1.43,0.6,11.9,12.3,0.29,2.9,0.8,71.5,18,0
12454,3.94,1.5,30.2,6.8,7.8,0.13,5.2,0.4,49.6,84,0
2930,71.65,1.44,0.8,2.7,5.2,0.09,1.2,0.3,89.8,152,0
14698,1.18,1.72,3.4,19.2,18.2,0.86,9.2,4.4,45.4,41,0.2
96,17.9,1.42,0.5,6.2,31.3,1.09,3.5,1.7,56.8,0,0
1158,102,0.97,1.53,5.44,40,2.17,0.5,7.8,44.6,0,0.2
13949,44.7,1.51,4,9.7,27.1,0.58,7.8,21.1,25.5,0,4.8
7306,4.28,1.5,24.1,4.8,13,0.26,3.9,2.6,48.2,28,0.2
15939,0.18,1.71,8.7,5.2,2,0.1,2.6,2,68.5,132,0.1
1377,0.58,1.64,5.2,31.7,5.6,0.18,3.7,0.7,53.1,53,0
5288,78.15,1.3,0.8,4.4,44,1.28,6.6,4.4,39.8,0,0
