"X","Ksat_cmhr","Db","Clay","VFS","MS","OC","Silt","COS","FS","Depth.cm_Top","VCOS"
306,2,1.79,4.4,20,11.7,0.04,5.4,2.4,55.8,94,0.3
307,5.3,1.73,5.8,19.8,10.4,0.06,4.7,2,57.1,119,0.2
313,33,1.42,0.2,1.5,13.3,0.58,1.4,0.9,82.7,0,0
314,27.6,1.53,0.6,1.6,11.9,0.18,1,0.9,84,10,0
316,48.6,1.45,0.8,1.4,11.9,0.2,1.4,0.9,83.6,48,0
319,3.7,1.39,0.3,1,7.4,1.75,6.6,0.7,84,170,0
325,14.5,1.24,7.2,16,16.2,0.98,18.7,5.9,35.5,0,0.4
330,19,1.45,2.4,5.8,37.4,0.98,6.2,3.7,44.5,30,0
332,25.9,1.53,1.1,5.6,41,0.28,4.1,3.9,44.3,51,0
350,0.7,1.87,21.4,3.2,21.6,0.01,2.8,1.6,49.3,168,0.1
355,31.9,1.46,0.4,4.8,10.5,0.13,2,0.7,81.6,15,0
381,107.9,1.61,1.7,1,72.3,0.16,4.6,7.3,13,23,0.1
382,90.8,1.52,1.3,1.4,67.4,0.11,4.9,7,17.9,91,0.1
386,91.3,1.1,0.2,5.4,3.3,0.86,2.1,0.1,88.9,0,0
390,24.3,1.32,5.1,12.2,14.7,1.2,5.9,1.6,60.4,0,0.1
396,0.1,1.64,38.5,11,9.2,0.15,4.3,1,36,162,0
398,55.5,1.41,4.6,8.3,31.1,0.39,6.4,3.5,46,18,0.1
400,25.3,1.52,9.6,9,28.9,0.07,4.2,3.6,44.6,74,0.1
402,25,1.26,4.5,11.5,12,1.49,7.6,2.9,58.8,0,0.1
403,6.3,1.4,3.3,13.3,11.4,0.81,10.5,3.2,58.1,10,0.2
411,0.6,1.59,51.1,11,7.6,0.19,10.3,2.4,17.1,28,0.3
415,54.5,1.29,2.8,2.6,53.2,2.34,1.7,5.1,34.5,0,0.1
416,19.5,1.62,1.4,6.2,45.7,0.29,0.7,4.9,41,10,0.1
418,0.2,1.76,12.7,4.1,37.3,0.08,8.9,3.6,33.4,147,0
423,0.7,1.81,17.9,10.6,17.4,0.18,15.8,1.2,37.1,91,0
428,34.5,1.2,1.1,6.4,18.8,0.83,1.2,1.4,71.1,0,0
435,12.5,1.53,3.5,5.6,3.4,0.82,3.9,0.2,83.4,0,0
437,25.2,1.59,1.3,4.8,3.5,0.08,1.7,0.2,88.5,33,0
442,0.6,1.53,9.4,14.9,13.6,0.68,20.6,4.3,36.7,10,0.5
443,0.2,1.58,31.7,3.8,13.7,0.05,3.6,1.2,45.8,48,0.1
444,0.8,1.64,19.4,9.5,3.8,0.04,4.5,0.4,62.4,109,0
445,0.8,1.64,15.4,4,30.4,0.02,1.5,11.7,36.5,147,0.5
455,24.9,1.42,5.2,7.2,38.5,2.25,3.5,3.5,42,0,0.1
461,0.5,1.13,57.4,4.4,8.4,0.27,15.8,1.2,12.8,102,0
463,1.1,1.19,51.5,4.4,11.2,0.15,17.7,1.2,14,155,0
473,36.8,1.35,1.1,12.6,0.9,0.06,2.9,0,82.5,76,0
493,149,0.99,3,5.5,49.7,1.01,2,9.2,30.4,0,0.2
515,3,1.78,8.8,13.7,20.9,0.06,11.4,7.2,37,56,1
517,0.3,1.58,22.9,11,20.3,0.05,10.5,7.4,26.8,109,1.1
520,24,1.32,7.9,13.7,19.3,0.51,8.7,5.2,44.7,25,0.5
524,5,1.61,26.4,12.2,16.6,0,5.4,5.2,33.6,130,0.6
525,79.5,1.52,0.6,0.1,72.2,0.31,3.5,5.8,17.8,5,0
531,21.4,1.54,6.4,8.8,38.9,0.3,6.7,5.2,33.8,18,0.2
535,0.5,1.63,25.8,8.9,25.9,0.03,17.6,4.5,17.2,137,0.1
545,26.9,1.33,1.9,21.4,2.7,0.57,1.9,0.6,71.4,0,0.1
548,21.9,1.54,0.6,36.9,2.2,0,1.7,0.4,58.1,102,0.1
549,1.3,1.67,14.4,35.4,2.4,0,4.4,0.4,43,150,0
551,12.1,1.46,1.3,4.9,6.7,2.18,6.3,0.7,80.1,0,0
554,0.9,1.37,5.6,3.7,7.2,2.22,5.8,0.6,77.1,53,0
556,5.5,1.57,5.6,1.3,5.1,0.56,2.3,0.2,85.5,122,0
557,8.3,1.57,4.8,1.3,6.5,0.6,1.8,0.3,85.3,157,0
559,20.4,1.54,0.7,17.5,24.9,0.43,4.9,1.5,50.5,13,0
564,58.5,1.36,0.7,7.3,49.7,0.8,3.7,6.5,32.1,0,0
569,24.5,1.25,0.9,14.3,15.9,1.19,2.9,1.2,63.8,0,0
573,19,1.58,0.7,17.3,13.6,0.05,2.1,1.3,65,61,0
576,1.9,1.64,15.2,3.4,8.2,0.3,6,0.5,66.7,33,0
578,2.7,1.61,10.6,3.2,5.5,0.08,2.6,0.1,78,86,0
580,11.3,1.56,11.9,10.5,28.4,2.04,4.2,3.2,41.7,0,0.1
585,0.4,1.63,12.4,8,30,0.17,4.1,3.2,42.1,83,0.2
587,43,0.91,3.1,5,32.4,6.35,18.5,3.6,36.5,0,0.1
592,0.4,1.66,16.8,5.9,30.1,0.58,5.6,3.5,38,122,0.1
595,3.7,1.69,4.8,3.7,41.2,0.6,3.5,7.4,39.1,0,0.3
605,0.2,1.68,11,7.6,30.5,0.17,7,4.3,39.5,66,0.1
608,10.1,1.55,4.1,6.5,36,0.1,10.7,5.4,37,137,0.3
611,11.3,1.55,3.6,6.8,19.4,0.2,8.1,7.2,54.1,25,0.8
612,8.9,1.62,2.9,3.9,29.2,0.08,5.4,11.2,46.8,43,1.2
613,1.1,1.48,16.6,4.3,22.2,0.13,5.7,8.3,41.8,68,1.1
616,2,1.69,4,3.8,31.7,0.01,0.9,11.8,46.3,145,1.5
624,28.3,1.24,2.3,31.5,2.2,1.53,0.9,0.1,62.9,0,0.1
627,9.9,1.48,1.7,32.7,1.9,0.73,2.9,0.1,60.7,30,0
630,9.8,1.63,2,31.2,1.9,0.09,2.1,0.1,62.7,94,0
642,0.8,1.72,21.7,5.9,24.1,0.05,4.4,2,41.9,150,0
643,60.7,1.12,3.3,8.1,3.3,1.77,9.6,0.2,75.5,0,0
646,3.9,1.46,4.5,7.3,3.1,0.63,5.1,0.2,79.8,56,0
650,8.5,1.52,4.2,17.3,20.5,0.66,13.6,11.9,30.8,0,1.7
652,0.4,1.76,9.5,17.3,18.6,0.19,13.9,9,30.6,36,1.1
654,1,1.76,49.8,9.8,9.2,0.1,8.3,4.2,18,64,0.7
656,12.1,1.6,3.8,3.9,4.9,0.12,1,2.1,84,33,0.3
657,20.2,1.15,9.1,27.3,9,1.49,27.8,2,23.3,0,0.3
658,1.4,1.47,8.1,26.8,8.6,0.63,31.2,2.3,22.7,13,0.3
659,1.1,1.5,14.4,25.5,7.3,0.3,30.1,2,20.4,23,0.3
661,12.2,1.53,6.4,8.6,17.6,1,6,2.1,59.3,0,0
664,14.2,1.09,43,9.2,9.2,0.1,6.7,2,29.5,104,0.4
669,10.8,1.48,33.6,14.6,8.8,0.25,5.5,1.6,35.8,38,0.1
683,6.4,1.57,2.7,10.4,1.1,0.41,4.6,0.1,81.1,53,0
684,0.2,1.3,22.8,7.7,0.9,0.19,5.3,0.2,63.1,91,0
685,11.5,1.55,7.8,5.4,0.8,0.06,1.7,0.1,84.2,162,0
686,27,1.42,13.6,8.3,21.9,2.48,11,5,39.3,0,0.3
699,22.8,1.58,0.6,12.4,33,0.18,2.2,3.7,48,10,0.1
703,1.5,1.65,14.8,10,28.1,0.05,6.7,2.6,37.7,117,0.1
707,230.5,1.33,2.8,0.3,68.5,0.44,3.1,6.8,18.5,20,0
715,7,1.67,21.6,13.8,18.3,0.04,10.6,5.5,29.3,66,0.9
721,0.5,1.4,2.6,33,1,5,35,60,2.3,99,0.1
722,2.6,1.54,8,8.8,1.2,0.07,4.8,0.1,77.1,140,0
724,25.1,1.16,2.5,19.4,0.6,2.56,15.5,0.1,61.9,0,0
725,8.8,1.42,3.2,22.3,0.4,0.43,8.4,0.1,65.6,15,0
730,77.6,1.57,0.2,1.6,67.4,0.21,0.8,7.6,22.4,15,0
731,85.5,1.38,0.2,2.5,61.4,0.11,0.7,7,28.2,33,0
734,12.7,1.4,6.3,1.1,56,3.73,10.8,7.8,18,122,0
736,14.5,1.68,9.7,0.6,62,0.67,2.3,8,17.4,193,0
745,85.4,1.38,0.7,2.3,50.8,0.56,0.4,3.6,42.2,0,0
752,18.9,1.47,0.7,12.1,7,0.27,1.4,2,76.8,13,0
754,3,1.56,6.1,11.6,6.4,0.34,2.7,1.7,71.5,33,0
755,4.6,1.56,4.2,10.3,5.7,0.14,3.3,1.8,74.7,41,0
757,4.9,1.62,5.6,9.8,5.4,0.17,1.6,1.7,75.9,89,0
760,8.7,1.78,5.2,12.6,21.2,0.14,6.3,2.7,52,43,0
763,0.2,1.86,15.6,12.1,17.6,0.04,4.5,2.4,47.8,155,0
764,26.9,1.39,1.3,15.1,25.1,0.68,4.5,2,52,0,0
766,13.1,1.51,2.2,13.2,24,1.34,6.9,2.8,50.8,41,0.1
767,39.4,1.16,4.3,12,24,1.86,6.7,2.7,50.2,46,0.1
769,11.8,1.57,2.4,14.2,24.4,0.52,4.2,2.7,52,64,0.1
771,20.7,1.48,1.2,4.4,41.2,1.02,2,4.2,47,0,0
772,41.1,1.56,0.4,6.5,35.3,0.21,3,3.4,51.4,15,0
774,2.1,1.59,3.6,5.9,31.6,1.69,5.8,3.9,49.1,74,0.1
777,27.6,1.45,0.4,11.3,31.6,0.3,3.2,3.9,49.5,0,0.1
778,21.7,1.51,0.4,12.7,29.3,0.11,3,3.6,50.9,18,0.1
784,5.4,1.62,8.4,11.2,26.5,0.14,3.1,3,47.7,152,0.1
791,7,1.61,1.3,20.5,3.4,0.22,2.6,0.1,72,81,0.1
792,7,1.7,1.1,24.3,3.3,0.15,2.7,0.1,68.4,91,0.1
794,13.1,1.32,2.9,29.5,3.2,1.8,2,0.1,62.3,0,0
800,1.1,1.75,20.6,23.8,2.1,0.39,4.4,0.1,48.9,122,0.1
802,16.4,1.53,0.4,18.9,25.4,0.28,4.5,1.6,49.2,15,0
810,36.8,1.49,0.5,2.6,0.5,0.04,0.2,0.1,96.1,10,0
811,49.9,1.56,0.4,2,2.4,0.06,0.3,0,94.9,71,0
813,46.6,1.35,0.5,1.3,2.5,0.37,2.1,0.1,93.5,15,0
814,44.7,1.36,0.4,1.5,1.8,0.14,1.6,0.1,94.6,33,0
817,19.9,1.5,0.5,14.2,2.6,0.25,1.4,0.2,81.1,10,0
818,28.3,1.54,0.4,12.7,2.6,0.09,1,0.1,83.2,43,0
820,0.1,1.6,17.1,11.2,1.8,0.25,3.1,0.1,66.7,91,0
823,35.5,1.63,0.4,0.6,52.4,0.14,0,8.6,37.7,10,0.3
825,0.4,1.77,9.9,1,45.1,0.28,2.5,9.4,31.7,56,0.4
832,15.1,1.5,1.2,1.2,58.6,0.62,0,9.8,28.8,74,0.4
833,33.5,1.57,1.6,1,59,0.46,0.9,9,28.1,91,0.4
850,48.8,1.34,0.5,3.1,0.5,0.02,0.3,0.1,95.5,15,0
851,53.9,1.5,0.4,3,0.2,0.01,0.3,0,96.1,84,0
861,12.6,1.56,1.4,12.1,0.4,0.14,4.2,0.1,81.8,46,0
864,0.1,1.72,17.6,7.6,1.6,0.11,5.6,0.1,67.5,124,0
881,3.4,1.29,24.7,4.9,35.6,1.16,2.7,4.3,27.8,38,0
885,7.2,1.52,0,28.4,4.8,0.48,5,0.1,61.7,15,0
887,2.6,1.68,3.8,21.6,3.9,0.57,6.7,0.2,63.8,58,0
888,8.5,1.6,3.4,30.4,3.6,0.66,5.4,0.1,57.1,68,0
889,0.3,1.51,26.2,24.7,2.9,0.42,6.2,0.1,39.9,76,0
890,0.5,1.67,21.2,22.3,3.4,0.12,6.4,0.1,46.6,89,0
897,0.2,1.67,32.8,13.9,9.9,0.08,5,1.2,37.2,132,0
900,13.8,1.59,0.6,14.2,28,0.2,4,3.8,49.3,13,0.1
901,3.1,1.35,4.6,14.2,22.3,2.31,6.8,3.1,48.9,43,0.1
903,16.4,1.63,1.5,15.6,23.5,0.22,4,3.5,51.8,64,0.1
904,0.6,1.71,21.5,12.6,18.1,0.26,4.1,2.1,41.5,89,0.1
909,15.3,1.61,0.7,9.1,32.1,0.23,4.9,3,50.2,20,0
918,9.2,1.48,1.4,28,4.3,0.84,4.8,0.2,61.3,13,0
919,9.5,1.58,1.4,24.2,4.8,0.34,2.5,0.2,66.9,20,0
920,11,1.59,5.9,22.8,4.3,0.19,6.3,0.2,60.5,30,0
922,14.9,1.44,2.9,25.7,4.3,1.21,6,0.1,61,58,0
923,10.1,1.56,1.7,24.2,4.1,0.53,5.3,0.2,64.5,66,0
929,60.8,1.58,0.4,1.2,59.2,0.27,0.8,7.6,30.6,18,0.2
930,51.9,1.64,0.4,1.1,58.6,0.08,0.2,8.6,30.8,46,0.3
937,21.7,1.68,0.9,3.2,43.6,0.14,2,3.3,46.9,56,0.1
938,3.9,1.74,4.7,2.1,46.8,0.5,0.9,4.1,41.8,94,0.1
946,38.4,1.44,1,3.9,0.6,0.17,4.8,0,89.7,152,0
947,15.6,1.4,1.7,2.7,3.4,1.86,6.6,0.4,85.2,5,0
954,0.5,1.38,20.5,5.5,37.7,0.07,4.9,5.4,25.9,38,0.1
959,0.2,1.69,10.4,1.5,50,0.08,2.6,15,20,25,0.5
962,0.3,1.72,11.8,0.7,46.2,0.14,7.8,17.8,14.6,81,1.1
968,38.8,1.52,0.8,9.3,43.1,0.29,1.5,10.9,33.7,8,0.8
969,6.1,1.54,1.9,10.8,39.7,0.22,6.5,9.7,30.8,15,0.7
974,2,1.51,21.1,10.5,31.3,0.07,11.2,8.4,16.5,122,1.1
975,0.1,1.67,21,9.2,35.8,0.1,7.6,10,15.1,135,2
977,22.3,1.24,4.9,11.9,31.4,2.63,9,2.3,40.2,8,0.1
980,0.1,1.52,20.3,13.4,23.9,0.27,5.5,1.8,35,30,0.1
983,1.9,1.63,11,14.2,32,0.07,4.6,4,34.1,124,0.1
985,11.2,1.7,3.5,2.9,46.5,0.69,2.4,5.1,39.5,0,0.1
986,81.8,1.56,0.3,1,59.5,0.07,0.8,7.6,30.7,20,0.1
987,6,1.73,3.6,2.8,47.1,0.1,2.3,6.8,37.2,30,0.2
989,0.8,1.7,16.4,2.2,40.8,0.18,4.2,5.3,31,48,0.1
992,3.9,1.39,16.6,23.6,6.4,1.8,20.9,2.3,29.8,0,0.4
995,0.3,1.56,22.6,19,7.3,0.09,10.8,1.5,38.5,183,0.3
1005,27.2,1.59,3.6,5.2,31.4,0.13,2,4.6,53.1,25,0.1
1007,52.6,1.55,3.7,5.3,30.3,0.06,1.6,4.4,54.5,102,0.2
1010,36.2,1.52,9.6,6.1,26.5,0.06,0.8,4.8,52,163,0.2
1014,22.7,1.44,1.5,12.7,50,0.77,2.9,5.1,27.8,0,0
1020,0.22,1.69,18.8,18.6,14.4,0.18,4.2,1.1,42.9,112,0
1028,5.63,1.36,4.7,22.3,16.7,2.65,5.6,1.4,49.3,53,0
1030,9.56,1.59,2,21.2,16.4,0.53,3.1,1.5,55.8,76,0
1034,17.45,1.38,0.9,23.3,16.8,1.44,1.5,1.6,55.9,0,0
1036,19.35,1.51,0.3,25,13.3,0.22,2,1.4,58,38,0
1040,17.1,1.17,8.7,28.2,10.2,3.11,5.3,0.6,47,0,0
1067,1.92,1.68,1.2,44.2,10.9,0.65,5.8,1.1,36.8,86,0
1071,0.04,1.76,20.9,27.1,10.9,0.29,2.7,1.2,37.2,180,0
1073,50.65,1.6,0.4,3.1,57.9,0.09,1,4.6,33,18,0
1077,18.4,1.53,1.1,12,30.6,0.18,3.8,2.6,49.9,13,0
1081,2.8,1.69,22,9.6,23.4,0.27,14,1.6,29.4,58,0
1085,15.9,1.11,30.6,4.8,19.6,3.26,11.4,4.2,29.2,41,0.2
1096,23.35,1.61,0.6,5.9,25.8,0.05,1.2,4.1,62.4,18,0
1100,33.2,1.56,0.5,6.7,25.2,0.17,1,2.6,64,0,0
1101,36.8,1.56,0.3,5.6,25.7,0.03,0.5,2.8,65.1,8,0
1104,43.4,1.55,0.4,4.3,25.3,0.03,0.5,2.3,67.2,97,0
1105,0.21,1.65,13.1,20,11.3,0.1,2.8,1.4,51.4,140,0
1108,49.95,1.43,0.4,4.4,41.6,0.1,1.8,3.3,48.5,8,0
1109,15.45,1.5,6,4.1,39.3,0.17,2.9,2.8,44.9,38,0
1110,8.1,1.55,9,3.7,36.6,0.15,3.2,2.6,44.9,64,0
1112,2.35,1.62,11.5,4.2,31.1,0.16,1.6,4.8,46.7,178,0.1
1115,0.05,1.72,25.2,8.2,13.8,0.21,9,3,40,38,0.8
1116,0.1,1.73,15.2,6.4,11.4,0.09,17.6,6.2,37,99,6.2
1122,34.85,1.62,0.6,7.4,24,0.04,1.5,2.4,64.1,43,0
1123,31.25,1.64,0.6,6.8,24.9,0.03,1.3,2.9,63.5,74,0
1132,7.48,1.64,19.8,6,26,0.36,3.4,7,37.4,61,0.4
1135,30.25,1.19,16.1,8.7,20.5,2.6,11.5,3.8,39.2,0,0.1
1138,0.27,1.6,21.8,7,23,0.04,7.6,4.6,35.4,99,0.6
1142,40.8,1.5,0.7,6.7,41.4,0.12,0.6,2.4,48.2,28,0
1144,25,1.57,2.3,7.2,37.4,0.42,2.2,2.3,48.6,61,0
1145,2.87,1.62,15.2,4.4,36.8,0.51,2.6,2.8,37.6,66,0.6
1148,17.75,1.51,7.8,3,49.7,1.13,2.9,2.3,34.3,96,0
1149,11.37,1.55,24.8,8.2,34,0.26,4.3,5.6,22.9,183,0.2
1152,34.2,1.49,0.8,7.9,10.5,0.18,1,0.7,79.1,23,0
1154,10.07,1.55,2.3,7.3,10.3,0.07,2.2,0.7,77.2,71,0
1155,18.8,1.64,0.6,7.8,9.6,0.09,1.7,0.7,79.6,89,0
1162,0.67,1.75,6.5,4,39.7,0.2,2.9,8.6,38.1,46,0.2
1170,1.66,1.7,24.6,4,23.9,0.78,0.8,5.8,40.6,160,0.3
1175,9.01,1.68,3,3.8,21.3,0.11,0.2,2.8,68.8,68,0.1
1176,0.11,1.63,14.6,3.4,17.8,0.37,1.1,2,61,76,0.1
1179,31.85,1.52,1.4,8.2,21.3,0.34,1.6,0.9,66.6,10,0
1185,32.2,1.49,1,10.5,11.2,0.09,0.8,0.5,76,66,0
1188,7.23,1.59,6.6,14.8,13.8,0.43,0.1,1,63.7,61,0
1189,77.55,1.59,1.4,1.2,69.5,0.29,0.3,11.5,16.1,0,0
1194,85.5,1.58,1.2,1.5,59.5,0.12,0.9,10.2,26.7,15,0
1195,1.12,1.76,15.5,16.6,19.6,0.16,3.5,6.6,37.4,132,0.8
1197,23.65,1.6,0.5,12,17.9,0.14,2.2,2.2,65.2,15,0
1199,12.07,1.65,1,11.6,17.3,0.11,2.7,2.1,65.3,53,0
1200,6.36,1.72,2.7,11.5,16.3,0.23,3.2,1.8,64.5,76,0
1209,7.01,1.41,5.7,16.7,15.6,1.61,6,1.2,54.7,0,0.1
1225,26.05,1.55,1.8,11.8,13.5,0.2,0.8,0.7,71.4,104,0
1228,0.1,1.58,36.7,6.9,9.7,0.14,0.9,0.6,45.2,175,0
1230,12.8,1.49,1.3,51.1,4.4,0.41,5.3,0.1,37.8,8,0
1233,10.5,1.59,0.5,52.9,4.1,0.02,4,0.1,38.4,99,0
1234,10.33,1.57,0.4,52,3.8,0.02,4.1,0.1,39.6,160,0
1239,34.85,1.43,5.8,13.9,9.8,0.26,3.2,0.9,66.4,28,0
1240,36.15,1.46,7.3,13.4,9.7,0.13,2.1,0.8,66.7,58,0
1249,25.95,1.68,2.7,13,9.7,0.42,1.5,0.7,72.4,79,0
1250,34.2,1.66,2,13,10.2,0.14,1.1,0.8,72.9,94,0
1252,30.9,1.14,1.5,11.8,18.3,0.72,1.7,1.4,65.2,10,0.1
1257,46,1.15,3.8,8.6,14.2,1.58,3.3,1.7,68.3,0,0.1
1265,21.55,1.39,2.7,7.3,16.9,0.69,1,1.7,70.3,20,0.1
1268,15.65,1.5,1,15.3,14.9,0.48,3,0.7,65,8,0.1
1272,1.8,1.72,15.5,12.3,13.2,0.17,1.9,1,56.1,96,0
1273,0.66,1.73,23.4,10.7,11.8,0.1,1.4,0.7,52,109,0
1275,0.4,1.61,32.9,8,9.2,0.03,0.1,0.5,49.3,188,0
1277,23.25,1.4,1.1,9.6,17.9,0.36,2.1,0.7,68.6,15,0
1282,1.08,1.63,26.8,8.3,11.7,0.18,1.7,0.7,50.7,102,0.1
1284,3.45,1.32,12.3,15.5,11.1,2.71,9.1,0.5,51.4,0,0.1
1286,0.02,1.17,61.8,9.2,5.3,0.15,2.1,0.2,21.4,23,0
