"X","Ksat_cmhr","Db","Clay","VFS","MS","OC","Silt","COS","FS","Depth.cm_Top","VCOS"
5772,19.4,1.57,8.7,6.6,12.8,0.08,8.5,0.9,62.5,86,0
5810,16.1,1.5,1.3,10,2.8,0.18,7.2,0.6,77.8,15,0.3
5812,24.8,1.26,3.8,13.3,2,1.6,6,0.3,74.6,53,0
5850,98.85,1.5,0.6,5.9,44.6,0.04,2.8,4,42.1,140,0
5854,32.9,1.6,1.1,5.3,40.8,0.43,4.5,6.5,41.8,20,0
5859,23.35,1.59,1.6,5.1,33.3,0.4,4.6,5.4,50,28,0
5877,8.33,1.6,7.2,1,47.8,0.63,5.5,17.7,20.4,130,0.4
5902,3.35,1.61,4.2,0.5,38.6,0.18,2.2,2.8,51.7,86,0
5934,16.75,1.4,2.4,3,20.2,1.27,7.2,3.7,63.4,0,0.1
5935,23.35,1.43,2.2,3.7,19.1,0.84,7.4,3.4,64.1,10,0.1
5939,18.75,1.58,5,3.4,19.6,0.09,6.4,3.8,61.6,119,0.2
5940,1.31,1.66,13.4,3.4,16.6,0.21,6.8,3.6,56,152,0.2
5955,22.7,1.52,1.8,15.4,45.7,0.25,2,3.6,31.5,13,0
5979,2.92,1.17,6.1,23.5,13.9,4.74,18.1,2,36.2,0,0.2
5980,3.37,1.43,7.4,24,11.8,0.57,17.4,1.8,37.4,8,0.2
5989,50,1.68,0.9,3,51.1,0.13,1.9,3.4,39.7,132,0
6083,3.9,1.52,20.2,21.1,0.7,0.4,8,0.4,49.3,38,0.3
6090,22.7,1.58,0.6,2.4,16.1,0.05,1.5,2.3,77,79,0.1
6174,189,1.42,2.5,2.4,55.4,0.07,3.6,10.4,25.4,94,0.3
6182,171.5,1.31,1,1.6,59.8,0.77,3.3,9.9,24.3,0,0.1
6197,8.32,1.58,25.4,10.2,26,0.11,5.6,13.4,17.6,160,1.8
6203,3.37,1.64,29.2,2.82,26.6,0.06,6.6,9.4,24.4,155,1
6236,0.11,1.38,48.2,7,4.4,0.51,30.6,2.2,7.2,36,0.4
6244,0.16,1.77,20.2,19.8,12,0.17,13.2,4.2,30.2,150,0.4
6245,21.93,1.47,7.9,15.7,22.2,1.91,11,6.2,36.5,0,0.5
6253,0.51,1.72,16.9,14.2,33.4,0.11,7.7,1.4,12.6,119,0.8
6265,0.6,1.8,16.2,5,28.8,0.17,10,18.6,18,157,3.4
6272,1.1,1.65,16.6,22.2,13.2,0.25,12.8,4.8,29.8,38,0.6
6273,0.9,1.72,21.9,19.2,11.8,0.16,15.1,4,27.6,68,0.4
6295,20.35,1.6,0.2,9.7,12.6,0.01,0.9,0.9,75.7,99,0
6300,2.67,1.61,7.5,24.2,3.9,0.09,10.3,0.2,53.8,56,0.2
6301,2.19,1.69,8,18.6,4.8,0.49,2.9,0.1,65.6,96,0
6302,10.7,1.3,0.5,26.5,5.5,1.59,0,0.1,67.3,0,0.1
6326,1.81,1.73,6.6,9.9,44,0.16,2.5,5,31.9,89,0.1
6334,0.74,1.5,9,11.4,12.4,0.29,4.6,1.1,61.5,150,0
6346,0.22,1.83,19.6,4.6,36.7,0.23,0.3,9,29.7,147,0.1
6358,1.25,1.65,11.1,3.4,27.4,0.2,2.1,1,55,109,0
6371,17.4,1.54,2.3,5.4,17.5,0.25,1.4,0.7,72.7,18,0
6377,29.6,1.5,0.4,4.7,20.4,0.04,0.5,1.3,72.7,71,0
6388,78.9,0.47,0.8,12.3,18.6,4.64,3.3,1,64,0,0
6412,12.05,1.6,0.7,20.2,1.6,0.09,4.7,0.1,72.7,99,0
6489,41.45,1.3,0.9,3.3,6,0.91,0.5,0.4,88.9,0,0
6495,25,1.38,1.5,2.7,12.5,0.26,2.1,1.8,79.4,8,0
6505,6.36,1.73,3.1,3.5,4.4,1.12,11.4,0.1,77.5,152,0
6517,24.65,1.07,11,0.1,0.1,1.19,88.7,0,0.1,20,0
6522,20.4,1.44,0.5,11.1,7.8,0.06,0.8,0.9,78.9,13,0
6548,12,1.58,0.7,4.1,7.8,0.11,3.1,0.1,84.2,18,0
6562,0.08,1.63,15,1.2,7.6,0.04,2.6,0.2,73.4,185,0
6570,0.08,1.78,6.8,21.8,2,0.45,24.2,0.4,44.6,15,0.2
6597,21.35,1.37,1.8,34.2,7.9,0.64,6.4,1,48.7,18,0
6674,17.36,1.43,1.3,11.6,12,2.44,5.9,0.8,68.4,0,0
6685,23.3,1.49,7.7,17.4,19.3,0.21,6.2,4.7,44.5,30,0.2
6696,12.03,1.14,3.9,8.4,14.2,3.39,5.5,0.7,67.3,0,0
6700,3.29,1.56,2.6,6.2,13.5,0.8,3,1,73.7,68,0
6712,0.37,1.78,16.8,9,6.2,0.04,2.4,0.4,65.2,168,0
6745,26.3,1.63,1.6,15.9,11.3,0.05,1.8,1.1,68.3,91,0
6768,5.04,1.68,4.6,9.1,8.7,0.05,1.6,1.4,74.6,172,0
6778,11.6,1.75,0.8,14.8,12.9,0.07,1.8,2.5,67.2,76,0
6822,4.29,1.56,19.5,10.6,19.8,0.59,5.1,3.3,41.4,79,0.3
6830,1.9,1.62,13.4,19,22.6,0.3,8.2,10.6,24.6,61,1.6
6837,42.75,1.3,1.1,17,0.8,0.18,2.7,0,78.4,28,0
6838,27.6,1.4,1.8,6.5,0.6,0.84,5.2,0,85.9,8,0
6861,46,1.18,3.5,3.3,1.2,1.47,3.2,0,88.8,46,0
6898,14.5,1.44,1.9,3.8,1.1,0.63,1.6,0,91.6,66,0
6929,78.45,1.24,1.4,50.1,0.9,0.99,6,0,41.6,0,0
6938,2.46,1.63,20.3,2.8,0.3,0.45,2.1,0,74.5,142,0
6953,20.73,1.44,2.4,12.5,1,0.14,3,0.1,81,183,0
6959,40.1,1.46,0,0.5,43.6,1,1.2,0.8,53.9,0,0
6973,12.15,1.46,1.3,4.9,6.7,2.18,6.3,0.7,80.1,0,0
6982,15.6,1.4,1.7,2.7,3.4,1.86,6.6,0.4,85.2,5,0
7000,54.8,1.47,0.1,2,4.5,0.12,1.4,0.1,91.9,117,0
7010,18.95,1.49,2.1,8,5.1,0.17,0.3,0.3,84.2,64,0
7011,3.29,1.59,2.8,10,5.3,1.38,0.9,0.4,80.6,96,0
7020,21.05,1.55,1,1.9,10.6,0.11,0.4,1.3,84.8,38,0
7045,21.25,1.52,1.9,15,0.7,0.2,2.1,0,80.3,43,0
7061,0.14,1.68,16.7,9.7,10.2,0.13,11.8,1,50.6,74,0
7067,72.1,1.42,0.1,1.6,9.1,0.13,2.2,0.1,86.9,43,0
7104,0.32,1.52,31.9,31.8,0.4,0.1,14.7,0,21.2,43,0
7121,34.15,1.58,1.3,7.3,22.8,0.16,1.4,4.4,64,20,0.2
7130,8.13,1.75,15.1,2.8,27.3,0.03,5.1,10,38.9,84,0.8
7131,72.4,1.1,1.3,2.9,28.9,1.3,3.2,4.5,59.3,0,0
7159,7.62,1.44,0.1,25,8.1,1.14,12.6,1,53.2,0,0
7225,16.1,1.63,1.2,18.5,14.7,0.2,2.7,2.8,60,23,0.1
7247,37.8,1.58,0.1,5.7,26.7,0.06,0.6,5.8,60.8,28,0.3
7248,0.6,1.62,27,15.9,0.5,0.16,9.8,0,46.8,102,0
7250,29.5,1.29,1.1,21.4,8.1,0.95,2.3,3.2,63.7,0,0.3
7259,0.11,1.7,16.2,7.8,12.8,0.26,3.8,1.2,58.2,48,0
7354,9.98,1.56,3.2,26.7,13.1,0.36,3.1,1.5,52.4,15,0
7397,0.3,1.62,6.9,27.8,10.9,0.3,4.3,0.8,49.3,132,0
7407,9.53,1.79,3,11.8,22.5,0.21,4.9,7.3,50.1,71,0.4
7408,9.2,1.56,3,22.8,15.1,0.29,5.5,1.5,52.1,76,0
7414,16.4,1.59,0.6,12.1,26.1,0.16,5.4,6.9,48.7,15,0.2
7417,8.41,1.32,4.7,22.3,16.7,2.65,5.6,1.4,49.3,53,0
7427,18,1.6,0.4,15.5,16.8,0.44,1.7,1.6,64,147,0
7465,85.5,1.35,1.8,2.2,61.4,0.83,2,4.2,29.4,0,0
7466,65.7,1.46,0.2,2.8,62.2,0.22,1.2,4.1,29.5,18,0
7468,22.3,1.62,4.9,3.8,54.3,1.28,3.4,4.2,29.4,96,0
7495,39.4,1.58,0.3,5.6,25.7,0.03,0.5,2.8,65.1,8,0
7505,35.1,1.56,2.8,2.8,40.8,0.05,1.2,3.7,48.7,104,0
7512,17.5,1.58,0.8,7.7,23.2,0.11,0.9,2.3,65.1,10,0
7519,0.01,1.72,22.2,3.8,23,0.08,1,2.6,47.4,198,0
7529,5.78,1.49,23.4,7.2,18.6,0.18,11.4,5.8,31,33,2.6
7563,0.038,1.69,24.6,4,23.9,0.78,0.8,5.8,40.6,160,0.3
7567,30.2,1.58,1.3,3.4,23.2,0.16,0,2.9,69.1,36,0.1
7627,10.8,1.56,0.4,52,3.8,0.02,4.1,0.1,39.6,160,0
7635,1.71,1.5,39.3,7.4,6.8,0.24,3,0.7,42.8,86,0
7668,9.2,1.34,2,7.8,17.5,1.93,4.9,0.6,67.2,0,0
7670,24.2,1.39,0.9,10.2,16.5,0.11,2.3,0.8,69.3,23,0
7689,33.5,1.57,0.9,6.2,20.3,0.06,1.1,0.4,71.1,63,0
7697,6.13,1.46,1.8,15,14,0.74,5.3,2,61.8,8,0.1
7703,31.6,1.4,0.8,7.9,13.9,0.42,1.6,0.4,75.4,8,0
7717,53.9,1.22,4.4,5.7,14.8,0.9,4.3,1,69.8,2,0
7750,114,1.48,0.9,0.3,60.5,0.12,0.9,6.5,30.9,68,0
7779,0.46,1.75,12.3,23.6,12.4,0.08,4.1,4,43.2,122,0.4
7795,23.2,0.96,1.3,27.4,21.8,1.42,2.4,4.2,42.8,0,0.1
7832,52.6,1.57,0.8,3.7,54.9,0.01,0.3,2.6,37.7,10,0
7851,21,0.88,15.1,8.9,19.6,5.68,13.2,6.5,35.6,0,1.1
7853,9.2,1.29,24.9,8.4,11.1,1,21,8.6,19.9,51,6.2
7873,0.27,1.56,13,5,42.8,0.13,5.6,4.2,29.4,107,0
7874,85.5,1.55,0.5,1,61.9,0.12,0,5.3,31.3,5,0
7907,0.04,1.64,22.7,2.9,35.3,0.27,16.9,8.1,13.7,109,0.4
7923,181,1.54,1.3,0.6,64,0.09,0.2,8.7,25.1,109,0.1
7927,0.53,1.46,35,5.6,22.6,0.33,14.4,5.4,17,112,0
7935,0.797,1.62,23.5,3.7,35,0.16,6.9,7.6,23.1,76,0.2
7940,25.6,1.47,2.5,15.2,6.6,0.08,1,0.3,74.4,109,0
8017,0.23,1.72,25.9,7,21.2,0.06,4.6,18.7,17.5,140,5.1
8031,0.01,1.2,79.6,2.8,3.2,0.81,7.8,1,5.4,13,0.2
8037,1.97,1.57,34.2,11,17.5,0.06,5.9,8.9,21.1,81,1.4
8063,0.01,1.55,46.3,5.6,11.9,0.28,7.8,2.3,25.9,23,0.2
8066,0.75,1.64,19.4,9.5,3.8,0.04,4.5,0.4,62.4,109,0
8092,0.07,1.74,22.4,13.5,18.6,0.05,4.3,8.1,32.1,170,1
8096,11.6,1.58,12.9,13.8,17,0.14,13.3,4.2,38.5,41,0.4
8107,0.26,1.58,22.9,11,20.3,0.05,10.5,7.4,26.8,109,1.1
8117,11.4,1.58,6.7,16.6,13.7,0.48,7.9,2.2,52.8,20,0.1
8126,21.7,1.48,3,19,16.7,0.26,5,2.6,53.6,36,0.1
8153,1.26,1.66,21.7,13.2,11,0.07,3.8,1.7,48.4,132,0.2
8195,17.7,1.4,1.6,42.2,4.1,0.81,5.6,1,45.3,0,0.2
8228,10.5,1.55,0.4,14,5.2,0.26,2.1,0.9,77.4,15,0
8329,6.9,1.46,17.8,19,7,0.37,17,0.8,38.4,109,0
8349,36.2,1.51,1.21,8.4,14.4,0.09,3.3,2.7,69.9,94,0.1
8362,17.1,1.54,4.1,10.3,10.8,0.72,4.3,1.4,69,69,0.1
8385,0.14,1.77,15.5,14.5,12.3,0.11,2.8,1.8,53,185,0.1
8396,56.5,1.45,0.5,1.5,19.4,0.04,1.4,16.2,57.5,91,3.5
8407,65.7,1.48,0.2,4.1,17.7,0.01,0.7,0.3,77,76,0
8409,35.5,1.46,0.4,6.4,18.5,0.42,0.8,2.9,71,8,0
8432,29.3,1.57,1,3.6,15.3,0.12,1.6,0.5,78,66,0
8465,30.2,1.48,1.8,7.1,9.3,0.11,0,1.4,80.1,33,0.3
8487,8.33,1.55,0.8,5.3,0.5,0.68,0.7,0.1,92.6,132,0
8491,14.5,1.61,0.6,2.9,49.2,0.27,1.2,2.7,43.4,10,0
8493,0.04,1.73,17.7,18.6,16.8,0.1,4,1.1,41.8,168,0
8494,7.1,0.88,3.6,4.6,39.5,4.64,2.8,2,47.5,0,0
8501,15.8,1.52,2.6,7.8,20.6,1.7,3.6,1,64.9,0,0
8509,65.1,1.59,0.6,0.2,73.4,0.04,0.3,2.3,23.2,155,0
8519,12.5,1.49,0.4,13.4,30.3,0.39,0.5,3.9,47.4,10,0.2
8528,0.87,1.62,41.7,12.5,8.8,0.06,2.5,1.1,33.3,173,0.1
8540,1.64,1.69,27.8,21,4.9,0.12,3.6,1,41.6,91,0.1
8588,0.32,1.65,32.8,13.9,9.9,0.08,5,1.2,37.2,132,0
8589,180,0.91,3,5.5,49.7,1.01,2,9.2,30.4,0,0.2
8598,47.7,1.56,4.8,23.1,11.3,0.75,7.8,2.7,50,41,0.3
8616,12.9,1.61,1.4,25.7,6.9,0.3,2.9,1.5,61.6,119,0
8617,0.87,1.63,3.2,23.3,7,0.85,3.4,1.5,61.5,132,0.1
8667,12.5,1.59,3,20.9,8.1,0.53,5.9,0.9,61.1,30,0.1
8687,0.25,1.75,20.1,19,9,0.08,5.9,2,43.8,173,0.2
8720,0.27,1.72,20.7,15.2,18.2,0.06,3.3,2,40.6,155,0
8757,6.84,1.29,4.8,12.2,12.3,3.9,4.9,0.5,65.3,0,0
8760,7.56,1.58,0.3,40.6,6.4,0.11,3,0.3,49.4,10,0
8772,56.5,1.53,2.4,8.1,17.7,0.15,1,0.2,70.6,109,0
8780,32.9,1.56,2.9,8.6,10.7,0.22,0.1,0.2,77.5,101,0
8859,0.06,1.8,28.2,5.2,6.6,0.09,7.2,0,52.8,188,0
8860,28.9,1.5,3.4,8.5,33.9,0.66,4.9,11.9,35.3,0,2.1
8881,28.9,1.61,3.3,10.3,25.6,0.13,6.3,6.5,47.5,66,0.5
8935,0.55,1.62,33,10,14.8,0.06,9.5,4.2,28.3,117,0.2
9003,52.6,1.55,1.8,0.1,68.5,0.58,0.3,3.4,25.9,196,0
9004,60.5,1.41,0.4,0.6,71.1,2.26,1.7,4.9,21.3,0,0
9012,57.8,1.53,0.6,2.4,53.4,0.24,0.6,5.7,37.1,13,0.2
9018,0.173,1.31,22.6,7.1,31.4,1.01,7.1,4.3,27.4,73,0.1
9019,0.0291,1.7,20.2,6.1,29,0.46,13.6,3.6,27.3,104,0.2
9049,9.64,1.68,3.7,6.2,45.1,0.21,2.4,5.7,36.8,20,0.1
9065,2.1,1.56,4.2,10.3,5.7,0.14,3.3,1.8,74.7,41,0
9074,25.3,1.53,1.1,6.2,52.1,0.35,1.2,6.8,32.5,0,0.1
9179,28.9,1.49,1.6,4.4,2.1,0.09,1.9,0,90,74,0
9196,13.1,1.46,1.8,15.8,2,0.22,6.9,0.1,73.4,43,0
9203,25,1.54,1.6,3.7,3.4,0.5,0.8,0.1,90.4,152,0
9231,48,1.39,0.6,2.2,4.1,0.11,1,0.1,91.6,15,0
9233,35.5,1.31,4.5,2.2,3.5,1.92,2.4,0.1,87.3,89,0
9254,16.4,1.43,0.4,8.4,8.2,0.27,5.7,0.6,76.7,18,0
9264,0.04,1.31,49.4,12.8,0.4,0.09,21.8,0,15.6,122,0
9290,2.63,1.58,21.4,4.8,5.5,0.6,5.2,0.4,62.7,109,0
9296,9.2,1.42,0.5,8.1,9.2,1.3,8.3,3.4,68.1,56,0.4
9298,5.26,1.54,28.5,5.9,5.8,0.26,4.7,1.2,52.4,79,0
9330,12.5,1.54,4.4,4.9,2.4,0.75,6.9,0,81.4,94,0
9333,19.7,1.51,1.4,5.3,4.5,0.66,5.5,0.1,83.2,28,0
9347,45.1,1.17,1.6,11.4,4.4,1.21,4.1,0.3,78.2,0,0
9354,1.2,1.55,4.8,17.4,0.2,0.18,2.2,0,75.4,109,0
9355,1.22,1.54,28,8.3,22.1,0.11,11.9,8,20.9,160,0.8
9389,43.4,1.59,3,1.4,57.9,0.07,4.8,11.6,21.2,64,0.1
9420,38.8,1.18,1.8,25.9,6.1,1.24,11.1,1,54.1,0,0
9466,0.55,1.13,9.1,13.3,11.1,1.64,26.4,1,39,0,0.1
9472,88.1,1.41,2.4,0.6,61,0.27,4.4,6.6,24.9,30,0.1
9486,93.3,1.52,2.7,2.4,49.2,0.1,1,4.3,40.1,51,0.3
9496,4.47,1.42,4.7,7,12.4,1.82,2.7,0.7,72.5,84,0
9606,10.5,1.1,4,9.2,8.8,3.63,7.6,0.9,69.5,0,0
9613,19.7,1.65,1.4,7.8,9,0.08,2.1,1.1,78.6,130,0
9618,21.7,1.62,2.3,2.9,31.1,0.07,0.5,5.7,57.2,94,0.3
9630,61.8,1.53,0.4,0.6,37.7,1.45,0.2,5.3,55.8,43,0
9685,1.31,1.5,10.8,2.9,30.7,0.73,0.8,4.4,50.2,102,0.2
9710,0.608,1.67,21.2,22.3,3.4,0.12,6.4,0.1,46.6,89,0
9768,1.45,1.6,20.2,8.2,8,0.15,3.4,0.8,59.4,160,0
9769,0.45,1.57,26,7.6,7.2,0.21,4.6,0.6,54,173,0
9806,5.59,1.64,4,19,17.4,0.15,4.7,3.1,51.7,43,0.1
9817,23.7,1.49,2,16.3,35.7,1.2,4.1,0.2,41.7,0,0
9837,25.6,1.28,1.8,29.7,1,1.98,4,0.1,63.4,10,0
9851,42.5,1.46,3.4,6.4,15.4,0.55,3.4,0.7,70.7,20,0
9852,58.5,1.46,3.3,4.8,18.4,0.17,2.5,1,70,71,0
9870,0.65,1.54,25,17.8,8.4,0.28,9,0.6,39.2,28,0
9878,16.7,1.32,5.1,6.3,16.8,2.08,3.3,1,67.5,0,0
9901,26.3,1.05,1.4,19.1,20.3,2.15,6,1.2,51.9,0,0.1
9903,19.7,1.51,0.7,18.4,25.9,0.17,5.1,1.8,48.1,30,0
9940,39.4,1.49,4.2,11.8,28.1,0.14,5.7,3.5,46.6,89,0.1
9941,30.2,1.58,4.6,11.8,29.1,0.15,5.3,3.7,45.3,147,0.2
9964,0.02,1.89,22.6,18.6,5.2,0.05,3.6,0.2,49.8,165,0
9967,0.04,1.47,30.6,16.4,11.6,0.37,14.2,0.8,26.4,162,0
9978,10.1,1.48,1.3,12.7,14.3,1.05,4.9,0.5,66.3,25,0
10000,11.2,1.31,1.6,2.9,42.4,0.75,2.9,7.1,43.1,79,0
10001,14.5,1.25,19.5,5.6,13.2,1,42.5,1.2,18,76,0
10016,89.4,1.51,0.5,1.7,45.8,0.03,0.1,7.6,44.1,162,0.2
10019,92,1.49,1,1.4,49.6,0.05,1.1,5.6,41.3,107,0
10043,36.2,1.52,1.4,1.7,6.8,0.16,0.4,0.1,89.6,114,0
10063,3.72,1.51,1.4,15,0.8,0.23,5.8,0,77,43,0
10069,42.1,1.42,1,4.1,1.7,0.1,2.3,0,91,68,0
10085,67.1,1.64,2,2,49.7,0.16,0.7,6,39.4,38,0.2
10087,50,1.6,1.3,2.5,43.8,0.07,0.8,6.7,44.5,107,0.4
10139,59.2,1.41,0.8,2.2,12,0.1,0.5,0.5,84,66,0
10144,63.1,1.44,4.3,2.5,42.2,0.19,2.1,4.3,44.5,147,0.1
10166,28.9,1.48,1.6,6.2,7.3,0.42,3.9,0.9,80.1,48,0
10221,108,1.19,2,3.6,3.9,1.15,0.6,0.1,89.8,0,0
10223,84.11,1.4,1.8,3.2,4.3,0.17,1.1,0.2,89.4,36,0
10239,15.3,1.6,4.5,5.3,1.5,0.01,1.5,0.1,87.1,135,0
10246,85.5,1.45,1.9,1.8,15.5,0.32,2.2,0.9,77.7,13,0
10252,36.2,1.45,0.4,1.2,3.9,0.16,3.4,0.1,91,89,0
10281,19.2,1.47,4.2,4.5,4,0.58,4.6,4,63.1,66,0.1
10296,41.2,1.44,0.2,1.9,1.5,0.02,1.1,0.2,95.1,122,0
10299,34.6,1.53,0.3,1,8.5,0.12,1.3,0.9,88,38,0
10324,11.8,1.47,5.6,4.1,0.6,0.41,0.9,0,88.8,53,0
10408,36.8,1.6,1,6.4,28.4,0.26,0.5,2.3,61.4,96,0
10412,41.4,1.54,0.3,4.5,42.4,0.18,1,3.1,48.7,20,0
10432,21.9,1.61,4.6,3.3,54,0.31,2.3,5,30.8,109,0
10463,51.3,1.31,2.3,0.6,54.6,1.8,4.4,9.4,28.6,0,0.1
10471,64.4,1.08,1.3,0.6,47.3,3.38,8.6,6.2,35.8,0,0.2
10482,1.26,1.46,26.4,10.5,15,1.04,15.2,1.1,31.7,30,0.1
10485,0.66,1.7,12.1,13.9,20.6,0.19,5.8,1.4,46.2,109,0
10492,0.16,1.75,9.8,1.1,51.3,0.08,2.3,14.4,20.7,48,0.4
10496,0.87,1.67,12.3,0.5,50.2,0.19,4.3,18.2,13.8,122,0.7
10498,2.96,1.78,22.6,0.7,45.5,0.08,3.9,12,15,170,0.3
10539,19.1,1.5,1.5,5.5,47.6,0.88,1.5,10.4,32.9,0,0.7
10558,7.45,1.38,4.4,1.3,48.9,2.48,7.8,15.3,21.8,64,0.5
10566,30.9,1.6,2.4,2.8,60.5,0.21,2.9,14,16.5,104,0.9
10579,0.07,1.54,20.3,13.4,23.9,0.27,5.5,1.8,35,30,0.1
10602,0.17,1.63,19.9,27.6,0.4,0.36,32.2,0.1,19.7,23,0.1
10606,1.32,1.56,13.1,33.8,1,0.24,25.3,0.2,26.6,25,0
10617,0.06,1.56,26,29.3,4.5,0.28,17.3,2.9,19.7,48,0.3
10636,2.89,1.56,8.8,35.4,0.2,0.08,12.3,0,43.3,107,0
10642,0.73,1.35,20.1,20.3,3.5,1.62,34.1,2.5,18,10,1.5
10663,3.19,1.75,27.2,12.7,14.9,0.08,8.3,5.5,30.6,109,0.8
10665,15.8,1.53,5.2,1.1,66.6,0.72,9.2,9.5,8,30,0.4
10670,1.09,1.48,16.6,4.3,22.2,0.13,5.7,8.3,41.8,68,1.1
10686,0.04,1.64,27.9,18.4,8,0.09,25.4,2.5,17.2,66,0.6
10696,106,1.49,0.8,0.1,74.2,0.06,1.4,4.3,19.2,140,0
10722,47.3,1.53,2.1,3.6,39.7,0.68,2.2,18.3,32.7,0,1.4
10726,25,1.61,0.9,10.7,24.9,0.11,2.1,2.3,59.1,43,0
10727,19.7,1.4,2.6,12.9,30.1,1.06,2.5,2.8,49.1,0,0
10734,11.4,1.52,1.7,12.6,26.2,0.66,3.9,3,52.5,3,0.1
10742,16.7,1.52,1.6,4.7,23.7,0.32,3.3,6,59.2,20,1.5
10745,2.56,1.73,15.4,2.6,20.2,0.06,5.4,4.6,51,173,0.8
10778,17.5,1.52,1.6,9.9,27.4,0.11,3.3,1.8,56,15,0
10804,36.4,1.58,3.5,17.9,24.3,0.04,3.4,7.4,43.2,107,0.3
10848,56.5,1.51,1,5.3,10.8,0.2,1,1.2,80.6,51,0.1
10859,50,1.51,1,6.3,7.8,0.03,1.8,1.2,81.9,81,0
10898,15.8,1.57,5,17.6,17.6,0.25,6.2,5.2,47.6,33,0.8
10972,46,1.31,1,3.2,13.6,0.27,1,0.9,80.3,5,0
11023,147,1.46,0.9,1,51.2,0.09,1,15.7,29.5,51,0.7
11084,0.08,1.94,16.2,13.2,18,0.14,9.7,4.3,38.3,68,0.3
11087,0.01,1.78,24.3,8.8,19.4,0.1,6.5,4.2,36.5,81,0.3
11101,28.9,1.58,0.1,2.4,41.5,0.31,1.4,3.6,51,15,0
11113,12.5,1.44,2,10.2,17,0.06,8.4,2.6,59.6,89,0.2
11125,81.5,1,1.5,15.5,4.2,2.68,3.5,0.4,74.9,0,0
11133,4.11,1.64,2.4,26.4,12.4,0.28,4.9,1.9,51.9,15,0.1
11144,0.27,1.19,45.4,9.2,6,0.2,10,1.2,28.2,140,0
11216,134,1.53,1.8,0.6,56.4,0.07,2.5,1.8,36.9,94,0
11252,3.16,1.73,5.3,0.7,47.9,0.05,3.3,16.3,25.2,145,1.3
11262,0.01,1.42,44.8,16.1,2.7,0.15,13.2,2,18.7,68,2.5
11278,17.7,1.57,4.3,1,57.7,0.34,3.5,7.6,25.5,68,0.4
11316,36.2,1.52,2.5,4.9,21.4,0.27,6.9,25.2,31,15,8.1
11323,62.4,1.33,2.7,5.5,19.7,0.84,7.9,24.8,32.5,0,6.9
11326,0.35,1.53,21.8,6.6,9,0.12,8,10.6,39.8,41,4.2
11336,0.3,1.77,12.6,12.6,21.6,0.05,12.6,4.2,36,162,0.4
11357,20,1.55,3.5,2.2,40,0.11,7.3,15.4,30,89,1.6
11371,0.01,1.26,47.4,13.2,3.4,0.2,8.4,0.6,27,43,0
11428,8.76,1.44,3.2,22.3,0.4,0.43,8.4,0.1,65.6,15,0
11456,7.89,1.5,2.2,5.6,36.4,0.45,4,4.2,47.5,61,0.1
11484,0.09,1.1,61.2,4.9,5.3,0.13,14,1.4,13,140,0.2
11491,26.3,1.44,7,12.3,26.9,0.16,6,2.3,45.5,23,0
11500,0.07,1.66,20.1,10.7,23.3,0.06,5.7,2.7,37.4,211,0.1
11522,2.63,1.67,7.3,17.6,11.1,1.02,6.3,4.1,53.2,102,0.4
11537,15.8,1.43,3,12.3,24.6,1,4.8,2.8,52.4,53,0.1
11545,14.5,1.61,0.6,14.2,28,0.2,4,3.8,49.3,13,0.1
11596,19.1,1.54,6.4,8.8,38.9,0.3,6.7,5.2,33.8,18,0.2
11601,54.6,1.58,0.4,1.3,39.9,0.25,0.6,10.9,46.9,8,0
11603,0.01,1.62,27.8,9.1,29.7,0.05,10.5,4,18.8,170,0.1
11604,44.7,1.61,0.4,3.1,34.8,0.03,1.5,11.7,48.2,38,0.3
11608,32.9,1.48,6.8,1.9,53.1,0.43,3.2,1.9,33.1,119,0
11628,6.72,1.64,1.1,10.2,32.8,0.32,3.7,7.9,44.2,23,0.1
11678,0.16,1.68,11,7.6,30.5,0.17,7,4.3,39.5,66,0.1
11693,2.53,1.62,13.5,22,18.7,0.02,8.5,2.3,34.9,175,0.1
11704,0.01,1.57,34.1,15.8,6.1,0.41,9.9,0.7,33.4,170,0
11713,64.4,1.44,1.5,1.5,56.9,0.31,1.2,7.8,31,23,0.1
11722,6.05,1.29,61.6,5.2,9.6,0.15,7,2.4,13.8,41,0.4
11751,69.7,1.42,2.3,3.1,45.1,0.47,4.6,9.3,35.5,10,0.1
11760,0.12,1.76,33.4,6.6,19,0.09,5.2,1.8,34,140,0
11782,0.27,1.74,20.6,9.1,19.4,0.14,16.4,9.1,23.8,142,1.6
11786,0.27,1.34,33,4.8,28.6,0.14,7.9,4.5,21.1,86,0.1
11815,6.31,1.56,1,31.1,7.6,0.04,3.8,1.1,55.4,81,0
11822,0.08,1.67,22.5,28.6,4.4,0.07,11.1,0.4,33,162,0
11827,16.4,1.47,1.2,20.6,9.6,0.12,2.7,0.7,65.2,28,0
11829,51.3,1.63,1.4,5.4,28.9,0.17,1.8,9.9,51.4,86,1.2
11834,36.2,1.51,1,8.3,16.7,0.09,0.6,0.1,73.3,41,0
11861,5.92,1.52,1.9,26.9,2,1.32,10.7,0.2,58.3,10,0
11875,4.93,1.69,6.2,22,3,0.06,6.4,0.2,62.2,56,0
11906,20.4,1.61,2,11.4,16,0.13,4.7,1.3,64.6,18,0
11912,50,1.61,1,3.6,54.3,1.21,3,6.4,31.6,0,0
