Var1,Ksat_cmhr,Db,Clay,VFS,MS,OC,Silt,COS,FS,Depth_cm_Top,VCOS
9901,26.3,1.05,1.4,19.1,20.3,2.15,6,1.2,51.9,0,0.1
1584,24.5,1.65,11.4,6.9,28.3,0.07,4,20.8,20.9,140,7.7
14759,6.57,1.6,7.2,19.2,8.8,0.29,12.2,2.3,50.1,18,0.2
45,30.07,0.61,17.63,4.25,3.93,9.67,58.02,5.22,4.1,0,6.85
2552,0.48,1.54,56.3,6.6,11.2,0.1,6.7,2.8,16.2,71,0.2
15232,1.04,1.65,26.2,21.7,5.8,0.05,26.1,1.2,18.9,147,0.1
2411,0.69,1.85,22.6,15,15.5,0.06,5.8,1.2,39.9,104,0
3927,6.01,1.63,9.2,4.5,6.4,0.16,2.9,0.7,76.3,147,0
6868,54.85,1.38,2,3.1,0.9,0.07,0.3,0,93.7,84,0
15813,101,1.06,1.9,3.7,14.1,0.22,6,2.1,72,0,0.2
6267,0.2,1.45,42.3,19.8,0.8,0.69,29.9,0.4,6.8,15,0
17650,18.8,1.6,17.6,6.8,28.4,0.14,8.6,15,21.6,86,2
3200,2.76,0.7,26.8,11.7,1.4,4.96,27.9,0.3,31.9,66,0
18235,16.4,1.3,3.4,15.2,7.7,2.49,0.9,0.6,72.2,0,0
6149,0.42,1.5,49.3,4.8,13.6,0.02,8.7,11.4,10.2,165,2
9436,0.41,1.66,30.9,8.7,6.2,0.24,32.2,0.9,21.1,61,0
2588,9.96,1.59,4.1,15.8,20.4,0.06,7.9,5.8,45.8,48,0.2
11235,1.53,1.61,24.3,0.6,12.9,0.08,3.6,2.5,55.9,86,0.2
12270,0.02,1.43,47.4,7,3.8,0.21,33.2,1.8,6.4,147,0.4
7567,30.2,1.58,1.3,3.4,23.2,0.16,0,2.9,69.1,36,0.1
9627,1.25,1.71,9,4.7,26.4,0.18,3.8,2.8,53.2,61,0.1
2769,23.65,1.26,9.6,5.2,32.3,2.91,6.3,8.5,37.6,41,0.5
1418,23,1.37,0.7,8.5,33.8,1.6,0.6,5.9,50.5,0,0
2422,9.41,1.62,4.4,34.2,6,0.39,2.5,0.4,52.5,79,0
6114,0.05,1.13,28.9,2.7,2.5,2.52,60.3,1,4.4,0,0.2
10112,6.31,1.58,0.3,44.7,11.3,0.4,11,2.4,30.2,23,0.1
4779,45,1.3,4.9,7.6,7.2,1.3,3.5,0.9,75.9,71,0
12286,13.1,1.59,11.4,4,42.4,0.09,2.4,26.8,8.4,155,4.6
7037,1.67,1.62,13.4,2.8,8.3,0.15,2.5,0.6,72.4,102,0
2801,168.5,1.16,2.8,0.7,35.4,0.29,3.1,19.8,34.6,173,3.6
11320,1.64,1.48,30.6,6.4,4.6,0.23,8,4.8,43,96,2.6
48,15.15,1.24,12.23,4.52,9.91,3.14,29.12,19.26,7.53,0,17.43
6697,26.05,1.55,0.3,7.8,15.9,0.1,1.2,1,73.8,20,0
4887,0.86,1.54,14.3,7.8,6.7,0.31,9.9,7.7,47.4,53,6.2
1071,0.04,1.76,20.9,27.1,10.9,0.29,2.7,1.2,37.2,180,0
7192,1.22,1.36,1.9,5.1,31.4,2.4,0.8,2.3,58.5,53,0
4986,7.67,1.61,1.3,27.3,18.7,0.71,2.7,5.8,43.6,0,0.6
17104,1.49,1.63,14.7,30.1,6.6,0.04,5.7,1.4,41.5,86,0
11005,67,1.3,0.6,3.4,21.6,0.45,2,2,70.3,0,0
12035,28.9,1.28,1.1,0.9,33.2,0.7,3.2,1.9,59.7,0,0
17142,1.46,1.68,13.5,22,18.7,0.02,8.5,2.3,34.9,175,0.1
1815,9.36,1.2,15,6.6,26.2,4.93,5,21.4,23.2,0,2.6
8253,2.1,1.57,6,17.3,1.4,1.66,3.2,0.1,72,135,0
16305,0.01,1.49,30.1,9,14.8,0.82,11.7,1.1,33.2,18,0.1
2464,1.13,1.56,28.9,12,10,0.07,9.5,1,38.5,170,0.1
6379,6.74,1.53,4.9,9.6,16.6,1.2,3.7,1.1,64.1,0,0
10826,19.2,1.62,0.4,7.4,24.1,0.4,2.3,6.9,58.2,15,0.7
10716,7.01,1.51,4.1,16.5,10.4,0.6,4.6,1.1,63.3,119,0
746,68.3,1.49,0.6,2.4,53.4,0.24,0.6,5.7,37.1,13,0.2
13089,0.08,1.59,8.9,12.7,9.4,0.12,9.3,6.3,49.2,76,4.2
865,19.5,1.38,0.4,26.2,1.5,0.48,2.5,0.2,69.2,0,0
7386,10.1,1.34,4,22.9,12.5,2.2,4.9,0.8,54.9,18,0
275,0.3,1.53,41,25.4,3.8,0.09,5.8,0.8,23.2,135,0
15049,0.04,1.18,55.7,11.4,0.4,0.35,19.1,0,13.4,51,0
1182,33.85,1.55,1.2,7.7,19,0.03,0.6,0.9,70.6,122,0
1827,0.05,1.28,28,3.2,1.2,0.07,65.6,0.4,1.6,178,0
5264,32.9,1.48,1.7,1.4,1.7,0.65,1.5,0,93.7,185,0
15890,18.4,1.48,2.4,7.4,2,0.36,2.8,0.1,85.3,15,0
18131,0.64,1.63,22.2,9.4,6,0.13,3,0.4,59,130,0
4877,78.7,0.64,8.8,7,1.1,8.26,20.8,0.1,62.2,0,0
326,1.8,1.54,8.1,16.1,13.5,0.52,22.1,4.6,35.1,20,0.5
794,13.1,1.32,2.9,29.5,3.2,1.8,2,0.1,62.3,0,0
15696,8.5,1.65,2.4,10.7,25.5,0.32,2.3,1.1,58,91,0
4969,19.75,1.47,1,29.5,7.1,0.13,3.9,1.8,56.6,33,0.1
18554,47.3,1.66,0.2,0.9,44,0.05,1.1,0.5,53.3,152,0
10597,2.13,1.55,32.4,8.6,22,0.11,9,6.8,20.9,76,0.3
7008,80.15,0.65,29,4.2,13,11.89,2.8,5.4,45,132,0.6
2576,0.38,1.73,19.5,15.2,18,0.1,5.4,5.2,36.2,145,0.5
16724,6.57,1.61,5.3,4.3,34.7,0.32,10.4,11.8,32.4,18,1.1
5100,5.11,1.38,13,21.4,3.5,1.68,30.6,2.3,27.8,0,1.4
10665,15.8,1.53,5.2,1.1,66.6,0.72,9.2,9.5,8,30,0.4
2549,0.15,1.76,43.1,12.4,15.4,0.08,1.1,6,21.4,129,0.6
4410,17.47,1.02,21.8,26.5,0.8,4.02,36.7,0.3,13.8,0,0.1
9788,44.3,1.21,0.8,19.5,19.5,1.98,6.2,0.5,53.5,8,0
5948,49.3,1.52,2.4,6.2,38.1,0.12,1.7,6.5,44.9,150,0.2
16655,1.22,1.46,28.5,23.2,5.3,0.34,9.9,1.5,31.4,25,0.2
18406,0.31,1.59,13.8,35.4,0.9,4.95,23,0.2,26.5,0,0.2
4065,78.7,0.97,2.7,1.2,4.5,15.61,9.2,0.2,82.2,0,0
884,9.9,1.12,5.3,25.2,3.7,4.97,3,0.1,62.7,0,0
2775,17.85,1.24,6.6,4.1,39.6,3.39,2.1,12.1,35,18,0.5
17440,73.6,0.59,19.7,24.3,1.2,7.4,26.9,0,28,13,0
2327,3.77,1.37,49,7.4,11.8,0.63,8.9,3.6,18.8,18,0.4
10711,15.8,1.06,1,15.8,12.2,2.36,4.9,0.6,65.5,0,0
11720,0.02,1.37,43.8,5.2,15.2,0.16,14.6,1.6,19.6,160,0
13845,26.3,1.39,1.4,9.4,24.7,0.04,8,4.1,52.2,155,0.2
126,23,1.57,3.4,11,14,0.43,2.3,0.6,68.7,20,0
16792,9.86,1.47,2.8,4.5,25.2,0.89,6.5,26.6,28.8,0,5.6
15185,1.26,1.65,16.6,17.6,17,0.28,15.4,5.2,28,13,0.2
10014,67.1,1.56,0.7,1.9,41.2,0.16,0.7,5.1,50.3,18,0.1
8120,19.7,1.59,9.6,16.1,12.9,0.07,6.1,2.2,52.9,68,0.2
5126,42.05,1.5,1.8,0.3,54.6,0.18,4.6,23.7,13.8,10,1.2
7750,114,1.48,0.9,0.3,60.5,0.12,0.9,6.5,30.9,68,0
5684,21.7,1.71,0.4,10.8,37.5,0.04,3.3,16.2,28.7,150,3.1
4715,1.13,1.65,23.7,12.5,14,0.07,5.6,2.9,41.2,122,0.1
1970,0.01,1.32,23.5,11,3.6,0.12,5.9,0.2,55.8,45,0
9990,0.17,1.52,43.4,7.6,11.4,0.29,3.4,1.2,33,74,0
831,2.3,0.66,6.2,1.4,42,7.96,19.2,5,26,64,0.2
2085,29.3,1.57,1,3.6,15.3,0.12,1.6,0.5,78,66,0
5712,65.75,1.52,2.2,5.5,45.9,0.08,1.7,3.1,41.6,56,0
11872,0.26,1.7,24.8,20,0.2,0.04,9.6,0.2,45.2,89,0
17101,28.9,1.56,0.3,7.5,34.4,0.22,3.3,6.1,48.1,20,0.3
5953,53.25,1.68,2.4,0.6,38.8,0.1,3.8,32.2,10.8,36,11.4
17441,47.3,1.07,16.5,22.5,1.3,5.43,26.8,0,32.9,20,0
314,27.6,1.53,0.6,1.6,11.9,0.18,1,0.9,84,10,0
7584,142,1.58,1.5,2.1,65.6,0.07,0.7,9.5,20.6,84,0
489,143,1.45,3,0.2,70.2,0.3,3.3,3.5,19.8,41,0
106,0.2,0.99,4.4,3.4,35.3,5.68,11.3,2.6,43,81,0
3577,26.95,1.62,1.2,17.2,33.3,3.61,1.4,2.7,44.1,193,0.1
6137,0.72,1.72,22.9,6.2,22.4,0.08,10.9,13.2,22.4,79,2
5580,0.3,1.28,35.4,17.2,3.9,1.02,11.8,0.1,31.6,15,0
6332,31.55,0.71,2.71,9.4,10.2,7.26,19,1.2,57.3,135,0.2
2797,154.5,0.19,31,1.9,0.9,11.52,64.7,0.1,1.4,38,0
721,0.5,1.4,2.6,33,1,5,35,60,2.3,99,0.1
14348,175,1.29,3.2,1.7,48.7,0.89,2.6,21.2,21.9,0,0.7
18338,5.26,1.47,2.6,2.7,3.5,1.35,5.8,0.3,85,25,0.1
59,6.11,1.07,2.93,33.38,0.33,0.74,51.42,0.03,11.91,9,0
4541,26.65,1.27,1.8,6.3,39.4,4.23,0.8,2.9,48.8,0,0
8981,1.07,1.08,19.8,7.7,30.5,4.11,7.6,3.3,31,12,0.1
4408,35.19,1.5,4.4,21.8,19,0.2,7.3,15.3,30.8,96,1.4
4548,0.24,1.44,37.1,5.4,6.8,0.17,23.1,8.8,7.6,109,11.2
9231,48,1.39,0.6,2.2,4.1,0.11,1,0.1,91.6,15,0
4404,0.62,1.63,8,35.3,7,0.5,17.4,4.4,27.5,25,0.4
14480,0.49,1.69,20.1,12.6,11.4,0.11,11.3,2.4,42,99,0.2
16086,0.3,1.74,12.1,13.9,20.6,0.19,5.8,1.4,46.2,109,0
9412,7.89,1.68,4,5.59,38.8,0.7,9.1,15.3,26.1,0,1.2
3816,0.34,1.63,13.1,27.1,0.2,0.12,8.9,0,50.7,140,0
2708,27.95,1.34,1.3,9.9,8.4,1.13,1.4,2,77,0,0
7009,34.2,1.43,1.9,4.3,23.1,2.67,5.1,13.7,47.5,0,4.4
470,78.4,1.23,1.4,50.1,0.9,0.99,6,0,41.6,0,0
7937,0.31,1.77,19,3.8,27.6,0.08,21,7.6,20,94,1
16046,17.5,1.47,0.5,6.2,31.3,1.09,3.5,1.7,56.8,0,0
1167,37.45,1.61,1.2,5.1,32.9,0.26,0.9,8.7,50.9,96,0.3
7090,1.25,1.49,18.2,0.8,36.6,0.99,4.1,10.4,29.7,104,0.2
396,0.1,1.64,38.5,11,9.2,0.15,4.3,1,36,162,0
16805,1.81,1.36,8.4,17.4,18.6,2.01,10.8,3.2,41.4,0,0.2
8032,0.11,1.16,93.4,0.4,0.4,0.23,4.8,0.2,0.8,43,0
9495,14.9,1.32,6.2,6.8,11,3.48,4.9,0.6,70.4,69,0
17805,5.7,1.57,10.3,8.2,13,0.11,3.7,0.6,64.2,99,0
17505,21.7,1.5,1.6,2.2,22.8,0.09,3,5.3,64.7,155,0.4
445,0.8,1.64,15.4,4,30.4,0.02,1.5,11.7,36.5,147,0.5
14726,0.18,1.76,33,10,14.8,0.06,9.5,4.2,28.3,117,0.2
9327,1.75,1.23,4,5.7,2.3,2.46,6,0,82,46,0
3933,29.3,1.53,3.4,2.5,15.2,0.61,3.3,1.3,74.3,56,0
4279,4.93,1.76,12.4,0.8,45.8,0.34,3.3,8.5,28.8,62,0.4
18259,2.63,1.75,6.5,8.1,24.6,0.34,4.4,8.4,47.5,124,0.5
3961,0.02,1.43,24.6,3,3.9,0.98,10.9,0.4,57,23,0
15006,26.3,1.51,1.2,3.6,3.9,0.12,1,0.2,90.1,79,0
5915,17.5,1.22,3.8,15.7,21.2,1.29,7,8.1,43,0,1.2
6817,41.2,1.11,1.3,11.3,31.2,2.53,3.3,3,49.8,0,0.1
8787,0.61,1.81,9.4,11.6,20.7,0.13,6.6,2.3,49.4,71,0
5370,30.55,1.74,2.4,3.2,29.2,0.24,4.6,18.7,34.9,81,7
1450,10.3,1.48,8.3,11.8,23.9,0.84,10.6,10.5,33.4,0,1.5
8857,27.6,1.62,5.3,9.8,32,0.12,8.2,5.6,38.6,127,0.5
8766,0.61,1.46,24.1,30.2,5.5,0.4,3.8,0.3,36.1,81,0
12878,41.4,1.2,1.7,2,5,1.36,2.2,0.2,88.9,0,0
11337,2.41,1.18,6.4,35.2,1.4,2.23,19.1,0.3,37.6,0,0
16448,0.41,1.71,22.1,3.5,28.6,0.07,4.3,2.9,38.5,117,0.1
7526,8.41,1.59,14.9,5.4,17.8,0.41,22.9,11.8,21,102,6.2
17548,5.7,1.24,6.1,23.5,13.9,4.74,18.1,2,36.2,0,0.2
15165,30.2,1.29,4.9,25.9,7.4,1.71,23.4,2,36.2,0,0.2
5572,10.55,1.66,3.8,12.2,15.2,0.22,4.6,1.1,63.1,20,0
18335,7.01,1.58,4.8,1.3,6.5,0.6,1.8,0.3,85.3,157,0
17322,2.1,1.5,7.7,17.9,10.3,2.28,7.3,1,55.7,0,0.1
6457,0.02,1.15,63.6,10.6,1.2,0.2,13.2,0.2,11.2,147,0
14769,42.1,1.57,4.3,11.2,23.8,0.14,3.8,7.8,48.3,135,0.8
18289,15.8,1.45,2.7,11.2,2.1,0.48,4,0.1,79.9,13,0
5862,14.48,1.73,3.1,4.6,31,0.15,4.2,3,50.8,96,0
292,25.9,0.09,2.6,2.9,11.8,0.08,0,4.3,77.7,38,0.7
4755,10.52,1.67,22,3.6,27.8,0.05,4.8,2.9,38.8,155,0.1
12633,0.15,1.79,11.8,34.2,8.2,0.22,6.8,0.8,38.2,94,0
15542,23,1.62,1.1,6.4,22.8,0.66,1.4,0.6,67.7,8,0
10825,92,0.99,0.9,6.3,27.5,1.98,1.2,8.2,55.5,0,0.4
1762,1,1.68,15.8,15.8,12.3,0.06,3.7,2.3,50,188,0.1
6991,0.2,1.47,29.8,17.4,0.2,0.1,12.6,0,40,132,0
5869,1.07,1.81,12,22.8,1.6,1.12,25.8,0,37.8,53,0
282,124.8,1.38,0.5,1.5,19.4,0.04,1.4,16.2,57.5,91,3.5
15489,13.8,1.45,0.8,21.5,20.3,0.56,3.6,0.5,53.3,13,0
4882,78.2,0.86,6.7,7.1,2.2,7.27,10.9,0.2,72.9,0,0
6247,1.38,1.63,11.4,6.6,21,0.07,28.4,5.4,26.8,175,0.4
3215,0.14,1.82,6,33.4,12.5,1.54,5,1.8,41.2,61,0.1
17714,0.66,1.8,14.4,23.4,12.6,0.18,12.6,4.8,31.8,99,0.4
13525,1.22,1.72,4.2,3.9,42.7,0.29,0.7,10.3,38,41,0.2
706,171,1.19,4.4,0.4,66.2,1.32,4.8,7.1,17.1,0,0
4327,6.57,1.29,4.4,1.3,48.9,2.48,7.8,15.3,21.8,64,0.5
8629,50.6,1.49,1.4,21.6,26,0.31,4.2,5.2,41.5,10,0.1
604,5.8,1.68,4.2,8.5,33.6,0.16,6,5.5,42,53,0.2
12705,4.7,1.5,1.9,6.1,10.5,1.55,7.8,0.7,73,165,0
1713,2.63,1.18,67.7,1,0.3,1.05,29.9,0,1.1,25,0
5017,33.2,1.49,2.2,1.9,58,0.22,5.3,9.4,23.1,107,0.1
1770,0.38,1.61,10.3,15.5,14.5,1.53,10.8,2.9,45.8,0,0.2
17016,2.63,1.76,6.8,5,35.4,0.13,4.5,5.1,43,38,0.2
10434,24.1,1.63,0.9,8.9,47.1,0.04,1.4,3.5,38.2,150,0
2675,0.33,1.2,11.1,8,34.5,2.06,8.3,4,34,53,0.1
17666,30.2,1.55,3,12.8,32.2,0.14,8,19.8,21,64,3.2
11001,26.3,1.46,3.4,2.9,13.9,0.18,2.5,0.6,76.7,102,0
13456,27.6,1.6,0.4,5.4,28,0.07,1,3.6,61.6,13,0
11432,0.8,1.48,18.2,13.8,0.3,0.06,7.5,0.1,60.1,152,0
657,20.2,1.15,9.1,27.3,9,1.49,27.8,2,23.3,0,0.3
16970,0.01,1.61,27.7,8.8,19.5,0.06,5.8,1.8,36.3,162,0.1
6004,10.52,1.43,4.4,12,22.7,2.96,4.2,6.6,49.9,20,0.2
5141,8.55,1.36,9.2,8.5,24.5,2.34,22.3,14.1,20.6,0,0.8
755,4.6,1.56,4.2,10.3,5.7,0.14,3.3,1.8,74.7,41,0
2768,43.7,1.11,8.8,5.4,35.1,5.56,1.3,10.5,38.2,23,0.7
1312,31.6,1.4,0.8,7.9,13.9,0.42,1.6,0.4,75.4,8,0
609,20.2,1.08,2.3,9.5,10.7,1.97,15.2,3.9,54.9,0,0.3
15550,46.9,1.42,3.4,6.4,15.4,0.55,3.4,0.7,70.7,20,0
281,76.9,1.35,0.9,1.7,13.5,0.06,1.1,2.3,80.3,56,0.2
17018,3.42,1.65,10.2,3.7,35,0.14,4.3,6.2,40.3,68,0.3
13692,94.7,1.61,1.2,1.8,58.4,0.05,0.8,10.9,26.8,117,0.1
9183,32.9,1.41,1.8,6.1,1.2,0.45,2.7,0,88.2,15,0
838,6.9,1.62,3.1,24.5,10.9,0.4,7.2,2.7,51.4,51,0.2
15448,76.2,0.74,19.6,2.8,21,8.48,16.4,3,37,0,0.2
17643,68.4,1.42,2,1.9,56.6,0.6,4.9,11.6,22.8,0,0.2
7375,1.59,1.54,4.3,22.9,15.2,1.56,4.4,2.5,50.6,56,0.1
415,54.5,1.29,2.8,2.6,53.2,2.34,1.7,5.1,34.5,0,0.1
6752,15.8,1.4,3.2,8.1,19.2,1.5,2.1,4.6,62.8,117,0
6515,9.87,1.41,3.3,16.6,2.7,1.35,6,0.1,71.3,58,0
4414,0.03,1.43,41,21,0.3,0.15,24.9,0,12.8,112,0
199,4.2,1.51,4.3,18.5,5,0.77,7.1,0.5,64.5,74,0.1
1203,54.9,1.41,1.4,6.6,21.4,0.55,1,1.3,68.3,0,0
16097,2.96,1.71,22.6,0.7,45.5,0.08,3.9,12,15,170,0.3
18252,3.11,1.68,15,2.3,29.8,0.12,2.7,3.3,46.8,183,0.1
16607,0.01,1.7,24.3,8.8,19.4,0.1,6.5,4.2,36.5,81,0.3
5066,9.64,1.47,7.9,13.6,18.2,1.91,23.2,4.2,32.5,0,0.4
13929,2.12,1.64,17.3,21.6,10,0.08,5.7,1.4,44,109,0
3868,1.34,1.74,14.8,8,29.2,0.04,3.4,8.2,36,178,0.4
921,12.7,1.4,3.8,23.6,3.6,2.32,8.3,0.1,60.5,48,0.1
13092,6.84,1.5,2.9,1.6,27.9,0.25,3.6,25.5,23.5,117,15
8509,65.1,1.59,0.6,0.2,73.4,0.04,0.3,2.3,23.2,155,0
16852,5,1.58,4.4,6.1,37,0.77,8.7,13.1,28.9,0,1.8
5261,0.03,1.75,28.5,11.6,16.1,0.06,2.5,0.9,40.4,142,0
17897,0.17,1.47,38.7,9,9.2,0.13,4.1,1.4,37.6,127,0
14841,0.31,1.74,12.7,4.1,37.3,0.08,8.9,3.6,33.4,147,0
17750,0.13,1.78,10.4,20,6.1,0.17,1.5,0.2,61.8,150,0
5197,52.6,1.31,8.5,3,40.2,1.02,0.8,11.5,35.2,0,0.8
1003,0.1,1.52,28.9,31.8,0.1,0.09,15.4,0,23.8,168,0
1757,51.95,1.22,3.4,18.3,15.1,1.03,4.5,2.3,56.3,0,0.1
5995,48.65,1.6,4.8,8.1,42.6,0.91,6.8,3.1,34.6,56,0
1608,3.72,1.84,3.1,13.6,22.5,0.08,7.2,26.6,15.6,63,11.4
3018,0.08,1.63,28.9,16.4,0.2,0.09,5.2,0,49.3,155,0
10789,51.3,1.49,4.2,6.6,30.1,0.26,3,2.8,53.3,22,0
18524,130,1.55,1.9,1.8,40.5,0.37,1.1,0.7,54,15,0
5103,0.02,1.51,40.7,1.7,2.4,0.22,35.1,1.7,17.2,38,1.2
11861,5.92,1.52,1.9,26.9,2,1.32,10.7,0.2,58.3,10,0
8264,0.08,1.84,16.2,12.8,20.2,0.07,7.2,4.6,38.8,155,0.2
12381,27,1.5,0.4,4.5,22.1,0.06,0.4,1.2,71.4,10,0
7661,14.2,1.51,1,15.3,14.9,0.48,3,0.7,65,8,0.1
5135,20.7,1.25,5.9,3.7,28.6,2.02,8.3,4.7,48.7,0,0.1
13698,90.7,1.54,1.6,1,57.4,0.2,0.2,4.3,35.5,150,0
101,0.2,1.25,6.4,5.1,25.5,4.72,8.1,2.1,52.8,104,0
11573,39.4,1.16,2.2,6.9,26.1,1.45,11,2.4,51.3,25,0.1
15823,1.05,1.64,23,36.2,8.8,0.13,8.4,1.8,21.8,91,0
18202,19.7,1.56,0.4,12.8,12.4,0.18,1.7,3.1,69.6,15,0
546,28,1.45,1.6,41.2,2.4,18,3.6,0.5,50.7,18,0
2930,71.65,1.44,0.8,2.7,5.2,0.09,1.2,0.3,89.8,152,0
4320,6.9,1.62,2.2,14.5,14.4,0.07,2.7,1.2,65,43,0
