,Ksat_cmhr,Db,Clay,VFS,MS,OC,Silt,COS,FS,Depth.cm_Top,VCOS
10946,35.5,1.41,1.5,5.4,10.2,0.72,1.3,0.5,81.1,0.0,0.0
12570,0.2,1.45,32.6,14.6,1.9,0.21,16.8,0.2,33.9,56.0,0.0
2439,0.66,1.63,20.8,5.5,9.4,0.22,1.4,0.3,62.6,158.0,0.0
14278,18.8,1.6,0.6,9.2,8.6,0.11,1.1,0.5,80.0,74.0,0.0
3636,41.4,1.43,4.7,6.2,14.3,0.22,4.0,1.0,69.8,79.0,0.0
5208,86.75,1.35,2.4,3.3,39.4,0.1,2.7,7.4,44.6,79.0,0.2
17374,2.03,1.7,4.7,8.1,27.4,0.82,4.6,4.5,50.6,109.0,0.1
7059,5.53,1.59,2.6,1.5,13.1,0.08,4.4,0.9,77.5,127.0,0.0
15680,1.97,1.84,1.8,16.0,12.4,0.36,8.8,0.6,60.4,127.0,0.0
3877,105.0,1.31,2.0,2.0,24.0,0.8,3.1,5.3,62.9,28.0,0.7
11813,22.4,1.71,0.4,10.8,37.5,0.04,3.3,16.2,28.7,150.0,3.1
14284,7.89,1.61,1.7,4.7,7.8,0.6,1.1,0.6,84.1,99.0,0.0
15698,11.8,1.52,1.6,2.9,42.4,0.75,2.9,7.1,43.1,79.0,0.0
5308,63.55,1.44,0.2,2.0,4.7,0.09,2.1,0.1,90.9,81.0,0.0
11111,29.6,1.34,4.8,9.5,18.2,0.31,7.6,2.2,57.6,15.0,0.1
10718,9.2,1.6,1.6,7.9,19.6,0.23,3.2,2.1,65.5,23.0,0.1
1084,1.85,1.59,7.2,11.0,30.4,0.07,3.5,3.2,44.6,124.0,0.1
12887,17.5,1.51,3.5,4.4,2.3,0.36,3.1,0.1,86.6,41.0,0.0
13388,0.08,1.74,27.5,13.2,16.5,0.15,2.6,1.1,39.1,127.0,0.0
1110,8.1,1.55,9.0,3.7,36.6,0.15,3.2,2.6,44.9,64.0,0.0
14035,23.7,1.5,2.1,12.2,21.0,0.06,2.6,3.1,58.7,102.0,0.3
16512,0.45,1.54,33.3,21.1,2.3,0.06,0.8,0.0,42.5,56.0,0.0
14690,3.59,1.68,8.7,11.8,28.6,0.79,5.1,7.9,36.7,0.0,1.2
9023,37.5,1.55,0.5,6.8,17.7,0.04,1.2,1.4,72.4,112.0,0.0
7518,0.28,1.79,11.9,4.0,23.4,0.18,2.3,3.0,55.4,132.0,0.0
15450,5.07,1.63,37.6,2.4,14.8,0.44,9.4,2.4,28.5,81.0,0.1
2338,17.7,1.61,1.7,22.4,11.2,0.08,9.0,2.7,52.7,76.0,0.3
10712,9.2,1.46,0.0,15.5,13.1,1.28,6.4,0.7,64.3,15.0,0.0
3728,4.53,1.59,1.8,14.9,24.2,0.93,6.1,1.8,51.2,56.0,0.0
12035,28.9,1.28,1.1,0.9,33.2,0.7,3.2,1.9,59.7,0.0,0.0
18291,4.38,1.11,9.3,10.1,1.9,2.58,5.9,0.1,72.7,38.0,0.0
998,0.3,1.28,40.0,14.7,0.1,1.16,16.5,0.0,28.7,18.0,0.0
15373,38.1,1.47,1.2,10.0,31.4,0.6,2.1,2.7,52.6,13.0,0.0
12611,9.2,1.35,3.0,36.1,2.9,1.63,4.9,0.3,52.8,0.0,0.0
16596,36.2,1.35,0.6,4.8,12.0,0.94,2.5,0.6,79.5,0.0,0.0
11532,34.2,1.25,1.3,15.1,25.1,0.68,4.5,2.0,52.0,0.0,0.0
964,4.9,1.67,12.3,0.5,50.2,0.19,4.3,18.2,13.8,122.0,0.7
12022,63.1,1.58,1.8,0.7,48.7,0.07,2.0,0.8,46.0,64.0,0.0
2113,61.15,1.47,1.2,3.7,12.1,0.11,0.3,0.4,82.3,94.0,0.0
8420,29.9,1.27,0.6,6.5,8.0,1.02,0.2,0.5,84.2,0.0,0.0
8134,2.89,1.55,18.6,9.7,19.2,0.22,5.9,8.3,37.4,86.0,0.9
10163,72.3,1.32,2.5,6.5,6.8,1.3,7.0,0.8,76.4,0.0,0.0
16889,12.3,1.53,2.3,22.1,18.4,0.27,3.8,1.4,52.0,15.0,0.0
17092,5.26,1.67,2.0,8.7,30.8,0.47,4.4,3.3,50.8,58.0,0.0
8323,0.6,1.49,63.4,11.2,2.2,0.12,8.6,0.4,14.2,165.0,0.0
12483,53.9,1.3,1.5,2.3,4.9,0.56,3.4,0.1,87.8,0.0,0.0
3794,51.9,1.38,1.3,2.9,4.0,0.41,2.6,0.1,89.1,84.0,0.0
1519,20.7,1.42,1.5,5.1,17.1,0.1,2.1,0.8,73.3,124.0,0.0
12400,14.1,1.28,0.4,8.8,21.5,3.01,4.4,1.5,63.4,0.0,0.0
17261,15.8,1.6,1.9,15.2,30.7,0.15,3.8,14.6,31.0,79.0,2.8
7856,10.5,1.37,4.0,13.1,7.9,0.68,2.7,3.1,68.5,36.0,0.7
17815,5.92,1.56,1.5,4.0,20.0,0.5,3.8,1.2,69.5,140.0,0.0
14491,13.8,1.68,2.6,10.1,29.4,0.4,5.6,8.6,42.4,20.0,1.3
6254,10.89,1.6,11.4,4.0,42.4,0.09,2.4,26.8,8.4,155.0,4.6
11191,7.36,1.74,5.8,7.2,34.7,0.26,10.3,11.6,29.7,28.0,0.7
14671,36.8,1.48,2.9,10.4,26.0,0.36,7.0,6.7,46.7,25.0,0.3
7426,0.74,1.62,6.4,20.6,13.8,3.05,3.9,1.4,53.9,117.0,0.0
271,7.2,1.59,5.0,23.1,10.5,0.48,6.9,2.0,52.2,20.0,0.3
14926,17.1,1.51,1.9,7.7,25.6,1.04,3.9,3.0,57.9,28.0,0.0
16111,0.26,1.47,21.1,10.5,31.3,0.07,11.2,8.4,16.5,122.0,1.1
4132,16.3,1.55,1.0,10.3,36.3,0.3,0.7,2.7,48.9,13.0,0.1
18216,27.6,1.37,1.3,15.6,11.0,0.51,2.7,1.3,68.1,13.0,0.0
18557,14.5,1.5,0.1,2.1,39.0,0.82,3.0,1.8,54.0,0.0,0.0
5708,33.55,1.49,1.0,7.8,16.8,0.01,0.1,0.0,74.3,178.0,0.0
15092,2.19,1.68,10.2,6.7,11.1,0.16,6.1,2.6,62.9,86.0,0.4
1064,9.34,1.58,1.0,40.0,11.6,0.22,2.8,1.0,43.6,15.0,0.0
8982,32.9,1.34,0.7,3.6,46.1,1.19,2.2,7.9,39.2,0.0,0.3
1848,1.6,1.47,16.4,14.9,9.2,2.95,17.3,1.5,42.6,0.0,0.1
11552,0.7,1.85,20.9,12.8,18.0,0.08,4.6,1.6,42.0,107.0,0.1
17080,0.08,1.68,5.8,14.0,5.0,0.71,6.0,0.6,68.6,96.0,0.0
17785,23.0,1.56,1.3,3.5,25.3,0.73,3.8,0.5,65.6,8.0,0.0
5810,16.1,1.5,1.3,10.0,2.8,0.18,7.2,0.6,77.8,15.0,0.3
2740,51.6,1.17,2.6,7.1,46.9,3.46,4.8,5.0,33.5,0.0,0.1
1205,30.55,1.5,1.2,6.6,20.9,0.09,0.5,1.4,69.4,20.0,0.0
17181,19.7,1.61,1.3,7.8,34.6,0.09,2.1,6.8,47.2,89.0,0.2
16416,0.3,1.8,23.6,8.2,27.5,0.08,4.1,5.5,30.8,155.0,0.3
11773,3.68,1.63,3.7,8.7,39.2,0.81,7.5,6.2,34.5,0.0,0.2
4707,29.6,1.53,1.6,18.0,17.8,0.16,4.2,3.2,55.2,48.0,0.0
18350,30.9,1.44,2.2,2.86,10.5,0.51,1.2,0.25,83.1,13.0,0.0
464,1.4,1.23,52.3,4.8,11.6,0.08,15.7,1.6,14.0,185.0,0.0
17810,25.9,1.55,2.7,5.1,19.6,0.06,0.9,0.8,70.9,102.0,0.0
9810,0.15,1.83,19.0,3.6,29.0,0.04,0.0,17.6,30.4,185.0,0.4
5768,0.28,1.76,22.2,10.8,13.1,0.02,3.0,0.8,50.1,185.0,0.0
6382,1.01,1.58,11.4,10.2,12.8,0.23,18.2,1.2,46.2,69.0,0.0
1590,13.15,1.65,2.8,12.1,26.6,0.07,8.8,19.7,23.8,81.0,6.2
7454,9.73,1.59,1.0,43.6,11.2,0.09,2.3,1.0,40.9,30.0,0.0
4928,11.52,1.57,1.1,20.5,7.1,0.1,2.1,1.5,67.5,15.0,0.2
6464,3.62,1.35,38.7,9.0,9.2,0.13,4.1,1.4,37.6,127.0,0.0
10744,3.01,1.7,19.1,3.2,17.4,0.12,5.1,6.4,46.6,119.0,2.2
17724,0.49,1.73,16.9,14.2,33.4,0.11,7.7,1.4,12.6,119.0,0.8
13917,3.29,1.85,3.1,13.6,22.5,0.08,7.2,26.6,15.6,63.0,11.4
12826,0.18,1.79,19.8,10.8,19.2,0.23,5.0,2.7,42.2,94.0,0.3
10530,8.76,1.65,5.5,0.7,62.1,0.22,0.9,5.5,25.3,157.0,0.0
13959,4.29,1.66,15.8,13.5,15.6,0.24,22.9,9.5,21.2,25.0,1.5
15100,2.72,1.49,12.9,9.6,0.6,0.07,4.0,0.0,72.9,168.0,0.0
12515,42.1,1.46,1.0,2.8,4.1,0.08,2.6,0.2,89.3,109.0,0.0
463,1.1,1.19,51.5,4.4,11.2,0.15,17.7,1.2,14.0,155.0,0.0
9728,0.83,1.73,33.7,22.1,2.5,0.07,4.2,0.1,37.4,145.0,0.0
16976,10.5,1.65,3.0,11.8,26.7,0.18,4.2,2.1,52.2,23.0,0.0
12167,28.3,1.5,4.6,10.8,26.9,0.73,10.9,11.3,34.3,0.0,1.2
7847,23.7,1.38,3.7,15.1,7.3,0.35,1.8,0.3,71.8,58.0,0.0
13432,3.4,1.63,1.2,44.2,10.9,0.65,5.8,1.1,36.8,86.0,0.0
1818,1.25,1.55,35.6,4.8,18.2,0.07,3.8,16.4,18.2,152.0,3.0
14318,61.8,1.35,1.9,7.1,42.5,2.01,4.1,5.1,39.3,109.0,0.0
3663,0.03,1.75,25.0,14.6,17.6,0.14,4.7,1.6,36.5,152.0,0.0
14037,42.1,1.26,2.1,9.6,28.5,1.39,3.0,3.3,53.3,0.0,0.2
9396,5.09,1.56,23.3,7.0,24.2,0.13,8.1,12.8,22.8,76.0,1.8
14349,17.1,1.53,2.8,1.5,48.7,0.17,1.9,21.6,22.5,8.0,1.0
1195,1.12,1.76,15.5,16.6,19.6,0.16,3.5,6.6,37.4,132.0,0.8
12951,1.31,1.58,11.7,6.2,3.3,0.21,3.8,0.2,74.8,91.0,0.0
6312,23.0,1.54,0.8,8.2,7.1,0.14,1.1,1.2,81.5,10.0,0.1
15554,26.3,1.41,1.0,17.3,19.2,1.35,4.3,0.7,57.5,0.0,0.0
8022,5.82,1.65,34.6,11.1,15.3,0.12,9.1,8.8,19.7,59.0,1.4
13839,0.04,1.68,17.2,10.0,27.2,0.15,2.8,4.0,38.8,119.0,0.0
5448,0.05,1.59,27.9,8.2,27.7,0.02,13.6,5.0,17.5,193.0,0.1
14624,0.53,1.47,56.3,2.0,6.0,0.11,7.1,0.4,28.2,76.0,0.0
2545,1.8,1.72,12.7,19.8,17.4,0.63,9.9,6.0,33.4,20.0,0.8
6872,6.41,1.71,7.6,7.8,21.5,0.19,0.7,10.8,50.5,145.0,1.1
16432,1.49,1.46,40.0,6.4,14.8,0.12,8.5,6.0,23.6,127.0,0.7
16060,0.21,1.63,16.2,3.3,36.4,0.17,1.8,2.9,39.4,145.0,0.0
10771,0.04,1.62,4.0,3.9,44.4,0.41,1.5,5.4,40.7,145.0,0.1
5823,16.75,1.61,2.6,15.7,7.9,0.15,1.5,0.1,72.2,79.0,0.0
12448,4.77,1.4,1.2,7.6,10.3,0.75,5.1,0.7,75.1,8.0,0.0
2266,10.7,1.53,0.7,25.2,7.2,0.44,2.7,1.1,63.1,18.0,0.0
13828,504.0,1.63,11.7,6.91,37.5,1.06,10.4,3.4,30.1,41.0,0.0
8854,1.23,1.47,34.1,5.6,14.4,0.18,6.9,4.6,33.8,53.0,0.6
9089,77.6,1.37,0.9,6.3,50.9,0.61,3.0,7.2,31.6,10.0,0.1
12948,0.02,1.6,28.6,6.4,10.1,0.08,9.9,1.5,43.3,140.0,0.2
8170,36.8,1.5,1.5,10.7,25.4,0.08,3.1,3.3,55.7,107.0,0.3
9266,2.21,1.44,4.9,25.5,1.6,1.21,9.2,0.3,58.5,0.0,0.0
7300,34.85,1.48,1.8,7.5,18.8,0.12,4.5,2.2,65.0,56.0,0.2
282,124.8,1.38,0.5,1.5,19.4,0.04,1.4,16.2,57.5,91.0,3.5
4534,2.48,1.73,15.4,2.6,20.2,0.06,5.4,4.6,51.0,173.0,0.8
10375,47.3,1.72,0.7,0.3,62.3,0.06,0.5,12.9,23.0,193.0,0.3
17567,6.41,1.85,1.6,5.5,45.6,0.99,8.0,3.1,36.2,150.0,0.0
18142,39.4,1.21,18.2,6.9,10.7,3.03,33.0,10.7,14.2,0.0,6.3
14505,9.53,1.63,1.9,23.8,15.7,0.62,5.2,3.4,48.9,0.0,1.1
9435,0.41,1.61,7.7,17.4,5.7,0.44,43.0,1.5,24.5,20.0,0.2
10190,36.4,1.49,0.5,2.6,0.5,0.04,0.2,0.1,96.1,10.0,0.0
9739,1.81,1.6,1.7,25.3,2.6,0.08,1.7,0.1,68.6,102.0,0.0
12735,0.345,1.74,20.8,9.9,6.7,0.21,1.4,0.7,60.5,157.0,0.0
1874,0.03,1.58,58.2,9.0,5.0,0.12,5.8,0.4,25.6,122.0,0.0
794,13.1,1.32,2.9,29.5,3.2,1.8,2.0,0.1,62.3,0.0,0.0
14428,31.6,1.3,7.9,13.7,19.3,0.51,8.7,5.2,44.7,25.0,0.5
17861,20.4,1.24,7.4,4.8,22.7,1.06,5.6,1.7,57.7,33.0,0.1
5436,20.05,1.67,6.2,11.2,27.0,0.08,4.4,14.4,35.2,79.0,1.6
4811,30.9,1.27,1.1,3.5,13.3,0.07,1.1,1.0,80.0,53.0,0.0
4065,78.7,0.97,2.7,1.2,4.5,15.61,9.2,0.2,82.2,0.0,0.0
7698,6.57,1.59,2.2,14.9,12.2,0.32,3.4,3.4,63.6,13.0,0.3
65,0.68,1.61,1.54,30.26,2.06,0.07,59.47,0.17,6.37,24.0,0.13
7887,27.6,1.52,1.7,4.6,20.6,0.3,0.0,0.5,73.0,13.0,0.0
60,12.0,1.02,3.57,34.21,0.47,0.7,48.26,0.02,13.44,17.0,0.03
18,0.46,1.81,26.2,5.8,21.7,0.14,2.9,13.3,26.6,136.0,3.5
1693,0.04,1.48,51.2,12.0,7.5,0.08,9.1,3.3,16.0,117.0,0.9
69,12.72,1.28,2.7,8.76,32.41,0.07,8.28,5.26,41.35,38.0,1.24
63,0.008,1.38,9.06,9.36,0.78,2.14,76.33,0.43,3.86,0.0,0.18
6024,69.7,1.09,1.6,1.2,51.8,4.6,6.3,9.7,29.3,0.0,0.1
54,6.21,1.24,8.88,5.06,14.85,0.16,29.17,21.48,8.76,2.0,11.8
15735,46.0,1.44,1.0,1.9,6.7,1.28,0.1,0.1,90.2,0.0,0.0
3424,105.1,0.75,19.6,2.8,21.0,8.48,16.4,3.0,37.0,0.0,0.2
4240,64.4,1.08,1.3,0.6,47.3,3.38,8.6,6.2,35.8,0.0,0.2
1839,0.51,1.51,3.1,43.1,10.2,0.96,12.7,2.4,28.5,41.0,0.0
15229,0.83,1.59,16.1,22.4,6.9,0.58,31.3,1.4,21.8,13.0,0.1
5256,20.2,1.29,10.8,10.2,1.8,3.24,6.5,0.1,70.6,53.0,0.0
6858,59.8,1.42,1.4,2.7,2.2,0.5,1.4,0.1,92.2,234.0,0.0
10318,0.14,1.65,17.5,9.1,3.9,0.07,3.2,0.2,66.1,71.0,0.0
1597,5.7,1.83,2.5,11.8,27.3,0.1,7.9,21.4,21.7,91.0,7.4
8428,40.1,1.54,0.6,4.1,15.1,0.14,0.9,0.5,78.8,5.0,0.0
1024,0.04,1.72,27.7,11.5,16.7,0.14,3.3,1.0,39.8,152.0,0.0
2773,0.28,1.63,23.0,2.1,29.6,0.06,7.1,9.7,27.8,175.0,0.7
18434,9.99,1.59,20.7,0.9,39.4,0.62,3.0,12.1,23.3,152.0,0.6
230,13.2,1.46,4.1,14.8,13.1,0.82,4.1,1.0,62.9,79.0,0.0
7495,39.4,1.58,0.3,5.6,25.7,0.03,0.5,2.8,65.1,8.0,0.0
8925,0.09,1.65,31.7,10.4,18.6,0.16,3.9,3.2,32.0,84.0,0.2
16805,1.81,1.36,8.4,17.4,18.6,2.01,10.8,3.2,41.4,0.0,0.2
962,0.3,1.72,11.8,0.7,46.2,0.14,7.8,17.8,14.6,81.0,1.1
9199,35.5,1.47,1.5,3.9,4.3,0.29,1.0,0.2,89.1,18.0,0.0
4069,0.49,1.38,4.9,1.6,3.4,3.31,8.5,0.2,81.4,58.0,0.0
12158,28.9,1.56,0.8,1.3,25.6,0.14,0.4,3.8,68.0,122.0,0.1
15365,21.7,1.46,1.3,20.0,6.5,0.27,2.2,0.1,69.9,15.0,0.0
12147,0.01,1.13,28.9,2.7,2.5,2.52,60.3,1.0,4.4,0.0,0.2
11370,0.01,1.43,44.5,16.6,2.4,0.56,11.5,0.6,24.2,28.0,0.2
15477,0.12,1.65,34.8,5.8,8.4,0.13,3.6,0.6,46.8,183.0,0.0
2141,4.34,1.18,17.0,8.1,33.1,6.54,2.5,4.7,34.4,0.0,0.2
16766,3.94,1.65,23.6,3.8,31.0,0.04,11.8,12.6,15.8,91.0,1.4
4307,1.31,1.68,8.8,5.1,41.2,0.2,2.4,5.8,36.6,145.0,0.1
3891,57.85,1.37,0.3,2.1,12.8,0.1,0.4,0.5,83.9,8.0,0.0
18711,6.9,1.54,3.0,16.9,16.1,0.59,3.9,2.8,57.1,15.0,0.2
9849,8.22,1.59,2.7,13.1,9.7,0.43,2.6,3.4,68.1,30.0,0.4
1913,5.32,1.49,1.5,11.2,28.7,1.19,6.6,9.7,42.1,0.0,0.2
3497,11.0,1.57,3.2,18.2,8.6,0.36,3.4,0.8,65.8,84.0,0.0
17987,0.18,1.65,36.6,10.0,3.8,0.08,21.0,0.2,28.4,114.0,0.0
16365,47.3,1.63,2.6,6.1,24.6,0.24,1.2,8.6,55.9,46.0,1.0
13630,24.5,1.62,1.6,7.7,15.0,0.13,0.6,1.6,73.4,61.0,0.1
17094,0.24,1.73,10.3,7.0,29.1,0.18,4.0,3.0,46.5,94.0,0.1
17456,29.6,1.63,1.0,2.1,58.5,0.37,2.1,13.0,23.3,196.0,0.0
18415,0.14,1.69,16.7,9.7,10.2,0.13,11.8,1.0,50.6,74.0,0.0
911,8.5,1.55,2.9,8.8,30.3,0.79,5.6,3.1,49.2,46.0,0.1
12221,122.0,1.39,1.6,2.2,55.6,0.13,5.2,9.4,25.9,15.0,0.1
14234,1.39,1.64,20.0,8.8,14.6,0.02,17.2,5.4,31.4,130.0,2.6
14594,0.2,1.72,22.0,11.1,9.1,0.08,4.6,0.5,52.7,145.0,0.0
10935,3.94,1.68,2.9,14.8,7.1,0.05,6.3,0.8,68.0,41.0,0.1
16116,6.9,1.62,2.2,14.5,14.4,0.07,2.7,1.2,65.0,43.0,0.0
12379,26.3,1.53,2.9,5.1,19.4,0.05,0.7,0.8,71.1,142.0,0.0
1920,0.88,1.68,11.1,13.4,16.4,0.93,9.7,2.8,46.4,15.0,0.2
17109,0.63,1.69,22.9,17.5,2.4,0.04,7.8,0.2,49.2,81.0,0.0
10101,0.326,1.52,22.2,5.1,12.2,0.24,7.9,2.6,49.9,43.0,0.1
13886,71.0,1.64,0.9,1.2,56.3,0.02,0.1,18.6,22.1,127.0,0.8
18286,6.79,1.48,3.0,21.5,0.4,0.12,7.0,0.1,68.0,36.0,0.0
4406,0.04,1.58,26.0,29.3,4.5,0.28,17.3,2.9,19.7,48.0,0.3
3837,22.7,1.61,1.3,7.5,42.1,0.04,3.4,3.4,42.2,127.0,0.1
9537,1.73,1.5,0.3,11.5,25.0,0.43,1.5,2.6,59.0,18.0,0.1
10998,38.8,1.26,1.7,2.9,14.4,1.62,4.8,0.6,75.5,0.0,0.0
14044,21.0,1.57,1.0,18.8,12.2,0.07,1.6,1.8,64.4,135.0,0.2
18504,25.0,1.51,1.6,16.3,26.5,0.57,5.8,8.6,40.4,0.0,0.8
13847,3.42,1.55,3.7,1.7,60.0,4.94,1.2,13.1,20.0,68.0,0.3
5411,17.95,1.48,0.9,8.5,30.6,1.17,11.8,3.9,44.2,0.0,0.1
13842,52.6,1.41,1.4,4.0,18.5,0.18,0.6,0.7,74.8,43.0,0.0
3984,187.0,0.88,0.5,1.5,20.8,1.13,1.2,0.7,75.3,0.0,0.0
16854,12.4,1.61,6.4,5.9,35.7,0.1,11.3,13.2,26.4,30.0,1.1
