,Ksat_cmhr,Db,Clay,VFS,MS,OC,Silt,COS,FS,Depth.cm_Top,VCOS
17088,6.05,1.7,6.0,10.1,28.8,0.18,2.7,3.4,49.0,190.0,0.0
3947,98.1,0.89,5.8,2.9,0.7,5.61,3.7,0.1,86.8,0.0,0.0
5198,32.9,1.45,2.2,1.8,43.0,0.38,7.2,15.8,28.6,5.0,1.4
640,26.9,1.59,0.4,8.0,30.7,0.04,2.3,3.2,55.3,74.0,0.1
18382,35.9,1.5,0.2,1.3,16.2,0.57,2.9,0.6,78.8,0.0,0.0
5429,19.7,1.67,7.4,10.4,28.0,0.07,5.6,13.8,33.2,114.0,1.6
9543,16.4,1.52,0.8,14.2,6.7,0.12,1.9,0.2,76.2,43.0,0.0
6094,40.1,1.56,1.3,2.7,20.0,0.03,0.1,2.6,73.2,38.0,0.1
11963,68.4,1.59,0.1,4.5,58.1,0.17,2.8,4.2,30.3,5.0,0.0
8123,0.3,1.68,25.9,15.8,11.0,0.07,4.7,2.0,40.4,137.0,0.2
351,0.9,1.66,5.9,24.9,12.5,0.72,8.3,7.5,37.8,0.0,3.1
12852,6.2,1.55,0.6,10.4,22.0,0.51,5.9,7.8,52.7,18.0,0.6
10183,59.2,1.53,1.6,3.5,50.8,0.05,1.2,4.7,38.2,132.0,0.0
16806,1.81,1.61,7.8,16.0,20.2,0.53,12.0,4.2,39.4,20.0,0.4
10327,2.43,1.58,5.7,3.8,0.5,0.02,1.4,0.0,88.6,157.0,0.0
8032,0.11,1.16,93.4,0.4,0.4,0.23,4.8,0.2,0.8,43.0,0.0
11147,21.0,1.68,0.5,11.6,37.1,0.12,4.6,13.4,30.9,119.0,1.9
18439,88.1,1.54,2.0,1.8,28.4,0.1,1.9,7.9,57.5,79.0,0.5
5349,65.75,1.53,0.5,0.4,62.4,0.57,1.0,3.3,32.3,0.0,0.0
17030,15.1,1.34,6.0,7.3,28.3,2.97,0.0,3.0,55.3,0.0,0.1
3386,4.93,1.62,9.0,24.4,8.8,0.02,5.6,1.4,50.6,66.0,0.2
10209,44.7,1.34,0.4,1.5,1.8,0.14,1.6,0.1,94.6,33.0,0.0
3182,72.3,1.27,3.2,6.6,14.0,4.04,8.5,1.7,65.9,0.0,0.1
15817,9.47,1.49,6.7,2.2,2.9,0.13,1.6,0.1,86.5,147.0,0.0
4925,0.01,1.74,24.3,8.8,19.4,0.1,6.5,4.2,36.5,81.0,0.3
13961,1.06,1.7,35.3,11.3,15.4,0.06,9.1,9.2,18.1,150.0,1.6
6520,25.0,1.58,1.3,13.0,17.7,0.12,0.6,4.6,62.8,168.0,0.0
4776,0.08,1.76,18.3,9.6,6.5,0.1,1.7,0.7,63.2,142.0,0.0
9329,21.0,1.56,1.2,6.0,2.4,0.18,2.5,0.0,87.9,79.0,0.0
18284,57.8,1.49,1.9,3.1,0.8,0.22,1.2,0.0,93.0,8.0,0.0
17837,1.35,1.64,1.4,9.6,17.3,0.74,2.4,1.2,68.1,170.0,0.0
3886,1.04,1.64,21.2,37.4,8.8,0.17,8.9,2.2,21.4,71.0,0.1
17362,35.5,1.51,1.0,3.2,32.7,1.09,4.5,4.1,54.5,0.0,0.0
9090,85.5,1.31,1.3,6.8,49.7,0.59,2.7,7.9,31.5,20.0,0.1
7380,16.8,1.28,2.5,23.2,13.8,2.1,6.3,1.0,53.2,0.0,0.0
6363,4.43,1.65,9.8,11.4,10.8,0.06,3.4,0.6,64.0,124.0,0.0
12863,50.6,1.43,0.8,2.7,1.8,0.17,1.6,0.0,93.1,20.0,0.0
13049,0.3,1.6,18.6,12.9,0.4,0.21,1.2,0.0,66.9,71.0,0.0
6043,11.6,1.57,2.4,2.0,29.4,0.9,2.9,4.3,58.8,25.0,0.2
4828,0.02,1.65,23.6,21.2,1.7,0.04,11.5,0.1,41.9,127.0,0.0
16288,21.0,1.39,1.7,7.5,32.5,3.22,2.3,2.5,53.5,64.0,0.0
17689,13.6,1.71,4.8,10.8,30.4,0.18,11.0,14.8,27.0,15.0,1.2
1471,7.4,1.6,7.1,24.5,10.4,1.07,11.8,4.7,40.2,0.0,1.3
982,1.3,1.63,12.7,13.4,29.0,0.08,3.9,2.0,39.0,84.0,0.0
13015,0.9,1.52,2.4,9.2,5.2,2.26,2.7,0.3,76.5,109.0,0.0
10665,15.8,1.53,5.2,1.1,66.6,0.72,9.2,9.5,8.0,30.0,0.4
7765,27.0,1.23,1.1,25.3,5.6,1.33,1.3,0.3,66.4,0.0,0.0
16294,35.5,1.47,2.1,9.1,22.6,0.22,2.1,1.1,63.0,23.0,0.0
4328,5.7,1.46,7.1,1.4,47.2,2.52,6.5,14.8,22.4,79.0,0.6
3409,27.9,1.5,0.2,10.5,13.2,0.07,1.4,2.1,72.5,71.0,0.1
4475,0.03,1.66,27.9,18.4,8.0,0.09,25.4,2.5,17.2,66.0,0.6
6659,7.89,1.55,2.9,11.2,22.0,0.59,6.4,3.4,54.1,0.0,0.0
7832,52.6,1.57,0.8,3.7,54.9,0.01,0.3,2.6,37.7,10.0,0.0
10254,15.1,1.18,3.6,0.8,4.8,2.04,5.3,0.1,85.4,114.0,0.0
5849,77.55,1.57,1.3,4.6,46.3,0.05,1.5,5.1,41.2,104.0,0.0
10579,0.07,1.54,20.3,13.4,23.9,0.27,5.5,1.8,35.0,30.0,0.1
4176,41.75,1.68,0.4,6.5,30.1,0.12,1.0,2.1,59.9,36.0,0.0
6847,36.5,1.6,1.7,3.3,35.2,0.01,2.3,4.5,52.9,155.0,0.1
16723,17.7,1.47,6.1,6.5,35.7,0.91,7.2,11.4,32.3,0.0,0.8
8068,14.5,1.24,7.2,16.0,16.2,0.98,18.7,5.9,35.5,0.0,0.4
15483,0.04,1.57,35.0,14.6,2.0,0.12,11.6,0.2,36.6,147.0,0.0
7017,43.05,1.54,0.9,0.3,41.3,0.1,1.2,1.0,55.3,10.0,0.0
17103,10.7,1.59,1.5,6.8,34.8,0.73,3.1,7.4,45.8,76.0,0.6
14086,1.97,1.7,9.8,17.0,10.2,0.86,17.6,1.6,43.6,10.0,0.2
14956,85.5,1.39,0.5,0.7,63.7,0.18,2.6,7.0,25.5,15.0,0.0
16569,0.23,1.54,14.3,7.8,6.7,0.31,9.9,7.7,47.4,53.0,6.2
11609,38.6,1.51,0.4,5.5,42.7,0.16,3.7,3.8,43.9,13.0,0.0
7775,16.3,1.58,0.5,27.9,12.8,0.08,3.0,3.2,52.4,36.0,0.2
9159,0.04,1.6,24.1,8.1,1.4,0.22,2.5,0.0,63.9,142.0,0.0
13126,15.1,1.66,2.7,4.4,25.8,1.0,7.4,9.7,48.6,36.0,1.4
1107,135.9,1.3,1.8,4.2,41.1,1.25,2.7,2.7,47.5,0.0,0.0
17241,2.23,1.51,3.0,32.2,8.2,0.64,7.7,1.8,47.1,0.0,0.0
9085,0.19,1.37,20.5,5.5,37.7,0.07,4.9,5.4,25.9,38.0,0.1
831,2.3,0.66,6.2,1.4,42.0,7.96,19.2,5.0,26.0,64.0,0.2
18251,36.8,1.61,1.7,3.3,35.2,0.01,2.3,4.5,52.9,155.0,0.1
11592,19.7,1.66,6.2,11.2,27.0,0.08,4.4,14.4,35.2,79.0,1.6
6351,16.75,1.55,8.5,3.8,22.2,0.1,1.9,0.4,63.2,66.0,0.0
17384,9.2,1.43,3.3,12.6,2.5,1.86,8.6,0.4,72.6,46.0,0.0
15515,26.3,1.61,0.7,17.2,25.7,0.03,2.9,2.1,51.3,102.0,0.1
6433,23.3,1.58,0.6,6.8,15.3,0.03,1.2,0.7,75.4,89.0,0.0
273,9.3,1.54,7.0,22.6,10.3,0.09,5.1,2.5,52.3,79.0,0.2
13820,21.0,1.34,5.0,5.3,40.2,2.9,5.5,2.9,41.1,91.0,0.0
3854,22.0,1.53,1.0,3.0,5.8,0.16,1.1,0.1,89.0,117.0,0.0
9731,3.23,1.36,21.7,20.1,3.0,0.11,5.5,1.0,48.5,58.0,0.2
3893,69.65,1.38,1.8,1.8,17.4,0.11,0.3,1.7,78.0,132.0,0.0
4358,0.35,1.74,15.7,2.5,40.1,0.13,4.4,4.7,32.5,102.0,0.1
12490,19.7,1.61,1.8,2.8,13.2,0.13,2.3,1.0,78.9,13.0,0.0
17046,27.6,1.56,0.4,8.0,30.7,0.04,2.3,3.2,55.3,74.0,0.1
6868,54.85,1.38,2.0,3.1,0.9,0.07,0.3,0.0,93.7,84.0,0.0
5056,98.6,1.45,2.2,0.7,58.7,0.22,2.9,1.4,34.1,43.0,0.0
9610,0.2,1.56,6.6,8.3,7.5,2.11,3.6,0.8,73.2,84.0,0.0
11206,4.73,1.59,18.3,11.4,15.6,0.29,26.3,5.2,22.4,30.0,0.8
9072,0.06,1.6,17.1,11.2,1.8,0.25,3.1,0.1,66.7,91.0,0.0
7968,38.8,1.5,2.9,10.6,29.7,1.23,6.1,19.9,25.6,25.0,5.2
4030,44.9,1.27,0.2,1.6,2.8,0.13,0.7,0.2,94.5,10.0,0.0
2120,23.7,1.46,5.0,6.6,8.5,0.19,2.4,1.0,76.5,68.0,0.0
4792,70.3,1.5,1.6,1.8,31.2,0.11,0.8,2.4,62.2,66.0,0.0
17093,1.58,1.63,15.5,7.6,25.8,0.39,5.4,2.8,42.8,71.0,0.1
11742,19.7,1.38,1.9,26.1,4.9,0.04,12.3,0.7,54.1,56.0,0.0
5696,85.45,1.58,2.4,2.8,47.2,0.33,4.3,20.9,20.0,13.0,2.4
8785,5.5,1.59,4.1,14.7,21.4,0.64,3.4,1.6,54.6,28.0,0.0
14860,18.8,1.52,0.5,14.2,2.6,0.25,1.4,0.2,81.1,10.0,0.0
1064,9.34,1.58,1.0,40.0,11.6,0.22,2.8,1.0,43.6,15.0,0.0
4319,11.5,1.53,0.7,16.0,14.9,0.14,2.1,1.5,64.7,30.0,0.1
10921,0.41,1.8,18.9,14.5,16.6,0.05,5.3,4.6,39.8,107.0,0.3
10548,27.0,1.2,0.9,14.3,15.9,1.19,2.9,1.2,64.8,0.0,0.0
8723,17.1,1.54,0.6,12.8,17.6,0.15,2.1,3.1,63.6,13.0,0.2
14955,67.1,1.46,0.5,0.7,64.7,0.68,1.5,6.6,26.0,0.0,0.0
2340,9.53,1.67,2.2,23.0,10.3,0.07,6.8,2.7,54.8,91.0,0.2
3841,63.1,1.4,1.7,1.4,54.7,0.76,0.5,7.3,34.2,0.0,0.2
15482,4.21,1.25,34.4,17.0,4.6,0.63,9.2,0.4,34.4,23.0,0.0
5742,1.09,1.74,19.1,20.4,2.2,0.08,7.9,0.2,50.2,71.0,0.0
13940,0.43,1.74,24.2,1.4,32.1,0.13,6.6,10.8,18.0,112.0,6.9
12265,0.02,1.46,51.3,13.8,2.4,0.27,25.3,2.6,4.2,150.0,0.4
64,0.39,1.62,6.19,12.65,0.52,0.23,75.63,0.14,4.86,10.0,0.01
3711,2.46,1.57,4.3,3.18,43.9,2.36,6.3,7.6,34.8,190.0,0.0
4163,151.0,1.22,1.5,1.1,67.0,2.1,3.5,14.7,12.1,0.0,0.1
848,107.5,0.03,0.8,0.2,65.7,0.13,0.3,4.1,28.8,99.0,0.1
59,6.11,1.07,2.93,33.38,0.33,0.74,51.42,0.03,11.91,9.0,0.0
3721,2.7,0.75,34.1,9.9,10.2,5.03,20.5,0.8,24.5,0.0,0.0
10611,0.66,1.18,12.6,28.7,2.1,4.45,40.8,1.2,14.4,0.0,0.2
13060,0.01,1.55,38.2,32.3,0.2,0.01,21.4,0.0,7.9,137.0,0.0
14465,201.0,1.19,1.3,1.0,73.3,0.47,3.9,7.6,12.9,0.0,0.0
12828,22.4,1.13,3.4,15.2,7.7,2.49,0.9,0.6,72.2,0.0,0.0
6235,0.13,1.42,39.6,10.8,8.2,0.69,23.6,3.8,13.4,15.0,0.6
7780,0.49,1.79,18.6,18.6,12.8,0.05,4.0,4.2,41.2,165.0,0.6
6720,19.7,0.98,16.5,0.4,0.2,1.95,82.5,0.0,0.4,28.0,0.0
16559,39.4,0.86,8.8,7.0,1.1,8.26,20.8,0.1,62.2,0.0,0.0
3734,4.31,1.5,2.2,13.9,14.3,1.5,6.2,0.6,62.8,10.0,0.0
16764,1.71,1.86,14.0,5.2,31.6,0.27,16.4,10.6,21.2,20.0,1.0
17343,16.2,1.57,2.7,12.6,15.6,0.16,4.4,0.8,63.9,20.0,0.0
17661,73.6,1.55,1.2,2.1,55.6,0.15,4.3,9.5,27.2,109.0,0.1
7841,16.4,1.48,4.5,5.8,40.4,1.58,3.5,3.3,42.5,104.0,0.0
2984,3.29,1.55,2.0,4.0,2.6,1.0,3.2,0.0,88.2,112.0,0.0
16137,1.34,1.68,11.3,9.1,32.0,0.21,5.2,3.3,39.0,71.0,0.1
8719,0.55,1.71,17.9,19.8,15.4,0.05,3.9,2.0,41.0,127.0,0.0
5645,2.59,1.56,9.0,19.8,15.5,0.18,8.7,4.6,42.0,33.0,0.4
15088,0.57,1.63,18.6,8.1,3.6,0.08,4.8,0.5,64.4,165.0,0.0
629,11.8,1.62,1.4,31.4,1.6,0.11,2.6,0.1,62.9,71.0,0.0
3697,21.7,1.65,7.9,10.3,32.2,0.06,3.6,3.2,42.6,206.0,0.2
9818,22.8,1.59,1.6,17.1,32.1,0.34,3.3,1.7,44.2,8.0,0.0
15598,0.863,1.82,12.7,10.3,28.4,0.05,4.0,2.8,41.7,152.0,0.1
12419,0.249,1.68,27.4,17.9,1.0,0.14,7.7,0.0,46.0,152.0,0.0
8337,14.0,1.59,1.6,12.5,5.0,0.08,4.0,0.6,76.3,45.0,0.0
4395,1.18,1.6,13.1,33.8,1.0,0.24,25.3,0.2,26.6,25.0,0.0
10228,85.5,1.47,3.0,1.8,17.7,0.34,2.4,0.6,74.5,46.0,0.0
16571,0.29,1.56,17.1,21.4,5.7,1.19,7.3,0.6,46.8,15.0,0.1
1419,29.25,1.57,0.2,8.9,28.0,0.22,1.6,5.8,55.3,10.0,0.2
17903,4.21,1.64,5.2,16.7,10.8,0.1,5.6,0.6,61.0,132.0,0.1
7426,0.74,1.62,6.4,20.6,13.8,3.05,3.9,1.4,53.9,117.0,0.0
4430,2.66,1.28,18.9,19.6,3.5,3.12,36.6,2.0,18.6,0.0,0.8
10831,40.8,1.76,0.9,7.2,22.5,0.26,2.7,7.2,58.7,142.0,0.8
2695,171.0,1.2,4.4,0.4,66.2,1.32,4.8,7.1,17.1,0.0,0.0
1992,2.39,1.7,2.1,5.3,11.9,1.05,3.6,1.6,75.4,160.0,0.1
13788,63.1,1.57,0.5,2.5,44.4,0.45,1.5,1.7,49.4,0.0,0.0
8117,11.4,1.58,6.7,16.6,13.7,0.48,7.9,2.2,52.8,20.0,0.1
6853,33.85,1.21,9.9,3.3,2.4,1.45,3.3,0.1,81.0,99.0,0.0
14462,32.9,1.47,1.3,21.7,25.3,0.12,3.8,5.5,42.3,43.0,0.1
11336,0.3,1.77,12.6,12.6,21.6,0.05,12.6,4.2,36.0,162.0,0.4
17536,7.23,1.7,1.9,29.7,10.3,0.24,8.2,1.5,48.4,20.0,0.0
4814,6.85,1.59,4.0,3.0,11.4,0.29,1.5,0.8,79.3,132.0,0.0
2570,8.84,1.54,4.2,19.2,21.1,1.68,6.4,5.7,43.0,0.0,0.4
9084,43.4,1.46,0.3,4.3,1.1,0.04,0.1,0.0,94.2,140.0,0.0
14202,51.3,1.17,1.2,6.0,22.8,3.14,4.5,4.8,60.6,0.0,0.1
14926,17.1,1.51,1.9,7.7,25.6,1.04,3.9,3.0,57.9,28.0,0.0
12691,1.53,1.61,17.8,15.5,18.6,0.06,5.0,4.5,38.5,101.0,0.1
16630,21.7,1.44,4.8,9.5,18.2,0.31,7.6,2.2,57.6,15.0,0.1
8409,35.5,1.46,0.4,6.4,18.5,0.42,0.8,2.9,71.0,8.0,0.0
1170,1.66,1.7,24.6,4.0,23.9,0.78,0.8,5.8,40.6,160.0,0.3
2039,86.2,1.57,2.1,3.9,36.1,0.1,2.7,14.2,37.8,69.0,3.2
14173,2.63,1.91,3.8,19.7,29.6,0.04,14.2,8.3,24.2,53.0,0.2
3887,0.91,1.66,23.0,36.2,8.8,0.13,8.4,1.8,21.8,91.0,0.0
14036,19.7,1.56,3.2,18.0,15.4,0.05,2.6,2.4,58.0,119.0,0.4
12992,0.08,1.6,26.3,17.7,0.2,0.11,13.1,0.1,42.6,81.0,0.0
5667,1.68,1.54,29.7,2.4,8.4,0.38,3.9,1.6,53.6,157.0,0.4
2046,162.15,1.44,1.4,3.4,11.5,0.15,5.3,3.2,73.2,38.0,2.0
6169,227.5,1.46,1.3,1.9,52.8,0.06,3.4,23.6,15.1,132.0,1.9
7002,11.85,1.58,6.6,4.0,4.5,0.7,2.8,0.2,81.9,122.0,0.0
17799,6.2,1.55,13.9,10.4,10.6,0.1,5.1,0.8,59.2,96.0,0.0
1939,87.4,1.45,2.0,2.3,43.5,0.06,1.5,20.3,28.9,104.0,1.5
14867,36.2,1.33,1.7,28.2,1.7,3.25,0.0,0.1,68.3,0.0,0.0
17410,0.42,1.67,16.6,5.4,2.2,0.14,1.2,0.1,33.4,178.0,0.0
16952,42.1,1.42,1.6,1.2,43.5,0.67,0.0,2.7,51.0,10.0,0.0
5436,20.05,1.67,6.2,11.2,27.0,0.08,4.4,14.4,35.2,79.0,1.6
16394,1.75,1.51,5.2,10.5,25.0,1.47,4.2,4.1,50.9,0.0,0.1
11920,36.8,1.66,1.1,5.0,30.2,0.2,2.9,3.9,56.9,30.0,0.0
12376,18.4,1.55,2.3,5.4,17.5,0.25,1.4,0.7,72.7,18.0,0.0
6859,19.3,1.3,7.5,10.0,1.8,1.23,4.9,0.1,75.7,58.0,0.0
7726,34.2,1.55,0.7,13.1,11.8,0.04,2.6,0.9,70.9,112.0,0.0
18454,0.39,1.54,13.2,37.1,0.7,8.28,20.0,0.1,28.9,0.0,0.0
15946,0.57,1.69,3.3,1.0,1.6,2.1,6.7,0.0,87.4,115.0,0.0
6221,4.42,1.75,14.8,8.6,26.6,0.1,9.6,14.2,24.4,86.0,1.8
6671,2.67,1.53,14.8,27.4,4.8,0.18,6.8,1.2,45.0,74.0,0.0
5245,15.45,1.55,1.1,11.2,36.2,0.38,6.0,9.6,35.4,155.0,0.5
9816,19.3,1.58,0.5,17.8,28.3,0.03,3.3,2.4,47.6,145.0,0.1
10561,6.57,1.65,3.7,0.7,54.9,0.48,0.4,18.6,21.0,107.0,0.7
16267,25.4,1.46,1.7,12.6,26.2,0.66,3.9,3.0,52.5,3.0,0.1
3146,20.3,1.42,5.6,8.7,4.3,1.86,3.0,0.2,78.2,117.0,0.0
7347,5.68,1.62,1.1,27.4,6.5,0.35,3.8,0.6,60.6,173.0,0.0
13350,13.1,1.56,3.3,27.4,11.9,0.15,2.8,1.2,53.4,41.0,0.0
1738,23.0,1.5,2.9,15.1,16.9,0.06,3.9,2.9,58.1,68.0,0.2
3715,0.23,1.66,16.9,14.0,11.6,0.2,6.3,2.4,48.0,53.0,0.8
16548,0.16,1.49,14.0,5.2,9.1,0.85,4.1,1.3,66.2,25.0,0.1
534,0.9,1.55,19.0,9.3,29.9,0.07,10.6,4.1,27.0,89.0,0.1
15486,0.01,1.58,44.7,14.0,5.2,0.02,7.3,0.4,28.4,147.0,0.0
16558,15.8,1.5,1.3,3.4,0.7,0.05,0.0,0.1,94.5,145.0,0.0
11536,39.4,1.167,4.3,12.0,24.0,1.86,6.7,2.7,50.2,46.0,0.1
7694,15.1,1.31,2.4,14.5,19.0,1.08,2.6,2.0,59.4,79.0,0.1
11927,7.45,1.65,1.5,9.1,29.5,0.68,5.4,4.3,50.1,18.0,0.1
12223,105.0,1.51,0.5,2.3,56.1,0.04,2.7,8.5,29.8,170.0,0.1
16302,5.26,1.46,16.9,4.4,40.1,1.0,3.7,5.2,29.6,119.0,0.1
14913,16.4,1.29,6.6,4.1,39.6,3.39,2.1,12.1,35.0,18.0,0.5
3540,0.06,1.45,37.4,16.8,4.6,0.02,7.6,0.4,33.2,203.0,0.0
1074,41.4,1.59,0.4,3.5,52.7,0.06,1.0,4.5,37.9,33.0,0.0
11942,42.1,1.29,2.0,13.3,2.3,0.12,4.8,0.3,77.3,61.0,0.0
8567,2.51,1.5,8.8,10.2,27.1,0.95,6.3,4.3,43.0,0.0,0.3
2032,25.65,1.59,1.6,17.4,10.9,0.13,1.3,2.4,66.3,99.0,0.1
5116,49.3,1.4,0.7,0.7,64.3,1.37,6.0,9.1,19.0,13.0,0.2
189,140.0,1.47,1.0,0.5,68.6,0.26,1.0,7.9,20.9,53.0,0.1
13048,7.84,1.61,4.9,13.2,0.6,0.23,5.0,0.0,76.3,64.0,0.0
15219,5.26,1.22,6.5,17.9,5.6,2.34,42.5,1.5,25.9,0.0,0.1
15010,32.9,1.43,2.0,3.2,4.6,0.28,1.6,0.2,88.4,25.0,0.0
13648,0.07,1.24,64.7,8.3,4.5,0.46,0.6,0.2,21.7,8.0,0.0
10157,23.7,1.45,2.0,3.6,3.9,0.64,5.0,0.0,85.5,15.0,0.0
4719,23.05,1.65,1.5,13.4,30.6,0.1,4.2,7.1,42.9,68.0,0.3
1824,10.53,1.55,1.8,11.6,5.9,0.35,2.9,1.0,76.7,61.0,0.1
11343,0.05,1.58,17.9,31.8,0.6,0.13,13.7,0.2,35.8,78.0,0.0
2861,1.82,1.62,6.2,4.1,5.9,0.58,2.7,0.6,80.4,91.0,0.1
1597,5.7,1.83,2.5,11.8,27.3,0.1,7.9,21.4,21.7,91.0,7.4
18004,20.6,1.29,6.3,8.6,17.0,2.97,0.4,3.1,64.5,0.0,0.1
16702,4.38,1.74,8.6,5.5,33.1,0.18,14.6,17.1,20.0,36.0,1.1
8254,2.83,1.56,4.1,18.4,0.6,1.39,1.5,0.1,75.3,145.0,0.0
13329,90.7,1.3,0.4,29.8,5.7,1.15,6.3,0.6,57.2,0.0,0.0
12014,27.6,1.48,1.2,2.8,55.4,0.7,6.1,10.1,24.4,0.0,0.0
7476,1.16,1.74,25.7,7.8,20.4,0.26,14.1,2.0,29.8,91.0,0.2
7552,46.0,1.51,1.6,4.5,40.9,0.91,2.2,8.8,41.8,18.0,0.2
2378,11.6,1.43,3.9,26.8,5.8,0.53,7.2,0.2,56.1,8.0,0.0
11724,108.0,1.4,5.0,3.2,46.8,0.12,2.8,6.6,35.2,104.0,0.4
6964,6.66,1.47,2.3,10.9,1.0,0.68,5.6,0.1,80.1,15.0,0.0
7061,0.14,1.68,16.7,9.7,10.2,0.13,11.8,1.0,50.6,74.0,0.0
7304,27.3,1.36,7.2,6.3,15.0,0.88,5.7,2.4,63.2,0.0,0.2
4825,0.01,1.64,34.0,16.8,1.8,0.24,7.6,0.2,39.6,20.0,0.0
15405,68.4,1.6,0.2,0.5,36.4,0.09,0.1,5.2,57.6,58.0,0.0
16427,22.4,1.42,6.8,16.4,17.0,1.71,7.0,4.8,47.5,0.0,0.5
12224,59.2,1.3,2.8,13.6,35.2,1.0,7.2,16.3,22.5,0.0,2.4
10582,2.33,1.58,11.0,14.2,32.0,0.07,4.6,4.0,34.1,124.0,0.1
15230,1.04,1.69,22.9,23.2,6.3,0.04,25.4,1.3,20.8,89.0,0.1
16994,37.5,1.57,1.8,8.3,8.8,0.1,0.1,0.1,80.9,64.0,0.0
16272,1.44,1.58,25.7,11.6,21.6,0.1,2.1,2.4,36.6,133.0,0.0
9102,0.85,1.37,10.6,6.3,29.5,2.83,5.7,6.6,41.2,23.0,0.1
1158,102.0,0.97,1.53,5.44,40.0,2.17,0.5,7.8,44.6,0.0,0.2
530,27.9,1.52,0.9,9.7,26.7,0.71,5.4,2.3,55.0,0.0,0.0
8444,5.92,1.58,21.0,11.6,28.2,0.84,2.2,3.4,33.6,91.0,0.0
12855,51.9,1.26,1.2,3.2,2.6,1.06,2.4,0.1,90.5,18.0,0.0
10276,71.0,1.0,3.0,4.3,3.7,1.5,3.8,3.7,62.0,0.0,0.1
2222,1.21,1.59,25.0,9.1,20.5,0.19,6.8,2.6,35.9,36.0,0.1
17711,6.18,1.61,3.8,25.3,13.4,0.61,13.5,5.4,38.0,28.0,0.6
16167,0.19,1.57,19.9,27.6,0.4,0.36,32.2,0.1,19.7,23.0,0.1
15105,1.2,1.38,30.6,18.2,0.4,0.11,8.3,0.1,42.4,112.0,0.0
7013,61.35,1.44,0.4,2.6,7.8,0.05,0.1,0.4,88.7,137.0,0.0
4282,4.6,1.67,22.9,0.8,38.4,0.09,4.8,6.3,26.5,151.0,0.3
11192,4.91,1.62,5.2,7.3,35.7,0.26,10.6,11.2,29.4,56.0,0.6
