Var1,Ksat_cmhr,Db,Clay,VFS,MS,OC,Silt,COS,FS,Depth_cm_Top,VCOS
8645,0.57,1.63,34.2,11.8,10.4,0.16,3.8,1.2,38.6,124,0
15006,26.3,1.51,1.2,3.6,3.9,0.12,1,0.2,90.1,79,0
11396,42.1,1.59,2.4,1.2,37.2,0.31,0.2,5,54,183,0
1395,0.42,1.57,14.3,26.8,7.6,0.13,9.3,2.4,38,152,1.6
6799,1.2,1.69,8.7,16.9,7.4,0.05,4.1,0.9,62,38,0
1583,13.6,1.68,15.2,7.4,26.4,0.12,4.7,18.6,21.3,89,6.4
18431,1.78,1.44,5,3.8,10,2.41,5.5,1.2,74.3,71,0.2
65,0.68,1.61,1.54,30.26,2.06,0.07,59.47,0.17,6.37,24,0.13
4901,1,1.65,12.4,9.5,14.3,0.16,2.2,1.3,60.3,134,0
998,0.3,1.28,40,14.7,0.1,1.16,16.5,0,28.7,18,0
326,1.8,1.54,8.1,16.1,13.5,0.52,22.1,4.6,35.1,20,0.5
95,8.5,1.72,5.7,4.8,36.6,0.08,8.8,13.1,29.6,43,1.4
2167,2.47,1.93,3.8,19.9,29.6,0.01,14.1,8.7,23.5,91,0.4
17466,69.7,1.56,1.3,0.7,41.6,0.05,1.6,0.9,53.9,127,0
3128,8.62,1.5,4,14.3,24.8,0.78,13.6,8.7,33.8,0,0.8
16677,0.66,1.71,13.5,23.1,6,0.17,3.1,0.9,53.4,147,0
7975,20.2,1.59,2.9,14.4,25,0.26,7.2,25.9,16.4,13,8.2
734,12.7,1.4,6.3,1.1,56,3.73,10.8,7.8,18,122,0
12373,7.01,1.55,10.3,8.2,13,0.11,3.7,0.6,64.2,99,0
6115,0.31,1.13,26.9,1.8,1.4,1.81,67.3,0.6,2,13,0
789,2.4,1.44,4,21.6,3.3,1.38,5.5,0.1,65.4,56,0.1
18265,38.8,1.36,2.2,3.5,0.9,0.21,1.2,0,92.2,13,0
16496,59.2,1.35,1,3.2,13.6,0.27,1,0.9,80.3,5,0
3117,0.55,1.56,5.4,23.7,1.7,0.04,18.3,0.3,50.6,152,0
15322,17.4,1.46,3.9,11.1,3.2,0.39,6.2,0.1,75.5,10,0
2695,171,1.2,4.4,0.4,66.2,1.32,4.8,7.1,17.1,0,0
2100,27.9,1.69,1.7,4.5,50.4,0.06,0,5.3,38,33,0.1
59,6.11,1.07,2.93,33.38,0.33,0.74,51.42,0.03,11.91,9,0
5985,0.9,1.62,15.7,19.2,12.9,0.06,8.2,1.6,42.4,140,0
0,17.13,1.49,6.1,15.8,23.8,0.93,8.8,9.9,33.1,0,2.5
8739,22.4,1.57,1.8,6.1,10.2,0.67,0.9,0.1,80.9,0,0
10600,7.1,1.21,11,29.2,0.7,3.28,36.5,0.2,22.3,0,0.1
16000,2.89,1.53,7,6.1,5.2,0.11,1.8,0.2,79.7,147,0
14322,48.6,1.46,3.1,3.9,5.5,2.27,4.7,0.1,82.7,66,0
16784,0.05,1.68,20.7,10.2,13.8,0.01,35.1,8,11.4,185,1
721,0.5,1.4,2.6,33,1,5,35,60,2.3,99,0.1
11503,22.3,1.52,3.1,12.3,25.5,0.57,4.5,1.8,52.8,0,0
5185,0.01,1.55,18.6,31,1,0.15,14.6,0.2,34.6,71,0
9,2.16,1.55,43.5,7.4,14.5,0.21,8.9,7.5,15.6,81,2.6
2768,43.7,1.11,8.8,5.4,35.1,5.56,1.3,10.5,38.2,23,0.7
12723,27.6,0.99,16.5,0.4,0.2,1.95,82.5,0,0.4,28,0
17590,1.14,0.96,4.2,9.4,0.6,1.63,83.4,0,2.4,71,0
13269,35.5,1.6,2,11.4,28.1,0.04,3.1,14.8,38.6,142,2
13596,14.5,1.53,1.1,52.1,4.6,0.09,4.1,0.1,38,61,0
15189,0.24,1.61,25.8,12.3,3.7,0.3,42.3,1.1,14.7,41,0.1
643,60.7,1.12,3.3,8.1,3.3,1.77,9.6,0.2,75.5,0,0
1961,4.51,1.18,25.3,15.3,6.9,3.68,22.9,1.4,28.2,71,0
1936,16.45,1.55,0.8,13.1,4.7,0.1,2.2,0.5,78.7,25,0
3563,0.03,1.74,26.6,12.4,15.6,0.09,7,3.2,35.2,86,0
212,0.5,1.37,9.9,26.8,13.8,4.2,6.4,2.7,40.2,71,0.2
5341,47.3,1.37,3.1,0.5,36.2,1.17,4.4,0.8,54.9,64,0
5869,1.07,1.81,12,22.8,1.6,1.12,25.8,0,37.8,53,0
5956,19.7,1.68,6,0.6,30.4,0.04,2,33.6,7.8,142,19.6
7287,64.45,1.43,2.8,5.4,41.8,1.22,5.9,17.3,25,0,1.8
1562,2.12,1.59,24.2,3.4,35.8,0.23,5.5,8.2,22.7,51,0.2
3093,0.38,1.63,29.4,8.4,7,0.14,27.6,1.7,25.6,91,0.3
1567,0.17,1.78,21,7.6,26.6,0.03,7.2,5.6,31.4,173,0.6
14447,6.57,1.54,2.9,24.8,6.4,1.17,4.2,1.1,60.6,76,0
5052,0.2,1.73,18.1,10.8,18.9,0.04,19.2,6.6,25.5,152,0.9
738,140,1.41,1,1.1,66.9,0.82,2.9,16,11.7,5,0.4
15706,13.1,1.59,1.3,13.3,17.4,0.24,2.7,1.6,63.7,15,0
369,9.2,1.75,14.1,0.8,42.8,0.12,3,9.8,28.7,91,0.8
13522,103,1.03,1.53,5.44,40,2.17,0.5,7.8,44.6,0,0.2
7596,53.9,1.38,1.4,6.6,21.4,0.55,1,1.3,68.3,0,0
2517,30.25,1.5,3.4,8.5,33.9,0.66,4.9,11.9,35.3,0,2.1
171,0.3,1.49,10.1,8.5,8.3,17.16,21.8,0.9,50.3,0,0.1
8619,1.65,1.62,23.3,30.2,5.4,0.14,3.3,1,36.8,173,0
8246,0.02,1.74,15.4,15.2,10.4,0.16,16,1.4,41.4,109,0.2
118,0.3,1.65,21.7,1.7,11.6,0.04,3.3,0.4,61.1,201,0
7438,0.12,1.59,8.3,24.4,9.9,1.1,14.1,1.4,41.9,64,0
14461,51.9,1.38,1.4,21.6,26,0.31,4.2,5.2,41.5,10,0.1
10546,3.68,1.55,21.1,10.5,31.3,0.07,11.2,8.4,16.5,122,1.1
3554,0.12,1.25,49.4,12.6,2.6,0.17,12.8,0.4,22.2,28,0
14483,0.86,1.65,32.9,25.4,5.2,0.07,9.9,1,25.4,109,0.2
13733,8.87,1.67,5.6,27.4,6.7,0.06,3,0.8,56.5,173,0
12515,42.1,1.46,1,2.8,4.1,0.08,2.6,0.2,89.3,109,0
6232,0.1,1.49,47.4,15.6,2,0.26,28.8,1.8,4.2,96,0.2
15138,16.1,1.37,2.8,16.1,0.9,0.37,3.8,0,76.4,36,0
6171,284,1.41,3.8,1.6,37.4,0.22,2.6,44.6,6.4,168,3.6
8541,43.4,1.51,1.5,5.3,42.2,0.24,1.6,8.1,41.1,18,0.2
16498,11.8,1.29,1.1,3.5,13.3,0.07,1.1,1,80,53,0
657,20.2,1.15,9.1,27.3,9,1.49,27.8,2,23.3,0,0.3
3565,0.15,1.83,19,3.6,29,0.04,0,17.6,30.4,185,0.4
16520,17.1,1.46,3,2.8,1.3,0.56,2.2,0.1,90.6,68,0
7091,62.42,1.4,2.9,1.6,27.9,0.25,3.6,25.5,23.5,117,15
12235,2.79,1.65,29.2,2.82,26.6,0.06,6.6,9.4,24.4,155,1
9510,73,1.43,32.2,17.8,1.6,0.21,13.4,0,35,135,0
5746,6.9,1.68,6.2,22,3,0.06,6.4,0.2,62.2,56,0
7144,110.5,1.57,0.1,0.2,70.8,0.05,0.2,6.5,22.2,145,0
17639,146,1.51,1.9,1.7,52,0.08,5.1,23.1,14.2,76,2
5984,15.75,1.61,1.9,10.4,34.8,0.42,9.2,9.2,34,130,0.5
13631,11.3,1.45,1.8,13.6,15.4,1.3,4.8,0.7,63.7,0,0
7583,121,1.54,1.6,2.4,65,0.08,0,9.8,21.2,20,0
1970,0.01,1.32,23.5,11,3.6,0.12,5.9,0.2,55.8,45,0
1075,2.56,1.61,15.3,4.4,42,0.18,4.9,3.4,30,46,0
15468,0.24,1.67,32.5,19.4,3,0.22,2.9,0.1,42,91,0
15978,1.14,1.17,10.1,5.3,0.3,4.02,5.6,0,78.7,36,0
6310,1.81,1.44,7.3,6.2,11.5,6.23,2.7,0.7,71.6,145,0
3530,0.34,1.74,30.1,7.6,11.2,0.09,1.1,0.6,49.4,117,0
13385,0.21,1.71,18.8,18.6,14.4,0.18,4.2,1.1,42.9,112,0
16032,3.94,1.49,25.1,5.9,24,2.69,7.7,2,34.9,58,0.4
13879,1.14,1.61,20,5.2,24.4,0.02,15.4,10,19.6,135,5.4
5649,0.29,1.74,23.2,11.4,18.3,0.84,12.9,7.9,25.6,30,0.7
4624,1.26,1.26,33.3,5.8,17.6,0.4,5.1,4.8,33,132,0.4
3000,46.45,1.2,1.6,11.4,4.4,1.21,4.1,0.3,78.2,0,0
6194,34.4,1.61,3.6,13.5,33.6,0.2,9.5,15.4,22.6,28,1.8
16432,1.49,1.46,40,6.4,14.8,0.12,8.5,6,23.6,127,0.7
3508,0.07,1.71,32.4,5.4,7.6,0.05,5,0.6,49,175,0
16097,2.96,1.71,22.6,0.7,45.5,0.08,3.9,12,15,170,0.3
13297,5.04,1.74,11.4,5.4,16.2,0.07,12.6,1.8,52.4,145,0.2
4069,0.49,1.38,4.9,1.6,3.4,3.31,8.5,0.2,81.4,58,0
2409,0.22,1.72,20.6,10.9,11.1,0.13,2.3,0.6,54.5,137,0
11009,23,1.53,2.3,2.8,21.6,0.35,0.7,2.4,70.1,152,0.1
10570,26.3,1.53,16.5,11,27.3,0.47,6.1,2.7,36.2,33,0.2
15220,3.29,1.43,5.8,18.2,6,0.85,41.6,1.7,26.6,13,0.1
15110,0.59,1.52,27.4,21.6,0.8,0.17,6.6,0,43.6,84,0
16191,0.01,1.65,35.7,21.6,0.6,0.24,29.3,0.2,12.6,58,0
6929,78.45,1.24,1.4,50.1,0.9,0.99,6,0,41.6,0,0
2477,10.3,1.22,7.5,5.4,32.7,2.18,6.2,9.7,37.3,0,1.2
9667,92,1.49,1.5,0.6,61.1,0.19,0.4,6.2,30.1,64,0.1
14803,78.9,1.46,0.6,2.4,53.4,0.24,0.6,5.7,37.1,13,0.2
16424,0.14,1.8,17.6,10.5,24.1,0.12,6.3,4.9,36.3,127,0.3
2981,12.7,1.4,3.8,5.1,2.6,1,4.7,0,84,53,0
6011,12.95,1.6,2.5,9.8,39.2,0.15,4.6,10.7,37.6,20,0.6
10665,15.8,1.53,5.2,1.1,66.6,0.72,9.2,9.5,8,30,0.4
10808,37.7,1.56,1.4,7.5,15.2,0.15,1.7,3.3,70.5,23,0.4
11880,0.45,1.61,25.3,13.8,6.8,0.51,18.1,0.8,35.2,25,0
308,9.4,0.77,7,7.6,25.2,7.08,30.1,3.9,26.2,0,0
2310,92,0.94,23.1,23.6,5.5,3.68,12.1,0.6,35.1,0,0
8944,6.57,1.57,5.1,13.6,22.5,0.28,6.6,6.1,45.8,15,0.3
4910,53.25,1.59,0.8,4.9,28.6,0.19,1,10.7,52.4,150,1.6
8288,1.58,1.39,46.4,9.4,9.4,0.11,6.4,1.4,26.8,64,0.2
17441,47.3,1.07,16.5,22.5,1.3,5.43,26.8,0,32.9,20,0
717,27.7,0.61,17.6,14.3,0.6,11.55,23.1,0,44.4,0,0
9869,0.54,1.52,16.5,21.1,7.5,0.89,10.5,0.4,44,15,0
4506,32.85,1.4,1.6,8.4,20.1,0.83,3.2,2.2,64.4,0,0.1
9900,7.45,1.71,8.6,12.2,26.9,0.04,3.5,2.4,46.4,193,0
16209,0.18,1.39,64.1,6.5,1,0.56,21.7,0.4,6.1,30,0.2
13886,71,1.64,0.9,1.2,56.3,0.02,0.1,18.6,22.1,127,0.8
8300,82.8,0.66,3.1,12.1,5.1,3.42,4.7,0.3,74.7,2,0
258,1.1,1.35,27.5,3.6,3.2,0.67,20.1,0.6,45.2,33,0
214,3,1.55,20.8,26.9,15.6,2.29,1.1,3,32.3,94,0.3
13951,43.4,1.56,7.8,9.3,25.2,0.12,7.6,19.9,24.9,30,5.3
11305,0.01,1.78,11,5.6,27,0.05,15.6,18.2,18,99,4.6
16082,1.53,1.32,17.9,11.6,20.2,2.56,15,1.7,33.6,15,0
2797,154.5,0.19,31,1.9,0.9,11.52,64.7,0.1,1.4,38,0
17871,20.6,1.42,2.4,2.9,37.2,0.74,3.5,1.5,52.5,5,0
10752,19.1,1.3,1.8,6.3,39.4,4.23,0.8,2.9,48.8,0,0
3200,2.76,0.7,26.8,11.7,1.4,4.96,27.9,0.3,31.9,66,0
13784,0.55,1.49,16.9,7.8,19.6,1.24,7.6,2.6,45.5,8,0
3596,14.05,1.48,1,42,1,0.07,4.6,0,51.4,183,0
2114,41.45,1.53,0.9,4.2,10.3,0.05,0.5,0.4,83.7,117,0
10589,0.13,1.71,15.7,2.5,40.1,0.13,4.4,4.7,32.5,102,0.1
5146,1.31,1.77,10.2,8.2,22.4,0.08,21.6,14.8,18.8,58,4
3123,0.88,1.18,9.1,13.3,11.1,1.64,26.4,1,39,0,0.1
13053,2.38,1.49,11.6,17.8,0.3,0.03,1.5,0,68.8,165,0
10746,9.2,1.08,1.5,9.6,28,2.3,2,2.1,56.8,0,0
2423,1.06,1.4,24.1,30.2,5.5,0.4,3.8,0.3,36.1,81,0
1632,7.02,1.72,9.7,3.5,38.6,0.1,3.9,11.2,28.2,99,4.9
45,30.07,0.61,17.63,4.25,3.93,9.67,58.02,5.22,4.1,0,6.85
10575,16.4,1.12,6.3,12.5,31.5,5.62,8,2.3,39.2,0,0.2
1679,0.03,1.56,37.4,17.1,8,0.34,6,4.3,25.7,13,1.5
5152,76.25,1.34,1.7,0.3,66.9,0.27,4,13,13.7,13,0.4
8787,0.61,1.81,9.4,11.6,20.7,0.13,6.6,2.3,49.4,71,0
9512,15.8,1.52,0.9,24.5,2.6,0.03,1.8,0.1,70.1,25,0
13034,15.8,1.62,1.9,2.9,9.5,0.07,1.7,0.9,83.1,48,0
10858,52.6,1.51,1.7,6.1,8.9,0.14,1.8,1.4,80,56,0.1
1258,27.95,1.43,1.2,11.6,12.3,0.34,0.7,1.6,72.5,10,0.1
4209,0.14,1.5,5.2,4.5,45.1,4.14,5.4,1.5,38.3,81,0
241,1.4,1.59,57.1,9.4,0.8,0.07,23.4,0.3,8.9,96,0.1
9076,18.7,1.29,1.7,28.2,1.7,3.25,0,0.1,68.3,0,0
1615,0.58,1.69,22.7,11.5,15.4,0.05,5.9,16.6,17.8,102,10.1
7090,1.25,1.49,18.2,0.8,36.6,0.99,4.1,10.4,29.7,104,0.2
4408,35.19,1.5,4.4,21.8,19,0.2,7.3,15.3,30.8,96,1.4
5292,25,1.57,0.8,6.2,38,0.17,4.3,4.9,45.7,23,0.1
8200,0.22,1.65,17.4,42.4,2.6,0.07,8,0.6,29,178,0
9300,0.88,1.61,24.4,7.1,3.4,0.11,2.9,0.3,60.3,127,0
3961,0.02,1.43,24.6,3,3.9,0.98,10.9,0.4,57,23,0
9213,32.9,1.46,0.4,3.2,4.5,0.2,1.7,0.2,90,15,0
5123,74.25,1.39,0.2,0.1,71.7,0.04,0,2.4,25.6,56,0
6496,23.7,1.44,1.8,2.9,10.6,0.12,1.3,1.2,82.2,43,0
4458,8.94,1.62,2.9,3.9,29.2,0.08,5.4,11.2,46.2,43,1.2
5953,53.25,1.68,2.4,0.6,38.8,0.1,3.8,32.2,10.8,36,11.4
11173,34.2,1.6,1.3,5.6,21.6,0.2,2.4,9.2,57.9,61,2
89,11.2,1.66,1.5,11.4,25.7,0.03,5.8,20.4,24.8,91,10.4
14738,0.55,1.65,30,11.3,15.8,0.11,5.4,5.2,31.8,104,0.5
14223,65.7,0.78,3.1,10.4,11.8,6.4,11,1.5,62.2,0,0.1
345,24.1,1.68,2.6,5.5,40.8,0.08,2.3,7.3,41.3,25,0.2
17641,174,1.49,1,2.2,47.6,0.02,3.8,27.9,14,150,3.5
16164,6.84,1.69,18,5.3,31.1,0.18,4.2,17,22.5,152,1.8
8004,29.6,1.6,3.1,2.2,57.1,0.08,3.5,14,18,20,2.1
15489,13.8,1.45,0.8,21.5,20.3,0.56,3.6,0.5,53.3,13,0
9518,44,0.92,1.3,22.3,19.7,6.05,8.1,1.7,46.8,0,0.1
17490,0.1,1.57,10.8,12.8,22,0.16,7.4,8.4,37.6,114,1
14816,11.6,1.5,5.2,7.2,15.8,0.54,3.3,1.2,67.3,188,0
5225,0.04,1.71,14.6,24.4,4.8,0.06,6.2,0.4,49.6,165,0
8198,7.89,1.48,1.2,44.6,3.8,0.06,6.2,0.8,43.4,79,0
8017,0.23,1.72,25.9,7,21.2,0.06,4.6,18.7,17.5,140,5.1
8530,5.92,1.56,4.6,29.9,6.8,0.31,5.7,1.1,51.8,20,0.1
8032,0.11,1.16,93.4,0.4,0.4,0.23,4.8,0.2,0.8,43,0
5351,0.01,1.65,26.5,8.6,21.3,0.06,5.6,2,36,183,0
6874,1.27,1.43,3.8,1.8,1.7,2.1,2.2,0,90.4,287,0
14670,22.8,1.51,2.4,9.2,28.7,1.03,6.3,7.4,45.5,0,0.5
856,8.9,0.97,0.7,7.1,35.5,8.64,2.6,4.4,49.6,0,0.1
7228,0.55,1.71,28.2,8.7,9.5,0.11,3.1,0.4,50.1,81,0
6844,7.2,1.65,19.8,1.5,8.1,0.41,3.4,0.9,66.3,76,0
4448,6.79,1.67,2.6,13.4,20.9,0.21,3.9,2.6,56.4,25,0.2
7937,0.31,1.77,19,3.8,27.6,0.08,21,7.6,20,94,1
16425,12.3,1.65,2.2,19.2,17.8,0.13,5.6,5,49.9,43,0.3
16690,67.1,1.54,1.5,4.2,32.5,0.22,2.6,11,47.4,8,0.9
17683,14.5,1.63,5.4,20.6,21.4,0.15,11.8,10,29.2,28,1.6
11256,36.8,1.59,1.1,1.6,49.4,0.06,4.1,15.1,27.1,79,1.6
2766,0.13,1.9,14.5,5.2,41.7,0.41,4.1,4.6,29.9,147,0
96,17.9,1.42,0.5,6.2,31.3,1.09,3.5,1.7,56.8,0,0
10723,121,1.46,1.1,3.7,41.2,0.14,0,18.7,33.6,20,1.7
335,8.9,1.69,13.5,4.5,31.7,0.06,3.3,2.9,44.1,150,0
1956,0.14,1.5,54.9,9,6.8,0.08,6.1,1,22.2,117,0
6178,18.65,1.45,5,7.26,33.2,0.12,8.64,19.8,23.6,46,2.6
8462,36.8,1.59,0.3,3.9,10.4,0.04,0.4,0.3,84.7,165,0
2801,168.5,1.16,2.8,0.7,35.4,0.29,3.1,19.8,34.6,173,3.6
7102,22.15,1.64,0.5,1.4,45.5,2.31,1,13.3,37.9,102,0.4
1996,25,1.54,4.1,10.3,10.8,0.72,4.3,1.4,69,69,0.1
13965,1.75,1.39,45.5,17.5,3.8,0.09,8.6,1.8,22.5,46,0.3
2333,0.11,1.73,28.4,20.8,4.8,0.09,4.2,0.4,41.4,137,0
16281,3.23,1.56,2,10.9,23.2,1.8,3.5,2.6,57.7,79,0.1
12064,23,1.41,2.2,3.7,19.1,0.84,7.4,3.4,64.1,10,0.1
3264,62.65,1.27,8.1,4.4,25.2,0.89,4.9,5.7,51.2,15,0.5
6094,40.1,1.56,1.3,2.7,20,0.03,0.1,2.6,73.2,38,0.1
933,2.2,1.4,5,0.7,57.1,4.98,5.1,10.5,21.2,119,0.4
5579,16.65,1.13,4.5,28.5,6,2.65,5.2,0.2,55.6,0,0
5348,25.3,1.52,1.7,2.9,28.6,0.63,2.2,4.2,60.4,18,0
6251,1.29,1.71,4.5,41.2,13.8,0.27,17.3,7.8,14.6,43,0.8
17846,12.7,1.58,0.7,20.2,1.6,0.09,4.7,0.1,72.7,99,0
90,1,1.74,8.4,9.1,26,0.07,6.7,20.3,21.1,135,8.4
2026,74.5,1.53,2.2,2.7,43.1,0.1,2.2,16.7,30.3,91,2.8
351,0.9,1.66,5.9,24.9,12.5,0.72,8.3,7.5,37.8,0,3.1
98,29.3,1.58,0.2,6.9,30.9,0.29,0.8,2,59.2,15,0
18044,23.7,1.51,2.4,19.5,18.3,0.09,3.5,3.3,52.9,68,0.1
18074,0.24,1.76,17.6,28.5,6.6,0.06,6.5,1.2,39.6,132,0
7178,48,1.57,1.7,3.3,37,0.13,1.2,1.4,55.4,74,0
9011,98.6,1.22,0.7,2.3,50.8,0.56,0.4,3.6,42.2,0,0
6117,22.15,1.1,5.4,4,0.4,1.26,88.6,0,1.6,53,0
1467,22.9,1.57,7.3,8.3,28.5,0.12,5.9,19.1,23.3,25,7.6
3430,0.86,1.49,10.8,2.9,30.7,0.73,0.8,4.4,50.2,102,0.2
4451,1.37,1.74,17.5,13.3,18.6,0.16,10.9,8.3,30.5,94,0.9
18570,15.8,1.38,2.2,13.1,8.4,0.62,2.6,0.9,72.8,13,0
3558,8,1.5,2.8,19.7,15.5,1.31,5.3,1.7,55,0,0
15027,7.56,1.56,7.7,3.9,2.2,5.53,9.7,0,76.5,28,0
2911,21.05,1.61,1,8.8,7.5,0.08,11.5,0.6,78.1,91,0
1533,29.6,1.61,2.1,1.6,62.1,0.34,0.9,13.4,19.7,79,0.2
4900,6.75,1.68,16,7.1,16.5,0.22,2.4,1.8,56.1,107,0.1
5365,3.51,1.61,7.3,17.6,11.1,1.02,6.3,4.1,53.2,102,0.4
5883,9.76,1.75,3.6,1.4,48.3,0.04,12.1,11.5,23,185,0.1
14876,0.4,1.83,25.4,3.8,26.1,0.08,21.3,4.3,19,66,0.1
17661,73.6,1.55,1.2,2.1,55.6,0.15,4.3,9.5,27.2,109,0.1
1234,10.33,1.57,0.4,52,3.8,0.02,4.1,0.1,39.6,160,0
8608,0.5,1.42,41,25.4,3.8,0.09,5.8,0.8,23.2,135,0
1608,3.72,1.84,3.1,13.6,22.5,0.08,7.2,26.6,15.6,63,11.4
6752,15.8,1.4,3.2,8.1,19.2,1.5,2.1,4.6,62.8,117,0
14196,0.32,1.62,37.2,13.2,6.4,0.15,16,2.2,25,165,0
13248,2.63,1.77,15.8,4.2,21.5,0.36,2.3,4.9,50.8,107,0.5
1634,0.53,1.71,34.2,1,29.7,0.14,5.8,10.3,13.8,130,5.2
4687,17.4,1.61,1.2,7.3,6.4,0.31,2.7,5.8,74.6,99,2
8133,4.77,1.57,18.4,9.9,18.7,0.25,6.1,7.7,38.4,66,0.8
18393,82.8,1.49,0.5,1.1,45.4,0.16,1.6,12.4,38.5,15,0.5
11148,8.33,1.58,1.3,27.3,18.7,0.71,2.7,5.8,43.6,0,0.6
14908,0.369,1.44,9.4,4.7,34.4,1.57,5.4,12.4,32.9,66,0.8
6111,60.6,1,4.1,1.2,28.8,1.5,2.4,4.9,58.5,97,0.1
13845,26.3,1.39,1.4,9.4,24.7,0.04,8,4.1,52.2,155,0.2
2335,17.7,1.56,2,22.4,12.2,0.53,7.5,2.4,53.3,15,0.2
1555,0.56,1.46,35,5.6,22.6,0.33,14.4,5.4,17,112,0
7428,3.29,1.56,4,22.4,12.2,2.68,2.8,1.6,57,168,0
2158,0.45,1.6,11.5,7.4,21.2,0.29,3.7,1.2,55,46,0
2352,0.01,1.63,35.3,24.4,0.6,0.05,22.7,0,17,162,0
4820,0.01,1.7,24,15.1,4.5,0.12,5.1,0.4,50.8,129,0.1
1324,0.84,1.63,34.5,8,6.2,0.1,7.6,7,26.6,99,10.1
13834,61.8,1.57,0.7,1,61.7,0.08,0,8.5,28,130,0.1
12258,2.63,1.76,11,17,18.6,0.05,10.2,7,35.4,81,0.8
18462,69.7,1.52,0.3,2.1,29.1,0.09,0.5,2.4,65.9,99,0
9023,37.5,1.55,0.5,6.8,17.7,0.04,1.2,1.4,72.4,112,0
1713,2.63,1.18,67.7,1,0.3,1.05,29.9,0,1.1,25,0
1571,123.5,1.64,0.7,1.5,61.9,0.01,0.2,16,19.5,8,0.2
14453,18.4,1.51,0.5,31.9,1.5,0.04,2.8,0.2,63.1,25,0
13021,8.55,1.5,2,3.1,10,1.53,7.6,1,76.3,0,0
2956,14.1,1.5,2.3,7.6,11.1,0.21,5.4,2.7,70.2,18,0.7
14811,36.8,1.25,1.1,6.4,18.8,0.83,1.2,1.4,71.1,0,0
8020,3.68,1.66,14.9,13.4,20.4,0.5,13.6,11.6,24.2,18,1.9
519,19,1.33,8.4,14,18.7,1.44,9.3,5.5,43.8,0,0.3
3989,145,1.36,1.7,1.8,41.2,0.74,1.8,10.3,42.6,5,0.6
14260,193,1.31,0.5,1.5,19.4,0.04,1.4,16.2,57.5,91,3.5
1001,0.1,1.56,27.8,18.6,0.1,0.1,13.2,0,40.3,102,0
12245,12.5,1.73,5,17.4,22.8,0.04,12.4,10.4,30.8,43,1.2
3315,1.19,1.65,5.9,11.1,4.8,2.38,5.6,0.5,72.1,71,0
12957,2.69,1.12,2.4,11,0.4,2.75,17.3,0.1,68.8,0,0
16113,22,1.31,0.9,14.3,15.9,1.19,2.9,1.2,64.8,0,0
8119,19.7,1.51,6.2,15.4,14.9,0.12,6.6,2.5,54.2,46,0.2
11737,77.6,1.36,2,4.2,35.1,0.89,3.1,5.4,50,10,0.2
1367,101.1,1.53,0.4,1.3,69.5,0.05,0,2.7,26.1,10,0
13292,18.8,1.75,1.1,8.9,30.8,0.02,3.2,8.5,46.7,142,0.8
12219,55.2,1.53,0.3,2.3,52.9,0.04,2.4,7.4,34.6,145,0.1
1827,0.05,1.28,28,3.2,1.2,0.07,65.6,0.4,1.6,178,0
16089,50,1.6,0.4,0.3,57.9,0.09,0,26.5,14.2,8,0.7
12732,3.57,1.66,2.1,12,9.8,0.36,1.7,1.2,73.2,91,0
