,Ksat_cmhr,Db,Clay,VFS,MS,OC,Silt,COS,FS,Depth.cm_Top,VCOS
13245,19.3,1.57,8.2,13.0,0.3,0.02,1.1,0.0,77.4,147.0,0.0
15050,0.3,1.17,48.9,13.4,0.4,0.26,21.5,0.0,15.8,81.0,0.0
2103,0.22,1.76,15.7,5.3,36.2,0.89,2.3,3.5,36.9,135.0,0.1
8227,11.8,1.45,2.2,11.4,7.4,1.14,1.5,1.0,76.4,0.0,0.0
16272,1.44,1.58,25.7,11.6,21.6,0.1,2.1,2.4,36.6,133.0,0.0
12359,30.9,1.59,0.8,2.2,39.3,0.17,1.0,1.0,55.7,13.0,0.0
10596,7.7,1.52,31.4,9.1,19.9,0.13,11.3,6.8,21.1,48.0,0.4
2105,44.05,1.4,0.4,4.3,44.1,0.66,2.5,3.7,45.0,8.0,0.0
10908,1.92,1.52,26.6,11.6,16.9,0.05,8.2,4.2,32.4,152.0,0.1
6020,29.1,1.43,2.6,4.7,37.6,2.5,7.3,11.6,35.7,0.0,0.5
17166,0.1,1.78,22.2,4.6,33.5,0.12,3.9,4.1,31.6,127.0,0.1
15444,4.82,1.4,7.7,2.4,33.5,0.14,7.0,7.1,39.4,25.0,2.9
1198,20.35,1.63,0.8,12.2,16.8,0.18,2.5,2.0,65.7,41.0,0.0
4857,6.26,1.23,9.1,3.5,15.5,3.53,6.2,2.0,63.5,68.0,0.2
16075,55.2,1.51,0.3,3.5,57.8,2.22,5.2,2.4,30.8,0.0,0.0
12651,8.33,1.42,3.0,31.5,8.9,1.0,4.7,1.5,50.3,0.0,0.1
8886,8.18,1.51,7.3,23.4,17.3,1.18,6.3,6.0,38.9,0.0,0.8
10470,0.2,1.77,17.4,1.2,41.9,0.34,5.6,7.8,25.6,122.0,0.5
13003,57.4,1.46,0.1,2.0,4.5,0.12,1.4,0.1,91.9,117.0,0.0
3170,66.6,1.45,0.8,12.2,36.6,0.05,0.4,9.1,40.3,20.0,0.6
9791,0.26,1.52,16.2,15.0,7.8,0.65,5.2,4.0,51.0,43.0,0.8
685,11.5,1.55,7.8,5.4,0.8,0.06,1.7,0.1,84.2,162.0,0.0
6445,0.05,1.58,5.2,8.2,9.8,0.49,5.0,0.8,71.0,43.0,0.0
9061,40.1,1.11,1.5,10.2,6.4,1.46,2.0,1.4,78.4,0.0,0.1
3796,25.3,1.54,0.8,3.3,3.9,0.08,1.4,0.1,90.5,152.0,0.0
4994,17.4,1.37,1.0,26.1,7.8,0.84,3.3,1.1,60.7,0.0,0.0
15732,46.0,1.4,1.3,2.9,4.0,0.41,2.6,0.1,89.1,84.0,0.0
2101,0.38,1.7,3.8,5.9,41.9,3.23,3.9,3.8,40.7,107.0,0.0
756,0.1,1.53,14.4,10.2,4.8,0.25,5.0,1.5,64.1,76.0,0.0
7337,9.31,1.58,1.8,11.7,30.4,0.69,3.8,3.3,48.9,86.0,0.1
6965,1.71,1.39,4.8,10.9,1.0,1.26,6.4,0.1,76.8,28.0,0.0
7815,19.7,1.5,0.8,9.0,29.2,1.02,1.1,4.0,55.9,0.0,0.0
8835,3.51,1.21,70.7,8.0,5.4,0.12,4.9,1.2,9.6,79.0,0.2
9206,7.23,1.52,2.6,4.9,3.9,0.76,3.9,0.4,84.2,20.0,0.1
9795,68.4,1.27,1.7,2.7,4.2,0.97,3.1,0.1,88.2,74.0,0.0
5819,21.05,1.5,2.4,15.6,7.9,0.25,1.8,0.1,72.2,15.0,0.0
16282,9.64,1.57,3.2,11.6,21.1,1.31,2.4,2.7,58.4,96.0,0.6
13099,58.3,1.49,0.6,0.5,29.4,0.1,0.3,0.3,68.9,155.0,0.0
14933,6.35,0.98,15.3,41.1,1.8,0.76,26.5,0.3,15.0,23.0,0.0
15349,31.6,1.61,0.0,11.0,24.1,0.1,1.7,3.1,60.1,38.0,0.0
16316,37.7,1.5,7.3,8.3,22.5,0.17,2.9,3.0,55.9,56.0,0.1
806,13.0,1.7,1.2,21.5,21.1,0.1,4.6,1.5,50.1,86.0,0.0
11408,3.94,1.49,2.8,1.9,2.9,0.72,2.7,0.2,89.5,99.0,0.0
13312,14.5,1.26,5.1,20.9,13.9,2.88,7.8,1.1,51.2,23.0,0.0
4345,22.35,1.24,4.9,11.9,31.4,2.63,9.0,2.3,40.4,8.0,0.1
4377,7.5,1.44,11.0,8.7,23.2,2.0,18.6,4.5,33.8,0.0,0.2
3380,3.95,1.37,14.5,3.2,26.2,0.88,2.7,4.0,49.3,41.0,0.1
16269,20.2,1.59,3.0,13.2,26.0,0.13,2.7,3.2,51.8,46.0,0.1
15330,10.3,1.63,1.1,15.1,3.3,0.14,2.7,0.1,77.7,58.0,0.0
15191,0.99,1.53,17.2,17.9,11.7,2.74,24.6,3.0,25.5,0.0,0.1
16397,22.4,1.55,11.2,10.9,21.5,0.09,3.8,4.8,47.6,114.0,0.2
16895,0.46,1.55,18.2,13.8,0.3,0.06,7.5,0.1,60.1,152.0,0.0
12826,0.18,1.79,19.8,10.8,19.2,0.23,5.0,2.7,42.2,94.0,0.3
58,1.77,1.33,4.54,28.55,7.78,1.67,32.82,0.37,25.9,0.0,0.04
18323,48.6,0.58,17.9,4.1,16.3,11.26,0.1,7.1,54.4,0.0,0.1
2296,24.3,1.33,5.1,12.2,14.7,1.2,5.9,1.6,60.4,0.0,0.1
17954,38.1,1.28,1.8,18.8,2.8,4.54,7.3,0.1,69.2,0.0,0.0
1801,35.5,1.38,1.7,12.1,24.8,0.56,3.7,2.7,54.8,43.0,0.2
14268,23.7,1.68,0.7,11.2,19.4,0.16,5.7,2.4,60.6,49.0,0.0
5998,4.85,1.86,1.6,5.5,45.6,0.99,8.0,3.1,36.2,150.0,0.0
15059,38.1,1.39,0.7,2.4,6.4,0.25,1.2,0.4,88.9,13.0,0.0
7403,27.0,1.41,1.5,12.7,50.0,0.77,2.9,5.1,27.8,0.0,0.0
4570,0.16,1.72,23.3,9.4,17.7,0.01,5.5,1.4,42.7,71.0,0.0
9048,28.5,1.57,1.4,6.2,45.7,0.29,0.7,4.9,41.0,10.0,0.1
5517,0.49,1.6,23.1,5.7,25.1,0.23,8.2,3.5,34.4,71.0,0.0
11041,0.38,1.47,16.7,7.5,1.1,2.2,3.8,0.2,70.6,38.0,0.1
828,14.7,1.37,3.6,16.0,19.2,1.46,9.1,5.6,45.8,13.0,0.7
9104,0.01,1.54,22.4,5.1,19.0,0.49,22.4,4.3,26.7,69.0,0.1
12843,15.1,1.2,5.0,5.8,0.6,2.04,4.9,0.0,83.7,58.0,0.0
16831,6.9,1.58,3.1,2.2,40.6,0.15,7.3,15.0,30.0,18.0,1.8
11257,36.8,1.59,1.0,1.2,53.4,0.03,2.3,14.2,26.5,114.0,1.4
1400,29.55,1.54,0.8,12.3,38.4,0.14,1.3,3.6,43.6,15.0,0.0
12928,30.9,1.49,2.0,1.1,1.0,0.27,0.9,0.0,95.6,102.0,0.0
1701,14.5,1.24,7.2,16.0,16.2,0.98,18.7,5.9,35.5,0.0,0.4
12902,26.3,1.48,1.7,2.9,1.3,0.31,1.9,0.0,92.2,94.0,0.0
3923,21.7,1.53,1.6,5.8,7.4,0.43,3.9,1.0,80.3,23.0,0.0
3678,72.6,1.45,1.5,4.8,41.2,0.92,3.9,5.2,43.3,0.0,0.1
4981,0.07,1.53,21.9,5.9,21.9,0.31,5.0,6.3,38.4,114.0,0.6
12403,0.24,1.52,0.3,10.0,16.8,2.55,0.1,1.2,71.6,68.0,0.0
10525,77.6,1.57,0.2,1.6,67.4,0.21,0.8,7.6,22.4,15.0,0.0
6674,17.36,1.43,1.3,11.6,12.0,2.44,5.9,0.8,68.4,0.0,0.0
14468,71.6,1.53,1.3,1.4,67.4,0.11,4.9,7.0,17.9,91.0,0.1
7383,12.8,1.61,2.3,25.0,13.3,0.1,4.2,1.0,54.2,56.0,0.0
8804,0.3,1.47,33.8,10.3,10.8,0.16,7.0,1.0,37.0,74.0,0.1
14822,103.0,1.5,0.6,1.0,65.9,0.63,0.9,9.7,21.8,0.0,0.1
2940,17.7,1.5,0.5,8.3,7.1,0.21,3.4,1.0,79.7,25.0,0.0
18423,41.2,1.46,0.5,2.4,15.1,0.82,1.5,0.3,80.1,0.0,0.0
13865,142.0,1.44,0.8,0.9,59.9,0.14,2.2,7.6,28.5,180.0,0.1
16701,10.8,1.61,8.0,5.4,33.7,0.36,15.4,17.8,18.3,20.0,1.4
59,6.11,1.07,2.93,33.38,0.33,0.74,51.42,0.03,11.91,9.0,0.0
12116,57.9,1.58,0.4,5.4,52.8,0.05,3.1,4.0,34.3,74.0,0.0
1815,9.36,1.2,15.0,6.6,26.2,4.93,5.0,21.4,23.2,0.0,2.6
13808,27.6,1.4,2.7,15.1,7.4,0.21,1.8,0.3,72.7,66.0,0.0
15528,23.0,1.41,1.6,30.5,14.6,0.9,4.6,0.5,48.2,0.0,0.0
13050,58.3,1.3,3.1,2.4,10.7,1.0,2.7,0.8,80.2,46.0,0.0
17745,2.02,1.72,8.0,18.6,4.8,0.49,2.9,0.1,65.6,96.0,0.0
13366,13.1,1.23,0.9,17.9,24.7,2.53,3.4,1.2,51.9,0.0,0.0
3157,1.17,1.83,12.1,32.5,12.1,0.6,5.2,2.0,35.8,71.0,0.3
2740,51.6,1.17,2.6,7.1,46.9,3.46,4.8,5.0,33.5,0.0,0.1
18203,30.9,1.35,3.1,13.4,11.7,3.11,1.7,2.6,67.5,30.0,0.0
8008,43.4,1.62,3.5,2.6,48.8,0.05,2.0,15.1,25.6,64.0,2.4
6111,60.6,1.0,4.1,1.2,28.8,1.5,2.4,4.9,58.5,97.0,0.1
12312,9.95,1.59,1.0,25.5,4.5,0.12,1.3,0.2,67.5,84.0,0.0
10471,64.4,1.08,1.3,0.6,47.3,3.38,8.6,6.2,35.8,0.0,0.2
329,30.7,1.53,0.4,5.5,42.7,0.16,3.7,3.8,43.9,13.0,0.0
12064,23.0,1.41,2.2,3.7,19.1,0.84,7.4,3.4,64.1,10.0,0.1
3924,26.3,1.49,1.6,6.2,7.3,0.42,3.9,0.9,80.1,48.0,0.0
16807,3.55,1.58,7.9,15.2,20.4,0.28,11.5,4.2,40.4,30.0,0.4
16810,2.82,1.65,17.5,12.6,19.2,0.09,10.1,3.8,36.4,71.0,0.4
9749,10.8,1.48,0.7,16.8,12.8,0.41,5.3,0.8,63.6,13.0,0.0
6639,30.45,1.3,1.0,19.5,16.3,1.51,2.9,3.0,57.1,0.0,0.2
17123,14.5,1.46,2.0,7.6,36.7,1.18,7.0,4.3,42.3,0.0,0.1
15143,0.61,1.56,11.3,14.5,0.3,0.11,4.0,0.0,69.9,117.0,0.0
11833,25.0,1.5,1.0,8.2,17.6,0.18,0.8,0.1,72.3,15.0,0.0
13149,3.94,1.74,3.1,18.7,25.4,0.35,11.6,11.3,27.9,18.0,2.0
3723,0.01,1.25,44.0,10.0,9.2,0.29,15.2,0.4,21.2,117.0,0.0
3541,45.12,1.13,1.7,20.5,21.5,3.61,5.1,0.6,50.6,0.0,0.0
68,6.64,1.11,6.45,26.98,1.65,0.51,45.28,0.09,19.45,24.0,0.1
16760,65.7,1.5,1.8,0.3,54.6,0.18,4.6,23.7,13.8,10.0,1.2
72,2.94,1.05,1.66,27.04,0.64,0.38,57.42,0.05,13.18,26.0,0.01
57,0.59,1.18,4.58,4.09,0.2,0.61,90.1,0.12,0.86,26.0,0.05
2347,2.43,1.38,51.4,17.8,0.6,0.33,22.2,0.2,7.8,30.0,0.0
1716,44.7,1.36,55.5,4.3,0.7,0.5,37.5,0.1,1.9,114.0,0.0
42,9.77,1.5,1.74,21.13,16.02,0.5,3.7,3.81,53.22,24.0,0.38
5160,23.7,1.56,2.4,5.0,23.4,0.15,6.7,23.9,31.5,43.0,7.1
2521,2.08,1.74,12.6,10.2,27.3,0.06,7.5,3.7,38.4,213.0,0.3
5260,35.5,1.16,0.5,0.6,1.4,0.08,0.2,0.0,97.3,10.0,0.0
12537,1.08,1.67,10.5,18.5,2.1,0.22,6.5,0.1,62.3,109.0,0.0
1593,0.03,1.63,42.3,11.8,13.4,0.11,6.0,8.2,16.9,162.0,1.4
1147,59.15,1.58,0.5,4.1,55.1,0.06,0.7,2.3,37.3,25.0,0.0
9448,2.83,1.51,4.1,20.4,18.5,0.71,8.6,5.6,42.4,15.0,0.4
15645,0.25,1.54,27.1,9.0,7.6,0.23,4.1,0.4,51.8,91.0,0.0
1551,176.0,1.56,1.3,0.6,64.0,0.09,0.2,8.7,25.1,109.0,0.1
1240,36.15,1.46,7.3,13.4,9.7,0.13,2.1,0.8,66.7,58.0,0.0
17994,0.01,1.61,22.7,9.7,2.2,0.06,9.9,0.1,55.4,157.0,0.0
1663,0.03,1.2,79.6,2.8,3.2,0.81,7.8,1.0,5.4,13.0,0.2
5224,0.11,1.74,12.8,22.8,6.2,0.1,7.2,0.4,50.6,119.0,0.0
13760,17.1,1.62,1.9,29.7,16.2,0.19,2.7,3.9,45.3,56.0,0.3
12284,0.36,1.45,34.3,30.0,6.0,0.23,19.1,1.6,8.8,53.0,0.2
6868,54.85,1.38,2.0,3.1,0.9,0.07,0.3,0.0,93.7,84.0,0.0
1708,1.84,1.69,34.3,10.7,1.1,0.17,44.8,0.5,8.5,15.0,0.1
18318,11.0,1.23,2.5,10.4,1.1,3.58,9.2,0.2,76.6,0.0,0.0
5279,91.4,1.38,0.0,2.5,1.0,0.04,1.6,0.0,94.9,76.0,0.0
18522,0.08,1.66,26.3,4.4,22.4,0.07,1.8,3.6,41.3,175.0,0.2
4657,38.8,1.51,1.8,6.0,8.5,0.24,2.7,1.2,79.8,20.0,0.0
13000,37.8,1.4,2.1,3.7,6.7,0.22,0.2,0.2,87.1,36.0,0.0
18290,16.2,1.51,1.7,11.0,2.2,0.14,3.8,0.1,81.2,20.0,0.0
8659,5.26,1.51,32.9,25.4,5.2,0.07,9.9,1.0,25.4,109.0,0.2
6973,12.15,1.46,1.3,4.9,6.7,2.18,6.3,0.7,80.1,0.0,0.0
4548,0.24,1.44,37.1,5.4,6.8,0.17,23.1,8.8,7.6,109.0,11.2
4363,27.6,1.51,10.6,4.9,30.0,0.15,9.6,18.5,21.6,66.0,4.7
14073,10.3,1.32,1.2,53.5,9.6,2.14,8.8,1.9,25.0,0.0,0.0
9202,27.0,1.49,0.8,4.3,3.7,0.15,0.8,0.1,90.3,117.0,0.0
10837,24.3,1.58,1.1,9.1,23.5,1.76,2.0,10.3,52.9,0.0,1.1
1259,30.9,1.49,4.4,13.4,10.3,0.11,0.2,1.6,70.0,30.0,0.1
7356,15.9,1.52,3.0,27.0,11.3,0.17,2.2,1.4,55.1,74.0,0.0
7788,7.36,1.29,19.1,27.1,2.0,0.43,6.0,0.2,45.6,116.0,0.0
2177,33.5,1.51,1.0,14.8,27.8,0.04,2.0,4.0,50.2,147.0,0.2
1131,14.5,1.52,0.4,6.5,33.4,0.24,3.4,8.0,48.1,10.0,0.2
6882,34.15,1.18,3.0,4.4,2.4,1.34,5.0,0.1,85.1,0.0,0.0
7188,14.9,1.54,1.1,2.9,31.4,1.5,0.6,1.5,62.5,180.0,0.0
17347,0.61,1.7,19.2,12.5,14.4,0.06,1.4,1.1,51.4,150.0,0.0
5859,23.35,1.59,1.6,5.1,33.3,0.4,4.6,5.4,50.0,28.0,0.0
9538,0.03,1.65,15.5,11.9,15.2,0.12,3.6,0.4,53.4,61.0,0.0
15473,4.31,1.47,37.0,9.2,9.8,0.21,5.6,0.6,37.8,109.0,0.0
14859,21.9,1.42,0.6,14.6,2.7,0.46,0.2,0.2,81.7,0.0,0.0
18401,0.3,1.6,18.6,12.9,0.4,0.21,1.2,0.0,66.9,71.0,0.0
14514,12.7,1.48,6.9,24.1,12.7,0.06,3.3,1.8,51.1,112.0,0.1
17965,0.27,1.64,19.6,47.0,0.1,0.07,10.8,0.0,22.5,114.0,0.0
1607,7.68,1.73,3.1,13.7,24.7,0.12,7.4,25.2,16.4,41.0,9.5
14948,0.28,1.61,17.3,10.4,1.5,0.1,4.6,0.0,66.2,127.0,0.0
3699,28.6,1.5,5.0,9.8,9.6,0.3,3.0,0.4,72.2,15.0,0.0
13927,50.6,1.39,2.3,9.1,31.2,0.28,6.9,15.1,32.6,20.0,2.8
1534,238.0,1.4,33.4,1.9,35.5,0.59,6.5,8.1,14.4,86.0,0.2
11521,22.4,1.3,4.5,21.6,10.7,2.72,2.9,3.8,56.1,0.0,0.4
15569,2.98,1.63,25.0,17.8,8.4,0.28,9.0,0.6,39.2,28.0,0.0
6117,22.15,1.1,5.4,4.0,0.4,1.26,88.6,0.0,1.6,53.0,0.0
1421,0.06,1.79,3.4,7.7,26.2,2.86,7.6,6.8,48.1,89.0,0.2
15861,9.2,1.35,24.7,4.1,6.0,0.54,4.3,0.8,59.9,96.0,0.2
10984,40.8,1.4,1.6,6.9,21.2,1.61,2.0,8.2,59.0,0.0,1.1
1767,2.19,1.58,18.6,9.7,19.2,0.22,5.9,8.3,37.4,86.0,0.9
6237,0.04,1.46,46.4,7.2,3.8,0.21,34.0,1.8,6.4,91.0,0.4
17825,0.03,1.24,40.7,8.6,7.6,0.34,4.1,0.8,38.2,36.0,0.0
14746,29.6,1.53,2.5,16.8,15.0,0.17,3.2,7.0,55.2,38.0,0.3
9942,28.9,1.65,7.9,10.3,32.2,0.06,3.6,3.2,42.6,206.0,0.2
5916,2.66,1.53,3.2,15.1,21.1,0.34,8.9,7.6,43.3,23.0,0.8
17622,10.5,1.71,3.7,14.6,25.0,0.04,11.1,9.2,35.8,30.0,0.6
1371,17.1,1.51,2.1,32.2,3.8,0.03,2.0,0.2,59.7,41.0,0.0
4058,2.4,1.49,2.8,0.7,7.1,2.31,4.2,0.9,84.3,102.0,0.0
14115,0.04,1.67,24.3,13.2,10.8,0.18,14.7,1.2,35.8,157.0,0.0
13584,30.8,1.55,43.2,10.0,8.6,0.28,1.6,0.5,36.1,94.0,0.0
13346,22.0,1.56,1.4,20.0,17.9,0.06,1.8,2.3,56.6,81.0,0.0
5281,0.37,1.71,22.7,16.0,15.4,0.16,5.7,1.0,39.2,112.0,0.0
6355,38.1,1.52,1.6,2.0,39.7,0.28,1.8,0.9,54.0,33.0,0.0
11888,30.9,1.45,2.0,16.2,9.3,0.07,5.1,0.8,66.6,79.0,0.0
13052,1.1,1.6,14.0,14.1,0.3,0.04,2.3,0.0,69.3,130.0,0.0
7812,0.01,1.9,3.4,7.7,26.2,2.86,7.6,6.8,48.1,89.0,0.2
2352,0.01,1.63,35.3,24.4,0.6,0.05,22.7,0.0,17.0,162.0,0.0
1116,0.1,1.73,15.2,6.4,11.4,0.09,17.6,6.2,37.0,99.0,6.2
2338,17.7,1.61,1.7,22.4,11.2,0.08,9.0,2.7,52.7,76.0,0.3
4343,0.11,1.63,12.2,9.1,28.2,0.15,4.3,3.1,43.0,104.0,0.1
11250,7.89,1.73,5.0,0.8,41.1,0.06,8.5,31.5,11.1,56.0,2.0
14524,16.7,1.55,0.6,12.8,17.6,0.15,2.1,3.1,63.6,13.0,0.2
4932,48.65,1.45,0.8,1.4,11.9,0.2,1.4,0.9,83.6,48.0,0.0
16854,12.4,1.61,6.4,5.9,35.7,0.1,11.3,13.2,26.4,30.0,1.1
10647,0.22,1.27,83.5,1.1,0.2,0.42,14.1,0.1,0.9,86.0,0.1
1328,57.85,1.35,4.2,4.8,17.1,0.32,2.2,1.0,70.7,22.0,0.0
634,0.7,1.74,4.2,5.1,35.2,2.0,2.6,5.1,47.5,81.0,0.3
14342,0.64,1.6,11.5,7.4,21.2,0.29,3.7,1.2,55.0,46.0,0.0
9692,43.4,1.51,0.4,3.3,41.3,0.09,0.3,5.3,49.3,20.0,0.1
6047,0.3,1.66,0.9,3.8,42.8,0.11,2.9,7.2,42.2,38.0,0.2
16025,99.9,1.5,0.7,0.2,71.9,0.16,0.6,8.4,18.0,46.0,0.2
588,14.8,1.54,1.9,6.3,39.8,0.49,5.4,4.5,42.0,30.0,0.1
4291,21.7,1.68,0.9,3.2,43.6,0.14,2.0,3.3,46.9,56.0,0.1
15099,0.76,1.49,33.2,15.9,0.1,0.1,9.6,0.0,41.2,84.0,0.0
5960,2.87,1.71,13.1,15.8,16.6,0.15,13.3,6.6,33.4,56.0,1.2
6654,0.05,1.59,50.6,20.0,2.8,0.04,5.8,0.4,20.4,173.0,0.0
1555,0.56,1.46,35.0,5.6,22.6,0.33,14.4,5.4,17.0,112.0,0.0
9329,21.0,1.56,1.2,6.0,2.4,0.18,2.5,0.0,87.9,79.0,0.0
2196,0.39,1.62,19.8,22.5,0.9,0.03,1.3,0.2,55.3,190.0,0.0
13580,18.0,1.49,2.4,16.0,15.4,0.6,4.6,0.9,60.7,0.0,0.0
13793,57.9,1.67,0.8,3.7,54.9,0.01,0.3,2.6,37.7,10.0,0.0
6329,8.01,1.54,0.8,15.3,9.9,0.16,2.2,0.9,70.9,81.0,0.0
962,0.3,1.72,11.8,0.7,46.2,0.14,7.8,17.8,14.6,81.0,1.1
214,3.0,1.55,20.8,26.9,15.6,2.29,1.1,3.0,32.3,94.0,0.3
10809,2.19,1.66,14.4,6.6,14.4,0.35,6.6,3.4,54.4,58.0,0.2
2753,7.03,1.19,8.2,5.6,34.0,4.37,0.3,7.2,44.5,8.0,0.2
2750,12.18,1.75,1.4,10.2,40.7,0.03,2.9,7.0,37.7,38.0,0.1
3135,77.6,1.45,0.9,1.8,56.5,0.27,0.7,5.4,34.7,15.0,0.0
3982,76.2,1.34,1.9,3.3,3.8,0.09,1.1,0.1,89.8,79.0,0.0
4810,44.7,1.39,1.0,3.6,14.2,0.1,0.7,0.9,79.6,21.0,0.0
10557,89.4,1.48,0.4,1.9,54.4,0.14,1.2,15.3,26.3,43.0,0.5
303,7.9,1.44,3.1,19.6,12.7,0.75,7.5,2.3,54.7,13.0,0.1
16700,4.93,1.63,5.3,6.4,33.3,1.26,13.4,16.6,23.3,0.0,1.7
149,61.1,1.34,1.0,4.7,14.7,0.18,0.7,1.4,77.5,25.0,0.0
10559,3.51,1.48,7.1,1.4,47.2,2.52,6.5,14.8,22.4,79.0,0.6
5063,8.33,1.59,30.2,4.3,21.1,0.16,8.2,14.1,19.4,102.0,2.4
12189,1.39,1.82,15.6,10.4,22.0,0.04,10.0,11.8,27.4,64.0,2.8
12379,26.3,1.53,2.9,5.1,19.4,0.05,0.7,0.8,71.1,142.0,0.0
166,21.9,1.66,5.0,3.1,24.1,0.5,2.8,3.9,60.8,112.0,0.3
12886,13.1,1.31,5.6,4.4,2.5,1.6,4.3,0.1,83.1,15.0,0.0
12641,0.1,1.62,26.0,12.4,18.8,0.11,7.9,3.7,30.9,170.0,0.3
7167,25.25,1.67,0.8,12.0,30.4,0.06,2.7,4.5,49.5,102.0,0.1
12780,13.8,1.67,0.9,13.3,14.2,0.02,1.9,2.5,67.2,58.0,0.0
18699,7.6,1.56,2.9,18.8,17.7,1.18,2.0,1.7,56.9,0.0,0.0
6587,31.15,1.32,8.4,6.1,13.0,1.49,7.2,4.1,61.0,28.0,0.2
13468,0.03,1.63,17.0,4.3,17.6,0.15,8.7,2.2,50.2,89.0,0.0
5222,0.08,1.43,26.3,20.4,4.8,0.27,11.5,0.4,36.6,41.0,0.0
13979,0.72,1.74,41.8,11.1,11.0,0.11,10.8,5.1,19.2,41.0,1.0
13512,17.1,1.52,7.8,3.0,49.7,1.13,2.9,2.3,34.3,96.0,0.0
4556,40.75,1.57,0.5,6.6,43.1,0.2,2.4,4.6,42.7,43.0,0.1
9028,124.0,1.52,0.3,0.5,72.2,0.09,0.2,4.6,22.2,13.0,0.0
17568,1.42,1.81,1.4,5.0,46.1,1.37,7.9,3.7,35.9,175.0,0.0
13051,0.14,1.61,22.5,13.3,0.3,0.14,2.5,0.0,61.4,89.0,0.0
13075,58.3,1.43,0.7,2.2,5.5,0.1,0.8,0.2,90.6,56.0,0.0
12244,7.1,1.7,5.4,20.6,21.4,0.15,11.8,10.0,29.2,28.0,1.6
14738,0.55,1.65,30.0,11.3,15.8,0.11,5.4,5.2,31.8,104.0,0.5
12028,17.1,1.37,2.3,0.8,52.1,0.36,3.6,1.4,39.8,91.0,0.0
18141,21.0,0.97,10.6,0.2,0.2,1.98,88.7,0.1,0.2,40.0,0.0
11909,4.42,1.64,12.9,8.2,14.5,0.05,0.1,0.8,63.5,140.0,0.0
17085,0.03,1.7,16.6,10.3,23.1,0.29,3.7,2.7,43.5,112.0,0.1
10272,43.8,1.32,0.2,1.6,2.8,0.13,0.7,0.2,94.5,10.0,0.0
9239,1.97,1.59,7.7,3.9,2.2,5.53,9.7,0.0,76.5,28.0,0.0
4261,1.0,1.71,9.8,1.1,51.3,0.08,2.3,14.4,20.7,48.0,0.4
18594,12.1,1.5,2.7,19.5,1.4,0.3,7.5,0.2,68.7,18.0,0.0
2032,25.65,1.59,1.6,17.4,10.9,0.13,1.3,2.4,66.3,99.0,0.1
7960,10.5,1.66,2.2,14.8,25.5,0.03,8.8,17.9,25.5,112.0,5.3
