Var1,Ksat_cmhr,Db,Clay,VFS,MS,OC,Silt,COS,FS,Depth_cm_Top,VCOS
17666,30.2,1.55,3,12.8,32.2,0.14,8,19.8,21,64,3.2
7973,0.01,1.68,29.4,5.5,21.8,0.04,3.9,18.5,14.8,142,6.1
9873,28.9,1.55,0.7,9,18,0.16,1.6,1.2,69.5,10,0
12716,8.87,1.07,12.3,1,1.5,2.11,82,0.9,2,0,0.3
831,2.3,0.66,6.2,1.4,42,7.96,19.2,5,26,64,0.2
17670,22.4,1.64,1.7,9.8,30.1,0.24,12.7,11.2,32.6,20,1.9
3079,0.22,1.79,13.8,23.2,7.2,0.07,20.8,3.2,31.4,91,0.4
17559,35.5,1.71,1.3,2.9,49.4,0.57,2,3.9,40.5,147,0
5767,14.5,1.66,6.2,11.6,15,0.05,3.8,0.8,62.6,140,0
17707,0.17,1.42,48.2,7,4.4,0.51,30.6,2.2,7.2,36,0.4
15847,1.75,1.71,6.7,7.9,32.4,0.13,8.7,2.4,41.7,68,0.2
5216,0.11,1.37,41,20.8,1,0.1,10,0.4,26.8,130,0
17567,6.41,1.85,1.6,5.5,45.6,0.99,8,3.1,36.2,150,0
6718,48,0.97,18.7,1.6,3.2,3.76,67.7,3.8,3.1,0,1.9
7531,0.16,1.57,21.8,7,23,0.04,7.6,4.6,35.4,99,0.6
5141,8.55,1.36,9.2,8.5,24.5,2.34,22.3,14.1,20.6,0,0.8
3639,20.75,1.03,8.2,33.9,0.4,8.28,7.5,0,30,0,0
3855,29.6,1.52,0.8,2.8,4.8,0.07,1.1,0.1,90.4,137,0
502,13.8,1.47,3.6,3.8,26.8,1.26,3.5,1.6,60.7,107,0
6114,0.05,1.13,28.9,2.7,2.5,2.52,60.3,1,4.4,0,0.2
1851,0.76,1.5,38.9,11.4,5.8,0.24,15.5,1,27.2,36,0.2
6501,19.05,1.2,4.8,4.2,4.9,2.43,5.7,0.1,80.3,71,0
5370,30.55,1.74,2.4,3.2,29.2,0.24,4.6,18.7,34.9,81,7
859,0.4,1.78,22.7,5.1,27.7,0.22,5.9,3.3,35.2,122,0.1
1827,0.05,1.28,28,3.2,1.2,0.07,65.6,0.4,1.6,178,0
847,126,0.02,0.4,0.6,68.3,0.14,0.4,5.2,25,43,0.1
14910,0.26,1.73,12.1,4.8,32.8,0.26,5.7,10.6,33.4,135,0.6
13783,36.8,0.76,25.1,6.5,15.7,7.72,14.3,1.8,36.6,0,0
5629,26.35,1.3,3.2,17.4,13.8,0.91,14,5.2,45.8,0,0.6
3261,0.26,1.72,15.8,2.9,14.4,0.12,1.5,6.9,58.1,127,0.4
16755,6.57,1.43,6.7,0.7,55.7,2.17,6.9,9.4,20.1,56,0.5
15480,5.65,1.41,5.9,24.5,7.1,2.35,5.2,0.5,56.8,0,0
5067,4.71,1.54,9.7,12.8,16.8,0.89,22,4.4,33.7,10,0.6
244,60.5,1.36,2.8,6.6,32.7,0.14,8.5,24.5,20.9,20,4
2381,1.93,1.29,8,34.2,4.2,0.52,43.2,2.8,7.4,38,0.2
4395,1.18,1.6,13.1,33.8,1,0.24,25.3,0.2,26.6,25,0
2893,34.2,1.32,4.6,3.3,2.6,2.55,4.3,0,85.2,36,0
9889,3.68,1.62,1.6,31.6,2.5,0.1,3.3,0.1,60.9,91,0
6574,0.02,1.34,42,9.9,0.7,0.19,22.1,0,25.3,157,0
6646,10.76,1.61,13.8,15.5,13.9,0.41,5.7,3.2,47.7,135,0.2
558,74.2,1.12,2.6,14.6,24.5,2.81,9.5,1.6,47.2,0,0
6937,0.31,1.66,3.3,1.3,1.3,1.17,3.8,0.6,89.5,112,0.2
5152,76.25,1.34,1.7,0.3,66.9,0.27,4,13,13.7,13,0.4
7136,104,1.54,2.7,0.4,59.8,0.15,0.2,3.1,33.8,53,0.01
4619,37.25,1.31,1.3,7.6,25.5,2.44,1.5,7.9,55,0,1.2
6247,1.38,1.63,11.4,6.6,21,0.07,28.4,5.4,26.8,175,0.4
17683,14.5,1.63,5.4,20.6,21.4,0.15,11.8,10,29.2,28,1.6
89,11.2,1.66,1.5,11.4,25.7,0.03,5.8,20.4,24.8,91,10.4
6639,30.45,1.3,1,19.5,16.3,1.51,2.9,3,57.1,0,0.2
7872,0.01,1.62,15.2,6.9,38.9,0.42,4.3,3.6,31.1,76,0
437,25.2,1.59,1.3,4.8,3.5,0.08,1.7,0.2,88.5,33,0
6171,284,1.41,3.8,1.6,37.4,0.22,2.6,44.6,6.4,168,3.6
15202,13.1,1.66,4.6,6.8,33.6,0.08,7.6,13.4,32.2,81,1.8
15222,0.52,1.64,29.4,8.4,7,0.14,27.6,1.7,25.6,91,0.3
14604,0.61,1.5,29.5,11.6,10.7,0.08,9.4,1.1,37.5,137,0.2
6455,0.14,1.04,61,11.4,1.6,0.15,12.8,0.2,13,53,0
13089,0.08,1.59,8.9,12.7,9.4,0.12,9.3,6.3,49.2,76,4.2
12741,0.15,1.84,10.1,8.7,11.9,0.17,2.9,1.5,64.9,79,0
1557,0.34,1.62,24.2,5.1,25.4,0.19,19.6,7.1,17.9,137,0.7
9138,0.09,1.7,14.1,6.1,23.9,0.18,3.7,4.3,47.9,74,0
7979,0.04,1.69,50.5,16.4,4.9,0.03,14.1,3.2,10.3,178,0.6
10431,59.2,1.57,4.3,2.6,58.1,0.3,2.2,5.6,27.2,99,0
3989,145,1.36,1.7,1.8,41.2,0.74,1.8,10.3,42.6,5,0.6
17870,39.4,1.1,2.9,3.2,37.7,2.87,3.6,1.5,51.1,0,0
12507,34.2,1.43,3.5,4.1,5.2,1.6,4.4,0.2,82.6,84,0
17476,1.58,1.56,3.5,0.5,38.6,0.1,0.5,2.8,54.1,155,0
13648,0.07,1.24,64.7,8.3,4.5,0.46,0.6,0.2,21.7,8,0
5984,15.75,1.61,1.9,10.4,34.8,0.42,9.2,9.2,34,130,0.5
3943,26.95,1.09,3.3,4.2,0.5,4.08,1.1,0.1,90.8,0,0
12874,10.5,1.73,2.9,7.7,23.5,0.29,2.4,10,52.4,99,1.1
11610,11,1.5,2.4,5.8,37.4,0.98,6.2,3.7,44.5,30,0
16188,2.03,1.16,21.8,26.5,0.8,4.02,36.7,0.3,13.8,0,0.1
9213,32.9,1.46,0.4,3.2,4.5,0.2,1.7,0.2,90,15,0
5628,1.68,1.58,14.6,15.6,4.9,0.35,41.8,1.5,21.4,33,0.2
14157,0.6,1.55,44.2,8,6.86,0.04,11,1.4,28.2,165,0.4
13502,31.6,1.28,16.1,8.7,20.5,2.6,11.5,3.8,39.2,0,0.1
10742,16.7,1.52,1.6,4.7,23.7,0.32,3.3,6,59.2,20,1.5
11550,0.88,1.72,5.7,5.8,22.8,0.04,2.7,5.9,56.8,96,0.3
226,15.6,1.5,1,15.3,14.9,0.48,3,0.7,65,8,0.1
8167,57.8,1.36,1.7,11.2,25.8,0.83,4.5,2.9,53.8,18,0.1
13646,0.01,1.39,51.8,11.2,3.2,0.17,6.7,0.8,26.1,152,0.2
15645,0.25,1.54,27.1,9,7.6,0.23,4.1,0.4,51.8,91,0
4419,10.22,1.24,5.5,31.7,1.9,1.99,20.9,0.4,39.5,0,0.1
11171,52.6,1.45,0.3,3.9,36.4,3.12,0.3,11.9,46.6,0,0.6
11033,2.52,1.2,25.7,7.5,2.6,0.86,9.6,1.6,52.4,18,0.6
7199,54.1,1.57,1.3,6.7,9.7,0.06,0.1,0.1,82.1,114,0
1533,29.6,1.61,2.1,1.6,62.1,0.34,0.9,13.4,19.7,79,0.2
18710,50.6,1.25,4.7,17.4,15,3.04,2.5,1.5,58.8,0,0.1
114,20.7,1.61,4,2.9,14.8,0.07,2.9,0.6,74.7,61,0
3758,14.8,1.29,19.5,5.6,13.2,1,42.5,1.2,18,76,0
3126,0.39,1.68,25.4,12.8,7.2,0.16,31.5,0.8,22.2,64,0.1
2125,0.44,1.64,4.6,6.7,41.8,3.34,3.6,5.3,38,91,0
16378,14,1.72,1.7,6.5,28.6,0.04,2.8,10.9,48.5,175,1
9317,8.11,1.53,0.6,25.6,0.7,0.05,8.1,0.1,64.9,76,0
1068,8.18,1.59,1.2,44.1,10.9,0.33,3.8,1.1,38.9,114,0
14940,49.1,0.87,6,10.9,0.9,4.59,80.3,0.5,1.4,0,0.1
9218,21,1.53,1.2,3.6,3.9,0.12,1,0.2,90.1,79,0
9770,0.33,1.57,34.8,5.8,8.4,0.13,3.6,0.6,46.8,183,0
3081,54.25,1.16,2.5,1.5,60.9,1.59,5.6,11.2,18.3,0,0
4438,0.2,1.25,67.1,0.7,0.2,0.14,31.5,0.1,0.4,152,0
6178,18.65,1.45,5,7.26,33.2,0.12,8.64,19.8,23.6,46,2.6
17990,0.18,1.57,6,19.7,3.1,0.47,17.9,0.3,53,15,0
18320,1.84,1.37,4.8,10.9,1,1.26,6.4,0.1,76.8,28,0
919,9.5,1.58,1.4,24.2,4.8,0.34,2.5,0.2,66.9,20,0
12233,25,1.59,2.5,10.8,26.4,0.06,12.1,11,35.2,74,2
16129,6.57,1.43,5.6,2.2,54.9,1.68,8.2,13.2,15.2,71,0.7
609,20.2,1.08,2.3,9.5,10.7,1.97,15.2,3.9,54.9,0,0.3
13979,0.72,1.74,41.8,11.1,11,0.11,10.8,5.1,19.2,41,1
7008,80.15,0.65,29,4.2,13,11.89,2.8,5.4,45,132,0.6
7277,3.53,1.69,18.3,2.6,29.1,0.06,5.7,33.4,5.8,152,5.1
14819,130,1.49,0.3,0.5,72.2,0.09,0.2,4.6,22.2,13,0
9894,24.1,1.55,0.6,12.4,33,0.18,2.2,3.7,48,10,0.1
17637,70.3,1.45,2.5,1.7,50.9,0.66,5,27.3,11.1,0,1.5
9909,0.19,1.63,5.6,19.1,24.3,0.2,10,1.9,39.1,185,0
4972,1.32,1.12,39,22.4,3.8,0.67,10.2,0.6,24,23,0
4131,29.5,1.28,1.2,6.7,44.8,0.8,2.6,4,40.7,0,0
12891,7.01,1.45,3,21.5,0.4,0.12,7,0.1,68,36,0
1024,0.04,1.72,27.7,11.5,16.7,0.14,3.3,1,39.8,152,0
213,12,1.52,9.1,27,14.3,2.21,10.3,3.1,35.9,84,0.3
369,9.2,1.75,14.1,0.8,42.8,0.12,3,9.8,28.7,91,0.8
3029,11.85,1.39,4.1,0.3,59.6,2.16,3.7,5,27.2,41,0.1
6160,65.05,1.45,1.4,2.4,54.4,0.7,5.2,9.9,26.6,0,0.1
16792,9.86,1.47,2.8,4.5,25.2,0.89,6.5,26.6,28.8,0,5.6
6004,10.52,1.43,4.4,12,22.7,2.96,4.2,6.6,49.9,20,0.2
2991,1.19,1.38,2.2,3.3,3.4,3.1,4.4,0,86.7,170,0
6271,0.4,1.68,16.4,20.2,12.8,0.35,15.6,4.2,30.2,18,0.6
17627,7.36,1.71,9,10.8,25,0.1,11.6,14,26.4,20,3.2
390,24.3,1.32,5.1,12.2,14.7,1.2,5.9,1.6,60.4,0,0.1
8808,22.4,1.32,3.9,4.9,35.5,2,9.2,23.6,20.6,0,2.3
13850,0.0266,1.64,28,1.2,42.1,0.54,5.2,9,14.4,61,0.1
11648,14.9,1.62,1.6,26.3,20,0.15,6.5,2.1,43.5,33,0
712,9.2,1.59,11.7,14,18.6,0.15,13.7,4.6,36.8,30,0.6
4243,69.7,1.54,2.4,1,49.2,0.07,0.6,8.4,38.2,30,0.2
16490,65.7,1.59,1.3,1.3,60.1,0.21,0.3,14.9,21.4,41,0.7
2801,168.5,1.16,2.8,0.7,35.4,0.29,3.1,19.8,34.6,173,3.6
581,9.4,1.39,17.7,10.5,26.8,0.69,6.5,2.8,35.6,20,0.1
11504,0.0898,1.61,22.4,9.8,21.1,0.09,4.6,2.1,39.9,137,0.1
10594,18.8,1.63,10.6,4.9,30,0.15,9.6,18.5,21.6,66,4.7
7955,15.1,1.58,2.3,8.9,32.5,0.61,6.5,21.7,23.6,0,4.5
1171,25.3,1.1,4.3,3.9,22,7.1,0,2.6,67.2,0,0
5060,8.13,1.41,13.9,5,28.5,0.4,15.6,10.4,25.6,25,1
998,0.3,1.28,40,14.7,0.1,1.16,16.5,0,28.7,18,0
11552,0.7,1.85,20.9,12.8,18,0.08,4.6,1.6,42,107,0.1
1634,0.53,1.71,34.2,1,29.7,0.14,5.8,10.3,13.8,130,5.2
1754,3.72,1.58,19.9,15.4,10.9,0.12,5,2.09,46.7,86,0.1
13184,1.31,1.35,4.8,3.7,32.8,2.69,5.1,1.2,52.4,51,0
16724,6.57,1.61,5.3,4.3,34.7,0.32,10.4,11.8,32.4,18,1.1
739,91.8,1.53,0.6,1.7,66.6,0.31,1.8,13.3,15.7,18,0.3
2978,72.3,1.08,0.8,6,2.1,0.99,4.5,0.1,86.5,0,0
12286,13.1,1.59,11.4,4,42.4,0.09,2.4,26.8,8.4,155,4.6
1133,24.25,1.54,14.9,5.4,17.8,0.41,22.9,11.8,21,102,6.2
5957,6.18,1.67,14.2,0.8,32.6,0.25,1.6,27.2,11.2,152,12.4
14932,13.6,0.98,9,21.6,0.8,1.67,60.1,0.2,8.2,0,0.1
14553,0.14,1.73,20.6,10.9,11.1,0.13,2.3,0.6,54.5,137,0
16763,11.3,1.49,6.9,5.3,36.5,1.02,14.4,10.4,25.7,0,0.8
16946,21,1.16,43,9.2,9.2,0.1,6.7,2,29.5,104,0.4
15567,0.12,1.4,15.4,19.5,9.1,7.2,7.7,0.5,47.8,0,0
16688,34.2,1.65,1.2,1.7,49.9,0.2,2.1,17.4,24.5,140,3.2
111,3.3,1.63,7,3.9,33.3,0.14,1.6,2.4,51.8,168,0
480,67.7,1.59,3.6,2,44.1,0.05,1.1,21.1,26.7,155,1.4
3080,0.33,1.73,8.9,33.6,5.2,0.11,25.6,1.9,24.6,119,0.2
6045,79.1,1.46,1.3,3.9,40.7,0.68,3.5,4.2,46.4,5,0
6584,21.68,1,17.7,3.8,11.8,4.08,35.4,1.8,29.5,0,0
18412,0.01,1.64,38.2,32.3,0.2,0.01,21.4,0,7.9,137,0
17846,12.7,1.58,0.7,20.2,1.6,0.09,4.7,0.1,72.7,99,0
241,1.4,1.59,57.1,9.4,0.8,0.07,23.4,0.3,8.9,96,0.1
1816,31.2,1.47,28.6,6,19.2,0.35,8.2,14.8,20.4,18,2.8
7057,0.01,1.64,31.6,28.5,0.6,0.23,11,0.3,27.8,84,0.2
6011,12.95,1.6,2.5,9.8,39.2,0.15,4.6,10.7,37.6,20,0.6
14651,31.6,1.49,3.4,8.5,33.9,0.66,4.9,11.9,35.3,0,2.1
17126,12.9,1.59,3.1,7.2,36.3,0.34,5.3,5.7,42.2,30,0.2
3127,0.27,1.7,26.9,19.3,4.6,0.09,32.9,0.3,16,122,0
8200,0.22,1.65,17.4,42.4,2.6,0.07,8,0.6,29,178,0
18476,28.9,1.15,0.6,3.2,34.4,0.92,3.4,11.8,45.4,0,1.2
18662,21,1.57,11,6.2,16.4,1.82,12.5,3.9,49.8,0,0.2
16209,0.18,1.39,64.1,6.5,1,0.56,21.7,0.4,6.1,30,0.2
4548,0.24,1.44,37.1,5.4,6.8,0.17,23.1,8.8,7.6,109,11.2
5750,6.95,1.61,3.6,17.2,11,0.77,10.3,1.2,56.6,10,0.1
282,124.8,1.38,0.5,1.5,19.4,0.04,1.4,16.2,57.5,91,3.5
11052,0.04,1.6,17.5,19.9,6.3,0.25,8.1,0.7,47.5,46,0
1668,2.18,1.63,36,10.4,16.9,0.12,8.2,8.6,18.5,41,1.4
13615,76.2,0.8,3.6,9.5,22.1,3.5,8.2,1.7,54.9,0,0
1792,0.38,1.62,31.2,11,10.6,0.08,5.6,1.8,39.6,124,0.2
14842,36.8,1.46,5.2,7.2,38.5,2.25,3.5,3.5,42,0,0.1
12669,19.6,1.55,59.8,5.2,4,0.77,19,1.2,10.4,175,0.4
2160,13.4,1.55,4,4.8,28.2,0.03,1.6,2,59.2,114,0.2
4391,0.18,1.6,19.9,27.6,0.4,0.36,32.2,0.1,19.7,23,0.1
12665,1.61,1.75,6.1,13.4,17.6,0.1,8.2,2.7,51.8,53,0.2
1312,31.6,1.4,0.8,7.9,13.9,0.42,1.6,0.4,75.4,8,0
9101,7.36,1.1,8.2,5.6,34,4.37,0.3,7.2,44.5,8,0.2
11046,21.9,1.36,0.9,8.1,2.8,0.3,3.9,0.2,84.1,20,0
16668,15.8,1.61,1,29.4,17.2,0.1,2.5,5.6,43.2,76,1.1
14491,13.8,1.68,2.6,10.1,29.4,0.4,5.6,8.6,42.4,20,1.3
3872,0.92,1.68,19.2,4.4,29.5,0.09,5.4,1.7,39.8,157,0
493,149,0.99,3,5.5,49.7,1.01,2,9.2,30.4,0,0.2
71,5.11,1.04,1.64,31.9,0.51,0.66,47.52,0.06,18.36,14,0.01
17135,0.73,1.65,34,14.4,8.6,0.12,5.6,1.4,35.9,79,0.1
8984,28.9,1.67,0.9,5.4,37,0.08,0.3,5.4,50.8,30,0.2
7957,26,1.54,3.5,9.4,29.6,0.32,8.4,20.9,22.7,43,5.5
6149,0.42,1.5,49.3,4.8,13.6,0.02,8.7,11.4,10.2,165,2
17944,9.2,1.296,4.1,15.4,2.8,2.1,7.1,0.1,70.5,48,0
17358,43.4,1.72,0.9,2.9,53.3,0.05,2.5,7.7,32.7,79,0
87,26.3,1.51,2.8,10.4,28.9,0.69,6,20.4,25,36,6.5
11572,19.1,1.32,6,7.3,28.3,2.97,0,3,55.3,0,0.1
18658,1.45,1.56,24.1,4.8,13,0.26,3.9,2.6,48.2,28,0.2
17322,2.1,1.5,7.7,17.9,10.3,2.28,7.3,1,55.7,0,0.1
529,73.6,1.57,1.2,0.2,68.7,0.14,2.7,5,22.3,81,0
49,36.43,1.1,15.26,4.64,7.4,3.71,30.22,15.34,6,8,21.14
52,3.7,1.2,16.35,4.05,3.91,2.82,56.86,6.25,3.44,0,9.14
17782,5.92,1.74,4.2,3.5,41.2,0.27,12.8,10.7,27.3,104,0.3
11137,0.02,1.51,26,24.1,5.6,0.26,12,2.3,29.2,51,0.8
587,43,0.91,3.1,5,32.4,6.35,18.5,3.6,36.5,0,0.1
5648,0.03,1.63,36.8,4.9,25.4,0.3,8.4,5.1,19.1,68,0.3
6302,10.7,1.3,0.5,26.5,5.5,1.59,0,0.1,67.3,0,0.1
495,43,1.53,2.9,5.3,47.1,0.08,3.5,0,30.9,51,0.3
505,113.1,1.28,0.5,1.2,55.9,0.7,2.7,17.2,22.2,8,0.3
18317,0.1,1.73,14.5,10,0.5,0.24,6.1,0.1,68.8,96,0
9839,20.2,1.42,1.7,33.5,0.9,0.3,2.9,0,61,58,0
14733,0.09,1.83,10.8,15.6,22.9,0.08,5,5.9,39.4,140,0.4
4888,28.9,0.89,17.1,15.2,4.1,7.43,25.2,0.3,38.9,0,0
434,0.1,1.66,19.4,6.8,14.6,0.11,1.6,1,56.6,198,0
4416,4.64,1.62,29.2,9.5,19.5,0.22,13.5,6.6,21.4,20,0.3
6679,1.86,1.66,3.2,12.2,11.6,0.98,5.1,1.1,66.8,89,0
1608,3.72,1.84,3.1,13.6,22.5,0.08,7.2,26.6,15.6,63,11.4
11844,1.86,1.55,5,3,53,5.01,6.6,7.2,25.2,43,0
7723,40.8,1.4,2.3,11.8,12.7,0.66,3.8,0.8,68.6,13,0
901,3.1,1.35,4.6,14.2,22.3,2.31,6.8,3.1,48.9,43,0.1
18528,52.9,1.44,1.1,4,35.5,0.97,2.1,1.1,56.2,0,0
13227,14.7,1.39,0.1,7,33.1,1.65,4.5,1.2,54.1,0,0
2774,30.41,0.97,11.2,4.4,30.8,7.03,9.8,11.6,31.1,0,1.1
14915,0.0827,1.49,9.7,4.5,34.9,0.82,4.1,10,36.4,68,0.4
1051,0.01,1.5,20,15.8,11.9,1.15,11.6,2.2,38.5,152,0
13284,56.5,1.62,2.8,5,41.9,0.18,6.1,16.7,26,48,1.5
2930,71.65,1.44,0.8,2.7,5.2,0.09,1.2,0.3,89.8,152,0
8460,60.5,1.48,1.2,3.7,12.1,0.11,0.3,0.4,82.3,94,0
12401,15.1,1.43,1,6.9,22.8,1.25,4,1.4,63.6,10,0
7415,29.6,1.42,4.2,11.3,23.4,0.23,6.7,6.7,47.4,58,0.3
16117,18.4,1.6,0.7,17.3,13.6,0.05,2.1,1.3,65,61,0
14234,1.39,1.64,20,8.8,14.6,0.02,17.2,5.4,31.4,130,2.6
8141,1.64,1.56,45.5,10.2,8.8,0.13,8.1,1.8,25.6,155,0
710,0.9,1.31,11.2,16,19.2,2.65,17.7,6,31.7,0,0.4
6968,30.2,0.67,17.9,4.1,16.3,11.26,0.1,7.1,54.4,0,0.1
7293,25.65,1.5,3.6,6.9,34.4,1.09,6,8.9,39.6,0,0.6
17628,1.47,1.84,15.6,10.4,22,0.04,10,11.8,27.4,64,2.8
5952,62.45,1.56,2.6,1,44,0.3,4.8,26,17,10,4.6
12328,4.53,1.5,18.9,8.9,36.8,0.08,2.6,4.5,28,41,0.3
16765,0.87,1.7,21,4.6,27.2,0.18,15.6,13,17,28,1.6
9954,7.23,1.65,0.7,2.2,47.3,0.34,2,8.3,39.4,147,0.1
14164,0.78,1.52,16.6,9,3.2,0.6,5.2,0.4,65.6,64,0
1894,0.87,1.56,5.7,14.4,20.4,1.69,13.3,4.5,41.5,53,0.2
16540,1.31,1.31,9.1,3.5,15.5,3.53,6.2,2,63.5,68,0.2
18464,2.81,1.66,9.4,23.3,6.1,0.05,11.1,0.9,49.1,81,0.1
12481,30.2,1.45,1.4,9.7,2.9,0.02,3.2,0.2,82.6,117,0
4025,69.65,1.09,4.1,2.8,5.4,2.07,3.8,0.5,83.4,0,0
4216,32.9,1.41,1.7,4.3,53.4,1.75,6.2,1.9,32.5,0,0
4145,0.13,0.49,24.6,5.5,28.8,5.18,5.6,1.7,33.7,0,0.1
5683,23.7,1.55,2.4,10.4,32.1,0.97,3.9,13.1,36.5,0,1.6
1505,60.5,1.58,0.7,1,61.7,0.08,0,8.5,28,130,0.1
13384,9.2,1.62,3,22.8,15.1,0.29,5.5,1.5,52.1,76,0
637,0.1,1.77,12.2,5.2,32.2,0.26,1.3,4.8,43.8,157,0.5
6990,0.09,1.56,27.8,18.6,0.1,0.1,13.2,0,40.3,112,0
18289,15.8,1.45,2.7,11.2,2.1,0.48,4,0.1,79.9,13,0
15351,0.06,1.74,22.8,3.8,22.9,0.19,1.8,4.9,44.7,157,0.1
17115,0.54,1.7,15.4,5.4,32.3,0.41,4.8,3.2,38.8,150,0.1
11782,0.27,1.74,20.6,9.1,19.4,0.14,16.4,9.1,23.8,142,1.6
4737,0.27,1.54,20,10.3,21.2,0.21,9,8.6,28.9,74,2
15811,5.92,1.24,10.9,3.4,7.4,1.81,9.6,0.6,68.1,20,0
5930,20.7,1.53,1.6,2.9,23.8,0.25,5.4,3.7,62.4,10,0.2
1771,1.77,1.75,27.2,14.2,10.8,0.22,9.2,2,36.4,30,0.2
7407,9.53,1.79,3,11.8,22.5,0.21,4.9,7.3,50.1,71,0.4
12837,149,1.43,1.9,0.4,59.1,0.27,1.2,2.6,34.8,13,0
7100,3.09,1.13,13.2,37.1,0.7,8.28,20,0.1,28.9,0,0
3243,12.81,0.57,3.3,13.1,2.5,7.94,21.7,0.1,59.3,5,0
2911,21.05,1.61,1,8.8,7.5,0.08,11.5,0.6,78.1,91,0
17505,21.7,1.5,1.6,2.2,22.8,0.09,3,5.3,64.7,155,0.4
4065,78.7,0.97,2.7,1.2,4.5,15.61,9.2,0.2,82.2,0,0
4155,0.28,1.49,6,5.6,43.8,3.98,5.3,1.6,37.7,71,0
1921,7.15,1.55,33.4,11.8,12.2,0.25,6.4,2.2,33.8,25,0.2
3200,2.76,0.7,26.8,11.7,1.4,4.96,27.9,0.3,31.9,66,0
3817,0.18,1.62,18.9,22.1,0.1,0.13,2.2,0,56.7,185,0
16979,5.7,1.53,2.1,9.9,21.3,2.79,1.3,8.5,55.6,0,1.3
15414,14.5,1.45,5.3,1.1,35.3,2.48,1.6,5.1,51.4,114,0.2
7052,2.91,1.34,13.8,35.4,0.9,4.95,23,0.2,26.5,0,0.2
9177,28.3,1.4,2.1,4.5,2.1,0.36,2.3,0,89,18,0
283,105.5,1.03,1.9,3.7,14.1,0.22,6,2.1,72,0,0.2
6630,0.14,1.82,11.8,34.2,8.2,0.22,6.8,0.8,38.2,94,0
7769,0.394,1.56,15.5,34.4,4.6,0.08,5.9,0.4,39.2,61,0
14488,5.42,1.29,49,7.4,11.8,0.63,8.9,3.6,18.8,18,0.4
504,115,1.24,1.1,1.4,56.4,2.55,3.3,17.5,20,0,0.3
18499,49.3,1.52,2.2,3.7,31,0.14,2,5,55.9,13,0.2
4049,1.38,1.42,3.3,1.3,2.2,5.1,9.6,0.1,83.5,135,0
12637,17.1,1.52,4.7,17.3,21.8,0.22,6.6,4.9,44.4,20,0.3
10734,11.4,1.52,1.7,12.6,26.2,0.66,3.9,3,52.5,3,0.1
7757,88.1,1.55,0.4,1.4,68.6,0.27,0,1.7,27.9,0,0
1936,16.45,1.55,0.8,13.1,4.7,0.1,2.2,0.5,78.7,25,0
15860,14.5,1.34,17.9,4.1,7,0.4,4.6,1,65.4,84,0
4606,32.6,1.49,1.5,13.8,14.3,0.01,1.6,7.2,60.2,203,1.4
5143,1.42,1.55,7.5,9,23.2,0.6,23.9,13.6,20.8,23,2
16674,13.8,1.4,1,26.1,7.8,0.84,3.3,1.1,60.7,0,0
