,Ksat_cmhr,Db,Clay,VFS,MS,OC,Silt,COS,FS,Depth.cm_Top,VCOS
7812,0.01,1.9,3.4,7.7,26.2,2.86,7.6,6.8,48.1,89.0,0.2
12871,53.2,1.37,2.0,3.1,0.9,0.07,0.3,0.0,93.7,84.0,0.0
6783,22.35,1.6,3.7,19.5,12.8,1.19,4.8,1.4,57.8,74.0,0.0
15993,12.5,1.52,2.3,7.4,4.1,0.31,3.0,0.2,83.0,30.0,0.0
18476,28.9,1.15,0.6,3.2,34.4,0.92,3.4,11.8,45.4,0.0,1.2
2921,0.68,1.56,5.4,29.0,1.6,0.36,8.6,0.2,55.2,15.0,0.0
9928,2.63,1.62,26.2,2.6,29.2,0.26,3.2,4.2,34.4,145.0,0.2
1436,57.85,1.53,0.5,2.5,44.4,0.45,1.5,1.7,49.4,0.0,0.0
15983,3.05,1.52,5.7,3.8,0.5,0.02,1.4,0.0,88.6,157.0,0.0
7943,117.0,1.62,0.7,1.5,61.9,0.01,0.2,16.0,19.5,8.0,0.2
12882,51.3,1.49,0.8,1.1,12.1,0.06,0.0,1.0,85.0,96.0,0.0
6731,9.43,1.6,21.1,9.1,7.6,0.37,1.4,0.7,60.1,122.0,0.0
1367,101.1,1.53,0.4,1.3,69.5,0.05,0.0,2.7,26.1,10.0,0.0
11136,3.07,1.35,28.5,23.2,5.3,0.34,9.9,1.5,31.4,25.0,0.2
7649,20.6,1.59,1.6,12.5,18.5,0.21,0.8,1.6,64.9,91.0,0.1
5369,44.35,1.59,1.2,4.4,29.8,0.28,2.2,17.6,39.4,15.0,5.4
15641,14.5,1.65,7.9,10.3,32.2,0.06,3.6,3.2,42.6,206.0,0.2
8932,14.1,1.63,6.7,14.3,19.9,0.06,7.9,6.5,44.4,61.0,0.3
16646,0.18,1.48,17.1,20.0,6.4,0.04,4.4,1.1,51.0,66.0,0.0
15281,16.7,1.41,4.7,7.0,12.4,1.82,2.7,0.7,72.5,84.0,0.0
18212,1.22,1.7,8.7,16.9,7.4,0.05,4.1,0.9,62.0,38.0,0.0
6605,0.25,1.75,17.3,25.8,7.1,0.31,5.6,1.0,43.2,132.0,0.0
15442,14.5,1.44,0.9,1.6,39.5,1.09,2.9,3.4,51.6,0.0,0.1
16738,21.0,1.52,1.3,1.0,53.5,0.31,6.3,12.3,25.2,15.0,0.4
7837,22.4,1.66,0.4,13.0,29.9,0.18,1.2,1.7,53.8,28.0,0.0
15106,4.13,1.59,32.2,17.5,0.2,0.09,9.3,0.0,40.8,155.0,0.0
2546,0.36,1.73,33.3,14.2,14.6,0.08,6.5,4.8,26.2,30.0,0.4
3034,33.05,1.25,4.9,25.9,7.4,1.71,23.4,2.0,36.2,0.0,0.2
14307,36.2,1.44,1.8,7.1,9.3,0.11,0.0,1.4,80.1,33.0,0.3
5930,20.7,1.53,1.6,2.9,23.8,0.25,5.4,3.7,62.4,10.0,0.2
15463,35.5,1.62,0.7,3.6,37.4,0.15,1.1,5.0,52.1,66.0,0.1
3512,27.6,1.53,2.2,10.3,12.3,0.16,2.3,0.7,72.2,41.0,0.0
15527,28.6,1.57,0.9,19.7,21.5,0.06,2.0,0.6,55.3,127.0,0.0
12227,25.5,1.53,3.0,12.8,32.2,0.14,8.0,19.8,21.0,64.0,3.2
16452,0.24,1.8,18.9,14.5,16.6,0.05,5.3,4.6,39.8,107.0,0.3
2703,24.95,1.42,5.2,7.2,38.5,2.25,3.5,3.5,42.0,0.0,0.1
3279,1.14,1.64,7.2,9.1,15.2,0.32,2.8,0.4,65.3,89.0,0.0
11784,2.63,1.72,6.7,4.8,45.9,0.2,5.1,9.1,28.0,33.0,0.4
16323,55.2,1.56,5.0,6.5,29.3,0.07,2.4,2.8,53.9,99.0,0.1
16748,53.9,1.6,1.6,0.8,58.1,0.05,6.2,5.6,27.7,84.0,0.0
7697,6.13,1.46,1.8,15.0,14.0,0.74,5.3,2.0,61.8,8.0,0.1
3715,0.23,1.66,16.9,14.0,11.6,0.2,6.3,2.4,48.0,53.0,0.8
18378,0.41,1.68,12.6,1.3,8.7,0.23,2.4,0.9,74.1,119.0,0.0
17079,19.7,1.51,0.4,12.7,29.3,0.11,3.0,3.6,50.9,18.0,0.1
13788,63.1,1.57,0.5,2.5,44.4,0.45,1.5,1.7,49.4,0.0,0.0
8688,0.14,1.43,15.4,38.6,1.4,2.07,27.1,0.3,17.2,0.0,0.0
2799,84.15,1.19,2.9,0.3,20.6,0.35,1.6,0.6,74.0,20.0,0.0
5772,19.4,1.57,8.7,6.6,12.8,0.08,8.5,0.9,62.5,86.0,0.0
1117,0.04,1.88,8.3,6.4,6.0,0.07,42.1,3.8,31.2,142.0,2.2
9881,38.1,1.43,4.7,6.2,14.3,0.22,4.0,1.0,69.8,79.0,0.0
2628,1.32,1.54,36.8,15.8,1.8,0.1,12.8,0.1,32.7,74.0,0.0
5993,74.95,1.4,2.3,6.2,40.0,0.31,3.1,6.7,41.6,96.0,0.1
5396,26.25,1.37,3.6,12.6,8.3,2.39,3.0,0.9,71.6,0.0,0.0
1924,16.23,1.4,45.4,8.0,9.0,0.06,9.6,1.6,26.0,132.0,0.4
14883,2.14,1.73,11.9,5.0,43.6,0.25,2.8,5.0,31.7,81.0,0.0
3516,11.8,1.67,1.8,8.9,8.6,0.61,2.5,0.6,77.5,13.0,0.1
14757,40.1,1.54,1.8,20.4,0.3,0.04,0.5,0.0,77.0,175.0,0.0
8026,2.1,1.5,26.4,12.5,17.0,0.29,10.3,8.2,23.9,30.0,1.7
17115,0.54,1.7,15.4,5.4,32.3,0.41,4.8,3.2,38.8,150.0,0.1
208,0.8,1.53,11.7,9.0,48.2,0.23,3.7,10.7,16.2,122.0,0.5
15711,48.6,1.59,1.3,2.1,42.5,0.52,0.0,5.8,48.1,0.0,0.2
1351,68.4,1.36,0.5,0.6,65.0,1.79,0.0,5.8,28.1,0.0,0.0
6613,23.95,1.54,1.8,19.9,8.1,0.5,3.0,1.5,65.6,15.0,0.1
16026,171.0,1.48,1.0,0.5,68.6,0.26,1.0,7.9,20.9,53.0,0.1
9478,0.34,1.84,12.1,32.5,12.1,0.6,5.2,2.0,35.8,71.0,0.3
9558,3.29,1.7,7.2,3.0,24.5,0.09,2.6,10.2,52.0,71.0,0.5
12399,4.6,1.61,17.0,14.8,8.2,0.1,2.4,0.4,57.2,173.0,0.0
8713,4.51,1.63,13.0,37.0,10.0,0.04,4.2,1.0,34.8,79.0,0.0
9395,24.7,1.51,11.6,7.0,29.2,0.11,10.2,15.6,25.2,53.0,1.2
3957,1.02,1.29,16.3,10.2,3.2,0.28,4.7,1.0,63.9,46.0,0.7
12253,7.45,1.72,14.8,8.6,26.6,0.1,9.6,14.2,24.4,86.0,1.8
3069,24.0,1.65,4.0,5.6,38.2,0.28,10.6,13.0,27.6,10.0,1.0
7999,19.2,1.63,4.5,2.9,49.5,0.13,4.5,11.0,25.0,13.0,2.6
7707,17.1,1.54,4.0,6.7,11.8,0.43,1.8,0.5,75.2,76.0,0.0
1968,15.1,1.56,1.3,11.9,5.5,0.06,1.6,0.5,79.2,25.0,0.0
1052,13.4,1.52,1.3,8.3,22.5,0.99,8.4,3.5,54.2,0.0,1.8
15547,11.6,1.59,0.5,15.5,9.7,0.15,2.5,2.9,68.7,23.0,0.2
10575,16.4,1.12,6.3,12.5,31.5,5.62,8.0,2.3,39.2,0.0,0.2
3427,10.13,1.56,2.3,4.5,27.6,1.08,2.5,3.5,59.5,0.0,0.1
15354,23.7,1.59,0.4,10.9,17.3,0.04,1.5,0.4,69.5,18.0,0.0
15549,128.0,1.15,2.6,6.2,20.0,2.14,0.9,1.0,69.3,0.0,0.0
8015,10.5,1.72,12.8,8.2,24.2,0.07,6.4,21.1,20.6,81.0,6.7
11748,56.5,1.67,1.9,4.2,45.9,0.18,2.7,7.8,37.3,91.0,0.2
11041,0.38,1.47,16.7,7.5,1.1,2.2,3.8,0.2,70.6,38.0,0.1
5911,1.51,1.58,2.0,0.4,40.6,1.38,2.1,2.1,52.8,162.0,0.0
406,2.0,1.62,13.4,8.8,14.1,0.04,3.6,3.9,55.8,99.0,0.4
989,0.8,1.7,16.4,2.2,40.8,0.18,4.2,5.3,31.0,48.0,0.1
1995,32.85,1.55,4.6,10.7,10.3,1.71,4.5,1.2,68.7,48.0,0.0
3370,55.2,1.56,0.5,1.0,39.1,0.95,0.0,5.3,53.9,46.0,0.2
1944,7.14,1.57,3.5,19.8,12.0,0.4,4.9,3.7,55.8,46.0,0.3
8312,0.223,1.74,17.0,16.5,10.3,0.12,4.5,4.1,47.0,86.0,0.6
5898,53.9,1.53,3.1,0.8,46.6,0.64,4.2,1.7,43.6,64.0,0.0
8203,6.57,1.21,1.2,53.5,9.6,2.14,8.8,1.9,25.0,0.0,0.0
853,18.2,1.19,3.9,11.2,16.9,2.39,28.1,3.3,36.4,0.0,0.2
8049,0.01,1.28,53.5,11.9,6.0,0.06,7.0,1.8,19.3,114.0,0.5
397,17.9,1.47,0.9,8.5,30.6,1.17,11.8,3.9,44.2,0.0,0.1
9940,39.4,1.49,4.2,11.8,28.1,0.14,5.7,3.5,46.6,89.0,0.1
5774,0.86,1.71,19.2,12.5,14.4,0.06,1.4,1.1,51.4,150.0,0.0
10992,11.8,0.92,4.1,3.2,1.8,4.23,8.9,0.2,81.8,0.0,0.0
2466,15.75,1.3,8.2,4.5,34.1,1.72,6.0,24.3,20.0,28.0,2.9
15159,63.1,1.5,0.8,0.3,62.8,0.13,0.8,5.3,29.9,15.0,0.1
11299,0.52,1.49,6.0,8.04,22.4,1.24,26.4,14.4,20.4,15.0,2.4
14507,20.4,1.57,1.0,24.7,14.9,0.08,3.4,3.4,51.1,68.0,1.5
888,8.5,1.6,3.4,30.4,3.6,0.66,5.4,0.1,57.1,68.0,0.0
9635,37.5,1.64,0.6,0.8,53.9,0.15,0.3,9.2,35.1,81.0,0.1
1405,14.8,1.51,0.6,29.0,19.1,0.14,2.3,4.0,44.7,13.0,0.3
7909,0.1,1.62,13.0,1.7,49.1,0.11,6.8,13.3,15.3,175.0,0.8
16389,51.3,1.55,1.7,6.1,8.9,0.14,1.8,1.4,80.0,56.0,0.1
5182,2.25,1.5,6.4,37.2,1.6,0.24,17.6,0.4,36.8,25.0,0.0
15761,0.09,1.54,27.0,16.4,0.4,0.16,6.2,0.0,50.0,175.0,0.0
5781,0.89,1.7,18.5,6.0,11.7,0.06,5.1,0.9,57.8,160.0,0.0
12197,160.0,1.45,1.4,1.3,65.2,0.34,2.2,15.8,14.0,183.0,0.1
11613,25.6,1.58,0.9,5.5,39.6,0.04,3.2,3.7,47.0,68.0,0.1
1768,0.58,1.59,35.8,7.0,16.2,0.17,5.4,6.22,28.8,104.0,0.6
18182,47.3,1.39,1.4,16.3,11.2,2.41,0.1,0.4,70.6,0.0,0.0
6572,0.09,1.58,35.0,14.8,1.0,0.23,19.8,0.1,29.3,58.0,0.0
12159,63.1,1.29,1.0,0.9,50.6,0.83,0.9,6.3,40.3,0.0,0.0
16489,118.0,1.42,1.4,0.8,63.9,0.44,0.2,14.5,18.7,25.0,0.5
1234,10.33,1.57,0.4,52.0,3.8,0.02,4.1,0.1,39.6,160.0,0.0
4163,151.0,1.22,1.5,1.1,67.0,2.1,3.5,14.7,12.1,0.0,0.1
61,3.46,1.02,2.99,32.85,0.37,0.1,51.85,0.03,11.91,23.0,0.0
50,0.99,1.29,13.26,5.08,3.62,3.26,61.65,5.73,2.96,0.0,7.7
16190,0.01,1.66,23.7,26.9,0.7,0.2,34.1,0.2,14.3,43.0,0.1
6321,20.35,1.67,0.6,12.0,44.7,0.03,0.9,5.5,36.3,8.0,0.0
6395,14.1,1.28,0.4,8.8,21.5,3.01,4.4,1.5,63.4,0.0,0.0
6717,244.7,0.2,57.4,3.2,1.7,4.86,26.6,0.1,11.0,38.0,0.0
1969,12.0,1.61,1.4,12.4,4.9,0.05,2.8,0.6,77.9,35.0,0.0
11179,32.9,1.43,2.2,1.9,58.0,0.22,5.3,9.4,23.1,107.0,0.1
11122,0.07,1.64,6.2,8.8,3.0,0.05,3.0,0.6,78.4,71.0,0.0
4198,6.57,1.8,6.1,3.3,53.1,1.4,4.5,5.5,27.5,74.0,0.0
12589,36.8,0.86,16.8,4.8,11.7,4.61,15.9,3.9,46.7,0.0,0.2
2385,26.3,1.51,1.0,28.7,10.2,0.2,2.6,1.0,56.5,36.0,0.0
9630,61.8,1.53,0.4,0.6,37.7,1.45,0.2,5.3,55.8,43.0,0.0
2978,72.3,1.08,0.8,6.0,2.1,0.99,4.5,0.1,86.5,0.0,0.0
2078,0.29,1.63,4.8,4.7,7.2,1.89,1.5,0.6,81.2,112.0,0.0
18332,1.03,1.38,5.6,3.7,7.2,2.22,5.8,0.6,77.1,53.0,0.0
18600,0.26,1.64,27.0,15.9,0.5,0.16,9.8,0.0,46.8,102.0,0.0
17919,26.3,1.49,0.8,2.3,12.4,0.05,0.5,1.4,82.6,142.0,0.0
11808,23.7,1.48,1.3,16.2,10.0,0.13,2.6,1.0,68.9,58.0,0.0
1397,38.53,1.25,19.1,27.1,2.0,0.43,6.0,0.2,45.6,116.0,0.0
5610,8.55,1.47,1.8,24.0,6.2,0.54,12.0,1.0,55.0,15.0,0.0
18426,57.9,1.41,0.7,2.2,5.7,0.2,0.9,0.2,90.3,18.0,0.0
13342,4.88,1.65,1.1,27.4,6.5,0.35,3.8,0.6,60.6,173.0,0.0
227,24.0,1.52,1.3,15.6,14.8,0.06,2.1,0.8,65.4,20.0,0.0
13066,39.4,1.44,0.6,1.3,10.2,0.19,5.4,0.6,81.9,13.0,0.0
17446,73.6,1.45,1.2,2.4,51.4,0.59,6.7,11.9,26.2,15.0,0.2
10484,0.62,1.81,17.9,10.6,17.4,0.18,15.8,1.2,37.1,91.0,0.0
5829,62.45,1.46,2.1,0.6,56.0,0.55,1.3,8.9,29.5,0.0,0.2
2484,14.15,1.59,8.8,7.5,29.7,0.46,4.7,1.7,47.5,18.0,0.1
807,0.7,1.76,14.3,18.9,17.8,0.13,5.9,1.2,41.8,122.0,0.1
9962,0.02,1.76,19.0,15.2,9.6,0.04,1.8,0.4,54.0,119.0,0.0
17190,14.5,1.42,1.4,32.4,2.1,0.04,8.5,0.2,55.4,130.0,0.0
3365,60.45,1.48,2.2,0.5,58.5,0.98,0.7,9.9,28.1,38.0,0.1
10132,72.3,1.13,0.1,2.1,12.4,0.98,0.8,0.5,84.1,0.0,0.0
7472,15.1,1.48,14.1,10.2,28.5,0.68,5.9,2.2,39.1,20.0,0.0
9412,7.89,1.68,4.0,5.59,38.8,0.7,9.1,15.3,26.1,0.0,1.2
5213,0.09,1.42,44.5,16.6,2.4,0.56,11.5,0.6,24.2,28.0,0.2
16237,0.72,1.56,35.2,11.6,9.6,0.39,6.42,0.6,36.4,66.0,0.2
10884,0.11,1.9,10.8,12.3,25.4,0.07,5.4,6.2,39.5,142.0,0.4
14315,35.5,1.5,0.5,6.8,48.4,0.73,1.0,4.9,38.4,0.0,0.0
12093,1.64,1.5,3.1,29.5,10.3,1.59,10.3,1.5,45.4,0.0,0.0
8530,5.92,1.56,4.6,29.9,6.8,0.31,5.7,1.1,51.8,20.0,0.1
8515,0.52,1.83,12.2,18.7,26.2,0.04,14.1,6.5,22.0,127.0,0.3
3623,1.17,1.16,15.4,19.5,9.1,7.2,7.7,0.5,47.8,0.0,0.0
14652,22.4,1.62,3.8,8.6,32.4,0.31,6.4,12.4,35.0,20.0,1.4
15700,13.1,1.66,1.5,7.5,16.3,0.48,1.2,0.9,72.6,0.0,0.0
2333,0.11,1.73,28.4,20.8,4.8,0.09,4.2,0.4,41.4,137.0,0.0
6250,1.17,1.74,4.4,32.6,16.0,0.45,16.0,1.0,29.2,28.0,0.8
17884,0.287,1.61,35.4,5.4,8.4,0.13,4.6,0.4,45.8,114.0,0.0
4273,2.63,1.75,14.4,0.9,43.3,0.14,1.9,9.0,29.8,114.0,0.7
2002,63.5,1.52,1.2,5.7,38.4,0.02,3.5,7.9,42.7,107.0,0.6
3920,37.45,1.49,2.6,3.1,3.3,0.46,5.7,0.0,85.3,188.0,0.0
2932,76.3,1.48,0.2,2.1,9.6,0.13,0.1,0.6,87.4,0.0,0.0
13042,2.37,1.5,8.0,2.7,9.6,0.92,2.1,0.7,76.9,160.0,0.0
10852,46.0,1.46,0.8,5.1,10.2,0.25,1.8,0.9,81.2,18.0,0.0
11856,7.89,1.64,1.1,28.3,2.1,0.28,6.0,0.2,62.3,36.0,0.0
17105,4.93,1.61,1.9,25.3,12.4,0.8,5.6,1.8,52.9,0.0,0.1
12906,32.9,1.1,2.8,21.4,0.3,1.29,7.3,0.1,68.1,0.0,0.0
12401,15.1,1.43,1.0,6.9,22.8,1.25,4.0,1.4,63.6,10.0,0.0
18483,6.05,1.75,15.1,2.8,27.3,0.03,5.1,10.0,38.9,84.0,0.8
16081,3.94,1.29,7.8,11.0,31.2,3.06,11.5,1.9,36.6,5.0,0.0
14400,2.75,1.65,13.7,10.0,23.8,0.4,8.2,2.7,41.5,18.0,0.1
15203,27.6,1.67,22.2,5.0,28.2,0.12,7.2,12.4,23.0,122.0,2.0
13259,1.22,1.71,18.4,4.2,9.9,0.03,1.7,0.5,65.3,89.0,0.0
1532,0.15,1.82,18.0,1.7,42.8,0.12,5.8,9.3,21.8,142.0,0.6
13052,1.1,1.6,14.0,14.1,0.3,0.04,2.3,0.0,69.3,130.0,0.0
18248,0.3,1.67,19.8,1.5,8.1,0.41,3.4,0.9,66.3,76.0,0.0
6018,91.5,1.49,2.3,7.2,28.0,0.2,1.5,6.1,54.3,61.0,0.6
4895,22.65,1.52,0.1,7.9,20.8,0.28,1.6,1.8,67.8,5.0,0.0
15143,0.61,1.56,11.3,14.5,0.3,0.11,4.0,0.0,69.9,117.0,0.0
5085,1.84,1.68,15.1,3.5,27.3,0.08,6.1,8.0,38.8,64.0,1.2
551,12.1,1.46,1.3,4.9,6.7,2.18,6.3,0.7,80.1,0.0,0.0
18396,13.7,1.5,1.0,12.3,0.6,0.44,4.4,0.0,81.7,15.0,0.0
4578,1.14,1.61,26.3,5.2,22.8,0.07,5.6,4.6,35.4,160.0,0.1
17505,21.7,1.5,1.6,2.2,22.8,0.09,3.0,5.3,64.7,155.0,0.4
12844,1.01,1.25,40.2,8.4,3.0,1.86,30.7,0.3,17.5,0.0,0.0
6535,12.97,1.53,1.6,45.4,0.7,0.4,9.3,0.1,42.9,10.0,0.0
13605,4.82,1.49,18.5,11.8,7.7,0.16,1.9,0.7,59.4,71.0,0.0
18389,5.26,1.59,4.1,0.7,7.3,0.16,1.5,0.2,86.2,175.0,0.0
1848,1.6,1.47,16.4,14.9,9.2,2.95,17.3,1.5,42.6,0.0,0.1
18411,0.01,1.66,31.6,28.5,0.6,0.23,11.0,0.3,27.8,84.0,0.2
12822,19.7,1.53,0.3,14.6,23.3,0.19,2.9,4.0,54.6,36.0,0.3
18650,15.3,1.38,1.2,7.5,19.5,0.59,4.3,2.1,65.2,0.0,0.2
15698,11.8,1.52,1.6,2.9,42.4,0.75,2.9,7.1,43.1,79.0,0.0
13739,2.1,1.63,2.4,25.7,11.7,0.11,3.0,4.1,52.5,112.0,0.6
5812,24.8,1.26,3.8,13.3,2.0,1.6,6.0,0.3,74.6,53.0,0.0
1268,15.65,1.5,1.0,15.3,14.9,0.48,3.0,0.7,65.0,8.0,0.1
16521,46.0,1.27,1.7,2.9,14.4,1.62,4.8,0.6,75.5,0.0,0.0
721,0.5,1.4,2.6,33.0,1.0,5.0,35.0,60.0,2.3,99.0,0.1
12924,46.7,1.14,1.5,1.4,1.0,1.24,4.6,0.0,91.5,0.0,0.0
13955,6.76,1.64,25.9,7.0,21.2,0.06,4.6,18.7,17.5,140.0,5.1
15776,11.2,1.71,1.7,7.0,41.3,0.03,4.4,3.4,42.0,150.0,0.2
3442,65.7,1.47,0.6,1.9,28.3,0.3,2.3,3.8,63.1,0.0,0.0
15862,4.13,1.63,9.2,4.5,6.4,0.16,2.9,0.7,76.3,147.0,0.0
11918,31.6,1.37,1.0,3.2,32.7,1.09,4.5,4.1,54.5,0.0,0.0
5833,31.9,1.63,0.5,5.3,55.5,0.6,3.0,3.6,32.1,0.0,0.0
16240,15.1,1.46,2.5,16.9,14.6,2.24,5.3,0.9,59.8,0.0,0.0
7327,0.19,1.72,16.6,22.6,14.8,0.13,3.3,1.8,40.8,145.0,0.1
12780,13.8,1.67,0.9,13.3,14.2,0.02,1.9,2.5,67.2,58.0,0.0
9576,7.23,1.65,2.6,10.7,15.7,0.05,3.4,0.4,67.2,68.0,0.0
18402,58.3,1.33,3.1,2.4,10.7,1.0,2.7,0.8,80.2,46.0,0.0
8597,9.2,1.3,5.5,24.3,10.8,0.76,8.1,2.4,48.7,36.0,0.2
11162,15.8,1.54,1.3,27.1,10.0,0.19,4.3,1.9,55.3,18.0,0.1
6527,78.05,1.17,1.8,18.8,2.8,4.54,7.3,0.1,69.2,0.0,0.0
15588,2.23,1.63,1.6,31.6,2.5,0.1,3.3,0.1,60.9,91.0,0.0
14844,0.57,1.66,11.6,3.9,30.0,0.14,23.2,2.7,28.6,81.0,0.0
11463,32.9,1.46,0.1,2.3,4.4,0.44,2.0,0.1,91.1,0.0,0.0
363,16.4,1.5,2.2,2.5,46.0,0.96,3.5,7.0,38.6,0.0,0.2
18003,1.31,1.37,13.8,4.1,14.9,2.24,8.2,2.0,56.9,53.0,0.1
13375,51.3,1.41,2.0,5.9,40.7,0.49,3.6,6.9,40.8,33.0,0.1
10778,17.5,1.52,1.6,9.9,27.4,0.11,3.3,1.8,56.0,15.0,0.0
528,21.7,1.61,3.2,0.2,65.6,0.36,5.2,5.0,20.8,64.0,0.0
13934,26.3,1.54,2.0,16.2,14.2,0.04,2.8,2.2,62.4,99.0,0.2
6464,3.62,1.35,38.7,9.0,9.2,0.13,4.1,1.4,37.6,127.0,0.0
15877,76.3,1.52,1.3,3.2,52.9,0.04,0.8,3.7,38.1,183.0,0.0
4196,70.35,1.47,0.0,2.7,63.0,0.14,1.5,5.3,27.5,23.0,0.0
2788,17.95,1.43,1.9,7.7,25.6,1.04,3.9,3.0,57.9,28.0,0.0
5821,61.8,1.36,6.2,14.1,7.8,1.42,3.6,0.2,68.1,56.0,0.0
944,51.3,1.32,0.5,4.2,0.7,0.13,0.5,0.0,94.1,68.0,0.0
9136,22.4,1.59,0.8,6.9,30.9,0.06,1.2,6.4,53.8,41.0,0.0
15422,3.68,1.37,14.5,3.2,26.2,0.88,2.7,4.0,49.3,41.0,0.1
17751,1.97,1.47,7.3,6.2,11.5,6.23,2.7,0.7,71.6,145.0,0.0
15903,39.4,1.51,0.5,1.8,1.7,0.08,1.7,0.1,94.2,51.0,0.0
1667,2.74,1.62,31.5,11.5,17.7,0.22,7.7,8.5,22.2,23.0,0.9
3004,14.8,1.38,2.8,16.1,0.9,0.37,3.8,0.0,76.4,36.0,0.0
1780,0.07,1.73,27.8,2.2,32.0,0.05,3.8,5.8,27.8,104.0,0.6
12502,47.3,1.43,1.1,3.2,9.3,0.06,1.8,1.1,83.5,114.0,0.0
7695,4.16,1.64,1.0,11.5,22.6,0.34,0.9,2.4,61.5,86.0,0.1
963,3.3,1.8,15.1,0.8,48.0,0.18,6.7,17.8,18.1,107.0,1.6
3905,66.4,1.36,0.9,2.2,7.6,0.21,2.9,0.2,86.2,66.0,0.0
14493,0.1,1.74,28.4,20.8,4.8,0.09,4.2,0.4,41.4,137.0,0.0
11994,52.6,1.54,1.0,3.6,19.0,0.12,0.4,3.3,72.7,150.0,0.0
14721,16.8,1.52,4.5,14.6,22.4,0.22,7.3,5.9,45.1,33.0,0.2
17952,15.0,1.64,0.6,19.3,2.6,0.17,4.5,0.1,72.9,102.0,0.0
15036,23.0,1.56,1.8,4.4,3.3,0.34,4.9,0.2,85.4,48.0,0.0
5716,10.31,1.57,2.6,3.0,55.0,0.93,5.2,7.8,26.4,58.0,0.0
17667,2.43,1.66,18.9,10.0,26.6,0.11,8.1,16.8,16.6,117.0,3.0
13691,60.5,1.64,1.3,2.6,55.9,0.07,1.0,9.6,29.6,91.0,0.0
5128,87.6,1.7,3.7,0.4,68.0,0.67,5.2,4.2,18.5,94.0,0.0
9563,106.0,1.13,8.1,4.4,25.2,0.89,4.9,5.7,51.2,15.0,0.5
6153,2.47,1.75,13.2,10.4,24.4,0.04,9.4,12.4,28.4,86.0,1.8
616,2.0,1.69,4.0,3.8,31.7,0.01,0.9,11.8,46.3,145.0,1.5
6269,0.2,1.38,50.1,19.0,0.4,0.23,24.9,0.2,5.4,74.0,0.0
7186,28.35,1.63,1.4,4.0,34.9,0.27,2.7,1.1,55.9,74.0,0.0
12083,44.7,1.68,1.4,0.6,36.0,0.06,1.8,31.0,11.6,96.0,17.6
17534,0.01,1.68,43.3,9.4,8.2,0.11,19.9,3.0,15.8,117.0,0.4
