"X","Ksat_cmhr","Db","Clay","VFS","MS","OC","Silt","COS","FS","Depth.cm_Top","VCOS"
2567,3.94,1.77,1.8,22.9,17.2,0.1,5.7,5.3,46.9,104,0.2
2568,0.11,1.89,14.2,19.8,16.6,0.16,7,4.2,38,124,0.2
2580,5.91,1.68,8.2,16.4,20,0.18,5,3.6,46.6,33,0.2
2598,0.35,1.74,14.3,14.3,22.1,0.13,5.7,5.5,37.8,99,0.3
2645,21.2,1.62,3.4,5.8,32.9,1.08,1,5.6,50.9,109,0.4
2655,60.8,1.59,0.4,1.2,59.2,0.27,0.8,7.6,30.6,18,0.2
2668,5.02,1.61,6.6,0.4,61,0.58,1,5.4,25.5,193,0.1
2685,0.09,1.66,19.4,6.8,14.6,0.11,1.6,1,56.6,198,0
2687,127,1.5,0.3,0.5,72.2,0.09,0.2,4.6,22.2,13,0
2708,27.95,1.34,1.3,9.9,8.4,1.13,1.4,2,77,0,0
2719,4.93,1.62,5.6,9.8,5.4,0.17,1.6,1.7,75.9,89,0
2726,21.35,1.57,1.1,6.2,52.1,0.35,1.2,6.8,32.5,0,0.1
2727,10.69,1.75,4.3,7.1,47.9,0.11,2.2,6.6,31.8,18,0.1
2736,48,1.4,0.3,4.3,1.1,0.04,0.1,0,94.2,140,0
2761,26.75,1.6,0.5,14.4,38,0.45,1.8,4.5,40.8,30,0
2801,168.5,1.16,2.8,0.7,35.4,0.29,3.1,19.8,34.6,173,3.6
2808,48,1.45,0.6,2.6,14.5,0.08,0,0.4,81.9,76,0
2829,32.85,1.33,2.3,1.6,2.3,0.8,1.4,0,92.4,0,0
2838,35.5,1.45,2.5,4.5,1.2,0.17,1.6,0,90.2,58,0
2848,4.72,1.63,2.6,17.1,1.7,0.3,7.1,0.1,71.4,13,0
2907,26.95,1.46,0.4,8.4,8.2,0.27,5.7,0.6,76.7,18,0
2920,1.41,1.52,4.9,25.5,1.6,1.21,9.2,0.3,58.5,0,0
2930,71.65,1.44,0.8,2.7,5.2,0.09,1.2,0.3,89.8,152,0
3001,34.4,1.36,1.8,7.8,3.5,0.35,4.3,0.2,82.4,13,0
3005,116,1.52,3,1.9,49.8,0.05,4.8,13.7,26.5,46,0.3
3022,100.65,1.49,1.7,0.8,59.8,0.09,2.8,4.9,30,84,0
3042,135,1.47,3,1.6,49.2,0.6,6.1,14.4,24.9,0,0.8
3082,80.5,1.48,2.6,1.6,59.8,0.46,6.6,10.3,19.1,15,0
3100,1.19,1.54,16.1,22.4,6.9,0.58,31.3,1.4,21.8,13,0.1
3109,1.43,1.72,9.8,23.1,15,0.12,10.2,3.1,38.8,61,0
3134,63.1,1.37,1.4,1.5,57.2,0.72,2.2,5.2,32.4,0,0.1
3155,112,1.46,0.3,1.9,52.3,0.49,1.2,3.3,40.9,0,0.1
3160,20.7,1.54,0.3,16.3,7,0.13,1.2,0.2,75,33,0
3188,19.05,1.63,0.6,6.6,14.6,0.11,1,2.3,74.9,109,0
3194,26.05,1.54,1.3,12,10,0.27,1.4,1.2,74.1,71,0
3227,12.5,1.65,6,1.7,12.5,2.15,4.3,0.9,74.5,117,0.1
3279,1.14,1.64,7.2,9.1,15.2,0.32,2.8,0.4,65.3,89,0
3282,28.6,1.53,0.3,9.8,29,0.14,2.6,2.4,55.8,18,0.1
3312,16.85,1.24,4,9.2,8.8,3.63,7.6,0.9,69.5,0,0
3325,25.2,1.57,0.8,7.2,39,0.55,3.2,2.7,47.1,8,0
3330,18.1,1.64,2.9,7.5,37.1,0.3,2.1,3.5,46.9,119,0.1
3344,65.1,1.66,1,3.6,41.1,0.02,0.2,4.8,49.2,36,0.1
3360,17.75,1.12,3.3,0.5,34.3,6.6,8,4.4,49.4,0,0.1
3370,55.2,1.56,0.5,1,39.1,0.95,0,5.3,53.9,46,0.2
3373,29.25,1.54,5,1,36.8,1.83,0.9,5.9,50.2,132,0.2
3390,6.57,1.55,3.4,2.3,31.5,2.16,3.4,3.7,55.7,15,0
3391,23,1.49,2.2,2.2,32.1,0.9,1.3,3.8,58.4,23,0
3417,8.6,1.61,17.4,3.7,17.6,0.39,1.7,1.5,58.1,111,0
3420,2.61,1.33,7.7,2.4,33.5,0.14,7,7.1,39.4,25,2.9
3437,44.7,1.55,0.4,3.3,41.3,0.09,0.3,5.3,49.3,20,0.1
3469,7.01,1.61,1.3,20.5,3.4,0.22,2.6,0.1,72,81,0.1
3494,20.4,1.39,1.1,15.2,10.7,2.03,2.7,2.4,67.9,0,0
3515,0.14,1.64,33.3,6.6,8.6,0.14,4.3,0.6,46.6,122,0
3522,0.45,1.57,26,7.6,7.2,0.21,4.6,0.6,54,173,0
3572,23.9,1.52,2,16.3,35.7,1.2,4.1,0.2,41.7,0,0
3573,25.4,1.59,1.6,17.1,32.1,0.34,3.3,1.7,44.2,8,0
3614,19.35,1.45,2.6,16.9,15.7,0.61,2.2,0.7,61.9,91,0
3632,26.7,1.63,1,9.2,17.3,0.13,1.5,1.2,69.8,109,0
3656,20.6,1.11,1.4,19.1,20.3,2.15,6,1.2,51.9,0,0.1
3660,9.08,1.61,2.1,18.6,21.9,0.4,5.1,1.6,50.7,66,0
3664,0.4,1.62,5.6,19.1,24.3,0.2,10,1.9,39.1,185,0
3673,39.45,1.57,1.6,6.8,26.9,0.42,2.3,1.5,60.8,18,0.1
3724,0.04,1.47,30.6,16.4,11.6,0.37,14.2,0.8,26.4,162,0
3744,22.35,1.69,0.8,14.7,16.9,0.09,2.6,2.1,62.8,20,0.1
3747,17.83,1.51,43.4,7.6,11.4,0.29,3.4,1.2,33,74,0
3750,0.18,1.85,28.8,3.4,16.4,0.02,2.6,1.6,47.2,173,0
3760,20.7,1.57,1.9,5.7,16.9,0.13,1.1,1,73.4,20,0
3778,109,1.44,0.2,1.3,63.7,0.22,0.7,8.8,25.3,0,0
3787,34.2,1.6,1.5,9.1,33.1,0.22,1.9,1.7,52.7,76,0
3809,6.97,1.5,0.3,17.7,0.5,0.64,7.7,0,73.8,15,0
3845,46.05,1.6,1.3,2.5,43.8,0.07,0.8,6.7,44.5,107,0.4
3852,23.05,1.41,2,3.3,5.3,0.75,2.6,0.1,86.7,81,0
3879,20.25,1.45,3.8,6.7,2.9,0.65,0.4,0.1,86.1,25,0
3881,6.41,1.54,6.7,2.2,2.9,0.13,1.6,0.1,86.5,147,0
3895,63.75,1.37,0.9,2.1,12.5,0.27,0.8,0.5,83.2,10,0
3909,29.55,1.42,2.3,6.2,39.8,1.25,6.7,2.8,42.1,0,0.1
3918,44,1.47,2.1,4,3.2,0.26,4,0,86.7,140,0
3938,68.4,1.45,1.6,3.7,53.2,0.48,2,4.2,35.3,5,0
3962,1.12,1.35,27.5,3.6,3.2,0.67,20.1,0.6,45.2,41,0
3963,0.71,1.28,26.1,3.6,3.6,0.47,29.9,0.4,36.4,64,0
3974,0.49,1.61,13.3,4.3,2.2,0.11,5.6,0.1,74.5,137,0
3979,108,1.19,2,3.6,3.9,1.15,0.6,0.1,89.8,0,0
4020,97.15,1.24,1.4,2.1,13.5,0.67,3,0.9,79.1,0,0
4049,1.38,1.42,3.3,1.3,2.2,5.1,9.6,0.1,83.5,135,0
4059,30,1.37,1.9,2.5,13.5,0.44,1,0.5,80.6,0,0
4060,31.15,1.47,0.4,3,13.1,0.05,1.4,0.7,81.4,8,0
4088,3.81,1.33,8.5,5.6,2.7,1.57,2.1,0.1,81,51,0
4119,32.8,1.41,1.9,2.4,2.9,0.15,2.5,0.1,90.2,66,0
4120,12.95,1.59,3,2.6,2.6,0.14,2.4,0.1,89.3,84,0
4127,37.2,1.57,1.3,7.7,44.9,0.2,0.8,4.9,40.2,10,0.1
4145,0.13,0.49,24.6,5.5,28.8,5.18,5.6,1.7,33.7,0,0.1
4173,17.95,1.42,0.5,6.2,31.3,1.09,3.5,1.7,56.8,0,0
4186,1.75,1.66,8.7,4.2,33.9,0.45,2.3,2.5,48.4,135,0
4237,2.15,1.72,12.7,0.9,46.3,1.19,0.7,9.1,30,76,0.3
4240,64.4,1.08,1.3,0.6,47.3,3.38,8.6,6.2,35.8,0,0.2
4255,0.28,1.72,14.3,15.3,11.6,0.23,6.9,1.1,45.8,127,0
4257,0.1,1.74,13.3,21.1,15.5,0.05,5.5,0.9,43.7,188,0
4268,46.65,1.54,0.2,0.5,54.7,0.36,0.8,11.4,32.1,1,0.3
4333,4.27,1.57,5.6,2.2,54.9,1.68,8.2,13.2,15.2,71,0.7
4354,81.75,1.57,0.3,1,59.5,0.07,0.8,7.6,30.7,20,0.1
4377,7.5,1.44,11,8.7,23.2,2,18.6,4.5,33.8,0,0.2
4392,0.07,1.64,21.8,25.7,0.4,0.29,31.7,0.1,20.3,43,0
4396,3.72,1.69,30.8,6,22.6,0.06,5,9.8,24.1,94,1.7
4408,35.19,1.5,4.4,21.8,19,0.2,7.3,15.3,30.8,96,1.4
4409,29.74,1.54,1.4,4.2,31.6,0.07,1.4,10.2,50.7,150,0.5
4415,4.86,1.61,16.3,8.8,25.5,0.82,14.9,7.1,27.1,0,0.3
4433,0.49,1.43,64.1,6.5,1,0.56,21.7,0.4,6.1,30,0.2
4472,1.4,1.47,8.1,26.8,8.6,0.63,31.2,2.3,22.7,13,0.3
4500,12.18,1.22,1,15.8,12.2,2.36,4.9,0.6,65.5,0,0
4504,7.23,1.47,4,16.8,9.9,0.9,5.3,0.9,63.1,76,0
4541,26.65,1.27,1.8,6.3,39.4,4.23,0.8,2.9,48.8,0,0
4560,0.09,1.64,4,3.9,44.4,0.41,1.5,5.4,40.7,145,0.1
4574,18.4,1.54,5.3,7.6,25.9,0.34,3.9,3.3,53.9,23,0.1
4591,16,1.56,2.4,26.2,9.7,0.16,5.8,2.1,53.5,71,0.3
4605,40.3,1.54,3.2,11.4,20.6,0.03,2.6,8.1,53.4,119,0.8
4606,32.6,1.49,1.5,13.8,14.3,0.01,1.6,7.2,60.2,203,1.4
4613,38.35,1.33,1.9,7.8,13.2,1.26,1.5,1.6,74,0,0
4619,37.25,1.31,1.3,7.6,25.5,2.44,1.5,7.9,55,0,1.2
4637,23.65,1.61,1.1,9.1,23.5,1.76,2,10.3,52.9,0,1.1
4652,41.75,1.49,0.8,5.1,10.2,0.25,1.8,0.9,81.2,18,0
4676,0.9,1.77,18.4,9.8,23.6,0.11,4,3,40.7,71,0.5
4709,8.98,1.61,10.3,16.1,15.6,0.11,4.3,3.4,50.2,124,0.1
4724,10.52,1.55,11.1,14,17.9,0.33,5.3,3.8,47.7,38,0.2
4731,12.4,1.64,2.2,19.2,17.8,0.13,5.6,5,49.9,43,0.3
4742,9.36,1.66,5.4,18.9,19.9,0.2,6.3,4.3,45.1,58,0.1
4802,111.5,1.44,1.4,0.8,63.9,0.44,0.2,14.5,18.7,25,0.5
4807,67.7,1.54,1.4,1.4,62,0.2,0.1,12.2,22.6,61,0.3
4814,6.85,1.59,4,3,11.4,0.29,1.5,0.8,79.3,132,0
4833,8.67,1.29,5,2.1,2.9,3.65,7.5,0.2,82.3,51,0
4857,6.26,1.23,9.1,3.5,15.5,3.53,6.2,2,63.5,68,0.2
4878,3.87,1.37,10.6,8.4,1.2,1.43,5.2,0.2,74.4,18,0
4902,71,1.6,1.2,2.8,25.9,0.16,1.5,18.4,42.6,140,7.7
4924,0.09,1.65,7.5,12.8,2.4,0.08,0.9,0.4,76,112,0
4932,48.65,1.45,0.8,1.4,11.9,0.2,1.4,0.9,83.6,48,0
4980,0.22,1.52,21.2,11.6,6.6,0.35,8.4,2,49.4,71,0.8
5046,1.05,1.56,8.4,12.8,17.4,1.96,27.6,5.7,27.5,0,0.6
5055,139,1.35,0.6,0.6,63.6,0.12,1.8,2,31.4,25,0
5075,9.22,1.59,9.9,3.8,24.8,0.12,9.1,7.4,43.7,38,1.3
5093,26.95,1.68,2.2,1.2,45.9,0.02,4.4,14,30.8,71,1.5
5116,49.3,1.4,0.7,0.7,64.3,1.37,6,9.1,19,13,0.2
5127,59.2,1.5,1.8,0.6,53.5,0.11,4.8,21.7,15.6,76,2
5138,12.8,1.59,4.2,3.2,31.4,0.12,7.4,7,46.4,33,0.4
5145,3.46,1.75,9,8.6,22.6,0.08,22.4,14.8,18.8,43,0
5146,1.31,1.77,10.2,8.2,22.4,0.08,21.6,14.8,18.8,58,4
5161,7.23,1.66,6.2,7,22.8,0.11,13.4,4.8,45.6,64,0.2
5174,4.28,1.59,7.9,15.2,20.4,0.28,11.5,4.2,40.4,30,0.4
5178,0.09,1.7,21,13.2,17.2,0.07,11.6,3,33.8,99,0.2
5184,0.13,1.56,17,32,1,0.15,15.4,0.2,34.4,58,0
5230,3.58,1.57,17.3,5.2,28,0.13,10.7,13.2,23.8,89,1.8
5258,0.19,1.73,28.2,15.7,14,0.15,2.3,0.9,38.9,127,0
5276,91.3,1.11,0.2,5.4,3.3,0.86,2.1,0.1,88.9,0,0
5305,14.06,1.5,0.6,1.5,13.6,0.33,2.3,0.3,81.7,168,0
5324,51.95,1.43,1.3,1.4,22.5,0.34,2.2,2.7,69.8,0,0
5335,6.44,1.56,16.2,11.3,23.4,0.15,6.6,2.5,40,66,0
5342,0.01,1.71,17.9,10.7,23.8,0.05,6.7,2.4,38.5,183,0
5349,65.75,1.53,0.5,0.4,62.4,0.57,1,3.3,32.3,0,0
5387,27.15,1.43,0.5,15.3,28.2,1.68,4.3,2.9,48.7,0,0.1
5396,26.25,1.37,3.6,12.6,8.3,2.39,3,0.9,71.6,0,0
5401,8.76,1.68,3.2,11.6,7.5,0.19,1,1,75.7,102,0
5407,24.65,1.62,0.5,6.6,33.7,0.18,2.4,3.5,53.1,28,0.2
5423,24.95,1.47,0.5,10,27,0.21,5,2.2,55.3,18,0
5459,8.88,1.69,13.5,4.5,31.7,0.06,3.3,2.9,44.1,150,0
5482,75.4,1.47,0.7,3.2,36.7,0.02,1.7,4.5,52.9,117,0.2
5508,56.55,1.66,3.4,3.4,52.7,0.08,0.7,6.9,32.8,48,0.1
5510,5.28,1.63,2.6,6.5,36.4,0.39,5.3,4.5,44.6,86,0.1
5520,0.01,1.84,26.7,4.4,29,0.18,2.6,3.9,33.3,140,0.1
5534,10.75,1.52,12.1,17.7,12.8,0.28,7.1,1.8,48.4,20,0.1
5553,1.1,1.19,51.5,4.4,11.2,0.15,17.7,1.2,14,155,0
5558,3.2,1.65,1.4,15.3,22,0.2,14.9,1.8,44.5,38,0.1
5581,248.5,1.1,3.3,3.7,44.1,1.68,1.5,4.6,42.7,0,0.1
5610,8.55,1.47,1.8,24,6.2,0.54,12,1,55,15,0
5611,0.01,1.78,11.9,3.8,26.2,0.06,13.9,3.6,41.4,142,0.2
5623,2.9,1.51,20,10.4,19.2,1.11,7,3,40.2,15,0.2
5655,2.89,1.66,6.7,4.8,45.9,0.2,5.1,9.1,28,33,0.4
5685,5.18,1.67,1.2,30.4,8.8,0.14,4.3,0.9,54.4,36,0
5695,73.6,1.54,1.5,4,25.5,0.19,1.9,15,47.5,112,4.7
5714,55.2,1.53,1.4,5.5,43.6,0.04,1.1,3.1,45.2,203,0.1
5718,21.65,1.77,0.8,3.8,57,0.05,2.3,6.9,29.2,79,0
5746,6.9,1.68,6.2,22,3,0.06,6.4,0.2,62.2,56,0
5776,32.9,1.46,1.9,12.3,15.3,0.53,4.4,1.33,64.8,0,0
5782,0.68,1.67,28.8,9.2,8.4,0.16,3.1,0.6,49.8,173,0
5806,27.6,1.72,3.8,5.6,45.2,0.65,6.6,6.1,32.7,89,0
5815,0.48,1.74,17.5,9.7,1.9,0.12,9,0.3,61.6,96,0
5826,59.8,1.55,1,0.8,43.8,0.08,2.2,1.6,50.6,107,0
5839,42.05,1.65,1.8,2.9,59.4,0.64,3.4,8.3,24.2,8,0
5875,25.5,1.57,1.3,3,46.8,0.13,5.4,9.9,33.3,56,0.3
5887,10.1,1.57,2.7,3.1,51.5,0.72,5.8,8.5,28.3,46,0.1
5896,56.55,1.5,0.6,0.7,53.7,0.42,1.8,1.4,41.8,0,0
5900,9.09,1.26,2.2,0.5,35.5,1.3,3.4,2.1,56.3,0,0
5910,0.96,1.54,2,0.4,42.9,0.82,1.1,2.2,51.4,130,0
5918,0.29,1.63,10.8,12.8,22,0.16,7.4,8.4,37.6,114,1
5929,20.7,1.45,1.3,2.4,25.5,0.43,4.9,3.6,62.3,0,0
5931,22.7,1.51,1.4,3.7,20.9,0.13,5.5,3,65.3,20,0.2
5952,62.45,1.56,2.6,1,44,0.3,4.8,26,17,10,4.6
5955,22.7,1.52,1.8,15.4,45.7,0.25,2,3.6,31.5,13,0
5968,0.32,1.6,16.9,23.7,8.2,0.08,11.5,1.3,38.4,68,0
6015,54.1,1.5,0.3,10.4,17.4,0.04,1.8,8.7,61.2,102,0.2
6049,9.55,1.75,9.8,14.3,21,0.7,14.3,5.5,34.6,15,0.5
