"X","Ksat_cmhr","Db","Clay","VFS","MS","OC","Silt","COS","FS","Depth.cm_Top","VCOS"
1372,13.8,1.58,1,29.7,3.7,0.04,2.1,0.2,63.3,84,0
1376,12.25,1.59,0.6,35.3,5.2,0.07,2,0.5,56.4,36,0
1429,2.45,1.66,22.2,7.9,19.4,0.21,2.6,2.8,45.1,102,0
1440,61.8,1.57,0.4,1.8,64,0.49,1.1,3.3,29.4,0,0
1445,11.76,1.56,1.3,10.6,33,0.85,1.5,1.7,51.9,8,0
1528,0.03,1.62,28,1.2,42.1,0.54,5.2,9,14.4,61,0.1
1560,26.41,1.38,4.1,4.5,47.7,1.72,2.3,10.2,31,13,0.2
1579,21.2,1.53,1.6,20.1,7.8,0.17,2.6,1.4,66.2,0,0.3
1597,5.7,1.83,2.5,11.8,27.3,0.1,7.9,21.4,21.7,91,7.4
1609,8.16,1.75,2.6,17,22.9,0.06,7.1,22.8,19,107,8.6
1631,10.09,1.7,7.4,4.4,42.9,0.1,5,11,28.7,74,0.5
1642,55.2,1.5,4,9.7,27.1,0.58,7.8,21.1,25.5,0,4.8
1676,0.97,1.76,49.8,9.8,9.2,0.1,8.3,4.2,18,64,0.7
1693,0.04,1.48,51.2,12,7.5,0.08,9.1,3.3,16,117,0.9
1718,0.07,1.52,18.1,23.7,6.1,1.02,18.7,2,31.1,10,0.3
1735,5.26,1.68,8.2,15.4,20.6,0.2,12.2,6.7,36,36,0.9
1756,0.23,1.68,25.9,15.8,11,0.07,4.7,2,40.4,137,0.2
1762,1,1.68,15.8,15.8,12.3,0.06,3.7,2.3,50,188,0.1
1768,0.58,1.59,35.8,7,16.2,0.17,5.4,6.22,28.8,104,0.6
1769,1.15,1.53,36,4.2,17.6,0.11,6.2,9.4,25.6,130,1
1781,8.52,1.53,2.7,16.9,13.3,0.8,5,1.9,60.1,0,0.1
1824,10.53,1.55,1.8,11.6,5.9,0.35,2.9,1,76.7,61,0.1
1896,0.61,1.69,21.4,11,19.2,1.82,8.3,6,33.7,109,0.4
1902,1.15,1.54,1.8,13,12.3,1.08,3.6,2.1,67.2,74,0
1904,1.38,1.63,10.9,16,9.8,0.85,5.1,2,56.2,122,0
1941,3.51,1.8,3,19.4,31.6,0.2,13.9,8.2,23.7,10,0.2
1972,26.31,1.03,1.2,6,22.8,3.14,4.5,4.8,60.6,0,0.1
1983,29.95,1.57,1.21,8.4,14.4,0.09,3.3,2.7,69.9,94,0.1
1989,43.35,1.47,5.1,6.6,10.9,0.63,6.2,1.5,69.6,43,0.1
1990,32.85,1.53,1.3,6.3,12.3,0.16,3.2,1.9,74.9,61,0.1
1999,17.05,1.41,0.9,11.5,23.7,0.79,5.2,4.9,53.5,0,0.3
2000,10.53,1.62,1.2,11.2,23.5,0.24,4.5,6,53.1,15,0.5
2006,1.3,1.66,20,8.8,14.6,0.02,17.2,5.4,31.4,130,2.6
2010,31.55,1.36,2.5,10.2,16.2,0.77,5,1.9,64.1,13,0.1
2015,13.1,1.73,1.6,7.7,13.5,0.35,3.6,1.3,72.2,137,0.1
2027,73.2,1.56,2.2,2.7,40.8,0.04,2,17,31.4,127,3.9
2041,44.9,1.61,2.3,4,32.7,0.02,3,14.4,39.5,135,4.1
2045,80.1,1.33,1.4,7.7,9.9,0.4,1.5,3.7,75.4,18,0.4
2049,33.85,1.5,2.4,4.7,3.7,0.26,5.3,1,82.8,15,0.2
2064,45.6,1.22,0.6,7.9,15.7,1.01,0.1,1.5,74.2,0,0
2067,29.15,1.42,0.5,9.9,8.4,0.69,1.1,0.6,79.5,2,0
2099,25.85,1.56,0.3,4.2,50.2,0.66,1.7,3.3,40.3,8,0
2105,44.05,1.4,0.4,4.3,44.1,0.66,2.5,3.7,45,8,0
2106,32.45,1.55,0.5,4.5,46.9,0.28,1,5.4,41.6,33,0.1
2143,25.85,1.58,1.3,3.4,40,0.43,0.7,2.2,52.4,0,0
2179,33.5,1.38,6.4,17.2,14.1,1.29,10.7,1.8,49.7,0,0.1
2185,7.23,1.59,7,27.7,7.5,0.1,4.1,1.4,51.6,66,0.1
2222,1.21,1.59,25,9.1,20.5,0.19,6.8,2.6,35.9,36,0.1
2257,4.49,1.65,2.4,23.4,11.8,0.4,8.5,3,50.6,99,0.3
2259,4.92,1.49,4.1,20.2,12.8,1.14,3.2,2.2,57.4,0,0.1
2291,107.95,1.62,1.7,1,72.3,0.16,4.6,7.3,13,23,0.1
2304,25.4,1.38,3.6,16.4,13.9,0.64,9,2.7,54.2,8,0.2
2338,17.7,1.61,1.7,22.4,11.2,0.08,9,2.7,52.7,76,0.3
2360,18.75,1.36,0.9,18.3,12,1.08,3.2,0.5,65.1,0,0
2386,1.33,1.5,33,10.6,10.4,0.25,7.1,1.2,37.6,20,0.1
2491,1.36,1.37,67.9,6.4,7,0.16,5.9,1.8,10.8,61,0.2
2494,0.15,1.66,56.2,25.6,1.6,0.05,6.4,0.4,9.8,157,0
2495,4.15,1.68,3.6,20.8,24.1,0.78,5.3,6.3,39.4,0,0.5
2499,0.82,1.5,37.6,13.6,15,0.15,5.8,4,26.6,119,0.4
2510,3.16,1.3,31.1,6.4,14.8,0.31,7.3,5,34.8,30,0.6
2517,30.25,1.5,3.4,8.5,33.9,0.66,4.9,11.9,35.3,0,2.1
2583,0.75,1.59,41.2,9.4,15.4,0.14,5,3,25.8,127,0.2
2610,10.37,1.46,2.7,17.8,13.3,0.98,3.1,6.3,56.5,0,0.3
2628,1.32,1.54,36.8,15.8,1.8,0.1,12.8,0.1,32.7,74,0
2643,28.6,1.69,0.9,5.4,37,0.08,0.3,5.4,50.8,30,0.2
2708,27.95,1.34,1.3,9.9,8.4,1.13,1.4,2,77,0,0
2717,4.6,1.56,4.2,10.3,5.7,0.14,3.3,1.8,74.7,41,0
2718,0.11,1.53,14.4,10.2,4.8,0.25,5,1.5,64.1,76,0
2734,0.73,1.61,4.7,22.6,0.7,0.15,1.6,0.1,70.3,130,0
2736,48,1.4,0.3,4.3,1.1,0.04,0.1,0,94.2,140,0
2745,2.68,1.7,11.9,5,43.6,0.25,2.8,5,31.7,81,0
2748,58.5,1.36,0.7,7.3,49.7,0.8,3.7,6.5,32.1,0,0
2756,0.06,1.5,22.4,5.1,19,0.49,22.4,4.3,26.7,69,0.1
2773,0.28,1.63,23,2.1,29.6,0.06,7.1,9.7,27.8,175,0.7
2797,154.5,0.19,31,1.9,0.9,11.52,64.7,0.1,1.4,38,0
2809,43.4,1.52,0.4,4.5,11.5,0.08,0.1,0.3,83.2,140,0
2828,33.55,1.5,0.9,4,0.7,0.11,1.6,0,92.8,127,0
2842,42.75,1.41,2.4,1.5,3,0.99,1.1,0,92,0,0
2849,13.1,1.46,1.8,15.8,2,0.22,6.9,0.1,73.4,43,0
2911,21.05,1.61,1,8.8,7.5,0.08,11.5,0.6,78.1,91,0
2920,1.41,1.52,4.9,25.5,1.6,1.21,9.2,0.3,58.5,0,0
2932,76.3,1.48,0.2,2.1,9.6,0.13,0.1,0.6,87.4,0,0
2942,8.55,1.47,7.4,6.9,6,0.72,4.1,0.6,75,68,0
2960,0.34,1.7,22.5,3,9.2,0.09,3.8,0.9,60.6,119,0
2969,8.04,1.44,1.8,22.2,0.9,0.48,7.6,0.2,67.3,36,0
2976,0.83,1.56,27.4,21.6,0.8,0.17,6.6,0,43.6,84,0
3043,40.1,1.49,3.7,1.5,56.3,1.02,5.8,12.2,20.4,0,0.1
3044,38.15,1.65,2.5,1.4,57.7,0.11,5,12.7,20.6,15,0.1
3089,12.48,1.13,6.5,17.9,5.6,2.34,42.5,1.5,25.9,0,0.1
3093,0.38,1.63,29.4,8.4,7,0.14,27.6,1.7,25.6,91,0.3
3121,2.49,1.77,14.8,3.6,29.8,0.11,6.2,21.1,21.1,112,3.4
3137,45.6,1.19,1.3,8.1,13,1.68,2.8,1,73.4,0,0.4
3149,41,1.32,4.2,8.6,6.3,0.8,3.5,0.3,77.1,20,0
3157,1.17,1.83,12.1,32.5,12.1,0.6,5.2,2,35.8,71,0.3
3203,0.01,1.49,46.6,14.2,1,0.24,11.2,0,26.8,114,0
3207,20.2,1.52,1.1,23.5,2.6,0.02,3.4,0.1,69.2,53,0.1
3220,39.1,1.53,1.8,9.4,35.9,0.35,1.9,5.2,45.7,10,0.1
3223,38.8,1.63,1.9,9.8,35.2,0.05,0.2,5.5,47.3,140,0.1
3242,0.04,1.63,20.9,12.9,3.9,0.1,2.6,0.2,59.5,144,0
3264,62.65,1.27,8.1,4.4,25.2,0.89,4.9,5.7,51.2,15,0.5
3274,13.15,1.52,1.5,10.1,17.3,0.7,4.2,0.3,66.5,0,0.1
3283,3.07,1.25,5.3,10.7,21.9,2.99,6.8,1.8,53.4,36,0.1
3296,0.93,1.51,12,15.3,5.3,0.77,3.5,0.1,63.8,137,0
3347,27.6,1.62,1.8,2.9,31.4,0.04,0.6,5.4,57.7,64,0.2
3351,26.7,1.05,1.7,1.6,36.8,2.38,4.6,4.3,50.8,0,0.2
3378,46,1.58,0.3,2,41.7,0.08,1.6,3.4,51,13,0
3386,4.93,1.62,9,24.4,8.8,0.02,5.6,1.4,50.6,66,0.2
3393,104,1.49,0.2,0.6,61.8,0.09,0.3,4.9,32.2,13,0
3396,100.2,1.43,0.6,0.4,65.2,0.66,0.9,5.3,27.5,0,0.1
3412,2.04,1.46,19.8,1.6,31.5,1.31,4.3,3,39.8,74,0
3451,9.85,1.49,1.9,22.4,1.9,0.87,2.9,0.1,70.8,23,0
3477,12.7,1.4,3.8,23.6,3.6,2.32,8.3,0.1,60.5,48,0.1
3488,20.4,1.45,1.3,27,3.1,0.46,1.9,0.2,66.5,15,0
3499,1.05,1.65,27.6,8.4,5.2,0.12,3.6,0.4,54.8,112,0
3500,1.84,1.61,20.2,1.2,7.8,0.04,2.8,0.4,67.6,178,0
3513,17.5,1.53,3.3,10.3,11.9,0.09,2.2,0.7,71.6,89,0
3518,36.8,1.53,2,7.9,8.4,0.11,2.2,0.5,79,46,0
3530,0.34,1.74,30.1,7.6,11.2,0.09,1.1,0.6,49.4,117,0
3558,8,1.5,2.8,19.7,15.5,1.31,5.3,1.7,55,0,0
3560,5.84,1.63,3.5,19.6,14.7,0.3,5.4,1.9,54.9,28,0
3565,0.15,1.83,19,3.6,29,0.04,0,17.6,30.4,185,0.4
3570,23.45,1.6,0.7,17.2,25.7,0.03,2.9,2.1,51.3,102,0.1
3582,22.85,1.6,0.9,19.7,21.5,0.06,2,0.6,55.3,127,0
3601,30.2,1.55,0.8,6.2,23.3,0.03,0.9,0.7,68,127,0.1
3608,46.3,1.38,3.3,5.8,15.2,0.09,2.7,1,72,102,0
3614,19.35,1.45,2.6,16.9,15.7,0.61,2.2,0.7,61.9,91,0
3674,58.15,1.44,1.6,5.8,26.9,0.27,1.9,1.8,61.9,53,0.1
3680,81.8,1.46,1.8,5,39.4,0.16,2.8,4.8,46,51,0.2
3684,0.35,1.66,33,1.4,28.8,0.19,2,3.2,31.4,157,0.2
3711,2.46,1.57,4.3,3.18,43.9,2.36,6.3,7.6,34.8,190,0
3713,3.73,1.65,2.2,15.1,15.3,0.53,4,1.3,62.1,15,0
3733,5.57,1.42,3.5,14,13.9,4.3,4.6,0.7,63.3,0,0
3756,9.53,1.6,3.1,9.3,27.6,0.41,2.9,1.2,55.9,150,0
3758,14.8,1.29,19.5,5.6,13.2,1,42.5,1.2,18,76,0
3793,117,0.84,2.4,2.9,4.4,2.45,2.6,0.1,87.6,0,0
3797,46,1.31,1,1.9,6.7,1.28,0.1,0.1,90.2,0,0
3817,0.18,1.62,18.9,22.1,0.1,0.13,2.2,0,56.7,185,0
3836,30.55,1.63,1.3,7,44.1,0.06,3.1,3.3,41.1,102,0.1
3839,1.5,1.79,12.8,6.1,35.8,0.08,7.7,3.2,34.3,168,0.1
3843,73.65,1.61,2,2,49.7,0.16,0.7,6,39.4,38,0.2
3845,46.05,1.6,1.3,2.5,43.8,0.07,0.8,6.7,44.5,107,0.4
3932,19.4,1.52,4,2.7,14.3,1.28,3.9,1.4,73.7,41,0
3936,9.72,1.62,4.2,0.9,16.6,0.14,1.6,0.9,75.8,157,0
3953,1.13,1.64,3.4,9.1,0.2,0.05,1.1,0,86.2,132,0
3957,1.02,1.29,16.3,10.2,3.2,0.28,4.7,1,63.9,46,0.7
3980,86.8,1.32,1.8,3.6,3.5,0.3,1.3,0.1,89.7,13,0
3981,84.11,1.4,1.8,3.2,4.3,0.17,1.1,0.2,89.4,36,0
3984,187,0.88,0.5,1.5,20.8,1.13,1.2,0.7,75.3,0,0
3992,147,1.07,2.8,5.5,1.7,0.75,2.9,0.1,87,0,0
3996,23.7,1.57,4.5,5.2,1.6,0.1,2.6,0.1,86,112,0
3997,15.3,1.6,4.5,5.3,1.5,0.01,1.5,0.1,87.1,135,0
4003,68.4,1.28,0.8,1.8,14.4,0.77,3,0.9,79.1,0,0
4011,4.93,1.54,1,1.1,3.7,0.53,3.7,0.1,90.4,102,0
4105,10.39,1.59,2.4,4.7,11.7,0.17,3.9,1,76.3,33,0
4111,18.4,1.31,5.7,6.1,1.8,1.72,3.7,0,82.7,33,0
4148,34.15,1.48,2.3,6,43.4,0.91,3.3,5.1,39.8,0,0.1
4172,74.3,1.63,0.3,4.6,56.6,0.04,1,11.5,25.9,48,0.1
4182,39.45,1.57,0.4,4.4,41,0.12,0.6,3,50.6,43,0
4212,78.9,1.36,2,4.9,47.6,0.5,2.2,1.7,41.6,117,0
4232,51.3,1.31,2.3,0.6,54.6,1.8,4.4,9.4,28.6,0,0.1
4267,2.96,1.75,22.6,0.7,45.5,0.08,3.9,12,15,170,0.3
4367,16.2,1.48,7.3,9.3,22.9,1,13.7,7.9,38.2,0,0.7
4390,1.14,1.36,16.8,28.8,0.4,0.83,32.9,0.1,20.9,10,0.1
4412,0.09,1.62,23.7,26.9,0.7,0.2,34.1,0.2,14.3,43,0.1
4440,17.75,1.45,6.5,12.7,24.6,0.76,14.1,9.9,31.6,10,0.6
4460,8.76,1.58,18.3,4,22,0.07,3.8,9.8,41.1,86,1
4473,1.14,1.5,14.4,25.5,7.3,0.3,30.1,2,20.4,23,0.3
4479,21.7,1.61,3.2,0.2,65.6,0.36,5.2,5,20.8,64,0
4500,12.18,1.22,1,15.8,12.2,2.36,4.9,0.6,65.5,0,0
4536,22.2,1.36,0.3,9.2,28.6,0.94,2.6,1.9,57.4,13,0
4660,42.1,1.59,0.4,5.9,7.6,0.01,0.8,1.4,83.9,122,0
4661,29.55,1.57,1.4,5.1,7.4,0.06,1.5,1.2,83.4,160,0
4668,22.4,1.45,0.9,7.7,7.2,1.24,2.3,4.2,76.6,0,1.1
4683,28,1.43,2,6.8,7.4,0.67,0.6,5.9,75.8,0,1.5
4698,14.1,1.75,0.4,21,19.5,0.14,2.6,4.7,51.4,79,0.4
4699,0.1,1.38,23.2,9.8,16.6,0.49,11.5,3,35.6,147,0.2
4739,0.27,1.34,49.7,13.7,5.5,0.14,11.2,1.6,18.2,175,0.1
4743,3.2,1.65,8.6,17.5,19.3,0.1,5.9,4.6,43.9,79,0.2
4789,62.45,1.39,1.4,1,35.7,0.64,1.5,2.8,57.5,0,0.1
4792,70.3,1.5,1.6,1.8,31.2,0.11,0.8,2.4,62.2,66,0
4807,67.7,1.54,1.4,1.4,62,0.2,0.1,12.2,22.6,61,0.3
4827,0.44,1.57,33.3,21.1,2.3,0.06,0.8,0,42.5,56,0
4859,151.5,1.34,0.8,1.1,51.6,0.72,1.6,15.3,29.1,0,0.5
4882,78.2,0.86,6.7,7.1,2.2,7.27,10.9,0.2,72.9,0,0
4902,71,1.6,1.2,2.8,25.9,0.16,1.5,18.4,42.6,140,7.7
4903,114.8,1.39,1.6,2.3,46.7,0.98,5.4,22.6,17.5,0,3.9
4939,34.15,1.58,0.1,2.4,41.5,0.31,1.4,3.6,51,15,0
4956,22.4,1.62,1.8,16.1,30.8,0.27,3.8,15.1,30.4,8,2
4961,1.47,1.65,5.7,7.3,3,0.06,1.8,0.5,81.7,94,0
4977,16.4,1.53,1.3,14.5,9.9,0.26,3.4,0.9,70,18,0
4982,0.27,1.2,45.4,9.2,6,0.2,10,1.2,28.2,140,0
5007,38.75,1.66,1.9,3,44.2,0.17,4.7,19.5,22.8,81,3.9
5038,44,1.34,2.6,9,30.7,0.51,7.7,10,39,0,1
5086,0.01,1.63,25.2,1.5,22.8,0.06,2.9,4,43.1,81,0.5
5112,49.95,1.57,1.5,1,54.4,0.23,5.5,4.7,32.9,112,0
5120,20.35,1.59,4.3,1,57.7,0.34,3.5,7.6,25.5,68,0.4
5121,70.95,1.42,0.2,0.1,62.2,0.11,0.1,1.4,36,0,0
5126,42.05,1.5,1.8,0.3,54.6,0.18,4.6,23.7,13.8,10,1.2
5154,38.8,1.56,2.8,0.4,64.5,0.1,4.8,11.7,15.3,56,0.5
5226,13.4,1.53,4.4,6.1,37,0.77,8.7,13.1,28.9,0,1.8
5241,24.3,1.45,1.8,5.5,39.2,0.18,5,3.8,44.7,41,0
5246,15.8,1.39,1.7,22.3,18.4,0.51,5,1.3,51.3,10,0
5279,91.4,1.38,0,2.5,1,0.04,1.6,0,94.9,76,0
5288,78.15,1.3,0.8,4.4,44,1.28,6.6,4.4,39.8,0,0
5293,21.5,1.47,1.1,2.4,12.9,1.82,2.9,0.5,80.2,0,0
5306,37.7,1.44,0.1,2.3,4.4,0.44,2,0.1,91.1,0,0
5328,20.15,1.63,2.1,0.9,23.7,0.06,3.1,3.8,66.4,53,0
5341,47.3,1.37,3.1,0.5,36.2,1.17,4.4,0.8,54.9,64,0
5348,25.3,1.52,1.7,2.9,28.6,0.63,2.2,4.2,60.4,18,0
5349,65.75,1.53,0.5,0.4,62.4,0.57,1,3.3,32.3,0,0
5353,51.3,1.63,0.8,5.3,28.7,0.02,2.1,3.8,59.1,79,0.2
5359,0.01,1.79,26.1,4.7,27.7,0.04,2,2.2,37.3,152,0
5369,44.35,1.59,1.2,4.4,29.8,0.28,2.2,17.6,39.4,15,5.4
5374,3.2,1.64,3.6,19.5,22.5,0.5,14,9,30.1,43,1.3
5375,26.95,1.39,1.3,15.1,25.1,0.68,4.5,2,52,0,0
5400,12.05,1.67,4,3.8,38.7,0.18,4,5.9,43.4,20,0.2
5412,55.55,1.41,4.6,8.3,31.1,0.39,6.4,3.5,46,18,0.1
5425,7.77,1.68,10.1,7,24.2,0.18,8.5,16,29,38,5.2
5468,17.55,1.64,0.9,13,27.7,0.29,3,3.8,51.5,68,0.1
5473,15.1,1.53,2.8,23.3,7.8,0.21,6.8,1.2,58.1,48,0
5474,62.4,1.52,1.2,5.7,38.3,0.01,3.5,7.1,43.7,97,0.5
5491,0.09,1.67,29.6,5,25.8,0.08,1.3,2.4,35.8,157,0.1
5492,43.03,0.91,3.1,5,32.4,6.35,18.5,3.6,36.5,0,0.1
5495,11.4,1.63,1.6,26.5,19.7,0.23,5.8,2.1,44.3,20,0
5526,15.35,1.45,4.5,4.6,41.2,2.76,6.7,2.5,40.5,0,0
5539,0.56,1.67,33.3,27.5,3.3,0.06,1.6,0.4,33.9,185,0
5543,2,1.65,13.5,22,18.7,0.02,8.5,2.3,34.9,175,0.1
5549,0.5,1.13,57.4,4.4,8.4,0.27,15.8,1.2,12.8,102,0
5567,72.4,0.69,8,5.8,22.5,9.05,30.9,2.4,30.4,0,0
5588,6.05,1.41,32,10.2,15,0.7,11.8,4.4,25.6,5,1
5629,26.35,1.3,3.2,17.4,13.8,0.91,14,5.2,45.8,0,0.6
5632,14.5,1.57,2.1,6.3,34.7,0.51,4.2,5.8,46.8,0,0.1
5660,15.45,1.71,2.4,7.7,37.6,0.19,4.3,6.5,40.3,20,1.2
5686,6.44,1.6,1,31.1,7.6,0.04,3.8,1.1,55.4,81,0
5691,14.45,1.58,0.8,26.9,7,0.06,2.5,1.1,61.7,79,0
5693,0.17,1.57,22.5,28.6,4.4,0.07,11.1,0.4,33,162,0
5698,18.7,1.46,1.2,20.6,9.6,0.12,2.7,0.7,65.2,28,0
5713,59.15,1.57,2.1,5.5,43.1,0.05,1.7,3.5,44,140,0.1
5736,1.15,1.68,19.4,24.8,1.6,0.06,7.8,0.2,46.2,84,0
5741,1.74,1.71,9,22.5,2.3,0.08,5.6,0.2,60.4,56,0
5768,0.28,1.76,22.2,10.8,13.1,0.02,3,0.8,50.1,185,0
5782,0.68,1.67,28.8,9.2,8.4,0.16,3.1,0.6,49.8,173,0
5792,44.7,1.59,1.1,4.1,32.5,0.11,2.9,4.2,55.2,61,0
5809,26.65,1.3,1.6,4.1,50.3,1.49,8,7,29,0,0
5815,0.48,1.74,17.5,9.7,1.9,0.12,9,0.3,61.6,96,0
5819,21.05,1.5,2.4,15.6,7.9,0.25,1.8,0.1,72.2,15,0
5825,21.35,1.6,1.4,4.1,36.2,0.83,5.6,5.3,47.3,15,0.1
5875,25.5,1.57,1.3,3,46.8,0.13,5.4,9.9,33.3,56,0.3
5904,3.02,1.52,3.5,0.5,38.6,0.1,0.5,2.8,54.1,155,0
5926,1.86,1.68,18.4,13.2,18.7,0.02,7.7,7,33.9,112,1.1
5952,62.45,1.56,2.6,1,44,0.3,4.8,26,17,10,4.6
