"X","Ksat_cmhr","Db","Clay","VFS","MS","OC","Silt","COS","FS","Depth.cm_Top","VCOS"
180,2.95,1.16,9.1,13.7,2.2,1.88,12.9,0.1,62,0,0
188,125,1.48,0.7,0.2,71.9,0.16,0.6,8.4,18,46,0.2
195,12.5,1.42,1,18.2,5.7,0.21,6.5,0.4,68.2,18,0
199,4.2,1.51,4.3,18.5,5,0.77,7.1,0.5,64.5,74,0.1
200,1,1.57,26.4,13.5,4.2,0.5,3.9,0.3,51.7,86,0
203,32.9,1.62,0.7,6.9,54.8,0.26,1.6,11.3,24.3,15,0.4
204,30.2,1.67,0.7,9.2,49.9,0.1,1.2,11.6,26.9,46,0.5
205,0.9,1.47,10.3,6.1,45,2.78,7,10.2,20.8,66,0.6
206,1.8,1.55,15.5,5.5,47.4,0.98,2.8,9.6,18.8,74,0.4
208,0.8,1.53,11.7,9,48.2,0.23,3.7,10.7,16.2,122,0.5
215,3,1.55,20.8,26.9,15.6,2.29,1.1,3,32.3,94,0.3
219,21.3,1.42,0.9,10.2,16.5,0.11,2.3,0.8,69.3,23,0
220,9.5,1.34,6.7,9,15.6,1.14,3.6,0.8,64.3,41,0
223,1.1,1.63,26.8,8.3,11.7,0.18,1.7,0.7,50.7,102,0.1
228,7.2,1.59,6.6,14.8,13.8,0.43,0.1,1,63.7,61,0
232,1.8,1.72,15.5,12.3,13.2,0.17,1.9,1,56.1,96,0
237,8.3,1.46,20.8,10.4,1.9,2.72,53.1,0.6,13.1,0,0.1
245,42.1,1.47,2.9,6.4,32.1,0.06,8.1,24.2,21.2,38,5.1
248,4.3,1.69,19.2,7.8,22.9,0.06,7.8,15.8,22,170,4.5
252,29.6,1.54,4.6,20,15.9,0.07,4.2,3,52.1,76,0.2
253,23,1.54,3.5,21.2,15.5,0.02,4.5,3.4,51.7,99,0.2
254,1.8,1.74,21,20.9,9.8,0.08,4.5,2,41.7,132,0.1
263,0.4,1.56,33.3,21.1,2.3,0.06,0.8,0,42.5,56,0
276,6.7,1.55,3.2,11.1,27,0.59,4.9,2.2,51.5,0,0.1
277,10.4,1.62,3,11.8,26.7,0.18,4.2,2.1,52.2,23,0
279,80.1,1.32,1.4,7.7,9.9,0.4,1.5,3.7,75.4,18,0.4
286,125,1.28,1.7,1.7,28.2,0.68,1.7,4.9,61.4,30,0.4
293,25.1,1.18,1.2,24.9,7.2,1.22,2.2,1.2,63.3,0,0
295,20.2,1.5,0.5,24.8,7,0.07,2.2,1.1,64.3,43,0.1
296,1.6,1.53,3,23.9,6.5,1.14,7.8,1.1,57.7,71,0
300,0.9,1.63,3.2,23.3,7,0.85,3.4,1.5,61.5,132,0.1
302,27.9,1.23,3.2,20.4,12.1,2.02,8.5,2.2,53.4,0,0.2
304,12.3,1.51,3.2,18.9,13.2,0.44,6.6,2.3,55.6,38,0.2
310,0.3,1.2,11.1,8,34.5,2.06,8.3,4,34,51,0.1
313,33,1.42,0.2,1.5,13.3,0.58,1.4,0.9,82.7,0,0
314,27.6,1.53,0.6,1.6,11.9,0.18,1,0.9,84,10,0
324,0.1,1.54,51.2,12.5,9,0.04,6.5,3.5,16.8,58,0.5
326,1.8,1.54,8.1,16.1,13.5,0.52,22.1,4.6,35.1,20,0.5
337,2.3,1.18,5.1,14.1,18.4,1.21,40.2,1.5,20.6,0,0.1
339,1.5,1.22,43.8,4.8,17.2,0.47,10.6,2.4,21.2,20,0
342,0.7,1.51,36.2,4.4,17.6,0.04,18.2,2.8,20.4,135,0.4
343,72.4,0.69,8,5.8,22.5,9.05,30.9,2.4,30.4,0,0
347,0.7,1.74,26.5,4.9,26.3,0.04,5.9,3.3,33,94,0.1
353,0.8,1.83,18.8,12.1,14.9,0.04,3,9.3,40.1,152,1.8
359,11.5,1.6,2.7,24.5,3.6,0.15,5.4,0.3,63.4,25,0.1
364,11.8,1.54,4.6,1.7,46.4,0.56,2.2,7,37.9,5,0.2
365,7.9,1.63,5.3,1.5,46.6,0.24,1.7,6.3,38.4,10,0.2
366,9.2,1.57,10.9,1.2,45.3,0.32,2.2,6.6,33.5,25,0.3
368,4.9,1.76,12.4,0.8,45.8,0.34,3.3,8.5,28.8,61,0.4
372,1,1.83,24,0.8,18.1,0.11,4.5,6.6,25.8,165,0.2
379,192.5,1.24,1.3,1,73.3,0.47,3.9,7.6,12.9,0,0
380,140.5,1.43,1.6,1.4,70.5,0.4,4.8,6.5,15.1,10,0.1
386,91.3,1.1,0.2,5.4,3.3,0.86,2.1,0.1,88.9,0,0
387,57.1,1.37,0,1.3,0.8,0.04,2.9,0,95,15,0
394,2,1.59,24.9,14.8,11.4,0.24,5.1,1.8,41.8,94,0.2
396,0.1,1.64,38.5,11,9.2,0.15,4.3,1,36,162,0
397,17.9,1.47,0.9,8.5,30.6,1.17,11.8,3.9,44.2,0,0.1
398,55.5,1.41,4.6,8.3,31.1,0.39,6.4,3.5,46,18,0.1
400,25.3,1.52,9.6,9,28.9,0.07,4.2,3.6,44.6,74,0.1
404,8.3,1.58,4.3,13.7,10.6,0.13,9.2,3.8,58,20,0.4
415,54.5,1.29,2.8,2.6,53.2,2.34,1.7,5.1,34.5,0,0.1
417,8.5,1.69,3.7,6.2,45.1,0.21,2.4,5.7,36.8,20,0.1
421,1.7,1.5,26.4,10.5,15,1.04,15.2,1.1,31.7,30,0.1
424,0.5,1.72,12.1,13.9,20.6,0.19,5.8,1.4,46.2,190,0
426,0.1,1.76,9.6,17,23.6,0.07,3.3,1.4,45.1,135,0
433,12.3,1.48,5.2,7.2,15.8,0.54,3.3,1.2,67.3,188,0
436,14,1.55,2.8,4.9,2.7,0.5,3.7,0.1,85.8,18,0
442,0.6,1.53,9.4,14.9,13.6,0.68,20.6,4.3,36.7,10,0.5
445,0.8,1.64,15.4,4,30.4,0.02,1.5,11.7,36.5,147,0.5
447,120,1.55,0.3,0.8,63.4,0.12,0.1,10.6,24.7,13,0.1
449,62.4,1.52,0.4,1.7,54.5,0.24,0.8,9.6,32.8,96,0.2
451,27.2,1.4,4.1,11.9,37.4,0.83,4.5,4.4,37.6,0,0.1
452,24.9,1.46,0.5,10,27,0.21,5,2.2,55.3,18,0
460,1.4,1.15,54.4,4.8,10,0.4,16.4,1.2,13.2,71,0
462,0.6,1.28,44.5,6.4,12,0.24,17.1,1.6,18.4,130,0
473,36.8,1.35,1.1,12.6,0.9,0.06,2.9,0,82.5,76,0
474,25.3,1.39,0.8,12.4,1.2,0.02,3.3,0,82.3,122,0
475,20.7,1.44,2.4,12.5,1,0.14,3,0.1,81,183,0
484,54.5,1.53,1.6,5.9,41.4,0.08,1.8,7.7,41.4,28,0.2
485,56.5,1.52,1.6,5.5,41.6,0.03,1.6,8.5,41,53,0.2
486,56.5,1.49,1,6,41.1,0,1.1,8.3,42.2,112,0.3
493,149,0.99,3,5.5,49.7,1.01,2,9.2,30.4,0,0.2
496,51.9,1.57,2.9,5.6,47.2,0.01,3.2,8.5,32.3,81,0.3
498,53.3,1.58,3.6,7.3,41.4,0,1.7,7,38.6,198,0.4
499,50.9,1.41,0.4,3.3,35.9,0.64,0.7,2.2,57.5,0,0
501,30.6,1.63,0.5,4,29.9,0.08,0.7,2,62.9,43,0
502,13.8,1.47,3.6,3.8,26.8,1.26,3.5,1.6,60.7,107,0
503,5.3,1.62,10.9,3.2,27.6,0.46,1.9,1.8,54.6,162,0
505,113.1,1.28,0.5,1.2,55.9,0.7,2.7,17.2,22.2,8,0.3
508,6.6,1.28,4.4,1.3,48.9,2.48,7.8,15.3,21.8,64,0.5
511,15.4,1.64,3.7,0.7,54.9,0.48,0.4,18.6,21,107,0.7
512,63.1,1.32,5,16.8,22,2.14,12,7.5,32.9,0,0.6
514,5.3,1.68,8.2,15.4,20.6,0.2,12.2,6.7,36,36,0.9
519,19,1.33,8.4,14,18.7,1.44,9.3,5.5,43.8,0,0.3
521,31.5,1.38,7.8,13.3,20.4,0.11,7.8,6.1,44,48,0.6
524,5,1.61,26.4,12.2,16.6,0,5.4,5.2,33.6,130,0.6
527,43.4,1.47,4.8,0.2,66.3,1.7,5.9,5.5,17.3,53,0
531,21.4,1.54,6.4,8.8,38.9,0.3,6.7,5.2,33.8,18,0.2
533,1.7,1.56,15.7,8.1,30.8,0.14,9.5,4.3,31.4,79,0.2
540,4.9,1.63,6.8,30.2,6.1,0.09,4.6,1.2,51.1,56,0
543,2.1,1.68,29.4,21,3.3,0.05,2.5,0.6,43.1,142,0.1
544,0.4,1.61,19.8,22.5,0.9,0.03,1.3,0.2,55.3,190,0
545,26.9,1.33,1.9,21.4,2.7,0.57,1.9,0.6,71.4,0,0.1
548,21.9,1.54,0.6,36.9,2.2,0,1.7,0.4,58.1,102,0.1
552,32.8,1.42,1,3.5,7.4,0.53,3.3,0.5,84.2,18,0.1
556,5.5,1.57,5.6,1.3,5.1,0.56,2.3,0.2,85.5,122,0
566,12.2,1.75,1.4,10.2,40.7,0.03,2.9,7,37.7,38,0.1
570,11.2,1.49,0.9,15.1,16,0.35,2.9,1.6,63.4,15,0.1
575,5.5,1.16,10.9,3.4,7.4,1.81,9.6,0.6,68.1,20,0
577,1.9,1.63,20.6,4,7.3,0.2,6,0.6,61.5,64,0
578,2.7,1.61,10.6,3.2,5.5,0.08,2.6,0.1,78,86,0
583,1,1.61,12.8,9.9,30.8,0.29,4.3,3.5,38.4,56,0.3
586,0.1,1.63,12.2,9.1,28.2,0.15,4.3,3.1,43,104,0.1
587,43,0.91,3.1,5,32.4,6.35,18.5,3.6,36.5,0,0.1
588,14.8,1.54,1.9,6.3,39.8,0.49,5.4,4.5,42,30,0.1
593,0.7,1.66,15.4,5.4,32.3,0.41,4.8,3.2,38.8,150,0.1
596,12,1.67,4,3.8,38.7,0.18,4,5.9,43.4,20,0.2
602,4.2,1.68,3,7.8,35.5,0.58,5.7,5.3,42.6,20,0.1
603,10.9,1.6,3.1,7.2,36.3,0.34,5.3,5.7,42.2,30,0.2
604,5.8,1.68,4.2,8.5,33.6,0.16,6,5.5,42,53,0.2
606,0.4,1.69,14.2,7.7,29.1,0.09,6.3,4.3,38.3,76,0.1
607,13.8,1.57,7.4,6.7,34.9,0.07,6.9,5.2,28.7,199,0.2
610,16.7,1.37,3.8,7.1,16.6,0.54,9.6,6.2,56.2,10,0.5
611,11.3,1.55,3.6,6.8,19.4,0.2,8.1,7.2,54.1,25,0.8
616,2,1.69,4,3.8,31.7,0.01,0.9,11.8,46.3,145,1.5
619,15.1,1.72,0.9,11,21.6,0.14,2.5,2.3,61.7,20,0
620,24,1.68,0.7,11.2,19.4,0.16,5.7,2.4,60.6,36,0
623,39.4,1.63,0.4,1.3,55.3,0.1,0.5,6.7,35.2,28,0.6
631,30.9,1.44,0.7,3.6,46.1,1.19,2.2,7.9,39.2,0,0.3
637,0.1,1.77,12.2,5.2,32.2,0.26,1.3,4.8,43.8,157,0.5
644,9.9,1.38,2.6,8.4,3.2,0.9,6.2,0.1,79.5,13,0
648,0.3,1.63,15.9,5.3,3.7,0.14,3.6,0.2,71.3,114,0
649,0.7,1.71,12.4,4.3,3.5,0.1,2.2,0.2,77.4,142,0
665,0.1,1.16,61.2,4.9,5.3,0.13,14,1.4,13,140,0.2
667,21.6,1.42,7.9,17.8,14.1,0.47,7.1,2.1,50.9,10,0.1
669,10.8,1.48,33.6,14.6,8.8,0.25,5.5,1.6,35.8,38,0.1
671,3.3,1.61,31.4,14.1,11.1,0.06,3.1,1.8,38.4,112,0.1
673,0.8,1.66,41.7,12.5,8.8,0.06,2.5,1.1,33.3,173,0.1
678,0.1,1.76,31.9,7.2,20.2,0.08,6.7,2.6,31.2,150,0.2
682,1.7,1.39,4.8,10.9,1,1.26,6.4,0.1,76.8,28,0
683,6.4,1.57,2.7,10.4,1.1,0.41,4.6,0.1,81.1,53,0
685,11.5,1.55,7.8,5.4,0.8,0.06,1.7,0.1,84.2,162,0
687,7,1.58,17,7.6,22.8,0.66,8.4,5.7,38.1,13,0.4
690,7.9,1.71,36.6,6.1,18.7,0.1,2.9,4.5,30.7,102,0.5
695,35.5,1.52,1.6,14.2,28,0.08,1.9,4.2,49.9,112,0.2
699,22.8,1.58,0.6,12.4,33,0.18,2.2,3.7,48,10,0.1
702,3.6,1.48,22.2,7.3,19.8,0.13,18.7,2,30,89,0
705,5.3,1.74,8.6,12.2,26.9,0.04,3.5,2.4,46.4,193,0
707,230.5,1.33,2.8,0.3,68.5,0.44,3.1,6.8,18.5,20,0
712,9.2,1.59,11.7,14,18.6,0.15,13.7,4.6,36.8,30,0.6
713,11.6,1.58,12.9,13.8,17,0.14,13.3,4.2,38.5,41,0.4
715,7,1.67,21.6,13.8,18.3,0.04,10.6,5.5,29.3,66,0.9
720,1,1.29,16.3,10.2,3.2,0.28,4.7,1,63.9,46,0.7
724,25.1,1.16,2.5,19.4,0.6,2.56,15.5,0.1,61.9,0,0
727,0.8,1.57,13.1,18.7,0.4,0.1,7.8,0,60,53,0
733,69.7,1.58,0.4,2.5,58.8,0.12,1.3,6.8,30.2,91,0
737,79,1.26,1.1,2.4,62.7,2.64,3.2,13.7,16.6,0,0.3
749,39,1.68,0.5,3.7,46.5,0.02,0.7,6.3,42.1,56,0.2
750,0.1,1.77,17.8,3.7,38.9,0.18,1.7,4.5,34.3,91,0.1
758,7,1.29,3.1,14.3,18.3,1.08,6.8,2.3,55.1,0,0.1
759,9.7,1.6,3.1,13.2,19.9,0.23,6.1,2.5,55.2,18,0
761,8.4,1.69,4.6,13.1,20.3,0.12,6,2.4,53.5,71,0.1
763,0.2,1.86,15.6,12.1,17.6,0.04,4.5,2.4,47.8,155,0
764,26.9,1.39,1.3,15.1,25.1,0.68,4.5,2,52,0,0
777,27.6,1.45,0.4,11.3,31.6,0.3,3.2,3.9,49.5,0,0.1
778,21.7,1.51,0.4,12.7,29.3,0.11,3,3.6,50.9,18,0.1
783,0.1,1.71,16.6,10.3,23.1,0.29,3.7,2.7,43.5,112,0.1
784,5.4,1.62,8.4,11.2,26.5,0.14,3.1,3,47.7,152,0.1
788,13.6,1.59,0.7,21.9,3.4,0.12,3.1,0.1,70.8,33,0
789,2.4,1.44,4,21.6,3.3,1.38,5.5,0.1,65.4,56,0.1
791,7,1.61,1.3,20.5,3.4,0.22,2.6,0.1,72,81,0.1
800,1.1,1.75,20.6,23.8,2.1,0.39,4.4,0.1,48.9,122,0.1
804,5.9,1.36,5.2,18.1,19.1,2.61,8.9,1.5,47.2,53,0
810,36.8,1.49,0.5,2.6,0.5,0.04,0.2,0.1,96.1,10,0
811,49.9,1.56,0.4,2,2.4,0.06,0.3,0,94.9,71,0
820,0.1,1.6,17.1,11.2,1.8,0.25,3.1,0.1,66.7,91,0
822,46.6,1.54,0.2,0.5,54.7,0.36,8,11.4,32.1,1,0.3
823,35.5,1.63,0.4,0.6,52.4,0.14,0,8.6,37.7,10,0.3
824,1.7,1.72,4,1.1,49.2,0.1,1.3,10,34.1,33,0.3
831,2.3,0.66,6.2,1.4,42,7.96,19.2,5,26,64,0.2
832,15.1,1.5,1.2,1.2,58.6,0.62,0,9.8,28.8,74,0.4
841,4.5,1.65,2.4,23.4,11.8,0.4,8.5,3,50.6,99,0.3
845,126,0.02,0.8,0.4,76.2,0.49,0.4,4.5,17.7,0,0
847,126,0.02,0.4,0.6,68.3,0.14,0.4,5.2,25,43,0.1
852,53.2,1.55,0.4,1,2.2,0.02,0.1,0.1,96.2,104,0
862,0.6,1.71,13.7,10.6,0.3,0.23,8.2,0.1,67.1,66,0
866,21.2,1.49,0.5,31.9,1.5,0.04,2.8,0.2,63.1,65,0
869,19,1.6,0.7,35.2,1.5,0.1,0.6,0.3,61.7,94,0
870,5.3,1.57,3.4,26.8,8.4,1.02,7.5,1.6,52.2,0,0.1
872,7.7,1.58,6.7,26.3,7.6,0.16,5,1.3,53,48,0.1
878,77.9,1.36,0.9,6.3,50.9,0.61,3,7.2,31.6,10,0.1
879,75.6,1.34,1.3,6.8,49.7,0.59,2.7,7.9,31.5,20,0.1
881,3.4,1.29,24.7,4.9,35.6,1.16,2.7,4.3,27.8,38,0
885,7.2,1.52,0,28.4,4.8,0.48,5,0.1,61.7,15,0
894,21.3,1.56,7.5,17.9,13.9,0.23,8.2,1.5,51,48,0
899,27.1,1.43,0.5,15.3,28.2,1.68,4.3,2.9,48.7,0,0.1
900,13.8,1.59,0.6,14.2,28,0.2,4,3.8,49.3,13,0.1
902,15.1,1.5,2.9,11.6,26,0.83,4.8,3.6,51,56,0.1
904,0.6,1.71,21.5,12.6,18.1,0.26,4.1,2.1,41.5,89,0.1
910,1.3,1.49,6,8,27.3,2.45,10.9,2.9,44.8,36,0.1
914,0.6,1.69,10.3,7,29.1,0.18,4,3,46.5,94,0.1
915,0.1,1.8,16.8,6.3,26.7,0.09,3.7,2.7,43.7,142,0.1
923,10.1,1.56,1.7,24.2,4.1,0.53,5.3,0.2,64.5,66,0
926,0.5,1.61,32.5,19.4,3,0.22,2.9,0.1,42,91,0
928,92,1.38,0.4,0.5,65,0.58,0.1,10.3,23.6,0,0.1
932,0.7,1.66,1.2,0.4,60.1,0.74,1.4,9.5,27,109,0.4
936,25.6,1.61,0.4,3.8,43.6,0.08,0.4,2.7,49.1,2,0
939,27.6,1.66,1.9,2.1,45.9,0.23,0.8,3.6,45.6,109,0.1
947,15.6,1.4,1.7,2.7,3.4,1.86,6.6,0.4,85.2,5,0
949,8.3,1.56,2.3,2.1,4.2,0.74,3.2,0.5,87.7,66,0
950,10.3,1.68,1.7,2.3,3.8,0.17,3.2,0.5,88.4,81,0.1
954,0.5,1.38,20.5,5.5,37.7,0.07,4.9,5.4,25.9,38,0.1
955,0.5,1.84,25.4,3.8,26.1,0.08,21.3,4.3,19,66,0.1
957,50,1.52,0.6,0.4,65.9,0.09,0.8,10.8,21.5,1,0
959,0.2,1.69,10.4,1.5,50,0.08,2.6,15,20,25,0.5
960,1,1.71,9.8,1.1,51.3,0.14,2.3,14.4,20.7,48,0.4
961,1.5,1.78,12.9,1.4,44.3,0.14,8.5,13.9,17.6,64,1.4
970,0.1,1.67,7.9,8.3,42.4,0.15,2.1,10.8,27.9,28,0.7
977,22.3,1.24,4.9,11.9,31.4,2.63,9,2.3,40.2,8,0.1
978,13.8,1.52,2.4,14.5,34.8,0.46,3.6,2.4,42.2,15,0.1
981,0.7,1.66,13.7,12,28.6,0.1,3.6,2.2,39.8,53,0.1
985,11.2,1.7,3.5,2.9,46.5,0.69,2.4,5.1,39.5,0,0.1
986,81.8,1.56,0.3,1,59.5,0.07,0.8,7.6,30.7,20,0.1
989,0.8,1.7,16.4,2.2,40.8,0.18,4.2,5.3,31,48,0.1
993,0.1,1.52,18.1,23.7,6.1,1.02,18.7,2,31.1,10,0.3
997,1.4,1.65,1.1,19.8,13.2,0.32,11.2,2.8,51.6,13,0.3
1001,0.1,1.56,27.8,18.6,0.1,0.1,13.2,0,40.3,102,0
1003,0.1,1.52,28.9,31.8,0.1,0.09,15.4,0,23.8,168,0
1005,27.2,1.59,3.6,5.2,31.4,0.13,2,4.6,53.1,25,0.1
1006,34,1.54,3.4,5,31.1,0.08,2.3,4.6,53.4,58,0.2
1007,52.6,1.55,3.7,5.3,30.3,0.06,1.6,4.4,54.5,102,0.2
1011,67.05,1.46,2.6,7.1,37.2,0.2,2.6,6.8,43.6,122,0.1
1016,8.99,1.5,2.7,22.1,14.7,0.31,5.4,1.5,53.6,56,0
1017,30.9,1.67,1.8,14.7,46.4,0.08,1.7,3.8,31.6,41,0
1021,2.1,1.65,4.5,11.5,21.6,0.83,9.9,9.7,42.4,122,0.4
1023,0.05,1.7,27.5,13.2,16.5,0.15,2.6,1.1,39.1,127,0
1025,13.8,1.62,0.6,12.1,26.1,0.16,5.4,6.9,48.7,15,0.2
1028,5.63,1.36,4.7,22.3,16.7,2.65,5.6,1.4,49.3,53,0
1047,0.22,1.66,12.9,22.7,11.8,0.21,5.2,2.2,45.1,142,0.1
1049,0.06,1.63,8.3,24.4,9.9,1.1,14.1,1.4,41.9,64,0
1050,0.01,1.5,28.3,17.3,9.5,1.4,11.4,1.5,32,89,0
1059,18.4,1.57,0.4,17.2,30.2,0.06,1.9,3.1,47,28,0.2
1061,0.11,1.68,11,13.7,28.3,0.11,4.6,3.2,39,79,0.2
1064,9.34,1.58,1,40,11.6,0.22,2.8,1,43.6,15,0
1066,9.59,1.63,0,44.8,10.4,0.03,2.9,1.1,40.7,48,0.1
1074,41.4,1.59,0.4,3.5,52.7,0.06,1,4.5,37.9,33,0
1075,2.56,1.61,15.3,4.4,42,0.18,4.9,3.4,30,46,0
1084,1.85,1.59,7.2,11,30.4,0.07,3.5,3.2,44.6,124,0.1
1085,15.9,1.11,30.6,4.8,19.6,3.26,11.4,4.2,29.2,41,0.2
1086,33.55,1.51,1.1,5.9,26.6,0.7,0.7,2.7,63,0,0
1088,21,1.64,2.4,5.2,27.1,0.07,1.1,3.2,60.9,28,0.1
1090,0.27,1.64,14.7,3,23.3,0.17,2.1,3.23,53.5,64,0.2
1097,2.07,1.72,3.2,5.6,25.2,0.08,3.6,5.2,57.1,51,0.1
1098,0.04,1.74,15.4,4.5,20.3,0.14,2,3.5,54.2,58,0.1
1100,33.2,1.56,0.5,6.7,25.2,0.17,1,2.6,64,0,0
1102,30.9,1.59,0.6,5.2,26.1,0.01,1,2.7,64.4,46,0
1105,0.21,1.65,13.1,20,11.3,0.1,2.8,1.4,51.4,140,0
1107,135.9,1.3,1.8,4.2,41.1,1.25,2.7,2.7,47.5,0,0
1121,2.01,1.65,5.8,7.6,22.2,0.3,6.2,2.8,55.2,28,0.2
1124,7.48,1.75,0.9,6.8,23.4,0.11,3.5,2.5,62.9,102,0
1125,0.16,1.79,11.9,4,23.4,0.18,2.3,3,55.4,132,0
1129,0.38,1.62,17.8,2.6,20.2,0.08,2.4,2,54.8,132,0.2
1131,14.5,1.52,0.4,6.5,33.4,0.24,3.4,8,48.1,10,0.2
1132,7.48,1.64,19.8,6,26,0.36,3.4,7,37.4,61,0.4
1134,5.45,1.66,15.7,3.8,15.2,0.05,24.1,12.8,18,178,10.4
1138,0.27,1.6,21.8,7,23,0.04,7.6,4.6,35.4,99,0.6
1148,17.75,1.51,7.8,3,49.7,1.13,2.9,2.3,34.3,96,0
1151,38.1,1.46,0.7,8.3,9.8,0.22,1.1,0.7,79.4,10,0
1154,10.07,1.55,2.3,7.3,10.3,0.07,2.2,0.7,77.2,71,0
1156,0.37,1.69,11.5,5.3,9.1,0.15,1.3,0.6,72.2,132,0
1159,42.7,1.52,1.6,4.5,40.9,0.91,2.2,8.8,41.8,18,0.2
1162,0.67,1.75,6.5,4,39.7,0.2,2.9,8.6,38.1,46,0.2
1165,63.1,1.46,1.2,3.8,37.3,0.57,0.7,8.7,48.1,13,0.2
1166,53.9,1.58,0.9,5,33.9,0.16,0.3,8.3,51.3,30,0.3
1167,37.45,1.61,1.2,5.1,32.9,0.26,0.9,8.7,50.9,96,0.3
1169,37.15,1.62,1,4.2,31.5,0.73,3,9.7,50.2,127,0.4
1176,0.11,1.63,14.6,3.4,17.8,0.37,1.1,2,61,76,0.1
1179,31.85,1.52,1.4,8.2,21.3,0.34,1.6,0.9,66.6,10,0
1180,36.85,1.5,0.8,7.5,22.9,0.22,1.4,1,66.4,23,0
1186,28.6,1.52,1.2,11.9,10.1,0.1,0.4,0.5,75.9,114,0
1187,24,1.52,1.3,15.6,14.8,0.06,2.1,0.8,65.4,20,0
1197,23.65,1.6,0.5,12,17.9,0.14,2.2,2.2,65.2,15,0
1200,6.36,1.72,2.7,11.5,16.3,0.23,3.2,1.8,64.5,76,0
1202,34.15,1.5,0.5,9.1,14.4,0.03,0.1,0.4,75.5,203,0
1207,41.75,1.57,1,6.4,19.8,0.04,0.6,1.8,70.4,107,0
1208,35.2,1.58,0.7,6.1,22.2,0.02,0.1,1.9,69,122,0
1209,7.01,1.41,5.7,16.7,15.6,1.61,6,1.2,54.7,0,0.1
1215,28.8,1.26,60.9,9.4,3.9,0.08,6.7,1.1,17.3,160,0.7
1221,0.06,1.64,33.8,13.6,10.8,0.21,1.8,0.7,39.2,152,0.1
1225,26.05,1.55,1.8,11.8,13.5,0.2,0.8,0.7,71.4,104,0
1226,11.7,1.63,6.2,11.3,12.9,0.03,1,0.6,68,137,0
1235,0.31,1.78,17.7,44.4,3.4,0.07,2.3,0.1,32.1,178,0
1237,36.35,1.26,4.9,13.6,9.5,1.1,4.5,0.7,66.7,0,0.1
1244,0.16,1.71,31.9,7.8,8.6,0.06,1.5,0.5,49.7,160,0
1245,15.77,1.47,2.2,11.7,10.6,1.98,4.5,0.6,70.4,0,0
1246,33.5,1.53,1.2,13.3,10.7,0.12,0.9,0.7,73.2,13,0
