"X","Ksat_cmhr","Db","Clay","VFS","MS","OC","Silt","COS","FS","Depth.cm_Top","VCOS"
458,0.1,1.67,11.6,3.9,30,0.14,23.2,2.7,28.6,81,0
469,0.1,1.6,20,10.8,21.8,0.08,5.6,2.1,39.7,130,0
525,79.5,1.52,0.6,0.1,72.2,0.31,3.5,5.8,17.8,5,0
529,73.6,1.57,1.2,0.2,68.7,0.14,2.7,5,22.3,81,0
532,20.7,1.59,4.8,9.2,39.5,0.12,4,5,37.4,53,0.1
550,1.6,1.71,20.2,34,3,0,3.4,0.6,38.8,180,0
571,11.5,1.53,0.7,16,14.9,0.14,2.1,1.5,64.7,30,0.1
578,2.7,1.61,10.6,3.2,5.5,0.08,2.6,0.1,78,86,0
598,3.8,1.66,11,5.1,32.3,0.11,5.5,5.2,40.7,53,0.2
633,28.6,1.69,0.9,5.4,37,0.08,0.3,5.4,50.8,30,0.2
636,0.2,1.83,15.8,3.4,34.4,0.23,0.9,5.2,39.9,130,0.4
639,49.6,1.51,0.4,6.8,32.2,0.08,3.2,2.8,54.6,18,0
642,0.8,1.72,21.7,5.9,24.1,0.05,4.4,2,41.9,150,0
644,9.9,1.38,2.6,8.4,3.2,0.9,6.2,0.1,79.5,13,0
672,0.1,1.67,37.7,13,10,0.05,2.6,1.5,35,147,0.2
700,0.3,1.55,22.8,10.4,21.5,0.27,7.1,2.3,35.8,30,0.1
740,72.3,1.62,0.4,2.2,64.5,0.16,0.9,14.3,17,30,0.7
742,29.5,1.45,4.9,1.8,60.4,1.37,4.3,14.2,13.7,84,0.7
757,4.9,1.62,5.6,9.8,5.4,0.17,1.6,1.7,75.9,89,0
766,13.1,1.51,2.2,13.2,24,1.34,6.9,2.8,50.8,41,0.1
788,13.6,1.59,0.7,21.9,3.4,0.12,3.1,0.1,70.8,33,0
802,16.4,1.53,0.4,18.9,25.4,0.28,4.5,1.6,49.2,15,0
812,62.4,1.12,1.8,2.3,2.2,1.52,0.8,0.1,92.8,0,0
855,0.1,1.74,17.7,2.9,7.6,0.02,1.3,0.5,70,150,0
922,14.9,1.44,2.9,25.7,4.3,1.21,6,0.1,61,58,0
927,0.5,1.78,33.7,22.1,2.5,0.07,4.2,0.1,37.4,145,0
931,29.5,1.63,0.5,2.1,53.7,0.14,0.7,7.8,35,91,0.2
934,5.6,1.6,4.7,0.3,61.4,1.66,4,5.6,23.8,157,0.2
1000,0.1,1.61,26.3,17.7,0.2,0.11,13.1,0.1,42.6,71,0
1009,54.2,1.53,4.8,5.3,28.7,0.05,1.3,4.6,55.1,135,0.2
1027,14.5,1.43,0.8,20.4,18.6,0.57,2,1.8,56.4,15,0
1053,20.05,1.51,1.6,20.9,20,0.64,1.9,2.3,53.2,13,0.1
1093,0.05,1.69,14.4,6,13.4,0.21,17.8,1.8,46.4,130,0.2
1100,33.2,1.56,0.5,6.7,25.2,0.17,1,2.6,64,0,0
1103,35.5,1.57,0.4,5.2,26.2,0.03,0.9,2.9,64.4,61,0
1117,0.04,1.88,8.3,6.4,6,0.07,42.1,3.8,31.2,142,2.2
1118,22.75,1.48,0.2,7.9,23.8,0.51,2.7,2,63.4,0,0
1134,5.45,1.66,15.7,3.8,15.2,0.05,24.1,12.8,18,178,10.4
1138,0.27,1.6,21.8,7,23,0.04,7.6,4.6,35.4,99,0.6
1175,9.01,1.68,3,3.8,21.3,0.11,0.2,2.8,68.8,68,0.1
1198,20.35,1.63,0.8,12.2,16.8,0.18,2.5,2,65.7,41,0
1199,12.07,1.65,1,11.6,17.3,0.11,2.7,2.1,65.3,53,0
1205,30.55,1.5,1.2,6.6,20.9,0.09,0.5,1.4,69.4,20,0
1213,0.09,1.67,32.2,12.3,11,0.22,5,1.1,38.1,86,0.3
1247,20.15,1.57,2.2,12.9,9.8,0.33,1.7,0.8,72.6,58,0
1249,25.95,1.68,2.7,13,9.7,0.42,1.5,0.7,72.4,79,0
1279,9.55,1.35,6.7,9,15.6,1.14,3.6,0.8,64.3,41,0
1296,78.75,1.29,0.9,6.3,25.7,0.72,1.8,0.5,64.8,2,0
1320,12.45,1.49,1.1,15.7,8.9,0.82,5.3,0.5,68.5,0,0
1350,73.6,1.52,1.1,0.8,57.5,0.13,0,5.4,35.2,150,0
1421,0.06,1.79,3.4,7.7,26.2,2.86,7.6,6.8,48.1,89,0.2
1451,0.1,1.61,42.6,4.3,7.4,0.06,3.2,1.4,40.9,79,0.2
1456,3.9,1.66,22.8,8.8,21,0.07,8.4,8,29.4,76,1.6
1458,10.99,1.45,4.5,5.8,40.4,1.58,3.5,3.3,42.5,104,0
1462,24.55,1.38,0.4,16.1,8.5,0.86,2.3,0.3,72.4,0,0
1467,22.9,1.57,7.3,8.3,28.5,0.12,5.9,19.1,23.3,25,7.6
1472,4.7,1.62,15.4,23,9.5,0.15,11.4,4,35.5,25,1.2
1475,33.3,1.48,5.9,8.3,29.4,0.8,10.8,13.2,30.1,0,2.3
1478,27.4,1.59,12.4,8.2,25.5,0.07,8.4,13.5,28.5,84,3.5
1481,6.57,1.36,24.9,8.4,11.1,1,21,8.6,19.9,51,6.2
1503,63.75,1.56,0.6,1.2,57.6,0.07,0.1,5.5,35,46,0
1548,105.4,1.38,0.6,0.8,70.2,0.45,0,7.3,21.1,0,0
1553,16.97,1.23,21.5,8.5,28.6,2.11,11.5,6.6,23.1,66,0.2
1555,0.56,1.46,35,5.6,22.6,0.33,14.4,5.4,17,112,0
1557,0.34,1.62,24.2,5.1,25.4,0.19,19.6,7.1,17.9,137,0.7
1562,2.12,1.59,24.2,3.4,35.8,0.23,5.5,8.2,22.7,51,0.2
1597,5.7,1.83,2.5,11.8,27.3,0.1,7.9,21.4,21.7,91,7.4
1603,0.98,1.75,8.4,9.1,26,0.07,6.7,20.3,21.1,135,8.4
1640,49.75,1.6,3.8,2.5,49.2,0.04,2.4,13.7,26.5,119,1.9
1652,3.24,1.62,15.8,13.5,15.6,0.24,22.9,9.5,21.2,25,1.5
1706,8.33,1.46,20.8,10.4,1.9,2.72,53.1,0.6,13.1,0,0.1
1715,0.04,1.23,63,2.9,0.7,0.71,28.9,0.2,1.9,64,0
1716,44.7,1.36,55.5,4.3,0.7,0.5,37.5,0.1,1.9,114,0
1771,1.77,1.75,27.2,14.2,10.8,0.22,9.2,2,36.4,30,0.2
1775,17.75,1.46,11.7,10.1,29.4,1.14,5.4,4.1,39,0,0.3
1836,8.44,1.27,1.2,53.5,9.6,2.14,8.8,1.9,25,0,0
1838,0.31,1.53,3.1,37.1,8.9,0.95,9.7,2.2,38.8,36,0.2
1855,3.51,1.48,3.2,22.9,11.5,1.18,5.9,1.9,54.4,0,0.2
1859,0.5,1.73,29.1,15.8,10,0.19,1.3,1.2,42.4,99,0.2
1867,6.16,1.69,1,27.8,14.7,0.07,6,5.6,44.5,89,0.4
1888,2.4,1.57,4.1,18.4,0.6,1.39,1.5,0.1,75.3,145,0
1890,2.95,1.62,3.8,12,2.7,3.21,6.3,0.1,75.1,99,0
1891,1.2,1.61,4.2,19.4,3.4,0.71,0.8,0.4,71.8,130,0
1905,0.02,1.75,18,14,9.8,0.26,3.6,1.8,52.8,132,0
1922,4.08,1.46,46.4,9.4,9.4,0.11,6.4,1.4,26.8,64,0.2
1929,0.87,1.52,36.4,6.2,16.8,0.16,4.2,1.8,34.4,135,0.2
1972,26.31,1.03,1.2,6,22.8,3.14,4.5,4.8,60.6,0,0.1
1975,24.65,1.69,3.4,6.4,17.2,1.19,14.8,3.6,54.4,61,0.2
2008,80.2,1.51,1.3,3,38.9,0.1,1.9,3.9,50.8,46,0.2
2038,77.4,1.54,2.3,4.3,36.5,0.3,3.9,12.6,37.7,25,2.7
2053,6.31,1.68,4.3,4.9,4.8,0.19,0.9,1.8,84,25,0.3
2096,1.12,1.43,25.8,13.2,24.8,1.49,3,2.2,31,71,0
2130,41.4,1.43,0,6.4,49.1,0.06,1.2,5.2,38,10,0.1
2148,8.94,1.38,2.5,5,39.6,3.05,6.5,1.6,44.8,15,0
2183,7.24,1.54,4.6,29.9,6.8,0.31,5.7,1.1,51.8,20,0.1
2197,12.11,1.52,3.5,20.4,15.3,1.26,6.7,2.8,51.2,0,0.1
2209,7.89,1.71,36.6,6.1,18.7,0.1,2.9,4.5,30.7,102,0.5
2213,4.74,1.71,3,21.2,11.7,0.1,5.9,2.3,55.7,58,0.2
2217,19.7,1.37,4.3,4.9,44.4,1.64,6.3,11.3,28.5,74,0.3
2236,0.07,1.59,30.8,14.3,7.2,0.19,12.8,1.7,32.9,23,0.3
2247,54.55,1.53,1.6,5.9,41.4,0.08,1.8,7.7,41.4,28,0.2
2250,24,1.33,7.9,13.7,19.3,0.51,8.7,5.2,44.7,25,0.5
2256,6.18,1.59,2.6,26.2,11.5,0.11,5.4,3.5,50.3,66,0.5
2261,6.97,1.54,6.8,22.8,9.8,0.15,5.4,1.9,53.2,46,0.1
2275,1.09,1.59,23.3,30.2,5.4,0.14,3.3,1,36.8,173,0
2308,1.69,1.67,20.1,12.6,11.4,0.11,11.3,2.4,42,99,0.2
2320,9.2,1.53,0.8,9.2,30.3,2.07,6.7,7.6,40.2,64,0.2
2323,12.5,1.59,3,20.9,8.1,0.53,5.9,0.9,61.1,30,0.1
2342,0.39,1.85,13.6,20.4,10.4,0.08,8.6,2.6,44.2,140,0.2
2365,0.53,1.64,19,14.2,13.2,0.08,3.4,1.8,48.2,152,0.2
2367,15.8,1.64,2,29.2,12.3,0.11,5,1.7,49.7,18,0.1
2389,16.9,1.08,22,10.6,16.5,5.62,8.7,1.1,41.1,0,0
2401,57.85,1.4,1.4,2.1,18.8,0.55,0.9,0.1,76.7,0,0
2407,20.35,1.53,1.7,18.9,11,0.25,2.2,0.5,65.7,46,0
2433,49.4,1.33,5.6,8.2,10.6,0.92,0.1,0.3,75.2,10,0
2510,3.16,1.3,31.1,6.4,14.8,0.31,7.3,5,34.8,30,0.6
2536,19.5,1.55,2.4,9.2,28.7,1.03,6.3,7.4,45.5,0,0.5
2552,0.48,1.54,56.3,6.6,11.2,0.1,6.7,2.8,16.2,71,0.2
2564,0.88,1.75,3.4,19.2,18.2,0.86,9.2,4.4,45.4,41,0.2
2585,14.71,1.62,2.7,15.1,22.9,0.81,5.8,5.6,47.7,0,0.2
2604,0.55,1.64,30,11.3,15.8,0.11,5.4,5.2,31.8,104,0.5
2636,1.83,1.72,18.6,9.8,20,0.26,3.5,7.5,39.6,175,1
2641,30.9,1.44,0.7,3.6,46.1,1.19,2.2,7.9,39.2,0,0.3
2651,0.03,1.57,6.2,4.3,25.3,4,6.3,1.7,56.2,71,0
2673,39,1.68,0.5,3.7,46.5,0.02,0.7,6.3,42.1,56,0.2
2677,0.06,1.69,20.2,6.1,29,0.46,13.6,3.6,27.3,104,0.2
2714,18.9,1.47,0.7,12.1,7,0.27,1.4,2,76.8,13,0
2752,0.06,1.83,17.6,6.2,39.1,0.18,3.1,6.7,27.2,107,0.1
2757,1.37,1.58,14.6,3.8,25,0.4,18.1,9.1,28.1,115,1.3
2764,2.58,1.66,16.6,11.7,29.7,2.59,5.4,3.8,32.8,91,0
2808,48,1.45,0.6,2.6,14.5,0.08,0,0.4,81.9,76,0
2814,0.03,1.39,47.5,19.4,0.8,0.27,11.9,0.2,20.2,71,0
2864,0.27,1.62,4,7.8,3.6,0.28,1.2,1.3,81.9,150,0.2
2874,24.65,1.44,1.7,3.4,4.4,0.38,2.2,0.2,88.1,13,0
2964,4.85,1.59,0.7,23.5,1.1,0.13,7.4,0.2,67.1,41,0
3001,34.4,1.36,1.8,7.8,3.5,0.35,4.3,0.2,82.4,13,0
3035,11.15,1.34,5,24.8,7.2,0.41,24.8,1.8,36.3,20,0.1
3038,19.87,1.41,4.7,0.4,54.2,1.34,4.7,6.6,29.4,66,0
3056,2.89,1.59,22.2,16,16,0.16,14.4,5.6,25.4,23,0.4
3086,37.8,1.41,1.8,3,46.9,1.29,3,10,35.1,0,0.2
3090,2.65,1.42,5.8,18.2,6,0.85,41.6,1.7,26.6,13,0.1
3102,1.04,1.64,24.4,22.6,6.1,0.04,25.5,1.3,20,112,0.1
3104,2.63,1.52,4.1,20.4,18.5,0.71,8.6,5.6,42.4,15,0.4
3201,0.13,1.41,8.5,17.9,2.9,0.26,12.7,0.1,57.9,81,0
3220,39.1,1.53,1.8,9.4,35.9,0.35,1.9,5.2,45.7,10,0.1
3224,28.25,1.53,0.8,16.1,13,0.08,0.2,1.4,68.5,20,0
3227,12.5,1.65,6,1.7,12.5,2.15,4.3,0.9,74.5,117,0.1
3237,18.05,1.53,0.8,14.2,6.7,0.12,1.9,0.2,76.2,43,0
3243,12.81,0.57,3.3,13.1,2.5,7.94,21.7,0.1,59.3,5,0
3249,7,1.28,3.9,12.7,2.1,1.92,6.6,0.1,74.6,0,0
3266,0.94,1.68,8.8,3,27.7,0.32,4.4,4.4,51.6,36,0.1
3330,18.1,1.64,2.9,7.5,37.1,0.3,2.1,3.5,46.9,119,0.1
3342,21.7,1.48,2.1,3.3,44.5,0.86,1.5,5.6,42.9,0,0.1
3345,71,1.46,0.7,1,41.7,0.67,2,5.1,49.3,0,0.2
3362,57.85,1.51,0.4,0.6,37.7,1.45,0.2,5.3,55.8,43,0
3367,38.45,1.64,0.6,0.8,53.9,0.15,0.3,9.2,35.1,81,0.1
3369,49.6,1.58,0.7,1,39.8,0.17,0,5,53.3,28,0.2
3377,95.9,1.21,1.7,1.8,39.5,0.31,2.8,3.1,50,0,0.1
3416,28.3,1.53,1.1,4.8,17.7,0.44,1.1,1.3,74,63,0
3453,13.1,1.55,1.3,24,1.7,0.3,2.7,0.1,70.2,46,0
3459,2.63,1.68,3.8,21.6,3.9,0.57,6.7,0.2,63.8,58,0
3465,19.7,1.5,0,24.8,3.3,0.35,3.9,0.1,67.8,15,0.1
3471,2.63,1.76,3.8,25.3,3.5,0.74,4.3,0.1,63,130,0
3491,9.2,1.7,2.6,26.9,2.8,0.78,3.3,0.1,64.3,53,0
3501,18.4,1.22,1.4,15.4,14.8,3.43,6.8,0.8,60.8,0,0
3506,10.1,1.7,1.6,14.9,14.5,0.14,3.5,1.4,64,99,0.1
3532,3.47,1.5,5.9,24.5,7.1,2.35,5.2,0.5,56.8,0,0
3574,35.95,1.57,1.6,17.3,34.6,0.14,1.9,1.9,42.7,23,0
3584,23.95,1.42,1.2,31.8,14.5,0.6,4.9,0.5,47.1,8,0
3588,6.06,1.5,1.6,4.5,18.9,0.93,1.8,1.2,72,89,0
3601,30.2,1.55,0.8,6.2,23.3,0.03,0.9,0.7,68,127,0.1
3606,44.7,1.44,3.4,6.4,15.4,0.55,3.4,0.7,70.7,20,0
3613,18.7,1.47,5,13.8,18,1.4,2.4,0.7,60.1,81,0
3635,41.75,1.36,4.4,5.1,17.5,0.64,4.8,1,67.2,53,0
3644,2.95,1.63,1.6,31.6,2.5,0.1,3.3,0.1,60.9,91,0
3652,3.63,1.49,22.2,7.3,19.8,0.13,18.7,2,30,89,0
3702,0.48,1.48,54.3,5.4,4.6,0.13,9.3,0.2,26.2,104,0
3715,0.23,1.66,16.9,14,11.6,0.2,6.3,2.4,48,53,0.8
3735,10.75,1.46,1.3,12.7,14.3,1.05,4.9,0.5,66.3,25,0
3745,7.16,1.61,4.5,13.1,16.3,1.27,4.4,2.6,59,46,0.1
3746,7.51,1.57,6.2,13.8,15.6,0.83,2.8,2.6,58.9,61,0.1
3750,0.18,1.85,28.8,3.4,16.4,0.02,2.6,1.6,47.2,173,0
3759,16.2,1.65,1.5,7.5,16.3,0.48,1.2,0.9,72.6,0,0
3787,34.2,1.6,1.5,9.1,33.1,0.22,1.9,1.7,52.7,76,0
3795,42.1,1.46,0.6,3.2,3.8,0.16,1.8,0.1,90.5,102,0
3831,65.1,1.49,2.6,1.6,46.7,0.15,2.3,6,40.7,41,0.1
3859,0.32,1.55,22.2,5.1,12.2,0.24,7.9,2.6,49.9,43,0.1
3862,17.75,1.42,1,30.3,22,0.42,6.7,5.2,34.7,0,0.1
3873,5.48,1.16,10.9,3.4,7.4,1.81,9.6,0.6,68.1,20,0
3911,4.86,1.66,3.3,7,36.3,0.22,8.6,2.8,41.8,48,0.2
3931,8.92,1.4,2.5,2.5,13.5,3.22,12.5,1.2,67.8,30,0
3935,7.89,1.65,5.6,1.3,15.8,0.12,2.5,0.7,74.1,112,0
3938,68.4,1.45,1.6,3.7,53.2,0.48,2,4.2,35.3,5,0
3956,0.8,1.53,15.5,8.3,1.6,0.15,6.1,0.2,68.3,25,0
3958,0.51,1.4,22.3,10.1,1.1,0.16,14.9,0.1,51.5,99,0
3962,1.12,1.35,27.5,3.6,3.2,0.67,20.1,0.6,45.2,41,0
3975,91.9,1.3,1,2,16.8,0.27,1.1,1.6,77.4,36,0.1
3984,187,0.88,0.5,1.5,20.8,1.13,1.2,0.7,75.3,0,0
4000,57.8,1.32,1.8,1.5,1.5,0.26,1.4,0.1,93.7,48,0
4008,68.4,1.41,0.4,1.4,4.3,0.14,1.8,0.1,92,10,0
4015,31.55,1.36,1.6,7.2,0.5,0.54,5.2,0.1,85.4,8,0
4019,0.14,1.63,13.9,9.2,0.2,0.16,7,0,69.7,173,0
4024,0.59,1.54,4,1.3,7.2,1.4,2.2,0.3,85,175,0
4025,69.65,1.09,4.1,2.8,5.4,2.07,3.8,0.5,83.4,0,0
4063,47.3,1.53,2,1.9,2.3,0.17,13.6,2.5,77.7,81,0
4103,6.24,1.43,5.3,7,4.7,0.14,1.6,0.3,81.1,162,0
4184,9.75,1.35,4,3.6,37.2,2.22,5.1,2.7,47.4,102,0
4263,0.25,1.72,11.8,0.7,46.2,0.14,7.8,17.8,14.6,81,1.1
4291,21.7,1.68,0.9,3.2,43.6,0.14,2,3.3,46.9,56,0.1
4304,47.3,1.61,0.5,1.6,68.2,0.15,0.6,12.8,16.3,89,0
4309,38.8,1.52,0.8,9.3,43.1,0.29,1.5,10.9,33.7,8,0.8
4326,92.05,1.5,0.4,1.9,54.4,0.14,1.2,15.3,26.3,43,0.5
4335,39.1,1.6,2.4,2.8,60.5,0.21,2.9,14,16.5,104,0.9
4352,3.43,1.6,5.9,7.9,41.1,0.05,2.3,4.9,37.7,155,0.2
4363,27.6,1.51,10.6,4.9,30,0.15,9.6,18.5,21.6,66,4.7
4382,1.4,1.75,21,9.6,21.4,0.1,7.4,4.9,35.4,122,0.3
4390,1.14,1.36,16.8,28.8,0.4,0.83,32.9,0.1,20.9,10,0.1
4477,39.4,1.34,5.3,0.2,63.9,1.66,7.9,4.9,17.8,40,0
4485,106,1.49,0.8,0.1,74.2,0.06,1.4,4.3,19.2,140,0
4496,7.56,1.57,1.2,16.9,15,0.48,6.1,2.3,58.3,13,0.2
4506,32.85,1.4,1.6,8.4,20.1,0.83,3.2,2.2,64.4,0,0.1
4510,0.02,1.25,47.6,3.8,10.2,0.04,6.6,0.8,31,160,0
4538,9.42,1.57,3.2,11.6,21.1,1.31,2.4,2.7,58.4,96,0.6
4579,53.9,1.43,3.3,7.8,25.8,1.09,1.8,2.9,58.4,0,0
4583,48,1.57,4.4,6.3,27.1,0.05,1.9,3.2,57,160,0.1
4597,18.4,1.59,3.8,16.1,25.7,0.18,4.4,7.2,42.5,20,0.3
4620,29.8,1.53,1,6.9,23.3,0.28,1.6,7.2,59.1,15,0.9
4635,41.45,1.7,2.2,7.2,22.5,0.12,1,7.2,59.1,64,0.8
4639,18.18,1.6,1.4,9,20.9,1.07,4.4,10.2,52.9,64,1.2
4678,9,1.53,2.5,24,10.6,1.53,5,2,55.7,0,0.2
4688,1.7,1.69,22.6,5.8,6.2,0.31,2.2,4.4,57.4,135,1.4
4727,17.1,1.56,1.5,13.2,29.5,1.01,5.4,6.1,43.9,38,0.4
4747,2.47,1.27,33.5,5.8,18.1,0.16,9,2.1,31.2,86,0.3
4761,16.45,1.46,0.9,17.2,6.2,0.77,8.1,0.5,67.1,8,0
4768,0.26,1.75,26.5,12.6,2.7,0.18,3.4,0.2,54.6,124,0
4774,1.44,1.66,19.1,12.1,5.8,0.15,3.8,0.6,58.6,86,0
4800,138.5,1.25,1.2,0.7,63,1.35,2.6,15,17.2,0,0.3
4802,111.5,1.44,1.4,0.8,63.9,0.44,0.2,14.5,18.7,25,0.5
4840,11.72,1.61,16.1,2.6,11,0.1,4.7,0.5,65.1,152,0
4847,23,1.56,2.3,2.8,21.6,0.35,0.7,2.4,70.1,152,0.1
4851,48,1.56,1.3,1.9,43.8,0.03,1.3,3.9,47.7,53,0
4852,28.6,1.45,4.5,1.8,42.5,1.17,2.7,3.6,44.9,91,0
4858,2.02,1.43,6.2,3.9,16.8,1.41,1.4,2.1,69.5,79,0.1
4871,1.42,1.25,25.7,7.5,2.6,0.86,9.6,1.6,52.4,18,0.6
4875,9.73,1.5,5.7,8.1,0.9,0.05,1.2,0.4,83.8,104,0.1
4894,17.02,1.18,1.6,10.7,11,3.82,7.2,0.4,69.1,0,0
4905,23.8,1.43,0.6,11.9,12.3,0.29,2.9,0.8,71.5,18,0
4912,0.05,1.33,46.2,13.7,0.7,0.04,18.2,0.1,21.1,173,0
4924,0.09,1.65,7.5,12.8,2.4,0.08,0.9,0.4,76,112,0
4936,3.42,1.42,0.5,0.7,13.3,1.93,6.7,1.3,77.4,198,0.1
4943,25.95,1.61,2,8.2,31.7,0.24,3.9,11.4,41.4,23,1.4
4980,0.22,1.52,21.2,11.6,6.6,0.35,8.4,2,49.4,71,0.8
5029,5.91,1.71,5.8,7.2,34.7,0.26,10.3,11.6,29.7,28,0.7
5043,15.1,1.58,8,8.4,27.1,0.08,6.1,9.5,39.3,117,1.6
5063,8.33,1.59,30.2,4.3,21.1,0.16,8.2,14.1,19.4,102,2.4
5064,15.3,1.61,25.8,0.1,18.7,0.09,8.2,24.6,15.3,145,7.3
5065,22.3,1.58,24.2,2.6,27.3,0.03,3.2,22,13.7,175,7
5073,17.1,1.41,6.2,8.2,30.7,1.42,6.4,8.7,37.1,0,2.7
5113,74.3,1.57,1.9,0.1,57.4,0.05,2.4,5.9,32.4,137,0
5137,11.5,1.51,3.4,3.8,30.8,0.46,9.4,7,45.2,20,0.4
5151,87.4,1.31,1.5,0.3,66.8,0.63,4.4,11.8,14.8,0,0.4
5154,38.8,1.56,2.8,0.4,64.5,0.1,4.8,11.7,15.3,56,0.5
5174,4.28,1.59,7.9,15.2,20.4,0.28,11.5,4.2,40.4,30,0.4
5189,6.31,1.37,4.9,38.6,0.9,0.25,19.6,0.1,35.9,30,0
5206,53.9,1.47,2.4,3,41.5,0.27,4.2,7.2,41.5,33,0.2
5207,59.15,1.43,2,3.3,41,0.17,3.6,7.6,42.3,48,0.2
5209,78.2,1.44,1.3,3.6,39.3,0.07,2.7,8.1,44.6,102,0.4
5230,3.58,1.57,17.3,5.2,28,0.13,10.7,13.2,23.8,89,1.8
5299,7.89,1.51,2.2,5.6,36.4,0.45,4,4.2,47.5,61,0.1
5314,0.05,1.81,22.2,5.5,38.3,0.03,1.2,6.9,25.6,162,0.3
5333,54.55,1.53,1.3,2.2,19.2,0.07,0.1,1,76.2,147,0
5334,21.05,1.47,7,12.3,26.9,0.16,6,2.3,45.5,23,0
5346,22.65,1.53,3.1,12.3,25.5,0.57,4.5,1.8,52.8,0,0
5390,15.1,1.5,2.9,11.6,26,0.83,4.8,3.6,51,56,0.1
5392,34.15,1.59,0.7,7.4,24,0.14,0.4,4.9,62.4,38,0.2
5398,2.63,1.86,29.8,10.9,17.7,0.03,2.9,1.5,37.2,150,0
5416,17.1,1.33,6,7.3,28.3,2.97,0,3,55.3,0,0.1
5429,19.7,1.67,7.4,10.4,28,0.07,5.6,13.8,33.2,114,1.6
5436,20.05,1.67,6.2,11.2,27,0.08,4.4,14.4,35.2,79,1.6
5452,19,1.45,2.4,5.8,37.4,0.98,6.2,3.7,44.5,30,0
5458,7.65,1.65,8.5,10.5,22.3,0.29,7.2,8.6,42.2,20,0.7
5476,5.26,1.7,6,10.1,28.8,0.18,2.7,3.4,49,190,0
5481,1.31,1.49,6,8,27.3,2.45,10.9,2.9,44.8,36,0.1
5493,14.8,1.55,1.9,6.3,39.8,0.49,5.4,4.5,42,30,0.1
5494,11.7,1.63,3.6,6.5,37.5,0.95,5.1,4.2,43,46,0.1
5495,11.4,1.63,1.6,26.5,19.7,0.23,5.8,2.1,44.3,20,0
5507,46,1.68,1.6,2.6,54.7,0.11,3.3,6.6,31.2,30,0
5509,11.6,1.61,3.3,6.1,38.1,0.68,4.6,4.8,43,68,0.1
5528,0.16,1.68,11,7.6,30.5,0.17,7,4.3,39.5,66,0.1
5584,13.8,1.5,8.3,14.3,15,0.86,5.6,1.4,55.4,0,0
5594,85.55,1.41,5,3.2,46.8,0.12,2.8,6.6,35.2,104,0.4
5600,5.93,1.73,1.3,4.2,38.6,0.87,7.1,12.2,36,132,0.6
5601,3.06,1.61,1.2,5.4,36.8,0.56,7,11,38,183,0.6
5615,42.05,1.61,0.7,5.5,48.7,0.66,4.9,6.4,33.7,20,0.1
5652,19.05,1.62,2.9,4.7,50.9,0.48,4.1,9.2,27.8,0,0.4
5659,9.86,1.64,2.7,7.1,39,0.22,3.9,7.2,39,0,1.1
5662,13.4,1.55,1.6,11.2,23.9,0.14,1.3,2.1,59.9,23,0
5699,17.4,1.44,0.8,20.3,8.9,0.04,2.3,0.7,67,74,0
5703,55.25,1.6,0.5,2.7,33.9,0.19,0.9,13.8,45.9,180,2.3
5732,11.51,1.56,1.9,26.9,2,1.32,10.7,0.2,58.3,10,0
5754,1.26,1.43,41,6.4,6,0.04,8.6,0.8,37.2,112,0
