Var1,Ksat_cmhr,Db,Clay,VFS,MS,OC,Silt,COS,FS,Depth_cm_Top,VCOS
5560,0.4,1.43,35.2,5.2,21.6,0.18,10,2.8,25.2,66,0
15390,3.94,1.35,2.2,11.7,2.4,0.76,4.1,0.1,79.5,20,0
8800,0.69,1.73,18.4,10.5,13.7,0.2,5.2,1.4,50.8,71,0
1591,11.05,1.67,2.2,14.8,25.5,0.03,8.8,17.9,25.5,112,5.3
13282,76.3,1.38,2.8,5.4,41.8,1.22,5.9,17.3,25,0,1.8
10036,184,0.57,2.4,2.9,4.4,2.45,2.6,0.1,87.6,0,0
3191,2.89,1.35,7.6,11.3,8.9,4.13,6.7,0.9,64.6,51,0
5868,52.6,1,16.5,22.5,1.3,5.43,26.8,0,32.9,20,0
11791,16.7,1.57,1.6,11.2,23.9,0.14,1.3,2.1,59.9,23,0
5298,10.82,1.57,3,1.6,12.8,0.55,2.1,1,79.5,178,0
836,8.8,1.33,5.5,24.3,10.8,0.76,8.1,2.4,48.7,36,0.2
2545,1.8,1.72,12.7,19.8,17.4,0.63,9.9,6,33.4,20,0.8
726,6.9,1.46,3,21.5,0.4,0.12,7,0.1,68,36,0
955,0.5,1.84,25.4,3.8,26.1,0.08,21.3,4.3,19,66,0.1
4674,5.8,1.67,3.6,19.3,22.2,0.46,5.2,4.6,44.9,15,0.2
4247,19.7,1.38,1,12.6,23.3,0.57,2.6,1.1,59.3,0,0
10541,3.16,1.64,1.9,10.8,39.7,0.22,6.5,9.7,30.8,15,0.7
6989,0.05,1.61,26.3,17.7,0.2,0.11,13.1,0.1,42.6,81,0
2636,1.83,1.72,18.6,9.8,20,0.26,3.5,7.5,39.6,175,1
397,17.9,1.47,0.9,8.5,30.6,1.17,11.8,3.9,44.2,0,0.1
293,25.1,1.18,1.2,24.9,7.2,1.22,2.2,1.2,63.3,0,0
1441,55.25,1.62,0.8,3.7,54.9,0.01,0.3,2.6,37.7,10,0
15651,6.57,1.54,1.8,3.7,44.3,2.75,9.9,7.3,33,99,0
6253,0.51,1.72,16.9,14.2,33.4,0.11,7.7,1.4,12.6,119,0.8
3011,9.64,1.55,2.6,14.2,1,0.05,3,0,79.2,127,0
3731,0.01,1.84,14.2,15.4,20.2,0.1,7,1.4,41.8,130,0
1231,17.4,1.48,1.2,50.4,4.5,0.22,4.7,0.1,39.1,33,0
231,8.4,1.57,5.1,14.9,12.9,0.42,3.8,1,62.3,86,0
6130,13.45,1.6,1.7,0.7,49.3,2.17,0.1,7.5,40.6,168,0.1
12536,8.05,1.67,0.8,21.6,2.5,0.16,5.7,0.1,69.3,58,0
11817,22.4,1.65,1.9,15.2,30.7,0.15,3.8,14.6,31,79,2.8
4405,0.55,1.55,14.6,32.4,6.3,0.48,17.8,3.9,24.5,36,0.5
5514,52.25,1.64,0.4,4.5,40.2,0.11,0.4,2.7,51.8,33,0
15079,2.54,1.59,10.6,5,3.5,0.13,2.1,0.2,78.6,175,0
6232,0.1,1.49,47.4,15.6,2,0.26,28.8,1.8,4.2,96,0.2
5474,62.4,1.52,1.2,5.7,38.3,0.01,3.5,7.1,43.7,97,0.5
11542,0.02,1.63,34.2,6.6,19.5,0.06,3.8,1.7,34.2,145,0
2617,7.37,1.5,5.2,36.1,2.6,0.31,13,0.8,42.2,38,0.1
1992,2.39,1.7,2.1,5.3,11.9,1.05,3.6,1.6,75.4,160,0.1
4814,6.85,1.59,4,3,11.4,0.29,1.5,0.8,79.3,132,0
244,60.5,1.36,2.8,6.6,32.7,0.14,8.5,24.5,20.9,20,4
7472,15.1,1.48,14.1,10.2,28.5,0.68,5.9,2.2,39.1,20,0
6245,21.93,1.47,7.9,15.7,22.2,1.91,11,6.2,36.5,0,0.5
4993,30.9,1.6,1.1,16.5,29.9,0.07,3.2,15.5,31.3,155,2.5
5352,0.44,1.74,21.7,22.2,5.7,0.02,6.2,0.7,43.5,150,0
211,18.1,1.61,0.5,29.9,17.6,0.9,2.5,4,45.4,28,0.1
223,1.1,1.63,26.8,8.3,11.7,0.18,1.7,0.7,50.7,102,0.1
9320,14.5,1.41,3.3,17.2,2,1.65,4.8,0.1,72.6,0,0
204,30.2,1.67,0.7,9.2,49.9,0.1,1.2,11.6,26.9,46,0.5
994,1,1.56,31.8,21.6,4.1,0.3,13.6,1.1,27.4,28,0.4
5230,3.58,1.57,17.3,5.2,28,0.13,10.7,13.2,23.8,89,1.8
4982,0.27,1.2,45.4,9.2,6,0.2,10,1.2,28.2,140,0
2280,19.05,1.61,0.7,35.2,1.5,0.1,0.6,0.3,61.7,94,0
16459,11.2,1.42,5.6,18.2,5,1.25,7.5,0.5,63.2,64,0
1822,1.05,1.48,5,37.4,17.2,0.94,10.4,5.2,24,18,0.8
1906,0.17,1.77,19.1,11.5,10.1,0.24,2.7,1.2,55.3,140,0.1
10960,9.2,1.56,6.4,3,40.8,0.73,1.8,3.9,44.1,53,0
12378,25.9,1.52,2.7,5.1,19.6,0.06,0.9,0.8,70.9,102,0
6600,4.65,1.69,11.3,28.3,8.3,0.11,5.9,1.2,44.9,140,0.1
355,31.9,1.46,0.4,4.8,10.5,0.13,2,0.7,81.6,15,0
11307,0.17,1.73,20.7,10.2,13.8,0.01,35.1,8,11.4,185,1
3547,26.3,1.35,2.7,2.9,4.2,1.17,2.9,0.1,87.2,56,0
7398,27.6,1.15,0.1,22.6,21.1,4.39,0,1.7,54.5,0,0
3523,0.23,1.61,34.8,5.8,8.4,0.13,3.6,0.6,46.8,183,0
10623,0.16,1.57,23.7,26.9,0.7,0.2,34.1,0.2,14.3,43,0.1
1826,0.01,1.51,48.9,14,7.2,0.19,14.9,3.8,9,122,2.2
4390,1.14,1.36,16.8,28.8,0.4,0.83,32.9,0.1,20.9,10,0.1
14008,0.02,1.7,36,4.2,17.6,0.11,6.2,9.4,25.6,130,1
5370,30.55,1.74,2.4,3.2,29.2,0.24,4.6,18.7,34.9,81,7
10202,30.8,0.51,26.6,3.2,3.7,5.9,8,0.4,58.1,8,0
2962,41.83,1.33,2.5,23.7,1,1.38,8.5,0.2,64.1,0,0
6611,0.01,1.17,81.6,5.4,0.4,0.77,7.2,0,5.4,99,0
4494,0.63,1.64,24.6,8.4,9,0.08,18.2,7.8,22.6,152,9.4
6062,87.5,1.53,1.8,2.1,43.9,1.25,4.3,8.3,39.4,0,0.2
3129,1.22,1.8,5.2,15.4,21.8,0.25,15.3,6.4,35.6,13,0.3
5590,0.01,1.39,43.8,5.2,15.2,0.16,14.6,1.6,19.6,160,0
753,3.3,1.54,3.1,11.3,5.9,0.38,2,1.9,75.7,28,0.1
3748,19.26,1.5,50.2,7,6.6,0.2,6.2,1.2,28.8,127,0
4437,0.03,1.3,85.4,0.9,0.2,0.15,12.6,0.2,0.7,122,0
749,39,1.68,0.5,3.7,46.5,0.02,0.7,6.3,42.1,56,0.2
168,22.8,1.68,1.6,2.9,29.4,0.06,0.8,5.4,59.6,137,0.3
12699,15.3,1.13,3.9,8.4,14.2,3.39,5.5,0.7,67.3,0,0
13448,46,1.54,0.6,3,35.8,0.02,1.1,11.2,48,20,0.3
7008,80.15,0.65,29,4.2,13,11.89,2.8,5.4,45,132,0.6
1987,29.55,1.47,0.6,6.6,12.4,0.5,3.4,1.6,75.3,10,0.1
1943,7.67,1.5,3,20.4,12,0.84,6,4.1,54.1,20,0.4
3581,24.5,1.6,1.4,22,18.5,0.13,2.5,0.6,55,89,0
4871,1.42,1.25,25.7,7.5,2.6,0.86,9.6,1.6,52.4,18,0.6
1114,0.06,1.47,25.4,8.4,12.6,1.33,7.9,1.6,44.1,20,0
1881,0.06,1.67,24.3,13.2,10.8,0.18,14.7,1.2,35.8,157,0
3846,27.65,1.63,1.2,1.7,48.1,0.06,0.8,8.1,39.5,173,0.6
8629,50.6,1.49,1.4,21.6,26,0.31,4.2,5.2,41.5,10,0.1
6732,0.37,1.75,20.8,9.9,6.7,0.21,1.4,0.7,60.5,157,0
4434,0.13,1.34,64.4,4.3,0.9,0.34,16.6,0.3,3.4,41,0.1
825,0.4,1.77,9.9,1,45.1,0.28,2.5,9.4,31.7,56,0.4
1815,9.36,1.2,15,6.6,26.2,4.93,5,21.4,23.2,0,2.6
6138,0.5,1.75,27.5,3,27.4,0.04,7.9,16.6,15.4,150,2.2
1630,23.4,1.61,4.5,2.9,49.5,0.13,4.5,11,25,13,2.6
12066,19.7,1.59,2.4,3.7,18.9,0.13,7.1,3.3,64.5,51,0.1
10073,61.8,1.49,2.7,1.8,45,0.38,2.6,5.9,41.9,18,0.1
574,106.5,0.62,19.5,3.4,6.4,8.65,10.7,0.5,59.5,0,0
7058,0.01,1.6,38.2,32.3,0.2,0.01,21.4,0,7.9,137,0
6572,0.09,1.58,35,14.8,1,0.23,19.8,0.1,29.3,58,0
5229,4.2,1.56,11.5,6,30.1,0.1,11.1,14.5,24.9,66,1.9
2797,154.5,0.19,31,1.9,0.9,11.52,64.7,0.1,1.4,38,0
13819,23.7,1.54,0.9,5.9,47.8,0.22,1,3.1,41.3,33,0
1251,119.1,0.74,3.6,9.5,22.1,3.5,8.2,1.7,54.9,0,0
4209,0.14,1.5,5.2,4.5,45.1,4.14,5.4,1.5,38.3,81,0
5231,4.47,1.63,17,1.4,36,0.07,3.8,30.6,7.6,188,3.6
2611,9.35,1.56,2.2,15.4,15.6,0.43,4,7.5,54.9,18,0.4
16056,0.19,1.24,4.4,3.4,35.3,5.68,11.3,2.6,43,81,0
5007,38.75,1.66,1.9,3,44.2,0.17,4.7,19.5,22.8,81,3.9
10888,28.3,1.39,0.8,13,32.2,1.04,3.7,5.3,44.8,0,0.2
483,39.8,1.53,1.5,5.3,42.2,0.24,1.6,8.1,41.1,18,0.2
1140,88.1,1.13,2.4,6.4,40.2,2.04,0.5,2.2,48.3,0,0
1659,0.25,1.55,43.6,14.6,7.5,0.06,8.9,5,19.4,89,1
5122,92.45,1.46,0.4,0,72.7,0.05,0,3.2,23.7,13,0
8351,0.43,1.66,18.8,5,13.6,0.1,6.1,2.6,53.8,165,0.1
6115,0.31,1.13,26.9,1.8,1.4,1.81,67.3,0.6,2,13,0
5602,0.84,1.81,21.8,8.5,25.6,0.09,6.8,4.2,32.7,231,0.4
2051,12.15,1.6,1.7,4.2,7.5,0.04,0,7.7,76.7,66,2.2
7804,15.8,1.63,0.8,26.1,19.2,0.18,1,5.3,47,38,0.6
4065,78.7,0.97,2.7,1.2,4.5,15.61,9.2,0.2,82.2,0,0
5260,35.5,1.16,0.5,0.6,1.4,0.08,0.2,0,97.3,10,0
1481,6.57,1.36,24.9,8.4,11.1,1,21,8.6,19.9,51,6.2
6722,46,1.18,18.2,6.9,10.7,3.03,33,10.7,14.2,0,6.3
8660,9.2,1.39,43.2,22.8,4.8,0.08,5.8,1,22.2,150,0.2
5797,16.09,1.48,1.1,8.8,30.9,1.14,4.3,4.1,50.8,0,0
2162,67.05,1.6,0.6,0.2,73.4,0.04,0.3,2.3,23.2,155,0
856,8.9,0.97,0.7,7.1,35.5,8.64,2.6,4.4,49.6,0,0.1
9884,14.5,1.12,8.2,33.9,0.4,8.28,7.5,0,30,0,0
9954,7.23,1.65,0.7,2.2,47.3,0.34,2,8.3,39.4,147,0.1
1814,0.28,1.8,9.6,13.2,12,0.08,16.4,7.2,40,183,1.6
8396,56.5,1.45,0.5,1.5,19.4,0.04,1.4,16.2,57.5,91,3.5
5076,0.91,1.65,14.9,2.5,19.1,0.06,5.6,5.9,51.3,66,0.7
16792,9.86,1.47,2.8,4.5,25.2,0.89,6.5,26.6,28.8,0,5.6
13869,0.26,1.49,33.4,5.6,23.2,0.27,15,5.2,17.4,124,0.2
205,0.9,1.47,10.3,6.1,45,2.78,7,10.2,20.8,66,0.6
11568,77.6,1.42,4.6,8.3,31.1,0.39,6.4,3.5,46,18,0.1
16790,0.57,1.68,16.5,6.6,23.4,0.07,4.1,3,46.4,178,0
10198,1.53,1.56,15.5,8.3,1.6,0.15,6.1,0.2,68.3,25,0
5663,0.2,1.63,32,5.4,25.1,0.19,6.9,4,26.1,109,0.5
15674,7.56,1.49,3.5,14,13.9,4.3,4.6,0.7,63.3,0,0
17386,15.8,1.5,2,13.3,2.3,0.12,4.8,0.3,77.3,61,0
4214,31.55,1.57,17.3,10.1,25.5,0.11,2.5,0.9,43.7,140,0
6981,15.6,1.4,2.1,2.3,3.9,2.97,5.9,0.4,85.4,0,0
6562,0.08,1.63,15,1.2,7.6,0.04,2.6,0.2,73.4,185,0
1290,8.69,1.54,2.9,34.1,10,1.63,4.8,0.3,47.9,20,0
1093,0.05,1.69,14.4,6,13.4,0.21,17.8,1.8,46.4,130,0.2
4950,24.35,1.41,2.6,10.7,17.8,0.12,9.8,1.9,57.2,41,0
676,1.2,1.58,25,9.1,20.5,0.19,6.8,2.6,35.9,36,0.1
5287,3.03,1.51,2.3,1.3,0.6,1.3,3.7,0,92.1,183,0
11523,77.6,0.7,22.2,4.3,14.7,14.32,0.8,6.7,50.3,23,1
2615,8.83,1.21,4.5,37.4,2.9,2.29,14.4,0.8,40,0,0
17448,21.6,1.56,1.3,3,46.8,0.13,5.4,9.9,33.3,56,0.3
5104,0.01,1.42,44.8,16.1,2.7,0.15,13.2,2,18.7,68,2.5
2986,14.13,1.5,1.4,5.3,4.5,0.66,5.5,0.1,83.2,28,0
11393,46,1.53,2.7,7.2,34,0.1,2.4,3.5,50.1,66,0.1
15845,34.2,1.53,3.2,6.8,36.9,0.55,8.5,3,41.4,23,0.2
839,6.2,1.59,2.6,26.2,11.5,0.11,5.4,3.5,50.3,66,0.5
4048,0.39,1.7,3.3,1,1.6,2.1,6.7,0,87.4,115,0
2759,17.45,1.49,0.7,11.7,40.2,2.38,4.9,4.1,38.4,5,0
70,8.18,1.3,6.31,35.27,1.03,1.51,42.35,0.76,13.24,0,1.04
7095,0.07,1.46,46.2,6.4,2.4,0.86,30.6,0.2,14.2,20,0
11501,65.7,1.39,4.5,0.3,39.7,0.38,3.6,0.9,51,86,0
2130,41.4,1.43,0,6.4,49.1,0.06,1.2,5.2,38,10,0.1
1604,0.05,1.77,29.4,5.5,21.8,0.04,3.9,18.5,14.8,142,6.1
3215,0.14,1.82,6,33.4,12.5,1.54,5,1.8,41.2,61,0.1
896,0.1,1.76,24.4,15.6,11,0.13,6.2,1.4,41.4,109,0
6947,60.7,1.13,3.3,8.1,3.3,1.77,9.6,0.2,75.5,0,1
5177,2.57,1.65,17.5,12.6,19.2,0.09,10.1,3.8,36.4,71,0.4
4301,97.3,1.4,0.3,1.3,69.6,0.28,7.8,12.2,8.6,28,0.2
479,87.4,1.45,2,2.3,43.5,0.06,1.5,20.3,28.9,104,1.5
11136,3.07,1.35,28.5,23.2,5.3,0.34,9.9,1.5,31.4,25,0.2
2357,39.45,1.58,0.8,5.2,9,0.05,0.7,0.1,84.2,122,0
6156,7.36,1.73,9,10.8,25,0.1,11.6,14,26.4,20,3.2
10091,38.1,1.49,0.5,3.5,5.5,0.06,1.6,0.1,88.8,23,0
976,18.7,1.1,6.3,12.5,31.5,5.62,8,2.3,39.2,0,0.2
2766,0.13,1.9,14.5,5.2,41.7,0.41,4.1,4.6,29.9,147,0
6658,0.21,1.5,24.2,2,11.4,0.06,5.8,0.4,56.2,178,0
1583,13.6,1.68,15.2,7.4,26.4,0.12,4.7,18.6,21.3,89,6.4
1958,9.95,1.14,19.5,22.1,4.4,2.72,15.4,0.7,37.9,0,0
2342,0.39,1.85,13.6,20.4,10.4,0.08,8.6,2.6,44.2,140,0.2
6448,0.74,1.57,25.6,6.4,8.6,0.2,7.2,0.6,51.6,53,0
4090,27.85,1.52,1.3,6.6,2.8,0.06,1.6,0.2,87.5,81,0
1585,32.2,1.62,7.5,4.1,29,0.03,2.9,26,15.6,190,14.9
4734,24.35,1.83,4.8,17.2,16.4,0.66,7.9,5.1,47.8,15,0.8
3811,0.7,1.34,4,27.8,0.5,3.49,11.6,0,56.1,51,0
46,11.91,0.73,16.51,6.26,8.29,7.92,41.35,8.92,9.23,0,9.44
17315,0.72,1.75,19.1,20.4,2.2,0.08,7.9,0.2,50.2,71,0
717,27.7,0.61,17.6,14.3,0.6,11.55,23.1,0,44.4,0,0
7924,171,1.47,0.8,0.9,59.9,0.14,2.2,7.6,28.5,180,0.1
14331,0.03,1.7,17.7,18.6,16.8,0.1,4,1.1,41.8,168,0
3309,1.02,1.66,12.1,8.2,27.1,1.1,4.6,3.2,44.7,102,0.1
3242,0.04,1.63,20.9,12.9,3.9,0.1,2.6,0.2,59.5,144,0
1638,54.55,1.56,3.2,3.7,47.2,0.19,3.5,11.1,29.7,13,1.5
6516,13.77,1.01,16.4,0.6,1.3,2.41,79.4,0.7,1.5,0,0.1
129,11.7,1.63,6.2,11.3,12.9,0.03,1,0.6,68,137,0
881,3.4,1.29,24.7,4.9,35.6,1.16,2.7,4.3,27.8,38,0
6690,58.5,1.16,1.7,8.4,17.8,0.41,5.9,1.1,65.1,0,0
7322,10.86,1.56,0.5,26.3,17.6,0.27,3.4,1.6,50.5,8,0.1
5635,23.65,1.6,2,7.8,32.6,0.12,4.2,4.5,48.8,43,0.1
1141,34.2,1.54,0.9,7,38.9,0.46,1.3,2,49.9,15,0
5088,0.12,1.72,26.5,0.5,8.2,0.02,1.3,0.8,62.6,135,0.1
2952,2.59,1.46,31.1,4.7,4.1,0.18,3.7,0.5,54.5,91,0
12562,4.9,1.54,2.3,17.4,7.2,0.37,18.5,0.4,54.2,15,0
404,8.3,1.58,4.3,13.7,10.6,0.13,9.2,3.8,58,20,0.4
1138,0.27,1.6,21.8,7,23,0.04,7.6,4.6,35.4,99,0.6
5348,25.3,1.52,1.7,2.9,28.6,0.63,2.2,4.2,60.4,18,0
4942,21.3,1.65,1.7,1.9,39.4,0.27,2.1,3.4,51.4,74,0.1
11409,46.7,1.37,0.6,3.3,2.6,0.2,1.5,0.1,91.9,33,0
527,43.4,1.47,4.8,0.2,66.3,1.7,5.9,5.5,17.3,53,0
6723,11.19,1.22,17.6,6.5,10.8,2.95,32.4,12.3,11.8,0,8.6
13632,17.1,1.49,1,15.3,14.9,0.48,3,0.7,65,8,0.1
4397,1.14,1.59,18,31.9,0.8,0.2,24.7,0.1,24.5,43,0
1324,0.84,1.63,34.5,8,6.2,0.1,7.6,7,26.6,99,10.1
4386,78.9,1.54,2,4.4,40.2,0.02,3.3,14,34.8,152,1.3
5174,4.28,1.59,7.9,15.2,20.4,0.28,11.5,4.2,40.4,30,0.4
3102,1.04,1.64,24.4,22.6,6.1,0.04,25.5,1.3,20,112,0.1
286,125,1.28,1.7,1.7,28.2,0.68,1.7,4.9,61.4,30,0.4
257,23.1,0.67,26.6,3.2,3.7,5.9,8,0.4,58.1,0,0
16580,4.67,1.71,2.1,7.9,19.2,0.06,2.6,1.9,66.3,61,0
14743,18.4,1.62,0.4,21.3,9.1,0.02,1.5,3.3,64.2,119,0.2
8136,2.29,1.35,36,4.2,17.6,0.11,6.2,9.4,25.6,130,1
2594,4.84,1.33,14.4,18.6,16.1,4.39,13.7,4.2,32.8,5,0.2
4547,0.16,1.56,47.9,6.2,8,0.26,13.7,4,18,76,2.2
7055,0.14,1.53,30.5,28.4,0.5,0.11,11.4,0,29.2,41,0
7057,0.01,1.64,31.6,28.5,0.6,0.23,11,0.3,27.8,84,0.2
17069,10.5,1.58,0.6,30.6,4,0.16,1.3,0.2,63.3,13,0
2390,7.55,1.25,22.6,10.8,18.1,1.46,7.7,2.3,38.2,5,0.3
10132,72.3,1.13,0.1,2.1,12.4,0.98,0.8,0.5,84.1,0,0
1499,361.5,1.61,11.7,6.91,37.5,1.06,10.4,3.4,30.1,41,0
2450,2.99,1.34,54.8,6.4,7.1,0.43,7.9,0.6,23.1,79,0.1
1573,87.5,1.66,0.9,1.2,56.3,0.02,0.1,18.6,22.1,127,0.8
11653,3.29,1.45,1.9,25.3,12.4,0.8,5.6,1.8,52.9,0,0.1
2470,11.5,1.51,7.3,5.4,35.7,0.27,3.6,21.1,25,193,1.9
1158,102,0.97,1.53,5.44,40,2.17,0.5,7.8,44.6,0,0.2
5200,20,1.55,3.5,2.2,40,0.11,7.3,15.4,30,89,1.6
1157,0.24,1.56,14.3,11.4,6.9,0.12,2.4,0.8,64.2,168,0
1540,101.35,1.63,1,0.7,69.7,0.28,0.2,8.2,20.2,23,0
13379,18.4,1.48,1.5,12.7,50,0.77,2.9,5.1,27.8,0,0
4922,0.04,1.92,16.2,13.2,18,0.14,9.7,4.3,38.3,68,0.3
5359,0.01,1.79,26.1,4.7,27.7,0.04,2,2.2,37.3,152,0
5448,0.05,1.59,27.9,8.2,27.7,0.02,13.6,5,17.5,193,0.1
3759,16.2,1.65,1.5,7.5,16.3,0.48,1.2,0.9,72.6,0,0
3361,59.15,1.28,1.3,0.6,40,1.55,1.8,4.7,51.6,25,0
1437,53.25,1.65,0.2,3.4,40.1,0.04,1,2.5,52.8,10,0
1669,1.55,1.64,34.2,11,17.5,0.06,5.9,8.9,21.1,81,1.4
2296,24.3,1.33,5.1,12.2,14.7,1.2,5.9,1.6,60.4,0,0.1
6900,33.5,1.5,2.4,3.4,0.8,0.62,1.4,0,92,114,0
7252,1.97,1.76,15.8,4.2,21.5,0.36,2.3,4.9,50.8,107,0.5
2758,0.02,1.78,31.3,3.3,12.7,0.3,34.7,3.5,14.9,132,0.2
461,0.5,1.13,57.4,4.4,8.4,0.27,15.8,1.2,12.8,102,0
1479,17.4,0.89,15.1,8.9,19.6,5.68,13.2,6.5,35.6,0,1.1
101,0.2,1.25,6.4,5.1,25.5,4.72,8.1,2.1,52.8,104,0
2026,74.5,1.53,2.2,2.7,43.1,0.1,2.2,16.7,30.3,91,2.8
6937,0.31,1.66,3.3,1.3,1.3,1.17,3.8,0.6,89.5,112,0.2
2118,33.2,1.46,1.8,7.1,9.3,0.11,0,1.4,80.1,33,0.3
1608,3.72,1.84,3.1,13.6,22.5,0.08,7.2,26.6,15.6,63,11.4
17661,73.6,1.55,1.2,2.1,55.6,0.15,4.3,9.5,27.2,109,0.1
15807,6.57,1.51,0.1,45.9,11,0.64,10.6,2,30.3,0,0.1
6926,35.5,1.31,2.6,5.1,1.9,1.42,8.6,0,81.8,0,0
7207,66.7,1.47,1.4,1.5,34.6,0.6,3.3,1.3,57.9,130,0
5914,1.58,1.51,2,1.1,26.6,0.65,2.3,1.1,66.9,102,0
7024,0.81,1.67,12.6,1.3,8.7,0.23,2.4,0.9,74.1,119,0
578,2.7,1.61,10.6,3.2,5.5,0.08,2.6,0.1,78,86,0
3308,1.31,1.51,8.3,9.2,26.5,2.66,6.5,2.9,46.5,91,0.1
8307,4.82,1.67,3,19.4,31.6,0.2,13.9,8.2,23.7,10,0.2
3539,0.01,1.55,44.7,14,5.2,0.02,7.3,0.4,28.4,147,0
7565,30.2,1.26,1.6,4.3,19.1,1.76,0,2.1,72.9,23,0
6332,31.55,0.71,2.71,9.4,10.2,7.26,19,1.2,57.3,135,0.2
962,0.3,1.72,11.8,0.7,46.2,0.14,7.8,17.8,14.6,81,1.1
1827,0.05,1.28,28,3.2,1.2,0.07,65.6,0.4,1.6,178,0
5165,0.06,1.39,17.4,8.4,1.6,0.06,11,0.2,61.4,173,0
84,0.1,1.57,19.7,15,0.2,0.04,5.1,0.1,59.9,127,0
12138,0.39,1.78,23.2,1.1,34.6,0.05,1.6,7.2,32.1,152,0.2
1657,2.14,1.48,26.4,12.5,17,0.29,10.3,8.2,23.9,30,1.7
7469,14.5,1.59,4.3,2.1,55.4,1.04,3.2,4.9,30.1,109,0
15368,0.09,1.61,8.7,16.5,6.2,1.46,4.6,0.1,63.9,109,0
16186,63.8,1.46,4.4,21.8,19,0.2,7.3,15.3,30.8,96,1.4
