Var1,Ksat_cmhr,Db,Clay,VFS,MS,OC,Silt,COS,FS,Depth_cm_Top,VCOS
335,8.9,1.69,13.5,4.5,31.7,0.06,3.3,2.9,44.1,150,0
5032,2.71,1.71,15.6,5.9,33.8,0.09,2.4,13.5,27.5,137,1.3
16444,4.82,1.56,6.3,13.2,22,1,6,3.9,48.4,0,0.2
5956,19.7,1.68,6,0.6,30.4,0.04,2,33.6,7.8,142,19.6
16941,3.46,1.62,16.2,3,9.8,0.42,3.4,1.1,66.4,127,0.1
2226,5.84,1.33,72.4,3.4,0.6,0.08,20,0.2,3.4,162,0
839,6.2,1.59,2.6,26.2,11.5,0.11,5.4,3.5,50.3,66,0.5
737,79,1.26,1.1,2.4,62.7,2.64,3.2,13.7,16.6,0,0.3
13825,2.3,1.47,11.9,9.6,14.2,0.71,5.7,8.3,48.5,30,1.8
3817,0.18,1.62,18.9,22.1,0.1,0.13,2.2,0,56.7,185,0
16157,14,1.69,9.7,4.7,33.7,0.33,11.2,16.4,23.2,25,1.1
12341,0.06,1.72,11.2,7.4,20,0.23,4.1,2.7,54.3,99,0.3
511,15.4,1.64,3.7,0.7,54.9,0.48,0.4,18.6,21,107,0.7
9231,48,1.39,0.6,2.2,4.1,0.11,1,0.1,91.6,15,0
14761,0.73,1.62,34.2,14.7,3.3,0.16,14.2,0.5,33.1,51,0
3034,33.05,1.25,4.9,25.9,7.4,1.71,23.4,2,36.2,0,0.2
3630,17.74,1.65,3.2,8.5,18.8,0.99,2.5,1.1,65.9,84,0
18555,23.7,1.55,2.1,8.8,7.5,0.68,0.2,0.1,81.2,0,0
6705,6.24,1.58,16,19,13,0.23,5.8,3.4,42.6,84,0.2
10826,19.2,1.62,0.4,7.4,24.1,0.4,2.3,6.9,58.2,15,0.7
12700,25.4,1.56,0.3,7.8,15.9,0.1,1.2,1,73.8,20,0
5264,32.9,1.48,1.7,1.4,1.7,0.65,1.5,0,93.7,185,0
248,4.3,1.69,19.2,7.8,22.9,0.06,7.8,15.8,22,170,4.5
18384,8.68,1.61,0.9,3,9.1,0.12,1.5,0.8,84.7,33,0
3412,2.04,1.46,19.8,1.6,31.5,1.31,4.3,3,39.8,74,0
18070,28,1.49,3.2,30.3,10.2,0.52,5.8,1.7,48.8,23,0
2317,50,1.26,1,10.4,33,2.26,3.8,6.7,44.9,0,0.2
3795,42.1,1.46,0.6,3.2,3.8,0.16,1.8,0.1,90.5,102,0
7629,0.24,1.66,19.4,46.3,2.4,0.04,6.9,0.1,24.9,188,0
17358,43.4,1.72,0.9,2.9,53.3,0.05,2.5,7.7,32.7,79,0
6990,0.09,1.56,27.8,18.6,0.1,0.1,13.2,0,40.3,112,0
3836,30.55,1.63,1.3,7,44.1,0.06,3.1,3.3,41.1,102,0.1
411,0.6,1.59,51.1,11,7.6,0.19,10.3,2.4,17.1,28,0.3
6163,65.75,1.53,0.6,3.3,51.6,0.06,3.9,8.3,32.2,94,0.1
1658,0.93,1.46,45.5,17.5,3.8,0.09,8.6,1.8,22.5,46,0.3
2352,0.01,1.63,35.3,24.4,0.6,0.05,22.7,0,17,162,0
996,0.9,1.38,9.5,14.1,8.1,5.06,32.3,1.5,34.4,0,0.1
308,9.4,0.77,7,7.6,25.2,7.08,30.1,3.9,26.2,0,0
18529,40.1,1.55,2.2,3.1,38.1,0.27,1.6,1.1,53.9,15,0
8709,0.52,1.65,19,14.2,13.2,0.08,3.4,1.8,48.2,152,0.2
5953,53.25,1.68,2.4,0.6,38.8,0.1,3.8,32.2,10.8,36,11.4
787,19.7,1.5,0,24.8,3.3,0.35,3.9,0.1,67.8,15,0.1
2344,0.14,1.43,15.4,38.6,1.4,2.07,27.1,0.3,17.2,0,0
5868,52.6,1,16.5,22.5,1.3,5.43,26.8,0,32.9,20,0
6035,36.3,1.25,0.7,4.1,22.1,0.5,3.3,1.7,68.1,13,0
3117,0.55,1.56,5.4,23.7,1.7,0.04,18.3,0.3,50.6,152,0
1560,26.41,1.38,4.1,4.5,47.7,1.72,2.3,10.2,31,13,0.2
13678,0.38,1.62,34.5,8,6.2,0.1,7.6,7,26.6,99,10.1
4064,1.74,1.56,3,2.7,16.1,0.39,2.4,7.3,68.5,190,0
11517,10.1,1.46,2.1,9.9,21.3,2.79,1.3,8.5,55.6,0,1.3
1664,0.24,1.14,93.4,0.4,0.4,0.23,4.8,0.2,0.8,43,0
1894,0.87,1.56,5.7,14.4,20.4,1.69,13.3,4.5,41.5,53,0.2
13063,0.14,1.67,16.7,9.7,10.2,0.13,11.8,1,50.6,74,0
6171,284,1.41,3.8,1.6,37.4,0.22,2.6,44.6,6.4,168,3.6
7280,34.85,1.54,4.8,10.2,28.4,0.69,5.5,12.5,36.8,0,1.8
17618,2.78,1.5,30.6,9.4,14.8,0.08,15.6,9.4,18.2,58,2
794,13.1,1.32,2.9,29.5,3.2,1.8,2,0.1,62.3,0,0
3122,0.66,1.79,23.4,2.6,18.1,0.09,6.4,23.5,12.2,150,13.8
3126,0.39,1.68,25.4,12.8,7.2,0.16,31.5,0.8,22.2,64,0.1
10637,3.68,1.56,7.5,35.9,0.2,0.06,11.2,0,45.2,124,0
884,9.9,1.12,5.3,25.2,3.7,4.97,3,0.1,62.7,0,0
6957,12.65,1.57,1.4,12.1,0.4,0.14,4.2,0.1,81.8,46,0
4400,0.34,1.34,12.6,28.7,2.1,4.45,40.8,1.2,14.4,0,0.2
16770,8.55,1.44,3.2,3.8,30,1.03,10.4,5.5,46.9,13,0.2
18303,4.16,1.66,5.7,17.3,11.3,0.83,7.5,4,53.8,79,0.4
18027,20.4,1.51,1.2,28.4,7.6,0.21,3.7,1.1,58,18,0
10575,16.4,1.12,6.3,12.5,31.5,5.62,8,2.3,39.2,0,0.2
15363,5.26,1.56,4.1,8.3,22.6,0.77,7.2,2.5,55.2,175,0.1
4258,50,1.52,0.6,0.4,65.9,0.28,0.8,10.8,21.5,1,0
11499,0.01,1.72,17.9,10.7,23.8,0.05,6.7,2.4,38.5,183,0
12745,20.4,1.61,1.8,14.8,11.8,0.28,2,1.2,68.4,15,0
1117,0.04,1.88,8.3,6.4,6,0.07,42.1,3.8,31.2,142,2.2
8371,15.8,1.31,3.1,10.8,16.1,1.08,3.5,1.8,64.6,0,0.1
6574,0.02,1.34,42,9.9,0.7,0.19,22.1,0,25.3,157,0
17471,26.3,1.41,2.3,0.8,52.1,0.36,3.6,1.4,39.8,91,0
7349,19.45,1.52,2.1,17.8,20,0.34,2.9,2.3,54.8,20,0.1
1584,24.5,1.65,11.4,6.9,28.3,0.07,4,20.8,20.9,140,7.7
3128,8.62,1.5,4,14.3,24.8,0.78,13.6,8.7,33.8,0,0.8
4708,21.7,1.59,1.4,18.2,17.8,0.04,3.9,3.1,55.5,91,0.1
14704,15.3,1.48,4.2,19.2,21.1,1.68,6.4,5.7,43,0,0.4
14297,46,1.43,0.4,4.3,44.1,0.66,2.5,3.7,45,8,0
16174,1.04,1.63,13.1,33.8,1,0.24,25.3,0.2,26.6,25,0
1585,32.2,1.62,7.5,4.1,29,0.03,2.9,26,15.6,190,14.9
7716,35.5,1.15,10.2,19.7,10.3,2.6,13.2,0.9,45.6,0,0.1
518,0.1,1.67,24.2,10.3,20.7,0.04,10.4,7.2,26.3,160,0.9
8945,15.4,1.54,10.1,14.2,19.1,0.16,6.2,5.6,44.4,76,0.4
203,32.9,1.62,0.7,6.9,54.8,0.26,1.6,11.3,24.3,15,0.4
8342,19.7,1.68,3.9,7.4,18.2,0.81,5.9,4.2,60,71,0.4
16877,1.43,1.54,2.8,1.9,2.9,0.72,2.7,0.2,89.5,99,0
3758,14.8,1.29,19.5,5.6,13.2,1,42.5,1.2,18,76,0
4065,78.7,0.97,2.7,1.2,4.5,15.61,9.2,0.2,82.2,0,0
101,0.2,1.25,6.4,5.1,25.5,4.72,8.1,2.1,52.8,104,0
5373,5.75,1.43,26.8,17,11.8,0.68,14.7,13.8,10.3,165,5.6
7730,101,1.59,1.2,1.8,58.4,0.05,0.8,10.9,26.8,117,0.1
7008,80.15,0.65,29,4.2,13,11.89,2.8,5.4,45,132,0.6
208,0.8,1.53,11.7,9,48.2,0.23,3.7,10.7,16.2,122,0.5
5913,3.38,1.57,4,0.8,30.6,0.77,3.8,1.1,59.7,76,0
16668,15.8,1.61,1,29.4,17.2,0.1,2.5,5.6,43.2,76,1.1
8637,59.2,1.56,0.8,1.4,69.6,0.07,4.6,5.8,18.1,117,0
15186,3.39,1.58,22.2,16,16,0.16,14.4,5.6,25.4,23,0.4
16101,0.42,1.74,9.9,1,45.1,0.28,2.5,9.4,31.7,56,0.4
1665,0.82,1.45,88.7,1.4,1.4,0.23,5.8,0.6,1.8,71,0.2
7347,5.68,1.62,1.1,27.4,6.5,0.35,3.8,0.6,60.6,173,0
5423,24.95,1.47,0.5,10,27,0.21,5,2.2,55.3,18,0
1779,0.22,1.65,30.7,2.6,30.6,0.08,2.9,4.8,28,76,0.4
4872,3.26,1.25,28.1,8.1,4.8,0.62,12.8,4.7,39.5,33,2
5348,25.3,1.52,1.7,2.9,28.6,0.63,2.2,4.2,60.4,18,0
7211,30.8,1.56,2.2,4.4,29,0.13,2.2,1.6,60.6,61,0
8144,1.45,1.72,31.2,9.2,18.8,0.34,6.9,2.3,31.4,28,0.2
15332,47.3,1.23,2.7,3.5,24.3,1.9,8,5.6,55.7,0,0.2
7340,1.36,1.86,0.9,10.9,30.6,0.18,5.2,3.9,48.4,165,0.1
2649,25,1.59,0.5,5.2,29.4,0.25,1.5,1.8,61.6,13,0
8190,0.65,1.44,15.2,28.8,15,0.46,9.8,3.8,27,30,0.4
2705,0.45,1.65,11.6,3.9,30,0.14,23.2,2.7,28.6,81,0
14121,0.65,1.59,6,17.3,1.4,1.66,3.2,0.1,72,135,0
8171,28.9,1.39,0.7,10.8,25.3,0.06,2.2,3,57.6,162,0.4
15894,2.58,1.53,8,8.8,1.2,0.07,4.8,0.1,77.1,140,0
2640,0.55,0.03,35,5,30.7,0.55,4.2,8,16.7,74,0.4
10586,5.26,1.72,3.6,2.8,47.1,0.1,2.3,6.8,37.2,30,0.2
4157,14.9,1.52,4.6,4.6,47.4,1.48,2.9,1.8,38.7,107,0
4126,27.2,1.24,1.5,6,48.9,1.4,2.8,5.5,35.2,0,0.1
14322,48.6,1.46,3.1,3.9,5.5,2.27,4.7,0.1,82.7,66,0
5620,20.7,1.71,0.6,0,40.2,0.05,3.4,10,40,145,0.4
15079,2.54,1.59,10.6,5,3.5,0.13,2.1,0.2,78.6,175,0
10758,0.00102,1.52,47.9,6.2,8,0.26,13.7,4,18,76,2.2
8300,82.8,0.66,3.1,12.1,5.1,3.42,4.7,0.3,74.7,2,0
10400,6.95,1.26,2.4,2.2,55.4,4.28,9.6,11.7,18.6,0,0.1
1778,0.92,1.47,41,5.4,19.4,0.2,7,2.4,24.6,43,0.2
7092,25.85,1.33,1.3,4.2,12.3,2.67,4.3,1.5,76.3,0,0.1
12165,40.1,1.66,0.1,0.7,45.3,0.1,0,9.8,44,13,0.1
10916,3.8,1.69,16.2,2.9,30.9,0.04,4.6,5.1,40,81,0.3
5149,0.16,1.75,20.9,10.6,12.2,0.02,37.5,6.2,11.8,170,0.8
10615,0.62,1.62,8,35.3,7,0.5,17.4,4.4,27.5,25,0.4
965,4.2,1.71,10.9,0.6,51.7,0.14,5.2,17,13.9,147,0.7
12470,1.38,1.37,40.3,8.8,8.4,0.12,6.5,0.4,35.6,165,0
3598,36.05,1.57,1.1,6.4,22.8,0.66,1.4,0.6,67.7,8,0
12132,15.1,1.52,0.8,11.6,24.9,0.36,5.2,7.4,49.8,13,0.3
15070,129,1.57,0.5,0.4,47.2,0.07,0.1,11.7,39.5,66,0.6
7596,53.9,1.38,1.4,6.6,21.4,0.55,1,1.3,68.3,0,0
16636,3.33,1.68,19.8,2,31.6,0.08,9.6,16.4,17.8,155,2.8
14234,1.39,1.64,20,8.8,14.6,0.02,17.2,5.4,31.4,130,2.6
2651,0.03,1.57,6.2,4.3,25.3,4,6.3,1.7,56.2,71,0
12178,7.51,1.67,20.8,12,17,0.37,16,11,21.6,36,1.6
610,16.7,1.37,3.8,7.1,16.6,0.54,9.6,6.2,56.2,10,0.5
11735,17.5,1.69,1.2,9.4,29.4,0.22,0.9,5,53.9,135,0.2
4124,18.4,1.46,4.1,6.1,7.6,0.24,1.6,3,76.5,18,1.1
9505,1.23,1.52,7.3,10.4,8.3,1.14,5.1,0.6,68.3,135,0
13057,0.14,1.55,30.5,28.4,0.5,0.11,11.4,0,29.2,41,0
10049,26.3,1.54,0.9,2.2,5.5,0.34,5.4,0.1,85.9,165,0
2759,17.45,1.49,0.7,11.7,40.2,2.38,4.9,4.1,38.4,5,0
6453,0.1,1.27,57.8,8.2,4.2,1.06,9.8,0.2,19.8,18,0
2947,22.35,1.52,0.7,7.7,11.2,0.15,5.1,4,70.8,18,0.5
6117,22.15,1.1,5.4,4,0.4,1.26,88.6,0,1.6,53,0
732,85.5,1.21,0.2,2.1,61.7,0.12,0.8,7.6,27.5,56,0.1
2465,12.7,1.42,3.9,4.9,35.5,2,9.2,23.6,20.6,0,2.3
7937,0.31,1.77,19,3.8,27.6,0.08,21,7.6,20,94,1
16279,1.24,1.27,1.5,9.6,28,2.3,2,2.1,56.8,0,0
15863,1.5,1.6,3.5,5.5,5.8,0.12,2.4,0.7,82.1,160,0
1979,0.29,1.08,83,1.2,0.8,0.18,12.4,0.2,2.4,183,0
15058,26.3,1.44,0.4,2.8,6,1.22,0.9,0.3,89.6,0,0
6009,0.49,1.77,23.2,1.1,34.6,0.05,1.6,7.2,32.1,152,0.2
3417,8.6,1.61,17.4,3.7,17.6,0.39,1.7,1.5,58.1,111,0
1592,0.07,1.82,20,15.3,17.9,0.07,7.9,13.6,20.3,142,5
15824,0.54,1.64,32.5,33,7.6,0.06,7.9,1.4,17.6,119,0
1467,22.9,1.57,7.3,8.3,28.5,0.12,5.9,19.1,23.3,25,7.6
493,149,0.99,3,5.5,49.7,1.01,2,9.2,30.4,0,0.2
11645,13.8,1.49,1.9,6.3,39.8,0.49,5.4,4.5,42,30,0.1
14819,130,1.49,0.3,0.5,72.2,0.09,0.2,4.6,22.2,13,0
11388,4.73,1.65,17,1.4,36,0.07,3.8,30.6,7.6,188,3.6
8920,0.2,1.71,18.5,15.4,18.4,0.08,4.9,5.2,37.3,160,0.3
689,3.5,1.53,29.1,7.6,17.8,0.14,7.6,4.3,33.3,41,0.3
521,31.5,1.38,7.8,13.3,20.4,0.11,7.8,6.1,44,48,0.6
16653,0.02,1.13,39,22.4,3.8,0.67,10.2,0.6,24,23,0
480,67.7,1.59,3.6,2,44.1,0.05,1.1,21.1,26.7,155,1.4
14907,10.5,1.28,9.6,5.2,32.3,2.91,6.3,8.5,37.6,41,0.5
16565,61.8,1.34,2,8.3,2.5,1.4,6.3,0.2,80.7,8,0
3281,28.9,1.33,1.1,9.9,28,1,3.9,1.9,55.2,10,0
6398,0.5,1.57,0.3,10,16.8,2.55,0.1,1.2,71.6,68,0
4821,0.01,1.68,26.9,20.9,2.3,0.06,7.5,0.7,40.8,183,0.9
4894,17.02,1.18,1.6,10.7,11,3.82,7.2,0.4,69.1,0,0
6412,12.05,1.6,0.7,20.2,1.6,0.09,4.7,0.1,72.7,99,0
46,11.91,0.73,16.51,6.26,8.29,7.92,41.35,8.92,9.23,0,9.44
14156,2.26,1.54,45.4,8,9,0.06,9.6,1.6,26,132,0.4
18464,2.81,1.66,9.4,23.3,6.1,0.05,11.1,0.9,49.1,81,0.1
13021,8.55,1.5,2,3.1,10,1.53,7.6,1,76.3,0,0
5626,0.83,1.54,43.7,7,13.4,0.26,5.3,1.4,29.2,46,0
4027,43.15,1.34,2.2,2.7,5.3,0.28,2.6,0.5,86.7,58,0
5957,6.18,1.67,14.2,0.8,32.6,0.25,1.6,27.2,11.2,152,12.4
17102,6.9,1.55,1.2,7,34.2,1.12,7.3,6.6,43.4,61,0.3
2587,15.8,1.56,4.5,14.6,22.4,0.22,7.3,5.9,45.1,33,0.2
14165,21.9,1.24,2.6,19.3,13.1,2.02,4.4,3.9,56.5,0,0.2
14397,7.45,1.75,5.8,19.8,10.4,0.06,4.7,2,57.1,119,0.2
6874,1.27,1.43,3.8,1.8,1.7,2.1,2.2,0,90.4,287,0
2631,20.95,1.48,2.9,24.2,1.4,0.17,1.3,0.2,70,165,0
6031,3.08,1.08,3.7,4.9,5,3.81,3.1,1,82.2,38,0.1
6893,6.79,1.23,9.3,10.1,1.9,2.58,5.9,0.1,72.7,38,0
698,21.7,1.18,3.4,12.6,29.8,3.15,4.5,1.8,47.8,0,0.1
4910,53.25,1.59,0.8,4.9,28.6,0.19,1,10.7,52.4,150,1.6
52,3.7,1.2,16.35,4.05,3.91,2.82,56.86,6.25,3.44,0,9.14
16822,4.86,1.38,4.9,38.6,0.9,0.25,19.6,0.1,35.9,30,0
16555,8.33,1.49,25.5,7.8,7.4,0.34,6.9,10.4,35.6,51,6.4
8329,6.9,1.46,17.8,19,7,0.37,17,0.8,38.4,109,0
2708,27.95,1.34,1.3,9.9,8.4,1.13,1.4,2,77,0,0
17885,0.7,1.59,35.3,4,8.8,0.13,4.1,0.4,47.4,155,0
4494,0.63,1.64,24.6,8.4,9,0.08,18.2,7.8,22.6,152,9.4
3123,0.88,1.18,9.1,13.3,11.1,1.64,26.4,1,39,0,0.1
16845,0.09,1.25,43.9,22.6,0.6,0.11,13.7,0.2,18.8,175,0.2
6345,0.01,1.8,7,2.2,45.1,0.21,0.9,13.2,31.4,114,0.2
7540,64.4,1.57,0.5,4.1,55.1,0.06,0.7,2.3,37.3,25,0
2041,44.9,1.61,2.3,4,32.7,0.02,3,14.4,39.5,135,4.1
3342,21.7,1.48,2.1,3.3,44.5,0.86,1.5,5.6,42.9,0,0.1
8451,122,1.09,1.3,7.3,39.3,3.32,0,2.6,49.4,0,0.1
15016,5.99,1.49,4.2,12.2,0.8,0.34,11.2,0.1,71.5,56,0
1715,0.04,1.23,63,2.9,0.7,0.71,28.9,0.2,1.9,64,0
16634,5.59,1.71,7,7.8,18,0.05,8.8,2.8,55.4,165,0.2
1493,20.35,1.39,3.6,12.9,14.1,1.64,3,4.8,61.1,0,0.5
8578,8.03,1.72,1.8,14.3,20.3,0.04,4.9,2.7,55.9,91,0.1
17590,1.14,0.96,4.2,9.4,0.6,1.63,83.4,0,2.4,71,0
16161,3.74,1.55,31.4,9.1,19.9,0.13,11.3,6.8,21.1,48,0.4
3885,6.05,1.58,2.9,44,12.1,0.13,7.9,2.5,30.5,46,0.1
2494,0.15,1.66,56.2,25.6,1.6,0.05,6.4,0.4,9.8,157,0
477,61.5,1.53,2.8,1.5,48.7,0.17,1.9,21.6,22.5,8,1
3268,0.82,1.63,4.3,5.8,12.9,0.06,0.7,6.2,69.6,132,0.5
8521,32.9,1.62,2.4,14.5,27.8,0.08,1.9,3.7,49.5,71,0.2
1818,1.25,1.55,35.6,4.8,18.2,0.07,3.8,16.4,18.2,152,3
5628,1.68,1.58,14.6,15.6,4.9,0.35,41.8,1.5,21.4,33,0.2
5007,38.75,1.66,1.9,3,44.2,0.17,4.7,19.5,22.8,81,3.9
8019,3.19,1.73,8.5,15.5,20.9,0.68,14.7,11.4,27.3,0,1.7
14245,23,1.53,4.6,21.3,11.2,1.41,4.7,2.8,55.2,71,0.2
6945,0.02,1.6,28.6,6.4,10.1,0.08,9.9,1.5,43.3,140,0.2
5229,4.2,1.56,11.5,6,30.1,0.1,11.1,14.5,24.9,66,1.9
1815,9.36,1.2,15,6.6,26.2,4.93,5,21.4,23.2,0,2.6
4410,17.47,1.02,21.8,26.5,0.8,4.02,36.7,0.3,13.8,0,0.1
18235,16.4,1.3,3.4,15.2,7.7,2.49,0.9,0.6,72.2,0,0
17649,14.5,1.46,5,7.26,33.2,0.12,8.64,19.8,23.6,46,2.6
6516,13.77,1.01,16.4,0.6,1.3,2.41,79.4,0.7,1.5,0,0.1
8846,10.5,1.53,18.6,9,18.6,0.28,7.6,8.6,35.2,61,2.4
597,4.3,1.72,6.8,5,35.4,0.13,4.5,5.1,43,38,0.2
13650,0.04,1.18,73.3,7.6,2.8,0.16,4.4,0.1,11.8,71,0
6103,841,0.62,3.5,3.8,25.6,1.33,5.4,5.2,56.2,36,0.3
11817,22.4,1.65,1.9,15.2,30.7,0.15,3.8,14.6,31,79,2.8
8759,42.1,1.24,0.6,40,7,1.22,3.7,0.2,48.4,0,0
9541,26.3,1.14,0.2,16.1,5.7,1.33,6.2,0.1,71.7,0,0
5029,5.91,1.71,5.8,7.2,34.7,0.26,10.3,11.6,29.7,28,0.7
1870,0.23,1.31,24.2,7.6,12,2.51,30.8,5,20.1,0,0.3
8756,10.5,1.42,1.6,14,21.5,0.86,5.4,1.9,55.5,0,0
10165,21,1.52,1.6,5.8,7.4,0.43,3.9,1,80.3,23,0
6717,244.7,0.2,57.4,3.2,1.7,4.86,26.6,0.1,11,38,0
12454,3.94,1.5,30.2,6.8,7.8,0.13,5.2,0.4,49.6,84,0
16639,1.22,1.51,2.7,10.4,2.8,0.24,3.1,0.5,80.5,15,0
877,51.6,1.17,2.6,7.1,46.9,3.46,4.8,5,33.5,0,0.1
9807,5.09,1.42,21.8,17.8,13.4,0.17,5.8,3,38,61,0.2
7271,40.1,1.65,1.1,6,26.2,0.02,0.1,4.8,61.7,56,0.1
1827,0.05,1.28,28,3.2,1.2,0.07,65.6,0.4,1.6,178,0
13113,0.54,1.73,20.1,21.4,6,0.08,9.8,0.8,41.8,109,0.1
1133,24.25,1.54,14.9,5.4,17.8,0.41,22.9,11.8,21,102,6.2
2327,3.77,1.37,49,7.4,11.8,0.63,8.9,3.6,18.8,18,0.4
11615,0.15,1.65,28.8,18,9.6,0.08,3.8,1.2,38.6,142,0
3711,2.46,1.57,4.3,3.18,43.9,2.36,6.3,7.6,34.8,190,0
4318,11.16,1.5,0.9,15.1,16,0.35,2.9,1.6,63.4,15,0.1
7193,9.71,1.61,0.7,5,30.8,1.16,0.5,2.1,60.8,71,0
10775,0.36,0.99,29.9,8.6,9.6,0.89,32.1,2.8,16.8,36,0.2
4904,16.85,1.44,3.1,10.3,13.9,1.98,4.3,0.9,67.5,0,0
16443,0.61,1.67,26.2,1.8,29.8,0.09,4.7,3,34.5,160,0
11785,0.61,1.45,27.3,4.9,33.5,0.28,5.6,6.1,22.4,71,0.2
3288,3.15,1.63,2.8,10.2,21.7,0.54,3.8,2.2,59.3,142,0
721,0.5,1.4,2.6,33,1,5,35,60,2.3,99,0.1
4366,1.59,1.6,32.4,8.6,22,0.11,9,6.8,20.9,76,0.3
11461,3.94,1.69,22.2,4.4,29.3,0.19,2.9,3.9,37.2,119,0.1
7315,0.41,1.04,5.7,24.4,11.1,7.77,11.4,0.5,46.9,0,0
11297,5.92,1.69,3.8,4.4,27.2,0.12,8.8,5.2,50.2,81,0.4
12369,3.62,1.56,20.6,10.2,11.2,0.1,4.6,0.6,52.8,162,0
13097,0.07,1.39,50.2,5.4,2.2,0.5,29.8,0.2,12.2,53,0
8608,0.5,1.42,41,25.4,3.8,0.09,5.8,0.8,23.2,135,0
1632,7.02,1.72,9.7,3.5,38.6,0.1,3.9,11.2,28.2,99,4.9
11432,0.8,1.48,18.2,13.8,0.3,0.06,7.5,0.1,60.1,152,0
12468,0.61,1.59,29.3,11.4,9.4,0.17,5.1,0.6,44.2,94,0
14094,5.4,1.7,2.5,23.6,12.8,0.19,5.7,1.8,53.4,38,0.2
12301,19.7,1.59,0.2,9.7,12.6,0.01,0.9,0.9,75.7,99,0
4537,1.81,1.58,2,10.9,23.2,1.8,3.5,2.6,57.7,79,0.1
5011,35.5,1.59,1.3,5.6,21.6,0.2,2.4,9.2,57.9,61,2
1843,0.12,1.59,19.4,42,7.2,0.13,11,1.6,18.8,76,0
7088,0.19,1.62,8.9,12.7,9.4,0.12,9.3,6.3,49.2,76,4.2
9681,3.16,1.62,37.6,2.4,14.8,0.44,9.4,2.4,28.5,81,0.1
6383,2.2,1.42,31.8,7.8,12,0.17,5.6,0.8,42,94,0
14700,3.2,1.77,1.2,21.7,17.4,0.17,6.4,5.5,47.5,79,0.3
1003,0.1,1.52,28.9,31.8,0.1,0.09,15.4,0,23.8,168,0
49,36.43,1.1,15.26,4.64,7.4,3.71,30.22,15.34,6,8,21.14
2774,30.41,0.97,11.2,4.4,30.8,7.03,9.8,11.6,31.1,0,1.1
7777,7.89,1.65,3.7,26.2,12.3,0.14,4.8,3.7,48.9,94,0.4
7291,7.1,1.75,6.2,4.8,37,0.08,10,16.4,24.4,130,1.2
