"X","Ksat_cmhr","Db","Clay","VFS","MS","OC","Silt","COS","FS","Depth.cm_Top","VCOS"
77,42.7,1.61,1.8,8.3,36.8,0.05,0.1,6.2,46.7,84,0.1
78,38.8,1.64,1.9,9.8,35.2,0.05,0.2,5.5,47.3,140,0.1
79,32.9,1.1,2.8,21.4,0.3,1.29,7.3,0.1,68.1,0,0
80,30.2,1.21,2.5,22.3,0.2,0.28,5.7,0,69.3,8,0
81,21.7,1.34,2.6,22.1,0.2,0.14,5.4,0,69.7,38,0
82,13.1,1.43,1.9,17.5,0.3,0.04,4.6,0,75.7,74,0
83,14.5,1.25,2.3,17.7,0.2,0.01,4.8,0,75,99,0
84,0.1,1.57,19.7,15,0.2,0.04,5.1,0.1,59.9,127,0
87,26.3,1.51,2.8,10.4,28.9,0.69,6,20.4,25,36,6.5
91,0.05,1.77,29.4,5.5,21.8,0.09,3.9,18.5,14.8,142,6.1
92,2.8,1.66,23.2,6.6,24.5,0.04,2.7,19.6,17.9,155,5.5
95,8.5,1.72,5.7,4.8,36.6,0.08,8.8,13.1,29.6,43,1.4
97,14.3,1.54,0.4,5.8,35,1.07,2.4,2,54.4,5,0
102,65.7,1.33,0.5,4.5,39.7,1.26,3.1,1.8,50.4,0,0
103,59.4,1.41,0.2,4,45.1,0.45,1.4,2.6,46.7,10,0
105,39.4,1.56,0.4,4.4,41,0.12,0.6,3,50.6,43,0
109,1.8,1.66,8.7,4.2,33.9,0.45,2.3,2.5,48.4,135,0
111,3.3,1.63,7,3.9,33.3,0.14,1.6,2.4,51.8,168,0
114,20.7,1.61,4,2.9,14.8,0.07,2.9,0.6,74.7,61,0
120,6.13,1.46,1.8,15,14,0.74,5.3,2,61.8,8,0.1
121,6.35,1.6,2.2,14.9,12.2,0.32,3.4,3.4,63.6,13,0.3
122,3.94,1.63,3.9,15.1,11.5,0.38,4.2,3.2,61.8,25,0.3
126,23,1.57,3.4,11,14,0.43,2.3,0.6,68.7,20,0
127,25.9,1.55,2.5,11,14.4,0.11,1.7,0.6,69.8,36,0
129,11.7,1.63,6.2,11.3,12.9,0.03,1,0.6,68,137,0
132,78.8,1.29,0.9,6.3,25.7,0.72,1.8,0.5,64.8,0,0
133,56.5,1.52,0.7,6.3,21.5,0.16,1.3,0.4,69.8,10,0
134,37.1,1.57,0.9,6.2,20.3,0.06,1.1,0.4,71.1,61,0
136,93.3,1.49,1.9,1.8,53.93,0.6,1.8,5.4,35.1,0,0.1
137,62.4,1.59,2.9,2.3,49.7,0.2,1.1,4.8,39,15,0.2
138,92,1.5,2.7,2.4,49.2,0.1,1,4.3,40.1,51,0.3
140,74.9,1.56,2.6,2,51.7,0.1,0.8,4.8,37.9,152,0.2
144,55.2,1.47,0.9,5.3,10.3,0.1,0.3,0.6,82.6,56,0
146,64.4,1.49,0.5,4.2,11.3,0.05,0.6,0.6,82.3,142,0
149,61.1,1.34,1,4.7,14.7,0.18,0.7,1.4,77.5,25,0
150,47.3,1.46,0.6,4,15.3,0.05,0.8,1.6,77.7,66,0
152,53.9,1.47,0.6,4.7,12.4,0.05,0.6,0.8,80.9,198,0
154,25.6,1.5,0.9,8.6,17.4,0.2,1.1,1.7,70.2,8,0.1
155,21.5,1.39,2.7,7.3,16.9,0.69,1,1.7,70.3,20,0.1
157,25.4,1.62,1.6,7.7,15,0.13,0.6,1.6,73.4,61,0.1
162,71,1.46,0.7,1,41.7,0.67,2,5.1,49.3,0,0.2
164,27.6,1.62,1.8,2.9,31.4,0.04,0.6,5.4,57.7,64,0.2
165,19.6,1.63,2.3,2.9,31.1,0.07,0.5,5.7,57.2,94,0.3
166,21.9,1.66,5,3.1,24.1,0.5,2.8,3.9,60.8,112,0.3
167,21.9,1.66,5,3.1,24.1,0.5,2.8,3.9,60.8,112,0.3
171,0.3,1.49,10.1,8.5,8.3,17.16,21.8,0.9,50.3,0,0.1
172,1.4,1.64,8.7,7.8,13.2,5.7,11.7,2.3,56,8,0.3
173,1.9,1.59,30,6.3,8.5,14.41,12,1.5,41.6,15,0.1
174,9.47,1.67,0.7,5.1,29.6,0.26,1.1,2.5,61,5,0
176,0.81,1.54,19.3,5.4,22,0.22,2.4,2,48.8,41,0.1
177,0.81,1.54,19.3,5.4,22,0.22,2.4,2,48.8,41,0.1
179,0.95,1.72,9,4.7,26.4,0.18,3.8,2.8,53.2,61,0.1
181,24.4,1.55,0.4,15.3,2.6,0.04,1.4,0.1,80.2,20,0
185,58.8,1.33,3.3,2,63.5,2.32,4.9,8.8,17.3,0,0.2
186,134,1.46,0.8,0.7,70.8,0.53,1.3,9.1,17.2,13,0.1
187,161,1.54,0.2,0.2,73.1,0.12,0.4,8.9,17,20,0.2
188,125,1.48,0.7,0.2,71.9,0.16,0.6,8.4,18,46,0.2
190,137,1.64,1.7,0.3,64.1,0.17,1.2,10.1,22.4,89,0.2
191,85.4,1.72,1.6,0.3,62.5,0.1,0.4,12.7,22,140,0.5
193,17.5,1.25,1.9,16.7,4.7,4.4,11.3,0.4,65,0,0
194,17.1,1.42,0.9,17.2,6.2,0.77,8.1,0.5,67.1,8,0
195,12.5,1.42,1,18.2,5.7,0.21,6.5,0.4,68.2,18,0
197,2.5,1.42,7.7,17.5,4.6,1.95,9.5,0.5,60.2,51,0
201,0.3,1.74,26.5,12.6,2.7,0.18,3.4,0.2,54.6,124,0
202,105,1.43,1.8,2.3,63.8,0.8,1.3,15.4,15.1,0,0.3
206,1.8,1.55,15.5,5.5,47.4,0.98,2.8,9.6,18.8,74,0.4
212,0.5,1.37,9.9,26.8,13.8,4.2,6.4,2.7,40.2,71,0.2
214,3,1.55,20.8,26.9,15.6,2.29,1.1,3,32.3,94,0.3
215,3,1.55,20.8,26.9,15.6,2.29,1.1,3,32.3,94,0.3
216,0.1,1.72,9.2,26.6,14.8,0.19,11,2.4,32.8,137,0.2
217,10.7,1.37,2,7.8,17.5,1.93,4.9,0.6,67.2,0,0
219,21.3,1.42,0.9,10.2,16.5,0.11,2.3,0.8,69.3,23,0
220,9.5,1.34,6.7,9,15.6,1.14,3.6,0.8,64.3,41,0
224,0.2,1.31,51.8,11.2,3.2,0.17,6.7,0.8,26.1,152,0.2
225,12.7,1.37,1.8,13.6,15.4,1.3,4.8,0.7,63.7,0,0
226,15.6,1.5,1,15.3,14.9,0.48,3,0.7,65,8,0.1
228,7.2,1.59,6.6,14.8,13.8,0.43,0.1,1,63.7,61,0
229,5.1,1.55,4.8,15.1,12.9,1.46,4.4,0.9,61.8,71,0.1
233,0.6,1.73,23.4,10.7,11.8,0.1,1.4,0.7,52,109,0
234,0.6,1.73,25.4,10.6,10.8,0.04,0.9,0.7,51.6,147,0
238,0.1,1.57,24.3,12,1.2,0.72,51.5,0.5,10.4,10,0.1
241,1.4,1.59,57.1,9.4,0.8,0.07,23.4,0.3,8.9,96,0.1
242,0.2,1.67,61.7,7.6,0.7,0.04,19.6,0.3,9.3,147,0.1
243,66.4,1.23,2.3,7.9,34.2,0.38,6,21.6,23.6,0,3.5
247,29.6,1.58,6,8,27,0.05,8.7,21,23.2,160,6.2
249,12.1,1.51,3.5,20.4,15.3,1.26,6.7,2.8,51.2,0,0.1
253,23,1.54,3.5,21.2,15.5,0.02,4.5,3.4,51.7,99,0.2
257,23.1,0.67,26.6,3.2,3.7,5.9,8,0.4,58.1,0,0
258,1.1,1.35,27.5,3.6,3.2,0.67,20.1,0.6,45.2,33,0
263,0.4,1.56,33.3,21.1,2.3,0.06,0.8,0,42.5,56,0
264,0.1,1.32,46.2,13.7,0.7,0.04,18.2,0.1,21.1,173,0
267,21.7,1.58,0.5,10.9,11.6,0.09,0.9,4.2,71.8,20,0.1
271,7.2,1.59,5,23.1,10.5,0.48,6.9,2,52.2,20,0.3
272,7,1.54,6.8,22.8,9.8,0.15,5.4,1.9,53.2,46,0.1
274,1.5,1.67,17.5,22.3,8.4,0.12,4.6,2.1,44.9,107,0.2
276,6.7,1.55,3.2,11.1,27,0.59,4.9,2.2,51.5,0,0.1
277,10.4,1.62,3,11.8,26.7,0.18,4.2,2.1,52.2,23,0
280,162.1,1.44,1.4,3.4,11.5,0.15,5.3,3.2,73.2,38,2
281,76.9,1.35,0.9,1.7,13.5,0.06,1.1,2.3,80.3,56,0.2
283,105.5,1.03,1.9,3.7,14.1,0.22,6,2.1,72,0,0.2
287,91.9,1.29,1,2,16.8,0.27,1.1,1.6,77.4,36,0.1
288,58.8,1.36,0.5,3.7,5.1,0.09,0.4,0.2,89.9,51,0.2
290,41.1,1.46,0.7,5.7,7.4,0.02,0.9,1.3,83.9,76,0.1
291,33.8,0.11,2.4,4.7,3.7,0.26,5.3,1,82.8,15,0.2
292,25.9,0.09,2.6,2.9,11.8,0.08,0,4.3,77.7,38,0.7
294,10.7,1.53,0.7,25.2,7.2,0.44,2.7,1.1,63.1,18,0
295,20.2,1.5,0.5,24.8,7,0.07,2.2,1.1,64.3,43,0.1
296,1.6,1.53,3,23.9,6.5,1.14,7.8,1.1,57.7,71,0
300,0.9,1.63,3.2,23.3,7,0.85,3.4,1.5,61.5,132,0.1
301,1.1,1.59,23.3,30.2,5.4,0.14,3.3,1,36.8,173,0
302,27.9,1.23,3.2,20.4,12.1,2.02,8.5,2.2,53.4,0,0.2
305,4.7,1.7,3,21.2,11.7,0.1,5.9,2.3,55.7,58,0.2
306,2,1.79,4.4,20,11.7,0.04,5.4,2.4,55.8,94,0.3
308,9.4,0.77,7,7.6,25.2,7.08,30.1,3.9,26.2,0,0
309,1,1.14,19.8,7.7,30.5,4.11,7.6,3.3,31,10,0.1
310,0.3,1.2,11.1,8,34.5,2.06,8.3,4,34,51,0.1
315,27.6,1.48,1.1,1.6,11.5,0.36,1.8,0.8,83.2,25,0
316,48.6,1.45,0.8,1.4,11.9,0.2,1.4,0.9,83.6,48,0
321,0.2,1.7,12,22.4,14.3,1.34,17.8,5.4,27.2,0,0.9
323,0.1,1.58,45.2,12.8,9,0.24,10.3,3.3,18.8,43,0.6
325,14.5,1.24,7.2,16,16.2,0.98,18.7,5.9,35.5,0,0.4
326,1.8,1.54,8.1,16.1,13.5,0.52,22.1,4.6,35.1,20,0.5
327,1.3,1.72,29.1,12.3,8.7,0.23,23.9,2.9,22.8,38,0.3
328,1.3,1.59,54.7,7.2,3.4,0.05,20.9,0.9,12.8,112,0.1
330,19,1.45,2.4,5.8,37.4,0.98,6.2,3.7,44.5,30,0
331,24.3,1.45,1.8,5.5,39.2,0.74,5,3.8,44.7,41,0
334,4.3,1.74,10.7,4.9,33.1,0.06,5.5,3.2,42.6,142,0
335,8.9,1.69,13.5,4.5,31.7,0.06,3.3,2.9,44.1,150,0
338,3.2,1.65,1.4,15.3,22,0.2,14.9,1.8,44.5,15,0.1
343,72.4,0.69,8,5.8,22.5,9.05,30.9,2.4,30.4,0,0
346,0.6,1.55,37.2,4,22.4,0.23,5.8,2.8,27.8,46,0
351,0.9,1.66,5.9,24.9,12.5,0.72,8.3,7.5,37.8,0,3.1
354,31.6,1.37,0.6,4.8,12,0.94,2.5,0.6,79.5,0,0
360,3.2,1.36,21.7,20.1,3,0.11,5.5,1,48.5,58,0.2
363,16.4,1.5,2.2,2.5,46,0.96,3.5,7,38.6,0,0.2
364,11.8,1.54,4.6,1.7,46.4,0.56,2.2,7,37.9,5,0.2
367,3.3,1.63,11.7,1.1,44.6,0.41,3.4,6.9,32.1,51,0.2
370,1.6,1.81,18.8,0.9,41.2,0.11,3.7,8.4,26.5,124,0.5
376,56.8,1.18,3,6.5,28.1,0.57,8.2,2.8,51.3,86,0.1
377,53.2,1.3,3.8,7.5,24.3,0.3,7.5,2.3,54.5,109,0.1
378,51.6,1.34,2.8,6.5,27.7,0.54,6.5,2.6,53.8,180,0.1
384,41.1,1.61,1,0.9,70.6,0.07,4.6,7.3,15.5,137,0.1
385,74.5,1.57,2.1,0.5,77.7,0.15,5,5.8,8.9,162,0
386,91.3,1.1,0.2,5.4,3.3,0.86,2.1,0.1,88.9,0,0
387,57.1,1.37,0,1.3,0.8,0.04,2.9,0,95,15,0
391,15.7,1.45,4.8,16.4,13.9,0.67,6.5,1.9,56.4,18,0.1
396,0.1,1.64,38.5,11,9.2,0.15,4.3,1,36,162,0
399,32.2,1.43,5.8,8.2,31,0.24,5.4,3.7,45.8,33,0.1
401,21,1.46,8.3,9.6,28.8,0.05,3.6,3.4,46.2,137,0.1
403,6.3,1.4,3.3,13.3,11.4,0.81,10.5,3.2,58.1,10,0.2
406,2,1.62,13.4,8.8,14.1,0.04,3.6,3.9,55.8,99,0.4
407,2.4,1.6,7,10,11,0.01,2.4,0.5,69.1,147,0
409,2.8,1.67,17.1,19,14.2,1.13,16.1,4.3,28.8,0,0.5
410,0.1,1.61,50.2,12.7,7.1,0.42,15,1.8,18.3,15,0.3
411,0.6,1.59,51.1,11,7.6,0.19,10.3,2.4,17.1,28,0.3
412,0.2,1.64,54.8,9.1,6.6,0.06,9.2,2,18,117,0.3
413,18.7,1.61,2.4,9.2,17.9,0.16,3,1.9,65.6,5,0
417,8.5,1.69,3.7,6.2,45.1,0.21,2.4,5.7,36.8,20,0.1
419,2.4,1.32,7.8,11,31.2,3.06,11.5,1.9,36.6,5,0
422,1.4,1.62,16.8,13.1,19.7,0.21,8.3,1.3,40.8,71,0
423,0.7,1.81,17.9,10.6,17.4,0.18,15.8,1.2,37.1,91,0
424,0.5,1.72,12.1,13.9,20.6,0.19,5.8,1.4,46.2,190,0
426,0.1,1.76,9.6,17,23.6,0.07,3.3,1.4,45.1,135,0
427,0.1,1.73,13.3,21.1,15.5,0.05,5.5,0.9,43.7,188,0
428,34.5,1.2,1.1,6.4,18.8,0.83,1.2,1.4,71.1,0,0
431,37.1,1.54,0.5,6.8,17.7,0.04,1.2,1.4,72.4,112,0
432,2.8,1.52,10.6,6.7,13.7,1.37,5.9,1,62.1,178,0
434,0.1,1.66,19.4,6.8,14.6,0.11,1.6,1,56.6,198,0
435,12.5,1.53,3.5,5.6,3.4,0.82,3.9,0.2,83.4,0,0
436,14,1.55,2.8,4.9,2.7,0.5,3.7,0.1,85.8,18,0
437,25.2,1.59,1.3,4.8,3.5,0.08,1.7,0.2,88.5,33,0
438,5.4,1.67,6.5,5.6,2.5,0.11,3.2,0.1,82.1,68,0
440,0.5,1.61,13.3,4.3,2.2,0.11,5.6,0.1,74.5,135,0
447,120,1.55,0.3,0.8,63.4,0.12,0.1,10.6,24.7,13,0.1
450,1.8,1.56,7.5,1.2,52.8,3.21,5.8,8.3,24.2,142,0.2
451,27.2,1.4,4.1,11.9,37.4,0.83,4.5,4.4,37.6,0,0.1
452,24.9,1.46,0.5,10,27,0.21,5,2.2,55.3,18,0
454,0.1,1.69,20.5,9.6,18.1,0.29,6.6,2,43.1,74,0.1
455,24.9,1.42,5.2,7.2,38.5,2.25,3.5,3.5,42,0,0.1
456,21,1.56,3.8,7.1,41.8,0.76,2.3,4.1,40.8,10,0.1
457,0.4,1.65,23.3,4,26.8,0.21,19.7,2.6,23.6,56,0
459,0.8,0.9,31.4,5.6,8.2,3.05,37.7,1.1,15.9,53,0.1
460,1.4,1.15,54.4,4.8,10,0.4,16.4,1.2,13.2,71,0
461,0.5,1.13,57.4,4.4,8.4,0.27,15.8,1.2,12.8,102,0
462,0.6,1.28,44.5,6.4,12,0.24,17.1,1.6,18.4,130,0
463,1.1,1.19,51.5,4.4,11.2,0.15,17.7,1.2,14,155,0
466,21,1.46,7,12.3,26.9,0.16,6,2.3,45.5,23,0
467,6.4,1.56,16.2,11.3,23.4,0.15,6.6,2.5,40,66,0
470,78.4,1.23,1.4,50.1,0.9,0.99,6,0,41.6,0,0
471,32.9,1.35,1.3,32,0.7,0.26,3.2,0,62.8,13,0
473,36.8,1.35,1.1,12.6,0.9,0.06,2.9,0,82.5,76,0
475,20.7,1.44,2.4,12.5,1,0.14,3,0.1,81,183,0
476,120.3,1.34,3.2,1.7,48.7,0.89,2.6,21.2,21.9,0,0.7
477,61.5,1.53,2.8,1.5,48.7,0.17,1.9,21.6,22.5,8,1
478,92,1.47,3.5,1.7,47.2,0.09,1,21.6,23.8,58,1.2
481,90,1.62,1.4,1.8,46,0.04,0.7,22.4,26.2,185,1.5
482,68.3,1.31,1.5,19.1,26.6,0.31,4.9,6.2,41.5,0,0.2
483,39.8,1.53,1.5,5.3,42.2,0.24,1.6,8.1,41.1,18,0.2
485,56.5,1.52,1.6,5.5,41.6,0.03,1.6,8.5,41,53,0.2
487,57.8,1.49,0.7,5.3,43.7,0,0.4,8.6,40.9,160,0.4
489,143,1.45,3,0.2,70.2,0.3,3.3,3.5,19.8,41,0
491,125,1.48,0.8,0.1,71.8,0.05,3.4,3.6,20.3,99,0
492,106,1.49,0.8,0.1,74.2,0.06,1.4,4.3,19.2,140,0
493,149,0.99,3,5.5,49.7,1.01,2,9.2,30.4,0,0.2
494,47.9,1.5,2.8,7.1,47,0.2,3.1,8.6,31.1,13,0.3
502,13.8,1.47,3.6,3.8,26.8,1.26,3.5,1.6,60.7,107,0
503,5.3,1.62,10.9,3.2,27.6,0.46,1.9,1.8,54.6,162,0
504,115,1.24,1.1,1.4,56.4,2.55,3.3,17.5,20,0,0.3
505,113.1,1.28,0.5,1.2,55.9,0.7,2.7,17.2,22.2,8,0.3
507,92,1.5,0.4,1.9,54.4,0.14,1.2,15.3,26.3,43,0.5
510,9.8,1.58,7.1,0.7,53.4,1,1.4,17.2,19.6,94,0.6
511,15.4,1.64,3.7,0.7,54.9,0.48,0.4,18.6,21,107,0.7
512,63.1,1.32,5,16.8,22,2.14,12,7.5,32.9,0,0.6
514,5.3,1.68,8.2,15.4,20.6,0.2,12.2,6.7,36,36,0.9
515,3,1.78,8.8,13.7,20.9,0.06,11.4,7.2,37,56,1
518,0.1,1.67,24.2,10.3,20.7,0.04,10.4,7.2,26.3,160,0.9
519,19,1.33,8.4,14,18.7,1.44,9.3,5.5,43.8,0,0.3
523,7.7,1.43,24,13.5,15.2,0,6.3,4.7,35.8,91,0.5
524,5,1.61,26.4,12.2,16.6,0,5.4,5.2,33.6,130,0.6
525,79.5,1.52,0.6,0.1,72.2,0.31,3.5,5.8,17.8,5,0
528,21.7,1.61,3.2,0.2,65.6,0.36,5.2,5,20.8,64,0
529,73.6,1.57,1.2,0.2,68.7,0.14,2.7,5,22.3,81,0
533,1.7,1.56,15.7,8.1,30.8,0.14,9.5,4.3,31.4,79,0.2
534,0.9,1.55,19,9.3,29.9,0.07,10.6,4.1,27,89,0.1
536,0.1,1.58,27.9,8.2,27.7,0.02,13.6,5,17.5,193,0.1
537,7,1.56,3.9,30.1,7.2,0.8,6.3,1.3,51.1,0,0.1
538,7.4,1.56,5.5,29,7.6,0.22,5.8,1.6,50.4,13,0.1
539,11,1.57,6,29.1,6.7,0.18,4.2,1.1,52.8,33,0.1
541,6.4,1.57,16.3,26.9,5.3,0.15,3.9,1,46.5,76,0.1
543,2.1,1.68,29.4,21,3.3,0.05,2.5,0.6,43.1,142,0.1
545,26.9,1.33,1.9,21.4,2.7,0.57,1.9,0.6,71.4,0,0.1
548,21.9,1.54,0.6,36.9,2.2,0,1.7,0.4,58.1,102,0.1
549,1.3,1.67,14.4,35.4,2.4,0,4.4,0.4,43,150,0
550,1.6,1.71,20.2,34,3,0,3.4,0.6,38.8,180,0
554,0.9,1.37,5.6,3.7,7.2,2.22,5.8,0.6,77.1,53,0
555,4.5,1.49,5.3,2.6,7,1.44,4.4,0.6,80.1,89,0
558,74.2,1.12,2.6,14.6,24.5,2.81,9.5,1.6,47.2,0,0
560,14.5,1.64,0.5,17.9,25.1,0.08,3.5,2,51,28,0
561,1.4,1.66,5.4,16.5,19.9,1.34,6.7,2.2,49.2,53,0.1
562,8.2,1.67,3,18.3,21.2,0.45,5.4,2.2,49.8,71,0.1
563,1.2,1.3,45.5,8.6,13.7,0.42,3.1,0.9,28.2,84,0
564,58.5,1.36,0.7,7.3,49.7,0.8,3.7,6.5,32.1,0,0
565,23.3,1.6,0.6,10.2,45.9,0.1,2.6,6.4,34.2,13,0.1
569,24.5,1.25,0.9,14.3,15.9,1.19,2.9,1.2,63.8,0,0
570,11.2,1.49,0.9,15.1,16,0.35,2.9,1.6,63.4,15,0.1
571,11.5,1.53,0.7,16,14.9,0.14,2.1,1.5,64.7,30,0.1
572,6.9,1.61,2.2,14.5,14.4,0.07,2.7,1.2,65,43,0
573,19,1.58,0.7,17.3,13.6,0.05,2.1,1.3,65,61,0
574,106.5,0.62,19.5,3.4,6.4,8.65,10.7,0.5,59.5,0,0
575,5.5,1.16,10.9,3.4,7.4,1.81,9.6,0.6,68.1,20,0
576,1.9,1.64,15.2,3.4,8.2,0.3,6,0.5,66.7,33,0
578,2.7,1.61,10.6,3.2,5.5,0.08,2.6,0.1,78,86,0
584,1,1.65,11.3,9.1,32,0.21,5.2,3.3,39,71,0.1
586,0.1,1.63,12.2,9.1,28.2,0.15,4.3,3.1,43,104,0.1
587,43,0.91,3.1,5,32.4,6.35,18.5,3.6,36.5,0,0.1
588,14.8,1.54,1.9,6.3,39.8,0.49,5.4,4.5,42,30,0.1
590,11.6,1.61,3.3,6.1,38.1,0.68,4.6,4.8,43,68,0.1
591,5.3,1.63,2.6,6.5,36.4,0.39,5.3,4.5,44.6,86,0.1
593,0.7,1.66,15.4,5.4,32.3,0.41,4.8,3.2,38.8,150,0.1
594,12.1,1.58,6.7,4.6,34.4,0.15,4.1,4.2,45.9,216,0.1
595,3.7,1.69,4.8,3.7,41.2,0.6,3.5,7.4,39.1,0,0.3
597,4.3,1.72,6.8,5,35.4,0.13,4.5,5.1,43,38,0.2
600,11.1,1.5,2,7.6,36.7,1.16,7,4.3,42.3,0,0.1
603,10.9,1.6,3.1,7.2,36.3,0.34,5.3,5.7,42.2,30,0.2
604,5.8,1.68,4.2,8.5,33.6,0.16,6,5.5,42,53,0.2
605,0.2,1.68,11,7.6,30.5,0.17,7,4.3,39.5,66,0.1
607,13.8,1.57,7.4,6.7,34.9,0.07,6.9,5.2,28.7,199,0.2
608,10.1,1.55,4.1,6.5,36,0.1,10.7,5.4,37,137,0.3
612,8.9,1.62,2.9,3.9,29.2,0.08,5.4,11.2,46.8,43,1.2
614,8.8,1.58,18.3,4,22,0.07,3.8,9.8,41.1,86,1
615,2.6,1.7,6.9,4.7,27.6,0.03,1,10.3,48.4,124,1.1
617,0.6,1.69,3.5,4,30.1,0.16,1,9.6,50.7,180,1.1
618,6.3,1.68,1.8,12.2,20.1,0.48,2.8,2.6,60.5,8,0
619,15.1,1.72,0.9,11,21.6,0.14,2.5,2.3,61.7,20,0
620,24,1.68,0.7,11.2,19.4,0.16,5.7,2.4,60.6,36,0
623,39.4,1.63,0.4,1.3,55.3,0.1,0.5,6.7,35.2,28,0.6
624,28.3,1.24,2.3,31.5,2.2,1.53,0.9,0.1,62.9,0,0.1
626,9.8,1.48,1.9,32.4,1.9,0.87,2.9,0.1,60.8,23,0
630,9.8,1.63,2,31.2,1.9,0.09,2.1,0.1,62.7,94,0
636,0.2,1.83,15.8,3.4,34.4,0.23,0.9,5.2,39.9,130,0.4
640,26.9,1.59,0.4,8,30.7,0.04,2.3,3.2,55.3,74,0.1
641,0.2,1.7,17.6,6.1,35.5,0.08,4.3,2.5,44,132,0
645,9.2,1.46,4.2,7.2,3.1,0.56,5.1,0.1,80.3,30,0
647,1.8,1.6,11.7,6.2,3.3,0.21,3.8,0.2,74.8,91,0
650,8.5,1.52,4.2,17.3,20.5,0.66,13.6,11.9,30.8,0,1.7
653,0.4,1.75,41.8,11.1,11,0.11,10.8,5.1,19.2,41,1
654,1,1.76,49.8,9.8,9.2,0.1,8.3,4.2,18,64,0.7
655,1.1,1.69,21.1,1.6,45.4,0.06,1.1,13.4,16.8,168,0.6
658,1.4,1.47,8.1,26.8,8.6,0.63,31.2,2.3,22.7,13,0.3
660,1,1.57,19.2,25.7,7.4,0.2,25.7,2.2,19.3,33,0.5
662,3.6,1.67,15.3,8.9,12.8,0.34,5.9,1.4,55.7,23,0
663,0.1,1.37,34,7.2,8.8,0.13,6.8,1,42,66,0.2
