Var1,Ksat_cmhr,Db,Clay,VFS,MS,OC,Silt,COS,FS,Depth_cm_Top,VCOS
4145,0.13,0.49,24.6,5.5,28.8,5.18,5.6,1.7,33.7,0,0.1
1299,43.4,1.57,0.8,5.9,22.8,0.04,0.7,0.5,69.3,167,0
7138,78.9,1.54,0.1,0.4,57,0.09,1.3,3.3,37.9,162,0
12424,34.2,1.41,0.9,9.3,17.2,0.47,1.6,0.2,70.8,13,0
3991,256,1.32,1.1,0.8,48.8,0.12,1.3,17.1,28.8,30,2.1
1021,2.1,1.65,4.5,11.5,21.6,0.83,9.9,9.7,42.4,122,0.4
7397,0.3,1.62,6.9,27.8,10.9,0.3,4.3,0.8,49.3,132,0
12389,1.51,1.6,47,6.8,8.2,0.13,11.8,1.8,23.8,122,0.6
7341,4.11,1.53,3.4,24.9,6.1,1.14,2.5,0.6,62.5,0,0
757,4.9,1.62,5.6,9.8,5.4,0.17,1.6,1.7,75.9,89,0
4449,48,1.47,2.6,4.1,46.9,0.57,4.1,4.6,37.5,25,0.2
4938,42.05,1.2,2.8,2.9,35.4,2.52,13.3,2.7,42.9,0,0
213,12,1.52,9.1,27,14.3,2.21,10.3,3.1,35.9,84,0.3
6565,0.05,1.62,20.2,16.5,2.6,0.3,16.6,0.2,43.9,33,0
6175,118.95,1.46,2.6,8.2,34.2,0.02,11,16.8,25.2,147,2
6879,70.35,1.45,0.8,1.1,12.1,0.06,0,1,85,96,0
10992,11.8,0.92,4.1,3.2,1.8,4.23,8.9,0.2,81.8,0,0
1240,36.15,1.46,7.3,13.4,9.7,0.13,2.1,0.8,66.7,58,0
2436,43.4,1.5,2.6,8.2,11.4,0.24,0.8,0.3,76.7,45,0
4888,28.9,0.89,17.1,15.2,4.1,7.43,25.2,0.3,38.9,0,0
812,62.4,1.12,1.8,2.3,2.2,1.52,0.8,0.1,92.8,0,0
3545,0.52,1.5,16.2,15,7.8,0.65,5.2,4,51,43,0.8
2497,19.3,1.6,5,21.6,22,0.11,6.8,5.6,38.6,58,0.4
6902,0.38,1.46,22.4,17.3,0.3,0.08,7,0.1,52.9,112,0
5011,35.5,1.59,1.3,5.6,21.6,0.2,2.4,9.2,57.9,61,2
496,51.9,1.57,2.9,5.6,47.2,0.01,3.2,8.5,32.3,81,0.3
7953,28,1.61,11.4,6.9,28.3,0.07,4,20.8,20.9,140,7.7
5146,1.31,1.77,10.2,8.2,22.4,0.08,21.6,14.8,18.8,58,4
243,66.4,1.23,2.3,7.9,34.2,0.38,6,21.6,23.6,0,3.5
18395,13.3,1.44,3.5,14.9,0.7,2.8,7,0,73.9,0,0
4984,32.25,1.58,1.3,11.1,38.3,0.18,4.5,13,30.5,20,1.3
295,20.2,1.5,0.5,24.8,7,0.07,2.2,1.1,64.3,43,0.1
6462,7.36,1.45,20.7,12.6,10.6,0.19,5.3,0.6,50.2,43,0
14308,41.4,1.49,1.2,5.3,54.5,2.08,1.2,7.7,30.1,0,0
4528,1.57,1.61,25.7,11.6,21.6,0.1,2.1,2.4,36.6,133,0
6846,80.85,1.5,1.3,1.3,37.6,0.15,0.5,2,57.3,66,0
12450,0.06,1.56,5.2,8.2,9.8,0.49,5,0.8,71,43,0
5695,73.6,1.54,1.5,4,25.5,0.19,1.9,15,47.5,112,4.7
6329,8.01,1.54,0.8,15.3,9.9,0.16,2.2,0.9,70.9,81,0
13699,74.9,1.52,0.9,1,62.9,1.13,0.3,5.5,29.4,0,0
3137,45.6,1.19,1.3,8.1,13,1.68,2.8,1,73.4,0,0.4
4407,1.67,1.53,16.2,29.6,6.2,0.15,15,4.5,28.3,81,0.2
1998,15.75,1.59,3.9,7.8,11.6,0.81,6.1,1.3,69.2,132,0.1
5013,33.55,1.75,0.5,5.2,22.1,0.05,1.2,12.6,55.8,157,2.6
11523,77.6,0.7,22.2,4.3,14.7,14.32,0.8,6.7,50.3,23,1
853,18.2,1.19,3.9,11.2,16.9,2.39,28.1,3.3,36.4,0,0.2
6238,0.02,1.44,47.4,7,3.8,0.21,33.2,1.8,6.4,147,0.4
7129,31.6,1.59,3.7,3.8,29.3,0.11,2.7,10.3,49.3,61,0.9
6723,11.19,1.22,17.6,6.5,10.8,2.95,32.4,12.3,11.8,0,8.6
2494,0.15,1.66,56.2,25.6,1.6,0.05,6.4,0.4,9.8,157,0
5928,4.59,1.52,33.3,4.6,19.8,0.02,6.1,8.2,26.8,152,1.2
2331,0.93,1.75,26.7,19.4,5.8,0.2,6.7,0.6,40.8,66,0
13060,0.01,1.55,38.2,32.3,0.2,0.01,21.4,0,7.9,137,0
14533,10.8,1.27,22,10.6,16.5,5.62,8.7,1.1,41.1,0,0
1761,2.16,1.71,11.7,15.8,13.6,0.06,2.8,2.4,53.5,168,0.2
13779,0.24,1.7,3.7,9,21.7,0.69,8.7,3.9,52.9,66,0.1
2943,3.05,1.55,21.4,4.8,5.5,0.6,5.2,0.4,62.7,109,0
18052,0.13,1.84,11.8,34.2,8.2,0.22,6.8,0.8,38.2,94,0
2469,17.66,1.59,6.4,5.5,33.5,0.26,6.4,22.1,24,147,2.1
3494,20.4,1.39,1.1,15.2,10.7,2.03,2.7,2.4,67.9,0,0
1682,0.01,1.28,53.5,11.9,6,0.06,7,1.8,19.3,114,0.5
4428,7.55,1.75,5.8,5,35,0.22,10.1,11.4,31.5,13,1.2
6149,0.42,1.5,49.3,4.8,13.6,0.02,8.7,11.4,10.2,165,2
2498,1.08,1.69,17.8,18.4,18.6,0.15,6.2,5.8,32.6,96,0.6
2150,14.5,1.62,1.9,2.5,53.1,1.22,5.1,3.2,34.2,20,0
933,2.2,1.4,5,0.7,57.1,4.98,5.1,10.5,21.2,119,0.4
1523,93.35,1.59,0.9,1.8,64.3,0.18,0.1,13.5,19.1,20,0.3
2797,154.5,0.19,31,1.9,0.9,11.52,64.7,0.1,1.4,38,0
7662,3.84,1.56,4.8,15.1,12.9,1.46,4.4,0.9,61.8,71,0.1
1868,0.19,1.75,8.1,26.6,14.6,0.07,5.9,5.4,35.8,114,0.6
6848,3.17,1.67,15,2.3,29.8,0.12,2.7,3.3,46.8,183,0.1
1290,8.69,1.54,2.9,34.1,10,1.63,4.8,0.3,47.9,20,0
5003,62.45,1.54,1.5,2.2,32.9,0.82,1.1,19,40.2,0,3.1
2127,26.95,1.63,3,7.8,41.5,0.5,1.5,4.6,41.6,140,0
3225,6.18,1.49,4.1,13.7,14.9,0.69,3.2,1.8,62.3,58,0
9392,17.1,1.47,7.6,7.6,33,0.93,9.1,13.7,28,0,1
4032,29.6,1.41,0.2,1.6,1.7,0.2,1,0.1,95.4,99,0
14553,0.14,1.73,20.6,10.9,11.1,0.13,2.3,0.6,54.5,137,0
90,1,1.74,8.4,9.1,26,0.07,6.7,20.3,21.1,135,8.4
6231,0.51,1.61,48.4,12.4,2.6,0.58,28.8,2.4,5.2,36,0.2
6331,0.04,1.65,13.9,13.6,8.5,0.19,4.1,0.8,59.1,99,0
3026,101.8,1.51,0.8,0.7,62.7,0.05,0.3,11.2,24,193,0.3
14539,34.2,1.56,2.8,7,8.7,0.06,1,0.2,80.3,147,0
6554,6.18,1.79,1.6,12.5,41.3,0.16,5.8,5.2,33.6,89,0
1804,30.55,1.47,0.7,10.8,25.3,0.06,2.2,3,57.6,162,0.4
17005,17.1,1.67,1.5,15.6,23.5,0.22,4,3.5,51.8,64,0.1
5989,50,1.68,0.9,3,51.1,0.13,1.9,3.4,39.7,132,0
5108,79.5,1.43,1.2,0.2,56.4,0.44,5.7,6.4,30.1,8,0
15260,67.1,1.51,2.3,0.8,59.6,0.13,4,6.2,27.1,48,0
8274,0.1,1.36,10.9,17,15.2,2.12,13.9,1.7,41.3,0,0
4411,0.08,1.6,22.1,27.3,0.5,0.47,36.4,0.1,13.8,15,0
4279,4.93,1.76,12.4,0.8,45.8,0.34,3.3,8.5,28.8,62,0.4
68,6.64,1.11,6.45,26.98,1.65,0.51,45.28,0.09,19.45,24,0.1
1811,6.57,1.71,2.1,12.4,20.6,0.06,5.9,9.2,48.2,66,1.6
6254,10.89,1.6,11.4,4,42.4,0.09,2.4,26.8,8.4,155,4.6
4435,0.11,1.3,78.4,2,0.4,0.24,17.2,0.2,1.7,61,0.1
1303,15.1,1.31,2.4,14.5,19,1.08,2.6,2,59.4,79,0.1
5026,3.26,1.61,19.9,4.8,29.2,0.12,9.3,18.4,17,147,1.4
882,2.7,1.7,11.9,5,43.6,0.25,2.8,5,31.7,81,0
939,27.6,1.66,1.9,2.1,45.9,0.23,0.8,3.6,45.6,109,0.1
2532,41.4,1.62,3,10.4,27,0.07,4.1,8.9,45.2,89,1.4
14800,0.329,1.12,4.6,0.6,57,4.14,4.8,4.9,28,155,0.1
6800,0.15,1.59,10.7,16.6,7.4,0.07,4.4,0.8,60.1,66,0
6111,60.6,1,4.1,1.2,28.8,1.5,2.4,4.9,58.5,97,0.1
14441,1.59,1.66,17.5,22.3,8.4,0.12,4.6,2.1,44.9,107,0.2
5302,4.17,1.18,3.1,2.3,12.8,1.6,3.5,0.2,78.1,104,0
7091,62.42,1.4,2.9,1.6,27.9,0.25,3.6,25.5,23.5,117,15
36,0.51,1.82,30.9,9.5,17.2,0.23,8.7,8.3,22.3,41,3.1
1421,0.06,1.79,3.4,7.7,26.2,2.86,7.6,6.8,48.1,89,0.2
5159,28.6,1.5,2.5,4.9,21.4,0.27,6.9,25.2,31,15,8.1
5149,0.16,1.75,20.9,10.6,12.2,0.02,37.5,6.2,11.8,170,0.8
27,23.67,1.25,9.5,10.2,23.6,1.2,11.1,4.8,38.5,0,2.3
658,1.4,1.47,8.1,26.8,8.6,0.63,31.2,2.3,22.7,13,0.3
1564,0.55,1.76,21,3.2,26.2,0.12,22.4,7.4,18,86,1.8
7363,11.5,1.53,1.3,21.4,26.2,1.08,2.4,3.6,45,0,0.1
4927,20.4,1.2,2.6,25.8,7,3.06,5.6,1,58,0,0
7230,11.3,1.67,0.1,9.1,27.8,0.11,3.4,1.4,58.2,13,0
1961,4.51,1.18,25.3,15.3,6.9,3.68,22.9,1.4,28.2,71,0
8505,0.27,1.59,11.5,7.4,21.2,0.29,3.7,1.2,55,46,0
3080,0.33,1.73,8.9,33.6,5.2,0.11,25.6,1.9,24.6,119,0.2
1780,0.07,1.73,27.8,2.2,32,0.05,3.8,5.8,27.8,104,0.6
13054,5.52,1.09,13.8,35.4,0.9,4.95,23,0.2,26.5,0,0.2
6208,0.39,1.9,1.7,2.2,45.8,0.06,14.7,10.2,25.2,132,0.2
6886,55.85,1.51,1.9,3.1,0.8,0.22,1.2,0,93,8,0
7229,16.4,1.43,0.1,7,33.1,1.65,4.5,1.2,54.1,0,0
176,0.81,1.54,19.3,5.4,22,0.22,2.4,2,48.8,41,0.1
6196,4.11,1.65,18.9,10,26.6,0.11,8.1,16.8,16.6,117,3
14129,1.07,1.63,21.4,11,19.2,1.82,8.3,6,33.7,109,0.4
1496,12.2,1.21,9.8,6.6,42.3,2.84,5,4.2,32,0,0.1
15226,0.61,1.68,24,6.9,6.4,0.06,7.1,0.6,54.9,150,0.1
9884,14.5,1.12,8.2,33.9,0.4,8.28,7.5,0,30,0,0
5047,0.78,1.68,14.6,11.8,16.8,0.16,25.8,5.8,24.4,15,0.8
574,106.5,0.62,19.5,3.4,6.4,8.65,10.7,0.5,59.5,0,0
335,8.9,1.69,13.5,4.5,31.7,0.06,3.3,2.9,44.1,150,0
18226,2.1,1.67,18.2,9.2,20.8,0.15,5.2,3.4,42,119,1.2
16289,0.13,1.97,30,9.7,13.7,0.59,6.2,1.1,39.3,41,0
245,42.1,1.47,2.9,6.4,32.1,0.06,8.1,24.2,21.2,38,5.1
5640,44.55,1.51,37.4,5.6,3,0.06,5.2,0.2,48.6,162,0
15154,14.1,1.39,2.2,26.3,5.5,0.25,13.1,0.8,52.1,23,0
9981,6.18,1.68,1.1,14.6,14.6,0.14,2.9,0.6,66.2,94,0
7275,5.44,1.68,17.4,7.4,22.2,0.13,7.8,15.2,28,58,2
4425,2.63,1.55,8.8,35.4,0.2,0.08,12.3,0,43.3,107,0
374,32.8,1.17,2.2,6.9,26.1,1.45,11,2.4,51.3,25,0.1
6999,12.68,1.47,3.3,5.6,5,2.5,1.7,0.3,84,74,0
2536,19.5,1.55,2.4,9.2,28.7,1.03,6.3,7.4,45.5,0,0.5
547,26.1,1.38,1.3,36.3,2.4,0.04,3,0.4,56.6,61,0
4665,30.3,1.53,0.4,6.6,5.9,0.13,1.7,2.4,82.4,23,0.6
9122,9.53,1.13,11.2,4.4,30.8,7.03,9.8,11.6,31.1,0,1.1
7232,5.51,1.62,2.3,8.6,27.1,0.73,5,1.5,55.4,64,0
13330,28.9,1.51,0.3,13.7,30.9,0.05,2.8,3,49.2,15,0.1
3861,0.41,1.59,16.3,5.4,14.9,0.04,6.8,3.6,52.6,165,0.4
525,79.5,1.52,0.6,0.1,72.2,0.31,3.5,5.8,17.8,5,0
3158,25.25,1.51,31.4,25,11.4,0.29,2.6,1.2,28.3,102,0.1
1116,0.1,1.73,15.2,6.4,11.4,0.09,17.6,6.2,37,99,6.2
6719,71,1.04,31.8,0.6,0.6,3.08,65.6,0.3,1,0,0.1
5005,74.9,1.51,1.8,2.4,31,0.15,2.2,21.5,36.6,18,4.5
5188,6.05,1.36,4,40,1.2,0.58,21.4,0.2,33.2,18,0
3893,69.65,1.38,1.8,1.8,17.4,0.11,0.3,1.7,78,132,0
2747,0.28,1.72,15.2,4.2,31.9,0.07,11.5,3.4,33.7,155,0.1
2057,15.09,1.72,0.9,11,21.6,0.14,2.5,2.3,61.7,33,0
3101,1.99,1.67,22.9,23.2,6.3,0.04,25.4,1.3,20.8,89,0.1
2584,0.38,1.55,53.7,9.6,10,0.1,5.5,1.6,19.4,165,0.2
5133,1.03,1.69,23.2,2.8,34.2,0.03,10.2,14.2,14,112,1.4
5641,10.2,1.36,5,20.8,18.1,2.29,6.4,5.8,43.1,0,0.7
4063,47.3,1.53,2,1.9,2.3,0.17,13.6,2.5,77.7,81,0
3122,0.66,1.79,23.4,2.6,18.1,0.09,6.4,23.5,12.2,150,13.8
1632,7.02,1.72,9.7,3.5,38.6,0.1,3.9,11.2,28.2,99,4.9
2016,1,1.63,1.8,8,13.1,0.69,3,1.2,72.8,165,0.1
1664,0.24,1.14,93.4,0.4,0.4,0.23,4.8,0.2,0.8,43,0
3126,0.39,1.68,25.4,12.8,7.2,0.16,31.5,0.8,22.2,64,0.1
3191,2.89,1.35,7.6,11.3,8.9,4.13,6.7,0.9,64.6,51,0
47,7.74,0.82,12.38,7.54,10.98,6.08,42.38,7.98,10.56,6,8.18
10611,0.66,1.18,12.6,28.7,2.1,4.45,40.8,1.2,14.4,0,0.2
7267,0.75,1.84,18.7,3.4,9.4,0.02,2.3,0.4,65.8,160,0
1085,15.9,1.11,30.6,4.8,19.6,3.26,11.4,4.2,29.2,41,0.2
12783,51.3,0.88,2.2,19.4,16.5,5.86,0.5,1.4,60,0,0
18522,0.08,1.66,26.3,4.4,22.4,0.07,1.8,3.6,41.3,175,0.2
575,5.5,1.16,10.9,3.4,7.4,1.81,9.6,0.6,68.1,20,0
443,0.2,1.58,31.7,3.8,13.7,0.05,3.6,1.2,45.8,48,0.1
1412,27.6,1.08,3.1,25.9,18.2,2.81,5.5,6,40.1,10,1.2
318,25,1.44,1.8,0.9,10.5,0.39,3.8,1.4,81.6,140,0
80,30.2,1.21,2.5,22.3,0.2,0.28,5.7,0,69.3,8,0
2796,12.25,1.31,11.2,10.5,3.4,0.97,65.4,1.2,8.2,0,0.1
1466,11.01,1.65,7.6,10.1,27.1,0.52,8.6,19,22.7,0,4.9
1539,94.7,1.42,1,0.6,69.8,0.5,0.6,8.2,19.8,5,0
5055,139,1.35,0.6,0.6,63.6,0.12,1.8,2,31.4,25,0
10153,7.89,1.61,3.3,7,36.3,0.22,8.6,2.8,41.8,48,0.2
5273,0.9,1.52,7.1,19.2,16,2.01,6.9,1.4,49.4,46,0
7158,0.56,1.79,23.8,14.8,19,0.08,5.1,10.1,25.8,127,1.4
6527,78.05,1.17,1.8,18.8,2.8,4.54,7.3,0.1,69.2,0,0
10414,0.31,0.75,4.4,3.4,35.3,5.68,11.3,2.6,43,81,0
14444,11.2,1.55,0.7,25.2,7.2,0.44,2.7,1.1,63.1,18,0
2600,22.05,1.4,4.2,13.4,22.9,0.93,5.2,6.3,47.7,0,0.3
1069,0.7,1.7,2.5,41.2,10.9,0.95,2.9,1.3,41.1,140,0.1
5386,31.9,1.65,0.1,6.3,22.9,0.06,1.4,4.9,64.1,51,0.3
15160,22.4,1.45,4.1,0.3,59.6,2.16,3.7,5,27.2,41,0.1
1805,8.67,1.67,2.3,14.5,22.9,0.29,4.1,6.6,49,198,0.6
4039,17,1.49,4.2,4.5,4,0.58,4.6,4,63.1,66,0.1
363,16.4,1.5,2.2,2.5,46,0.96,3.5,7,38.6,0,0.2
9133,13.1,1.23,5.1,6.8,26.8,2.69,4.7,4.8,51.8,0,0
49,36.43,1.1,15.26,4.64,7.4,3.71,30.22,15.34,6,8,21.14
4565,0.27,0.96,19.9,10,12.2,0.34,33.5,4.6,19,56,0.8
2639,0.53,0.02,8.7,9,39.4,0.53,4.9,8.5,28.7,13,0.8
1712,0.53,1.22,66.2,1.1,0.3,1.65,31.2,0.1,1.1,0,0
1979,0.29,1.08,83,1.2,0.8,0.18,12.4,0.2,2.4,183,0
4015,31.55,1.36,1.6,7.2,0.5,0.54,5.2,0.1,85.4,8,0
17639,146,1.51,1.9,1.7,52,0.08,5.1,23.1,14.2,76,2
1978,10.09,1.6,25.5,3.3,14.9,0.36,2.2,3.8,50,117,0.3
7137,88.05,1.52,2.7,0.4,54,0.11,0.4,2.2,40.3,86,0
2814,0.03,1.39,47.5,19.4,0.8,0.27,11.9,0.2,20.2,71,0
3118,8.15,1.65,3.2,6,40,0.47,8.5,13.3,29,0,0
11943,29.6,1.47,1.4,14.5,2.2,0.36,2.5,0.3,79.1,74,0
3442,65.7,1.47,0.6,1.9,28.3,0.3,2.3,3.8,63.1,0,0
7197,49.95,1.47,1.5,1.5,45.2,0.3,2,0.9,48.9,15,0
7277,3.53,1.69,18.3,2.6,29.1,0.06,5.7,33.4,5.8,152,5.1
6171,284,1.41,3.8,1.6,37.4,0.22,2.6,44.6,6.4,168,3.6
721,0.5,1.4,2.6,33,1,5,35,60,2.3,99,0.1
4600,2.74,1.67,18.8,11.4,25.5,0.07,4.8,9.6,29.1,162,0.8
8297,19.1,1.51,0.4,8.5,3.8,0.04,2.1,0.5,84.7,18,0
17444,0.33,1.7,33.8,17,1.2,0.15,12.6,0,35.4,114,0
6929,78.45,1.24,1.4,50.1,0.9,0.99,6,0,41.6,0,0
3124,0.34,1.62,8.9,12.7,11.5,0.68,26.7,1.2,38.9,12,0.1
741,4.3,1.57,5.6,2.2,54.9,1.68,8.2,13.2,15.2,71,0.7
2474,0.39,1.65,27.4,11.8,18.2,0.1,4.8,5.4,32,66,0.4
292,25.9,0.09,2.6,2.9,11.8,0.08,0,4.3,77.7,38,0.7
1423,0.15,1.74,19.8,9.1,18.8,0.14,2.4,5.3,44.4,124,0.2
3705,51.3,1.58,0.7,2.2,53.9,0.9,0.5,8,34.6,18,0.1
3243,12.81,0.57,3.3,13.1,2.5,7.94,21.7,0.1,59.3,5,0
6648,7.23,1.47,3,31.5,8.9,1,4.7,1.5,50.3,0,0.1
980,0.1,1.52,20.3,13.4,23.9,0.27,5.5,1.8,35,30,0.1
3403,40.8,1.44,0.3,8.2,13.3,0.02,0.9,2,75.3,36,0
2802,131.05,0.77,6,10.9,0.9,4.59,80.3,0.5,1.4,0,0.1
1649,3.01,1.63,31,7,18.1,0.03,5.2,16.4,16.2,178,6.1
7371,0.01,1.68,19.4,17.4,17.2,0.1,5.4,1.8,38.8,183,0
1014,22.7,1.44,1.5,12.7,50,0.77,2.9,5.1,27.8,0,0
5671,4.86,1.43,2.4,31.8,7.9,0.2,6.9,1.8,49.2,18,0
729,0.6,1.51,18.2,13.8,0.3,0.06,7.5,0.1,60.1,152,0
4958,0.88,1.53,2.7,10.4,2.8,0.24,3.1,0.5,80.5,15,0
8529,7.23,1.56,3.4,26.8,8.4,1.02,7.5,1.6,52.2,0,0.1
11853,3.12,1.77,3.1,2.6,55.6,0.19,3.9,6.8,28,96,0
8485,7.89,1.44,0.9,4.1,5.6,1.39,3.6,0.3,85.5,76,0
5943,17.4,1.57,1.6,2.8,16.7,0.17,6.5,5,67.1,10,0.3
5160,23.7,1.56,2.4,5,23.4,0.15,6.7,23.9,31.5,43,7.1
4452,1.85,1.76,27.2,12.7,14.9,0.08,8.3,5.5,30.6,109,0.8
3552,7.36,1.43,4.9,23.9,8.5,1.44,5.2,0.7,56.8,0,0
5600,5.93,1.73,1.3,4.2,38.6,0.87,7.1,12.2,36,132,0.6
720,1,1.29,16.3,10.2,3.2,0.28,4.7,1,63.9,46,0.7
4858,2.02,1.43,6.2,3.9,16.8,1.41,1.4,2.1,69.5,79,0.1
3448,0.2,1.56,2.3,2,25.3,2.63,2.4,3.4,63.5,56,0.1
4763,11.8,1.53,1.1,18.9,5.2,0.14,7.3,0.5,67,33,0
18633,34.2,1.53,6.9,9.6,27.2,0.31,7.7,13.4,33.2,20,2
10189,118,0.74,5.8,2.9,0.7,5.61,3.7,0.1,86.8,0,0
1844,0.02,1.53,22.6,40,7.2,0.15,10.2,1.6,18,94,0.4
3889,0.8,1.64,20.8,56.4,5,0.04,5,0.8,12,157,0
6284,0.7,1.85,7.3,16.2,21.2,0.04,10.1,2.2,42.8,91,0.2
1890,2.95,1.62,3.8,12,2.7,3.21,6.3,0.1,75.1,99,0
15722,35.5,1.39,2.8,6.3,40.7,4.59,2.6,1.6,46,0,0
338,3.2,1.65,1.4,15.3,22,0.2,14.9,1.8,44.5,15,0.1
2578,3.05,1.58,5.2,15.1,22.8,1.93,6.2,4.2,46.3,0,0.2
652,0.4,1.76,9.5,17.3,18.6,0.19,13.9,9,30.6,36,1.1
23,4.85,1.61,23.6,10.8,20.6,0.23,7.3,7.1,28.1,106,2.5
9919,59.8,1.35,1.6,5.8,26.9,0.27,1.9,1.8,61.9,53,0.1
13432,3.4,1.63,1.2,44.2,10.9,0.65,5.8,1.1,36.8,86,0
6278,0.6,1.53,24.7,26.4,5.6,0.52,23.9,2.4,16.4,32,0.6
1585,32.2,1.62,7.5,4.1,29,0.03,2.9,26,15.6,190,14.9
1591,11.05,1.67,2.2,14.8,25.5,0.03,8.8,17.9,25.5,112,5.3
137,62.4,1.59,2.9,2.3,49.7,0.2,1.1,4.8,39,15,0.2
2952,2.59,1.46,31.1,4.7,4.1,0.18,3.7,0.5,54.5,91,0
7102,22.15,1.64,0.5,1.4,45.5,2.31,1,13.3,37.9,102,0.4
118,0.3,1.65,21.7,1.7,11.6,0.04,3.3,0.4,61.1,201,0
2688,126,1.5,0.4,0.6,68.3,0.14,0.4,5.2,25,43,0.1
238,0.1,1.57,24.3,12,1.2,0.72,51.5,0.5,10.4,10,0.1
4182,39.45,1.57,0.4,4.4,41,0.12,0.6,3,50.6,43,0
3129,1.22,1.8,5.2,15.4,21.8,0.25,15.3,6.4,35.6,13,0.3
11716,0.06,1.58,30.2,4,30.8,0.22,4.2,3.6,27.2,61,0
12850,36.2,1.59,1.7,3.3,35.2,0.01,2.3,4.5,52.9,155,0.1
11564,2.34,1.63,3.6,5.9,31.6,1.69,5.8,3.9,49.1,74,0.1
6421,22.35,1.63,2.3,9,16.5,0.09,0,0.3,71.9,119,0
3639,20.75,1.03,8.2,33.9,0.4,8.28,7.5,0,30,0,0
5137,11.5,1.51,3.4,3.8,30.8,0.46,9.4,7,45.2,20,0.4
7340,1.36,1.86,0.9,10.9,30.6,0.18,5.2,3.9,48.4,165,0.1
6345,0.01,1.8,7,2.2,45.1,0.21,0.9,13.2,31.4,114,0.2
13075,58.3,1.43,0.7,2.2,5.5,0.1,0.8,0.2,90.6,56,0
13962,39.4,1.35,7.1,15.5,21,0.94,12.7,10.7,30.9,0,2.1
2819,32.9,1.2,5.3,22.3,0.7,2.7,9.3,0,62.4,0,0
5448,0.05,1.59,27.9,8.2,27.7,0.02,13.6,5,17.5,193,0.1
475,20.7,1.44,2.4,12.5,1,0.14,3,0.1,81,183,0
5274,6.79,1.49,4.9,21.2,15.7,0.98,6.4,1.4,50.4,58,0
7104,0.32,1.52,31.9,31.8,0.4,0.1,14.7,0,21.2,43,0
16564,64.4,1.13,6.7,7.1,2.2,7.27,10.9,0.2,72.9,0,0
4634,46,1.62,2.6,6.1,24.6,0.24,1.2,8.6,55.9,46,1
717,27.7,0.61,17.6,14.3,0.6,11.55,23.1,0,44.4,0,0
13966,0.33,1.56,43.6,14.6,7.5,0.06,8.9,5,19.4,89,1
563,1.2,1.3,45.5,8.6,13.7,0.42,3.1,0.9,28.2,84,0
2006,1.3,1.66,20,8.8,14.6,0.02,17.2,5.4,31.4,130,2.6
16510,0.01,1.62,34,16.8,1.8,0.24,7.6,0.2,39.6,20,0
5083,14.14,1.59,9.8,2,29.6,0.2,9.8,9.8,38.2,28,0.8
3303,29.6,1.42,5.5,10.7,30.5,1.57,3.7,2.7,50.6,0,0
6433,23.3,1.58,0.6,6.8,15.3,0.03,1.2,0.7,75.4,89,0
5684,21.7,1.71,0.4,10.8,37.5,0.04,3.3,16.2,28.7,150,3.1
3089,12.48,1.13,6.5,17.9,5.6,2.34,42.5,1.5,25.9,0,0.1
5373,5.75,1.43,26.8,17,11.8,0.68,14.7,13.8,10.3,165,5.6
