"X","Ksat_cmhr","Db","Clay","VFS","MS","OC","Silt","COS","FS","Depth.cm_Top","VCOS"
1061,0.11,1.68,11,13.7,28.3,0.11,4.6,3.2,39,79,0.2
1078,13.15,1.55,14.1,10.2,28.5,0.68,5.9,2.2,39.1,20,0
1102,30.9,1.59,0.6,5.2,26.1,0.01,1,2.7,64.4,46,0
1125,0.16,1.79,11.9,4,23.4,0.18,2.3,3,55.4,132,0
1149,11.37,1.55,24.8,8.2,34,0.26,4.3,5.6,22.9,183,0.2
1156,0.37,1.69,11.5,5.3,9.1,0.15,1.3,0.6,72.2,132,0
1161,5,1.69,4.2,3.9,42.7,0.29,0.7,10.3,38,41,0.2
1186,28.6,1.52,1.2,11.9,10.1,0.1,0.4,0.5,75.9,114,0
1198,20.35,1.63,0.8,12.2,16.8,0.18,2.5,2,65.7,41,0
1273,0.66,1.73,23.4,10.7,11.8,0.1,1.4,0.7,52,109,0
1288,0.2,1.18,62.3,9.8,2.6,0.04,7.6,0.2,17.5,119,0
1340,84.15,1.63,0.6,2.5,54.2,0.04,0.8,9.1,32.6,142,0.2
1387,2.63,1.62,2.4,25.7,11.7,0.11,3,4.1,52.5,112,0.6
1423,0.15,1.74,19.8,9.1,18.8,0.14,2.4,5.3,44.4,124,0.2
1428,0.24,1.63,3.7,10,21.8,1.26,5.3,3.7,55.4,84,0.1
1441,55.25,1.62,0.8,3.7,54.9,0.01,0.3,2.6,37.7,10,0
1444,49.6,1.59,1.1,1.8,52.2,0.28,1.4,2.9,40.6,157,0
1465,24.3,1.46,2.7,15.1,7.4,0.21,1.8,0.3,72.7,66,0
1504,80.85,1.55,0.6,1.3,53.4,0.09,0,4.5,40.2,96,0
1531,266,1.84,22.5,2.1,35.7,0.18,13.8,7.4,17.6,124,0.9
1547,125.35,1.59,0.5,0.7,60.5,0.06,0,23.3,14.7,140,0.3
1563,1.1,1.62,23.5,3.7,35,0.16,6.9,7.6,23.1,76,0.2
1582,10.1,1.69,6.6,8.1,28,0.09,5.4,20,24.3,56,7.6
1585,32.2,1.62,7.5,4.1,29,0.03,2.9,26,15.6,190,14.9
1663,0.03,1.2,79.6,2.8,3.2,0.81,7.8,1,5.4,13,0.2
1697,0.24,1.58,31.7,3.8,13.7,0.05,3.6,1.2,45.8,48,0.1
1723,0.02,1.66,34.8,16.9,2.4,0.07,16.9,0.8,28,157,0.2
1725,0.05,1.76,22.4,13.5,18.6,0.05,4.3,8.1,32.1,170,1
1830,13.3,1.35,1.4,41.2,3.8,0.33,5.8,0.8,47,64,0
1831,7.39,1.47,1.2,44.6,3.8,0.06,6.2,0.8,43.4,79,0
1851,0.76,1.5,38.9,11.4,5.8,0.24,15.5,1,27.2,36,0.2
1856,3.81,1.67,1.9,22.8,13,0.41,7.1,2,53,28,0.2
1871,0.25,1.6,29.2,12.8,7.6,0.51,21.1,1.4,27.8,23,0
1904,1.38,1.63,10.9,16,9.8,0.85,5.1,2,56.2,122,0
1913,5.32,1.49,1.5,11.2,28.7,1.19,6.6,9.7,42.1,0,0.2
1938,0.3,1.73,14.6,4.7,16.9,0.34,2,2.8,58.8,64,0.2
1955,0.09,1.75,44.8,10.6,11,0.1,3.8,2,27.8,86,0
1958,9.95,1.14,19.5,22.1,4.4,2.72,15.4,0.7,37.9,0,0
1960,2.28,1.15,28,19.4,3.9,3.54,22.3,0.6,25.8,38,0
1965,1.55,1.57,37.2,13.2,6.4,0.15,16,2.2,25,165,0
1972,26.31,1.03,1.2,6,22.8,3.14,4.5,4.8,60.6,0,0.1
1995,32.85,1.55,4.6,10.7,10.3,1.71,4.5,1.2,68.7,48,0
1997,24.65,1.6,3,9.2,11.7,0.27,5,0.1,71,86,0
2000,10.53,1.62,1.2,11.2,23.5,0.24,4.5,6,53.1,15,0.5
2018,23.35,1.46,0.8,21,13.1,1.12,4.3,2.5,58.1,15,0.2
2024,0.46,1.73,22.7,24.8,8.6,0.18,3.3,1.8,38.6,152,0.2
2035,55.5,1.55,2.4,5.6,38.8,0.1,4.5,6.2,42.1,23,0.4
2067,29.15,1.42,0.5,9.9,8.4,0.69,1.1,0.6,79.5,2,0
2080,30.6,1.53,0.4,4.3,17.3,1.05,0,0.6,77.4,0,0
2095,6.18,1.7,2.1,16.8,27.7,0.5,2.5,2.8,48,61,0.1
2137,26.49,1.44,3.1,3.9,5.5,2.27,4.7,0.1,82.7,66,0
2176,51.95,1.57,2.9,5.6,47.2,0.01,3.2,8.5,32.3,81,0.3
2182,5.26,1.57,3.4,26.8,8.4,1.02,7.5,1.6,52.2,0,0.1
2205,26.97,1.42,13.6,8.3,21.9,2.48,11,5,39.3,0,0.3
2215,5.28,1.74,5.8,19.8,10.4,0.06,4.7,2,57.1,119,0.2
2222,1.21,1.59,25,9.1,20.5,0.19,6.8,2.6,35.9,36,0.1
2248,56.55,1.52,1.6,5.5,41.6,0.03,1.6,8.5,41,53,0.2
2256,6.18,1.59,2.6,26.2,11.5,0.11,5.4,3.5,50.3,66,0.5
2273,0.87,1.63,3.2,23.3,7,0.85,3.4,1.5,61.5,132,0.1
2283,26.1,1.38,1.3,36.3,2.4,0.04,3,0.4,56.6,61,0
2297,15.75,1.45,4.8,16.4,13.9,0.67,6.5,1.9,56.4,18,0.1
2300,2,1.6,24.9,14.8,11.4,0.24,5.1,1.8,41.8,94,0.2
2327,3.77,1.37,49,7.4,11.8,0.63,8.9,3.6,18.8,18,0.4
2345,0.42,1.57,21.8,32.4,1,0.84,31.6,0.2,13,15,0
2361,9.86,1.61,1.9,23.8,15.7,0.62,5.2,3.4,48.9,0,1.1
2364,1.31,1.7,14.2,21.6,14.4,0.09,4.2,2.8,42.4,89,0.4
2390,7.55,1.25,22.6,10.8,18.1,1.46,7.7,2.3,38.2,5,0.3
2393,42.75,1.46,3.1,6.4,11,0.17,1.8,0.2,77.5,62,0
2395,34.2,1.58,2.8,7,8.7,0.06,1,0.2,80.3,147,0
2406,17.75,1.54,1.8,16.6,12.1,0.45,2.5,0.5,66.5,15,0
2410,0.42,1.44,21.2,24.9,11.4,0.16,5.6,0.9,36,76,0
2469,17.66,1.59,6.4,5.5,33.5,0.26,6.4,22.1,24,147,2.1
2472,12.95,1.41,9.8,15,21,0.71,9.6,4.3,40,15,0.3
2499,0.82,1.5,37.6,13.6,15,0.15,5.8,4,26.6,119,0.4
2525,26.95,1.56,0.1,13.7,30,0.76,6.1,13.5,35.3,0,1.3
2529,30.9,1.63,1.4,15.3,26.5,0.03,4.1,11.4,39.1,86,2.2
2564,0.88,1.75,3.4,19.2,18.2,0.86,9.2,4.4,45.4,41,0.2
2596,5.85,1.6,3.8,15.4,24.8,0.62,8.1,5.9,41.7,43,0.3
2597,5.04,1.71,3.4,18.2,22.1,0.1,7.4,5.5,43.1,61,0.3
2625,6.14,1.61,7.2,19.2,8.8,0.29,12.2,2.3,50.1,18,0.2
2663,76.25,1.52,0.4,0.3,69.4,0.7,0.9,3.8,25.2,10,0
2685,0.09,1.66,19.4,6.8,14.6,0.11,1.6,1,56.6,198,0
2708,27.95,1.34,1.3,9.9,8.4,1.13,1.4,2,77,0,0
2710,21.7,1.59,0.5,10.9,11.6,0.09,0.9,4.2,71.8,20,0.1
2754,0.74,1.31,10.6,6.3,29.5,2.83,5.7,6.6,41.2,23,0.1
2770,0.24,1.38,9.4,4.7,34.4,1.57,5.4,12.4,32.9,66,0.8
2808,48,1.45,0.6,2.6,14.5,0.08,0,0.4,81.9,76,0
2826,57.85,1.32,3.2,3.7,0.8,0.51,2.8,0,89.5,68,0
2832,28.9,1.48,1.6,4.4,2.1,0.09,1.9,0,90,74,0
2835,42.05,1.21,2.8,3.8,1.2,1.54,2,0,90.2,0,0
2871,23.65,1.52,1.2,3.6,3.9,0.12,1,0.2,90.1,79,0
2900,25.95,1.46,1.9,4.8,3,0.48,6,0.2,84.1,33,0
2902,30.9,1.56,0.7,4.6,3.3,0.08,3.5,0.2,87.7,66,0
2942,8.55,1.47,7.4,6.9,6,0.72,4.1,0.6,75,68,0
2944,2.13,1.61,23.7,4.4,6.6,0.35,5.3,0.5,59.5,137,0
2952,2.59,1.46,31.1,4.7,4.1,0.18,3.7,0.5,54.5,91,0
2963,3.29,1.47,1,22.8,1.1,0.2,8,0.2,66.9,20,0
2980,29.38,1.29,4,5.7,2.3,2.46,6,0,82,46,0
3015,11.75,1.41,1.2,15.6,0.4,0.08,4.4,0,78.4,56,0
3017,0.33,1.66,29,14.8,0.2,0.16,5.2,0,50.8,137,0
3071,23.65,1.63,5.4,6.2,34.2,0.09,9.2,14,29.2,36,1.8
3086,37.8,1.41,1.8,3,46.9,1.29,3,10,35.1,0,0.2
3112,0.26,1.62,20.8,30.2,3.9,0.04,7.6,1.1,36.3,114,0.1
3139,50,1.38,0.6,7.1,14.1,0.02,1.1,1.2,75.9,51,0
3145,18,1.24,9,8.3,4.9,2.69,3.3,0.2,74.3,109,0
3169,70.1,1.39,0.7,2.9,37.6,0.06,1.2,8.5,48.7,13,0.4
3179,82.85,1.51,0.4,2,49.7,0.13,0.5,4.7,42.6,51,0.1
3190,27,1.46,0.5,12.4,12.5,0.13,1.3,0.9,72.4,8,0
3211,0.11,1.67,15.6,20,2.1,0.07,1.5,0.1,60.7,196,0
3212,26.38,1.07,1.3,22.3,19.7,6.05,8.1,1.7,46.8,0,0.1
3213,15.55,1.56,0.5,34.6,15.6,0.11,2.8,2,44.4,25,0.1
3217,0.01,1.77,21.6,26.2,12.5,0.15,2.6,1.6,35.4,157,0.1
3246,0.1,1.79,9.1,14.8,2.7,0.61,4.7,0.1,68.6,119,0
3260,3.72,1.73,13,2.1,24,0.07,1.5,11.3,47.7,81,0.4
3284,27,1.55,4.7,8.9,27,2.28,6.4,1.8,51.2,41,0
3296,0.93,1.51,12,15.3,5.3,0.77,3.5,0.1,63.8,137,0
3344,65.1,1.66,1,3.6,41.1,0.02,0.2,4.8,49.2,36,0.1
3355,4.47,1.45,19.1,2.8,24.3,2.1,2,3.3,48.4,81,0.1
3368,38.15,1.56,1.1,0.8,41.9,0.62,1,5,50.1,10,0.1
3375,67.4,1.54,0.7,0.9,30.1,0.26,0.6,5.2,62.3,201,0.2
3383,0.17,1.74,33.3,5.8,8.8,0.11,3.4,0.4,48.3,150,0
3385,8.22,1.61,5.2,23,9.1,0.02,5.1,1.3,56.2,43,0.1
3412,2.04,1.46,19.8,1.6,31.5,1.31,4.3,3,39.8,74,0
3416,28.3,1.53,1.1,4.8,17.7,0.44,1.1,1.3,74,63,0
3437,44.7,1.55,0.4,3.3,41.3,0.09,0.3,5.3,49.3,20,0.1
3471,2.63,1.76,3.8,25.3,3.5,0.74,4.3,0.1,63,130,0
3494,20.4,1.39,1.1,15.2,10.7,2.03,2.7,2.4,67.9,0,0
3499,1.05,1.65,27.6,8.4,5.2,0.12,3.6,0.4,54.8,112,0
3505,11.85,1.63,1.5,15.2,13.2,0.23,3,1.1,65.9,46,0.1
3522,0.45,1.57,26,7.6,7.2,0.21,4.6,0.6,54,173,0
3532,3.47,1.5,5.9,24.5,7.1,2.35,5.2,0.5,56.8,0,0
3539,0.01,1.55,44.7,14,5.2,0.02,7.3,0.4,28.4,147,0
3575,33.3,1.62,1.7,17.2,32.9,0.03,2.2,2.2,43.8,86,0
3585,17.05,1.47,1.1,31.5,12.8,0.2,4.3,0.5,49.8,18,0
3590,32.15,1.61,2.2,5.1,18.3,0.2,1.7,1.1,71.6,112,0
3600,46.45,1.54,0.6,5.3,26.8,0.06,1,0.7,65.6,81,0
3619,17.25,1.5,1,25.2,1.3,0.26,1.7,0.2,70.6,28,0
3632,26.7,1.63,1,9.2,17.3,0.13,1.5,1.2,69.8,109,0
3661,13,1.71,1.2,21.5,21.1,0.1,4.6,1.5,50.1,86,0
3687,21.05,1.3,2.5,14.7,13.6,0.9,4.2,1.1,63.9,18,0
3726,6.31,1.49,0.7,13.6,27.6,0.91,4.6,1.4,52.1,0,0
3742,131.5,1.52,0.5,2.4,60.4,0.1,0.5,5,31.2,46,0
3752,27.95,1.53,0.6,9.3,32.5,0.1,1.2,1.3,55.1,18,0
3764,20.05,1.45,1.9,14.8,17.7,0.96,2.8,1.7,61.1,0,0
3810,7.14,1.49,0.4,24.6,0.5,0.32,8.4,0,66.1,25,0
3817,0.18,1.62,18.9,22.1,0.1,0.13,2.2,0,56.7,185,0
3854,22,1.53,1,3,5.8,0.16,1.1,0.1,89,117,0
3893,69.65,1.38,1.8,1.8,17.4,0.11,0.3,1.7,78,132,0
3895,63.75,1.37,0.9,2.1,12.5,0.27,0.8,0.5,83.2,10,0
3903,56.55,1.26,0.7,2.2,9.2,0.43,0.9,0.2,86.8,5,0
3914,44,1.29,2.4,3.7,3.9,1.27,2.9,0,87.1,0,0
3916,49.3,1.38,2.4,4.1,3.5,0.2,3.6,0,86.4,30,0
3927,6.01,1.63,9.2,4.5,6.4,0.16,2.9,0.7,76.3,147,0
3928,5.35,1.61,3.5,5.5,5.8,0.12,2.4,0.7,82.1,160,0
3959,2.58,1.54,8,8.8,1.2,0.07,4.8,0.1,77.1,140,0
3961,0.02,1.43,24.6,3,3.9,0.98,10.9,0.4,57,23,0
3994,46,1.46,2.5,5.1,2.1,0.1,2.1,0.1,88.1,48,0
4010,36.2,1.45,0.4,1.2,3.9,0.16,3.4,0.1,91,89,0
4016,19.95,1.39,1.5,7,0.5,0.32,4.5,0.1,86.4,20,0
4035,26,1.5,0.5,5,3.6,0.39,4.4,3.6,65.3,15,0.1
4047,21.45,1.57,0.8,1.3,2.3,0.39,0.8,0.1,94.7,79,0
4108,1.23,1.6,17,4,10.6,0.04,3.8,0.8,63.8,117,0
4117,15.8,1.33,1.7,2.7,2.9,0.46,2.6,0.1,90,30,0
4126,27.2,1.24,1.5,6,48.9,1.4,2.8,5.5,35.2,0,0.1
4130,1.2,1.7,20.8,7,27.6,0.3,3.4,4.4,35.6,102,1.2
4140,124.95,1.49,0.7,0.2,71.9,0.16,0.6,8.4,18,46,0.2
4203,23.45,1.62,0.9,8.9,47.1,0.04,1.4,3.5,38.2,150,0
4205,46,1.43,0.3,3.5,57.8,2.22,5.2,2.4,30.8,0,0
4211,24,1.48,3.7,4.9,46.4,1.03,2.6,1.6,40.8,99,0
4218,3.62,1.7,10.1,5.4,38.3,0.47,7,1.4,37.8,145,0
4340,1,1.61,12.8,9.9,30.8,0.29,4.3,3.5,38.4,56,0.3
4343,0.11,1.63,12.2,9.1,28.2,0.15,4.3,3.1,43,104,0.1
4348,0.05,1.52,20.3,13.4,23.9,0.27,5.5,1.8,35,30,0.1
4356,1.92,1.73,5.6,2.8,45.6,0.09,2.5,6.1,37.3,38,0.1
4381,3.5,1.65,23.6,8.2,19.9,0.1,12.4,4.6,31,86,0.3
4391,0.18,1.6,19.9,27.6,0.4,0.36,32.2,0.1,19.7,23,0.1
4443,0.09,1.67,25.8,13.8,7.6,0.12,10.8,0.6,41.4,140,0
4455,20.2,1.08,2.3,9.5,10.7,1.97,15.2,3.9,54.9,0,0.3
4504,7.23,1.47,4,16.8,9.9,0.9,5.3,0.9,63.1,76,0
4508,18.85,1.59,2,8.4,18,0.15,3.3,2.2,66,61,0.1
4516,18.7,1.43,2.6,12.9,30.1,1.06,2.5,2.8,49.1,0,0
4530,19.7,1.5,2,4.5,24.6,0.84,1.8,5.9,59.4,0,1.8
4542,26.7,1.46,1.1,6,38.6,0.52,1.9,3.1,49.2,15,0.1
4560,0.09,1.64,4,3.9,44.4,0.41,1.5,5.4,40.7,145,0.1
4573,35.2,1.43,4.3,8.7,23.8,0.93,2.2,2.7,58.3,0,0
4586,44.7,1.6,2.5,5.1,42.2,0.07,3.2,3.6,43.3,104,0.1
4589,27.6,1.5,0.8,5,11.5,0.57,0.6,1,81.1,0,0
4616,26.05,1.62,2.2,8.4,12,0.21,1.2,2,74.1,91,0.1
4619,37.25,1.31,1.3,7.6,25.5,2.44,1.5,7.9,55,0,1.2
4636,36.15,1.68,1,6.3,21,0.06,0.8,5.2,66.5,127,0.2
4683,28,1.43,2,6.8,7.4,0.67,0.6,5.9,75.8,0,1.5
4710,0.91,1.61,24.6,14,12.5,0.16,5,2.3,41.6,150,0
4717,14.45,1.64,1.1,13.1,31.8,0.54,4.3,5.9,43.5,0,0.3
4720,19.75,1.67,1.6,15.3,27.8,0.07,2.7,7.1,45.1,89,0.4
4733,19.4,1.4,6.8,16.4,17,1.71,7,4.8,47.5,0,0.5
4738,1.61,1.43,40,6.4,14.8,0.12,8.5,6,23.6,127,0.7
4740,13.8,1.57,3.8,18.2,20.5,0.63,5.2,4.1,48,0,0.2
4766,4.2,1.51,4.3,18.5,5,0.77,7.1,0.5,64.5,74,0.1
4801,105.25,1.38,0.4,1.5,61.4,0.47,1.6,13.3,21.4,13,0.4
4841,0.1,1.66,25.4,1.9,9.1,0.1,3.5,0.3,59.8,170,0
4847,23,1.56,2.3,2.8,21.6,0.35,0.7,2.4,70.1,152,0.1
4849,41.4,1.4,1.4,6.9,11.9,0.22,0.8,1.3,77.5,20,0
4877,78.7,0.64,8.8,7,1.1,8.26,20.8,0.1,62.2,0,0
4879,4.66,1.5,16.7,7.5,1.1,2.2,3.8,0.2,70.6,38,0.1
4889,1.38,1.53,17.1,21.4,5.7,1.19,7.3,0.6,46.8,15,0.1
4894,17.02,1.18,1.6,10.7,11,3.82,7.2,0.4,69.1,0,0
4897,21.7,1.57,2.1,7.9,19.2,0.1,2.6,1.9,66.3,38,0
4904,16.85,1.44,3.1,10.3,13.9,1.98,4.3,0.9,67.5,0,0
4916,2.14,1.54,3.2,4.7,10,1.78,3.9,0.6,77.6,86,0
4935,3.68,1.39,0.3,1,7.4,1.75,6.6,0.7,84,170,0
4939,34.15,1.58,0.1,2.4,41.5,0.31,1.4,3.6,51,15,0
4961,1.47,1.65,5.7,7.3,3,0.06,1.8,0.5,81.7,94,0
5024,0.54,1.71,19.6,6.1,26.7,0.12,12.9,13.9,19.5,81,1.3
5026,3.26,1.61,19.9,4.8,29.2,0.12,9.3,18.4,17,147,1.4
5038,44,1.34,2.6,9,30.7,0.51,7.7,10,39,0,1
5061,2.3,1.44,19.6,5.6,24.1,0.2,14.3,9.5,26,43,0.9
5067,4.71,1.54,9.7,12.8,16.8,0.89,22,4.4,33.7,10,0.6
5078,0.09,1.6,26.3,0.7,16.3,0.06,1.3,1.4,54,102,0
5105,0.01,1.18,69.8,3.8,1,0.3,21,0.6,3.4,89,0.4
5116,49.3,1.4,0.7,0.7,64.3,1.37,6,9.1,19,13,0.2
5131,1.48,1.69,21,4.6,27.2,0.18,15.6,13,17,28,1.6
5142,0.69,1.49,6,8.04,22.4,1.24,26.4,14.4,20.4,15,2.4
5145,3.46,1.75,9,8.6,22.6,0.08,22.4,14.8,18.8,43,0
5154,38.8,1.56,2.8,0.4,64.5,0.1,4.8,11.7,15.3,56,0.5
5173,3.82,1.57,7.8,16,20.2,0.53,12,4.2,39.4,20,0.4
5211,6.14,1.26,11.2,25.8,4.4,2.5,10.5,1.4,46.4,0,0.3
5235,61.75,1.58,3.3,4.7,38.7,0.15,2.4,5.1,45.7,53,0.1
5251,2.68,1.51,2.8,1.9,2.9,0.72,2.7,0.2,89.5,99,0
5273,0.9,1.52,7.1,19.2,16,2.01,6.9,1.4,49.4,46,0
5287,3.03,1.51,2.3,1.3,0.6,1.3,3.7,0,92.1,183,0
5294,7.59,1.05,4.9,2.3,10.1,3.44,4.1,0.7,77.8,33,0
5306,37.7,1.44,0.1,2.3,4.4,0.44,2,0.1,91.1,0,0
5310,21.7,1.67,2.7,6,35.9,0.06,2.3,4.7,48.3,122,0.1
5312,86.8,1.57,1.9,1.7,27.7,0.06,1.5,7.7,58.9,140,0.6
5332,42.75,1.41,1.6,1.2,43.5,0.67,0,2.7,51,10,0
5336,54.55,1.51,1.3,0.3,42.5,0.08,0.2,0.8,54.9,8,0
5359,0.01,1.79,26.1,4.7,27.7,0.04,2,2.2,37.3,152,0
5369,44.35,1.59,1.2,4.4,29.8,0.28,2.2,17.6,39.4,15,5.4
5376,20.4,1.49,0.5,14.9,26,0.14,3.8,2.2,52.5,10,0.1
5387,27.15,1.43,0.5,15.3,28.2,1.68,4.3,2.9,48.7,0,0.1
5395,1.67,1.87,20.9,12.8,18,0.08,4.6,1.6,42,107,0.1
5418,47.35,1.1,2.3,6.4,27.5,0.96,9.7,2.4,51.6,36,0.1
5441,1.71,1.56,15.7,8.1,30.8,0.14,9.5,4.3,31.4,79,0.2
5474,62.4,1.52,1.2,5.7,38.3,0.01,3.5,7.1,43.7,97,0.5
5499,80.9,1.6,3.2,1.7,49.7,0.2,5.6,14.4,25.1,13,0.3
5501,1.54,1.65,14.7,30.1,6.6,0.04,5.7,1.4,41.5,86,0
5511,0.35,1.66,16.8,5.9,30.1,0.58,5.6,3.5,38,122,0.1
5540,12.3,1.51,3.2,18.9,13.2,0.44,6.6,2.3,55.6,38,0.2
5564,0.7,1.51,36.2,4.4,17.6,0.04,18.2,2.8,20.4,158,0.4
5577,3.5,1.86,9.4,3.7,29.4,0.02,2,2.1,53.3,152,0.1
5581,248.5,1.1,3.3,3.7,44.1,1.68,1.5,4.6,42.7,0,0.1
5582,86.1,1.23,1.3,2.4,49.2,0.16,2.6,5.4,38.9,13,0.2
5623,2.9,1.51,20,10.4,19.2,1.11,7,3,40.2,15,0.2
5627,0.13,1.69,35.5,6.8,18.2,0.12,4.5,1.8,33.2,96,0
5640,44.55,1.51,37.4,5.6,3,0.06,5.2,0.2,48.6,162,0
5645,2.59,1.56,9,19.8,15.5,0.18,8.7,4.6,42,33,0.4
5649,0.29,1.74,23.2,11.4,18.3,0.84,12.9,7.9,25.6,30,0.7
5652,19.05,1.62,2.9,4.7,50.9,0.48,4.1,9.2,27.8,0,0.4
5674,0.41,1.37,27.8,27.2,1.2,0.14,6.4,0.4,37,147,0
5688,19.1,1.63,1.9,15.2,30.7,0.15,3.8,14.6,31,79,2.8
5706,37.1,1.5,1.4,8.4,16.8,0.05,0.5,0,72.9,71,0
5711,61.8,1.5,1.9,4.8,49,0.21,2,3.9,38.4,36,0
5723,24,1.63,2,3.4,56.1,0.35,2.9,6.3,29.3,66,0
5776,32.9,1.46,1.9,12.3,15.3,0.53,4.4,1.33,64.8,0,0
5793,53.9,1.55,0.9,4.8,29.3,0.08,2.5,4.2,58.2,89,0.1
5798,8.98,1.66,1.5,9.1,29.5,0.68,5.4,4.3,50.1,18,0.1
5808,15.34,1.76,6,1.2,53.3,0.63,5.8,10,23.6,175,0.1
5851,80.2,1.54,0.7,3.4,51,0.34,1.5,6.5,36.8,170,0.1
5875,25.5,1.57,1.3,3,46.8,0.13,5.4,9.9,33.3,56,0.3
5883,9.76,1.75,3.6,1.4,48.3,0.04,12.1,11.5,23,185,0.1
5886,36.8,1.53,0.6,2,58.4,0.15,4.8,10.1,24.1,15,0
5891,100.8,1.39,1.8,0.8,47.9,0.13,2.7,1.3,45.5,68,0
5922,5.45,1.4,3.3,19.3,21.2,0.95,9.6,6.5,39.7,0,0.4
5924,2.67,1.57,4.8,20.4,18.3,0.03,10.6,5.7,39.6,36,0.6
5925,1.22,1.71,5.5,19.2,18.6,0.02,10.1,6.6,39.3,81,0.7
