"X","Ksat_cmhr","Db","Clay","VFS","MS","OC","Silt","COS","FS","Depth.cm_Top","VCOS"
1850,1.2,1.62,13.7,15.6,10.4,0.34,16.7,1.6,41.8,18,0.2
1862,1.75,1.39,3.7,12.1,5.3,2.05,0.6,0.8,70.3,41,0
1961,4.51,1.18,25.3,15.3,6.9,3.68,22.9,1.4,28.2,71,0
1964,4.49,1.51,35.7,15.4,5.6,0.21,13.3,0.8,29.2,127,0
1977,31.85,1.71,2.5,7.2,17.5,0.34,5.3,4.7,62.4,81,0.4
2002,63.5,1.52,1.2,5.7,38.4,0.02,3.5,7.9,42.7,107,0.6
2007,19.75,1.33,3.1,10.8,16.1,1.08,3.5,1.8,64.6,0,0.1
2020,84.6,1.49,2.3,2.8,43.9,0.3,3.9,16.1,28.6,23,2.4
2035,55.5,1.55,2.4,5.6,38.8,0.1,4.5,6.2,42.1,23,0.4
2040,81.1,1.58,1.4,5.1,33.3,0.04,3.4,14.4,38.9,107,3.5
2070,13.65,1.62,1.7,8.9,8.4,0.23,1.6,0.6,78.8,58,0
2075,35.05,1.43,0.3,6.2,7.2,0.02,0.3,0.7,85.3,36,0
2076,6.62,1.58,1.4,5.3,7.2,1.01,1.1,0.6,84.4,79,0
2097,5.3,1.61,21,11.6,28.2,0.84,2.2,3.4,33.6,91,0
2196,0.39,1.62,19.8,22.5,0.9,0.03,1.3,0.2,55.3,190,0
2216,5.52,1.67,5.6,15.7,17.5,0.1,5.7,6,48.4,81,1.1
2231,8.1,1.74,1.8,14.3,20.3,0.04,4.9,2.7,55.9,91,0.1
2283,26.1,1.38,1.3,36.3,2.4,0.04,3,0.4,56.6,61,0
2327,3.77,1.37,49,7.4,11.8,0.63,8.9,3.6,18.8,18,0.4
2337,14.5,1.56,1.4,21,11,0.1,8.7,2.6,55,58,0.3
2339,10.01,1.51,0.6,18.8,11.3,0.11,1.4,0.5,67.4,23,0
2346,6.76,1.47,3.8,18.2,11.2,1.11,2.1,0.5,64.2,58,0
2347,2.43,1.38,51.4,17.8,0.6,0.33,22.2,0.2,7.8,30,0
2361,9.86,1.61,1.9,23.8,15.7,0.62,5.2,3.4,48.9,0,1.1
2398,35.5,1.51,1.4,6.2,9.9,0.07,0.8,0.3,81.4,48,0
2439,0.66,1.63,20.8,5.5,9.4,0.22,1.4,0.3,62.6,158,0
2461,0.46,1.49,33.8,10.3,10.8,0.16,7,1,37,74,0.1
2498,1.08,1.69,17.8,18.4,18.6,0.15,6.2,5.8,32.6,96,0.6
2545,1.8,1.72,12.7,19.8,17.4,0.63,9.9,6,33.4,20,0.8
2550,0.09,1.83,29.1,14.8,17.8,0.12,8.3,5.6,24,162,0.4
2561,6.2,1.8,1.3,20.6,17.2,0.26,2.8,3.2,54.9,134,0
2581,0.28,1.76,19,14.8,18.8,0.19,4.6,4,38.4,61,0.4
2593,0.41,1.88,29.1,11.1,13.5,0.02,14.3,3.9,27.9,160,0.2
2648,50.95,1.41,0.4,3.3,35.9,0.64,0.7,2.2,57.5,0,0
2649,25,1.59,0.5,5.2,29.4,0.25,1.5,1.8,61.6,13,0
2669,85.45,1.38,0.7,2.3,50.8,0.56,0.4,3.6,42.2,0,0
2678,37.3,0.75,51.9,3,5.8,5.32,6.3,0.5,32.5,46,0
2680,28.5,1.45,0.3,7.4,17.8,0.16,1.2,1.3,72,10,0
2683,2.76,1.52,10.6,6.7,13.7,1.37,5.9,1,62.1,178,0
2769,23.65,1.26,9.6,5.2,32.3,2.91,6.3,8.5,37.6,41,0.5
2772,0.26,1.74,12.1,4.8,32.8,0.26,5.7,10.6,33.4,135,0.6
2794,16.45,0.94,9,21.6,0.8,1.67,60.1,0.2,8.2,0,0.1
2816,23,1.45,1.2,9.2,3.5,0.03,3.8,0.2,82.1,76,0
2835,42.05,1.21,2.8,3.8,1.2,1.54,2,0,90.2,0,0
2839,31.55,1.49,2.6,4.9,1.1,0.08,1.2,0,90.2,71,0
2845,31.55,1.49,1.9,2,2.8,0.1,2,0,91.3,147,0
2896,23.3,1.52,0.9,3.7,2.9,0.44,0.8,0,91.7,140,0
2925,39.45,1.37,0.7,2.4,6.4,0.25,1.2,0.4,88.9,13,0
2962,41.83,1.33,2.5,23.7,1,1.38,8.5,0.2,64.1,0,0
3010,0.37,1.57,11.3,14.5,0.3,0.11,4,0,69.9,117,0
3033,70.35,1.57,1,0.2,60.7,0.1,0.3,3.8,33.9,142,0.1
3035,11.15,1.34,5,24.8,7.2,0.41,24.8,1.8,36.3,20,0.1
3076,26.3,1.25,1.8,25.9,6.1,1.24,11.1,1,54.1,0,0
3137,45.6,1.19,1.3,8.1,13,1.68,2.8,1,73.4,0,0.4
3160,20.7,1.54,0.3,16.3,7,0.13,1.2,0.2,75,33,0
3165,39.8,1.44,2.8,20.3,23.5,0.25,2.6,4.3,46.3,81,0.2
3180,73.95,1.55,0,1.9,48.4,0.13,1.1,4.9,43.7,76,0
3189,38.8,1.23,1.5,11.3,10.7,1.96,5.2,0.7,70.6,0,0
3197,18.1,1.61,0.5,29.9,17.6,0.9,2.5,4,45.4,28,0.1
3203,0.01,1.49,46.6,14.2,1,0.24,11.2,0,26.8,114,0
3237,18.05,1.53,0.8,14.2,6.7,0.12,1.9,0.2,76.2,43,0
3269,8.48,1.23,1.5,8.2,26.9,4.39,9,2.8,51.5,0,0.1
3271,28.3,1.6,0,11,24.1,0.1,1.7,3.1,60.1,38,0
3282,28.6,1.53,0.3,9.8,29,0.14,2.6,2.4,55.8,18,0.1
3315,1.19,1.65,5.9,11.1,4.8,2.38,5.6,0.5,72.1,71,0
3323,0.31,1.57,13.5,11.8,2,0.31,4.7,0.1,67.9,64,0
3330,18.1,1.64,2.9,7.5,37.1,0.3,2.1,3.5,46.9,119,0.1
3333,9.2,1.62,19.3,2.1,32.8,0.7,2,3.9,39.9,91,0
3382,0.61,1.68,20.6,19.8,3,0.29,3.8,0.1,52.7,86,0
3414,59.2,1.61,0.3,1.8,45.5,0.08,0.7,4.1,47.6,15,0
3424,105.1,0.75,19.6,2.8,21,8.48,16.4,3,37,0,0.2
3425,5.68,1.54,35.6,2.9,16.4,0.52,9.4,2.6,33,66,0.1
3433,42.75,1.54,0.7,2.2,23.8,0.03,0.6,2.2,70.5,36,0
3438,55.2,1.57,3.5,1.2,38.3,0.03,3.5,4.8,52.1,33,0.1
3443,26,1.67,0.2,1.8,27.6,0.08,2,3.3,65,18,0.1
3464,32.2,1.26,2.5,24,3.3,1.74,2.2,0.1,67.9,0,0
3487,13.1,1.32,2.9,29.5,3.2,1.8,2,0.1,62.3,0,0
3496,19.7,1.37,3.9,13.7,9.5,0.85,4.1,0.6,68.2,66,0
3501,18.4,1.22,1.4,15.4,14.8,3.43,6.8,0.8,60.8,0,0
3510,15.8,1.55,2.3,9.9,12.7,0.47,3.1,0.6,71.4,15,0
3530,0.34,1.74,30.1,7.6,11.2,0.09,1.1,0.6,49.4,117,0
3547,26.3,1.35,2.7,2.9,4.2,1.17,2.9,0.1,87.2,56,0
3555,0.1,1.27,49.4,12.8,2.2,0.11,13.6,0.2,21.8,68,0
3558,8,1.5,2.8,19.7,15.5,1.31,5.3,1.7,55,0,0
3575,33.3,1.62,1.7,17.2,32.9,0.03,2.2,2.2,43.8,86,0
3590,32.15,1.61,2.2,5.1,18.3,0.2,1.7,1.1,71.6,112,0
3626,0.01,1.55,28,18.6,7,0.36,13.6,0.4,32.4,64,0
3664,0.4,1.62,5.6,19.1,24.3,0.2,10,1.9,39.1,185,0
3668,1.44,1.66,5.4,16.5,19.9,1.34,6.7,2.2,49.2,53,0.1
3669,8.25,1.67,3,18.3,21.2,0.45,5.4,2.2,49.8,71,0.1
3698,9.7,1.52,3.4,10.3,9.7,1.17,3,0.5,73.1,0,0
3723,0.01,1.25,44,10,9.2,0.29,15.2,0.4,21.2,117,0
3724,0.04,1.47,30.6,16.4,11.6,0.37,14.2,0.8,26.4,162,0
3741,94.45,1.54,0.7,3.3,56.5,0.21,0.8,4.1,34.6,15,0
3747,17.83,1.51,43.4,7.6,11.4,0.29,3.4,1.2,33,74,0
3777,79.55,1.5,1.8,1.2,48.6,0.02,0.8,4.5,43.1,160,0
3780,101.2,1.49,0.5,2,56.4,0.01,0.6,8.3,32.2,68,0
3808,23,1.14,2.8,21.4,0.5,3.44,11.8,0,63.5,0,0
3822,0.23,1.56,11.3,18.3,0.8,0.22,8.4,0,61.2,140,0
3824,17.75,1.34,2.2,3.9,1.8,1.32,0.6,0,91.5,0,0
3914,44,1.29,2.4,3.7,3.9,1.27,2.9,0,87.1,0,0
3969,12.5,1.53,3.5,5.6,3.4,0.82,3.9,0.2,83.4,2,0
4016,19.95,1.39,1.5,7,0.5,0.32,4.5,0.1,86.4,20,0
4047,21.45,1.57,0.8,1.3,2.3,0.39,0.8,0.1,94.7,79,0
4102,2.63,1.54,7,6.1,5.2,0.11,1.8,0.2,79.7,147,0
4115,1.05,1.59,12.6,7.5,1.7,0.17,1.8,0.1,76.3,114,0
4173,17.95,1.42,0.5,6.2,31.3,1.09,3.5,1.7,56.8,0,0
4195,89.2,1.39,0.5,2.4,64.1,0.28,1.7,6,25.3,13,0
4197,74.3,1.55,0,4.4,56.7,0.08,1.5,4.9,32.5,41,0
4217,39.4,1.5,1.7,6.2,48.3,0.51,1.1,1.6,41.1,15,0
4228,34.8,1.41,0.1,5.8,21.2,0.09,1.2,1.2,70.5,18,0
4248,3.94,1.62,9,8.1,23.1,0.12,3.5,2.3,53.4,137,0.6
4263,0.25,1.72,11.8,0.7,46.2,0.14,7.8,17.8,14.6,81,1.1
4270,1.71,1.72,4,1.1,49.2,0.1,1.3,10,34.1,33,0.3
4281,1.64,1.81,18.8,0.9,41.2,0.11,3.7,8.4,26.5,125,0.5
4285,15.1,1.5,1.2,1.2,58.6,0.62,0,9.8,28.8,74,0.4
4287,43.4,1.54,0.3,0.8,55.9,0.31,0.7,5.2,37,30,0.1
4296,85.5,1.21,0.2,2.1,61.7,0.12,0.8,7.6,27.5,56,0.1
4329,9.77,1.59,7.1,0.7,53.4,1,1.4,17.2,19.6,94,0.6
4336,6.9,1.72,16.4,2.1,52.9,0.41,4,11.6,12.5,117,0.5
4342,0.4,1.63,12.4,8,30,0.17,4.1,3.2,42.1,83,0.2
4351,1.92,1.63,11,14.2,32,0.07,4.6,4,34.1,124,0.1
4388,8.92,1.68,18,5.3,31.1,0.18,4.2,17,22.5,152,1.8
4396,3.72,1.69,30.8,6,22.6,0.06,5,9.8,24.1,94,1.7
4413,0.03,1.64,35.7,21.6,0.6,0.24,29.3,0.2,12.6,58,0
4417,3.28,1.65,33.8,8.2,22.1,0.08,10.8,6.9,17.8,107,0.4
4422,2.08,1.5,30.5,30.2,0.5,0.18,4.2,0,34.6,43,0
4465,6.35,1.4,3.3,13.3,11.4,0.81,10.5,3.2,58.1,10,0.2
4476,79.5,1.52,0.6,0.1,72.2,0.31,3.5,5.8,17.8,5,0
4496,7.56,1.57,1.2,16.9,15,0.48,6.1,2.3,58.3,13,0.2
4525,19.75,1.6,3,13.2,26,0.13,2.7,3.2,51.8,46,0.1
4548,0.24,1.44,37.1,5.4,6.8,0.17,23.1,8.8,7.6,109,11.2
4571,0.7,1.62,29.2,9.8,14.6,0.09,9.3,1.3,35.8,96,0
4576,18.7,1.54,10.1,8.3,19.4,0.1,2.7,2.9,56.6,94,0
4600,2.74,1.67,18.8,11.4,25.5,0.07,4.8,9.6,29.1,162,0.8
4637,23.65,1.61,1.1,9.1,23.5,1.76,2,10.3,52.9,0,1.1
4666,27,1.55,0.9,3.6,10.2,0.13,5.1,3.6,75.6,79,1
4687,17.4,1.61,1.2,7.3,6.4,0.31,2.7,5.8,74.6,99,2
4699,0.1,1.38,23.2,9.8,16.6,0.49,11.5,3,35.6,147,0.2
4718,16,1.67,1.4,12.5,32.5,0.25,4.5,6.8,42,23,0.3
4744,9.32,1.37,21.8,13.8,16.3,0.11,9.8,3.4,34.7,102,0.2
4767,0.73,1.57,26.4,13.5,4.2,0.5,3.9,0.3,51.7,86,0
4836,42.4,1.26,1.7,2.9,14.4,1.62,4.8,0.6,75.5,0,0
4851,48,1.56,1.3,1.9,43.8,0.03,1.3,3.9,47.7,53,0
4866,0.57,1.5,14,5.2,9.1,0.85,4.1,1.3,66.2,25,0.1
4870,5.16,1.26,18,7.5,2.3,2.27,9.3,0.8,61.9,0,0.2
4879,4.66,1.5,16.7,7.5,1.1,2.2,3.8,0.2,70.6,38,0.1
4880,0.94,1.56,18.3,7.9,2.5,0.19,10,2.2,58.2,58,0.9
4882,78.2,0.86,6.7,7.1,2.2,7.27,10.9,0.2,72.9,0,0
4890,0.47,1.62,17.5,19.9,6.3,0.25,8.1,0.7,47.5,46,0
4895,22.65,1.52,0.1,7.9,20.8,0.28,1.6,1.8,67.8,5,0
4913,0.02,1.2,59.8,9.4,0.6,0.3,16.9,0,13.3,218,0
4915,31.9,1.46,0.4,4.8,10.5,0.13,2,0.7,81.6,15,0
5001,0.43,1.74,12.5,19.9,10.2,0.14,3.9,2,51.4,147,0.1
5020,13.32,1.56,5.3,6.4,33.3,1.26,13.4,16.6,23.3,0,1.7
5033,1.14,1.72,13.8,2.6,37,0.08,6,15.6,23.4,183,1.6
5040,30.6,1.51,4.9,5.1,29.9,0.12,9,11.2,38.1,41,1.8
5048,4.73,1.59,18.3,11.4,15.6,0.29,26.3,5.2,22.4,30,0.8
5067,4.71,1.54,9.7,12.8,16.8,0.89,22,4.4,33.7,10,0.6
5076,0.91,1.65,14.9,2.5,19.1,0.06,5.6,5.9,51.3,66,0.7
5085,1.84,1.68,15.1,3.5,27.3,0.08,6.1,8,38.8,64,1.2
5102,0.02,1.17,58.9,11.2,1.3,0.52,17.6,1,9.6,15,0.4
5115,62.45,1.35,0.9,0.9,63.1,1.13,5.5,8.5,21,0,0.1
5121,70.95,1.42,0.2,0.1,62.2,0.11,0.1,1.4,36,0,0
5131,1.48,1.69,21,4.6,27.2,0.18,15.6,13,17,28,1.6
5144,3.64,1.63,8.2,9.6,22.2,0.17,23.6,12.8,20.8,30,2.8
5146,1.31,1.77,10.2,8.2,22.4,0.08,21.6,14.8,18.8,58,4
5149,0.16,1.75,20.9,10.6,12.2,0.02,37.5,6.2,11.8,170,0.8
5150,0.11,1.7,20.7,10.2,13.8,0.01,35.1,8,11.4,185,1
5158,30.58,1.38,2.8,4.5,25.2,0.89,6.5,26.6,28.8,0,5.6
5176,1.97,1.68,13.4,12.6,21,0.11,10,4.2,38.4,61,0.4
5199,13.3,1.56,3.1,2.2,40.6,0.15,7.3,15,30,18,1.8
5202,39.8,1.54,3.3,2.4,36,0.34,5.1,13.5,37.7,152,2
5273,0.9,1.52,7.1,19.2,16,2.01,6.9,1.4,49.4,46,0
5286,10.31,1.68,1.7,2.3,3.8,0.17,3.2,0.5,88.4,81,0.1
5316,69.7,1.3,1,1.2,44.8,1.35,1.5,11.6,39.5,0,0.4
5318,12.18,1.54,6.4,8.6,17.6,1,6,2.1,59.3,0,0
5319,3.62,1.67,15.3,8.9,12.8,0.34,5.9,1.4,55.7,23,0
5336,54.55,1.51,1.3,0.3,42.5,0.08,0.2,0.8,54.9,8,0
5341,47.3,1.37,3.1,0.5,36.2,1.17,4.4,0.8,54.9,64,0
5360,7.9,1.5,2.1,9.9,21.3,2.79,1.3,8.5,55.6,0,1.3
5377,13.1,1.51,2.2,13.2,24,1.34,6.9,2.8,50.8,41,0.1
5378,46.05,1.52,1.8,8.3,8.8,0.1,0.1,0.1,80.9,64,0
5412,55.55,1.41,4.6,8.3,31.1,0.39,6.4,3.5,46,18,0.1
5413,32.2,1.43,5.8,8.2,31,0.24,5.4,3.7,45.8,33,0.1
5462,7.11,1.48,2.1,13.1,5.5,1.03,3.3,0.8,75.2,51,0
5473,15.1,1.53,2.8,23.3,7.8,0.21,6.8,1.2,58.1,48,0
5515,8.94,0.98,0.7,7.1,35.5,8.64,2.6,4.4,49.6,0,0.1
5546,0.8,0.9,31.4,5.6,8.2,3.05,37.7,1.1,15.9,53,0.1
5582,86.1,1.23,1.3,2.4,49.2,0.16,2.6,5.4,38.9,13,0.2
5589,0.06,1.79,22.2,4.6,33.5,0.12,3.9,4.1,31.6,127,0.1
5616,53.9,1.6,2,4.3,51.4,0.44,2.9,7.4,31.9,48,0.1
5666,3.19,1.61,16.1,13.7,16.7,0.23,5.9,4.7,42.1,71,0.8
5742,1.09,1.74,19.1,20.4,2.2,0.08,7.9,0.2,50.2,71,0
5770,14,1.62,2.7,12.6,15.6,0.16,4.4,0.8,63.9,20,0
5772,19.4,1.57,8.7,6.6,12.8,0.08,8.5,0.9,62.5,86,0
5793,53.9,1.55,0.9,4.8,29.3,0.08,2.5,4.2,58.2,89,0.1
5804,46,1.57,0.3,5.3,49.9,0.14,3.7,5.8,35,36,0
5807,5.15,1.73,6.2,1.5,57.1,0.7,4.3,10.2,20.7,145,0
5817,3.44,1.41,1,8.2,1.8,0.52,9,0.4,79.6,142,0
5820,13.8,1.46,4,14.8,7.2,1.47,4.6,0.1,69.3,46,0
5852,11.48,1.13,1.4,4.7,40.6,1.5,5.3,5.8,42.2,0,0
5867,97.3,0.57,19.7,24.3,1.2,7.4,26.9,0,28,13,0
5903,6.95,1.58,4.2,0.5,38,0.1,0.3,2.7,54.3,112,0
5908,12.18,1.46,1.2,1.1,34.9,0.24,2.5,1.6,58.7,38,0
5915,17.5,1.22,3.8,15.7,21.2,1.29,7,8.1,43,0,1.2
5916,2.66,1.53,3.2,15.1,21.1,0.34,8.9,7.6,43.3,23,0.8
5922,5.45,1.4,3.3,19.3,21.2,0.95,9.6,6.5,39.7,0,0.4
5935,23.35,1.43,2.2,3.7,19.1,0.84,7.4,3.4,64.1,10,0.1
6031,3.08,1.08,3.7,4.9,5,3.81,3.1,1,82.2,38,0.1
6044,63.1,1.34,2.5,4.2,35.5,2.12,5,3.1,49.7,0,0
6056,18.6,1.65,0.8,3.1,27.8,0.13,1.8,5.7,60.5,58,0.3
6063,93.3,1.6,1.4,1.5,44.6,0.32,2.4,11.9,37.8,15,0.4
6066,27.8,1.35,2.6,3.2,1.2,1.4,3.4,0.2,89.3,0,0.1
6073,72.1,1.55,1.8,3.4,30.4,0.06,3.2,12.4,48.2,41,0.6
6084,144,1.32,0.4,0.2,61.3,1.27,0.3,11.7,25.9,0,0.2
6123,49.6,1.47,0.2,1.3,30.7,0.08,0.5,4.8,62.4,84,0.1
6129,46,1.57,0.2,0.5,48.4,0.08,0.3,7.3,43.1,127,0.2
6156,7.36,1.73,9,10.8,25,0.1,11.6,14,26.4,20,3.2
6191,91.95,1.48,0.5,2.3,56.1,0.04,2.7,8.5,29.8,170,0.1
6224,14.72,1.66,4.7,19.8,18.6,0.11,12.7,5.6,38.2,28,0.4
6231,0.51,1.61,48.4,12.4,2.6,0.58,28.8,2.4,5.2,36,0.2
6264,7.2,1.75,9.6,5.4,27,0.11,7.6,25,17.2,127,8.2
6285,44.7,1.33,0.6,6.1,13.7,0.87,0.6,0.6,78.4,0,0
6317,7.88,1.61,5.6,7.6,5.2,0.19,1.5,0.8,79.2,94,0.1
6331,0.04,1.65,13.9,13.6,8.5,0.19,4.1,0.8,59.1,99,0
6347,31.6,1.4,2.1,3.1,25.7,1.1,1.4,0.6,67.1,0,0
6360,17.7,1.53,4.7,10.2,13,0.24,5.2,0.6,66.3,15,0
6375,38.15,1.35,0.1,2.1,41.4,0.49,1.9,1.1,53.4,0,0
6381,14.45,1.54,2.9,11.2,15,0.26,6.9,1,63,43,0
6386,1.24,1.56,13.5,11.8,12,0.75,6.5,1.4,54.8,10,0
