,Ksat_cmhr,Db,Clay,VFS,MS,OC,Silt,COS,FS,Depth.cm_Top,VCOS
3177,88.1,1.51,3.0,2.0,51.0,0.1,0.6,5.1,38.1,102.0,0.2
7969,23.7,1.54,2.8,10.4,28.9,0.69,6.0,20.4,25.0,36.0,6.5
7601,37.5,1.5,0.7,6.1,22.2,0.02,0.1,1.9,69.0,122.0,0.0
1156,0.37,1.69,11.5,5.3,9.1,0.15,1.3,0.6,72.2,132.0,0.0
959,0.2,1.69,10.4,1.5,50.0,0.08,2.6,15.0,20.0,25.0,0.5
11700,11.2,1.56,1.9,20.0,10.6,0.29,1.4,0.5,65.6,71.0,0.0
9587,4.21,1.58,2.8,10.2,21.7,0.54,3.8,2.2,59.3,142.0,0.0
14639,6.14,1.4,47.8,7.6,12.2,0.35,9.0,3.4,19.4,20.0,0.6
9270,0.07,1.68,29.2,15.6,0.0,0.05,17.6,0.4,34.4,173.0,0.0
2878,31.55,1.47,0.7,2.5,2.2,0.07,0.1,0.0,94.5,173.0,0.0
16100,1.84,1.7,4.0,1.1,49.2,0.1,1.3,10.0,34.1,33.0,0.3
4716,0.55,1.61,35.3,9.4,13.7,0.09,3.6,2.2,35.8,155.0,0.0
5175,5.39,1.63,10.0,13.4,20.8,0.12,11.8,4.2,39.4,43.0,0.4
13978,0.06,1.76,29.8,11.1,19.1,0.02,5.9,9.8,21.8,155.0,2.5
10019,92.0,1.49,1.0,1.4,49.6,0.05,1.1,5.6,41.3,107.0,0.0
163,41.0,1.55,0.5,2.3,35.5,0.03,0.6,5.1,55.7,8.0,0.3
6572,0.09,1.58,35.0,14.8,1.0,0.23,19.8,0.1,29.3,58.0,0.0
12626,19.7,1.63,1.2,16.7,22.1,0.05,1.9,4.6,53.4,99.0,0.1
3649,22.8,1.58,0.6,12.4,33.0,0.18,2.2,3.7,48.0,10.0,0.1
12889,53.9,1.54,1.9,3.1,0.8,0.22,1.2,0.0,93.0,8.0,0.0
2079,17.4,1.58,2.6,4.2,10.6,0.63,0.7,1.0,80.9,117.0,0.0
8890,5.0,1.47,41.1,12.8,12.8,0.09,6.3,4.0,22.6,71.0,0.4
11905,31.6,1.43,1.9,12.3,15.3,0.53,4.4,1.33,64.8,0.0,0.0
10495,0.19,1.82,15.1,0.8,45.0,0.18,6.7,17.8,13.1,107.0,1.5
974,2.0,1.51,21.1,10.5,31.3,0.07,11.2,8.4,16.5,122.0,1.1
3712,6.85,1.29,3.7,15.1,10.4,3.03,4.6,0.4,65.8,0.0,0.0
9568,2.07,1.14,1.5,8.2,26.9,4.39,9.0,2.8,51.5,0.0,0.1
5458,7.65,1.65,8.5,10.5,22.3,0.29,7.2,8.6,42.2,20.0,0.7
2652,13.8,1.48,3.6,3.8,26.8,1.26,3.5,1.6,60.7,107.0,0.0
2066,30.2,1.48,0.7,7.0,16.9,0.58,1.6,2.1,71.7,18.0,0.0
9174,50.0,1.41,1.7,4.5,0.7,0.48,2.7,0.0,90.4,79.0,0.0
15010,32.9,1.43,2.0,3.2,4.6,0.28,1.6,0.2,88.4,25.0,0.0
11828,18.4,1.42,0.8,20.3,8.9,0.04,2.3,0.7,67.0,74.0,0.0
6276,4.4,1.22,17.7,27.6,6.7,3.2,26.6,3.1,17.9,0.0,0.4
2099,25.85,1.56,0.3,4.2,50.2,0.66,1.7,3.3,40.3,8.0,0.0
12189,1.39,1.82,15.6,10.4,22.0,0.04,10.0,11.8,27.4,64.0,2.8
13547,54.6,1.29,0.0,11.5,11.7,0.64,2.4,0.5,73.9,0.0,0.0
2086,21.7,1.59,1.8,2.0,24.4,0.15,1.2,1.0,69.6,94.0,0.0
12778,21.0,1.65,0.6,13.8,13.2,0.09,0.8,2.4,69.2,15.0,0.0
2841,31.2,1.54,0.8,5.6,1.6,0.02,0.1,0.0,91.9,153.0,0.0
3341,23.7,1.53,1.0,4.9,18.7,0.08,0.4,6.1,58.7,43.0,0.2
5491,0.09,1.67,29.6,5.0,25.8,0.08,1.3,2.4,35.8,157.0,0.1
752,18.9,1.47,0.7,12.1,7.0,0.27,1.4,2.0,76.8,13.0,0.0
8386,27.6,1.25,3.1,17.9,12.2,1.76,2.5,2.2,62.0,0.0,0.1
2805,59.15,1.44,0.2,2.0,11.2,0.08,0.1,0.0,86.5,10.0,0.0
12940,0.426,1.7,3.3,1.3,1.3,1.17,3.8,0.6,89.5,112.0,0.2
15305,51.3,1.49,2.3,9.1,34.6,0.78,3.3,4.8,45.8,0.0,0.1
4165,91.75,1.53,0.6,1.7,66.6,0.31,1.8,13.3,15.7,18.0,0.3
7812,0.01,1.9,3.4,7.7,26.2,2.86,7.6,6.8,48.1,89.0,0.2
8189,0.87,1.5,5.0,37.4,17.2,0.94,10.4,5.2,24.0,18.0,0.8
17449,22.3,1.6,0.7,3.2,47.7,0.06,4.0,11.3,32.9,86.0,0.2
13871,0.36,1.76,20.2,7.2,31.7,0.12,9.4,7.9,22.9,157.0,0.7
14256,9.86,1.65,2.3,11.0,18.1,0.09,2.9,2.6,62.9,30.0,0.2
7924,171.0,1.47,0.8,0.9,59.9,0.14,2.2,7.6,28.5,180.0,0.1
3232,0.03,1.61,15.5,11.9,15.2,0.12,3.6,0.4,53.4,61.0,0.0
18363,25.0,1.49,1.9,4.3,23.1,2.67,5.1,13.7,47.5,0.0,4.4
10993,18.0,1.46,2.0,3.6,1.6,1.46,3.7,0.2,88.9,10.0,0.0
1196,24.55,1.43,0.6,10.7,21.2,0.38,2.2,2.5,62.8,0.0,0.0
15442,14.5,1.44,0.9,1.6,39.5,1.09,2.9,3.4,51.6,0.0,0.1
15112,72.3,1.2,0.8,6.0,2.1,0.99,4.5,0.1,86.5,0.0,0.0
11312,18.0,1.58,4.1,0.6,62.2,0.06,4.5,8.3,19.9,79.0,0.4
16665,25.0,1.6,0.5,11.6,37.1,0.12,4.6,13.4,30.9,119.0,1.9
2995,15.1,1.5,2.3,22.7,1.2,0.08,5.5,0.1,68.2,36.0,0.0
13791,43.4,1.57,0.4,2.9,37.2,0.01,0.9,2.9,55.7,127.0,0.0
13604,32.9,1.45,7.3,13.4,9.7,0.13,2.1,0.8,66.7,58.0,0.0
18397,25.0,1.54,1.1,2.4,12.9,0.5,2.9,0.5,80.2,10.0,0.0
10620,4.88,1.53,1.4,4.2,31.6,0.07,1.4,10.2,50.7,150.0,0.5
15014,19.7,1.5,1.0,4.4,3.3,0.26,0.7,0.2,90.4,196.0,0.0
2565,3.18,1.66,1.6,19.7,18.1,0.32,5.3,5.7,49.3,53.0,0.3
7464,4.18,1.6,15.3,4.4,42.0,0.18,4.9,3.4,30.0,46.0,0.0
15842,34.2,1.45,1.1,2.4,7.5,0.08,1.2,0.2,87.6,119.0,0.0
12578,46.0,1.22,0.5,3.3,16.4,1.83,2.0,0.8,77.0,0.0,0.0
168,22.8,1.68,1.6,2.9,29.4,0.06,0.8,5.4,59.6,137.0,0.3
15009,24.3,1.47,1.7,3.4,4.4,0.38,2.2,0.2,88.1,13.0,0.0
15260,67.1,1.51,2.3,0.8,59.6,0.13,4.0,6.2,27.1,48.0,0.0
2842,42.75,1.41,2.4,1.5,3.0,0.99,1.1,0.0,92.0,0.0,0.0
16563,0.48,1.61,16.8,8.7,2.8,0.19,14.8,2.4,53.3,102.0,1.2
10614,0.99,1.48,6.2,35.5,7.1,1.2,17.6,4.6,28.6,15.0,0.4
14548,51.3,1.57,1.7,2.0,19.4,0.04,0.6,0.1,76.2,175.0,0.0
4578,1.14,1.61,26.3,5.2,22.8,0.07,5.6,4.6,35.4,160.0,0.1
12806,17.7,1.35,0.9,15.8,11.8,0.81,2.8,1.4,67.3,0.0,0.0
15006,26.3,1.51,1.2,3.6,3.9,0.12,1.0,0.2,90.1,79.0,0.0
17940,26.3,1.57,1.0,2.8,4.1,0.08,2.6,0.2,89.3,109.0,0.0
12251,25.6,1.7,6.1,9.4,30.2,0.07,11.5,17.2,24.0,28.0,1.6
3096,1.19,1.66,24.9,10.4,7.8,0.06,8.9,1.6,46.2,114.0,0.2
4110,10.5,1.42,1.2,8.2,1.9,1.67,4.3,0.0,84.4,0.0,0.0
15891,0.07,1.51,15.5,8.3,1.6,0.15,6.1,0.2,68.3,25.0,0.0
1469,0.1,1.58,40.8,23.4,1.0,0.04,19.0,0.3,15.5,66.0,0.0
6187,52.6,1.56,0.3,2.3,52.9,0.04,2.4,7.4,34.6,145.0,0.1
9316,7.67,1.46,1.8,22.2,0.9,0.48,7.6,0.2,67.3,36.0,0.0
2301,0.3,1.61,34.2,11.8,10.4,0.16,3.8,1.2,38.6,124.0,0.0
2975,7.7,1.46,5.2,16.1,1.9,0.32,6.2,0.1,70.5,30.0,0.0
8854,1.23,1.47,34.1,5.6,14.4,0.18,6.9,4.6,33.8,53.0,0.6
1945,5.16,1.65,4.9,19.0,11.8,0.16,4.7,4.7,54.5,61.0,0.4
2852,34.2,1.47,1.5,3.9,4.3,0.29,1.0,0.2,89.1,18.0,0.0
312,0.1,1.69,20.2,6.1,29.0,0.46,13.6,3.6,27.3,102.0,0.2
4388,8.92,1.68,18.0,5.3,31.1,0.18,4.2,17.0,22.5,152.0,1.8
5106,0.01,1.21,69.2,3.4,1.0,0.15,23.6,0.4,2.4,140.0,0.0
2164,120.35,1.34,3.2,1.7,48.7,0.89,2.6,21.2,21.9,0.0,0.7
5226,13.4,1.53,4.4,6.1,37.0,0.77,8.7,13.1,28.9,0.0,1.8
12270,0.02,1.43,47.4,7.0,3.8,0.21,33.2,1.8,6.4,147.0,0.4
11417,35.5,1.16,0.5,0.6,1.4,0.08,0.2,0.0,97.3,10.0,0.0
9314,56.5,1.12,2.6,24.0,1.0,2.16,6.9,0.2,65.3,0.0,0.0
1538,67.1,1.39,0.5,0.3,73.6,0.96,0.0,9.2,16.3,0.0,0.1
3905,66.4,1.36,0.9,2.2,7.6,0.21,2.9,0.2,86.2,66.0,0.0
8676,0.26,1.7,32.2,20.6,5.2,0.1,0.0,0.6,41.4,81.0,0.0
11567,17.1,1.48,0.9,8.5,30.6,1.17,11.8,3.9,44.2,0.0,0.1
11383,21.8,1.47,4.4,6.1,37.0,0.77,8.7,13.1,28.9,0.0,1.8
2828,33.55,1.5,0.9,4.0,0.7,0.11,1.6,0.0,92.8,127.0,0.0
7295,50.85,1.48,3.2,7.0,33.7,0.24,12.1,9.2,33.9,41.0,0.9
16425,12.3,1.65,2.2,19.2,17.8,0.13,5.6,5.0,49.9,43.0,0.3
12981,3.94,1.51,5.3,2.6,7.0,1.44,4.4,0.6,80.1,89.0,0.0
15918,21.0,1.53,0.7,8.1,0.5,0.12,3.4,0.0,87.3,76.0,0.0
7992,0.98,1.64,23.3,19.6,9.6,0.1,5.3,1.2,40.8,124.0,0.2
7016,2.87,1.55,7.9,5.3,4.3,0.43,1.5,0.2,80.8,168.0,0.0
16013,0.61,1.59,12.6,7.5,1.7,0.17,1.8,0.1,76.3,114.0,0.0
4280,9.2,1.75,14.1,0.8,42.8,0.12,3.0,9.8,28.7,92.0,0.8
813,46.6,1.35,0.5,1.3,2.5,0.37,2.1,0.1,93.5,15.0,0.0
14933,6.35,0.98,15.3,41.1,1.8,0.76,26.5,0.3,15.0,23.0,0.0
42,9.77,1.5,1.74,21.13,16.02,0.5,3.7,3.81,53.22,24.0,0.38
7144,110.5,1.57,0.1,0.2,70.8,0.05,0.2,6.5,22.2,145.0,0.0
51,21.06,0.93,18.03,6.75,13.55,3.06,22.6,12.23,18.87,0.0,7.97
16296,13.1,1.39,1.2,4.3,50.5,4.11,2.5,5.2,36.3,0.0,0.0
6178,18.65,1.45,5.0,7.26,33.2,0.12,8.64,19.8,23.6,46.0,2.6
7962,0.03,1.56,42.3,11.8,13.4,0.11,6.0,8.2,16.9,162.0,1.4
8689,0.42,1.57,21.8,32.4,1.0,0.84,31.6,0.2,13.0,15.0,0.0
18628,3.65,1.76,13.4,6.8,22.2,0.1,7.8,17.6,28.4,84.0,3.8
13914,5.26,1.59,23.2,6.6,24.5,0.4,2.7,19.6,17.9,155.0,5.5
5231,4.47,1.63,17.0,1.4,36.0,0.07,3.8,30.6,7.6,188.0,3.6
12539,71.7,0.96,2.5,44.9,0.7,1.63,8.1,0.1,43.7,0.0,0.0
328,1.3,1.59,54.7,7.2,3.4,0.05,20.9,0.9,12.8,112.0,0.1
3167,28.1,1.55,2.0,21.6,22.2,0.02,1.6,5.0,47.2,142.0,0.4
9594,3.13,1.52,9.0,15.0,5.6,1.26,4.6,0.1,65.7,122.0,0.0
16241,6.57,1.57,1.2,16.9,15.0,0.48,6.1,2.3,58.3,13.0,0.2
10029,38.1,1.48,2.5,7.4,34.9,0.65,2.4,1.7,51.1,56.0,0.0
10211,14.9,1.5,3.5,5.6,3.4,0.82,3.9,0.2,83.4,2.0,0.0
17802,3.94,1.56,4.8,8.9,15.4,0.83,3.3,0.8,66.8,0.0,0.0
17357,42.1,1.74,1.6,3.2,52.9,0.62,3.9,7.3,31.1,15.0,0.0
17320,0.13,1.7,29.7,15.8,2.2,0.02,6.1,0.2,46.0,104.0,0.0
1793,0.24,1.56,34.9,9.8,9.8,0.09,8.3,2.2,34.4,157.0,0.6
7376,4.49,1.5,0.7,22.7,15.6,0.99,6.0,2.5,52.4,74.0,0.1
17252,23.7,1.45,1.3,16.2,10.0,0.13,2.6,1.0,68.9,58.0,0.0
6070,49.1,1.45,2.8,3.2,0.6,0.1,1.1,0.0,92.3,122.0,0.0
8411,45.6,1.22,0.6,7.9,15.7,1.01,0.1,1.5,74.2,0.0,0.0
17377,44.7,1.56,0.3,5.3,49.9,0.14,3.7,5.8,35.0,36.0,0.0
124,1.27,1.52,19.5,12.0,10.6,0.51,4.8,3.0,49.8,38.0,0.3
2686,126.0,1.47,0.8,0.4,76.2,0.49,0.4,4.5,17.7,0.0,0.0
11401,13.1,1.74,1.2,11.0,36.0,0.03,6.8,9.6,34.7,86.0,0.7
16776,0.87,1.49,6.0,8.04,22.4,1.24,26.4,14.4,20.4,15.0,2.4
3136,43.4,1.71,1.2,1.7,48.4,0.27,0.7,7.0,40.9,213.0,0.1
5459,8.88,1.69,13.5,4.5,31.7,0.06,3.3,2.9,44.1,150.0,0.0
1029,6.36,1.4,4.2,23.0,15.4,1.61,4.3,1.6,51.5,64.0,0.0
14603,0.61,1.51,33.8,10.3,10.8,0.16,7.0,1.0,37.0,74.0,0.1
6270,0.8,1.55,10.3,24.5,13.1,1.26,15.5,4.4,31.9,0.0,0.3
12279,1.85,1.65,11.4,6.6,21.0,0.07,28.4,5.4,26.8,175.0,0.4
14669,0.58,1.67,23.4,8.0,22.4,0.1,3.6,8.6,31.9,188.0,2.1
2791,0.09,1.72,14.1,6.1,23.9,0.18,3.7,4.3,47.9,74.0,0.0
238,0.1,1.57,24.3,12.0,1.2,0.72,51.5,0.5,10.4,10.0,0.1
8102,5.26,1.68,8.2,15.4,20.6,0.2,12.2,6.7,36.0,36.0,0.9
8973,6.57,1.56,9.6,12.8,2.9,0.2,2.0,0.1,72.6,142.0,0.0
135,43.4,1.56,0.8,5.9,22.8,0.04,0.7,0.5,69.3,165.0,0.0
15244,0.27,1.61,21.1,20.7,7.9,0.06,6.0,2.5,41.5,89.0,0.3
15335,14.9,1.65,1.7,3.7,26.4,0.14,2.5,9.6,55.7,46.0,0.4
5378,46.05,1.52,1.8,8.3,8.8,0.1,0.1,0.1,80.9,64.0,0.0
489,143.0,1.45,3.0,0.2,70.2,0.3,3.3,3.5,19.8,41.0,0.0
10535,47.3,1.61,0.5,1.6,68.2,0.15,0.6,12.8,16.3,89.0,0.0
8112,4.38,1.61,7.4,10.6,23.3,0.83,6.7,8.3,43.0,0.0,0.7
16672,17.1,1.69,1.1,16.2,30.2,0.15,3.1,17.0,29.8,107.0,2.6
3082,80.5,1.48,2.6,1.6,59.8,0.46,6.6,10.3,19.1,15.0,0.0
15976,14.2,1.21,6.2,6.4,0.4,3.51,4.8,0.0,82.2,0.0,0.0
15307,48.6,1.55,1.6,8.4,37.5,0.32,1.9,5.6,44.9,41.0,0.1
3997,15.3,1.6,4.5,5.3,1.5,0.01,1.5,0.1,87.1,135.0,0.0
4894,17.02,1.18,1.6,10.7,11.0,3.82,7.2,0.4,69.1,0.0,0.0
8801,0.24,1.75,21.5,9.0,13.9,0.13,5.3,0.9,49.4,81.0,0.0
15062,60.5,1.4,1.9,2.7,5.5,0.21,2.0,0.3,87.6,107.0,0.0
7751,146.0,1.5,1.1,0.5,58.4,0.06,0.7,5.8,33.5,107.0,0.0
2201,23.0,1.55,3.5,21.2,15.5,0.02,4.5,3.4,51.7,99.0,0.2
13464,17.1,1.58,1.9,6.3,25.2,0.25,0.7,4.0,61.9,5.0,0.0
9302,21.0,1.39,1.6,8.1,10.8,0.79,5.2,2.3,71.8,0.0,0.2
4018,20.15,1.52,0.7,8.1,0.5,0.12,3.4,0.0,87.3,76.0,0.0
9045,42.1,1.3,1.4,4.5,1.5,0.19,4.3,0.0,88.3,104.0,0.0
4706,34.85,1.49,1.9,17.2,19.0,0.34,4.6,3.3,54.0,23.0,0.0
15345,0.8,1.76,10.6,3.0,28.5,0.34,4.6,4.8,48.4,68.0,0.1
9061,40.1,1.11,1.5,10.2,6.4,1.46,2.0,1.4,78.4,0.0,0.1
13916,10.1,1.71,3.1,13.7,24.7,0.12,7.4,25.2,16.4,41.0,9.5
939,27.6,1.66,1.9,2.1,45.9,0.23,0.8,3.6,45.6,109.0,0.1
14379,0.26,1.61,19.8,22.5,0.9,0.03,1.3,0.2,55.3,190.0,0.0
5896,56.55,1.5,0.6,0.7,53.7,0.42,1.8,1.4,41.8,0.0,0.0
2888,40.1,1.43,1.9,2.3,3.2,0.27,2.3,0.1,90.2,109.0,0.0
1238,27.3,1.38,5.4,13.1,11.1,0.55,3.5,0.9,66.0,10.0,0.0
2571,3.55,1.57,3.0,16.0,23.9,0.97,7.9,6.0,42.8,18.0,0.4
3420,2.61,1.33,7.7,2.4,33.5,0.14,7.0,7.1,39.4,25.0,2.9
533,1.7,1.56,15.7,8.1,30.8,0.14,9.5,4.3,31.4,79.0,0.2
18061,12.9,1.49,1.0,19.5,16.3,1.51,2.9,3.0,57.1,0.0,0.2
478,92.0,1.47,3.5,1.7,47.2,0.09,1.0,21.6,23.8,58.0,1.2
7172,67.4,1.54,1.7,1.4,42.7,0.2,0.9,0.9,52.4,64.0,0.0
743,39.1,1.6,2.4,2.8,60.5,0.21,2.9,14.0,16.5,104.0,0.9
8258,0.05,1.7,9.8,16.0,5.6,0.25,2.2,1.0,65.4,180.0,0.0
13616,31.6,1.02,1.5,11.8,18.3,0.72,1.7,1.4,65.2,10.0,0.1
12964,0.13,1.72,17.6,7.6,1.6,0.11,5.6,0.1,67.5,124.0,0.0
14843,18.8,1.54,3.8,7.1,41.8,0.76,2.3,4.1,40.8,10.0,0.1
19,0.66,1.85,23.0,4.3,23.3,0.13,3.6,16.9,25.0,170.0,3.9
7317,12.01,1.26,5.1,20.9,13.9,2.88,7.8,1.1,51.2,23.0,0.0
7831,57.9,1.54,0.4,1.8,64.0,0.49,1.1,3.3,29.4,0.0,0.0
10609,0.01,1.68,28.2,31.9,0.8,0.14,18.4,0.0,20.7,84.0,0.0
17814,30.9,1.54,0.4,4.7,20.4,0.04,0.5,1.3,72.7,71.0,0.0
13376,68.4,1.46,2.6,7.1,37.2,0.2,2.6,6.8,43.6,122.0,0.1
6484,31.55,1.43,1.5,2.0,13.7,0.65,2.1,1.0,79.7,0.0,0.0
9342,12.7,1.51,2.3,22.7,1.2,0.08,5.5,0.1,68.2,36.0,0.0
16185,2.1,1.55,16.2,29.6,6.2,0.15,15.0,4.5,28.3,81.0,0.2
12415,11.2,1.48,1.6,17.6,1.9,0.42,6.5,0.1,72.3,15.0,0.0
2292,90.8,1.52,1.3,1.4,67.4,0.11,4.9,7.0,17.9,91.0,0.1
17054,23.7,1.54,6.4,8.8,38.9,0.3,6.7,5.2,33.8,18.0,0.2
18043,28.9,1.44,2.3,16.4,21.9,0.71,4.0,3.5,51.9,23.0,0.0
2818,28.25,1.4,2.3,8.3,3.2,0.07,3.0,0.2,83.0,137.0,0.0
12681,14.9,1.61,1.1,12.6,11.2,0.21,4.2,1.2,69.7,64.0,0.0
18182,47.3,1.39,1.4,16.3,11.2,2.41,0.1,0.4,70.6,0.0,0.0
6879,70.35,1.45,0.8,1.1,12.1,0.06,0.0,1.0,85.0,96.0,0.0
8089,0.01,1.54,40.8,18.8,3.0,0.16,15.4,0.8,21.0,86.0,0.2
16843,0.07,1.33,40.6,13.2,3.6,0.12,7.6,0.8,34.0,86.0,0.2
7761,13.1,1.58,1.1,31.3,3.9,0.02,1.1,0.2,62.4,28.0,0.0
14276,20.0,1.51,1.4,9.2,8.4,0.19,0.9,0.6,79.5,33.0,0.0
6548,12.0,1.58,0.7,4.1,7.8,0.11,3.1,0.1,84.2,18.0,0.0
1602,11.2,1.66,1.5,11.4,25.7,0.03,5.8,20.4,24.8,91.0,10.4
17788,17.7,1.56,8.5,3.8,22.2,0.1,1.9,0.4,63.2,66.0,0.0
2752,0.06,1.83,17.6,6.2,39.1,0.18,3.1,6.7,27.2,107.0,0.1
9835,28.4,1.64,2.2,5.1,18.3,0.2,1.7,1.1,71.6,112.0,0.0
833,33.5,1.57,1.6,1.0,59.0,0.46,0.9,9.0,28.1,91.0,0.4
11930,44.7,1.72,4.7,8.1,27.4,0.82,4.6,4.5,50.6,109.0,0.1
5600,5.93,1.73,1.3,4.2,38.6,0.87,7.1,12.2,36.0,132.0,0.6
11592,19.7,1.66,6.2,11.2,27.0,0.08,4.4,14.4,35.2,79.0,1.6
2394,32.9,1.55,3.3,7.0,9.2,0.09,1.2,0.2,79.1,104.0,0.0
4675,2.1,1.65,14.2,13.6,20.0,0.28,4.6,3.6,43.8,58.0,0.2
10943,65.7,1.35,3.4,8.3,7.2,0.78,2.9,0.9,77.3,79.0,0.0
16505,69.0,1.34,1.7,1.5,44.5,0.46,2.4,3.9,45.9,0.0,0.0
9736,20.4,1.3,1.3,21.5,2.8,0.21,1.7,0.1,72.6,28.0,0.0
12380,38.8,1.35,0.1,2.1,41.4,0.49,1.9,1.1,53.4,0.0,0.0
1448,7.56,1.74,4.3,11.1,27.9,0.27,2.3,1.8,52.6,124.0,0.0
3089,12.48,1.13,6.5,17.9,5.6,2.34,42.5,1.5,25.9,0.0,0.1
9459,0.27,1.6,21.1,20.7,7.9,0.06,6.0,2.5,41.5,89.0,0.3
9007,81.5,1.54,0.4,0.7,63.6,0.12,0.3,4.9,30.0,43.0,0.1
1858,0.1,1.82,18.4,17.2,12.0,0.28,5.4,1.8,45.0,66.0,0.2
11894,35.5,1.49,2.8,11.5,17.1,0.08,4.3,1.0,63.3,53.0,0.0
15240,0.24,1.59,19.9,26.8,8.6,0.07,8.0,2.6,33.9,89.0,0.2
2166,92.0,1.47,3.5,1.7,47.2,0.09,1.0,21.6,23.8,58.0,1.2
16618,19.7,1.5,0.9,11.1,10.1,0.07,3.0,1.0,73.9,89.0,0.0
2528,0.48,1.69,31.6,6.9,23.8,0.09,5.6,3.7,28.0,246.0,0.4
14193,5.92,1.36,15.2,19.3,8.5,1.49,12.6,1.2,43.2,94.0,0.0
4426,3.55,1.54,7.5,35.9,0.2,0.06,11.2,0.0,45.2,124.0,0.0
6991,0.2,1.47,29.8,17.4,0.2,0.1,12.6,0.0,40.0,132.0,0.0
12019,59.2,1.51,2.3,0.8,41.5,0.28,3.4,1.4,50.6,48.0,0.0
6831,0.21,1.63,17.3,14.6,21.2,0.2,15.1,9.8,20.4,76.0,1.6
6722,46.0,1.18,18.2,6.9,10.7,3.03,33.0,10.7,14.2,0.0,6.3
1300,36.8,1.36,0.8,13.8,24.7,0.74,2.0,1.6,57.1,0.0,0.0
1440,61.8,1.57,0.4,1.8,64.0,0.49,1.1,3.3,29.4,0.0,0.0
14660,25.6,1.62,1.5,14.8,27.2,0.31,4.8,13.0,36.1,8.0,2.6
6946,21.9,1.51,22.0,3.1,21.0,0.09,5.8,3.2,44.5,165.0,0.4
12371,13.8,1.57,4.7,8.0,13.8,0.28,3.3,0.5,69.7,23.0,0.0
11630,0.18,1.73,16.6,10.3,23.1,0.29,3.7,2.7,43.5,112.0,0.1
17269,78.9,1.63,2.4,2.8,47.2,0.33,4.3,20.9,20.0,13.0,2.4
13523,39.4,1.54,1.6,4.5,40.9,0.91,2.2,8.8,41.8,18.0,0.2
17471,26.3,1.41,2.3,0.8,52.1,0.36,3.6,1.4,39.8,91.0,0.0
18143,19.1,1.22,17.6,6.5,10.8,2.95,32.4,12.3,11.8,0.0,8.6
17042,16.4,1.59,4.8,7.6,36.0,0.56,5.6,14.5,29.9,0.0,1.6
5952,62.45,1.56,2.6,1.0,44.0,0.3,4.8,26.0,17.0,10.0,4.6
16999,0.01,1.74,22.2,9.5,20.3,0.13,4.6,1.8,41.6,104.0,0.0
179,0.95,1.72,9.0,4.7,26.4,0.18,3.8,2.8,53.2,61.0,0.1
