Var1,Ksat_cmhr,Db,Clay,VFS,MS,OC,Silt,COS,FS,Depth_cm_Top,VCOS
4434,0.13,1.34,64.4,4.3,0.9,0.34,16.6,0.3,3.4,41,0.1
884,9.9,1.12,5.3,25.2,3.7,4.97,3,0.1,62.7,0,0
745,85.4,1.38,0.7,2.3,50.8,0.56,0.4,3.6,42.2,0,0
5958,4.47,1.38,0.8,14.1,19.7,1.99,20.9,7.7,35.8,0,1
5559,1.5,1.22,43.8,4.8,17.2,0.47,10.6,2.4,21.2,43,0
12116,57.9,1.58,0.4,5.4,52.8,0.05,3.1,4,34.3,74,0
1054,31.56,1.49,1.4,18.8,20.9,0.24,1.7,2.4,54.8,61,0
6567,0.04,1.61,36.2,9.7,1.8,0.05,16.5,0.1,36.7,112,0
10640,11.8,1.68,5.7,4.8,36.6,0.08,8.8,13.1,29.6,43,1.4
1535,0.04,1.64,22.7,2.9,35.3,0.27,16.9,8.1,13.7,109,0.4
5099,30.25,1.56,1,1.2,53.4,0.03,2.3,14.2,26.5,114,1.4
546,28,1.45,1.6,41.2,2.4,18,3.6,0.5,50.7,18,0
5752,22.34,1.43,55,7.2,2.8,0.15,22.8,0.2,12,38,0
5796,26.95,1.6,0.2,4.5,12.6,0.04,2.4,1.9,78.4,193,0
10336,9.86,1.32,0.7,8.6,4.2,0.96,5.2,0.2,81.2,0,0
6232,0.1,1.49,47.4,15.6,2,0.26,28.8,1.8,4.2,96,0.2
3550,40.45,1.56,7.5,1.6,42.6,0.09,3,6.1,39,102,0.2
4832,25.85,1.49,1.3,3.8,1.5,1.25,1.4,0.1,91.9,20,0
10383,25,1.69,0,4.7,49.6,0.08,1,5.2,39.5,38,0
2970,6.42,1.57,0.6,25.6,0.7,0.05,8.1,0.1,64.9,76,0
238,0.1,1.57,24.3,12,1.2,0.72,51.5,0.5,10.4,10,0.1
426,0.1,1.76,9.6,17,23.6,0.07,3.3,1.4,45.1,135,0
2637,9.4,0.77,7,7.6,25.2,7.08,30.1,3.9,26.2,2,0
5162,2.53,1.68,19.8,5.2,11,0.15,5.4,15,33.6,74,10
5956,19.7,1.68,6,0.6,30.4,0.04,2,33.6,7.8,142,19.6
6995,37.8,1.23,2,5.3,6.1,5.66,2.7,0.2,83.7,0,0
18258,56.5,1.38,4.4,3,2.1,1.16,2.3,0.1,88.1,112,0
470,78.4,1.23,1.4,50.1,0.9,0.99,6,0,41.6,0,0
6658,0.21,1.5,24.2,2,11.4,0.06,5.8,0.4,56.2,178,0
7564,28.9,0.96,4.3,3.9,22,7.1,0,2.6,67.2,0,0
6602,14.7,1.43,1.7,30.5,7.7,1.4,2.5,1.4,56.1,0,0.1
3413,239,1.51,0.9,0.2,66.5,0.15,1.6,23.7,6,15,1.1
959,0.2,1.69,10.4,1.5,50,0.08,2.6,15,20,25,0.5
1115,0.05,1.72,25.2,8.2,13.8,0.21,9,3,40,38,0.8
16770,8.55,1.44,3.2,3.8,30,1.03,10.4,5.5,46.9,13,0.2
17311,0.12,1.71,28.7,18.6,0.6,0.04,5.7,0,46.4,157,0
1237,36.35,1.26,4.9,13.6,9.5,1.1,4.5,0.7,66.7,0,0.1
5702,26,1.5,1.4,8.8,17.2,0.48,0.3,0.1,72.2,0,0
1664,0.24,1.14,93.4,0.4,0.4,0.23,4.8,0.2,0.8,43,0
1134,5.45,1.66,15.7,3.8,15.2,0.05,24.1,12.8,18,178,10.4
2287,21.35,1.5,1,22.7,24.6,0.06,3.5,6,41.9,102,0.3
856,8.9,0.97,0.7,7.1,35.5,8.64,2.6,4.4,49.6,0,0.1
18262,57.2,1.43,1.4,2.7,2.2,0.5,1.4,0.1,92.2,234,0
660,1,1.57,19.2,25.7,7.4,0.2,25.7,2.2,19.3,33,0.5
6585,10.01,1.53,8.1,4.8,20.4,0.71,16.9,4.2,45.6,15,0
2771,0.41,1.55,14.2,4.3,30.7,0.9,9.1,11.6,28.6,104,1.5
422,1.4,1.62,16.8,13.1,19.7,0.21,8.3,1.3,40.8,71,0
6816,0.76,1.6,6.6,2,19.4,0.17,1.8,5.6,61.8,165,2.8
237,8.3,1.46,20.8,10.4,1.9,2.72,53.1,0.6,13.1,0,0.1
5180,1.56,1.21,6.4,35.2,1.4,2.23,19.1,0.3,37.6,0,0
17442,0.44,1.94,12,22.8,1.6,1.12,25.8,0,37.8,53,0
5678,0.07,1.71,21.6,31.6,5.4,0.03,6.2,0.8,34.4,145,0
1631,10.09,1.7,7.4,4.4,42.9,0.1,5,11,28.7,74,0.5
7831,57.9,1.54,0.4,1.8,64,0.49,1.1,3.3,29.4,0,0
4779,45,1.3,4.9,7.6,7.2,1.3,3.5,0.9,75.9,71,0
6639,30.45,1.3,1,19.5,16.3,1.51,2.9,3,57.1,0,0.2
1069,0.7,1.7,2.5,41.2,10.9,0.95,2.9,1.3,41.1,140,0.1
327,1.3,1.72,29.1,12.3,8.7,0.23,23.9,2.9,22.8,38,0.3
7075,46.45,1.5,0.2,2.3,5,0.08,1,0.2,91.3,145,0
3427,10.13,1.56,2.3,4.5,27.6,1.08,2.5,3.5,59.5,0,0.1
6433,23.3,1.58,0.6,6.8,15.3,0.03,1.2,0.7,75.4,89,0
2735,55.9,1.4,0.1,2.8,1.6,0.09,0.1,0,95.4,76,0
764,26.9,1.39,1.3,15.1,25.1,0.68,4.5,2,52,0,0
7104,0.32,1.52,31.9,31.8,0.4,0.1,14.7,0,21.2,43,0
4781,39.45,1.46,1.4,8,7.5,0.13,1.9,1,80.2,112,0
5006,67.05,1.63,2.2,3,45,0.14,4.6,20.8,20.7,53,3.7
8866,4.21,1.72,9.9,8.8,28,0.01,4.7,10.8,35.6,157,2.2
4888,28.9,0.89,17.1,15.2,4.1,7.43,25.2,0.3,38.9,0,0
2383,1.29,1.49,29.6,8.5,13.2,0.42,4.2,1.7,42.6,68,0.2
2490,3.51,1.64,14,13.1,23.9,1.12,5,6.7,36.7,0,0.6
975,0.1,1.67,21,9.2,35.8,0.1,7.6,10,15.1,135,2
6346,0.22,1.83,19.6,4.6,36.7,0.23,0.3,9,29.7,147,0.1
1051,0.01,1.5,20,15.8,11.9,1.15,11.6,2.2,38.5,152,0
5145,3.46,1.75,9,8.6,22.6,0.08,22.4,14.8,18.8,43,0
15154,14.1,1.39,2.2,26.3,5.5,0.25,13.1,0.8,52.1,23,0
1639,46.35,1.6,3.5,2.6,48.8,0.05,2,15.1,25.6,64,2.4
197,2.5,1.42,7.7,17.5,4.6,1.95,9.5,0.5,60.2,51,0
1524,1.97,0.94,3.8,1.6,59.1,7.28,2.9,13.7,18.4,56,0.5
860,2.8,1.17,2.4,11,0.4,2.75,17.3,0.1,68.8,0,0
2531,37.45,1.56,3.1,9.3,29.7,0.23,4.5,9.2,42.6,46,1.6
282,124.8,1.38,0.5,1.5,19.4,0.04,1.4,16.2,57.5,91,3.5
15219,5.26,1.22,6.5,17.9,5.6,2.34,42.5,1.5,25.9,0,0.1
325,14.5,1.24,7.2,16,16.2,0.98,18.7,5.9,35.5,0,0.4
4887,0.86,1.54,14.3,7.8,6.7,0.31,9.9,7.7,47.4,53,6.2
17402,85.5,1.44,2.1,0.6,56,0.55,1.3,8.9,29.5,0,0.2
3553,0.44,1.29,40.9,14,3.8,0.67,14.7,0.4,26.2,13,0
2803,16.9,0.99,27.9,11.6,2,2.77,54.5,1.4,2.9,13,0.3
1593,0.03,1.63,42.3,11.8,13.4,0.11,6,8.2,16.9,162,1.4
1838,0.31,1.53,3.1,37.1,8.9,0.95,9.7,2.2,38.8,36,0.2
6717,244.7,0.2,57.4,3.2,1.7,4.86,26.6,0.1,11,38,0
2847,5.13,1.61,2.3,15.1,1.9,0.57,7,0.1,73.6,5,0
8184,1.84,1.36,38.6,5,18,0.18,4.2,13.6,18.4,86,2.2
4401,0.05,1.55,19.5,26.2,2,0.95,35.1,1.4,15.3,10,0.3
3974,0.49,1.61,13.3,4.3,2.2,0.11,5.6,0.1,74.5,137,0
253,23,1.54,3.5,21.2,15.5,0.02,4.5,3.4,51.7,99,0.2
5964,12.32,1.49,3.1,29.5,10.3,1.59,10.3,1.5,45.4,0,0
10970,69.7,1.56,1.4,1.4,62,0.2,0.1,12.2,22.6,61,0.3
45,30.07,0.61,17.63,4.25,3.93,9.67,58.02,5.22,4.1,0,6.85
7265,0.82,1.43,6.2,8.4,20.8,0.36,9.2,4.6,50.2,64,0.6
739,91.8,1.53,0.6,1.7,66.6,0.31,1.8,13.3,15.7,18,0.3
4624,1.26,1.26,33.3,5.8,17.6,0.4,5.1,4.8,33,132,0.4
1616,0.74,1.71,35.6,11.6,16.1,0.08,7.6,8.3,19.5,89,1.3
3577,26.95,1.62,1.2,17.2,33.3,3.61,1.4,2.7,44.1,193,0.1
3284,27,1.55,4.7,8.9,27,2.28,6.4,1.8,51.2,41,0
16029,134,1.64,0.7,0.3,62.3,0.06,0.5,12.9,23,193,0.3
1251,119.1,0.74,3.6,9.5,22.1,3.5,8.2,1.7,54.9,0,0
928,92,1.38,0.4,0.5,65,0.58,0.1,10.3,23.6,0,0.1
2217,19.7,1.37,4.3,4.9,44.4,1.64,6.3,11.3,28.5,74,0.3
4753,2.1,1.71,16.2,2.9,30.9,0.04,4.6,5.1,40,81,0.3
5837,0.43,1.66,16.6,5.4,2.2,0.14,1.2,0.1,33.4,178,0
4981,0.07,1.53,21.9,5.9,21.9,0.31,5,6.3,38.4,114,0.6
1632,7.02,1.72,9.7,3.5,38.6,0.1,3.9,11.2,28.2,99,4.9
5107,55.85,1.47,1.3,0.5,63.3,0.58,7.2,6.3,21.4,0,0
13069,62.2,1.43,0.1,1.6,9.1,0.13,2.2,0.1,86.9,43,0
5957,6.18,1.67,14.2,0.8,32.6,0.25,1.6,27.2,11.2,152,12.4
4579,53.9,1.43,3.3,7.8,25.8,1.09,1.8,2.9,58.4,0,0
16559,39.4,0.86,8.8,7,1.1,8.26,20.8,0.1,62.2,0,0
292,25.9,0.09,2.6,2.9,11.8,0.08,0,4.3,77.7,38,0.7
3711,2.46,1.57,4.3,3.18,43.9,2.36,6.3,7.6,34.8,190,0
5083,14.14,1.59,9.8,2,29.6,0.2,9.8,9.8,38.2,28,0.8
15937,14.8,1.5,4.2,4.5,4,0.58,4.6,4,63.1,66,0.1
5500,14.55,1.58,1.5,6.8,34.8,0.73,3.1,7.4,45.8,76,0.6
2586,11.32,1.58,4.1,13.2,24.8,0.3,7.1,6.1,44.5,8,0.2
5867,97.3,0.57,19.7,24.3,1.2,7.4,26.9,0,28,13,0
4812,25.65,1.47,9,3.1,12.1,2.87,4.1,1.6,69.6,89,0.5
4494,0.63,1.64,24.6,8.4,9,0.08,18.2,7.8,22.6,152,9.4
16461,1.38,1.58,26.4,13.5,4.2,0.5,3.9,0.3,51.7,86,0
2797,154.5,0.19,31,1.9,0.9,11.52,64.7,0.1,1.4,38,0
7711,11.8,1.47,1.1,15.7,8.9,0.82,5.3,0.5,68.5,0,0
5366,82.2,0.65,22.2,4.3,14.7,14.32,0.8,6.7,50.3,23,1
793,2.6,1.76,16.2,21.6,2.8,0.68,12.2,0.2,47,132,0
7135,71,1.4,3.2,2,42.4,0.12,0.2,11,41,20,0.2
2791,0.09,1.72,14.1,6.1,23.9,0.18,3.7,4.3,47.9,74,0
1491,9.22,1.55,1.5,4.6,41.3,0.59,2.9,3.2,46.5,160,0
6422,23.65,1.35,1.1,10.9,4.5,1.04,0.9,4.5,82.6,10,0
566,12.2,1.75,1.4,10.2,40.7,0.03,2.9,7,37.7,38,0.1
2584,0.38,1.55,53.7,9.6,10,0.1,5.5,1.6,19.4,165,0.2
2288,20.2,1.52,0.8,24.2,22.7,0.04,2.6,5.1,44.3,140,0.3
15288,3.29,0.79,26.8,11.7,1.4,4.96,27.9,0.3,31.9,66,0
1574,6.57,1.58,3.3,0.4,56.7,1.64,3.3,12.7,23.5,190,0.1
5256,20.2,1.29,10.8,10.2,1.8,3.24,6.5,0.1,70.6,53,0
5979,2.92,1.17,6.1,23.5,13.9,4.74,18.1,2,36.2,0,0.2
11029,0.75,1.21,19.5,2.9,6.2,0.45,26.9,1,43.4,33,0.1
5215,0.09,1.34,40.6,13.2,3.6,0.12,7.6,0.8,34,86,0.2
6175,118.95,1.46,2.6,8.2,34.2,0.02,11,16.8,25.2,147,2
6940,0.34,1.49,10.1,8.5,8.3,8.65,21.8,0.9,50.3,0,0.1
5599,22.55,1.57,4.5,11.2,29.7,0.05,6.7,5.3,42.1,170,0.5
5944,13.78,1.55,1.4,2.6,16.1,0.12,6.3,4.2,69.2,68,0.2
5163,1.27,1.49,30.6,6.4,4.6,0.23,8,4.8,43,96,2.6
720,1,1.29,16.3,10.2,3.2,0.28,4.7,1,63.9,46,0.7
654,1,1.76,49.8,9.8,9.2,0.1,8.3,4.2,18,64,0.7
1918,0.06,1.81,31,9,19,0.04,5.6,7.4,27.6,135,0.4
6148,2.46,1.74,48.6,6.6,10,0.04,12.6,8.2,11,127,3
6874,1.27,1.43,3.8,1.8,1.7,2.1,2.2,0,90.4,287,0
9310,3.29,1.49,1,22.8,1.1,0.2,8,0.2,66.9,20,0
7822,32.9,0.89,25.1,6.5,15.7,7.72,14.3,1.8,36.6,0,0
1901,10.8,1.6,0.9,16,11.7,0.07,4.5,2.4,64.4,20,0.1
3262,0.02,1.65,6.2,4.6,7.9,0.07,0.9,3.4,76.5,147,0.5
5646,0.05,1.42,41.4,4.4,23.5,0.42,7.6,4.9,18.1,38,0.1
6723,11.19,1.22,17.6,6.5,10.8,2.95,32.4,12.3,11.8,0,8.6
6508,33.55,1.51,1.1,2.8,4.3,0.15,3,0.2,88.6,25,0
650,8.5,1.52,4.2,17.3,20.5,0.66,13.6,11.9,30.8,0,1.7
742,29.5,1.45,4.9,1.8,60.4,1.37,4.3,14.2,13.7,84,0.7
4799,0.29,1.73,13.9,1.8,40.8,0.13,0.7,3.9,38.9,112,0
6385,1.97,1.45,11,12.3,12.7,2.42,3.9,1,58.9,0,0.2
3618,9.71,1.58,1.6,23.9,1.6,0.46,1.1,0.3,71.5,18,0
2880,1.11,1.01,13.7,11.1,0.7,6.72,18.3,0.1,56.1,36,0
13428,9.47,1.6,1,40,11.6,0.22,2.8,1,43.6,15,0
3620,20.4,1.51,0.8,20.7,0.8,0.1,2,0.1,75.6,53,0
18323,48.6,0.58,17.9,4.1,16.3,11.26,0.1,7.1,54.4,0,0.1
6205,56.55,1.57,0.5,3.3,52.1,0.36,6.6,12.7,24.6,18,0.2
497,61.1,1.54,3.4,7,43.9,0,2,8.8,34.2,104,0.7
4642,1.38,1.68,23.2,15.6,15.4,0.49,4.7,5.6,34.8,112,0.7
5007,38.75,1.66,1.9,3,44.2,0.17,4.7,19.5,22.8,81,3.9
10315,8.55,1.51,3.6,10,4.4,0.17,3.2,0.4,78.4,25,0
38,0.24,1.67,30.8,9.1,18,0.14,9.6,8.1,21.8,117,2.6
847,126,0.02,0.4,0.6,68.3,0.14,0.4,5.2,25,43,0.1
737,79,1.26,1.1,2.4,62.7,2.64,3.2,13.7,16.6,0,0.3
5611,0.01,1.78,11.9,3.8,26.2,0.06,13.9,3.6,41.4,142,0.2
8401,7.89,1.65,4.3,4.9,4.8,0.19,0.9,1.8,84,25,0.3
689,3.5,1.53,29.1,7.6,17.8,0.14,7.6,4.3,33.3,41,0.3
9833,3.21,1.51,1.6,4.5,18.9,0.93,1.8,1.2,72,89,0
6391,3.05,1.37,0.1,9.6,16.5,1.91,4.2,1.2,68.4,56,0
14594,0.2,1.72,22,11.1,9.1,0.08,4.6,0.5,52.7,145,0
2495,4.15,1.68,3.6,20.8,24.1,0.78,5.3,6.3,39.4,0,0.5
17954,38.1,1.28,1.8,18.8,2.8,4.54,7.3,0.1,69.2,0,0
2800,110.5,1.25,2.4,0.4,29.6,0.23,2,11.6,52.4,89,1.6
4625,78.55,1.16,0.9,6.3,27.5,1.98,1.2,8.2,55.5,0,0.4
2613,29.25,1.55,2.1,17.4,13.3,0.04,2.1,6.7,58.1,86,0.3
4603,29.3,1.55,3.8,12.4,18.8,0.19,2.7,6.9,54.6,28,0.8
296,1.6,1.53,3,23.9,6.5,1.14,7.8,1.1,57.7,71,0
3626,0.01,1.55,28,18.6,7,0.36,13.6,0.4,32.4,64,0
7279,2.7,1.67,9.8,7.8,32,0.1,6,12.8,30.2,58,1.4
5613,13.8,1.42,1.4,32.4,2.1,0.04,8.5,0.2,55.4,130,0
11147,21,1.68,0.5,11.6,37.1,0.12,4.6,13.4,30.9,119,1.9
7113,28.5,1.65,0.1,3.6,37.2,0.67,2.1,6.1,50.8,0,0.2
5020,13.32,1.56,5.3,6.4,33.3,1.26,13.4,16.6,23.3,0,1.7
1655,44.7,1.25,7.1,15.5,21,0.94,12.7,10.7,30.9,0,2.1
6426,8.15,1.25,7.1,4.4,19.2,3.07,12.7,1.5,55.1,0,0
11937,21.9,1.75,6,1.2,53.3,0.63,5.8,10,23.6,175,0.1
4366,1.59,1.6,32.4,8.6,22,0.11,9,6.8,20.9,76,0.3
4232,51.3,1.31,2.3,0.6,54.6,1.8,4.4,9.4,28.6,0,0.1
1044,0.01,1.64,17.8,19.6,13.5,0.3,2.8,2.6,43.7,51,0
6946,21.9,1.51,22,3.1,21,0.09,5.8,3.2,44.5,165,0.4
10185,26,0.9,3.3,4.2,0.5,4.08,1.1,0.1,90.8,0,0
6250,1.17,1.74,4.4,32.6,16,0.45,16,1,29.2,28,0.8
321,0.2,1.7,12,22.4,14.3,1.34,17.8,5.4,27.2,0,0.9
6831,0.21,1.63,17.3,14.6,21.2,0.2,15.1,9.8,20.4,76,1.6
11644,76.2,0.75,3.1,5,32.4,6.35,18.5,3.6,36.5,0,0.1
6872,6.41,1.71,7.6,7.8,21.5,0.19,0.7,10.8,50.5,145,1.1
9489,88.1,1.48,0.4,2,49.7,0.13,0.5,4.7,42.6,51,0.1
57,0.59,1.18,4.58,4.09,0.2,0.61,90.1,0.12,0.86,26,0.05
480,67.7,1.59,3.6,2,44.1,0.05,1.1,21.1,26.7,155,1.4
2638,1.03,1.14,19.8,7.7,30.5,4.11,7.6,3.3,31,12,0.1
984,3.4,1.6,5.9,7.9,41.1,0.05,2.3,4.9,37.7,155,0.2
10314,145,1,3.8,10.1,3.7,0.96,5.2,0.3,76.7,0,0.2
11377,0.09,1.75,18.3,23.6,5,0.35,14.1,0.4,38.6,15,0
14242,65.7,1.11,0.8,22,12.2,1.13,2.8,2.1,60,0,0.1
5373,5.75,1.43,26.8,17,11.8,0.68,14.7,13.8,10.3,165,5.6
3228,7.57,1.2,5.9,5.3,11,2.54,3.4,0.5,73.9,56,0
2472,12.95,1.41,9.8,15,21,0.71,9.6,4.3,40,15,0.3
6125,30.25,1.56,0.8,1.3,25.6,0.14,0.4,3.8,68,122,0.1
2988,9.86,1.52,2.3,4.4,5.2,0.61,5.4,0.1,82.6,43,0
1959,0.72,1.21,34.4,19.7,2,3.53,33.4,0.4,10.1,23,0
4408,35.19,1.5,4.4,21.8,19,0.2,7.3,15.3,30.8,96,1.4
6845,53.25,1.52,0.2,1.2,43.2,0.85,0.5,2.7,52.3,0,0
14397,7.45,1.75,5.8,19.8,10.4,0.06,4.7,2,57.1,119,0.2
1722,0.01,1.54,40.8,18.8,3,0.16,15.4,0.8,21,86,0.2
6536,7.89,1.53,1.9,48.3,0.5,0.16,10.6,0.1,38.6,51,0
13201,43.4,1.64,0.2,0.9,44,0.05,1.1,0.5,53.3,152,0
6666,54.7,1.52,59.8,5.2,4,0.77,19,1.2,10.4,175,0.4
48,15.15,1.24,12.23,4.52,9.91,3.14,29.12,19.26,7.53,0,17.43
6116,0.05,1.02,17.2,2.8,1.2,2.11,77,0,1.8,28,0
6824,0.18,1.5,25.4,6.8,17.8,0.12,6.9,1.7,41,140,0.4
9445,2.93,1.66,22.9,23.2,6.3,0.04,25.4,1.3,20.8,89,0.1
2627,0.92,1.65,34.2,14.7,3.3,0.16,14.2,0.5,33.1,51,0
211,18.1,1.61,0.5,29.9,17.6,0.9,2.5,4,45.4,28,0.1
1815,9.36,1.2,15,6.6,26.2,4.93,5,21.4,23.2,0,2.6
6122,53.25,1.49,0.1,0.3,31.8,0.08,1.4,4.9,61.4,15,0.1
6050,3.15,1.77,20.6,12,18.6,0.18,15.6,4.6,28.2,56,0.4
1534,238,1.4,33.4,1.9,35.5,0.59,6.5,8.1,14.4,86,0.2
