"X","Ksat_cmhr","Db","Clay","VFS","MS","OC","Silt","COS","FS","Depth.cm_Top","VCOS"
217,10.7,1.37,2,7.8,17.5,1.93,4.9,0.6,67.2,0,0
223,1.1,1.63,26.8,8.3,11.7,0.18,1.7,0.7,50.7,102,0.1
228,7.2,1.59,6.6,14.8,13.8,0.43,0.1,1,63.7,61,0
229,5.1,1.55,4.8,15.1,12.9,1.46,4.4,0.9,61.8,71,0.1
232,1.8,1.72,15.5,12.3,13.2,0.17,1.9,1,56.1,96,0
234,0.6,1.73,25.4,10.6,10.8,0.04,0.9,0.7,51.6,147,0
238,0.1,1.57,24.3,12,1.2,0.72,51.5,0.5,10.4,10,0.1
239,1.8,1.69,34.3,10.7,1.1,0.17,44.8,0.5,8.5,15,0.1
240,0.2,1.54,53,10.8,0.9,0.1,27.1,0.3,7.8,46,0.1
250,13.3,1.6,4.9,21.8,14.5,0.39,5.9,2.5,50.2,18,0.2
251,12.9,1.59,5,18.3,17.6,0.11,4.4,3.4,51.2,46,0.1
252,29.6,1.54,4.6,20,15.9,0.07,4.2,3,52.1,76,0.2
257,23.1,0.67,26.6,3.2,3.7,5.9,8,0.4,58.1,0,0
260,0.1,1.48,11.3,3,5.8,0.08,4.5,0.7,74.7,127,0
262,0.9,1.49,23.5,15.9,10.1,0.09,7.5,4,38.1,36,0.9
271,7.2,1.59,5,23.1,10.5,0.48,6.9,2,52.2,20,0.3
274,1.5,1.67,17.5,22.3,8.4,0.12,4.6,2.1,44.9,107,0.2
278,7.9,1.63,21.9,4.3,29,0.03,1.9,2.4,40.5,190,0
285,105,1.31,2,2,24,0.8,3.1,5.3,62.9,28,0.7
291,33.8,0.11,2.4,4.7,3.7,0.26,5.3,1,82.8,15,0.2
299,10.9,1.58,1.4,25.7,6.9,0.3,2.9,1.5,61.6,199,0
301,1.1,1.59,23.3,30.2,5.4,0.14,3.3,1,36.8,173,0
305,4.7,1.7,3,21.2,11.7,0.1,5.9,2.3,55.7,58,0.2
307,5.3,1.73,5.8,19.8,10.4,0.06,4.7,2,57.1,119,0.2
310,0.3,1.2,11.1,8,34.5,2.06,8.3,4,34,51,0.1
311,0.6,1.29,22.6,7.1,31.4,1.01,7.1,4.3,27.4,71,0.1
314,27.6,1.53,0.6,1.6,11.9,0.18,1,0.9,84,10,0
332,25.9,1.53,1.1,5.6,41,0.28,4.1,3.9,44.3,51,0
335,8.9,1.69,13.5,4.5,31.7,0.06,3.3,2.9,44.1,150,0
338,3.2,1.65,1.4,15.3,22,0.2,14.9,1.8,44.5,15,0.1
341,1.2,1.49,37.9,4.8,19.2,0.1,12.5,2.4,23.2,89,0
344,7.3,1.7,3.5,8.5,32.8,1.28,3.2,2.9,49.1,13,0
349,3.5,1.86,9.4,3.7,29.4,0.02,2,2.1,53.3,152,0.1
353,0.8,1.83,18.8,12.1,14.9,0.04,3,9.3,40.1,152,1.8
355,31.9,1.46,0.4,4.8,10.5,0.13,2,0.7,81.6,15,0
357,0.5,1.63,14.9,3.9,8.9,0.46,2.6,0.6,69.1,142,0
362,6.6,1.7,12.6,23.3,1.8,0.04,3,0.1,59,89,0.2
367,3.3,1.63,11.7,1.1,44.6,0.41,3.4,6.9,32.1,51,0.2
369,9.2,1.75,14.1,0.8,42.8,0.12,3,9.8,28.7,91,0.8
370,1.6,1.81,18.8,0.9,41.2,0.11,3.7,8.4,26.5,124,0.5
371,4.6,1.67,22.9,0.8,38.4,0.09,4.8,6.3,26.5,150,0.3
372,1,1.83,24,0.8,18.1,0.11,4.5,6.6,25.8,165,0.2
374,32.8,1.17,2.2,6.9,26.1,1.45,11,2.4,51.3,25,0.1
380,140.5,1.43,1.6,1.4,70.5,0.4,4.8,6.5,15.1,10,0.1
389,44.7,1.49,0,10.956,0.498,0.02,0.4,0,88.146,137,0
390,24.3,1.32,5.1,12.2,14.7,1.2,5.9,1.6,60.4,0,0.1
396,0.1,1.64,38.5,11,9.2,0.15,4.3,1,36,162,0
402,25,1.26,4.5,11.5,12,1.49,7.6,2.9,58.8,0,0.1
405,5.9,1.66,7.2,12.6,12.3,0.04,6.6,4.2,56.6,51,0.5
412,0.2,1.64,54.8,9.1,6.6,0.06,9.2,2,18,117,0.3
413,18.7,1.61,2.4,9.2,17.9,0.16,3,1.9,65.6,5,0
415,54.5,1.29,2.8,2.6,53.2,2.34,1.7,5.1,34.5,0,0.1
417,8.5,1.69,3.7,6.2,45.1,0.21,2.4,5.7,36.8,20,0.1
419,2.4,1.32,7.8,11,31.2,3.06,11.5,1.9,36.6,5,0
420,1.5,1.3,17.9,11.6,20.2,2.56,15,1.7,33.6,15,0
422,1.4,1.62,16.8,13.1,19.7,0.21,8.3,1.3,40.8,71,0
423,0.7,1.81,17.9,10.6,17.4,0.18,15.8,1.2,37.1,91,0
424,0.5,1.72,12.1,13.9,20.6,0.19,5.8,1.4,46.2,190,0
430,42.4,1.53,0,7,18.9,0.04,1.4,1.4,71.3,23,0
432,2.8,1.52,10.6,6.7,13.7,1.37,5.9,1,62.1,178,0
433,12.3,1.48,5.2,7.2,15.8,0.54,3.3,1.2,67.3,188,0
436,14,1.55,2.8,4.9,2.7,0.5,3.7,0.1,85.8,18,0
439,0.9,1.65,7,5.5,2.5,0.11,3.7,0.2,81.1,107,0
442,0.6,1.53,9.4,14.9,13.6,0.68,20.6,4.3,36.7,10,0.5
449,62.4,1.52,0.4,1.7,54.5,0.24,0.8,9.6,32.8,96,0.2
460,1.4,1.15,54.4,4.8,10,0.4,16.4,1.2,13.2,71,0
461,0.5,1.13,57.4,4.4,8.4,0.27,15.8,1.2,12.8,102,0
464,1.4,1.23,52.3,4.8,11.6,0.08,15.7,1.6,14,185,0
466,21,1.46,7,12.3,26.9,0.16,6,2.3,45.5,23,0
467,6.4,1.56,16.2,11.3,23.4,0.15,6.6,2.5,40,66,0
476,120.3,1.34,3.2,1.7,48.7,0.89,2.6,21.2,21.9,0,0.7
490,292,1.31,1.9,0.1,72.4,0.1,3,4,18.6,61,0
501,30.6,1.63,0.5,4,29.9,0.08,0.7,2,62.9,43,0
509,5.7,1.46,7.1,1.4,47.2,2.52,6.5,14.8,22.4,79,0.6
510,9.8,1.58,7.1,0.7,53.4,1,1.4,17.2,19.6,94,0.6
511,15.4,1.64,3.7,0.7,54.9,0.48,0.4,18.6,21,107,0.7
513,3,1.64,6.8,15.4,21.3,0.57,12.3,7,36.3,23,0.9
515,3,1.78,8.8,13.7,20.9,0.06,11.4,7.2,37,56,1
518,0.1,1.67,24.2,10.3,20.7,0.04,10.4,7.2,26.3,160,0.9
520,24,1.32,7.9,13.7,19.3,0.51,8.7,5.2,44.7,25,0.5
521,31.5,1.38,7.8,13.3,20.4,0.11,7.8,6.1,44,48,0.6
525,79.5,1.52,0.6,0.1,72.2,0.31,3.5,5.8,17.8,5,0
528,21.7,1.61,3.2,0.2,65.6,0.36,5.2,5,20.8,64,0
530,27.9,1.52,0.9,9.7,26.7,0.71,5.4,2.3,55,0,0
543,2.1,1.68,29.4,21,3.3,0.05,2.5,0.6,43.1,142,0.1
549,1.3,1.67,14.4,35.4,2.4,0,4.4,0.4,43,150,0
553,30.2,1.45,0.8,4.1,6.9,0.28,2.4,0.6,85.1,33,0.1
555,4.5,1.49,5.3,2.6,7,1.44,4.4,0.6,80.1,89,0
557,8.3,1.57,4.8,1.3,6.5,0.6,1.8,0.3,85.3,157,0
560,14.5,1.64,0.5,17.9,25.1,0.08,3.5,2,51,28,0
563,1.2,1.3,45.5,8.6,13.7,0.42,3.1,0.9,28.2,84,0
565,23.3,1.6,0.6,10.2,45.9,0.1,2.6,6.4,34.2,13,0.1
568,0.1,1.83,17.6,6.2,39.1,0.18,3.1,6.7,27.2,107,0.1
573,19,1.58,0.7,17.3,13.6,0.05,2.1,1.3,65,61,0
575,5.5,1.16,10.9,3.4,7.4,1.81,9.6,0.6,68.1,20,0
579,1.1,1.64,3.4,9.1,0.2,0.05,1.1,0,86.2,132,0
580,11.3,1.56,11.9,10.5,28.4,2.04,4.2,3.2,41.7,0,0.1
582,13.4,1.52,16.5,11,27.3,0.47,6.1,2.7,36.2,33,0.2
583,1,1.61,12.8,9.9,30.8,0.29,4.3,3.5,38.4,56,0.3
590,11.6,1.61,3.3,6.1,38.1,0.68,4.6,4.8,43,68,0.1
591,5.3,1.63,2.6,6.5,36.4,0.39,5.3,4.5,44.6,86,0.1
593,0.7,1.66,15.4,5.4,32.3,0.41,4.8,3.2,38.8,150,0.1
596,12,1.67,4,3.8,38.7,0.18,4,5.9,43.4,20,0.2
599,3.8,1.63,10.2,3.7,35,0.14,4.3,6.2,40.3,68,0.3
601,6,1.62,3.6,8,36.6,0.94,5,4.4,41.3,13,0.2
603,10.9,1.6,3.1,7.2,36.3,0.34,5.3,5.7,42.2,30,0.2
607,13.8,1.57,7.4,6.7,34.9,0.07,6.9,5.2,28.7,199,0.2
608,10.1,1.55,4.1,6.5,36,0.1,10.7,5.4,37,137,0.3
609,20.2,1.08,2.3,9.5,10.7,1.97,15.2,3.9,54.9,0,0.3
611,11.3,1.55,3.6,6.8,19.4,0.2,8.1,7.2,54.1,25,0.8
612,8.9,1.62,2.9,3.9,29.2,0.08,5.4,11.2,46.8,43,1.2
614,8.8,1.58,18.3,4,22,0.07,3.8,9.8,41.1,86,1
623,39.4,1.63,0.4,1.3,55.3,0.1,0.5,6.7,35.2,28,0.6
624,28.3,1.24,2.3,31.5,2.2,1.53,0.9,0.1,62.9,0,0.1
631,30.9,1.44,0.7,3.6,46.1,1.19,2.2,7.9,39.2,0,0.3
638,37.1,1.48,0.7,8.4,30.5,0.68,3.8,2.6,54,0,0
643,60.7,1.12,3.3,8.1,3.3,1.77,9.6,0.2,75.5,0,0
645,9.2,1.46,4.2,7.2,3.1,0.56,5.1,0.1,80.3,30,0
648,0.3,1.63,15.9,5.3,3.7,0.14,3.6,0.2,71.3,114,0
651,2.6,1.75,5.4,16.3,20.6,0.29,14.7,13.4,27.7,25,1.9
667,21.6,1.42,7.9,17.8,14.1,0.47,7.1,2.1,50.9,10,0.1
674,3.4,1.59,8.8,10.2,27.1,0.995,6.3,4.3,43,0,0.3
678,0.1,1.76,31.9,7.2,20.2,0.08,6.7,2.6,31.2,150,0.2
679,5.8,1.32,72.4,3.4,0.6,0.08,20,0.2,3.4,162,0
683,6.4,1.57,2.7,10.4,1.1,0.41,4.6,0.1,81.1,53,0
686,27,1.42,13.6,8.3,21.9,2.48,11,5,39.3,0,0.3
691,1.8,1.71,34.9,5.8,20.2,0.06,2.3,5.2,30.9,155,0.6
692,16.1,1.55,0.4,13.4,30.3,0.97,0.5,3.9,47.4,10,0.2
696,33.5,1.51,1,14.8,27.8,0.04,2,4,50.2,147,0.2
698,21.7,1.18,3.4,12.6,29.8,3.15,4.5,1.8,47.8,0,0.1
703,1.5,1.65,14.8,10,28.1,0.05,6.7,2.6,37.7,117,0.1
704,1.1,1.75,12.7,10.3,28.4,0.05,4,2.8,41.7,152,0.1
706,171,1.19,4.4,0.4,66.2,1.32,4.8,7.1,17.1,0,0
708,169,1.4,3.1,0.2,68.4,0.16,1.8,10.1,16.4,33,0
724,25.1,1.16,2.5,19.4,0.6,2.56,15.5,0.1,61.9,0,0
727,0.8,1.57,13.1,18.7,0.4,0.1,7.8,0,60,53,0
731,85.5,1.38,0.2,2.5,61.4,0.11,0.7,7,28.2,33,0
739,91.8,1.53,0.6,1.7,66.6,0.31,1.8,13.3,15.7,18,0.3
740,72.3,1.62,0.4,2.2,64.5,0.16,0.9,14.3,17,30,0.7
743,39.1,1.6,2.4,2.8,60.5,0.21,2.9,14,16.5,104,0.9
745,85.4,1.38,0.7,2.3,50.8,0.56,0.4,3.6,42.2,0,0
758,7,1.29,3.1,14.3,18.3,1.08,6.8,2.3,55.1,0,0.1
761,8.4,1.69,4.6,13.1,20.3,0.12,6,2.4,53.5,71,0.1
764,26.9,1.39,1.3,15.1,25.1,0.68,4.5,2,52,0,0
767,39.4,1.16,4.3,12,24,1.86,6.7,2.7,50.2,46,0.1
768,11.8,1.47,3,12.3,24.6,1,4.8,2.8,52.4,53,0.1
773,24.6,1.62,0.5,6.6,33.7,0.18,2.4,3.5,53.1,28,0.2
779,4.6,1.49,3.2,12.8,25.7,1.31,6.4,3.6,48.2,56,0.1
781,17.5,1.64,0.9,13,27.7,0.29,3,3.8,51.5,68,0.1
782,19.3,1.67,0.8,12.6,27.4,0.08,3.3,3.5,52.4,81,0
783,0.1,1.71,16.6,10.3,23.1,0.29,3.7,2.7,43.5,112,0.1
784,5.4,1.62,8.4,11.2,26.5,0.14,3.1,3,47.7,152,0.1
796,20.4,1.3,1.3,21.5,2.8,0.21,1.7,0.1,72.6,28,0
798,9.2,1.7,2.6,26.9,2.8,0.78,3.3,0.1,64.3,53,0
799,1.8,1.6,1.7,25.3,2.6,0.08,1.7,0.1,68.6,102,0
801,20.6,1.11,1.4,19.1,20.3,2.15,6,1.2,51.9,0,0.1
803,20.8,1.52,0.7,18.4,25.9,0.17,5.1,1.8,48.1,30,0
804,5.9,1.36,5.2,18.1,19.1,2.61,8.9,1.5,47.2,53,0
805,9.1,1.61,2.1,18.6,21.9,0.4,5.1,1.6,50.7,66,0
806,13,1.7,1.2,21.5,21.1,0.1,4.6,1.5,50.1,86,0
807,0.7,1.76,14.3,18.9,17.8,0.13,5.9,1.2,41.8,122,0.1
808,0.4,1.62,5.6,19.1,24.3,0.2,10,1.9,39.1,185,0
810,36.8,1.49,0.5,2.6,0.5,0.04,0.2,0.1,96.1,10,0
812,62.4,1.12,1.8,2.3,2.2,1.52,0.8,0.1,92.8,0,0
817,19.9,1.5,0.5,14.2,2.6,0.25,1.4,0.2,81.1,10,0
824,1.7,1.72,4,1.1,49.2,0.1,1.3,10,34.1,33,0.3
834,21.4,1.31,1.6,24,11.1,0.83,7.1,2.6,53.4,0,0.2
835,14.4,1.44,0.7,26.4,11.3,0,6.7,3,51.7,15,0.2
843,62.4,1.45,0.3,3.1,24.5,0.08,0,0.4,71.7,8,0
847,126,0.02,0.4,0.6,68.3,0.14,0.4,5.2,25,43,0.1
850,48.8,1.34,0.5,3.1,0.5,0.02,0.3,0.1,95.5,15,0
851,53.9,1.5,0.4,3,0.2,0.01,0.3,0,96.1,84,0
860,2.8,1.17,2.4,11,0.4,2.75,17.3,0.1,68.8,0,0
862,0.6,1.71,13.7,10.6,0.3,0.23,8.2,0.1,67.1,66,0
868,15.4,1.63,1.2,40.1,1.3,0.31,2.7,0.2,54.5,68,0
870,5.3,1.57,3.4,26.8,8.4,1.02,7.5,1.6,52.2,0,0.1
873,7.2,1.58,7,27.7,7.5,0.1,4.1,1.4,51.6,66,0.1
878,77.9,1.36,0.9,6.3,50.9,0.61,3,7.2,31.6,10,0.1
879,75.6,1.34,1.3,6.8,49.7,0.59,2.7,7.9,31.5,20,0.1
880,52.2,1.63,12.5,7.2,39.4,0.99,4.6,5.5,30.8,30,0
881,3.4,1.29,24.7,4.9,35.6,1.16,2.7,4.3,27.8,38,0
882,2.7,1.7,11.9,5,43.6,0.25,2.8,5,31.7,81,0
884,9.9,1.12,5.3,25.2,3.7,4.97,3,0.1,62.7,0,0
885,7.2,1.52,0,28.4,4.8,0.48,5,0.1,61.7,15,0
891,0.2,1.71,13,25.1,3.4,0.05,5.1,0.1,53.3,112,0
892,16.2,1.45,5.4,17.3,14.7,0.85,9,1.6,52,8,0
896,0.1,1.76,24.4,15.6,11,0.13,6.2,1.4,41.4,109,0
903,16.4,1.63,1.5,15.6,23.5,0.22,4,3.5,51.8,64,0.1
906,2.6,1.86,29.8,10.9,17.7,0.03,2.9,1.5,37.2,150,0
907,14.7,1.49,1.3,7.7,34,1.78,5.8,3.3,47.9,0,0
913,1.4,1.64,15.5,7.6,25.8,0.39,5.4,2.8,42.8,71,0.1
914,0.6,1.69,10.3,7,29.1,0.18,4,3,46.5,94,0.1
915,0.1,1.8,16.8,6.3,26.7,0.09,3.7,2.7,43.7,142,0.1
917,4.4,1.37,2.8,24.5,4.7,1.79,1.9,0.1,66,0,0
919,9.5,1.58,1.4,24.2,4.8,0.34,2.5,0.2,66.9,20,0
922,14.9,1.44,2.9,25.7,4.3,1.21,6,0.1,61,58,0
926,0.5,1.61,32.5,19.4,3,0.22,2.9,0.1,42,91,0
927,0.5,1.78,33.7,22.1,2.5,0.07,4.2,0.1,37.4,145,0
929,60.8,1.58,0.4,1.2,59.2,0.27,0.8,7.6,30.6,18,0.2
941,28.5,1.4,0.8,5.4,4.5,0.36,1.1,0.3,87.9,13,0
942,34.6,1.33,0.8,5.3,2.1,0.15,1.5,0.1,90.2,28,0
948,6.4,1.45,2.6,2.7,3.5,1.35,5.8,0.3,85,25,0.1
959,0.2,1.69,10.4,1.5,50,0.08,2.6,15,20,25,0.5
960,1,1.71,9.8,1.1,51.3,0.14,2.3,14.4,20.7,48,0.4
965,4.2,1.71,10.9,0.6,51.7,0.14,5.2,17,13.9,147,0.7
967,22.3,1.53,1.5,5.5,47.6,0.88,1.5,10.4,32.9,0,0.7
968,38.8,1.52,0.8,9.3,43.1,0.29,1.5,10.9,33.7,8,0.8
970,0.1,1.67,7.9,8.3,42.4,0.15,2.1,10.8,27.9,28,0.7
974,2,1.51,21.1,10.5,31.3,0.07,11.2,8.4,16.5,122,1.1
976,18.7,1.1,6.3,12.5,31.5,5.62,8,2.3,39.2,0,0.2
983,1.9,1.63,11,14.2,32,0.07,4.6,4,34.1,124,0.1
992,3.9,1.39,16.6,23.6,6.4,1.8,20.9,2.3,29.8,0,0.4
1008,61.15,1.43,2,5.9,40.7,0.49,3.6,6.9,40.8,33,0.1
1015,17.55,1.45,2.5,23.9,14.9,0.33,5.4,1.1,52.2,25,0
1020,0.22,1.69,18.8,18.6,14.4,0.18,4.2,1.1,42.9,112,0
1021,2.1,1.65,4.5,11.5,21.6,0.83,9.9,9.7,42.4,122,0.4
1026,35.85,1.41,4.2,11.3,23.4,0.23,6.7,6.7,47.4,58,0.3
1030,9.56,1.59,2,21.2,16.4,0.53,3.1,1.5,55.8,76,0
1035,23,1.41,0.4,18.5,14.3,0.59,1.9,1.4,63.5,13,0
1037,1.31,1.58,6.4,20.6,13.8,3.05,3.9,1.4,53.9,117,0
1043,0.6,1.57,17.8,19.6,14.1,0.66,4.1,3.1,41.3,33,0
1048,1.07,1.67,8.6,23,12.6,0.2,4.1,2.4,49.3,193,0
1050,0.01,1.5,28.3,17.3,9.5,1.4,11.4,1.5,32,89,0
1062,0.14,1.79,11,13.5,30.1,0.12,4.9,3.3,37,112,0.2
1086,33.55,1.51,1.1,5.9,26.6,0.7,0.7,2.7,63,0,0
1095,21.35,1.54,1.9,6.3,25.2,0.25,0.7,4,61.9,5,0
1096,23.35,1.61,0.6,5.9,25.8,0.05,1.2,4.1,62.4,18,0
1098,0.04,1.74,15.4,4.5,20.3,0.14,2,3.5,54.2,58,0.1
1099,0.05,1.62,17,4.3,17.6,0.15,8.7,2.2,50.2,89,0
1102,30.9,1.59,0.6,5.2,26.1,0.01,1,2.7,64.4,46,0
1103,35.5,1.57,0.4,5.2,26.2,0.03,0.9,2.9,64.4,61,0
1104,43.4,1.55,0.4,4.3,25.3,0.03,0.5,2.3,67.2,97,0
1109,15.45,1.5,6,4.1,39.3,0.17,2.9,2.8,44.9,38,0
1113,7.32,1.48,1.6,11.3,18.8,2.11,3.1,2.8,62.5,0,0
1114,0.06,1.47,25.4,8.4,12.6,1.33,7.9,1.6,44.1,20,0
1118,22.75,1.48,0.2,7.9,23.8,0.51,2.7,2,63.4,0,0
1122,34.85,1.62,0.6,7.4,24,0.04,1.5,2.4,64.1,43,0
1123,31.25,1.64,0.6,6.8,24.9,0.03,1.3,2.9,63.5,74,0
1124,7.48,1.75,0.9,6.8,23.4,0.11,3.5,2.5,62.9,102,0
1127,49.3,1.57,0.6,2,38.4,0.81,1.4,10.3,47.1,0,0.2
1133,24.25,1.54,14.9,5.4,17.8,0.41,22.9,11.8,21,102,6.2
1140,88.1,1.13,2.4,6.4,40.2,2.04,0.5,2.2,48.3,0,0
1141,34.2,1.54,0.9,7,38.9,0.46,1.3,2,49.9,15,0
1145,2.87,1.62,15.2,4.4,36.8,0.51,2.6,2.8,37.6,66,0.6
1146,62.45,1.42,1,3.7,55.1,0.92,0.6,2.4,37.2,0,0
1150,17.3,1.36,2,9.3,9,1.97,0.8,0.6,78.3,0,0
1151,38.1,1.46,0.7,8.3,9.8,0.22,1.1,0.7,79.4,10,0
1162,0.67,1.75,6.5,4,39.7,0.2,2.9,8.6,38.1,46,0.2
1163,0.75,1.7,13.9,4,35.2,0.13,2.1,7.5,37.1,84,0.2
1165,63.1,1.46,1.2,3.8,37.3,0.57,0.7,8.7,48.1,13,0.2
1173,30.9,1.53,2.4,3.4,23.7,0.77,0.1,3.17,67.2,18,0.1
1174,30.2,1.57,1.3,3.4,23.2,0.16,0,2.9,69.1,36,0.1
1176,0.11,1.63,14.6,3.4,17.8,0.37,1.1,2,61,76,0.1
1177,41.4,1.61,1.5,3.5,21.1,0.16,0,2.8,71,48,0.1
1186,28.6,1.52,1.2,11.9,10.1,0.1,0.4,0.5,75.9,114,0
1187,24,1.52,1.3,15.6,14.8,0.06,2.1,0.8,65.4,20,0
1190,88.75,1.61,1.6,2.4,65,0.08,0,9.8,21.2,20,0
1198,20.35,1.63,0.8,12.2,16.8,0.18,2.5,2,65.7,41,0
1199,12.07,1.65,1,11.6,17.3,0.11,2.7,2.1,65.3,53,0
1202,34.15,1.5,0.5,9.1,14.4,0.03,0.1,0.4,75.5,203,0
1216,18.2,1.5,2.4,16,15.4,0.6,4.6,0.9,60.7,0,0
1219,0.1,1.6,20.6,13.5,11.8,0.29,3.5,0.7,49.9,84,0
1226,11.7,1.63,6.2,11.3,12.9,0.03,1,0.6,68,137,0
1227,1.01,1.67,13.3,10.4,11.9,0.07,1,0.6,62.8,157,0
1230,12.8,1.49,1.3,51.1,4.4,0.41,5.3,0.1,37.8,8,0
1235,0.31,1.78,17.7,44.4,3.4,0.07,2.3,0.1,32.1,178,0
1254,28.5,1.55,3.2,12.2,18.4,1.12,1.7,1.4,63,61,0.1
1255,22.75,1.51,2.7,12.8,17.6,0.74,1.1,1.5,64.2,81,0.1
1259,30.9,1.49,4.4,13.4,10.3,0.11,0.2,1.6,70,30,0.1
1262,0.77,1.6,8.2,12.1,11,0.46,0.8,1.3,66.5,109,0.1
1263,43.8,1.26,2.9,7.8,18.8,2.22,4.7,1.8,63.9,0,0.1
