,Ksat_cmhr,Db,Clay,VFS,MS,OC,Silt,COS,FS,Depth.cm_Top,VCOS
3805,37.45,1.52,1.2,1.6,7.1,0.11,2.0,0.1,88.0,127.0,0.0
10415,9.64,1.33,4.0,3.6,37.2,2.22,5.1,2.7,47.4,102.0,0.0
14419,2.1,1.63,18.1,16.9,11.3,0.16,7.4,1.3,44.9,79.0,0.1
4259,61.15,1.63,0.4,0.3,57.9,0.09,0.0,26.5,14.2,8.0,0.7
10593,14.9,1.65,9.1,5.9,32.7,0.2,10.0,16.3,24.4,46.0,1.5
8994,16.4,1.48,3.6,3.8,26.8,1.26,3.5,1.6,60.7,107.0,0.0
18301,0.199,1.62,3.3,1.3,1.3,1.17,3.8,0.6,89.5,112.0,0.2
4882,78.2,0.86,6.7,7.1,2.2,7.27,10.9,0.2,72.9,0.0,0.0
9380,11.8,1.31,5.0,24.8,7.2,0.41,24.8,1.8,36.3,20.0,0.1
7172,67.4,1.54,1.7,1.4,42.7,0.2,0.9,0.9,52.4,64.0,0.0
10871,21.7,1.56,1.4,18.2,17.8,0.04,3.9,3.1,55.5,91.0,0.1
3623,1.17,1.16,15.4,19.5,9.1,7.2,7.7,0.5,47.8,0.0,0.0
16863,26.3,1.59,3.6,12.6,26.1,0.17,4.7,1.9,51.1,20.0,0.0
4012,15.1,1.18,3.6,0.8,4.8,2.04,5.3,0.1,85.4,114.0,0.0
18421,82.0,1.42,0.1,1.6,9.1,0.13,2.2,0.1,86.9,43.0,0.0
13182,30.2,1.52,0.1,3.8,38.0,0.55,1.9,1.0,55.3,0.0,0.0
8131,10.1,1.54,5.6,19.0,13.6,0.18,5.7,1.7,54.3,20.0,0.1
4768,0.26,1.75,26.5,12.6,2.7,0.18,3.4,0.2,54.6,124.0,0.0
17637,70.3,1.45,2.5,1.7,50.9,0.66,5.0,27.3,11.1,0.0,1.5
15164,77.6,1.53,1.0,0.2,60.7,0.1,0.3,3.8,33.9,142.0,0.1
439,0.9,1.65,7.0,5.5,2.5,0.11,3.7,0.2,81.1,107.0,0.0
7831,57.9,1.54,0.4,1.8,64.0,0.49,1.1,3.3,29.4,0.0,0.0
515,3.0,1.78,8.8,13.7,20.9,0.06,11.4,7.2,37.0,56.0,1.0
1438,53.9,1.66,0.2,3.8,38.8,0.02,1.1,2.6,53.5,66.0,0.0
628,13.1,1.55,1.3,24.0,1.7,0.3,2.7,0.1,70.2,46.0,0.0
17908,0.255,1.66,23.9,8.7,1.9,0.01,5.1,0.1,60.3,147.0,0.0
2997,1.89,1.65,14.9,21.2,1.0,0.07,7.2,0.0,55.7,74.0,0.0
1747,29.6,1.58,6.0,8.0,27.0,0.05,8.7,21.0,23.2,160.0,6.2
9643,52.6,1.56,0.7,0.9,30.1,0.26,0.6,5.2,62.3,201.0,0.2
17818,8.55,1.57,4.7,11.1,15.1,0.51,4.2,1.1,63.7,20.0,0.1
5166,51.6,1.39,2.7,5.5,19.7,0.84,7.9,24.8,32.5,0.0,6.9
16867,16.4,1.46,1.8,5.5,39.2,0.18,5.0,3.8,44.7,41.0,0.0
800,1.1,1.75,20.6,23.8,2.1,0.39,4.4,0.1,48.9,122.0,0.1
17027,32.2,1.48,5.8,8.2,31.0,0.24,5.4,3.7,45.8,33.0,0.1
1874,0.03,1.58,58.2,9.0,5.0,0.12,5.8,0.4,25.6,122.0,0.0
601,6.0,1.62,3.6,8.0,36.6,0.94,5.0,4.4,41.3,13.0,0.2
7189,18.2,1.42,0.1,5.0,32.4,1.43,3.7,1.9,57.0,0.0,0.0
12198,73.6,1.53,2.5,1.7,50.9,0.66,5.0,27.3,11.1,0.0,1.5
3870,6.57,1.59,0.3,44.7,11.3,0.4,11.0,2.4,30.2,23.0,0.1
9455,0.41,1.58,19.9,26.8,8.6,0.07,8.0,2.6,33.9,89.0,0.2
2295,74.5,1.58,2.1,0.5,77.7,0.15,5.0,5.8,8.9,162.0,0.0
747,21.7,1.66,0.5,3.4,47.5,0.08,0.5,5.1,42.8,20.0,0.2
17329,17.1,1.61,1.9,14.4,9.8,0.74,6.5,0.8,66.6,0.0,0.0
10255,11.5,1.44,4.1,0.6,4.0,1.36,5.2,0.1,86.0,130.0,0.0
10768,52.6,1.36,2.4,5.6,43.4,2.06,2.9,5.4,40.2,81.0,0.1
3488,20.4,1.45,1.3,27.0,3.1,0.46,1.9,0.2,66.5,15.0,0.0
12037,9.86,1.48,1.2,1.1,34.9,0.24,2.5,1.6,58.7,38.0,0.0
3995,42.5,1.43,1.7,5.4,1.6,0.04,2.0,0.1,89.2,76.0,0.0
2842,42.75,1.41,2.4,1.5,3.0,0.99,1.1,0.0,92.0,0.0,0.0
863,0.1,1.79,14.5,10.0,0.5,0.24,6.1,0.1,68.8,96.0,0.0
7638,9.64,1.44,2.2,11.7,10.6,1.98,4.5,0.6,70.4,0.0,0.0
17056,8.83,1.51,1.24,11.7,17.7,0.41,3.1,2.5,63.8,10.0,0.0
4133,27.4,1.64,1.1,9.6,35.4,0.1,1.0,4.4,48.4,30.0,0.1
7044,28.5,1.57,0.4,2.5,11.6,0.28,3.1,0.7,81.7,20.0,0.0
11410,10.5,1.49,3.1,24.7,13.8,0.5,6.0,1.2,51.2,48.0,0.0
11210,0.2,1.73,18.1,10.8,18.9,0.04,19.2,6.6,25.5,152.0,0.9
15172,43.4,1.65,0.5,0.3,59.4,0.04,1.1,7.6,30.9,137.0,0.2
16759,90.7,1.43,0.2,0.1,71.7,0.04,0.0,2.4,25.6,56.0,0.0
6874,1.27,1.43,3.8,1.8,1.7,2.1,2.2,0.0,90.4,287.0,0.0
11219,2.3,1.44,19.6,5.6,24.1,0.2,14.3,9.5,26.0,43.0,0.9
9520,9.2,1.58,1.8,33.5,14.4,0.3,4.9,2.2,43.1,53.0,0.1
5146,1.31,1.77,10.2,8.2,22.4,0.08,21.6,14.8,18.8,58.0,4.0
13988,5.26,1.56,6.3,19.0,14.6,1.12,6.0,2.2,51.8,0.0,0.1
14483,0.86,1.65,32.9,25.4,5.2,0.07,9.9,1.0,25.4,109.0,0.2
14734,19.1,1.42,4.2,13.4,22.9,0.93,5.2,6.3,47.7,0.0,0.3
7374,20.05,1.53,0.0,22.5,18.1,0.09,3.2,2.2,54.0,36.0,0.0
15834,52.6,1.43,0.8,1.5,12.9,0.04,0.2,0.5,84.1,135.0,0.0
15369,1.67,1.52,9.0,15.0,5.6,1.26,4.6,0.1,65.7,122.0,0.0
17146,9.53,1.51,0.8,19.4,11.6,0.54,1.9,0.5,65.8,13.0,0.0
432,2.8,1.52,10.6,6.7,13.7,1.37,5.9,1.0,62.1,178.0,0.0
1235,0.31,1.78,17.7,44.4,3.4,0.07,2.3,0.1,32.1,178.0,0.0
313,33.0,1.42,0.2,1.5,13.3,0.58,1.4,0.9,82.7,0.0,0.0
10023,89.4,1.49,0.5,2.0,56.4,0.01,0.6,8.3,32.2,68.0,0.0
14867,36.2,1.33,1.7,28.2,1.7,3.25,0.0,0.1,68.3,0.0,0.0
17181,19.7,1.61,1.3,7.8,34.6,0.09,2.1,6.8,47.2,89.0,0.2
9629,42.1,1.34,1.3,0.6,40.0,1.55,1.8,4.7,51.6,25.0,0.0
4075,0.32,1.67,16.9,9.1,3.6,0.08,3.1,0.3,67.0,58.0,0.0
8063,0.01,1.55,46.3,5.6,11.9,0.28,7.8,2.3,25.9,23.0,0.2
3500,1.84,1.61,20.2,1.2,7.8,0.04,2.8,0.4,67.6,178.0,0.0
12225,28.0,1.62,2.3,13.4,35.6,0.37,9.1,16.6,21.4,15.0,1.4
9400,2.38,1.59,22.2,16.0,16.0,0.16,14.4,5.6,25.4,23.0,0.4
8534,0.75,1.66,26.6,24.2,5.1,0.08,2.6,0.9,40.6,137.0,0.0
6096,31.6,1.64,3.3,2.7,20.5,0.08,0.4,2.8,71.1,102.0,0.1
7239,0.01,1.43,36.6,7.4,13.9,0.17,8.2,1.3,32.6,28.0,0.0
18251,36.8,1.61,1.7,3.3,35.2,0.01,2.3,4.5,52.9,155.0,0.1
13735,19.1,1.57,0.6,26.3,14.8,0.08,0.8,3.3,53.9,10.0,0.3
18246,0.02,1.41,40.2,8.4,3.0,1.86,30.7,0.3,17.5,0.0,0.0
13029,51.9,1.37,3.5,0.3,38.8,0.64,4.3,0.9,52.2,76.0,0.0
3691,7.76,1.63,1.2,16.5,10.3,0.23,5.6,1.0,65.4,180.0,0.0
15069,78.9,1.44,0.9,0.5,43.8,0.09,0.3,18.0,35.0,51.0,1.5
11515,31.6,1.63,1.3,9.7,22.4,0.2,8.0,4.8,53.0,48.0,0.8
1738,23.0,1.5,2.9,15.1,16.9,0.06,3.9,2.9,58.1,68.0,0.2
14884,0.09,1.72,14.0,4.8,41.5,0.13,7.5,5.1,27.0,117.0,0.1
17792,38.1,1.55,1.6,2.0,39.7,0.28,1.8,0.9,54.0,33.0,0.0
14993,17.1,1.42,2.1,5.5,3.7,0.58,1.1,0.4,87.2,0.0,0.0
16381,53.9,1.46,0.5,4.5,11.2,0.04,0.5,1.4,81.8,155.0,0.1
8551,1.97,1.7,27.4,30.5,2.5,0.02,2.6,0.5,36.5,206.0,0.0
17921,38.1,1.41,1.2,3.9,5.5,0.34,1.2,0.4,87.8,8.0,0.0
4881,0.69,1.6,16.8,8.7,2.8,0.19,14.8,2.4,53.3,102.0,1.2
15923,34.6,1.53,0.7,2.3,12.0,0.06,1.7,1.0,82.2,79.0,0.1
2374,16.4,1.6,1.0,22.4,16.8,0.04,3.0,2.4,54.3,81.0,0.1
4679,10.8,1.56,1.7,25.9,9.9,0.26,6.9,2.0,53.4,18.0,0.2
14110,3.45,1.47,3.1,18.4,16.8,1.24,1.9,1.6,58.2,0.0,0.0
16001,5.26,1.47,5.3,7.0,4.7,0.14,1.6,0.3,81.1,162.0,0.0
13038,0.55,1.68,17.1,2.8,8.1,0.23,0.8,0.6,70.6,84.0,0.0
10295,43.8,1.38,0.2,3.2,1.1,0.06,0.4,0.2,94.9,23.0,0.0
12261,39.4,1.0,24.7,18.6,4.6,4.22,39.1,4.4,8.2,0.0,0.4
6395,14.1,1.28,0.4,8.8,21.5,3.01,4.4,1.5,63.4,0.0,0.0
16494,65.7,1.53,1.4,1.4,62.0,0.2,0.1,12.2,22.6,61.0,0.3
2797,154.5,0.19,31.0,1.9,0.9,11.52,64.7,0.1,1.4,38.0,0.0
10129,0.78,1.68,23.0,36.2,8.8,0.13,8.4,1.8,21.8,91.0,0.0
6718,48.0,0.97,18.7,1.6,3.2,3.76,67.7,3.8,3.1,0.0,1.9
2758,0.02,1.78,31.3,3.3,12.7,0.3,34.7,3.5,14.9,132.0,0.2
6280,0.3,1.67,38.4,18.4,3.8,0.14,24.8,1.2,13.2,105.0,0.2
1925,0.46,1.44,44.2,8.0,6.86,0.04,11.0,1.4,28.2,165.0,0.4
18350,30.9,1.44,2.2,2.86,10.5,0.51,1.2,0.25,83.1,13.0,0.0
10394,151.0,1.22,1.5,1.1,67.0,2.1,3.5,14.7,12.1,0.0,0.1
18139,92.0,1.05,31.8,0.6,0.6,3.08,65.6,0.3,1.0,0.0,0.1
1712,0.53,1.22,66.2,1.1,0.3,1.65,31.2,0.1,1.1,0.0,0.0
2164,120.35,1.34,3.2,1.7,48.7,0.89,2.6,21.2,21.9,0.0,0.7
7754,128.0,1.52,0.5,0.9,70.7,0.11,0.0,14.0,13.9,15.0,0.0
15203,27.6,1.67,22.2,5.0,28.2,0.12,7.2,12.4,23.0,122.0,2.0
18636,72.3,1.54,2.4,5.2,41.9,0.12,5.5,16.2,27.0,66.0,1.8
16197,2.1,1.57,5.7,33.9,1.6,1.02,18.5,0.3,40.0,13.0,0.0
11184,15.6,1.43,8.6,5.5,33.1,0.18,14.6,17.1,20.0,36.0,1.1
1637,60.8,1.56,2.3,2.3,56.4,0.03,1.2,15.0,19.8,102.0,3.0
6278,0.6,1.53,24.7,26.4,5.6,0.52,23.9,2.4,16.4,32.0,0.6
9528,46.7,1.6,1.8,8.3,36.8,0.05,0.1,6.2,46.7,84.0,0.1
15712,65.7,1.55,0.7,1.9,41.2,0.16,0.7,5.1,50.3,18.0,0.1
15177,61.8,1.53,2.3,1.6,59.3,0.04,2.8,10.9,23.0,185.0,0.1
1680,0.03,1.56,38.6,17.1,7.1,0.09,9.6,3.1,23.3,51.0,1.2
17169,0.33,1.44,61.6,5.2,9.6,0.15,7.0,2.4,13.8,41.0,0.4
10042,35.5,1.56,1.4,1.5,6.7,0.09,0.4,0.1,89.9,71.0,0.0
16466,2.79,1.68,2.9,14.8,7.1,0.05,6.3,0.8,68.0,41.0,0.1
6124,36.8,1.54,0.6,1.0,28.5,0.13,1.7,4.8,63.3,102.0,0.1
8473,2.28,1.62,6.0,4.9,45.3,2.3,5.2,4.6,34.0,127.0,0.0
6507,31.25,1.5,1.2,3.1,4.0,0.4,3.2,0.2,88.3,13.0,0.0
6295,20.35,1.6,0.2,9.7,12.6,0.01,0.9,0.9,75.7,99.0,0.0
5453,10.3,1.57,0.6,30.6,4.0,0.16,1.3,0.2,63.3,13.0,0.0
18218,35.5,1.51,1.0,18.1,10.2,0.1,2.1,1.2,67.4,114.0,0.0
7302,2.93,1.75,11.4,5.4,16.2,0.07,12.6,1.8,52.4,145.0,0.2
3533,4.61,1.55,3.5,22.0,7.7,1.0,6.5,0.7,59.5,15.0,0.1
6965,1.71,1.39,4.8,10.9,1.0,1.26,6.4,0.1,76.8,28.0,0.0
271,7.2,1.59,5.0,23.1,10.5,0.48,6.9,2.0,52.2,20.0,0.3
13467,0.02,1.73,15.4,4.5,20.3,0.14,2.0,3.5,54.2,58.0,0.1
7016,2.87,1.55,7.9,5.3,4.3,0.43,1.5,0.2,80.8,168.0,0.0
5488,0.13,1.8,16.8,6.3,26.7,0.09,3.7,2.7,43.7,142.0,0.1
14363,22.3,1.48,7.9,17.8,14.1,0.47,7.1,2.1,50.9,10.0,0.1
847,126.0,0.02,0.4,0.6,68.3,0.14,0.4,5.2,25.0,43.0,0.1
14022,11.0,1.5,3.8,16.3,13.7,0.09,5.3,2.1,58.6,76.0,0.2
6186,81.5,1.56,1.4,1.7,54.4,0.07,4.5,4.5,30.5,119.0,0.0
15137,7.89,1.39,5.4,15.7,0.8,0.85,9.5,0.0,68.6,13.0,0.0
15892,0.71,1.3,16.3,10.2,3.2,0.28,4.7,1.0,63.9,46.0,0.7
17390,2.4,1.42,1.0,8.2,1.8,0.52,9.0,0.4,79.6,142.0,0.0
10368,40.8,1.27,3.3,2.0,63.5,2.32,4.9,8.8,17.3,0.0,0.2
9395,24.7,1.51,11.6,7.0,29.2,0.11,10.2,15.6,25.2,53.0,1.2
6091,31.6,1.55,1.3,2.6,16.5,0.06,0.7,2.3,76.5,102.0,0.1
16609,17.1,1.35,2.6,25.8,7.0,3.06,5.6,1.0,58.0,0.0,0.0
14971,34.2,1.38,1.8,6.1,1.2,0.45,2.7,0.0,88.2,15.0,0.0
7538,0.95,1.62,15.2,4.4,36.8,0.51,2.6,2.8,37.6,66.0,0.6
12349,8.11,1.71,4.2,3.5,41.2,0.27,12.8,10.7,27.3,104.0,0.3
12737,12.7,1.54,0.9,8.6,14.0,0.36,3.2,2.1,71.2,15.0,0.0
6084,144.0,1.32,0.4,0.2,61.3,1.27,0.3,11.7,25.9,0.0,0.2
14958,28.9,1.49,0.8,3.8,1.0,0.24,1.4,0.0,93.0,10.0,0.0
11414,0.49,1.76,18.6,16.9,14.5,0.22,5.3,1.2,43.5,112.0,0.0
7080,11.94,1.61,20.7,0.9,39.4,0.62,3.0,12.1,23.3,152.0,0.6
11999,0.17,1.61,34.1,19.0,1.0,0.28,14.5,0.0,31.4,66.0,0.0
7429,20.6,1.15,8.7,28.2,10.2,3.11,5.3,0.6,47.0,0.0,0.0
16973,51.3,1.62,0.8,5.3,28.7,0.02,2.1,3.8,59.1,79.0,0.2
13231,8.68,1.62,1.4,10.0,25.4,0.29,4.4,1.4,57.4,74.0,0.0
9863,8.22,1.57,1.6,23.9,1.6,0.46,1.1,0.3,71.5,18.0,0.0
13193,4.82,1.57,0.7,5.0,30.8,1.16,0.5,2.1,60.8,71.0,0.0
3858,20.7,1.55,0.9,6.4,17.3,0.1,3.3,4.1,67.7,28.0,0.3
16036,35.5,1.64,0.1,4.1,51.9,0.2,1.4,6.1,36.4,20.0,0.0
4916,2.14,1.54,3.2,4.7,10.0,1.78,3.9,0.6,77.6,86.0,0.0
11831,32.9,1.47,1.4,8.8,17.2,0.48,0.3,0.1,72.2,0.0,0.0
17004,13.8,1.52,2.9,11.6,26.0,0.83,4.8,3.6,51.0,56.0,0.1
2137,26.49,1.44,3.1,3.9,5.5,2.27,4.7,0.1,82.7,66.0,0.0
418,0.2,1.76,12.7,4.1,37.3,0.08,8.9,3.6,33.4,147.0,0.0
10440,0.14,1.5,5.2,4.5,45.1,4.14,5.4,1.5,38.3,81.0,0.0
11343,0.05,1.58,17.9,31.8,0.6,0.13,13.7,0.2,35.8,78.0,0.0
7026,3.43,1.57,9.3,1.6,9.3,0.16,1.8,1.1,76.9,170.0,0.0
7292,11.19,1.73,0.4,6.0,36.1,0.72,7.3,14.5,32.4,165.0,3.3
11328,1.45,1.31,18.6,10.0,1.0,0.08,3.4,0.2,66.8,153.0,0.0
18599,37.5,1.57,0.1,5.7,26.7,0.06,0.6,5.8,60.8,28.0,0.3
7534,34.2,1.54,0.9,7.0,38.9,0.46,1.3,2.0,49.9,15.0,0.0
5306,37.7,1.44,0.1,2.3,4.4,0.44,2.0,0.1,91.1,0.0,0.0
3561,5.1,1.68,4.0,19.0,17.4,0.15,4.7,3.1,51.7,43.0,0.1
5514,52.25,1.64,0.4,4.5,40.2,0.11,0.4,2.7,51.8,33.0,0.0
16657,25.0,1.36,1.3,25.5,10.4,0.99,2.5,1.1,59.2,0.0,0.0
8811,24.3,1.55,5.8,7.0,31.1,0.25,9.3,19.5,25.7,79.0,1.6
13177,53.2,1.47,2.2,3.2,38.8,0.28,1.6,1.3,52.9,51.0,0.0
12879,9.2,1.47,4.2,7.2,3.1,0.56,5.1,0.1,80.3,30.0,0.0
9463,11.4,1.6,5.2,6.1,31.9,0.11,9.6,16.2,28.7,71.0,2.3
13784,0.55,1.49,16.9,7.8,19.6,1.24,7.6,2.6,45.5,8.0,0.0
13631,11.3,1.45,1.8,13.6,15.4,1.3,4.8,0.7,63.7,0.0,0.0
3485,2.14,1.5,17.2,22.9,2.0,0.08,17.3,0.8,39.6,68.0,0.2
15104,4.73,1.61,0.6,25.6,0.7,0.05,8.1,0.1,64.9,76.0,0.0
13736,15.8,1.59,0.5,27.9,12.8,0.08,3.0,3.2,52.4,36.0,0.2
194,17.1,1.42,0.9,17.2,6.2,0.77,8.1,0.5,67.1,8.0,0.0
14975,30.2,1.5,2.4,4.5,1.1,0.05,0.8,0.0,91.2,104.0,0.0
14150,0.07,1.82,31.0,9.0,19.0,0.04,5.6,7.4,27.6,135.0,0.4
11754,0.3,1.42,42.1,7.2,14.6,0.73,7.3,1.4,27.4,30.0,0.0
13072,52.2,1.47,0.1,2.7,13.0,0.15,2.0,0.3,81.9,13.0,0.0
5803,53.9,1.05,1.8,13.6,3.1,3.88,1.7,0.3,79.5,13.0,0.0
4574,18.4,1.54,5.3,7.6,25.9,0.34,3.9,3.3,53.9,23.0,0.1
4248,3.94,1.62,9.0,8.1,23.1,0.12,3.5,2.3,53.4,137.0,0.6
6178,18.65,1.45,5.0,7.26,33.2,0.12,8.64,19.8,23.6,46.0,2.6
10060,0.24,1.61,18.9,22.1,0.1,0.13,2.2,0.0,56.7,185.0,0.0
457,0.4,1.65,23.3,4.0,26.8,0.21,19.7,2.6,23.6,56.0,0.0
14046,8.76,1.43,3.1,12.5,21.7,1.5,5.9,8.0,48.2,0.0,0.6
6763,40.1,1.36,1.6,12.8,9.4,1.79,2.0,0.4,73.8,0.0,0.0
9560,0.3,1.72,15.8,2.9,14.4,0.12,1.5,6.9,58.1,127.0,0.4
1030,9.56,1.59,2.0,21.2,16.4,0.53,3.1,1.5,55.8,76.0,0.0
11120,0.55,1.56,2.7,10.4,2.8,0.24,3.1,0.5,80.5,15.0,0.0
2420,9.44,1.57,4.5,26.7,6.7,0.76,2.1,0.4,59.6,53.0,0.0
15185,1.26,1.65,16.6,17.6,17.0,0.28,15.4,5.2,28.0,13.0,0.2
900,13.8,1.59,0.6,14.2,28.0,0.2,4.0,3.8,49.3,13.0,0.1
5669,6.84,1.66,3.0,19.6,17.3,0.03,6.1,4.7,49.0,23.0,0.3
7761,13.1,1.58,1.1,31.3,3.9,0.02,1.1,0.2,62.4,28.0,0.0
2378,11.6,1.43,3.9,26.8,5.8,0.53,7.2,0.2,56.1,8.0,0.0
16267,25.4,1.46,1.7,12.6,26.2,0.66,3.9,3.0,52.5,3.0,0.1
822,46.6,1.54,0.2,0.5,54.7,0.36,8.0,11.4,32.1,1.0,0.3
18115,6.57,1.64,1.3,5.6,17.0,1.07,8.7,1.1,66.3,165.0,0.0
5589,0.06,1.79,22.2,4.6,33.5,0.12,3.9,4.1,31.6,127.0,0.1
18261,54.6,1.34,1.7,3.2,2.4,0.71,1.2,0.1,91.4,186.0,0.0
18388,0.55,1.62,18.8,2.9,7.8,0.27,0.8,0.6,69.1,66.0,0.0
10226,187.0,0.88,0.5,1.5,20.8,1.13,1.2,0.7,75.3,0.0,0.0
9123,19.3,1.19,6.6,4.1,39.6,3.39,2.1,12.1,35.0,18.0,0.5
8875,39.4,1.62,3.0,10.4,27.0,0.07,4.1,8.9,45.2,89.0,1.4
4962,4.28,1.63,1.3,10.9,2.1,0.04,0.7,0.5,84.5,102.0,0.0
4019,0.14,1.63,13.9,9.2,0.2,0.16,7.0,0.0,69.7,173.0,0.0
9967,0.04,1.47,30.6,16.4,11.6,0.37,14.2,0.8,26.4,162.0,0.0
14326,1.84,1.36,17.0,8.1,33.1,6.54,2.5,4.7,34.4,0.0,0.2
1012,35.2,1.3,2.0,22.5,17.7,1.09,6.8,1.2,49.8,0.0,0.0
4265,4.92,1.67,12.3,0.5,50.2,0.19,4.3,18.2,13.8,122.0,0.7
1681,0.97,1.64,42.0,17.5,5.9,0.06,5.6,0.1,27.8,76.0,0.2
12660,0.15,1.38,35.0,6.4,8.8,0.16,7.2,0.6,42.0,46.0,0.0
17931,23.0,1.28,4.8,4.2,4.9,2.43,5.7,0.1,80.3,71.0,0.0
10445,14.8,1.6,17.3,10.1,25.5,0.11,2.5,0.9,43.7,140.0,0.0
8116,10.9,1.5,6.3,19.0,14.6,1.12,6.0,2.2,51.8,0.0,0.1
7967,17.7,1.54,2.8,11.3,28.9,1.4,6.7,18.7,26.0,0.0,5.6
7040,2.89,1.5,8.0,2.7,9.6,0.92,2.1,0.7,76.9,160.0,0.0
13238,9.29,1.51,2.7,19.5,1.4,0.3,7.5,0.2,68.7,18.0,0.0
13325,36.8,1.53,0.4,11.6,32.6,0.05,1.3,3.6,50.4,53.0,0.1
7572,25.6,1.54,1.4,8.2,21.3,0.34,1.6,0.9,66.6,10.0,0.0
10493,1.31,1.77,12.9,1.4,44.3,0.14,8.5,13.9,17.6,64.0,1.4
12131,21.7,1.31,2.9,11.3,25.7,4.0,5.7,7.8,46.4,0.0,0.2
12541,7.89,1.53,1.9,48.3,0.5,0.16,10.6,0.1,38.6,51.0,0.0
6521,15.8,1.18,0.3,10.2,8.8,1.96,2.5,0.7,77.5,0.0,0.0
11523,77.6,0.7,22.2,4.3,14.7,14.32,0.8,6.7,50.3,23.0,1.0
5313,11.72,1.5,1.0,10.4,3.0,0.16,6.8,1.0,77.2,8.0,0.6
15174,44.7,1.65,2.5,1.4,57.7,0.11,5.0,12.7,20.6,15.0,0.1
6636,3.16,1.64,16.8,16.8,17.0,0.12,6.3,4.3,38.5,132.0,0.3
6245,21.93,1.47,7.9,15.7,22.2,1.91,11.0,6.2,36.5,0.0,0.5
7093,29.35,1.46,0.6,3.8,11.9,0.36,2.7,1.3,79.5,10.0,0.2
