,Ksat_cmhr,Db,Clay,VFS,MS,OC,Silt,COS,FS,Depth.cm_Top,VCOS
4619,37.25,1.31,1.3,7.6,25.5,2.44,1.5,7.9,55.0,0.0,1.2
15238,1.0,1.73,9.8,23.1,15.0,0.12,10.2,3.1,38.8,61.0,0.0
10378,10.3,1.39,25.1,5.9,24.0,2.69,7.7,2.0,34.9,58.0,0.4
6721,26.6,0.96,10.6,0.2,0.2,1.98,88.7,0.1,0.2,40.0,0.0
6028,2.4,1.32,6.2,2.0,38.0,4.2,5.8,6.4,41.5,76.0,0.2
9078,0.32,1.33,13.1,21.1,2.4,1.74,8.6,0.6,54.2,36.0,0.0
7962,0.03,1.56,42.3,11.8,13.4,0.11,6.0,8.2,16.9,162.0,1.4
10067,13.8,1.36,2.2,3.9,1.8,1.32,0.6,0.0,91.5,0.0,0.0
12927,27.6,1.28,6.3,1.0,1.0,2.54,4.0,0.0,87.7,89.0,0.0
14726,0.18,1.76,33.0,10.0,14.8,0.06,9.5,4.2,28.3,117.0,0.2
8665,10.5,1.09,5.9,22.4,7.7,3.63,5.4,0.9,57.7,0.0,0.0
14926,17.1,1.51,1.9,7.7,25.6,1.04,3.9,3.0,57.9,28.0,0.0
7086,0.08,1.58,27.4,11.7,3.3,0.26,9.7,2.0,45.2,48.0,0.7
11250,7.89,1.73,5.0,0.8,41.1,0.06,8.5,31.5,11.1,56.0,2.0
8133,4.77,1.57,18.4,9.9,18.7,0.25,6.1,7.7,38.4,66.0,0.8
6845,53.25,1.52,0.2,1.2,43.2,0.85,0.5,2.7,52.3,0.0,0.0
7231,2.25,1.53,4.1,8.2,28.4,1.2,2.9,1.8,54.6,51.0,0.0
11400,13.1,1.41,1.6,21.5,18.7,1.34,7.3,1.3,49.6,0.0,0.0
9250,1.23,1.86,6.1,3.4,3.5,0.32,12.0,0.3,74.7,84.0,0.0
18106,13.1,1.52,9.7,16.2,21.6,0.11,6.2,5.2,41.0,56.0,0.1
2423,1.06,1.4,24.1,30.2,5.5,0.4,3.8,0.3,36.1,81.0,0.0
6088,30.8,1.52,0.2,2.6,16.1,0.06,1.4,2.2,77.4,23.0,0.1
12859,3.29,1.81,11.5,5.7,32.4,0.23,3.0,10.0,36.7,137.0,0.7
15810,0.61,1.73,19.2,4.4,29.5,0.09,5.4,1.7,39.8,157.0,0.0
9094,0.09,1.65,14.0,4.8,41.5,0.13,7.5,5.1,27.0,117.0,0.1
7941,12.5,1.5,4.0,15.3,5.5,0.1,3.6,0.2,71.4,157.0,0.0
13957,2.63,1.71,8.5,15.5,20.9,0.68,14.7,11.4,27.3,0.0,1.7
13802,5.59,1.42,4.5,5.8,40.4,1.58,3.5,3.3,42.5,104.0,0.0
6474,35.5,1.42,1.2,10.0,2.8,0.11,3.5,0.2,82.3,15.0,0.0
10902,0.27,1.36,49.7,13.7,5.5,0.14,11.2,1.6,18.2,175.0,0.1
882,2.7,1.7,11.9,5.0,43.6,0.25,2.8,5.0,31.7,81.0,0.0
2437,35.75,1.55,2.9,8.6,10.7,0.22,0.1,0.2,77.5,101.0,0.0
15191,0.99,1.53,17.2,17.9,11.7,2.74,24.6,3.0,25.5,0.0,0.1
5641,10.2,1.36,5.0,20.8,18.1,2.29,6.4,5.8,43.1,0.0,0.7
8932,14.1,1.63,6.7,14.3,19.9,0.06,7.9,6.5,44.4,61.0,0.3
17981,0.06,1.94,10.1,11.7,35.6,0.14,10.0,3.9,28.7,107.0,0.0
6554,6.18,1.79,1.6,12.5,41.3,0.16,5.8,5.2,33.6,89.0,0.0
5356,10.4,1.63,3.0,11.8,26.7,0.18,4.2,2.1,52.2,23.0,0.0
13908,38.1,1.52,2.9,10.6,29.7,1.23,6.1,19.9,25.6,25.0,5.2
11682,10.5,1.57,4.1,6.5,36.0,0.1,10.7,5.4,37.0,137.0,0.3
15100,2.72,1.49,12.9,9.6,0.6,0.07,4.0,0.0,72.9,168.0,0.0
8140,0.07,1.62,45.0,8.2,10.4,0.11,6.8,1.8,27.6,130.0,0.2
13608,0.24,1.73,31.9,7.8,8.6,0.06,1.5,0.5,49.7,160.0,0.0
2397,39.45,1.52,1.4,6.3,9.6,0.19,1.2,0.1,81.4,20.0,0.0
8305,93.3,1.44,2.0,2.3,43.5,0.06,1.5,20.3,28.9,104.0,1.5
4639,18.18,1.6,1.4,9.0,20.9,1.07,4.4,10.2,52.9,64.0,1.2
16252,17.1,1.59,2.0,8.4,18.0,0.15,3.3,2.2,66.0,61.0,0.1
9050,0.09,1.79,12.7,4.1,37.3,0.08,8.9,3.6,33.4,147.0,0.0
16136,0.14,1.61,12.8,9.9,30.8,0.29,4.3,3.5,38.4,56.0,0.3
7463,43.4,1.59,0.4,3.5,52.7,0.06,1.0,4.5,37.9,33.0,0.0
12266,4.82,1.44,13.7,19.8,12.6,2.01,22.5,6.7,23.8,0.0,0.9
13704,116.0,1.54,0.5,0.5,63.9,0.09,0.0,5.5,29.6,5.0,0.0
10901,1.73,1.4,40.0,6.4,14.8,0.12,8.5,6.0,23.6,127.0,0.7
12284,0.36,1.45,34.3,30.0,6.0,0.23,19.1,1.6,8.8,53.0,0.2
8041,0.42,1.76,9.5,17.3,18.6,0.19,13.9,9.0,30.6,36.0,1.1
15265,2.0,1.82,12.1,32.5,12.1,0.6,5.2,2.0,35.8,71.0,0.3
5427,0.07,1.69,20.5,9.6,18.1,0.29,6.6,2.0,43.1,74.0,0.1
7878,22.3,1.46,1.1,13.6,33.6,0.57,1.1,3.2,47.4,0.0,0.0
6685,23.3,1.49,7.7,17.4,19.3,0.21,6.2,4.7,44.5,30.0,0.2
14055,1.58,1.56,38.6,5.0,18.0,0.18,4.2,13.6,18.4,86.0,2.2
687,7.0,1.58,17.0,7.6,22.8,0.66,8.4,5.7,38.1,13.0,0.4
9918,42.7,1.52,1.6,6.8,26.9,0.42,2.3,1.5,60.8,18.0,0.1
3076,26.3,1.25,1.8,25.9,6.1,1.24,11.1,1.0,54.1,0.0,0.0
3486,6.57,1.7,12.6,23.3,1.8,0.04,3.0,0.1,59.0,89.0,0.2
15253,0.41,1.64,8.9,12.7,11.5,0.68,26.7,1.2,38.9,12.0,0.1
14676,0.28,1.8,30.9,11.9,12.1,0.04,4.6,1.8,39.0,175.0,0.0
10387,18.8,1.53,6.8,5.0,46.6,1.79,2.3,1.8,37.5,84.0,0.0
9610,0.2,1.56,6.6,8.3,7.5,2.11,3.6,0.8,73.2,84.0,0.0
12078,59.2,1.52,1.5,0.7,57.6,0.05,1.9,9.4,28.7,96.0,0.2
2487,0.43,1.5,56.3,2.0,6.0,0.11,7.1,0.4,28.2,76.0,0.0
3072,19.05,1.67,4.6,6.8,33.6,0.08,7.6,13.4,32.2,81.0,1.8
10271,44.7,1.28,0.4,1.7,3.5,0.45,0.4,0.2,95.8,0.0,0.0
432,2.8,1.52,10.6,6.7,13.7,1.37,5.9,1.0,62.1,178.0,0.0
11133,4.11,1.64,2.4,26.4,12.4,0.28,4.9,1.9,51.9,15.0,0.1
8927,0.55,1.5,53.7,9.6,10.0,0.1,5.5,1.6,19.4,165.0,0.2
9616,15.8,1.58,1.0,13.0,2.6,0.09,1.7,0.1,81.6,36.0,0.0
12747,30.2,1.41,1.7,16.3,10.9,0.13,2.4,1.1,67.6,58.0,0.0
16353,7.1,1.63,3.6,8.0,21.1,1.12,4.1,6.4,56.1,66.0,0.7
17237,0.33,1.6,40.8,3.4,19.6,0.08,7.8,4.8,21.4,127.0,2.2
8008,43.4,1.62,3.5,2.6,48.8,0.05,2.0,15.1,25.6,64.0,2.4
735,8.8,1.65,5.5,0.7,62.1,0.22,0.9,5.5,25.3,157.0,0.0
12333,2.27,1.25,1.1,11.6,12.0,1.49,4.3,1.3,69.7,74.0,0.0
16189,0.06,1.62,22.1,27.3,0.5,0.47,36.4,0.1,13.8,15.0,0.0
3482,22.3,1.55,0.7,25.7,3.7,0.27,2.7,0.1,67.0,10.0,0.1
17282,68.4,1.37,2.1,5.2,45.2,0.45,2.1,4.2,41.2,0.0,0.0
6998,9.98,1.33,4.1,5.6,5.1,3.44,2.1,0.2,82.8,58.0,0.0
8744,52.6,1.4,1.4,2.1,18.8,0.55,0.9,0.1,76.7,0.0,0.0
8039,0.07,1.77,29.8,11.1,19.1,0.02,5.9,9.8,21.8,155.0,2.5
7438,0.12,1.59,8.3,24.4,9.9,1.1,14.1,1.4,41.9,64.0,0.0
13426,0.1,1.78,11.0,13.5,30.1,0.12,4.9,3.3,37.0,112.0,0.2
4286,33.5,1.57,1.6,1.0,59.0,0.46,0.9,9.0,28.1,91.0,0.4
16766,3.94,1.65,23.6,3.8,31.0,0.04,11.8,12.6,15.8,91.0,1.4
7740,68.4,1.57,1.7,0.7,60.5,0.2,0.0,5.8,31.3,114.0,0.0
8821,14.9,1.41,6.2,5.5,32.7,1.15,9.6,8.5,36.4,10.0,1.1
17904,0.3,1.69,13.3,16.6,9.8,0.1,5.9,0.4,54.0,155.0,0.0
9116,61.1,1.08,8.8,5.4,35.1,5.56,1.3,10.5,38.2,23.0,0.7
16068,6.57,1.73,6.1,3.3,53.1,1.4,4.5,5.5,27.5,74.0,0.0
7755,131.0,1.53,0.5,1.1,69.4,0.09,0.0,11.8,17.2,79.0,0.0
16031,1.31,1.38,16.6,5.6,29.7,1.81,5.7,1.8,40.6,15.0,0.0
14876,0.4,1.83,25.4,3.8,26.1,0.08,21.3,4.3,19.0,66.0,0.1
12587,36.8,0.88,17.7,3.8,11.8,4.08,35.4,1.8,29.5,0.0,0.0
14041,21.0,1.48,1.5,10.7,25.4,0.08,3.1,3.3,55.7,107.0,0.3
1081,2.8,1.69,22.0,9.6,23.4,0.27,14.0,1.6,29.4,58.0,0.0
4720,19.75,1.67,1.6,15.3,27.8,0.07,2.7,7.1,45.1,89.0,0.4
19,0.66,1.85,23.0,4.3,23.3,0.13,3.6,16.9,25.0,170.0,3.9
17293,27.0,1.54,0.4,4.1,55.3,0.19,4.7,5.8,29.7,18.0,0.0
6596,17.75,1.35,2.3,24.0,10.3,1.51,2.9,1.1,59.3,0.0,0.1
7907,0.04,1.64,22.7,2.9,35.3,0.27,16.9,8.1,13.7,109.0,0.4
14314,24.3,1.64,3.0,7.8,41.5,0.5,1.5,4.6,41.6,140.0,0.0
8715,5.26,1.71,2.1,21.8,17.0,0.5,4.1,2.6,52.3,0.0,0.1
12993,0.09,1.56,27.8,18.6,0.1,0.1,13.2,0.0,40.3,112.0,0.0
6013,16.75,1.74,2.2,9.1,39.2,0.01,5.0,10.9,33.0,66.0,0.6
13643,47.3,1.5,5.2,9.4,15.9,0.66,3.4,0.9,65.1,64.0,0.1
14379,0.26,1.61,19.8,22.5,0.9,0.03,1.3,0.2,55.3,190.0,0.0
17084,16.4,1.66,0.8,12.6,27.4,0.08,3.3,3.5,52.4,81.0,0.0
18477,37.5,1.6,1.2,3.8,30.3,0.16,2.8,11.1,49.7,15.0,1.1
3444,29.9,1.67,0.6,2.2,26.5,0.17,1.5,3.7,65.4,46.0,0.1
10824,1.22,1.27,33.3,5.8,17.6,0.4,5.1,4.8,33.0,132.0,0.4
16025,99.9,1.5,0.7,0.2,71.9,0.16,0.6,8.4,18.0,46.0,0.2
11732,0.35,1.81,21.8,8.5,25.6,0.09,6.8,4.2,32.7,231.0,0.4
2845,31.55,1.49,1.9,2.0,2.8,0.1,2.0,0.0,91.3,147.0,0.0
12875,5.59,1.72,7.6,7.8,21.5,0.19,0.7,10.8,50.5,145.0,1.1
2829,32.85,1.33,2.3,1.6,2.3,0.8,1.4,0.0,92.4,0.0,0.0
15165,30.2,1.29,4.9,25.9,7.4,1.71,23.4,2.0,36.2,0.0,0.2
14744,3.94,1.49,2.7,17.8,13.3,0.98,3.1,6.3,56.5,0.0,0.3
9366,84.1,1.53,2.8,0.6,59.8,0.15,3.3,4.7,28.8,43.0,0.0
97,14.3,1.54,0.4,5.8,35.0,1.07,2.4,2.0,54.4,5.0,0.0
4498,0.42,1.61,28.2,11.9,11.7,0.78,6.9,1.6,39.5,36.0,0.2
10468,2.15,1.72,12.7,0.9,46.3,1.19,0.7,9.1,30.0,76.0,0.3
1641,30.45,1.57,15.3,2.2,40.6,0.1,0.7,14.6,23.7,145.0,2.9
16775,9.2,1.39,9.2,8.5,24.5,2.34,22.3,14.1,20.6,0.0,0.8
12491,46.0,1.49,1.6,2.6,14.2,0.05,2.2,1.1,78.3,33.0,0.0
12256,9.73,1.69,4.7,19.8,18.6,0.11,12.7,5.6,38.2,28.0,0.4
5693,0.17,1.57,22.5,28.6,4.4,0.07,11.1,0.4,33.0,162.0,0.0
4976,14.58,1.41,1.3,25.5,10.4,0.99,2.5,1.1,59.2,0.0,0.0
11482,61.8,1.57,0.2,0.9,23.2,0.04,0.4,3.7,71.6,30.0,0.0
13407,13.1,1.54,0.9,26.1,17.9,0.49,2.9,3.6,49.0,20.0,0.0
465,12.5,1.65,4.8,11.4,29.0,0.73,5.2,2.4,47.2,0.0,0.0
630,9.8,1.63,2.0,31.2,1.9,0.09,2.1,0.1,62.7,94.0,0.0
15198,14.5,1.62,4.0,5.59,38.8,0.7,9.1,15.3,26.1,0.0,1.2
5586,0.04,1.62,30.2,4.0,30.8,0.22,4.2,3.6,27.2,61.0,0.0
13683,59.2,1.48,6.2,3.4,16.7,0.14,2.2,1.2,70.3,88.0,0.0
1208,35.2,1.58,0.7,6.1,22.2,0.02,0.1,1.9,69.0,122.0,0.0
1859,0.5,1.73,29.1,15.8,10.0,0.19,1.3,1.2,42.4,99.0,0.2
2535,3.18,1.67,23.4,8.0,22.4,0.1,3.6,8.6,31.9,188.0,2.1
2652,13.8,1.48,3.6,3.8,26.8,1.26,3.5,1.6,60.7,107.0,0.0
509,5.7,1.46,7.1,1.4,47.2,2.52,6.5,14.8,22.4,79.0,0.6
16202,2.37,1.55,8.8,35.4,0.2,0.08,12.3,0.0,43.3,107.0,0.0
10979,27.6,1.54,1.4,6.6,11.3,0.02,0.0,1.2,79.4,122.0,0.1
8051,3.76,1.64,17.1,19.0,14.2,1.13,16.1,4.3,28.8,0.0,0.5
17086,14.1,1.55,2.8,23.3,7.8,0.21,6.8,1.2,58.1,48.0,0.0
5025,2.05,1.59,25.9,4.6,25.4,0.13,9.3,16.6,16.4,99.0,1.8
5542,3.94,1.63,16.2,24.5,15.2,0.04,8.1,1.4,34.5,119.0,0.1
18521,0.68,1.75,21.4,7.1,23.9,0.07,1.0,2.6,44.0,147.0,0.0
4116,14.05,1.42,1.2,3.2,3.1,1.42,3.6,0.2,88.7,0.0,0.0
168,22.8,1.68,1.6,2.9,29.4,0.06,0.8,5.4,59.6,137.0,0.3
10786,3.94,1.61,17.4,6.7,19.1,0.12,3.5,3.0,50.2,145.0,0.1
2543,16.14,1.46,7.3,23.4,17.3,1.18,6.3,6.0,38.9,0.0,0.8
2714,18.9,1.47,0.7,12.1,7.0,0.27,1.4,2.0,76.8,13.0,0.0
11981,13.1,0.99,1.4,4.7,40.6,1.5,5.3,5.8,42.2,0.0,0.0
10452,32.9,1.62,0.7,6.9,54.8,0.26,1.6,11.3,24.3,15.0,0.4
8695,0.2,1.59,35.6,23.8,0.8,0.1,24.8,0.2,14.8,127.0,0.0
17853,23.7,1.56,0.9,9.3,17.2,0.47,1.6,0.2,70.8,13.0,0.0
1285,0.5,1.27,64.7,8.3,4.5,0.46,0.6,0.2,21.7,8.0,0.0
3431,50.6,1.4,1.6,1.7,24.0,0.71,1.2,1.4,70.1,0.0,0.0
11481,52.6,1.45,1.3,1.4,22.5,0.34,2.2,2.7,69.8,0.0,0.0
14699,3.42,1.69,1.6,19.7,18.1,0.32,5.3,5.7,49.3,53.0,0.3
13941,0.39,1.72,34.2,1.0,29.7,0.14,5.8,10.3,13.8,130.0,5.2
14958,28.9,1.49,0.8,3.8,1.0,0.24,1.4,0.0,93.0,10.0,0.0
354,31.6,1.37,0.6,4.8,12.0,0.94,2.5,0.6,79.5,0.0,0.0
673,0.8,1.66,41.7,12.5,8.8,0.06,2.5,1.1,33.3,173.0,0.1
10617,0.06,1.56,26.0,29.3,4.5,0.28,17.3,2.9,19.7,48.0,0.3
18449,0.07,1.43,46.2,6.4,2.4,0.86,30.6,0.2,14.2,20.0,0.0
3459,2.63,1.68,3.8,21.6,3.9,0.57,6.7,0.2,63.8,58.0,0.0
15851,42.1,1.39,2.4,4.1,3.5,0.2,3.6,0.0,86.4,30.0,0.0
18280,21.0,1.28,3.0,4.4,2.4,1.34,5.0,0.1,85.1,0.0,0.0
18353,8.26,1.48,3.3,5.6,5.0,2.5,1.7,0.3,84.0,74.0,0.0
3150,55.6,1.38,4.0,8.3,6.2,0.44,2.4,0.3,78.8,30.0,0.0
14978,28.9,1.53,2.1,1.6,3.3,0.39,1.8,0.0,91.2,18.0,0.0
10389,5.59,1.57,5.3,4.5,47.5,1.28,3.4,1.6,37.7,122.0,0.0
4442,4.39,1.73,12.0,13.1,21.2,0.15,12.5,9.9,30.4,66.0,0.9
7225,16.1,1.63,1.2,18.5,14.7,0.2,2.7,2.8,60.0,23.0,0.1
17207,14.0,1.6,2.1,6.3,34.7,0.51,4.2,5.8,46.8,0.0,0.1
3973,0.88,1.65,7.0,5.5,2.5,0.11,3.7,0.2,81.1,109.0,0.0
6116,0.05,1.02,17.2,2.8,1.2,2.11,77.0,0.0,1.8,28.0,0.0
5996,29.93,1.59,2.4,7.6,44.2,0.44,7.5,3.0,35.3,91.0,0.0
3782,49.3,1.25,2.8,6.3,40.7,4.59,2.6,1.6,46.0,0.0,0.0
12174,0.57,1.67,35.4,8.8,16.4,0.09,10.0,6.8,22.0,61.0,0.6
13218,7.23,1.59,1.6,13.1,7.9,0.16,1.7,0.9,74.8,38.0,0.0
13779,0.24,1.7,3.7,9.0,21.7,0.69,8.7,3.9,52.9,66.0,0.1
11527,30.9,1.71,2.4,3.2,29.2,0.24,4.6,18.7,34.9,81.0,7.0
7695,4.16,1.64,1.0,11.5,22.6,0.34,0.9,2.4,61.5,86.0,0.1
6552,30.25,1.35,0.8,15.0,36.5,1.05,7.5,3.9,36.3,0.0,0.0
1678,0.89,1.66,5.9,24.9,12.5,0.72,8.3,7.5,37.8,0.0,3.1
13879,1.14,1.61,20.0,5.2,24.4,0.02,15.4,10.0,19.6,135.0,5.4
6017,98.9,1.43,0.2,8.3,33.9,0.06,1.6,7.6,47.9,13.0,0.5
6380,8.55,1.56,4.7,11.1,15.1,0.51,4.2,1.1,63.7,20.0,0.1
17218,2.35,1.6,9.0,19.8,15.5,0.18,8.7,4.6,42.0,33.0,0.4
15518,28.0,1.59,1.6,17.1,32.1,0.34,3.3,1.7,44.2,8.0,0.0
5345,19.9,1.34,1.1,1.7,45.4,2.25,2.1,12.8,36.6,56.0,0.3
12082,60.5,1.67,2.4,0.6,38.8,0.1,3.8,32.2,10.8,36.0,11.4
17464,71.0,1.51,2.2,0.5,42.7,0.27,2.7,0.9,51.0,36.0,0.0
3960,23.15,0.67,26.6,3.2,3.7,5.9,8.0,0.4,58.1,8.0,0.0
8298,0.94,1.48,16.6,9.0,3.2,0.6,5.2,0.4,65.6,64.0,0.0
7409,0.23,1.67,18.8,18.6,14.4,0.18,4.2,1.1,42.9,112.0,0.0
4744,9.32,1.37,21.8,13.8,16.3,0.11,9.8,3.4,34.7,102.0,0.2
15436,90.7,1.5,1.5,0.6,61.1,0.19,0.4,6.2,30.1,64.0,0.1
11546,2.19,1.24,4.6,14.2,22.3,2.31,6.8,3.1,48.9,43.0,0.1
7179,38.8,1.6,0.5,4.3,34.9,0.12,2.2,1.3,56.8,114.0,0.0
887,2.6,1.68,3.8,21.6,3.9,0.57,6.7,0.2,63.8,58.0,0.0
13388,0.08,1.74,27.5,13.2,16.5,0.15,2.6,1.1,39.1,127.0,0.0
570,11.2,1.49,0.9,15.1,16.0,0.35,2.9,1.6,63.4,15.0,0.1
5501,1.54,1.65,14.7,30.1,6.6,0.04,5.7,1.4,41.5,86.0,0.0
5972,3.55,1.51,0.2,28.9,7.7,0.81,9.9,1.3,52.0,0.0,0.0
1825,0.29,1.54,28.9,26.2,11.9,0.33,9.6,3.0,20.0,48.0,0.4
5020,13.32,1.56,5.3,6.4,33.3,1.26,13.4,16.6,23.3,0.0,1.7
12594,1.12,1.68,19.5,6.8,14.0,0.43,4.8,2.2,52.6,69.0,0.1
13249,30.6,1.37,2.5,19.1,7.5,0.68,3.1,3.5,63.9,30.0,0.4
9457,0.11,1.51,19.6,39.1,2.2,0.05,6.7,0.6,31.8,152.0,0.0
6054,50.5,1.51,0.3,4.1,25.1,0.21,3.6,3.3,63.6,5.0,0.0
4988,15.8,1.63,1.0,29.4,17.2,0.1,2.5,5.6,43.2,76.0,1.1
7762,15.8,1.5,2.1,32.2,3.8,0.03,2.0,0.2,59.7,41.0,0.0
8853,5.18,1.27,31.1,6.4,14.8,0.31,7.3,5.0,34.8,30.0,0.6
16042,1.69,1.31,2.4,2.2,55.4,4.28,9.6,11.7,18.6,0.0,0.1
12722,50.0,1.03,31.8,0.6,0.6,3.08,65.6,0.3,1.0,0.0,0.1
2471,4.79,1.41,10.0,11.8,25.7,1.38,6.6,5.9,39.6,0.0,0.4
120,6.13,1.46,1.8,15.0,14.0,0.74,5.3,2.0,61.8,8.0,0.1
7625,15.8,1.49,1.1,52.1,4.6,0.09,4.1,0.1,38.0,61.0,0.0
8636,110.0,1.51,1.3,1.4,67.4,0.11,4.9,7.0,17.9,91.0,0.1
10018,69.7,1.54,1.2,1.4,49.2,0.07,1.3,6.0,40.9,15.0,0.0
8837,0.2,1.64,56.2,25.6,1.6,0.05,6.4,0.4,9.8,157.0,0.0
15484,59.8,1.3,3.7,24.4,8.5,0.08,3.8,0.8,58.8,0.0,0.0
15212,87.4,1.47,2.6,1.6,59.8,0.46,6.6,10.3,19.1,15.0,0.0
9910,107.0,1.08,2.6,14.6,24.5,2.81,9.5,1.6,47.2,0.0,0.0
14826,2.17,1.54,7.5,1.2,52.8,3.21,5.8,8.3,24.2,142.0,0.2
18418,44.3,1.41,0.6,1.3,10.2,0.19,5.4,0.6,81.9,13.0,0.0
3643,6.45,1.6,2.4,26.2,3.2,0.1,3.0,0.1,65.1,79.0,0.0
568,0.1,1.83,17.6,6.2,39.1,0.18,3.1,6.7,27.2,107.0,0.1
13701,74.9,1.5,2.8,0.6,61.0,0.49,0.3,6.9,28.4,91.0,0.0
16224,7.01,1.67,2.6,13.4,20.9,0.21,3.9,2.6,56.4,25.0,0.2
5019,66.7,1.55,1.2,2.4,54.0,0.07,2.8,9.3,30.2,152.0,0.1
7943,117.0,1.62,0.7,1.5,61.9,0.01,0.2,16.0,19.5,8.0,0.2
15246,0.55,1.53,5.4,23.7,1.7,0.04,18.3,0.3,50.6,152.0,0.0
16896,73.6,1.24,0.2,5.4,3.3,0.86,2.1,0.1,88.9,0.0,0.0
9854,53.9,1.44,3.2,6.4,15.2,0.08,2.8,0.8,71.6,152.0,0.0
3497,11.0,1.57,3.2,18.2,8.6,0.36,3.4,0.8,65.8,84.0,0.0
15691,0.182,1.86,28.8,3.4,16.4,0.02,2.6,1.6,47.2,173.0,0.0
