"X","Ksat_cmhr","Db","Clay","VFS","MS","OC","Silt","COS","FS","Depth.cm_Top","VCOS"
53,11.29,1,8.76,5.42,15.82,3.19,28.72,22.17,9.08,0,10.03
55,0.4,1,7.55,11.94,0.32,3.5,76.66,0.16,3.35,0,0.02
57,0.59,1.18,4.58,4.09,0.2,0.61,90.1,0.12,0.86,26,0.05
58,1.77,1.33,4.54,28.55,7.78,1.67,32.82,0.37,25.9,0,0.04
60,12,1.02,3.57,34.21,0.47,0.7,48.26,0.02,13.44,17,0.03
62,3.91,1.18,4.62,27.26,0.37,0.35,55.88,0.05,11.8,28,0.02
63,0.008,1.38,9.06,9.36,0.78,2.14,76.33,0.43,3.86,0,0.18
65,0.68,1.61,1.54,30.26,2.06,0.07,59.47,0.17,6.37,24,0.13
66,1.44,1.03,11.87,25.34,1.42,2.68,42.42,0.51,18.07,0,0.37
67,2.54,1.09,8.29,27.78,1.85,0.89,38.28,0.15,23.58,12,0.07
68,6.64,1.11,6.45,26.98,1.65,0.51,45.28,0.09,19.45,24,0.1
69,12.72,1.28,2.7,8.76,32.41,0.07,8.28,5.26,41.35,38,1.24
70,8.18,1.3,6.31,35.27,1.03,1.51,42.35,0.76,13.24,0,1.04
74,46.7,1.47,2.3,9.1,34.6,0.78,3.3,4.8,45.8,0,0.1
75,39.1,1.53,1.8,9.4,35.9,0.35,1.9,5.2,45.7,10,0.1
77,42.7,1.61,1.8,8.3,36.8,0.05,0.1,6.2,46.7,84,0.1
78,38.8,1.64,1.9,9.8,35.2,0.05,0.2,5.5,47.3,140,0.1
79,32.9,1.1,2.8,21.4,0.3,1.29,7.3,0.1,68.1,0,0
83,14.5,1.25,2.3,17.7,0.2,0.01,4.8,0,75,99,0
84,0.1,1.57,19.7,15,0.2,0.04,5.1,0.1,59.9,127,0
87,26.3,1.51,2.8,10.4,28.9,0.69,6,20.4,25,36,6.5
90,1,1.74,8.4,9.1,26,0.07,6.7,20.3,21.1,135,8.4
91,0.05,1.77,29.4,5.5,21.8,0.09,3.9,18.5,14.8,142,6.1
94,7.5,1.74,5.8,5,35,0.22,10.1,11.4,31.5,13,1.2
101,0.2,1.25,6.4,5.1,25.5,4.72,8.1,2.1,52.8,104,0
102,65.7,1.33,0.5,4.5,39.7,1.26,3.1,1.8,50.4,0,0
106,0.2,0.99,4.4,3.4,35.3,5.68,11.3,2.6,43,81,0
107,9.8,1.34,4,3.6,37.2,2.22,5.1,2.7,47.4,102,0
111,3.3,1.63,7,3.9,33.3,0.14,1.6,2.4,51.8,168,0
115,15,1.53,3.4,2.9,13.9,0.18,2.3,0.6,76.7,102,0
118,0.3,1.65,21.7,1.7,11.6,0.04,3.3,0.4,61.1,201,0
120,6.13,1.46,1.8,15,14,0.74,5.3,2,61.8,8,0.1
121,6.35,1.6,2.2,14.9,12.2,0.32,3.4,3.4,63.6,13,0.3
124,1.27,1.52,19.5,12,10.6,0.51,4.8,3,49.8,38,0.3
125,14.9,1.49,3.7,12,12.6,1.43,5.6,0.6,65,0,0
128,26.1,1.54,1.8,11.8,13.5,0.2,0.8,0.7,71.4,104,0
129,11.7,1.63,6.2,11.3,12.9,0.03,1,0.6,68,137,0
130,1,1.67,13.3,10.4,11.9,0.07,0,0.6,62.8,157,0
131,0.1,1.58,36.7,6.9,9.7,0.14,0.9,0.6,45.2,175,0
133,56.5,1.52,0.7,6.3,21.5,0.16,1.3,0.4,69.8,10,0
135,43.4,1.56,0.8,5.9,22.8,0.04,0.7,0.5,69.3,165,0
137,62.4,1.59,2.9,2.3,49.7,0.2,1.1,4.8,39,15,0.2
139,88.1,1.51,3,2,51,0.1,0.6,5.1,38.1,102,0.2
141,36.2,1.43,1.5,5.4,10.2,0.72,1.3,0.5,81.1,0,0
142,56.5,1.42,1,5.6,9.7,0.32,1.1,0.5,82.1,10,0
143,56.5,1.41,1,5.9,9.4,0.25,1,0.5,82.2,25,0
145,60.5,1.48,0.8,4.4,10.7,0.09,0.6,0.6,82.9,102,0
147,67,1.34,1.3,4.9,14.1,1.03,2,1.3,76.4,0,0
148,56.5,1.4,0.9,4.6,14.8,0.23,0.9,1.4,77.4,5,0
149,61.1,1.34,1,4.7,14.7,0.18,0.7,1.4,77.5,25,0
150,47.3,1.46,0.6,4,15.3,0.05,0.8,1.6,77.7,66,0
151,53.9,1.47,0.7,4.3,15.1,0.04,0.9,1.4,77.6,132,0
154,25.6,1.5,0.9,8.6,17.4,0.2,1.1,1.7,70.2,8,0.1
155,21.5,1.39,2.7,7.3,16.9,0.69,1,1.7,70.3,20,0.1
159,6.1,1.48,4.1,13.7,14.9,0.69,3.2,1.8,62.3,48,0
160,9.2,1.65,2.4,14.5,14.5,0.36,1.5,1.6,65.5,64,0
161,12.5,1.66,6,1.7,12.5,2.15,4.1,0.9,74.5,107,0.1
162,71,1.46,0.7,1,41.7,0.67,2,5.1,49.3,0,0.2
163,41,1.55,0.5,2.3,35.5,0.03,0.6,5.1,55.7,8,0.3
164,27.6,1.62,1.8,2.9,31.4,0.04,0.6,5.4,57.7,64,0.2
165,19.6,1.63,2.3,2.9,31.1,0.07,0.5,5.7,57.2,94,0.3
169,16.4,1.53,1.6,8.4,12.7,0.14,1.1,1.7,74.4,64,0.1
170,13.5,1.53,1.3,8.9,11.8,0.75,1.1,1.7,75.1,74,0.1
172,1.4,1.64,8.7,7.8,13.2,5.7,11.7,2.3,56,8,0.3
175,1,1.64,3.3,5.8,26.6,0.17,2.8,2.6,58.8,28,0.1
176,0.81,1.54,19.3,5.4,22,0.22,2.4,2,48.8,41,0.1
180,2.95,1.16,9.1,13.7,2.2,1.88,12.9,0.1,62,0,0
181,24.4,1.55,0.4,15.3,2.6,0.04,1.4,0.1,80.2,20,0
183,2.23,1.63,12.1,16.3,0.5,0.06,3.2,0,67.9,109,0
184,14.6,1.55,2.2,12.2,0.2,0.05,0.7,0,84.7,147,0
185,58.8,1.33,3.3,2,63.5,2.32,4.9,8.8,17.3,0,0.2
190,137,1.64,1.7,0.3,64.1,0.17,1.2,10.1,22.4,89,0.2
193,17.5,1.25,1.9,16.7,4.7,4.4,11.3,0.4,65,0,0
194,17.1,1.42,0.9,17.2,6.2,0.77,8.1,0.5,67.1,8,0
195,12.5,1.42,1,18.2,5.7,0.21,6.5,0.4,68.2,18,0
200,1,1.57,26.4,13.5,4.2,0.5,3.9,0.3,51.7,86,0
202,105,1.43,1.8,2.3,63.8,0.8,1.3,15.4,15.1,0,0.3
204,30.2,1.67,0.7,9.2,49.9,0.1,1.2,11.6,26.9,46,0.5
205,0.9,1.47,10.3,6.1,45,2.78,7,10.2,20.8,66,0.6
206,1.8,1.55,15.5,5.5,47.4,0.98,2.8,9.6,18.8,74,0.4
207,0.8,1.67,15.6,7.6,45.2,0.46,2.9,11.7,16.5,104,0.5
208,0.8,1.53,11.7,9,48.2,0.23,3.7,10.7,16.2,122,0.5
209,19.1,1.48,1.4,27.5,18.3,3.09,7.8,2.6,42.2,0,0.2
212,0.5,1.37,9.9,26.8,13.8,4.2,6.4,2.7,40.2,71,0.2
213,12,1.52,9.1,27,14.3,2.21,10.3,3.1,35.9,84,0.3
219,21.3,1.42,0.9,10.2,16.5,0.11,2.3,0.8,69.3,23,0
225,12.7,1.37,1.8,13.6,15.4,1.3,4.8,0.7,63.7,0,0
227,24,1.52,1.3,15.6,14.8,0.06,2.1,0.8,65.4,20,0
228,7.2,1.59,6.6,14.8,13.8,0.43,0.1,1,63.7,61,0
230,13.2,1.46,4.1,14.8,13.1,0.82,4.1,1,62.9,79,0
231,8.4,1.57,5.1,14.9,12.9,0.42,3.8,1,62.3,86,0
232,1.8,1.72,15.5,12.3,13.2,0.17,1.9,1,56.1,96,0
233,0.6,1.73,23.4,10.7,11.8,0.1,1.4,0.7,52,109,0
234,0.6,1.73,25.4,10.6,10.8,0.04,0.9,0.7,51.6,147,0
236,37.3,0.75,51.9,3,5.8,5.32,6.3,0.5,32.5,46,0
237,8.3,1.46,20.8,10.4,1.9,2.72,53.1,0.6,13.1,0,0.1
241,1.4,1.59,57.1,9.4,0.8,0.07,23.4,0.3,8.9,96,0.1
242,0.2,1.67,61.7,7.6,0.7,0.04,19.6,0.3,9.3,147,0.1
244,60.5,1.36,2.8,6.6,32.7,0.14,8.5,24.5,20.9,20,4
245,42.1,1.47,2.9,6.4,32.1,0.06,8.1,24.2,21.2,38,5.1
246,7.9,1.63,1.8,8.8,30.4,0.03,7.9,20.4,25.8,104,5
248,4.3,1.69,19.2,7.8,22.9,0.06,7.8,15.8,22,170,4.5
249,12.1,1.51,3.5,20.4,15.3,1.26,6.7,2.8,51.2,0,0.1
252,29.6,1.54,4.6,20,15.9,0.07,4.2,3,52.1,76,0.2
253,23,1.54,3.5,21.2,15.5,0.02,4.5,3.4,51.7,99,0.2
254,1.8,1.74,21,20.9,9.8,0.08,4.5,2,41.7,132,0.1
255,0.1,1.75,29.1,18.4,7.1,0.04,2.7,1.3,41.3,157,0.1
256,1.8,1.68,27.4,30.5,2.5,0.02,2.6,0.5,36.5,206,0
257,23.1,0.67,26.6,3.2,3.7,5.9,8,0.4,58.1,0,0
258,1.1,1.35,27.5,3.6,3.2,0.67,20.1,0.6,45.2,33,0
259,0.7,1.28,26.1,3.6,3.6,0.47,29.9,0.4,36.4,56,0
261,0.1,1.59,23.7,20.6,1.8,1.71,16.6,0.1,37.2,5,0
262,0.9,1.49,23.5,15.9,10.1,0.09,7.5,4,38.1,36,0.9
265,27.9,1.33,1.3,9.9,8.4,1.13,1.4,2,77,0,0
266,18.6,1.52,0.6,11,9.5,0.28,1.2,4.2,73.4,10,0.1
267,21.7,1.58,0.5,10.9,11.6,0.09,0.9,4.2,71.8,20,0.1
269,1.3,1.56,14.6,9.8,8.7,0.08,3.5,3.2,60.1,64,0.1
271,7.2,1.59,5,23.1,10.5,0.48,6.9,2,52.2,20,0.3
274,1.5,1.67,17.5,22.3,8.4,0.12,4.6,2.1,44.9,107,0.2
281,76.9,1.35,0.9,1.7,13.5,0.06,1.1,2.3,80.3,56,0.2
282,124.8,1.38,0.5,1.5,19.4,0.04,1.4,16.2,57.5,91,3.5
283,105.5,1.03,1.9,3.7,14.1,0.22,6,2.1,72,0,0.2
284,73.6,1.36,0.5,3.5,14.3,0.18,0.9,2.4,78.2,8,0.2
288,58.8,1.36,0.5,3.7,5.1,0.09,0.4,0.2,89.9,51,0.2
290,41.1,1.46,0.7,5.7,7.4,0.02,0.9,1.3,83.9,76,0.1
292,25.9,0.09,2.6,2.9,11.8,0.08,0,4.3,77.7,38,0.7
293,25.1,1.18,1.2,24.9,7.2,1.22,2.2,1.2,63.3,0,0
294,10.7,1.53,0.7,25.2,7.2,0.44,2.7,1.1,63.1,18,0
296,1.6,1.53,3,23.9,6.5,1.14,7.8,1.1,57.7,71,0
298,7.9,1.62,1.9,24.7,6.6,0.61,2.9,1.2,62.7,89,0
299,10.9,1.58,1.4,25.7,6.9,0.3,2.9,1.5,61.6,199,0
301,1.1,1.59,23.3,30.2,5.4,0.14,3.3,1,36.8,173,0
303,7.9,1.44,3.1,19.6,12.7,0.75,7.5,2.3,54.7,13,0.1
306,2,1.79,4.4,20,11.7,0.04,5.4,2.4,55.8,94,0.3
307,5.3,1.73,5.8,19.8,10.4,0.06,4.7,2,57.1,119,0.2
308,9.4,0.77,7,7.6,25.2,7.08,30.1,3.9,26.2,0,0
310,0.3,1.2,11.1,8,34.5,2.06,8.3,4,34,51,0.1
311,0.6,1.29,22.6,7.1,31.4,1.01,7.1,4.3,27.4,71,0.1
312,0.1,1.69,20.2,6.1,29,0.46,13.6,3.6,27.3,102,0.2
314,27.6,1.53,0.6,1.6,11.9,0.18,1,0.9,84,10,0
317,57.8,1.48,0.6,1.3,11.5,0.1,1.1,0.8,84.7,91,0
319,3.7,1.39,0.3,1,7.4,1.75,6.6,0.7,84,170,0
320,3.4,1.42,0.5,0.7,13.3,1.93,6.7,1.3,77.4,198,0.1
321,0.2,1.7,12,22.4,14.3,1.34,17.8,5.4,27.2,0,0.9
323,0.1,1.58,45.2,12.8,9,0.24,10.3,3.3,18.8,43,0.6
324,0.1,1.54,51.2,12.5,9,0.04,6.5,3.5,16.8,58,0.5
326,1.8,1.54,8.1,16.1,13.5,0.52,22.1,4.6,35.1,20,0.5
327,1.3,1.72,29.1,12.3,8.7,0.23,23.9,2.9,22.8,38,0.3
328,1.3,1.59,54.7,7.2,3.4,0.05,20.9,0.9,12.8,112,0.1
329,30.7,1.53,0.4,5.5,42.7,0.16,3.7,3.8,43.9,13,0
330,19,1.45,2.4,5.8,37.4,0.98,6.2,3.7,44.5,30,0
332,25.9,1.53,1.1,5.6,41,0.28,4.1,3.9,44.3,51,0
333,24.6,1.61,0.9,5.5,39.6,0.04,3.2,3.7,47,68,0.1
336,0.2,1.74,26.5,3.4,27.1,0.05,2.4,2.2,38.4,190,0
337,2.3,1.18,5.1,14.1,18.4,1.21,40.2,1.5,20.6,0,0.1
342,0.7,1.51,36.2,4.4,17.6,0.04,18.2,2.8,20.4,135,0.4
343,72.4,0.69,8,5.8,22.5,9.05,30.9,2.4,30.4,0,0
344,7.3,1.7,3.5,8.5,32.8,1.28,3.2,2.9,49.1,13,0
345,24.1,1.68,2.6,5.5,40.8,0.08,2.3,7.3,41.3,25,0.2
346,0.6,1.55,37.2,4,22.4,0.23,5.8,2.8,27.8,46,0
348,44.3,1.69,1.4,3.7,33.3,0.01,1.1,3,57.4,142,0.1
350,0.7,1.87,21.4,3.2,21.6,0.01,2.8,1.6,49.3,168,0.1
351,0.9,1.66,5.9,24.9,12.5,0.72,8.3,7.5,37.8,0,3.1
352,1,1.64,42,17.5,5.9,0.06,5.6,0.1,27.8,76,0.2
353,0.8,1.83,18.8,12.1,14.9,0.04,3,9.3,40.1,152,1.8
355,31.9,1.46,0.4,4.8,10.5,0.13,2,0.7,81.6,15,0
356,2.1,1.54,3.2,4.7,10,1.78,3.9,0.6,77.6,86,0
357,0.5,1.63,14.9,3.9,8.9,0.46,2.6,0.6,69.1,142,0
358,22.3,1.55,0.7,25.7,3.7,0.27,2.7,0.1,67,10,0.1
359,11.5,1.6,2.7,24.5,3.6,0.15,5.4,0.3,63.4,25,0.1
363,16.4,1.5,2.2,2.5,46,0.96,3.5,7,38.6,0,0.2
364,11.8,1.54,4.6,1.7,46.4,0.56,2.2,7,37.9,5,0.2
366,9.2,1.57,10.9,1.2,45.3,0.32,2.2,6.6,33.5,25,0.3
367,3.3,1.63,11.7,1.1,44.6,0.41,3.4,6.9,32.1,51,0.2
368,4.9,1.76,12.4,0.8,45.8,0.34,3.3,8.5,28.8,61,0.4
369,9.2,1.75,14.1,0.8,42.8,0.12,3,9.8,28.7,91,0.8
373,17.1,1.33,6,7.3,28.3,2.97,0,3,55.3,0,0.1
374,32.8,1.17,2.2,6.9,26.1,1.45,11,2.4,51.3,25,0.1
375,47.3,1.09,2.3,6.4,27.5,0.96,9.7,2.4,51.6,36,0.1
376,56.8,1.18,3,6.5,28.1,0.57,8.2,2.8,51.3,86,0.1
377,53.2,1.3,3.8,7.5,24.3,0.3,7.5,2.3,54.5,109,0.1
379,192.5,1.24,1.3,1,73.3,0.47,3.9,7.6,12.9,0,0
381,107.9,1.61,1.7,1,72.3,0.16,4.6,7.3,13,23,0.1
383,46,1.59,0.8,1.4,69.6,0.07,4.6,5.8,18.1,117,0
387,57.1,1.37,0,1.3,0.8,0.04,2.9,0,95,15,0
389,44.7,1.49,0,10.956,0.498,0.02,0.4,0,88.146,137,0
390,24.3,1.32,5.1,12.2,14.7,1.2,5.9,1.6,60.4,0,0.1
396,0.1,1.64,38.5,11,9.2,0.15,4.3,1,36,162,0
399,32.2,1.43,5.8,8.2,31,0.24,5.4,3.7,45.8,33,0.1
400,25.3,1.52,9.6,9,28.9,0.07,4.2,3.6,44.6,74,0.1
401,21,1.46,8.3,9.6,28.8,0.05,3.6,3.4,46.2,137,0.1
403,6.3,1.4,3.3,13.3,11.4,0.81,10.5,3.2,58.1,10,0.2
404,8.3,1.58,4.3,13.7,10.6,0.13,9.2,3.8,58,20,0.4
405,5.9,1.66,7.2,12.6,12.3,0.04,6.6,4.2,56.6,51,0.5
408,9.4,1.46,18.4,7.2,27.3,0.41,6.2,3.1,37.7,61,0.1
409,2.8,1.67,17.1,19,14.2,1.13,16.1,4.3,28.8,0,0.5
410,0.1,1.61,50.2,12.7,7.1,0.42,15,1.8,18.3,15,0.3
412,0.2,1.64,54.8,9.1,6.6,0.06,9.2,2,18,117,0.3
414,13.5,1.63,2.3,11,18.1,0.09,2.9,2.6,62.9,30,0.2
415,54.5,1.29,2.8,2.6,53.2,2.34,1.7,5.1,34.5,0,0.1
416,19.5,1.62,1.4,6.2,45.7,0.29,0.7,4.9,41,10,0.1
417,8.5,1.69,3.7,6.2,45.1,0.21,2.4,5.7,36.8,20,0.1
418,0.2,1.76,12.7,4.1,37.3,0.08,8.9,3.6,33.4,147,0
424,0.5,1.72,12.1,13.9,20.6,0.19,5.8,1.4,46.2,190,0
428,34.5,1.2,1.1,6.4,18.8,0.83,1.2,1.4,71.1,0,0
430,42.4,1.53,0,7,18.9,0.04,1.4,1.4,71.3,23,0
431,37.1,1.54,0.5,6.8,17.7,0.04,1.2,1.4,72.4,112,0
432,2.8,1.52,10.6,6.7,13.7,1.37,5.9,1,62.1,178,0
436,14,1.55,2.8,4.9,2.7,0.5,3.7,0.1,85.8,18,0
438,5.4,1.67,6.5,5.6,2.5,0.11,3.2,0.1,82.1,68,0
439,0.9,1.65,7,5.5,2.5,0.11,3.7,0.2,81.1,107,0
440,0.5,1.61,13.3,4.3,2.2,0.11,5.6,0.1,74.5,135,0
442,0.6,1.53,9.4,14.9,13.6,0.68,20.6,4.3,36.7,10,0.5
444,0.8,1.64,19.4,9.5,3.8,0.04,4.5,0.4,62.4,109,0
446,88.9,1.49,0.6,1,65.9,0.63,0.9,9.7,21.8,0,0.1
448,106.9,1.43,0.4,0.9,59.3,0.16,0.4,11,27.8,56,0.2
450,1.8,1.56,7.5,1.2,52.8,3.21,5.8,8.3,24.2,142,0.2
452,24.9,1.46,0.5,10,27,0.21,5,2.2,55.3,18,0
453,20.3,1.5,0.7,10.1,26.8,0.08,4.6,2.5,55.3,43,0
454,0.1,1.69,20.5,9.6,18.1,0.29,6.6,2,43.1,74,0.1
455,24.9,1.42,5.2,7.2,38.5,2.25,3.5,3.5,42,0,0.1
456,21,1.56,3.8,7.1,41.8,0.76,2.3,4.1,40.8,10,0.1
457,0.4,1.65,23.3,4,26.8,0.21,19.7,2.6,23.6,56,0
460,1.4,1.15,54.4,4.8,10,0.4,16.4,1.2,13.2,71,0
461,0.5,1.13,57.4,4.4,8.4,0.27,15.8,1.2,12.8,102,0
462,0.6,1.28,44.5,6.4,12,0.24,17.1,1.6,18.4,130,0
463,1.1,1.19,51.5,4.4,11.2,0.15,17.7,1.2,14,155,0
464,1.4,1.23,52.3,4.8,11.6,0.08,15.7,1.6,14,185,0
465,12.5,1.65,4.8,11.4,29,0.73,5.2,2.4,47.2,0,0
472,42.7,1.3,1.1,17,0.8,0.18,2.7,0,78.4,28,0
473,36.8,1.35,1.1,12.6,0.9,0.06,2.9,0,82.5,76,0
474,25.3,1.39,0.8,12.4,1.2,0.02,3.3,0,82.3,122,0
475,20.7,1.44,2.4,12.5,1,0.14,3,0.1,81,183,0
476,120.3,1.34,3.2,1.7,48.7,0.89,2.6,21.2,21.9,0,0.7
477,61.5,1.53,2.8,1.5,48.7,0.17,1.9,21.6,22.5,8,1
479,87.4,1.45,2,2.3,43.5,0.06,1.5,20.3,28.9,104,1.5
481,90,1.62,1.4,1.8,46,0.04,0.7,22.4,26.2,185,1.5
483,39.8,1.53,1.5,5.3,42.2,0.24,1.6,8.1,41.1,18,0.2
484,54.5,1.53,1.6,5.9,41.4,0.08,1.8,7.7,41.4,28,0.2
485,56.5,1.52,1.6,5.5,41.6,0.03,1.6,8.5,41,53,0.2
486,56.5,1.49,1,6,41.1,0,1.1,8.3,42.2,112,0.3
487,57.8,1.49,0.7,5.3,43.7,0,0.4,8.6,40.9,160,0.4
488,218,1.3,0.3,0,75.6,0.13,1.8,5,17.3,8,0
491,125,1.48,0.8,0.1,71.8,0.05,3.4,3.6,20.3,99,0
495,43,1.53,2.9,5.3,47.1,0.08,3.5,0,30.9,51,0.3
496,51.9,1.57,2.9,5.6,47.2,0.01,3.2,8.5,32.3,81,0.3
498,53.3,1.58,3.6,7.3,41.4,0,1.7,7,38.6,198,0.4
499,50.9,1.41,0.4,3.3,35.9,0.64,0.7,2.2,57.5,0,0
500,25,1.58,0.5,5.2,29.4,0.25,1.5,1.8,61.6,13,0
501,30.6,1.63,0.5,4,29.9,0.08,0.7,2,62.9,43,0
502,13.8,1.47,3.6,3.8,26.8,1.26,3.5,1.6,60.7,107,0
503,5.3,1.62,10.9,3.2,27.6,0.46,1.9,1.8,54.6,162,0
505,113.1,1.28,0.5,1.2,55.9,0.7,2.7,17.2,22.2,8,0.3
506,106.5,1.41,0.4,1.3,54.7,0.2,1.5,17.3,24.1,23,0.7
507,92,1.5,0.4,1.9,54.4,0.14,1.2,15.3,26.3,43,0.5
510,9.8,1.58,7.1,0.7,53.4,1,1.4,17.2,19.6,94,0.6
511,15.4,1.64,3.7,0.7,54.9,0.48,0.4,18.6,21,107,0.7
513,3,1.64,6.8,15.4,21.3,0.57,12.3,7,36.3,23,0.9
514,5.3,1.68,8.2,15.4,20.6,0.2,12.2,6.7,36,36,0.9
515,3,1.78,8.8,13.7,20.9,0.06,11.4,7.2,37,56,1
518,0.1,1.67,24.2,10.3,20.7,0.04,10.4,7.2,26.3,160,0.9
521,31.5,1.38,7.8,13.3,20.4,0.11,7.8,6.1,44,48,0.6
525,79.5,1.52,0.6,0.1,72.2,0.31,3.5,5.8,17.8,5,0
530,27.9,1.52,0.9,9.7,26.7,0.71,5.4,2.3,55,0,0
531,21.4,1.54,6.4,8.8,38.9,0.3,6.7,5.2,33.8,18,0.2
533,1.7,1.56,15.7,8.1,30.8,0.14,9.5,4.3,31.4,79,0.2
537,7,1.56,3.9,30.1,7.2,0.8,6.3,1.3,51.1,0,0.1
540,4.9,1.63,6.8,30.2,6.1,0.09,4.6,1.2,51.1,56,0
541,6.4,1.57,16.3,26.9,5.3,0.15,3.9,1,46.5,76,0.1
542,1,1.66,27.8,21,4.9,0.012,3.6,1,41.6,91,0.1
545,26.9,1.33,1.9,21.4,2.7,0.57,1.9,0.6,71.4,0,0.1
546,28,1.45,1.6,41.2,2.4,18,3.6,0.5,50.7,18,0
547,26.1,1.38,1.3,36.3,2.4,0.04,3,0.4,56.6,61,0
550,1.6,1.71,20.2,34,3,0,3.4,0.6,38.8,180,0
551,12.1,1.46,1.3,4.9,6.7,2.18,6.3,0.7,80.1,0,0
552,32.8,1.42,1,3.5,7.4,0.53,3.3,0.5,84.2,18,0.1
553,30.2,1.45,0.8,4.1,6.9,0.28,2.4,0.6,85.1,33,0.1
554,0.9,1.37,5.6,3.7,7.2,2.22,5.8,0.6,77.1,53,0
558,74.2,1.12,2.6,14.6,24.5,2.81,9.5,1.6,47.2,0,0
560,14.5,1.64,0.5,17.9,25.1,0.08,3.5,2,51,28,0
564,58.5,1.36,0.7,7.3,49.7,0.8,3.7,6.5,32.1,0,0
565,23.3,1.6,0.6,10.2,45.9,0.1,2.6,6.4,34.2,13,0.1
567,24.9,1.65,0.4,11.9,40.3,0.02,3.4,6.3,37.6,74,0.1
568,0.1,1.83,17.6,6.2,39.1,0.18,3.1,6.7,27.2,107,0.1
570,11.2,1.49,0.9,15.1,16,0.35,2.9,1.6,63.4,15,0.1
573,19,1.58,0.7,17.3,13.6,0.05,2.1,1.3,65,61,0
576,1.9,1.64,15.2,3.4,8.2,0.3,6,0.5,66.7,33,0
578,2.7,1.61,10.6,3.2,5.5,0.08,2.6,0.1,78,86,0
579,1.1,1.64,3.4,9.1,0.2,0.05,1.1,0,86.2,132,0
583,1,1.61,12.8,9.9,30.8,0.29,4.3,3.5,38.4,56,0.3
586,0.1,1.63,12.2,9.1,28.2,0.15,4.3,3.1,43,104,0.1
588,14.8,1.54,1.9,6.3,39.8,0.49,5.4,4.5,42,30,0.1
589,11.7,1.63,3.6,6.5,37.5,0.95,5.1,4.2,43,46,0.1
590,11.6,1.61,3.3,6.1,38.1,0.68,4.6,4.8,43,68,0.1
594,12.1,1.58,6.7,4.6,34.4,0.15,4.1,4.2,45.9,216,0.1
596,12,1.67,4,3.8,38.7,0.18,4,5.9,43.4,20,0.2
597,4.3,1.72,6.8,5,35.4,0.13,4.5,5.1,43,38,0.2
600,11.1,1.5,2,7.6,36.7,1.16,7,4.3,42.3,0,0.1
602,4.2,1.68,3,7.8,35.5,0.58,5.7,5.3,42.6,20,0.1
604,5.8,1.68,4.2,8.5,33.6,0.16,6,5.5,42,53,0.2
