,Ksat_cmhr,Db,Clay,VFS,MS,OC,Silt,COS,FS,Depth.cm_Top,VCOS
3897,60.5,1.43,0.8,2.2,12.0,0.1,0.5,0.5,84.0,66.0,0.0
12389,1.51,1.6,47.0,6.8,8.2,0.13,11.8,1.8,23.8,122.0,0.6
4653,43.4,1.45,1.1,5.2,11.0,0.1,1.7,1.1,79.8,41.0,0.1
7978,9.47,1.74,2.6,17.0,22.9,0.06,7.1,22.8,19.0,107.0,8.6
5578,0.7,1.87,21.4,3.2,21.6,0.01,2.8,1.6,49.3,168.0,0.1
197,2.5,1.42,7.7,17.5,4.6,1.95,9.5,0.5,60.2,51.0,0.0
9968,1.21,1.73,8.3,9.6,29.6,0.11,3.9,2.6,46.0,190.0,0.0
18065,2.37,1.5,4.4,16.9,16.3,1.16,5.3,3.6,53.3,96.0,0.2
12154,77.6,1.3,0.8,1.2,32.1,0.67,1.3,4.8,59.7,0.0,0.1
3578,18.25,1.28,3.9,20.3,21.4,1.76,3.0,0.6,50.8,33.0,0.0
8076,0.245,1.54,53.0,10.8,0.9,0.1,27.1,0.3,7.8,46.0,0.1
11716,0.06,1.58,30.2,4.0,30.8,0.22,4.2,3.6,27.2,61.0,0.0
13903,5.92,1.5,14.0,10.5,20.8,1.7,20.8,13.4,18.3,0.0,2.2
5737,0.23,1.83,23.8,24.8,1.2,0.83,9.0,0.2,41.0,130.0,0.0
12107,0.05,1.67,33.4,23.2,3.0,0.09,11.0,0.2,29.2,142.0,0.0
14044,21.0,1.57,1.0,18.8,12.2,0.07,1.6,1.8,64.4,135.0,0.2
9674,40.8,1.57,0.5,1.8,40.0,0.13,0.3,4.4,53.0,10.0,0.0
13356,4.27,1.52,3.0,16.9,16.1,0.59,3.9,2.8,57.1,15.0,0.2
4016,19.95,1.39,1.5,7.0,0.5,0.32,4.5,0.1,86.4,20.0,0.0
15950,48.2,1.28,0.6,3.6,1.0,0.13,0.7,0.1,94.0,10.0,0.0
6564,0.7,1.52,6.0,19.7,3.1,0.47,17.9,0.3,53.0,15.0,0.0
2304,25.4,1.38,3.6,16.4,13.9,0.64,9.0,2.7,54.2,8.0,0.2
1461,105.0,1.5,0.8,0.9,69.0,0.52,0.5,13.5,15.1,5.0,0.2
17567,6.41,1.85,1.6,5.5,45.6,0.99,8.0,3.1,36.2,150.0,0.0
4186,1.75,1.66,8.7,4.2,33.9,0.45,2.3,2.5,48.4,135.0,0.0
13923,1.58,1.67,22.4,13.8,14.3,0.1,8.0,14.2,20.6,79.0,6.7
11263,0.01,1.18,69.8,3.8,1.0,0.3,21.0,0.6,3.4,89.0,0.4
9762,0.26,1.6,33.3,6.6,8.6,0.14,4.3,0.6,46.6,122.0,0.0
8877,15.8,1.64,10.9,7.4,25.7,0.05,3.1,11.9,36.6,173.0,4.4
14907,10.5,1.28,9.6,5.2,32.3,2.91,6.3,8.5,37.6,41.0,0.5
7543,19.3,1.3,2.0,9.3,9.0,1.97,0.8,0.6,78.3,0.0,0.0
5415,21.05,1.46,8.3,9.6,28.8,0.05,3.6,3.4,46.2,137.0,0.1
9030,110.0,1.56,0.8,0.2,65.7,0.13,0.3,4.1,28.8,99.0,0.1
5118,9.86,1.52,3.8,0.0,53.5,1.57,6.7,6.9,28.6,46.0,0.5
14462,32.9,1.47,1.3,21.7,25.3,0.12,3.8,5.5,42.3,43.0,0.1
3264,62.65,1.27,8.1,4.4,25.2,0.89,4.9,5.7,51.2,15.0,0.5
322,1.5,1.52,24.4,19.4,11.9,0.3,13.3,4.7,25.0,23.0,1.3
17777,42.1,1.51,1.4,1.4,55.6,0.15,2.6,16.0,23.0,0.0,0.0
4771,15.45,1.51,1.0,15.5,7.9,0.09,3.0,0.9,71.7,23.0,0.0
6636,3.16,1.64,16.8,16.8,17.0,0.12,6.3,4.3,38.5,132.0,0.3
2243,11.5,1.46,3.6,15.4,20.0,0.4,7.0,6.4,46.9,58.0,0.7
18167,27.6,1.5,0.8,9.1,18.8,0.04,0.2,3.9,67.2,66.0,0.0
10783,14.0,1.55,5.3,7.6,25.9,0.34,3.9,3.3,53.9,23.0,0.1
17005,17.1,1.67,1.5,15.6,23.5,0.22,4.0,3.5,51.8,64.0,0.1
10759,0.48,1.44,37.1,5.4,6.8,0.17,23.1,8.8,7.6,109.0,11.2
994,1.0,1.56,31.8,21.6,4.1,0.3,13.6,1.1,27.4,28.0,0.4
9566,5.59,1.66,10.6,3.0,28.5,0.34,4.6,4.8,48.4,68.0,0.1
10679,0.04,1.63,13.4,9.9,13.7,0.05,5.1,4.5,53.0,79.0,0.4
12462,0.02,1.14,63.6,10.6,1.2,0.2,13.2,0.2,11.2,147.0,0.0
1447,3.7,1.75,4.4,11.6,28.3,0.29,2.3,1.8,51.6,96.0,0.0
9005,56.5,1.54,0.4,0.3,69.4,0.7,0.9,3.8,25.2,10.0,0.0
10995,3.94,1.29,5.0,2.1,2.9,3.65,7.5,0.2,82.3,51.0,0.0
10497,1.75,1.71,10.9,0.6,51.7,0.14,5.2,17.0,13.9,147.0,0.7
6376,28.3,1.44,0.4,4.5,22.1,0.06,0.4,1.2,71.4,10.0,0.0
474,25.3,1.39,0.8,12.4,1.2,0.02,3.3,0.0,82.3,122.0,0.0
9047,67.7,1.28,2.8,2.6,53.2,2.34,1.7,5.1,34.5,0.0,0.1
12005,22.8,1.64,0.7,3.2,47.7,0.06,4.0,11.3,32.9,86.0,0.2
18687,5.78,1.52,3.8,13.2,27.6,1.11,5.0,2.8,47.5,68.0,0.1
17038,15.1,1.55,0.7,10.1,26.8,0.08,4.6,2.5,55.3,43.0,0.0
2376,0.75,1.69,20.7,15.2,18.2,0.06,3.3,2.0,40.6,155.0,0.0
14708,5.26,1.77,1.8,20.4,19.3,0.08,5.9,6.7,45.4,109.0,0.5
18600,0.26,1.64,27.0,15.9,0.5,0.16,9.8,0.0,46.8,102.0,0.0
303,7.9,1.44,3.1,19.6,12.7,0.75,7.5,2.3,54.7,13.0,0.1
536,0.1,1.58,27.9,8.2,27.7,0.02,13.6,5.0,17.5,193.0,0.1
7972,1.88,1.74,8.4,9.1,26.0,0.07,6.7,20.3,21.1,135.0,8.4
12656,0.27,1.78,17.6,28.5,6.6,0.06,6.5,1.2,39.6,132.0,0.0
12338,7.89,1.47,1.2,11.6,12.9,0.38,2.3,1.2,70.8,142.0,0.0
9786,0.06,1.45,37.4,16.8,4.6,0.02,7.6,0.4,33.2,203.0,0.0
3179,82.85,1.51,0.4,2.0,49.7,0.13,0.5,4.7,42.6,51.0,0.1
7009,34.2,1.43,1.9,4.3,23.1,2.67,5.1,13.7,47.5,0.0,4.4
15977,17.1,1.37,4.1,5.6,0.5,0.07,2.5,0.0,87.3,18.0,0.0
16727,0.39,1.69,15.1,3.5,27.3,0.08,6.1,8.0,38.8,64.0,1.2
8029,0.02,1.49,46.6,11.7,8.1,0.11,7.0,3.7,22.4,145.0,0.5
12334,8.01,1.54,0.8,15.3,9.9,0.16,2.2,0.9,70.9,81.0,0.0
8144,1.45,1.72,31.2,9.2,18.8,0.34,6.9,2.3,31.4,28.0,0.2
33,0.3,1.87,19.3,4.6,32.4,0.09,2.8,11.1,26.0,178.0,3.8
9264,0.04,1.31,49.4,12.8,0.4,0.09,21.8,0.0,15.6,122.0,0.0
5826,59.8,1.55,1.0,0.8,43.8,0.08,2.2,1.6,50.6,107.0,0.0
7595,34.8,1.51,0.5,9.1,14.4,0.03,0.1,0.4,75.5,203.0,0.0
14321,31.6,1.44,0.5,4.6,6.3,0.12,0.5,0.2,87.9,15.0,0.0
491,125.0,1.48,0.8,0.1,71.8,0.05,3.4,3.6,20.3,99.0,0.0
3852,23.05,1.41,2.0,3.3,5.3,0.75,2.6,0.1,86.7,81.0,0.0
18203,30.9,1.35,3.1,13.4,11.7,3.11,1.7,2.6,67.5,30.0,0.0
967,22.3,1.53,1.5,5.5,47.6,0.88,1.5,10.4,32.9,0.0,0.7
10537,0.05,1.79,14.6,2.7,46.0,0.4,2.1,6.8,27.7,122.0,0.1
2075,35.05,1.43,0.3,6.2,7.2,0.02,0.3,0.7,85.3,36.0,0.0
1915,4.49,1.49,4.7,7.8,31.4,1.02,6.3,18.2,30.8,25.0,0.8
16911,36.8,1.47,0.1,5.4,41.9,0.38,4.9,5.2,42.5,13.0,0.0
3093,0.38,1.63,29.4,8.4,7.0,0.14,27.6,1.7,25.6,91.0,0.3
12226,34.2,1.62,3.6,13.5,33.6,0.2,9.5,15.4,22.6,28.0,1.8
14449,8.94,1.55,1.4,25.7,6.9,0.3,2.9,1.5,61.6,119.0,0.0
2663,76.25,1.52,0.4,0.3,69.4,0.7,0.9,3.8,25.2,10.0,0.0
2316,4.66,1.53,43.2,22.8,4.8,0.08,5.8,1.0,22.2,150.0,0.2
11522,2.63,1.67,7.3,17.6,11.1,1.02,6.3,4.1,53.2,102.0,0.4
11377,0.09,1.75,18.3,23.6,5.0,0.35,14.1,0.4,38.6,15.0,0.0
5206,53.9,1.47,2.4,3.0,41.5,0.27,4.2,7.2,41.5,33.0,0.2
17024,12.2,1.77,1.8,7.0,30.6,0.41,3.5,3.6,53.4,102.0,0.1
10494,0.09,1.7,11.8,0.7,46.2,0.14,7.8,17.8,14.6,81.0,1.1
12294,39.4,1.48,0.5,5.4,14.9,0.06,0.1,0.7,78.4,28.0,0.0
7722,40.8,1.11,4.0,11.0,13.3,1.6,4.7,0.9,66.1,0.0,0.0
14283,8.94,1.57,1.4,5.3,7.2,1.01,1.1,0.6,84.4,79.0,0.0
4551,40.1,1.48,2.1,9.1,22.6,0.22,2.1,1.1,63.0,23.0,0.0
4039,17.0,1.49,4.2,4.5,4.0,0.58,4.6,4.0,63.1,66.0,0.1
11784,2.63,1.72,6.7,4.8,45.9,0.2,5.1,9.1,28.0,33.0,0.4
6409,21.5,1.62,0.2,9.0,21.6,0.03,4.3,1.3,63.6,160.0,0.0
11090,14.5,1.57,1.1,20.5,7.1,0.1,2.1,1.5,67.5,15.0,0.2
2032,25.65,1.59,1.6,17.4,10.9,0.13,1.3,2.4,66.3,99.0,0.1
12776,38.1,1.63,0.6,2.8,39.3,0.02,0.1,6.3,50.8,155.0,0.1
13015,0.9,1.52,2.4,9.2,5.2,2.26,2.7,0.3,76.5,109.0,0.0
15587,6.84,1.63,2.4,26.2,3.2,0.1,3.0,0.1,65.1,79.0,0.0
18513,13.7,1.52,1.9,24.5,7.4,0.27,11.6,0.8,53.8,18.0,0.0
3266,0.94,1.68,8.8,3.0,27.7,0.32,4.4,4.4,51.6,36.0,0.1
16634,5.59,1.71,7.0,7.8,18.0,0.05,8.8,2.8,55.4,165.0,0.2
2515,0.39,1.71,28.8,5.6,6.8,0.04,6.8,0.2,51.8,155.0,0.0
7814,0.24,1.74,19.8,9.1,18.8,0.14,2.4,5.3,44.4,124.0,0.2
2826,57.85,1.32,3.2,3.7,0.8,0.51,2.8,0.0,89.5,68.0,0.0
9371,105.0,1.5,0.8,0.7,62.7,0.05,0.3,11.2,24.0,193.0,0.3
14568,0.54,1.55,22.9,30.4,5.8,0.22,2.1,0.3,38.5,119.0,0.0
8635,78.9,1.69,1.7,1.0,72.3,0.16,4.6,7.3,13.0,23.0,0.1
1719,0.04,1.67,22.8,23.1,5.5,0.45,16.5,1.8,29.9,20.0,0.4
9614,6.05,0.63,5.7,13.1,2.0,3.28,5.9,0.1,73.2,0.0,0.0
7584,142.0,1.58,1.5,2.1,65.6,0.07,0.7,9.5,20.6,84.0,0.0
2866,36.15,1.43,0.4,3.2,4.5,0.2,1.7,0.2,90.0,15.0,0.0
14669,0.58,1.67,23.4,8.0,22.4,0.1,3.6,8.6,31.9,188.0,2.1
1088,21.0,1.64,2.4,5.2,27.1,0.07,1.1,3.2,60.9,28.0,0.1
12624,27.6,1.49,2.4,19.5,18.3,0.09,3.5,3.3,52.9,68.0,0.1
1245,15.77,1.47,2.2,11.7,10.6,1.98,4.5,0.6,70.4,0.0,0.0
13595,18.4,1.48,1.2,50.4,4.5,0.22,4.7,0.1,39.1,33.0,0.0
10693,143.0,1.45,3.0,0.2,70.2,0.3,3.3,3.5,19.8,41.0,0.0
11361,97.3,1.14,0.8,2.6,45.3,1.07,3.9,8.7,38.5,0.0,0.2
6589,25.55,1.58,3.3,7.7,22.0,0.41,4.1,3.0,59.8,18.0,0.1
12988,0.01,1.17,43.8,14.9,0.2,2.32,12.0,0.1,29.0,10.0,0.0
8197,12.5,1.39,1.4,41.2,3.8,0.33,5.8,0.8,47.0,64.0,0.0
18147,25.0,1.56,0.8,12.2,10.4,0.04,0.2,1.2,75.2,36.0,0.0
955,0.5,1.84,25.4,3.8,26.1,0.08,21.3,4.3,19.0,66.0,0.1
3750,0.18,1.85,28.8,3.4,16.4,0.02,2.6,1.6,47.2,173.0,0.0
3710,5.91,1.67,1.4,2.6,43.0,1.02,2.4,7.5,43.1,168.0,0.0
2500,0.9,1.56,45.2,16.6,10.4,0.14,6.2,2.4,19.0,157.0,0.2
9878,16.7,1.32,5.1,6.3,16.8,2.08,3.3,1.0,67.5,0.0,0.0
11114,14.1,1.49,1.5,9.0,19.6,0.02,4.4,2.7,62.7,140.0,0.1
7851,21.0,0.88,15.1,8.9,19.6,5.68,13.2,6.5,35.6,0.0,1.1
4205,46.0,1.43,0.3,3.5,57.8,2.22,5.2,2.4,30.8,0.0,0.0
12829,17.1,1.43,3.0,15.6,6.7,1.16,1.9,0.4,72.4,13.0,0.0
2220,3.41,1.59,8.8,10.2,27.1,0.95,6.3,4.3,43.0,0.0,0.3
8621,24.1,1.48,0.5,31.9,1.5,0.04,2.8,0.2,63.1,25.0,0.0
17692,1.4,1.78,14.8,8.6,26.6,0.1,9.6,14.2,24.4,86.0,1.8
13552,7.51,1.61,6.6,14.8,13.8,0.43,0.1,1.0,63.7,61.0,0.0
6317,7.88,1.61,5.6,7.6,5.2,0.19,1.5,0.8,79.2,94.0,0.1
7904,0.255,1.83,18.0,1.7,42.8,0.12,5.8,9.3,21.8,142.0,0.6
8121,4.38,1.58,19.9,15.4,10.9,0.12,5.0,2.09,46.7,86.0,0.1
2180,21.65,1.42,7.9,17.8,14.1,0.47,7.1,2.1,50.9,10.0,0.1
6964,6.66,1.47,2.3,10.9,1.0,0.68,5.6,0.1,80.1,15.0,0.0
16261,22.8,1.6,1.9,13.7,28.1,0.18,2.9,2.8,50.5,13.0,0.1
5968,0.32,1.6,16.9,23.7,8.2,0.08,11.5,1.3,38.4,68.0,0.0
9178,22.4,1.47,2.0,3.9,2.3,0.19,1.9,0.1,89.8,61.0,0.0
15395,66.4,1.52,0.7,1.0,41.7,0.67,2.0,5.1,49.3,0.0,0.2
4654,43.4,1.52,0.4,5.2,9.3,0.06,0.9,1.2,82.9,91.0,0.1
225,12.7,1.37,1.8,13.6,15.4,1.3,4.8,0.7,63.7,0.0,0.0
15495,34.2,1.4,1.7,2.7,4.2,0.97,3.1,0.1,88.2,74.0,0.0
7122,13.15,1.56,3.5,9.7,18.2,0.69,3.3,1.2,64.0,0.0,0.1
15467,7.89,1.62,2.0,31.2,1.9,0.09,2.1,0.1,62.7,94.0,0.0
9174,50.0,1.41,1.7,4.5,0.7,0.48,2.7,0.0,90.4,79.0,0.0
10035,32.9,1.49,0.6,2.9,4.3,0.02,1.7,0.2,90.3,81.0,0.0
6624,2.5,1.74,15.2,14.8,16.2,0.09,2.8,3.0,47.9,142.0,0.1
1150,17.3,1.36,2.0,9.3,9.0,1.97,0.8,0.6,78.3,0.0,0.0
13900,11.8,1.65,2.8,12.1,26.6,0.07,8.8,19.7,23.8,81.0,6.2
9442,0.88,1.61,18.8,5.8,6.0,0.06,5.1,0.2,64.1,170.0,0.0
10143,72.3,1.48,3.0,2.6,44.4,0.25,2.9,4.5,42.4,91.0,0.2
9869,0.54,1.52,16.5,21.1,7.5,0.89,10.5,0.4,44.0,15.0,0.0
17137,13.1,1.58,1.2,25.9,20.4,0.12,5.4,2.1,45.0,43.0,0.0
7809,29.6,1.26,0.7,8.5,33.8,1.6,0.6,5.9,50.5,0.0,0.0
9155,51.3,1.41,0.6,2.6,14.5,0.08,0.0,0.4,81.9,76.0,0.0
9755,0.02,1.83,32.4,5.4,7.6,0.05,5.0,0.6,49.0,175.0,0.0
6491,34.8,1.42,1.2,4.1,4.7,0.07,0.9,0.3,88.8,46.0,0.0
15264,76.2,1.49,0.4,2.3,49.9,0.1,0.5,4.7,42.1,20.0,0.1
18496,108.0,1.56,0.1,0.3,65.5,0.03,0.1,8.4,25.6,86.0,0.0
10614,0.99,1.48,6.2,35.5,7.1,1.2,17.6,4.6,28.6,15.0,0.4
10622,0.09,1.58,22.1,27.3,0.5,0.47,36.4,0.1,13.8,15.0,0.0
10009,22.4,1.56,1.5,12.7,18.0,0.1,2.3,1.8,63.7,48.0,0.0
10977,10.8,1.58,4.0,3.0,11.4,0.29,1.5,0.8,79.3,132.0,0.0
15089,20.4,1.44,1.6,8.1,10.8,0.79,5.2,2.3,71.8,0.0,0.2
6708,4.34,1.61,2.5,14.8,6.8,0.41,6.5,0.6,68.8,25.0,0.0
132,78.8,1.29,0.9,6.3,25.7,0.72,1.8,0.5,64.8,0.0,0.0
12599,16.1,1.37,2.3,24.0,10.3,1.51,2.9,1.1,59.3,0.0,0.1
16417,0.14,1.76,26.6,4.3,34.3,0.05,2.3,7.5,24.5,175.0,0.5
7259,0.11,1.7,16.2,7.8,12.8,0.26,3.8,1.2,58.2,48.0,0.0
5326,14.23,1.09,43.0,9.2,9.2,0.1,6.7,2.0,29.5,104.0,0.4
10122,2.74,1.35,10.2,6.1,3.1,3.2,2.7,0.1,77.8,43.0,0.0
11043,0.91,1.59,16.8,8.7,2.8,0.19,14.8,2.4,53.3,102.0,1.2
7438,0.12,1.59,8.3,24.4,9.9,1.1,14.1,1.4,41.9,64.0,0.0
9562,124.0,0.84,11.8,3.4,14.6,6.84,26.9,1.3,42.0,0.0,0.0
4045,0.65,1.24,6.4,1.7,2.2,4.19,6.4,0.1,83.2,46.0,0.0
30,0.13,1.74,36.9,5.9,19.0,0.26,9.2,3.6,24.4,88.0,1.0
10395,112.0,1.15,0.2,1.7,69.1,0.79,1.9,12.4,14.6,8.0,0.1
5260,35.5,1.16,0.5,0.6,1.4,0.08,0.2,0.0,97.3,10.0,0.0
65,0.68,1.61,1.54,30.26,2.06,0.07,59.47,0.17,6.37,24.0,0.13
4163,151.0,1.22,1.5,1.1,67.0,2.1,3.5,14.7,12.1,0.0,0.1
41,16.76,1.3,2.85,8.63,21.57,0.02,8.42,0.48,58.05,34.0,0.0
5107,55.85,1.47,1.3,0.5,63.3,0.58,7.2,6.3,21.4,0.0,0.0
607,13.8,1.57,7.4,6.7,34.9,0.07,6.9,5.2,28.7,199.0,0.2
17459,10.3,1.57,2.7,3.1,51.5,0.72,5.8,8.5,28.3,46.0,0.1
13919,0.03,1.79,50.5,16.4,4.9,0.03,14.1,3.2,10.3,178.0,0.6
1873,0.14,1.58,48.8,10.4,7.2,0.16,7.2,1.4,24.8,91.0,0.2
9644,22.3,1.59,1.7,1.2,52.5,0.4,0.4,12.7,31.2,41.0,0.3
11463,32.9,1.46,0.1,2.3,4.4,0.44,2.0,0.1,91.1,0.0,0.0
4715,1.13,1.65,23.7,12.5,14.0,0.07,5.6,2.9,41.2,122.0,0.1
12400,14.1,1.28,0.4,8.8,21.5,3.01,4.4,1.5,63.4,0.0,0.0
17588,0.05,0.99,17.2,2.8,1.2,2.11,77.0,0.0,1.8,28.0,0.0
17418,63.1,1.68,1.2,3.6,55.3,0.08,1.3,7.2,31.4,188.0,0.0
1684,2.82,1.67,17.1,19.0,14.2,1.13,16.1,4.3,28.8,0.0,0.5
9187,30.2,1.5,2.4,4.5,1.1,0.05,0.8,0.0,91.2,104.0,0.0
1536,0.1,1.76,15.5,1.6,45.9,0.14,10.0,11.0,15.6,150.0,0.4
24,0.96,1.73,28.7,9.3,20.9,0.18,6.3,8.3,23.9,128.0,2.6
17387,27.0,1.45,1.4,14.5,2.2,0.36,2.5,0.3,79.1,74.0,0.0
4420,1.84,1.56,5.7,33.9,1.6,1.02,18.5,0.3,40.0,13.0,0.0
8462,36.8,1.59,0.3,3.9,10.4,0.04,0.4,0.3,84.7,165.0,0.0
210,15.4,1.49,0.5,32.1,17.0,0.46,3.2,2.7,44.3,20.0,0.2
8442,5.26,1.7,2.1,16.8,27.7,0.5,2.5,2.8,48.0,61.0,0.1
2950,18.15,1.51,3.1,7.7,10.0,0.73,3.8,3.6,69.4,68.0,0.4
6788,10.74,1.32,1.5,13.0,13.8,2.48,2.7,3.3,65.7,0.0,0.0
6418,27.6,1.4,1.0,8.4,19.7,0.71,0.7,0.2,70.0,0.0,0.0
14727,0.41,1.83,29.1,11.1,13.5,0.02,14.3,3.9,27.9,160.0,0.2
17474,2.1,1.59,4.2,0.5,38.6,0.18,2.2,2.8,51.7,86.0,0.0
11365,73.6,1.35,2.4,3.3,39.4,0.1,2.7,7.4,44.6,79.0,0.2
13357,11.2,1.51,1.3,21.4,26.2,1.08,2.4,3.6,45.0,0.0,0.1
9180,28.9,1.52,1.0,3.5,2.1,0.04,1.4,0.0,92.0,89.0,0.0
9383,6.84,1.37,4.7,0.4,54.2,1.34,4.7,6.6,29.4,66.0,0.0
869,19.0,1.6,0.7,35.2,1.5,0.1,0.6,0.3,61.7,94.0,0.0
17625,0.99,1.8,17.1,7.6,26.8,0.04,6.5,15.0,25.2,155.0,1.8
2700,19.5,1.62,1.4,6.2,45.7,0.29,0.7,4.9,41.0,10.0,0.1
11048,2.11,1.39,32.1,6.6,1.6,1.0,4.6,0.2,54.8,43.0,0.1
2489,0.12,1.65,43.8,1.0,9.4,0.15,2.0,0.2,43.6,137.0,0.0
5116,49.3,1.4,0.7,0.7,64.3,1.37,6.0,9.1,19.0,13.0,0.2
7181,30.9,1.7,0.8,1.6,44.6,0.51,1.7,1.2,50.1,183.0,0.0
6140,4.02,1.71,11.6,13.0,22.0,0.1,13.0,7.6,32.2,23.0,0.6
9321,9.2,1.41,3.0,15.3,1.9,0.66,6.3,0.1,73.4,15.0,0.0
17188,0.01,1.76,11.9,3.8,26.2,0.06,13.9,3.6,41.4,142.0,0.2
5496,15.55,1.59,1.6,26.3,20.0,0.15,6.5,2.1,43.5,33.0,0.0
4455,20.2,1.08,2.3,9.5,10.7,1.97,15.2,3.9,54.9,0.0,0.3
279,80.1,1.32,1.4,7.7,9.9,0.4,1.5,3.7,75.4,18.0,0.4
8682,17.7,1.61,1.7,22.4,11.2,0.08,9.0,2.7,52.7,76.0,0.3
5942,30.55,1.38,1.5,2.2,16.8,0.79,6.2,5.1,68.0,0.0,0.2
415,54.5,1.29,2.8,2.6,53.2,2.34,1.7,5.1,34.5,0.0,0.1
14074,4.38,1.53,0.8,44.2,9.4,0.15,7.2,2.0,36.2,20.0,0.2
925,0.8,1.68,20.6,19.8,3.0,0.29,3.8,0.1,52.7,86.0,0.0
13252,18.4,1.57,0.9,16.4,4.1,0.02,1.1,1.8,75.3,140.0,0.4
2595,19.6,1.42,4.7,14.4,24.9,1.59,9.5,6.0,40.2,20.0,0.3
17402,85.5,1.44,2.1,0.6,56.0,0.55,1.3,8.9,29.5,0.0,0.2
9107,21.5,1.49,0.7,11.7,40.2,2.38,4.9,4.1,38.4,5.0,0.0
9201,34.8,1.52,1.0,4.4,3.5,0.15,0.9,0.1,90.1,91.0,0.0
15225,1.22,1.74,24.9,10.4,7.8,0.06,8.9,1.6,46.2,114.0,0.2
14553,0.14,1.73,20.6,10.9,11.1,0.13,2.3,0.6,54.5,137.0,0.0
2272,10.92,1.58,1.4,25.7,6.9,0.3,2.9,1.5,61.6,119.0,0.0
2771,0.41,1.55,14.2,4.3,30.7,0.9,9.1,11.6,28.6,104.0,1.5
14258,227.0,1.39,1.4,3.4,11.5,0.15,5.3,3.2,73.2,38.0,2.0
11184,15.6,1.43,8.6,5.5,33.1,0.18,14.6,17.1,20.0,36.0,1.1
15469,0.13,1.83,33.7,22.1,2.5,0.07,4.2,0.1,37.4,145.0,0.0
949,8.3,1.56,2.3,2.1,4.2,0.74,3.2,0.5,87.7,66.0,0.0
18338,5.26,1.47,2.6,2.7,3.5,1.35,5.8,0.3,85.0,25.0,0.1
8098,9.2,1.63,21.6,13.8,18.3,0.04,10.6,5.5,29.3,66.0,0.9
12591,24.0,1.44,3.4,24.0,10.3,1.0,1.8,1.1,59.3,0.0,0.1
12044,18.7,1.2,3.8,15.7,21.2,1.29,7.0,8.1,43.0,0.0,1.2
