"X","Ksat_cmhr","Db","Clay","VFS","MS","OC","Silt","COS","FS","Depth.cm_Top","VCOS"
152,53.9,1.47,0.6,4.7,12.4,0.05,0.6,0.8,80.9,198,0
153,43.8,1.26,2.9,7.8,18.8,2.22,4.7,1.8,63.9,0,0.1
154,25.6,1.5,0.9,8.6,17.4,0.2,1.1,1.7,70.2,8,0.1
155,21.5,1.39,2.7,7.3,16.9,0.69,1,1.7,70.3,20,0.1
156,21.5,1.39,2.7,7.3,16.9,0.69,1,1.7,70.3,21,0.1
157,25.4,1.62,1.6,7.7,15,0.13,0.6,1.6,73.4,61,0.1
160,9.2,1.65,2.4,14.5,14.5,0.36,1.5,1.6,65.5,64,0
162,71,1.46,0.7,1,41.7,0.67,2,5.1,49.3,0,0.2
163,41,1.55,0.5,2.3,35.5,0.03,0.6,5.1,55.7,8,0.3
168,22.8,1.68,1.6,2.9,29.4,0.06,0.8,5.4,59.6,137,0.3
169,16.4,1.53,1.6,8.4,12.7,0.14,1.1,1.7,74.4,64,0.1
176,0.81,1.54,19.3,5.4,22,0.22,2.4,2,48.8,41,0.1
177,0.81,1.54,19.3,5.4,22,0.22,2.4,2,48.8,41,0.1
178,0.95,1.72,9,4.7,26.4,0.18,3.8,2.8,53.2,61,0.1
180,2.95,1.16,9.1,13.7,2.2,1.88,12.9,0.1,62,0,0
181,24.4,1.55,0.4,15.3,2.6,0.04,1.4,0.1,80.2,20,0
182,0.07,1.67,18.4,14,1.5,0.03,2.9,0.2,62.7,71,0.3
188,125,1.48,0.7,0.2,71.9,0.16,0.6,8.4,18,46,0.2
189,140,1.47,1,0.5,68.6,0.26,1,7.9,20.9,53,0.1
190,137,1.64,1.7,0.3,64.1,0.17,1.2,10.1,22.4,89,0.2
191,85.4,1.72,1.6,0.3,62.5,0.1,0.4,12.7,22,140,0.5
192,70.6,1.68,0.7,0.3,62.3,0.06,0.5,12.9,23,193,0.3
193,17.5,1.25,1.9,16.7,4.7,4.4,11.3,0.4,65,0,0
195,12.5,1.42,1,18.2,5.7,0.21,6.5,0.4,68.2,18,0
198,7.3,1.4,5.6,18.2,5,1.25,7.5,0.5,63.2,64,0
202,105,1.43,1.8,2.3,63.8,0.8,1.3,15.4,15.1,0,0.3
203,32.9,1.62,0.7,6.9,54.8,0.26,1.6,11.3,24.3,15,0.4
204,30.2,1.67,0.7,9.2,49.9,0.1,1.2,11.6,26.9,46,0.5
205,0.9,1.47,10.3,6.1,45,2.78,7,10.2,20.8,66,0.6
211,18.1,1.61,0.5,29.9,17.6,0.9,2.5,4,45.4,28,0.1
213,12,1.52,9.1,27,14.3,2.21,10.3,3.1,35.9,84,0.3
214,3,1.55,20.8,26.9,15.6,2.29,1.1,3,32.3,94,0.3
216,0.1,1.72,9.2,26.6,14.8,0.19,11,2.4,32.8,137,0.2
217,10.7,1.37,2,7.8,17.5,1.93,4.9,0.6,67.2,0,0
218,23.2,1.4,1.1,9.6,17.9,0.36,2.1,0.7,68.6,15,0
219,21.3,1.42,0.9,10.2,16.5,0.11,2.3,0.8,69.3,23,0
221,34.6,1.48,5.2,9.4,15.9,0.66,3.4,0.9,65.1,64,0.1
222,6.2,1.54,10.4,9.3,13.8,0.36,3.1,0.9,62.5,89,0
223,1.1,1.63,26.8,8.3,11.7,0.18,1.7,0.7,50.7,102,0.1
224,0.2,1.31,51.8,11.2,3.2,0.17,6.7,0.8,26.1,152,0.2
226,15.6,1.5,1,15.3,14.9,0.48,3,0.7,65,8,0.1
227,24,1.52,1.3,15.6,14.8,0.06,2.1,0.8,65.4,20,0
228,7.2,1.59,6.6,14.8,13.8,0.43,0.1,1,63.7,61,0
229,5.1,1.55,4.8,15.1,12.9,1.46,4.4,0.9,61.8,71,0.1
230,13.2,1.46,4.1,14.8,13.1,0.82,4.1,1,62.9,79,0
235,0.4,1.61,32.9,8,9.2,0.03,0.1,0.5,49.3,188,0
236,37.3,0.75,51.9,3,5.8,5.32,6.3,0.5,32.5,46,0
238,0.1,1.57,24.3,12,1.2,0.72,51.5,0.5,10.4,10,0.1
242,0.2,1.67,61.7,7.6,0.7,0.04,19.6,0.3,9.3,147,0.1
244,60.5,1.36,2.8,6.6,32.7,0.14,8.5,24.5,20.9,20,4
245,42.1,1.47,2.9,6.4,32.1,0.06,8.1,24.2,21.2,38,5.1
246,7.9,1.63,1.8,8.8,30.4,0.03,7.9,20.4,25.8,104,5
249,12.1,1.51,3.5,20.4,15.3,1.26,6.7,2.8,51.2,0,0.1
251,12.9,1.59,5,18.3,17.6,0.11,4.4,3.4,51.2,46,0.1
252,29.6,1.54,4.6,20,15.9,0.07,4.2,3,52.1,76,0.2
253,23,1.54,3.5,21.2,15.5,0.02,4.5,3.4,51.7,99,0.2
257,23.1,0.67,26.6,3.2,3.7,5.9,8,0.4,58.1,0,0
258,1.1,1.35,27.5,3.6,3.2,0.67,20.1,0.6,45.2,33,0
260,0.1,1.48,11.3,3,5.8,0.08,4.5,0.7,74.7,127,0
261,0.1,1.59,23.7,20.6,1.8,1.71,16.6,0.1,37.2,5,0
262,0.9,1.49,23.5,15.9,10.1,0.09,7.5,4,38.1,36,0.9
263,0.4,1.56,33.3,21.1,2.3,0.06,0.8,0,42.5,56,0
264,0.1,1.32,46.2,13.7,0.7,0.04,18.2,0.1,21.1,173,0
265,27.9,1.33,1.3,9.9,8.4,1.13,1.4,2,77,0,0
266,18.6,1.52,0.6,11,9.5,0.28,1.2,4.2,73.4,10,0.1
267,21.7,1.58,0.5,10.9,11.6,0.09,0.9,4.2,71.8,20,0.1
269,1.3,1.56,14.6,9.8,8.7,0.08,3.5,3.2,60.1,64,0.1
273,9.3,1.54,7,22.6,10.3,0.09,5.1,2.5,52.3,79,0.2
274,1.5,1.67,17.5,22.3,8.4,0.12,4.6,2.1,44.9,107,0.2
277,10.4,1.62,3,11.8,26.7,0.18,4.2,2.1,52.2,23,0
278,7.9,1.63,21.9,4.3,29,0.03,1.9,2.4,40.5,190,0
279,80.1,1.32,1.4,7.7,9.9,0.4,1.5,3.7,75.4,18,0.4
280,162.1,1.44,1.4,3.4,11.5,0.15,5.3,3.2,73.2,38,2
281,76.9,1.35,0.9,1.7,13.5,0.06,1.1,2.3,80.3,56,0.2
282,124.8,1.38,0.5,1.5,19.4,0.04,1.4,16.2,57.5,91,3.5
283,105.5,1.03,1.9,3.7,14.1,0.22,6,2.1,72,0,0.2
284,73.6,1.36,0.5,3.5,14.3,0.18,0.9,2.4,78.2,8,0.2
285,105,1.31,2,2,24,0.8,3.1,5.3,62.9,28,0.7
287,91.9,1.29,1,2,16.8,0.27,1.1,1.6,77.4,36,0.1
289,53.9,1.4,0.6,5.9,7.6,0.07,0.9,0.4,84.6,64,0
291,33.8,0.11,2.4,4.7,3.7,0.26,5.3,1,82.8,15,0.2
293,25.1,1.18,1.2,24.9,7.2,1.22,2.2,1.2,63.3,0,0
294,10.7,1.53,0.7,25.2,7.2,0.44,2.7,1.1,63.1,18,0
297,4.4,1.5,2.9,24.8,6.4,1.17,4.2,1.1,60.6,76,0
300,0.9,1.63,3.2,23.3,7,0.85,3.4,1.5,61.5,132,0.1
301,1.1,1.59,23.3,30.2,5.4,0.14,3.3,1,36.8,173,0
303,7.9,1.44,3.1,19.6,12.7,0.75,7.5,2.3,54.7,13,0.1
304,12.3,1.51,3.2,18.9,13.2,0.44,6.6,2.3,55.6,38,0.2
305,4.7,1.7,3,21.2,11.7,0.1,5.9,2.3,55.7,58,0.2
307,5.3,1.73,5.8,19.8,10.4,0.06,4.7,2,57.1,119,0.2
308,9.4,0.77,7,7.6,25.2,7.08,30.1,3.9,26.2,0,0
311,0.6,1.29,22.6,7.1,31.4,1.01,7.1,4.3,27.4,71,0.1
313,33,1.42,0.2,1.5,13.3,0.58,1.4,0.9,82.7,0,0
314,27.6,1.53,0.6,1.6,11.9,0.18,1,0.9,84,10,0
316,48.6,1.45,0.8,1.4,11.9,0.2,1.4,0.9,83.6,48,0
318,25,1.44,1.8,0.9,10.5,0.39,3.8,1.4,81.6,140,0
319,3.7,1.39,0.3,1,7.4,1.75,6.6,0.7,84,170,0
320,3.4,1.42,0.5,0.7,13.3,1.93,6.7,1.3,77.4,198,0.1
323,0.1,1.58,45.2,12.8,9,0.24,10.3,3.3,18.8,43,0.6
329,30.7,1.53,0.4,5.5,42.7,0.16,3.7,3.8,43.9,13,0
331,24.3,1.45,1.8,5.5,39.2,0.74,5,3.8,44.7,41,0
333,24.6,1.61,0.9,5.5,39.6,0.04,3.2,3.7,47,68,0.1
334,4.3,1.74,10.7,4.9,33.1,0.06,5.5,3.2,42.6,142,0
335,8.9,1.69,13.5,4.5,31.7,0.06,3.3,2.9,44.1,150,0
336,0.2,1.74,26.5,3.4,27.1,0.05,2.4,2.2,38.4,190,0
338,3.2,1.65,1.4,15.3,22,0.2,14.9,1.8,44.5,15,0.1
340,0.4,1.43,35.2,5.2,21.6,0.18,10,2.8,25.2,43,0
345,24.1,1.68,2.6,5.5,40.8,0.08,2.3,7.3,41.3,25,0.2
347,0.7,1.74,26.5,4.9,26.3,0.04,5.9,3.3,33,94,0.1
349,3.5,1.86,9.4,3.7,29.4,0.02,2,2.1,53.3,152,0.1
351,0.9,1.66,5.9,24.9,12.5,0.72,8.3,7.5,37.8,0,3.1
353,0.8,1.83,18.8,12.1,14.9,0.04,3,9.3,40.1,152,1.8
354,31.6,1.37,0.6,4.8,12,0.94,2.5,0.6,79.5,0,0
355,31.9,1.46,0.4,4.8,10.5,0.13,2,0.7,81.6,15,0
356,2.1,1.54,3.2,4.7,10,1.78,3.9,0.6,77.6,86,0
357,0.5,1.63,14.9,3.9,8.9,0.46,2.6,0.6,69.1,142,0
360,3.2,1.36,21.7,20.1,3,0.11,5.5,1,48.5,58,0.2
362,6.6,1.7,12.6,23.3,1.8,0.04,3,0.1,59,89,0.2
363,16.4,1.5,2.2,2.5,46,0.96,3.5,7,38.6,0,0.2
365,7.9,1.63,5.3,1.5,46.6,0.24,1.7,6.3,38.4,10,0.2
367,3.3,1.63,11.7,1.1,44.6,0.41,3.4,6.9,32.1,51,0.2
370,1.6,1.81,18.8,0.9,41.2,0.11,3.7,8.4,26.5,124,0.5
371,4.6,1.67,22.9,0.8,38.4,0.09,4.8,6.3,26.5,150,0.3
372,1,1.83,24,0.8,18.1,0.11,4.5,6.6,25.8,165,0.2
373,17.1,1.33,6,7.3,28.3,2.97,0,3,55.3,0,0.1
374,32.8,1.17,2.2,6.9,26.1,1.45,11,2.4,51.3,25,0.1
376,56.8,1.18,3,6.5,28.1,0.57,8.2,2.8,51.3,86,0.1
377,53.2,1.3,3.8,7.5,24.3,0.3,7.5,2.3,54.5,109,0.1
378,51.6,1.34,2.8,6.5,27.7,0.54,6.5,2.6,53.8,180,0.1
380,140.5,1.43,1.6,1.4,70.5,0.4,4.8,6.5,15.1,10,0.1
382,90.8,1.52,1.3,1.4,67.4,0.11,4.9,7,17.9,91,0.1
383,46,1.59,0.8,1.4,69.6,0.07,4.6,5.8,18.1,117,0
385,74.5,1.57,2.1,0.5,77.7,0.15,5,5.8,8.9,162,0
388,91.4,1.38,0,2.5,1,0.04,1.6,0,94.9,76,0
390,24.3,1.32,5.1,12.2,14.7,1.2,5.9,1.6,60.4,0,0.1
391,15.7,1.45,4.8,16.4,13.9,0.67,6.5,1.9,56.4,18,0.1
394,2,1.59,24.9,14.8,11.4,0.24,5.1,1.8,41.8,94,0.2
395,0.3,1.6,34.2,11.8,10.4,0.16,3.8,1.2,38.6,124,0
406,2,1.62,13.4,8.8,14.1,0.04,3.6,3.9,55.8,99,0.4
407,2.4,1.6,7,10,11,0.01,2.4,0.5,69.1,147,0
408,9.4,1.46,18.4,7.2,27.3,0.41,6.2,3.1,37.7,61,0.1
409,2.8,1.67,17.1,19,14.2,1.13,16.1,4.3,28.8,0,0.5
417,8.5,1.69,3.7,6.2,45.1,0.21,2.4,5.7,36.8,20,0.1
418,0.2,1.76,12.7,4.1,37.3,0.08,8.9,3.6,33.4,147,0
420,1.5,1.3,17.9,11.6,20.2,2.56,15,1.7,33.6,15,0
421,1.7,1.5,26.4,10.5,15,1.04,15.2,1.1,31.7,30,0.1
425,0.3,1.72,14.3,15.3,11.6,0.23,6.9,1.1,45.8,127,0
426,0.1,1.76,9.6,17,23.6,0.07,3.3,1.4,45.1,135,0
430,42.4,1.53,0,7,18.9,0.04,1.4,1.4,71.3,23,0
431,37.1,1.54,0.5,6.8,17.7,0.04,1.2,1.4,72.4,112,0
435,12.5,1.53,3.5,5.6,3.4,0.82,3.9,0.2,83.4,0,0
436,14,1.55,2.8,4.9,2.7,0.5,3.7,0.1,85.8,18,0
438,5.4,1.67,6.5,5.6,2.5,0.11,3.2,0.1,82.1,68,0
439,0.9,1.65,7,5.5,2.5,0.11,3.7,0.2,81.1,107,0
440,0.5,1.61,13.3,4.3,2.2,0.11,5.6,0.1,74.5,135,0
441,3.4,1.35,7.9,18,12.1,1.78,21,3.5,37.2,0,0.3
443,0.2,1.58,31.7,3.8,13.7,0.05,3.6,1.2,45.8,48,0.1
447,120,1.55,0.3,0.8,63.4,0.12,0.1,10.6,24.7,13,0.1
448,106.9,1.43,0.4,0.9,59.3,0.16,0.4,11,27.8,56,0.2
449,62.4,1.52,0.4,1.7,54.5,0.24,0.8,9.6,32.8,96,0.2
452,24.9,1.46,0.5,10,27,0.21,5,2.2,55.3,18,0
454,0.1,1.69,20.5,9.6,18.1,0.29,6.6,2,43.1,74,0.1
458,0.1,1.67,11.6,3.9,30,0.14,23.2,2.7,28.6,81,0
459,0.8,0.9,31.4,5.6,8.2,3.05,37.7,1.1,15.9,53,0.1
464,1.4,1.23,52.3,4.8,11.6,0.08,15.7,1.6,14,185,0
465,12.5,1.65,4.8,11.4,29,0.73,5.2,2.4,47.2,0,0
468,1.2,1.42,26.5,10.4,19.5,0.13,7.1,1.9,34.6,79,0
472,42.7,1.3,1.1,17,0.8,0.18,2.7,0,78.4,28,0
473,36.8,1.35,1.1,12.6,0.9,0.06,2.9,0,82.5,76,0
476,120.3,1.34,3.2,1.7,48.7,0.89,2.6,21.2,21.9,0,0.7
477,61.5,1.53,2.8,1.5,48.7,0.17,1.9,21.6,22.5,8,1
479,87.4,1.45,2,2.3,43.5,0.06,1.5,20.3,28.9,104,1.5
483,39.8,1.53,1.5,5.3,42.2,0.24,1.6,8.1,41.1,18,0.2
484,54.5,1.53,1.6,5.9,41.4,0.08,1.8,7.7,41.4,28,0.2
485,56.5,1.52,1.6,5.5,41.6,0.03,1.6,8.5,41,53,0.2
486,56.5,1.49,1,6,41.1,0,1.1,8.3,42.2,112,0.3
487,57.8,1.49,0.7,5.3,43.7,0,0.4,8.6,40.9,160,0.4
489,143,1.45,3,0.2,70.2,0.3,3.3,3.5,19.8,41,0
491,125,1.48,0.8,0.1,71.8,0.05,3.4,3.6,20.3,99,0
493,149,0.99,3,5.5,49.7,1.01,2,9.2,30.4,0,0.2
496,51.9,1.57,2.9,5.6,47.2,0.01,3.2,8.5,32.3,81,0.3
497,61.1,1.54,3.4,7,43.9,0,2,8.8,34.2,104,0.7
499,50.9,1.41,0.4,3.3,35.9,0.64,0.7,2.2,57.5,0,0
500,25,1.58,0.5,5.2,29.4,0.25,1.5,1.8,61.6,13,0
501,30.6,1.63,0.5,4,29.9,0.08,0.7,2,62.9,43,0
502,13.8,1.47,3.6,3.8,26.8,1.26,3.5,1.6,60.7,107,0
503,5.3,1.62,10.9,3.2,27.6,0.46,1.9,1.8,54.6,162,0
509,5.7,1.46,7.1,1.4,47.2,2.52,6.5,14.8,22.4,79,0.6
511,15.4,1.64,3.7,0.7,54.9,0.48,0.4,18.6,21,107,0.7
515,3,1.78,8.8,13.7,20.9,0.06,11.4,7.2,37,56,1
516,0.9,1.79,15.2,14.5,19.5,0.04,11.8,7.3,30.4,71,1.4
517,0.3,1.58,22.9,11,20.3,0.05,10.5,7.4,26.8,109,1.1
519,19,1.33,8.4,14,18.7,1.44,9.3,5.5,43.8,0,0.3
522,28.3,1.45,8.7,14.1,19.7,0,7.4,5.6,43.9,58,0.6
524,5,1.61,26.4,12.2,16.6,0,5.4,5.2,33.6,130,0.6
525,79.5,1.52,0.6,0.1,72.2,0.31,3.5,5.8,17.8,5,0
527,43.4,1.47,4.8,0.2,66.3,1.7,5.9,5.5,17.3,53,0
531,21.4,1.54,6.4,8.8,38.9,0.3,6.7,5.2,33.8,18,0.2
532,20.7,1.59,4.8,9.2,39.5,0.12,4,5,37.4,53,0.1
534,0.9,1.55,19,9.3,29.9,0.07,10.6,4.1,27,89,0.1
535,0.5,1.63,25.8,8.9,25.9,0.03,17.6,4.5,17.2,137,0.1
536,0.1,1.58,27.9,8.2,27.7,0.02,13.6,5,17.5,193,0.1
537,7,1.56,3.9,30.1,7.2,0.8,6.3,1.3,51.1,0,0.1
538,7.4,1.56,5.5,29,7.6,0.22,5.8,1.6,50.4,13,0.1
542,1,1.66,27.8,21,4.9,0.012,3.6,1,41.6,91,0.1
544,0.4,1.61,19.8,22.5,0.9,0.03,1.3,0.2,55.3,190,0
546,28,1.45,1.6,41.2,2.4,18,3.6,0.5,50.7,18,0
547,26.1,1.38,1.3,36.3,2.4,0.04,3,0.4,56.6,61,0
549,1.3,1.67,14.4,35.4,2.4,0,4.4,0.4,43,150,0
550,1.6,1.71,20.2,34,3,0,3.4,0.6,38.8,180,0
553,30.2,1.45,0.8,4.1,6.9,0.28,2.4,0.6,85.1,33,0.1
555,4.5,1.49,5.3,2.6,7,1.44,4.4,0.6,80.1,89,0
556,5.5,1.57,5.6,1.3,5.1,0.56,2.3,0.2,85.5,122,0
557,8.3,1.57,4.8,1.3,6.5,0.6,1.8,0.3,85.3,157,0
558,74.2,1.12,2.6,14.6,24.5,2.81,9.5,1.6,47.2,0,0
559,20.4,1.54,0.7,17.5,24.9,0.43,4.9,1.5,50.5,13,0
560,14.5,1.64,0.5,17.9,25.1,0.08,3.5,2,51,28,0
562,8.2,1.67,3,18.3,21.2,0.45,5.4,2.2,49.8,71,0.1
566,12.2,1.75,1.4,10.2,40.7,0.03,2.9,7,37.7,38,0.1
569,24.5,1.25,0.9,14.3,15.9,1.19,2.9,1.2,63.8,0,0
570,11.2,1.49,0.9,15.1,16,0.35,2.9,1.6,63.4,15,0.1
571,11.5,1.53,0.7,16,14.9,0.14,2.1,1.5,64.7,30,0.1
573,19,1.58,0.7,17.3,13.6,0.05,2.1,1.3,65,61,0
575,5.5,1.16,10.9,3.4,7.4,1.81,9.6,0.6,68.1,20,0
576,1.9,1.64,15.2,3.4,8.2,0.3,6,0.5,66.7,33,0
577,1.9,1.63,20.6,4,7.3,0.2,6,0.6,61.5,64,0
579,1.1,1.64,3.4,9.1,0.2,0.05,1.1,0,86.2,132,0
583,1,1.61,12.8,9.9,30.8,0.29,4.3,3.5,38.4,56,0.3
584,1,1.65,11.3,9.1,32,0.21,5.2,3.3,39,71,0.1
586,0.1,1.63,12.2,9.1,28.2,0.15,4.3,3.1,43,104,0.1
587,43,0.91,3.1,5,32.4,6.35,18.5,3.6,36.5,0,0.1
588,14.8,1.54,1.9,6.3,39.8,0.49,5.4,4.5,42,30,0.1
590,11.6,1.61,3.3,6.1,38.1,0.68,4.6,4.8,43,68,0.1
592,0.4,1.66,16.8,5.9,30.1,0.58,5.6,3.5,38,122,0.1
594,12.1,1.58,6.7,4.6,34.4,0.15,4.1,4.2,45.9,216,0.1
596,12,1.67,4,3.8,38.7,0.18,4,5.9,43.4,20,0.2
597,4.3,1.72,6.8,5,35.4,0.13,4.5,5.1,43,38,0.2
598,3.8,1.66,11,5.1,32.3,0.11,5.5,5.2,40.7,53,0.2
601,6,1.62,3.6,8,36.6,0.94,5,4.4,41.3,13,0.2
604,5.8,1.68,4.2,8.5,33.6,0.16,6,5.5,42,53,0.2
606,0.4,1.69,14.2,7.7,29.1,0.09,6.3,4.3,38.3,76,0.1
607,13.8,1.57,7.4,6.7,34.9,0.07,6.9,5.2,28.7,199,0.2
610,16.7,1.37,3.8,7.1,16.6,0.54,9.6,6.2,56.2,10,0.5
611,11.3,1.55,3.6,6.8,19.4,0.2,8.1,7.2,54.1,25,0.8
612,8.9,1.62,2.9,3.9,29.2,0.08,5.4,11.2,46.8,43,1.2
614,8.8,1.58,18.3,4,22,0.07,3.8,9.8,41.1,86,1
617,0.6,1.69,3.5,4,30.1,0.16,1,9.6,50.7,180,1.1
618,6.3,1.68,1.8,12.2,20.1,0.48,2.8,2.6,60.5,8,0
620,24,1.68,0.7,11.2,19.4,0.16,5.7,2.4,60.6,36,0
624,28.3,1.24,2.3,31.5,2.2,1.53,0.9,0.1,62.9,0,0.1
626,9.8,1.48,1.9,32.4,1.9,0.87,2.9,0.1,60.8,23,0
