,Ksat_cmhr,Db,Clay,VFS,MS,OC,Silt,COS,FS,Depth.cm_Top,VCOS
1545,101.0,1.63,0.4,1.1,66.6,0.08,0.1,8.9,22.9,8.0,0.0
12255,12.6,1.61,3.8,21.1,19.0,0.75,10.2,6.0,39.3,0.0,0.6
8462,36.8,1.59,0.3,3.9,10.4,0.04,0.4,0.3,84.7,165.0,0.0
10559,3.51,1.48,7.1,1.4,47.2,2.52,6.5,14.8,22.4,79.0,0.6
2901,22.7,1.55,1.8,4.4,3.3,0.34,4.9,0.2,85.4,48.0,0.0
13805,32.4,1.35,0.4,16.1,8.5,0.86,2.3,0.3,72.4,0.0,0.0
223,1.1,1.63,26.8,8.3,11.7,0.18,1.7,0.7,50.7,102.0,0.1
12624,27.6,1.49,2.4,19.5,18.3,0.09,3.5,3.3,52.9,68.0,0.1
7359,0.19,1.67,17.2,24.1,10.5,0.17,2.2,1.3,44.7,152.0,0.0
592,0.4,1.66,16.8,5.9,30.1,0.58,5.6,3.5,38.0,122.0,0.1
16601,9.99,1.6,1.4,9.3,3.6,0.35,2.5,0.4,82.8,56.0,0.0
2703,24.95,1.42,5.2,7.2,38.5,2.25,3.5,3.5,42.0,0.0,0.1
13854,0.0465,1.81,18.0,1.7,42.8,0.12,5.8,9.3,21.8,142.0,0.6
2572,9.7,1.64,2.8,17.4,22.6,0.46,6.9,6.3,43.6,36.0,0.4
3010,0.37,1.57,11.3,14.5,0.3,0.11,4.0,0.0,69.9,117.0,0.0
4325,106.5,1.41,0.4,1.3,54.7,0.2,1.5,17.3,24.1,23.0,0.7
5020,13.32,1.56,5.3,6.4,33.3,1.26,13.4,16.6,23.3,0.0,1.7
12033,4.47,1.48,3.5,0.5,38.6,0.1,0.5,2.8,54.1,155.0,0.0
2681,42.4,1.54,0.0,7.0,18.9,0.04,1.4,1.4,71.3,23.0,0.0
11289,0.98,1.71,23.6,3.8,31.0,0.04,11.8,12.6,15.8,91.0,1.4
15294,23.0,1.51,1.1,23.5,2.6,0.02,3.4,0.1,69.2,53.0,0.1
17961,20.4,1.39,2.5,44.9,0.7,1.63,8.1,0.1,43.7,0.0,0.0
16768,0.73,1.77,18.6,1.6,38.6,0.06,9.8,19.4,10.0,152.0,2.0
6724,1.37,1.5,8.6,4.7,19.1,1.6,13.7,5.8,46.4,0.0,1.7
16868,26.3,1.58,1.1,5.6,41.0,0.28,4.1,3.9,44.3,51.0,0.0
15443,32.9,1.63,0.5,1.8,40.0,0.13,0.3,4.4,53.0,10.0,0.0
1194,85.5,1.58,1.2,1.5,59.5,0.12,0.9,10.2,26.7,15.0,0.0
15549,128.0,1.15,2.6,6.2,20.0,2.14,0.9,1.0,69.3,0.0,0.0
1942,5.43,1.78,3.8,19.7,29.6,0.04,14.2,8.3,24.2,53.0,0.2
370,1.6,1.81,18.8,0.9,41.2,0.11,3.7,8.4,26.5,124.0,0.5
7699,3.94,1.63,3.9,15.1,11.5,0.38,4.2,3.2,61.8,25.0,0.3
4006,86.8,1.39,1.5,1.7,15.6,0.03,1.6,0.9,78.7,81.0,0.0
13776,22.4,1.56,0.8,9.0,29.2,1.02,1.1,4.0,55.9,0.0,0.0
12557,10.5,1.63,1.2,15.5,36.4,0.32,6.4,3.8,36.7,18.0,0.0
16625,13.1,1.7,1.5,7.8,30.6,0.13,3.3,12.4,42.7,89.0,1.7
13695,56.5,1.57,0.5,0.6,64.9,0.1,0.0,6.7,27.3,15.0,0.0
6193,35.05,1.59,2.3,13.4,35.6,0.37,9.1,16.6,21.4,15.0,1.4
6226,4.39,1.75,11.0,17.0,18.6,0.05,10.2,7.0,35.4,81.0,0.8
10456,0.8,1.67,15.6,7.6,45.2,0.46,2.9,11.7,16.5,104.0,0.5
17208,3.3,1.69,8.69,17.0,10.9,0.17,15.9,5.1,41.6,56.0,0.9
3507,2.25,1.52,37.0,9.2,9.8,0.21,5.6,0.6,37.8,109.0,0.0
7435,0.09,1.66,15.4,21.2,14.2,0.2,6.6,3.1,39.2,91.0,0.3
11635,7.01,1.6,1.1,8.6,32.3,0.55,5.2,2.9,49.9,13.0,0.0
383,46.0,1.59,0.8,1.4,69.6,0.07,4.6,5.8,18.1,117.0,0.0
13457,19.7,1.65,2.4,5.2,27.1,0.07,1.1,3.2,60.9,28.0,0.1
2488,0.79,1.44,51.5,1.0,4.0,0.27,2.5,0.2,40.8,119.0,0.0
10510,4.93,1.76,12.4,0.8,45.8,0.34,3.3,8.5,28.8,62.0,0.4
5029,5.91,1.71,5.8,7.2,34.7,0.26,10.3,11.6,29.7,28.0,0.7
5715,2.09,1.57,5.0,3.0,53.0,5.01,6.6,7.2,25.2,43.0,0.0
1192,95.3,1.6,1.5,2.4,61.9,0.08,1.1,7.6,25.5,147.0,0.0
17224,0.85,1.9,31.0,5.1,29.4,0.04,6.0,5.6,22.7,155.0,0.2
11192,4.91,1.62,5.2,7.3,35.7,0.26,10.6,11.2,29.4,56.0,0.6
831,2.3,0.66,6.2,1.4,42.0,7.96,19.2,5.0,26.0,64.0,0.2
15432,84.1,1.56,0.4,0.8,56.7,0.03,0.0,5.6,36.5,102.0,0.0
1583,13.6,1.68,15.2,7.4,26.4,0.12,4.7,18.6,21.3,89.0,6.4
7381,6.2,1.34,4.0,25.1,11.9,1.6,5.9,0.7,52.4,25.0,0.0
5586,0.04,1.62,30.2,4.0,30.8,0.22,4.2,3.6,27.2,61.0,0.0
14329,57.2,1.59,0.6,2.9,49.2,0.27,1.2,2.7,43.4,10.0,0.0
1526,68.4,1.55,1.1,1.7,62.0,0.34,0.4,14.6,20.0,33.0,0.2
5505,0.72,1.74,18.0,17.2,2.8,0.07,8.9,0.2,52.9,66.0,0.0
17558,50.0,1.69,0.9,3.0,51.1,0.13,1.9,3.4,39.7,132.0,0.0
1303,15.1,1.31,2.4,14.5,19.0,1.08,2.6,2.0,59.4,79.0,0.1
613,1.1,1.48,16.6,4.3,22.2,0.13,5.7,8.3,41.8,68.0,1.1
5702,26.0,1.5,1.4,8.8,17.2,0.48,0.3,0.1,72.2,0.0,0.0
9463,11.4,1.6,5.2,6.1,31.9,0.11,9.6,16.2,28.7,71.0,2.3
16630,21.7,1.44,4.8,9.5,18.2,0.31,7.6,2.2,57.6,15.0,0.1
17439,4.18,1.6,1.2,4.6,11.1,0.82,4.1,1.7,77.3,168.0,0.0
5025,2.05,1.59,25.9,4.6,25.4,0.13,9.3,16.6,16.4,99.0,1.8
16133,5.59,1.61,11.9,10.5,28.4,2.04,4.2,3.2,41.7,0.0,0.1
3093,0.38,1.63,29.4,8.4,7.0,0.14,27.6,1.7,25.6,91.0,0.3
17927,44.7,1.43,1.1,3.2,9.3,0.06,1.8,1.1,83.5,114.0,0.0
1435,0.68,1.69,7.9,8.4,20.6,0.03,1.4,4.2,57.3,145.0,0.2
2264,0.27,1.53,41.0,25.4,3.8,0.09,5.8,0.8,23.2,135.0,0.0
12122,71.0,1.35,2.3,6.2,40.0,0.31,3.1,6.7,41.6,96.0,0.1
6783,22.35,1.6,3.7,19.5,12.8,1.19,4.8,1.4,57.8,74.0,0.0
4069,0.49,1.38,4.9,1.6,3.4,3.31,8.5,0.2,81.4,58.0,0.0
13820,21.0,1.34,5.0,5.3,40.2,2.9,5.5,2.9,41.1,91.0,0.0
17153,16.6,1.59,4.0,13.8,16.0,0.35,5.5,1.5,59.1,18.0,0.1
7587,92.1,1.62,1.2,1.5,59.5,0.12,0.9,10.2,26.7,15.0,0.0
3702,0.48,1.48,54.3,5.4,4.6,0.13,9.3,0.2,26.2,104.0,0.0
3127,0.27,1.7,26.9,19.3,4.6,0.09,32.9,0.3,16.0,122.0,0.0
6488,25.0,1.54,0.8,2.3,12.4,0.05,0.5,1.4,82.6,142.0,0.0
2221,3.94,1.65,13.7,10.0,23.8,0.4,8.2,2.7,41.5,18.0,0.1
578,2.7,1.61,10.6,3.2,5.5,0.08,2.6,0.1,78.0,86.0,0.0
8153,1.26,1.66,21.7,13.2,11.0,0.07,3.8,1.7,48.4,132.0,0.2
15815,20.8,1.44,3.8,6.7,2.9,0.65,0.4,0.1,86.1,25.0,0.0
12766,48.6,1.26,1.6,12.8,9.4,1.79,2.0,0.4,73.8,0.0,0.0
9296,9.2,1.42,0.5,8.1,9.2,1.3,8.3,3.4,68.1,56.0,0.4
3033,70.35,1.57,1.0,0.2,60.7,0.1,0.3,3.8,33.9,142.0,0.1
9350,17.1,1.24,5.4,15.7,0.8,0.85,9.5,0.0,68.6,13.0,0.0
9584,24.3,1.32,2.5,10.1,24.5,0.58,2.9,1.9,58.0,46.0,0.1
10956,50.0,1.5,1.1,1.6,32.5,0.1,1.1,2.4,61.2,114.0,0.1
7945,104.0,1.69,0.9,1.2,56.3,0.02,0.1,18.6,22.1,127.0,0.8
17164,0.3,1.88,21.4,4.7,33.6,0.09,2.9,4.9,32.3,102.0,0.2
13378,13.1,1.53,2.8,21.2,19.1,0.44,5.2,1.3,50.4,8.0,0.0
6138,0.5,1.75,27.5,3.0,27.4,0.04,7.9,16.6,15.4,150.0,2.2
10636,2.89,1.56,8.8,35.4,0.2,0.08,12.3,0.0,43.3,107.0,0.0
12629,3.68,1.0,6.9,20.7,9.1,5.98,21.6,1.0,40.7,0.0,0.0
10573,0.44,1.65,12.4,8.0,30.0,0.17,4.1,3.2,42.1,83.0,0.2
14724,4.38,1.7,14.2,13.1,19.1,0.07,7.6,5.8,39.9,74.0,0.3
2099,25.85,1.56,0.3,4.2,50.2,0.66,1.7,3.3,40.3,8.0,0.0
5791,36.8,1.65,1.1,5.0,30.2,0.2,2.9,3.9,56.9,30.0,0.0
7145,37.45,1.52,1.0,3.3,32.1,0.34,1.9,4.8,56.6,0.0,0.2
2328,6.0,1.27,62.2,6.0,9.2,0.21,6.6,2.4,13.4,46.0,0.2
6101,29.5,1.4,3.3,3.8,24.0,0.9,0.3,3.6,64.9,86.0,0.1
7670,24.2,1.39,0.9,10.2,16.5,0.11,2.3,0.8,69.3,23.0,0.0
6821,9.59,1.43,4.0,13.5,22.4,1.03,2.4,4.3,52.9,66.0,0.4
12886,13.1,1.31,5.6,4.4,2.5,1.6,4.3,0.1,83.1,15.0,0.0
2919,0.32,1.41,50.4,13.8,0.2,0.09,22.6,0.0,13.0,185.0,0.0
5748,0.22,1.84,21.3,18.4,2.0,0.06,6.3,0.2,51.8,147.0,0.0
16638,0.55,1.56,2.4,9.0,2.8,0.52,3.7,0.5,81.6,0.0,0.0
16758,74.9,1.51,0.4,0.0,72.7,0.05,0.0,3.2,23.7,13.0,0.0
2266,10.7,1.53,0.7,25.2,7.2,0.44,2.7,1.1,63.1,18.0,0.0
11625,9.64,1.51,2.7,13.1,25.7,1.32,4.0,3.5,50.9,61.0,0.1
8477,46.0,1.41,0.0,6.4,49.1,0.06,1.2,5.2,38.0,10.0,0.1
4432,0.31,1.51,31.0,17.8,2.8,0.88,30.5,1.1,16.4,18.0,0.4
15436,90.7,1.5,1.5,0.6,61.1,0.19,0.4,6.2,30.1,64.0,0.1
12267,0.08,1.49,39.6,10.8,8.2,0.69,23.6,3.8,13.4,15.0,0.6
2289,192.5,1.25,1.3,1.0,73.3,0.47,3.9,7.6,12.9,0.0,0.0
1653,3.3,1.72,34.6,11.1,15.3,0.12,9.1,8.8,19.7,59.0,1.4
16188,2.03,1.16,21.8,26.5,0.8,4.02,36.7,0.3,13.8,0.0,0.1
12092,0.01,1.66,43.3,9.4,8.2,0.11,19.9,3.0,15.8,117.0,0.4
1158,102.0,0.97,1.53,5.44,40.0,2.17,0.5,7.8,44.6,0.0,0.2
2803,16.9,0.99,27.9,11.6,2.0,2.77,54.5,1.4,2.9,13.0,0.3
6666,54.7,1.52,59.8,5.2,4.0,0.77,19.0,1.2,10.4,175.0,0.4
57,0.59,1.18,4.58,4.09,0.2,0.61,90.1,0.12,0.86,26.0,0.05
815,41.4,1.51,0.5,1.8,1.7,0.08,1.7,0.1,94.2,51.0,0.0
13968,0.01,1.58,46.6,11.7,8.1,0.11,7.0,3.7,22.4,145.0,0.5
4077,0.63,2.09,14.0,9.5,3.8,0.05,3.5,0.2,69.0,86.0,0.0
491,125.0,1.48,0.8,0.1,71.8,0.05,3.4,3.6,20.3,99.0,0.0
18412,0.01,1.64,38.2,32.3,0.2,0.01,21.4,0.0,7.9,137.0,0.0
11298,7.89,1.33,9.2,8.5,24.5,2.34,22.3,14.1,20.6,0.0,0.8
14593,2.63,1.14,75.5,2.0,3.0,0.53,9.6,0.2,9.6,104.0,0.0
11021,172.0,1.32,0.8,1.1,51.6,0.72,1.6,15.3,29.1,0.0,0.5
6088,30.8,1.52,0.2,2.6,16.1,0.06,1.4,2.2,77.4,23.0,0.1
17386,15.8,1.5,2.0,13.3,2.3,0.12,4.8,0.3,77.3,61.0,0.0
10693,143.0,1.45,3.0,0.2,70.2,0.3,3.3,3.5,19.8,41.0,0.0
2145,5.05,1.64,7.2,15.8,24.0,0.12,1.8,1.5,49.7,160.0,0.0
17031,26.3,1.18,2.2,6.9,26.1,1.45,11.0,2.4,51.3,25.0,0.1
2906,20.4,1.41,1.5,8.8,7.9,2.17,6.3,0.6,74.9,0.0,0.0
8258,0.05,1.7,9.8,16.0,5.6,0.25,2.2,1.0,65.4,180.0,0.0
14946,44.7,1.53,0.4,4.5,11.5,0.08,0.1,0.3,83.2,140.0,0.0
13915,20.6,1.55,2.9,14.4,25.0,0.26,7.2,25.9,16.4,13.0,8.2
18486,1.31,1.24,20.2,4.1,20.3,0.04,1.7,6.0,47.4,142.0,0.3
2423,1.06,1.4,24.1,30.2,5.5,0.4,3.8,0.3,36.1,81.0,0.0
8994,16.4,1.48,3.6,3.8,26.8,1.26,3.5,1.6,60.7,107.0,0.0
8075,1.84,1.69,34.3,10.7,1.1,0.17,44.8,0.5,8.5,15.0,0.1
14123,7.36,1.44,0.3,15.3,2.0,0.8,2.4,0.2,79.8,0.0,0.0
8458,53.9,1.49,1.1,3.3,13.1,0.11,0.6,0.4,81.5,41.0,0.0
5155,19.5,1.58,4.1,0.6,62.2,0.06,4.5,8.3,19.9,79.0,0.4
5667,1.68,1.54,29.7,2.4,8.4,0.38,3.9,1.6,53.6,157.0,0.4
15896,0.01,1.47,24.6,3.0,3.9,0.98,10.9,0.4,57.0,23.0,0.0
7116,17.1,1.67,2.3,9.9,31.2,0.77,2.3,6.2,47.8,0.0,0.2
17481,3.07,1.39,4.7,0.6,38.4,0.28,1.2,1.7,53.4,107.0,0.0
9548,0.02,1.65,20.9,12.9,3.9,0.1,2.6,0.2,59.5,144.0,0.0
9233,35.5,1.31,4.5,2.2,3.5,1.92,2.4,0.1,87.3,89.0,0.0
2464,1.13,1.56,28.9,12.0,10.0,0.07,9.5,1.0,38.5,170.0,0.1
2861,1.82,1.62,6.2,4.1,5.9,0.58,2.7,0.6,80.4,91.0,0.1
14163,22.3,1.55,0.4,8.5,3.8,0.04,2.1,0.5,84.7,18.0,0.0
15226,0.61,1.68,24.0,6.9,6.4,0.06,7.1,0.6,54.9,150.0,0.1
11944,0.47,1.74,17.5,9.7,1.9,0.12,9.0,0.3,61.6,96.0,0.0
6752,15.8,1.4,3.2,8.1,19.2,1.5,2.1,4.6,62.8,117.0,0.0
1137,0.1,1.64,21.8,8.2,19.4,0.07,9.4,4.6,35.2,71.0,1.4
12003,38.4,1.55,1.6,3.3,46.2,0.25,6.5,10.5,31.7,25.0,0.2
16748,53.9,1.6,1.6,0.8,58.1,0.05,6.2,5.6,27.7,84.0,0.0
10261,0.05,1.65,13.9,9.2,0.2,0.16,7.0,0.0,69.7,173.0,0.0
18604,1.31,1.76,15.8,4.2,21.5,0.36,2.3,4.9,50.8,107.0,0.5
13369,1.21,1.53,4.3,22.9,15.2,1.56,4.4,2.5,50.6,56.0,0.1
10889,14.5,1.63,1.2,12.6,31.8,0.17,4.4,5.6,44.2,20.0,0.2
4825,0.01,1.64,34.0,16.8,1.8,0.24,7.6,0.2,39.6,20.0,0.0
9487,85.5,1.52,3.0,2.0,51.0,0.1,0.6,5.1,38.1,102.0,0.2
3939,82.15,1.5,1.7,3.4,52.4,0.2,1.8,4.6,36.1,25.0,0.0
1559,8.34,1.4,5.8,4.3,47.5,2.16,2.1,10.5,29.5,0.0,0.3
2558,22.25,1.58,8.4,9.2,29.9,0.54,4.8,7.3,39.2,33.0,1.2
422,1.4,1.62,16.8,13.1,19.7,0.21,8.3,1.3,40.8,71.0,0.0
12154,77.6,1.3,0.8,1.2,32.1,0.67,1.3,4.8,59.7,0.0,0.1
17544,2.37,1.66,8.2,29.7,6.2,0.2,7.5,1.1,47.3,51.0,0.0
9376,27.6,1.48,3.2,0.2,62.1,0.38,3.6,5.7,25.1,61.0,0.1
2042,69.0,1.47,1.7,3.1,38.3,0.6,3.0,4.0,49.7,0.0,0.2
13057,0.14,1.55,30.5,28.4,0.5,0.11,11.4,0.0,29.2,41.0,0.0
9554,10.8,1.53,1.9,2.9,28.7,0.49,3.9,9.8,52.5,13.0,0.3
4060,31.15,1.47,0.4,3.0,13.1,0.05,1.4,0.7,81.4,8.0,0.0
10204,1.08,1.35,27.5,3.6,3.2,0.67,20.1,0.6,45.2,41.0,0.0
18403,0.19,1.62,22.5,13.3,0.3,0.14,2.5,0.0,61.4,89.0,0.0
4862,147.0,1.58,1.5,1.2,47.1,0.06,1.1,13.5,35.0,64.0,0.6
4776,0.08,1.76,18.3,9.6,6.5,0.1,1.7,0.7,63.2,142.0,0.0
4978,9.84,1.5,1.1,5.0,24.7,0.41,9.9,2.0,56.9,0.0,0.4
13065,77.1,1.14,0.6,1.3,10.6,1.88,1.3,0.6,85.5,0.0,0.0
16533,44.7,1.39,1.4,6.9,11.9,0.22,0.8,1.3,77.5,20.0,0.0
15483,0.04,1.57,35.0,14.6,2.0,0.12,11.6,0.2,36.6,147.0,0.0
3709,10.66,1.64,0.7,2.2,47.3,0.34,2.0,8.3,39.4,147.0,0.1
6095,25.6,1.59,2.3,2.8,19.6,0.06,0.5,2.5,72.1,79.0,0.1
14029,0.07,1.58,34.6,10.4,9.4,0.16,6.0,1.2,38.2,84.0,0.2
6660,10.97,1.48,2.8,12.7,20.8,0.22,7.4,2.9,53.2,18.0,0.2
9735,20.4,1.45,1.3,27.0,3.1,0.46,1.9,0.2,66.5,15.0,0.0
13663,17.7,1.49,0.4,15.7,23.2,0.15,1.4,1.8,58.0,13.0,0.1
2765,0.05,1.79,17.7,8.4,34.5,0.79,4.6,3.8,31.0,124.0,0.0
1766,4.28,1.56,18.4,9.9,18.7,0.25,6.1,7.7,38.4,66.0,0.8
1423,0.15,1.74,19.8,9.1,18.8,0.14,2.4,5.3,44.4,124.0,0.2
2072,0.11,1.72,0.6,10.0,8.4,0.06,1.5,0.5,79.0,91.0,0.0
13263,49.1,1.42,0.7,4.2,28.8,0.75,0.4,2.6,63.3,0.0,0.0
7659,26.3,1.63,1.6,7.7,15.0,0.13,0.6,1.6,73.4,61.0,0.1
4243,69.7,1.54,2.4,1.0,49.2,0.07,0.6,8.4,38.2,30.0,0.2
12787,13.5,1.67,1.5,21.2,12.3,0.6,2.6,1.2,61.2,81.0,0.0
14105,0.39,1.37,24.2,7.6,12.0,2.51,30.8,5.0,20.1,0.0,0.3
13421,14.5,1.59,0.9,16.6,30.5,1.56,0.8,1.0,50.1,0.0,0.1
18684,0.92,1.67,3.3,11.7,19.0,0.67,8.7,3.9,53.1,175.0,0.3
18504,25.0,1.51,1.6,16.3,26.5,0.57,5.8,8.6,40.4,0.0,0.8
5490,61.4,1.56,2.1,2.9,40.6,0.01,2.0,16.3,31.9,147.0,4.2
9758,28.0,1.39,2.3,9.5,12.8,0.35,2.7,0.6,72.1,28.0,0.0
10874,6.35,1.57,3.1,15.7,18.8,1.26,6.3,4.1,51.9,0.0,0.1
5192,0.02,1.67,25.2,34.4,0.4,0.15,26.0,0.0,14.0,89.0,0.0
8581,1.31,1.68,1.1,19.8,13.2,0.32,11.2,2.8,51.6,13.0,0.3
12280,19.3,1.16,2.5,10.3,10.6,1.45,1.3,1.0,73.8,0.0,0.2
9940,39.4,1.49,4.2,11.8,28.1,0.14,5.7,3.5,46.6,89.0,0.1
10122,2.74,1.35,10.2,6.1,3.1,3.2,2.7,0.1,77.8,43.0,0.0
4511,47.3,1.54,2.1,3.6,39.7,0.68,2.2,18.3,32.7,0.0,1.4
15696,8.5,1.65,2.4,10.7,25.5,0.32,2.3,1.1,58.0,91.0,0.0
17385,27.2,1.24,3.8,13.3,2.0,1.6,6.0,0.3,74.6,53.0,0.0
9073,0.41,1.62,6.0,9.9,1.5,0.12,0.9,0.1,81.6,107.0,0.0
10532,97.3,1.4,0.3,1.3,69.6,0.28,7.8,12.2,8.6,28.0,0.2
15582,55.2,1.5,4.4,5.3,17.5,0.21,3.7,1.0,68.1,173.0,0.0
2885,30.55,1.46,0.5,2.2,3.9,0.12,1.3,0.1,92.0,51.0,0.0
13112,3.81,1.65,9.4,23.3,6.1,0.05,11.1,0.9,49.1,81.0,0.1
9057,19.7,1.51,0.6,11.0,9.5,0.28,1.2,4.2,73.4,10.0,0.1
7705,21.0,1.16,7.5,7.3,10.6,2.5,5.7,0.5,68.4,61.0,0.0
9757,15.8,1.55,2.3,9.9,12.7,0.47,3.1,0.6,71.4,15.0,0.0
9222,27.6,1.48,2.0,3.2,4.6,0.28,1.6,0.2,88.4,25.0,0.0
4101,1.45,1.57,8.8,6.9,3.9,0.1,2.2,0.2,78.0,104.0,0.0
10631,1.58,1.54,5.7,33.9,1.6,1.02,18.5,0.3,40.0,13.0,0.0
13335,1.58,1.86,0.9,10.9,30.6,0.18,5.2,3.9,48.4,165.0,0.1
14945,44.7,1.5,0.6,2.6,14.5,0.08,0.0,0.4,81.9,76.0,0.0
4324,113.15,1.28,0.5,1.2,55.9,0.7,2.7,17.2,22.2,8.0,0.3
5789,33.55,1.44,1.0,3.2,32.7,1.09,4.5,4.1,54.5,0.0,0.0
2609,17.75,1.61,0.4,21.3,9.1,0.02,1.5,3.3,64.2,119.0,0.2
9720,4.38,1.37,2.8,24.5,4.7,1.79,1.9,0.1,66.0,0.0,0.0
17419,23.7,1.18,1.1,3.6,51.9,0.77,2.3,6.0,35.1,0.0,0.0
1295,1.32,1.8,39.8,26.5,3.4,0.1,4.9,0.2,25.2,150.0,0.0
17454,52.6,1.59,0.6,2.5,51.9,0.05,3.5,9.9,31.5,124.0,0.1
11774,1.75,1.7,4.2,7.6,40.3,0.31,8.2,7.3,32.0,15.0,0.4
2964,4.85,1.59,0.7,23.5,1.1,0.13,7.4,0.2,67.1,41.0,0.0
14808,0.483,1.25,11.1,8.0,34.5,2.06,8.3,4.0,34.0,53.0,0.1
10919,13.9,1.43,4.6,19.3,18.7,0.97,3.5,5.0,48.5,0.0,0.4
1085,15.9,1.11,30.6,4.8,19.6,3.26,11.4,4.2,29.2,41.0,0.2
16298,19.7,1.55,0.8,6.4,44.4,0.21,2.0,4.8,41.5,25.0,0.1
10925,18.4,1.35,1.0,18.2,5.7,0.21,6.5,0.4,68.2,18.0,0.0
12677,9.73,1.45,1.3,11.6,12.0,2.44,5.9,0.8,68.4,0.0,0.0
17712,0.99,1.7,5.6,24.6,14.0,0.36,12.4,5.6,37.1,43.0,0.7
2362,14.1,1.67,1.7,22.9,15.8,0.17,3.5,3.1,52.0,28.0,1.0
3817,0.18,1.62,18.9,22.1,0.1,0.13,2.2,0.0,56.7,185.0,0.0
317,57.8,1.48,0.6,1.3,11.5,0.1,1.1,0.8,84.7,91.0,0.0
2700,19.5,1.62,1.4,6.2,45.7,0.29,0.7,4.9,41.0,10.0,0.1
13726,23.7,1.34,1.1,25.3,5.6,1.33,1.3,0.3,66.4,0.0,0.0
15598,0.863,1.82,12.7,10.3,28.4,0.05,4.0,2.8,41.7,152.0,0.1
1925,0.46,1.44,44.2,8.0,6.86,0.04,11.0,1.4,28.2,165.0,0.4
10334,1.01,1.62,14.6,5.1,2.0,0.04,2.5,0.1,75.7,135.0,0.0
15658,0.04,1.68,9.6,13.6,12.9,0.29,3.0,0.9,60.0,30.0,0.0
13508,23.7,1.58,1.1,7.4,38.8,0.23,1.5,2.4,48.8,56.0,0.0
18204,50.0,1.45,3.0,13.2,11.6,1.62,1.6,2.9,67.7,38.0,0.0
12149,0.05,1.06,17.2,2.8,1.2,2.11,77.0,0.0,1.8,28.0,0.0
7474,7.23,1.59,12.1,10.4,29.4,0.35,6.1,3.2,38.8,48.0,0.0
13302,18.1,1.57,10.2,6.6,14.0,0.14,6.6,2.6,59.8,86.0,0.2
1482,22.65,1.09,3.5,14.7,5.8,2.31,3.3,1.6,70.4,0.0,0.2
3439,35.5,1.63,0.7,3.6,37.4,0.15,1.1,5.0,52.1,66.0,0.1
18201,12.7,1.4,1.5,13.0,13.8,2.48,2.7,3.3,65.7,0.0,0.0
6831,0.21,1.63,17.3,14.6,21.2,0.2,15.1,9.8,20.4,76.0,1.6
7762,15.8,1.5,2.1,32.2,3.8,0.03,2.0,0.2,59.7,41.0,0.0
