Var1,Ksat_cmhr,Db,Clay,VFS,MS,OC,Silt,COS,FS,Depth_cm_Top,VCOS
2677,0.06,1.69,20.2,6.1,29,0.46,13.6,3.6,27.3,104,0.2
1537,0.1,1.62,13,1.7,49.1,0.11,6.8,13.3,15.3,175,0.8
1565,0.37,1.76,19,3.8,27.6,0.08,21,7.6,20,94,1
3555,0.1,1.27,49.4,12.8,2.2,0.11,13.6,0.2,21.8,68,0
2051,12.15,1.6,1.7,4.2,7.5,0.04,0,7.7,76.7,66,2.2
15975,0.99,2.58,14,9.5,3.8,0.05,3.5,0.2,69,86,0
7105,0.09,1.7,36.6,29,0.2,0.1,20.2,0,14,130,0
17118,7.89,1.32,0.7,7.1,35.5,8.64,2.6,4.4,49.6,0,0.1
5956,19.7,1.68,6,0.6,30.4,0.04,2,33.6,7.8,142,19.6
16437,3.78,1.64,8.6,17.5,19.3,0.1,5.9,4.6,43.9,79,0.2
9883,42.1,1.47,4.4,5.3,17.5,0.21,3.7,1,68.1,173,0
5182,2.25,1.5,6.4,37.2,1.6,0.24,17.6,0.4,36.8,25,0
6027,1,1.42,7.6,1.9,37.5,5.6,5.9,6.6,40.3,66,0.2
7571,30.9,1.45,1.1,6.9,24.5,0.73,1.9,1.1,64.5,0,0
992,3.9,1.39,16.6,23.6,6.4,1.8,20.9,2.3,29.8,0,0.4
1081,2.8,1.69,22,9.6,23.4,0.27,14,1.6,29.4,58,0
4737,0.27,1.54,20,10.3,21.2,0.21,9,8.6,28.9,74,2
6465,1.13,1.42,40.3,8.8,8.4,0.12,6.5,0.4,35.6,165,0
669,10.8,1.48,33.6,14.6,8.8,0.25,5.5,1.6,35.8,38,0.1
6516,13.77,1.01,16.4,0.6,1.3,2.41,79.4,0.7,1.5,0,0.1
61,3.46,1.02,2.99,32.85,0.37,0.1,51.85,0.03,11.91,23,0
48,15.15,1.24,12.23,4.52,9.91,3.14,29.12,19.26,7.53,0,17.43
5156,2.47,1.65,16.5,6.6,23.4,0.07,4.1,3,46.4,178,0
1636,47.3,1.59,3.6,1.9,56,0.04,2.6,15.1,17.6,51,3.2
5059,1.23,1.49,10,5.8,28.1,1.73,16.7,11.1,27.2,0,1.1
12105,0.14,1.69,29.7,24.6,4.6,0.13,8.7,0.4,32,99,0
577,1.9,1.63,20.6,4,7.3,0.2,6,0.6,61.5,64,0
7386,10.1,1.34,4,22.9,12.5,2.2,4.9,0.8,54.9,18,0
8129,1.07,1.69,15.8,15.8,12.3,0.06,3.7,2.3,50,188,0.1
5680,19.7,1.51,0.8,13.1,9.3,0.06,2.3,1,73.5,135,0
3731,0.01,1.84,14.2,15.4,20.2,0.1,7,1.4,41.8,130,0
12089,2.19,1.73,13.1,15.8,16.6,0.15,13.3,6.6,33.4,56,1.2
305,4.7,1.7,3,21.2,11.7,0.1,5.9,2.3,55.7,58,0.2
377,53.2,1.3,3.8,7.5,24.3,0.3,7.5,2.3,54.5,109,0.1
3713,3.73,1.65,2.2,15.1,15.3,0.53,4,1.3,62.1,15,0
5060,8.13,1.41,13.9,5,28.5,0.4,15.6,10.4,25.6,25,1
12539,71.7,0.96,2.5,44.9,0.7,1.63,8.1,0.1,43.7,0,0
724,25.1,1.16,2.5,19.4,0.6,2.56,15.5,0.1,61.9,0,0
5518,20.35,1.6,4.8,4.2,35.2,0.12,1.9,2.6,51.3,119,0
1843,0.12,1.59,19.4,42,7.2,0.13,11,1.6,18.8,76,0
5179,0.23,1.77,12.6,12.6,21.6,0.05,12.6,4.2,36,162,0.4
6169,227.5,1.46,1.3,1.9,52.8,0.06,3.4,23.6,15.1,132,1.9
212,0.5,1.37,9.9,26.8,13.8,4.2,6.4,2.7,40.2,71,0.2
4981,0.07,1.53,21.9,5.9,21.9,0.31,5,6.3,38.4,114,0.6
5883,9.76,1.75,3.6,1.4,48.3,0.04,12.1,11.5,23,185,0.1
14375,6.9,1.55,16.3,26.9,5.3,0.15,3.9,1,46.5,76,0.1
6152,14.5,1.68,4,12,25.2,0.07,10.8,13,32.6,53,2.4
6473,117,1.1,1.8,5.8,3.2,0.65,2.9,0.2,86.1,0,0
15008,31.6,1.42,2,2.3,4.3,0.86,1.4,0.2,89.8,0,0
2967,35.15,1.2,2.6,24,1,2.16,6.9,0.2,65.3,0,0
5038,44,1.34,2.6,9,30.7,0.51,7.7,10,39,0,1
6657,0.08,1.42,35,6.4,8.8,0.16,7.2,0.6,42,46,0
845,126,0.02,0.8,0.4,76.2,0.49,0.4,4.5,17.7,0,0
5206,53.9,1.47,2.4,3,41.5,0.27,4.2,7.2,41.5,33,0.2
3071,23.65,1.63,5.4,6.2,34.2,0.09,9.2,14,29.2,36,1.8
137,62.4,1.59,2.9,2.3,49.7,0.2,1.1,4.8,39,15,0.2
3614,19.35,1.45,2.6,16.9,15.7,0.61,2.2,0.7,61.9,91,0
1236,0.15,1.68,19.4,46.3,2.4,0.04,6.9,0.1,24.9,188,0
17932,24.3,1.45,3.5,4.1,5.2,1.6,4.4,0.2,82.6,84,0
2491,1.36,1.37,67.9,6.4,7,0.16,5.9,1.8,10.8,61,0.2
7097,0.07,1.4,55.8,4.2,2.2,0.3,26.4,0.2,11.2,91,0
385,74.5,1.57,2.1,0.5,77.7,0.15,5,5.8,8.9,162,0
2872,32.85,1.48,0.3,3,2.5,0.07,0.3,0.2,93.7,150,0
54,6.21,1.24,8.88,5.06,14.85,0.16,29.17,21.48,8.76,2,11.8
1116,0.1,1.73,15.2,6.4,11.4,0.09,17.6,6.2,37,99,6.2
784,5.4,1.62,8.4,11.2,26.5,0.14,3.1,3,47.7,152,0.1
3866,10.55,1.57,1.3,29.9,21.2,0.02,4.8,5.9,36.8,112,0.1
5659,9.86,1.64,2.7,7.1,39,0.22,3.9,7.2,39,0,1.1
574,106.5,0.62,19.5,3.4,6.4,8.65,10.7,0.5,59.5,0,0
5953,53.25,1.68,2.4,0.6,38.8,0.1,3.8,32.2,10.8,36,11.4
3615,18.4,1.6,1.1,15.2,19,0.3,2,0.7,62,104,0
1192,95.3,1.6,1.5,2.4,61.9,0.08,1.1,7.6,25.5,147,0
1667,2.74,1.62,31.5,11.5,17.7,0.22,7.7,8.5,22.2,23,0.9
2972,2.26,1.57,32.2,17.5,0.2,0.09,9.3,0,40.8,155,0
12777,42.1,1.43,0.9,13.8,15.6,0.6,0.6,1.3,67.8,0,0
379,192.5,1.24,1.3,1,73.3,0.47,3.9,7.6,12.9,0,0
3117,0.55,1.56,5.4,23.7,1.7,0.04,18.3,0.3,50.6,152,0
5166,51.6,1.39,2.7,5.5,19.7,0.84,7.9,24.8,32.5,0,6.9
4511,47.3,1.54,2.1,3.6,39.7,0.68,2.2,18.3,32.7,0,1.4
6654,0.05,1.59,50.6,20,2.8,0.04,5.8,0.4,20.4,173,0
8796,0.24,1.6,45.7,7.2,6.4,0.46,6.3,0.6,33.8,175,0
6141,2.5,1.59,22.2,11.8,18.8,0.11,11.2,8.4,26.6,41,1
4140,124.95,1.49,0.7,0.2,71.9,0.16,0.6,8.4,18,46,0.2
745,85.4,1.38,0.7,2.3,50.8,0.56,0.4,3.6,42.2,0,0
46,11.91,0.73,16.51,6.26,8.29,7.92,41.35,8.92,9.23,0,9.44
3307,0.55,1.73,7.6,10.6,23.8,3.4,8.7,2.9,46.3,81,0.1
2050,25.95,1.62,2.6,2.9,11.8,0.08,0,4.3,77.7,38,0.7
8168,31.6,1.41,1.7,12.1,24.8,0.56,3.7,2.7,54.8,43,0.2
3807,7.12,1.62,4.4,1.8,5.6,0.92,7.7,0,80.5,193,0
5872,78.25,1.41,2,2.4,50.6,0.79,5.1,11.8,28,0,0.1
4209,0.14,1.5,5.2,4.5,45.1,4.14,5.4,1.5,38.3,81,0
316,48.6,1.45,0.8,1.4,11.9,0.2,1.4,0.9,83.6,48,0
5580,0.3,1.28,35.4,17.2,3.9,1.02,11.8,0.1,31.6,15,0
6795,1.51,1.57,1.6,10.4,11,0.79,4.2,3.4,69.4,188,0
1828,17.25,1.4,1.6,42.2,4.1,0.81,5.6,1,45.3,0,0.2
4079,18,1.38,4.1,5.6,0.5,0.07,2.5,0,87.3,18,0
6245,21.93,1.47,7.9,15.7,22.2,1.91,11,6.2,36.5,0,0.5
6206,35.5,1.61,0.8,3.7,51,0.14,5.8,11.2,27.3,36,0.2
3029,11.85,1.39,4.1,0.3,59.6,2.16,3.7,5,27.2,41,0.1
64,0.39,1.62,6.19,12.65,0.52,0.23,75.63,0.14,4.86,10,0.01
2798,130.5,1.01,6.8,0.7,18.6,1.15,2.7,0.6,70.6,0,0
4826,0.85,1.5,23.5,15.9,10.1,0.09,7.5,4,38.1,36,0.9
5128,87.6,1.7,3.7,0.4,68,0.67,5.2,4.2,18.5,94,0
8653,0.99,1.62,30.6,11,8.8,0.11,14.2,1.8,33.4,142,0.2
6426,8.15,1.25,7.1,4.4,19.2,3.07,12.7,1.5,55.1,0,0
4147,7.12,1.44,25.1,5.9,24,2.69,7.7,2,34.9,58,0.4
5349,65.75,1.53,0.5,0.4,62.4,0.57,1,3.3,32.3,0,0
5507,46,1.68,1.6,2.6,54.7,0.11,3.3,6.6,31.2,30,0
4872,3.26,1.25,28.1,8.1,4.8,0.62,12.8,4.7,39.5,33,2
14807,0.0613,1.76,17.8,2.7,38.9,0.18,1.7,4.5,34.3,91,0.1
3585,17.05,1.47,1.1,31.5,12.8,0.2,4.3,0.5,49.8,18,0
260,0.1,1.48,11.3,3,5.8,0.08,4.5,0.7,74.7,127,0
52,3.7,1.2,16.35,4.05,3.91,2.82,56.86,6.25,3.44,0,9.14
4422,2.08,1.5,30.5,30.2,0.5,0.18,4.2,0,34.6,43,0
4907,0.65,1.78,5.9,11.6,9.2,1.56,6.6,0.8,65.9,61,0
2777,0.77,1.45,9.7,4.5,34.9,0.82,4.1,10,36.4,68,0.4
5633,2.14,1.69,8.69,17,10.9,0.17,15.9,5.1,41.6,56,0.9
10565,22.3,1.46,4.9,1.8,60.4,1.37,4.3,14.2,13.7,84,0.7
2081,40.1,1.54,0.6,4.1,15.1,0.14,0.9,0.5,78.8,5,0
14382,12.9,1.58,5,18.3,17.6,0.11,4.4,3.4,51.2,46,0.1
4634,46,1.62,2.6,6.1,24.6,0.24,1.2,8.6,55.9,46,1
5303,5.91,1.82,13.4,5.3,31.5,0.2,4.5,4.1,41.1,109,0.1
14258,227,1.39,1.4,3.4,11.5,0.15,5.3,3.2,73.2,38,2
13428,9.47,1.6,1,40,11.6,0.22,2.8,1,43.6,15,0
271,7.2,1.59,5,23.1,10.5,0.48,6.9,2,52.2,20,0.3
191,85.4,1.72,1.6,0.3,62.5,0.1,0.4,12.7,22,140,0.5
3963,0.71,1.28,26.1,3.6,3.6,0.47,29.9,0.4,36.4,64,0
2300,2,1.6,24.9,14.8,11.4,0.24,5.1,1.8,41.8,94,0.2
5850,98.85,1.5,0.6,5.9,44.6,0.04,2.8,4,42.1,140,0
17141,6.57,1.62,16.2,24.5,15.2,0.04,8.1,1.4,34.5,119,0.1
4123,9.52,1.48,6.2,0,8.5,0.6,8.9,3.8,71.5,10,1.1
4045,0.65,1.24,6.4,1.7,2.2,4.19,6.4,0.1,83.2,46,0
4397,1.14,1.59,18,31.9,0.8,0.2,24.7,0.1,24.5,43,0
3758,14.8,1.29,19.5,5.6,13.2,1,42.5,1.2,18,76,0
3266,0.94,1.68,8.8,3,27.7,0.32,4.4,4.4,51.6,36,0.1
4873,16.01,1.43,25.5,7.8,7.4,0.34,6.9,10.4,35.6,51,6.4
1051,0.01,1.5,20,15.8,11.9,1.15,11.6,2.2,38.5,152,0
16684,55.2,1.58,1.4,3,29.1,0.33,3,19,40.1,13,4.4
5268,3.95,1.47,4.5,7.3,3.1,0.63,5.1,0.2,79.8,56,0
16677,0.66,1.71,13.5,23.1,6,0.17,3.1,0.9,53.4,147,0
13835,26.3,1.53,1.1,13.6,33.6,0.57,1.1,3.2,47.4,0,0
6301,2.19,1.69,8,18.6,4.8,0.49,2.9,0.1,65.6,96,0
17211,11.4,1.6,3,8.7,27,0.06,5.2,4.8,51.2,89,0.1
6681,0.14,1.73,17.6,9.4,12.4,0.11,4.8,1.4,54.4,140,0
2426,18.52,1.53,4,11.4,17.1,0.49,2.6,1.5,63.3,0,0
5429,19.7,1.67,7.4,10.4,28,0.07,5.6,13.8,33.2,114,1.6
5979,2.92,1.17,6.1,23.5,13.9,4.74,18.1,2,36.2,0,0.2
4402,4.05,1.28,4.4,37.1,7,1.48,19.2,4.7,27.1,0,0.5
2916,0.04,1.17,55.7,11.4,0.4,0.35,19.1,0,13.4,51,0
6251,1.29,1.71,4.5,41.2,13.8,0.27,17.3,7.8,14.6,43,0.8
808,0.4,1.62,5.6,19.1,24.3,0.2,10,1.9,39.1,185,0
11,0.25,1.62,34,13,15.1,0.18,13.1,5.7,17.8,125,1.3
6722,46,1.18,18.2,6.9,10.7,3.03,33,10.7,14.2,0,6.3
1993,46.65,0.8,3.1,10.4,11.8,6.4,11,1.5,62.2,0,0.1
5165,0.06,1.39,17.4,8.4,1.6,0.06,11,0.2,61.4,173,0
1633,0.95,1.74,24.2,1.4,32.1,0.13,6.6,10.8,18,112,6.9
16124,7.89,1.44,7.1,1.4,47.2,2.52,6.5,14.8,22.4,79,0.6
14619,16.4,1.52,5,4,33.8,0.07,2.2,8.5,45,183,1.5
4546,0.01,1.16,49.8,5.4,6.6,0.71,21.8,2,13.6,61,0.8
15819,9.47,1.42,1.2,2.1,60.2,1.01,2.2,7.9,26.4,0,0
4365,5.72,1.53,31.4,9.1,19.9,0.13,11.3,6.8,21.1,48,0.4
2758,0.02,1.78,31.3,3.3,12.7,0.3,34.7,3.5,14.9,132,0.2
6166,71.95,1.49,2.5,1.7,50.9,0.66,5,27.3,11.1,0,1.5
2779,0.35,1.63,10,3.24,29.5,0.22,4.8,12.1,39.2,157,1.2
496,51.9,1.57,2.9,5.6,47.2,0.01,3.2,8.5,32.3,81,0.3
3794,51.9,1.38,1.3,2.9,4,0.41,2.6,0.1,89.1,84,0
7441,15.8,1.44,1.3,8.3,22.5,0.99,8.4,3.5,54.2,0,1.8
3360,17.75,1.12,3.3,0.5,34.3,6.6,8,4.4,49.4,0,0.1
1365,112.5,1.53,0.3,1,67.8,0.1,0,9.7,21.2,142,0
824,1.7,1.72,4,1.1,49.2,0.1,1.3,10,34.1,33,0.3
1168,7.36,1.65,0.6,4.2,30.7,1.77,5.8,9.3,48.9,107,0.5
5014,47,1.37,1.9,2.4,55.7,0.63,5,7.4,27.5,0,0.1
1468,2.9,1.63,53.8,5.8,10.3,0.16,9.2,6.2,12.3,53,1.4
70,8.18,1.3,6.31,35.27,1.03,1.51,42.35,0.76,13.24,0,1.04
6751,28.25,1.5,0.8,9.1,18.8,0.04,0.2,3.9,67.2,66,0
2129,39.4,1.33,2.7,4.8,35.2,1.45,3.9,2.1,51.3,109,0
3080,0.33,1.73,8.9,33.6,5.2,0.11,25.6,1.9,24.6,119,0.2
6202,3.86,1.83,6.2,10.6,24.8,0.2,13.4,9.6,33.6,117,1.8
4430,2.66,1.28,18.9,19.6,3.5,3.12,36.6,2,18.6,0,0.8
1666,4.42,1.63,13.8,17.7,19.9,0.51,9.9,7.1,30.9,0,0.7
6717,244.7,0.2,57.4,3.2,1.7,4.86,26.6,0.1,11,38,0
1451,0.1,1.61,42.6,4.3,7.4,0.06,3.2,1.4,40.9,79,0.2
4041,0.18,1.7,8.7,5.2,2,0.1,2.6,2,68.5,132,0.1
609,20.2,1.08,2.3,9.5,10.7,1.97,15.2,3.9,54.9,0,0.3
6091,31.6,1.55,1.3,2.6,16.5,0.06,0.7,2.3,76.5,102,0.1
1657,2.14,1.48,26.4,12.5,17,0.29,10.3,8.2,23.9,30,1.7
6769,59.8,1.3,1.4,16.3,11.2,2.41,0.1,0.4,70.6,0,0
6345,0.01,1.8,7,2.2,45.1,0.21,0.9,13.2,31.4,114,0.2
15567,0.12,1.4,15.4,19.5,9.1,7.2,7.7,0.5,47.8,0,0
17249,5.26,1.59,2.2,31.7,7.9,0.29,6,1.6,50.4,13,0.2
3724,0.04,1.47,30.6,16.4,11.6,0.37,14.2,0.8,26.4,162,0
3281,28.9,1.33,1.1,9.9,28,1,3.9,1.9,55.2,10,0
18536,37.5,1.59,0.2,3.9,37.8,0.08,2,1.2,54.9,15,0
4592,1.2,1.75,11.2,29,7.2,0.17,7.6,1.6,43.2,119,0.2
2317,50,1.26,1,10.4,33,2.26,3.8,6.7,44.9,0,0.2
4625,78.55,1.16,0.9,6.3,27.5,1.98,1.2,8.2,55.5,0,0.4
4169,4.32,1.28,2.4,2.2,55.4,4.28,9.6,11.7,18.6,0,0.1
13310,0.34,1,5.7,24.4,11.1,7.77,11.4,0.5,46.9,0,0
7140,15.1,1.81,5.6,3.2,30.4,0.18,0.1,18.8,35.1,109,6.8
1413,13.4,1.64,0.8,26.1,19.2,0.18,1,5.3,47,38,0.6
11304,1.31,1.76,15.3,7.2,22.6,0.07,18.3,14,18.2,74,4.4
16187,54.6,1.56,1.4,4.2,31.6,0.07,1.4,10.2,50.7,150,0.5
1442,57.85,1.61,0.4,3.4,54,0.02,1.1,2.5,38.6,76,0
1426,16.8,1.6,0.4,10.8,23.8,0.05,1.5,4,59.4,41,0.1
3070,0.61,1.73,19.4,14.1,10.7,0.07,13.1,5,36.5,71,1.2
2846,3.98,1.5,3,12.4,1.8,1.55,4.7,0.1,78,0,0
17960,0.61,1.83,23.4,15.7,1.7,0.12,6.5,0,52.7,152,0
5522,0.09,1.77,14.4,4.8,34.5,0.43,5.5,1.5,39.3,99,0
14412,0.52,1.57,9.5,14.1,8.1,5.06,32.3,1.5,34.4,0,0.1
3165,39.8,1.44,2.8,20.3,23.5,0.25,2.6,4.3,46.3,81,0.2
7899,40.8,1.59,1.6,1.6,61.4,0.18,1.4,13.1,20.7,53,0.2
2886,32.2,1.34,4.5,2.2,3.5,1.92,2.4,0.1,87.3,89,0
17895,7.89,1.48,20.7,12.6,10.6,0.19,5.3,0.6,50.2,43,0
3901,75.6,1.48,3,2.6,44.4,0.25,2.9,4.5,42.4,91,0.2
14087,0.39,1.65,13.7,15.6,10.4,0.34,16.7,1.6,41.8,18,0.2
1819,38.1,1.49,3.1,6.4,34,0.21,3.5,3.1,49.6,56,0.3
7098,55.9,1.51,0.6,0.5,29.4,0.1,0.3,0.3,68.9,155,0
9130,3.94,1.65,2.5,5.9,30.3,0.14,1.5,4.7,55,53,0.1
3729,4.6,1.71,2,17.6,22.5,0.28,4.6,2.1,51.1,76,0.1
4363,27.6,1.51,10.6,4.9,30,0.15,9.6,18.5,21.6,66,4.7
171,0.3,1.49,10.1,8.5,8.3,17.16,21.8,0.9,50.3,0,0.1
1141,34.2,1.54,0.9,7,38.9,0.46,1.3,2,49.9,15,0
9269,5.26,1.49,30.6,20.8,1.2,0.24,9.6,0.2,37.6,41,0
6250,1.17,1.74,4.4,32.6,16,0.45,16,1,29.2,28,0.8
6519,3.18,1.18,15.8,0.3,0.3,1.45,82.8,0.1,0.7,91,0
4156,18.8,1.53,6.8,5,46.6,1.79,2.3,1.8,37.5,84,0
410,0.1,1.61,50.2,12.7,7.1,0.42,15,1.8,18.3,15,0.3
81,21.7,1.34,2.6,22.1,0.2,0.14,5.4,0,69.7,38,0
2542,0.23,1.76,30.9,11.9,12.1,0.04,4.6,1.8,39,175,0
5017,33.2,1.49,2.2,1.9,58,0.22,5.3,9.4,23.1,107,0.1
10025,63.1,1.11,2.8,6.3,40.7,4.59,2.6,1.6,46,0,0
5051,0.74,1.53,19.5,9.7,15.7,0.06,24.1,5.7,24.6,122,0.7
18637,52.6,1.67,2.4,4.8,40.2,0.04,4.9,18.4,26.9,104,2.4
2775,17.85,1.24,6.6,4.1,39.6,3.39,2.1,12.1,35,18,0.5
6940,0.34,1.49,10.1,8.5,8.3,8.65,21.8,0.9,50.3,0,0.1
5957,6.18,1.67,14.2,0.8,32.6,0.25,1.6,27.2,11.2,152,12.4
4268,46.65,1.54,0.2,0.5,54.7,0.36,0.8,11.4,32.1,1,0.3
801,20.6,1.11,1.4,19.1,20.3,2.15,6,1.2,51.9,0,0.1
12152,6.13,1.39,5,1.5,33.1,2.76,1.6,6,52.7,96,0.1
17535,23,1.47,3.1,29.5,10.3,1.59,10.3,1.5,45.4,0,0
1632,7.02,1.72,9.7,3.5,38.6,0.1,3.9,11.2,28.2,99,4.9
5845,59.15,1.7,1.2,3.6,55.3,0.08,1.3,7.2,31.4,188,0
5162,2.53,1.68,19.8,5.2,11,0.15,5.4,15,33.6,74,10
3247,0.3,1.76,0.2,18.8,6.1,0.39,2.3,0.2,72.4,140,0
13545,43.4,1.56,1.7,7.3,21.2,0.07,0.5,1,68.3,51,0
9885,7.62,1.48,0.3,45.1,1.3,0.55,2.9,0.1,50.3,10,0
6240,6.24,1.6,3.8,25.3,13.4,0.61,13.5,5.4,38,28,0.6
708,169,1.4,3.1,0.2,68.4,0.16,1.8,10.1,16.4,33,0
6800,0.15,1.59,10.7,16.6,7.4,0.07,4.4,0.8,60.1,66,0
3591,26.45,1.28,1.8,47.3,0.8,2.73,0.7,0,49.4,0,0
467,6.4,1.56,16.2,11.3,23.4,0.15,6.6,2.5,40,66,0
13966,0.33,1.56,43.6,14.6,7.5,0.06,8.9,5,19.4,89,1
2938,361.7,0.99,2,8.6,6.5,5.34,4.4,0.4,78.1,0,0
717,27.7,0.61,17.6,14.3,0.6,11.55,23.1,0,44.4,0,0
4388,8.92,1.68,18,5.3,31.1,0.18,4.2,17,22.5,152,1.8
7307,14.3,1.57,10.2,6.6,14,0.14,6.6,2.6,59.8,86,0.2
15064,68.4,1.46,0.8,2.7,5.2,0.09,1.2,0.3,89.8,152,0
7091,62.42,1.4,2.9,1.6,27.9,0.25,3.6,25.5,23.5,117,15
5661,10.86,1.7,1.8,7.8,36.6,0.05,3.7,7.4,40.8,33,1.9
9436,0.41,1.66,30.9,8.7,6.2,0.24,32.2,0.9,21.1,61,0
6677,9.42,1.49,2.8,12.4,11.2,0.86,6.5,0.9,66.2,48,0
4562,0.09,1.47,30.1,9,14.8,0.82,11.7,1.1,33.2,18,0.1
10766,21.7,1.59,0.8,6.4,44.4,0.21,2,4.8,41.5,25,0.1
14580,36.8,1.51,2.6,8.2,11.4,0.24,0.8,0.3,76.7,45,0
642,0.8,1.72,21.7,5.9,24.1,0.05,4.4,2,41.9,150,0
13795,17.1,1.6,4,2.7,49.6,0.93,3.8,2.7,37.2,142,0
3739,2.3,1.82,1.8,16,12.4,0.36,8.8,0.6,60.4,127,0
1170,1.66,1.7,24.6,4,23.9,0.78,0.8,5.8,40.6,160,0.3
5231,4.47,1.63,17,1.4,36,0.07,3.8,30.6,7.6,188,3.6
7040,2.89,1.5,8,2.7,9.6,0.92,2.1,0.7,76.9,160,0
238,0.1,1.57,24.3,12,1.2,0.72,51.5,0.5,10.4,10,0.1
3822,0.23,1.56,11.3,18.3,0.8,0.22,8.4,0,61.2,140,0
5600,5.93,1.73,1.3,4.2,38.6,0.87,7.1,12.2,36,132,0.6
14326,1.84,1.36,17,8.1,33.1,6.54,2.5,4.7,34.4,0,0.2
10307,142,0.83,2.7,1.2,4.5,15.61,9.2,0.2,82.2,0,0
2960,0.34,1.7,22.5,3,9.2,0.09,3.8,0.9,60.6,119,0
1588,28.25,1.53,3.5,9.4,29.6,0.32,8.4,20.9,22.7,43,5.5
168,22.8,1.68,1.6,2.9,29.4,0.06,0.8,5.4,59.6,137,0.3
15549,128,1.15,2.6,6.2,20,2.14,0.9,1,69.3,0,0
6851,60.5,0.98,2.9,3.4,2.4,3.3,6.4,0.1,84.8,0,0
6637,0.13,1.72,22.2,14.7,16.8,0.12,8.8,3.3,33.7,147,0.5
2803,16.9,0.99,27.9,11.6,2,2.77,54.5,1.4,2.9,13,0.3
