Var1,Ksat_cmhr,Db,Clay,VFS,MS,OC,Silt,COS,FS,Depth_cm_Top,VCOS
17669,7.23,1.72,2.2,10.1,30.3,0.83,11.3,10,34.9,0,1.2
1281,6.22,1.55,10.4,9.3,13.8,0.36,3.1,0.9,62.5,89,0
236,37.3,0.75,51.9,3,5.8,5.32,6.3,0.5,32.5,46,0
4147,7.12,1.44,25.1,5.9,24,2.69,7.7,2,34.9,58,0.4
552,32.8,1.42,1,3.5,7.4,0.53,3.3,0.5,84.2,18,0.1
5320,2.65,1.6,4.9,3.7,9.6,4.18,9.6,1.2,70.9,53,0.2
6219,28.6,1.67,6.1,9.4,30.2,0.07,11.5,17.2,24,28,1.6
3832,3.84,1.63,23,1,34.4,0.07,2.8,3.2,35.6,173,0
16051,0.39,1.34,6.4,5.1,25.5,4.72,8.1,2.1,52.8,104,0
6723,11.19,1.22,17.6,6.5,10.8,2.95,32.4,12.3,11.8,0,8.6
956,0.4,1.73,10.8,6,45.4,1.86,5.5,5.8,26.5,107,0
4404,0.62,1.63,8,35.3,7,0.5,17.4,4.4,27.5,25,0.4
3899,45.35,1.32,2.9,2.8,46.1,1.06,2.5,4.2,41.4,0,0.1
4763,11.8,1.53,1.1,18.9,5.2,0.14,7.3,0.5,67,33,0
4417,3.28,1.65,33.8,8.2,22.1,0.08,10.8,6.9,17.8,107,0.4
2897,12.7,1.38,1.3,4.7,3.5,1.25,4.9,0.2,85.4,0,0
2795,10.18,0.98,15.3,41.1,1.8,0.76,26.5,0.3,15,23,0
7191,19.2,1.57,0.1,4.8,30,0.45,3.3,2.4,59.4,38,0
682,1.7,1.39,4.8,10.9,1,1.26,6.4,0.1,76.8,28,0
1979,0.29,1.08,83,1.2,0.8,0.18,12.4,0.2,2.4,183,0
92,2.8,1.66,23.2,6.6,24.5,0.04,2.7,19.6,17.9,155,5.5
698,21.7,1.18,3.4,12.6,29.8,3.15,4.5,1.8,47.8,0,0.1
432,2.8,1.52,10.6,6.7,13.7,1.37,5.9,1,62.1,178,0
11473,51.3,1.19,1,1.2,44.8,1.35,1.5,11.6,39.5,0,0.4
2349,1.86,1.56,44.8,20,1,0.16,23.8,0.2,10.2,89,0
5145,3.46,1.75,9,8.6,22.6,0.08,22.4,14.8,18.8,43,0
4396,3.72,1.69,30.8,6,22.6,0.06,5,9.8,24.1,94,1.7
2766,0.13,1.9,14.5,5.2,41.7,0.41,4.1,4.6,29.9,147,0
211,18.1,1.61,0.5,29.9,17.6,0.9,2.5,4,45.4,28,0.1
6,0.04,2.02,20.1,7.2,29,0.09,3.6,10.7,28.6,184,0.8
2960,0.34,1.7,22.5,3,9.2,0.09,3.8,0.9,60.6,119,0
18412,0.01,1.64,38.2,32.3,0.2,0.01,21.4,0,7.9,137,0
4098,12.56,1.59,4,7.3,4.5,0.15,2.7,0.2,81.3,76,0
17239,1.31,1.59,16.1,13.7,16.7,0.23,5.9,4.7,42.1,71,0.8
6761,41.75,1.4,1.2,8.8,15.7,3.42,0.1,1.5,72.7,48,0
5102,0.02,1.17,58.9,11.2,1.3,0.52,17.6,1,9.6,15,0.4
1646,11.8,1.73,12.8,8.2,24.2,0.07,6.4,21.1,20.6,81,6.7
5526,15.35,1.45,4.5,4.6,41.2,2.76,6.7,2.5,40.5,0,0
2999,0.22,1.64,31.9,29.2,0.5,0.09,6.9,0,31.5,112,0
5080,0.11,1.63,20.2,0.4,19.4,0.02,2.5,4.3,53,175,0.2
16359,30.7,1.58,1.8,7,21.1,1.67,5.8,7,56.3,64,1
280,162.1,1.44,1.4,3.4,11.5,0.15,5.3,3.2,73.2,38,2
5783,44.7,1.65,1,3.6,54.3,1.21,3,6.4,31.6,0,0
9353,12.2,1.52,0.8,21,0.5,0.11,2.4,0,75.3,96,0
10546,3.68,1.55,21.1,10.5,31.3,0.07,11.2,8.4,16.5,122,1.1
5592,3.19,1.37,61.6,5.2,9.6,0.15,7,2.4,13.8,41,0.4
13890,85.5,1.53,1,0.4,61.3,0.09,0.3,3.1,33.8,46,0.1
6691,42.75,1.39,1.9,7.8,18.7,0.53,4.4,1.4,65.8,20,0
3034,33.05,1.25,4.9,25.9,7.4,1.71,23.4,2,36.2,0,0.2
443,0.2,1.58,31.7,3.8,13.7,0.05,3.6,1.2,45.8,48,0.1
5254,10.75,1.63,2.8,23.8,14.6,0.23,4,1.4,52.5,84,0
6586,50.85,0.93,16.8,4.8,11.7,4.61,15.9,3.9,46.7,0,0.2
6718,48,0.97,18.7,1.6,3.2,3.76,67.7,3.8,3.1,0,1.9
7567,30.2,1.58,1.3,3.4,23.2,0.16,0,2.9,69.1,36,0.1
2173,33.55,1.53,2.2,14.3,29,0.36,2.4,3.9,48,25,0.2
1149,11.37,1.55,24.8,8.2,34,0.26,4.3,5.6,22.9,183,0.2
8586,0.24,1.74,24.4,15.6,11,0.13,6.2,1.4,41.4,109,0
14053,11.5,1.26,15,6.6,26.2,4.93,5,21.4,23.2,0,2.6
1586,13.2,1.62,2.3,8.9,32.5,0.61,6.5,21.7,23.6,0,4.5
12028,17.1,1.37,2.3,0.8,52.1,0.36,3.6,1.4,39.8,91,0
7110,5.99,1.6,2.1,26.6,7,0.06,11,0.8,52.5,33,0
4910,53.25,1.59,0.8,4.9,28.6,0.19,1,10.7,52.4,150,1.6
5911,1.51,1.58,2,0.4,40.6,1.38,2.1,2.1,52.8,162,0
3563,0.03,1.74,26.6,12.4,15.6,0.09,7,3.2,35.2,86,0
6217,16,1.59,4.3,10.5,31.9,0.7,9.1,15.7,26.5,0,2
1085,15.9,1.11,30.6,4.8,19.6,3.26,11.4,4.2,29.2,41,0.2
1232,15.15,1.51,1.1,52.1,4.6,0.09,4.1,0.1,38,61,0
658,1.4,1.47,8.1,26.8,8.6,0.63,31.2,2.3,22.7,13,0.3
4438,0.2,1.25,67.1,0.7,0.2,0.14,31.5,0.1,0.4,152,0
3725,1.18,1.7,8.3,9.6,29.6,0.11,3.9,2.6,46,190,0
9884,14.5,1.12,8.2,33.9,0.4,8.28,7.5,0,30,0,0
2127,26.95,1.63,3,7.8,41.5,0.5,1.5,4.6,41.6,140,0
7356,15.9,1.52,3,27,11.3,0.17,2.2,1.4,55.1,74,0
3387,0.04,1.78,21.8,20.4,7.8,0.02,6.6,0.8,42.6,79,0
7793,9.2,1.52,0.9,12.6,33.2,2.2,4.8,4.7,43.6,94,0.2
1037,1.31,1.58,6.4,20.6,13.8,3.05,3.9,1.4,53.9,117,0
14412,0.52,1.57,9.5,14.1,8.1,5.06,32.3,1.5,34.4,0,0.1
18264,59.2,1.19,2.1,3.2,1,1,2.3,0,91.4,0,0
13124,51.3,0.87,0.6,3.2,34.4,0.92,3.4,11.8,45.4,0,1.2
5273,0.9,1.52,7.1,19.2,16,2.01,6.9,1.4,49.4,46,0
3534,2.54,1.4,34.4,17,4.6,0.63,9.2,0.4,34.4,23,0
3907,32.9,1.45,1.1,2.4,7.5,0.08,1.2,0.2,87.6,119,0
5217,0.69,1.18,43.9,22.6,0.6,0.11,13.7,0.2,18.8,175,0.2
721,0.5,1.4,2.6,33,1,5,35,60,2.3,99,0.1
9625,0.55,1.67,3.3,5.8,26.6,0.17,2.8,2.6,58.8,28,0.1
3056,2.89,1.59,22.2,16,16,0.16,14.4,5.6,25.4,23,0.4
5141,8.55,1.36,9.2,8.5,24.5,2.34,22.3,14.1,20.6,0,0.8
5329,6.24,1.63,6,0.4,19.8,0.12,1.7,2.4,69.7,132,0
5073,17.1,1.41,6.2,8.2,30.7,1.42,6.4,8.7,37.1,0,2.7
1038,16.55,1.61,0.4,15.5,16.8,0.44,1.7,1.6,64,147,0
1814,0.28,1.8,9.6,13.2,12,0.08,16.4,7.2,40,183,1.6
11587,39.4,1.53,0.4,6.8,32.2,0.08,3.2,2.8,54.6,18,0
1798,19.7,1.53,3.2,18,15.4,0.05,2.6,2.4,58,119,0.4
15787,32.9,1.47,0.5,3.5,5.5,0.06,1.6,0.1,88.8,23,0
16896,73.6,1.24,0.2,5.4,3.3,0.86,2.1,0.1,88.9,0,0
1043,0.6,1.57,17.8,19.6,14.1,0.66,4.1,3.1,41.3,33,0
351,0.9,1.66,5.9,24.9,12.5,0.72,8.3,7.5,37.8,0,3.1
5655,2.89,1.66,6.7,4.8,45.9,0.2,5.1,9.1,28,33,0.4
3618,9.71,1.58,1.6,23.9,1.6,0.46,1.1,0.3,71.5,18,0
187,161,1.54,0.2,0.2,73.1,0.12,0.4,8.9,17,20,0.2
5953,53.25,1.68,2.4,0.6,38.8,0.1,3.8,32.2,10.8,36,11.4
5165,0.06,1.39,17.4,8.4,1.6,0.06,11,0.2,61.4,173,0
6388,78.9,0.47,0.8,12.3,18.6,4.64,3.3,1,64,0,0
6626,3.43,1.06,6.9,20.7,9.1,5.98,21.6,1,40.7,0,0
10503,5.7,1.67,3.1,0.7,50.8,0.15,0.7,10.1,34,78,0.6
2797,154.5,0.19,31,1.9,0.9,11.52,64.7,0.1,1.4,38,0
999,0.2,1.49,23.5,20.8,0.2,0.21,11.4,0,44.1,36,0
1721,0.02,1.6,37.9,17,3.1,0.18,12.7,0.9,28.2,48,0.2
2469,17.66,1.59,6.4,5.5,33.5,0.26,6.4,22.1,24,147,2.1
3703,2.65,1.52,57.1,4.2,4.2,0.05,3.3,0.2,31,162,0
15303,0.01,1.75,21.6,26.2,12.5,0.15,2.6,1.6,35.4,157,0.1
410,0.1,1.61,50.2,12.7,7.1,0.42,15,1.8,18.3,15,0.3
12735,0.345,1.74,20.8,9.9,6.7,0.21,1.4,0.7,60.5,157,0
4329,9.77,1.59,7.1,0.7,53.4,1,1.4,17.2,19.6,94,0.6
6570,0.08,1.78,6.8,21.8,2,0.45,24.2,0.4,44.6,15,0.2
762,8.1,1.74,1.8,14.3,20.3,0.04,4.9,2.7,55.9,91,0.1
2481,14.05,1.61,4.6,5,32.3,0.09,2.4,11.2,40.6,147,3.9
1052,13.4,1.52,1.3,8.3,22.5,0.99,8.4,3.5,54.2,0,1.8
993,0.1,1.52,18.1,23.7,6.1,1.02,18.7,2,31.1,10,0.3
5687,25,1.48,1.8,14.1,34.7,1.25,3.1,17,28,0,1.3
7277,3.53,1.69,18.3,2.6,29.1,0.06,5.7,33.4,5.8,152,5.1
1848,1.6,1.47,16.4,14.9,9.2,2.95,17.3,1.5,42.6,0,0.1
17531,3.54,1.69,13.1,15.8,16.6,0.15,13.3,6.6,33.4,56,1.2
171,0.3,1.49,10.1,8.5,8.3,17.16,21.8,0.9,50.3,0,0.1
1988,43.4,1.25,2.6,5.8,13,2.21,0.9,2,75.6,25,0.1
2431,13.15,1.53,13.6,10.7,15.3,0.37,5.6,1.5,53.3,28,0
9148,142,1.23,2.8,0.7,35.4,0.29,3.1,19.8,34.6,173,3.6
1970,0.01,1.32,23.5,11,3.6,0.12,5.9,0.2,55.8,45,0
3958,0.51,1.4,22.3,10.1,1.1,0.16,14.9,0.1,51.5,99,0
1813,0.19,1.84,4.5,12,20.8,0.08,6.7,9.6,44.8,165,1.6
6724,1.37,1.5,8.6,4.7,19.1,1.6,13.7,5.8,46.4,0,1.7
18016,0.05,1.72,19.5,6.8,14,0.43,4.8,2.2,52.6,69,0.1
7215,7.56,1.47,2.2,26.5,9.4,1.02,6.4,3,52.1,0,0.4
2668,5.02,1.61,6.6,0.4,61,0.58,1,5.4,25.5,193,0.1
831,2.3,0.66,6.2,1.4,42,7.96,19.2,5,26,64,0.2
3693,40.75,1.33,4.3,11.2,29.8,1.14,6.8,3.2,44.6,20,0.1
991,0.1,1.74,16,2.7,39.4,0.15,4.9,5.5,31.4,124,0.1
10293,38.6,1.31,0.2,4.2,0.5,0.34,1.3,0,93.8,2,0
8208,11.5,1.65,0.9,9.6,6.2,0.11,0.5,0.7,82,160,0
3016,0.29,1.7,18.8,14.6,0.2,0.09,7.5,0,58.9,124,0
2489,0.12,1.65,43.8,1,9.4,0.15,2,0.2,43.6,137,0
5069,3.1,1.54,26.6,12.5,13.9,0.23,15.3,3.2,27.8,33,0.7
1827,0.05,1.28,28,3.2,1.2,0.07,65.6,0.4,1.6,178,0
4533,3.86,1.68,19.1,3.2,17.4,0.12,5.1,6.4,46.6,119,2.2
8019,3.19,1.73,8.5,15.5,20.9,0.68,14.7,11.4,27.3,0,1.7
6561,0.14,1.62,36.6,10,3.8,0.08,21,0.2,28.4,114,0
7669,22.8,1.43,1.1,9.6,17.9,0.36,2.1,0.7,68.6,15,0
846,127,0.02,0.3,0.5,72.2,0.09,0.2,4.6,22.2,13,0
4998,0.08,1.67,19.9,26.2,5.5,0.04,5,0.8,42.6,178,0
13668,28.9,1.54,1.4,7.4,14,1.56,3.6,0.4,73.2,0,0
660,1,1.57,19.2,25.7,7.4,0.2,25.7,2.2,19.3,33,0.5
7313,0.36,1.55,32.2,4,7.8,1.3,5.9,0.9,49.2,112,0
6505,6.36,1.73,3.1,3.5,4.4,1.12,11.4,0.1,77.5,152,0
546,28,1.45,1.6,41.2,2.4,18,3.6,0.5,50.7,18,0
376,56.8,1.18,3,6.5,28.1,0.57,8.2,2.8,51.3,86,0.1
6630,0.14,1.82,11.8,34.2,8.2,0.22,6.8,0.8,38.2,94,0
9777,0.46,1.64,30.1,7.6,11.2,0.09,1.1,0.6,49.4,117,0
9838,15.2,1.48,1.6,43,1.2,0.66,3.4,0,50.8,20,0
6808,41.1,1.47,0.9,17.7,10.9,1.3,0.1,1.4,69,170,0
9265,0.61,1.23,50.4,13.8,0.2,0.09,22.6,0,13,185,0
3596,14.05,1.48,1,42,1,0.07,4.6,0,51.4,183,0
6111,60.6,1,4.1,1.2,28.8,1.5,2.4,4.9,58.5,97,0.1
5566,0.01,1.53,34.1,15.8,6.1,0.41,9.9,0.7,33.4,170,0
3080,0.33,1.73,8.9,33.6,5.2,0.11,25.6,1.9,24.6,119,0.2
1489,26.3,1.21,4.5,4.1,42.3,4.89,7.1,3.5,38.5,84,0
5160,23.7,1.56,2.4,5,23.4,0.15,6.7,23.9,31.5,43,7.1
5140,6.57,1.7,3.8,4.4,27.2,0.12,8.8,5.2,50.2,81,0.4
17777,42.1,1.51,1.4,1.4,55.6,0.15,2.6,16,23,0,0
1958,9.95,1.14,19.5,22.1,4.4,2.72,15.4,0.7,37.9,0,0
1954,0.78,1.59,27.4,12.6,15.8,0.08,5.4,2.4,36.4,58,0
10640,11.8,1.68,5.7,4.8,36.6,0.08,8.8,13.1,29.6,43,1.4
1134,5.45,1.66,15.7,3.8,15.2,0.05,24.1,12.8,18,178,10.4
1135,30.25,1.19,16.1,8.7,20.5,2.6,11.5,3.8,39.2,0,0.1
8912,0.05,1.88,16,20.4,15.2,0.13,6.4,4,37.8,170,0.2
526,39.4,1.34,5.3,0.2,63.9,1.66,7.9,4.9,17.8,40,0
4773,0.95,1.76,4.4,14.6,6.9,0.08,5.3,0.8,68,58,0
13226,20.2,1.66,2.9,11.5,8.4,0.02,1.4,1.2,74.6,114,0
923,10.1,1.56,1.7,24.2,4.1,0.53,5.3,0.2,64.5,66,0
355,31.9,1.46,0.4,4.8,10.5,0.13,2,0.7,81.6,15,0
465,12.5,1.65,4.8,11.4,29,0.73,5.2,2.4,47.2,0,0
10932,8.76,1.07,4.5,13,4.8,3.62,20.4,0.2,57.1,0,0
1960,2.28,1.15,28,19.4,3.9,3.54,22.3,0.6,25.8,38,0
1451,0.1,1.61,42.6,4.3,7.4,0.06,3.2,1.4,40.9,79,0.2
3743,19.75,1.52,1.4,12.4,19,2.12,4.1,1.7,61.4,0,0
18476,28.9,1.15,0.6,3.2,34.4,0.92,3.4,11.8,45.4,0,1.2
933,2.2,1.4,5,0.7,57.1,4.98,5.1,10.5,21.2,119,0.4
64,0.39,1.62,6.19,12.65,0.52,0.23,75.63,0.14,4.86,10,0.01
1564,0.55,1.76,21,3.2,26.2,0.12,22.4,7.4,18,86,1.8
5031,2.23,1.67,11.7,6.2,33.6,0.09,6.5,11,30.1,112,0.9
1501,0.15,1.58,13,5,42.8,0.13,5.6,4.2,29.4,107,0
5196,9.47,1.41,1.3,24.2,0.2,0.03,2.5,0,71.8,188,0
3871,0.66,1.74,21.3,5.5,28.2,0.12,6.1,1.7,37.1,112,0.1
243,66.4,1.23,2.3,7.9,34.2,0.38,6,21.6,23.6,0,3.5
5081,16.75,1.48,6.1,6.5,35.7,0.91,7.2,11.4,32.3,0,0.8
7134,64.4,1.31,0.1,1.8,45.5,2.38,1.7,13.3,37.3,0,0.3
11563,27.6,1.61,0.5,6.6,33.7,0.18,2.4,3.5,53.1,28,0.2
54,6.21,1.24,8.88,5.06,14.85,0.16,29.17,21.48,8.76,2,11.8
6921,46.7,1.14,1.5,1.4,1,1.24,4.6,0,91.5,0,0
1569,13.15,1.51,4,15.3,5.5,0.1,3.6,0.2,71.4,157,0
1482,22.65,1.09,3.5,14.7,5.8,2.31,3.3,1.6,70.4,0,0.2
2913,0.03,1.62,32.9,4.2,5.8,0.07,12.7,1,43.2,140,0.2
4547,0.16,1.56,47.9,6.2,8,0.26,13.7,4,18,76,2.2
4737,0.27,1.54,20,10.3,21.2,0.21,9,8.6,28.9,74,2
5117,40.75,1.6,0.8,1.3,58.5,0.34,5.6,8.2,25.2,23,0.4
1355,91.4,1.49,1.1,0.6,53,0.19,0.3,2.7,42.3,168,0
1962,9.51,1.34,15.2,19.3,8.5,1.49,12.6,1.2,43.2,94,0
10923,14,1.16,1.9,16.7,4.7,4.4,11.3,0.4,65,0,0
6173,110.35,1.39,2.3,1.79,57.3,0.16,4.4,12,22.1,15,0.2
3514,0.34,1.7,22.1,9.2,9.4,0.19,4.3,0.6,54.4,109,0
4979,12.8,1.57,0.9,10.1,7.2,0.13,5,2,74.4,18,0.4
14173,2.63,1.91,3.8,19.7,29.6,0.04,14.2,8.3,24.2,53,0.2
7275,5.44,1.68,17.4,7.4,22.2,0.13,7.8,15.2,28,58,2
18208,1.5,1.59,1.6,10.4,11,0.79,4.2,3.4,69.4,188,0
13529,48.6,1.45,1.2,3.8,37.3,0.57,0.7,8.7,48.1,13,0.2
5144,3.64,1.63,8.2,9.6,22.2,0.17,23.6,12.8,20.8,30,2.8
1638,54.55,1.56,3.2,3.7,47.2,0.19,3.5,11.1,29.7,13,1.5
3471,2.63,1.76,3.8,25.3,3.5,0.74,4.3,0.1,63,130,0
1663,0.03,1.2,79.6,2.8,3.2,0.81,7.8,1,5.4,13,0.2
11344,62.4,0.99,5.5,38.2,1,2.33,18.6,0.2,36.4,0,0
710,0.9,1.31,11.2,16,19.2,2.65,17.7,6,31.7,0,0.4
6343,15.15,1.57,4.3,7.9,29.8,1.12,18.8,4,35.1,68,0.1
5090,11.52,1.47,2.9,2.6,37.5,0.73,14.3,13,28.5,15,1.2
690,7.9,1.71,36.6,6.1,18.7,0.1,2.9,4.5,30.7,102,0.5
5903,6.95,1.58,4.2,0.5,38,0.1,0.3,2.7,54.3,112,0
836,8.8,1.33,5.5,24.3,10.8,0.76,8.1,2.4,48.7,36,0.2
2622,17.75,1.48,4.5,32.6,0.4,0.03,3.8,0.1,58.6,142,0
3104,2.63,1.52,4.1,20.4,18.5,0.71,8.6,5.6,42.4,15,0.4
583,1,1.61,12.8,9.9,30.8,0.29,4.3,3.5,38.4,56,0.3
83,14.5,1.25,2.3,17.7,0.2,0.01,4.8,0,75,99,0
7925,26.7,1.07,21.5,8.5,28.6,2.11,11.5,6.6,23.1,66,0.2
4993,30.9,1.6,1.1,16.5,29.9,0.07,3.2,15.5,31.3,155,2.5
5045,2.65,1.62,22.6,7.6,22.8,0.16,5.4,8,32.6,140,1
5156,2.47,1.65,16.5,6.6,23.4,0.07,4.1,3,46.4,178,0
212,0.5,1.37,9.9,26.8,13.8,4.2,6.4,2.7,40.2,71,0.2
12516,18.4,1.54,1.2,2.4,4.5,0.12,2.4,0.2,89.3,137,0
9779,1.28,1.59,5.9,24.5,7.1,2.35,5.2,0.5,56.8,0,0
17271,21,1.44,1.2,20.6,9.6,0.12,2.7,0.7,65.2,28,0
13600,0.06,1.7,19.4,46.3,2.4,0.04,6.9,0.1,24.9,188,0
356,2.1,1.54,3.2,4.7,10,1.78,3.9,0.6,77.6,86,0
6998,9.98,1.33,4.1,5.6,5.1,3.44,2.1,0.2,82.8,58,0
5243,14.75,1.46,1.6,21.5,18.7,1.34,7.3,1.3,49.6,0,0
17266,0.26,1.47,22.5,28.6,4.4,0.07,11.1,0.4,33,162,0
3779,118,1.44,0.2,1.4,50.1,0.04,0.6,8.3,29.4,10,0
8092,0.07,1.74,22.4,13.5,18.6,0.05,4.3,8.1,32.1,170,1
1609,8.16,1.75,2.6,17,22.9,0.06,7.1,22.8,19,107,8.6
5692,19.7,1.42,1,27.2,10,0.1,3.3,2.1,56.3,58,0.1
14553,0.14,1.73,20.6,10.9,11.1,0.13,2.3,0.6,54.5,137,0
13650,0.04,1.18,73.3,7.6,2.8,0.16,4.4,0.1,11.8,71,0
1494,20.35,1.55,3.6,11.9,15.7,0.34,2.5,7.5,57.1,10,1.7
4879,4.66,1.5,16.7,7.5,1.1,2.2,3.8,0.2,70.6,38,0.1
611,11.3,1.55,3.6,6.8,19.4,0.2,8.1,7.2,54.1,25,0.8
6115,0.31,1.13,26.9,1.8,1.4,1.81,67.3,0.6,2,13,0
1288,0.2,1.18,62.3,9.8,2.6,0.04,7.6,0.2,17.5,119,0
3089,12.48,1.13,6.5,17.9,5.6,2.34,42.5,1.5,25.9,0,0.1
5302,4.17,1.18,3.1,2.3,12.8,1.6,3.5,0.2,78.1,104,0
5149,0.16,1.75,20.9,10.6,12.2,0.02,37.5,6.2,11.8,170,0.8
2467,12.5,1.44,5.1,5.4,33.2,1.03,10.6,22.7,20.8,56,2.2
1365,112.5,1.53,0.3,1,67.8,0.1,0,9.7,21.2,142,0
45,30.07,0.61,17.63,4.25,3.93,9.67,58.02,5.22,4.1,0,6.85
6989,0.05,1.61,26.3,17.7,0.2,0.11,13.1,0.1,42.6,81,0
5461,44.7,1.47,2.3,5.7,37,0.43,4.3,3.3,47.2,41,0.2
2785,0.1,1.76,11.7,4.6,29.1,0.18,4.3,7,43.2,147,0.1
613,1.1,1.48,16.6,4.3,22.2,0.13,5.7,8.3,41.8,68,1.1
5213,0.09,1.42,44.5,16.6,2.4,0.56,11.5,0.6,24.2,28,0.2
713,11.6,1.58,12.9,13.8,17,0.14,13.3,4.2,38.5,41,0.4
1303,15.1,1.31,2.4,14.5,19,1.08,2.6,2,59.4,79,0.1
