Var1,Ksat_cmhr,Db,Clay,VFS,MS,OC,Silt,COS,FS,Depth_cm_Top,VCOS
171,0.3,1.49,10.1,8.5,8.3,17.16,21.8,0.9,50.3,0,0.1
757,4.9,1.62,5.6,9.8,5.4,0.17,1.6,1.7,75.9,89,0
6794,3.51,1.5,0.7,11.5,10.3,0.74,3.8,3.2,70.5,145,0
6530,8.16,1.5,4,18.3,2.3,1.66,11.6,0.1,63.7,46,0
4175,29.35,1.59,0.2,6.9,30.9,0.29,0.8,2,59.2,15,0
4025,69.65,1.09,4.1,2.8,5.4,2.07,3.8,0.5,83.4,0,0
12444,23.2,1.05,5.1,11,11,3.06,6,0.5,66.4,0,0
3578,18.25,1.28,3.9,20.3,21.4,1.76,3,0.6,50.8,33,0
2578,3.05,1.58,5.2,15.1,22.8,1.93,6.2,4.2,46.3,0,0.2
13676,6.57,1.614,1.6,18.2,8.6,0.24,4.7,1.1,65.7,18,0.1
2784,1.59,1.83,13.8,5.8,23.8,0.3,6.1,4.3,46.2,112,0
5641,10.2,1.36,5,20.8,18.1,2.29,6.4,5.8,43.1,0,0.7
7130,8.13,1.75,15.1,2.8,27.3,0.03,5.1,10,38.9,84,0.8
17266,0.26,1.47,22.5,28.6,4.4,0.07,11.1,0.4,33,162,0
3811,0.7,1.34,4,27.8,0.5,3.49,11.6,0,56.1,51,0
1836,8.44,1.27,1.2,53.5,9.6,2.14,8.8,1.9,25,0,0
5051,0.74,1.53,19.5,9.7,15.7,0.06,24.1,5.7,24.6,122,0.7
17158,160,1.17,3.3,3.7,44.1,1.68,1.5,4.6,42.7,0,0.1
4564,0.19,1.02,29.9,8.6,9.6,0.89,32.1,2.8,16.8,36,0.2
6215,0.54,1.81,16.4,15.2,21.2,0.05,9.8,10.2,26,114,1.2
2640,0.55,0.03,35,5,30.7,0.55,4.2,8,16.7,74,0.4
939,27.6,1.66,1.9,2.1,45.9,0.23,0.8,3.6,45.6,109,0.1
5802,4.36,1.55,2.9,9.4,19.3,2.17,4.3,3.1,60.8,137,0
713,11.6,1.58,12.9,13.8,17,0.14,13.3,4.2,38.5,41,0.4
6607,0.23,1.87,19.4,27.2,7,0.1,6,0.9,39.5,170,0
1893,1.75,1.22,1.5,14.6,22.2,5.49,11.9,4.5,45.1,0,0.2
6233,0.05,1.46,51.3,13.8,2.4,0.27,25.3,2.6,4.2,150,0.4
16170,10.8,1.62,29.2,26.7,0.2,0.32,26.5,0,17.4,112,0
1381,7.72,1.66,5.6,27.4,6.7,0.06,3,0.8,56.5,173,0
15528,23,1.41,1.6,30.5,14.6,0.9,4.6,0.5,48.2,0,0
362,6.6,1.7,12.6,23.3,1.8,0.04,3,0.1,59,89,0.2
4404,0.62,1.63,8,35.3,7,0.5,17.4,4.4,27.5,25,0.4
4567,57.2,1.18,1,10.2,26.6,1.5,6.2,1.7,54.3,0,0
4169,4.32,1.28,2.4,2.2,55.4,4.28,9.6,11.7,18.6,0,0.1
6171,284,1.41,3.8,1.6,37.4,0.22,2.6,44.6,6.4,168,3.6
6152,14.5,1.68,4,12,25.2,0.07,10.8,13,32.6,53,2.4
2587,15.8,1.56,4.5,14.6,22.4,0.22,7.3,5.9,45.1,33,0.2
2388,23.05,1.55,1.2,29.3,9.2,0.04,1.7,0.7,57.9,155,0
11337,2.41,1.18,6.4,35.2,1.4,2.23,19.1,0.3,37.6,0,0
5190,2.89,1.43,5.5,42.2,0.6,0.17,22.1,0.2,29.4,48,0
1235,0.31,1.78,17.7,44.4,3.4,0.07,2.3,0.1,32.1,178,0
8221,0.06,1.42,50.1,4.4,7.2,0.08,6.9,1,30.4,180,0
3098,0.84,1.62,18.8,5.8,6,0.06,5.1,0.2,64.1,170,0
5867,97.3,0.57,19.7,24.3,1.2,7.4,26.9,0,28,13,0
3607,59.5,1.45,3.3,4.8,18.4,0.17,2.5,1,70,71,0
9831,18.4,1.32,0.9,29.4,11.8,0.05,3.6,0.4,53.9,68,0
1087,24.95,1.61,0.4,5.4,28,0.07,1,3.6,61.6,13,0
2825,40.1,1.42,0.6,4.3,1,0.13,1.7,0,92.4,58,0
2526,38.45,1.57,1.5,14.8,27.2,0.31,4.8,13,36.1,8,2.6
14143,0.86,1.59,19.2,18.4,11.2,0.08,5.1,2.2,43.9,56,0
16581,8.62,1.67,3,8,18.7,0.06,2.4,1.9,66,81,0
1076,43.4,1.4,1.5,8.8,33.6,0.96,2.3,2.3,51.5,0,0
14436,0.29,1.87,14.2,19.3,12.2,0.07,6,3.7,44.2,109,0.4
8152,3.94,1.61,14.1,14.3,12,0.09,5.7,2,51.7,122,0.2
493,149,0.99,3,5.5,49.7,1.01,2,9.2,30.4,0,0.2
4433,0.49,1.43,64.1,6.5,1,0.56,21.7,0.4,6.1,30,0.2
14192,1.13,1.25,25.3,15.3,6.9,3.68,22.9,1.4,28.2,71,0
6990,0.09,1.56,27.8,18.6,0.1,0.1,13.2,0,40.3,112,0
1984,2.24,1.66,15.5,4.8,12.7,0.22,11.1,2.8,52.9,130,0.2
480,67.7,1.59,3.6,2,44.1,0.05,1.1,21.1,26.7,155,1.4
7219,9.31,1.57,1.3,25.8,9.4,0.06,7.2,3.1,52.7,74,0.5
3090,2.65,1.42,5.8,18.2,6,0.85,41.6,1.7,26.6,13,0.1
11407,18.4,1.41,2.7,22.1,17.7,0.61,5.1,1.3,51.1,30,0
7135,71,1.4,3.2,2,42.4,0.12,0.2,11,41,20,0.2
460,1.4,1.15,54.4,4.8,10,0.4,16.4,1.2,13.2,71,0
1582,10.1,1.69,6.6,8.1,28,0.09,5.4,20,24.3,56,7.6
9265,0.61,1.23,50.4,13.8,0.2,0.09,22.6,0,13,185,0
4548,0.24,1.44,37.1,5.4,6.8,0.17,23.1,8.8,7.6,109,11.2
4974,2.14,1.4,28.5,23.2,5.3,0.34,9.9,1.5,31.4,25,0.2
5094,2.5,1.74,5.3,0.7,47.9,0.05,3.3,16.3,25.2,145,1.3
5837,0.43,1.66,16.6,5.4,2.2,0.14,1.2,0.1,33.4,178,0
1524,1.97,0.94,3.8,1.6,59.1,7.28,2.9,13.7,18.4,56,0.5
992,3.9,1.39,16.6,23.6,6.4,1.8,20.9,2.3,29.8,0,0.4
1541,146,1.56,1.8,0.6,68.2,0.17,0.5,8.3,20.6,30,0
1755,0.45,1.67,24.8,18.6,12,0.08,5.4,2.2,36.8,107,0.2
5682,3.29,1.62,1.7,30,8.2,0.51,4.3,0.7,55.1,15,0
9999,9.2,1.63,3.1,9.3,27.6,0.41,2.9,1.2,55.9,150,0
5211,6.14,1.26,11.2,25.8,4.4,2.5,10.5,1.4,46.4,0,0.3
5151,87.4,1.31,1.5,0.3,66.8,0.63,4.4,11.8,14.8,0,0.4
4686,16.1,1.79,1.7,7.3,6.7,0.53,3.7,5.8,72.8,81,2
1888,2.4,1.57,4.1,18.4,0.6,1.39,1.5,0.1,75.3,145,0
955,0.5,1.84,25.4,3.8,26.1,0.08,21.3,4.3,19,66,0.1
7060,4.68,1.59,6,10.5,11.5,0.47,14.4,1,56.6,66,0
3255,9.87,1.56,1.9,2.9,28.7,0.49,3.9,9.8,52.5,13,0.3
1355,91.4,1.49,1.1,0.6,53,0.19,0.3,2.7,42.3,168,0
3793,117,0.84,2.4,2.9,4.4,2.45,2.6,0.1,87.6,0,0
660,1,1.57,19.2,25.7,7.4,0.2,25.7,2.2,19.3,33,0.5
17604,41.4,1.62,0.1,0.7,45.3,0.1,0,9.8,44,13,0.1
1585,32.2,1.62,7.5,4.1,29,0.03,2.9,26,15.6,190,14.9
6722,46,1.18,18.2,6.9,10.7,3.03,33,10.7,14.2,0,6.3
11539,11,1.46,1.4,5.7,26.8,1.18,1.5,4.3,60.2,0,0.1
809,98.1,0.89,5.8,2.9,0.7,5.61,3.7,0.1,86.8,0,0
2376,0.75,1.69,20.7,15.2,18.2,0.06,3.3,2,40.6,155,0
3788,4.14,1.73,7,6.1,32.8,0.15,5.9,1.8,46.4,122,0
58,1.77,1.33,4.54,28.55,7.78,1.67,32.82,0.37,25.9,0,0.04
54,6.21,1.24,8.88,5.06,14.85,0.16,29.17,21.48,8.76,2,11.8
3900,69.7,1.39,3.6,2.9,45.3,0.4,3.1,3.3,41.7,28,0.1
2449,0.97,1.42,49,7.4,8.5,0.24,6.8,0.6,27.7,46,0
14841,0.31,1.74,12.7,4.1,37.3,0.08,8.9,3.6,33.4,147,0
1566,1.21,1.63,20,5.2,24.4,0.02,15.4,10,19.6,135,5.4
6717,244.7,0.2,57.4,3.2,1.7,4.86,26.6,0.1,11,38,0
405,5.9,1.66,7.2,12.6,12.3,0.04,6.6,4.2,56.6,51,0.5
997,1.4,1.65,1.1,19.8,13.2,0.32,11.2,2.8,51.6,13,0.3
2854,34.5,1.5,1,4.4,3.5,0.15,0.9,0.1,90.1,91,0
1799,52.6,1.25,2.1,9.6,28.5,1.39,3,3.3,53.3,0,0.2
2533,26.65,1.63,2.6,9.3,28.4,0.01,2.6,11.1,44.5,135,1.5
6672,1.25,1.63,20.4,26.6,4,0.14,7,0.8,41.2,94,0
6195,27.85,1.54,3,12.8,32.2,0.14,8,19.8,21,64,3.2
4749,0.44,1.43,26.2,1.8,29.8,0.09,4.7,3,34.5,160,0
355,31.9,1.46,0.4,4.8,10.5,0.13,2,0.7,81.6,15,0
7223,0.14,1.79,31.1,19.4,9.4,0.06,18.5,5.2,15.8,152,0.6
2468,23,1.54,5.8,7,31.1,0.25,9.3,19.5,25.7,79,1.6
18323,48.6,0.58,17.9,4.1,16.3,11.26,0.1,7.1,54.4,0,0.1
831,2.3,0.66,6.2,1.4,42,7.96,19.2,5,26,64,0.2
1635,43.7,1.58,3.1,2.2,57.1,0.08,3.5,14,18,20,2.1
16424,0.14,1.8,17.6,10.5,24.1,0.12,6.3,4.9,36.3,127,0.3
5219,0.1,1.64,10.5,27.6,4.2,1.14,18.3,0.4,39,8,0
6638,0.06,1.66,26,12.4,18.8,0.11,7.9,3.7,30.9,170,0.3
6618,38.1,1.25,2.2,18,19.3,1.12,5.2,3,52.2,0,0.1
5003,62.45,1.54,1.5,2.2,32.9,0.82,1.1,19,40.2,0,3.1
9868,2.23,0.93,15.4,19.5,9.1,7.2,7.7,0.5,47.8,0,0
4365,5.72,1.53,31.4,9.1,19.9,0.13,11.3,6.8,21.1,48,0.4
3711,2.46,1.57,4.3,3.18,43.9,2.36,6.3,7.6,34.8,190,0
4751,25.95,1.49,12.9,7.7,27.8,0.19,6.4,4,41,18,0.2
1978,10.09,1.6,25.5,3.3,14.9,0.36,2.2,3.8,50,117,0.3
3941,55.9,1.52,1.6,3.5,50.8,0.05,1.2,4.7,38.2,132,0
6992,73.65,1.52,1.3,0.4,39.5,0.1,0.5,0.5,57.8,147,0
6102,32.7,1.5,1.5,3.3,27.2,0.9,1.5,5.1,60.9,102,0.5
5454,21.7,1.49,3,17.2,14.4,0.12,4.3,2.2,58.8,53,0.1
1634,0.53,1.71,34.2,1,29.7,0.14,5.8,10.3,13.8,130,5.2
11850,2.3,1.26,2.8,2.9,56.6,2.31,5.3,7,25.4,53,0
6340,38.1,1.5,0.7,1.9,56,0.36,3.8,14.1,23.4,10,0.1
4417,3.28,1.65,33.8,8.2,22.1,0.08,10.8,6.9,17.8,107,0.4
10211,14.9,1.5,3.5,5.6,3.4,0.82,3.9,0.2,83.4,2,0
11869,4.93,1.7,3.4,24.4,2.3,0.09,6.5,0.2,63.2,25,0
2803,16.9,0.99,27.9,11.6,2,2.77,54.5,1.4,2.9,13,0.3
4830,10.5,1.2,4.1,3.2,1.8,4.23,8.9,0.2,81.8,0,0
5984,15.75,1.61,1.9,10.4,34.8,0.42,9.2,9.2,34,130,0.5
5967,0.7,1.87,9.3,12.8,18.5,0.29,9.6,7.5,42,152,0.3
5230,3.58,1.57,17.3,5.2,28,0.13,10.7,13.2,23.8,89,1.8
2774,30.41,0.97,11.2,4.4,30.8,7.03,9.8,11.6,31.1,0,1.1
6115,0.31,1.13,26.9,1.8,1.4,1.81,67.3,0.6,2,13,0
6916,2.92,1.43,16.9,1.3,1.3,1.87,15,0.1,65.4,0,0
7974,0.45,1.73,23.2,6.6,24.5,0.4,2.7,19.6,17.9,155,5.5
7009,34.2,1.43,1.9,4.3,23.1,2.67,5.1,13.7,47.5,0,4.4
7924,171,1.47,0.8,0.9,59.9,0.14,2.2,7.6,28.5,180,0.1
1663,0.03,1.2,79.6,2.8,3.2,0.81,7.8,1,5.4,13,0.2
3865,12.5,1.51,1.3,29.5,22.2,0.03,5.3,5.6,36,76,0.1
3506,10.1,1.7,1.6,14.9,14.5,0.14,3.5,1.4,64,99,0.1
3671,0.17,1.67,45.5,8.8,13.8,0.2,2.9,0.8,28.2,132,0
1018,11.82,1.77,3,11.8,22.5,0.21,4.9,7.3,50.1,71,0.4
6397,12.05,1.49,0.5,11.1,19.9,0.09,0.6,1.4,66.5,25,0
6201,28.95,1.58,2.5,10.8,26.4,0.06,12.1,11,35.2,74,2
10897,26.3,2.21,4.8,17.2,16.4,0.66,7.9,5.1,47.8,15,0.8
5129,8.94,1.51,6.9,5.3,36.5,1.02,14.4,10.4,25.7,0,0.8
3272,4.93,1.65,5.3,10.2,20.9,2.24,6.5,3.3,53.7,74,0.1
10823,15.5,1.69,2.4,6.9,22.1,0.74,3.1,7.4,57,76,1.1
717,27.7,0.61,17.6,14.3,0.6,11.55,23.1,0,44.4,0,0
4867,0.5,1.25,19.5,2.9,6.2,0.45,26.9,1,43.4,33,0.1
753,3.3,1.54,3.1,11.3,5.9,0.38,2,1.9,75.7,28,0.1
153,43.8,1.26,2.9,7.8,18.8,2.22,4.7,1.8,63.9,0,0.1
12539,71.7,0.96,2.5,44.9,0.7,1.63,8.1,0.1,43.7,0,0
237,8.3,1.46,20.8,10.4,1.9,2.72,53.1,0.6,13.1,0,0.1
15587,6.84,1.63,2.4,26.2,3.2,0.1,3,0.1,65.1,79,0
1397,38.53,1.25,19.1,27.1,2,0.43,6,0.2,45.6,116,0
4248,3.94,1.62,9,8.1,23.1,0.12,3.5,2.3,53.4,137,0.6
296,1.6,1.53,3,23.9,6.5,1.14,7.8,1.1,57.7,71,0
4871,1.42,1.25,25.7,7.5,2.6,0.86,9.6,1.6,52.4,18,0.6
1671,0.06,1.76,29.8,11.1,19.1,0.02,5.9,9.8,21.8,155,2.5
9617,0.3,1.58,13.5,11.8,2,0.31,4.7,0.1,67.9,64,0
3054,2.68,1.51,10.9,17.2,20.1,1.14,14.6,7,30,0,0.2
5762,1.13,1.66,19.8,8.8,8.5,0.71,2.4,0.5,60,188,0
7208,66.4,1.44,2,1.3,32.9,1.24,1.9,0.5,61.4,155,0
5579,16.65,1.13,4.5,28.5,6,2.65,5.2,0.2,55.6,0,0
6050,3.15,1.77,20.6,12,18.6,0.18,15.6,4.6,28.2,56,0.4
14135,1.37,1.55,1.8,13,12.3,1.08,3.6,2.1,67.2,74,0
5730,0.23,1.75,28.9,22.2,1.4,0.12,6.5,0,41,145,0
17338,28.3,1.52,2.8,11.5,17.1,0.08,4.3,1,63.3,53,0
11035,23.7,1.37,25.5,7.8,7.4,0.34,6.9,10.4,35.6,51,6.4
16506,59.8,1.59,0.7,1.6,45.3,0.07,1,3.7,47.7,13,0
88,12.5,1.6,2.3,10.3,28.4,0.34,5.7,20.8,24.8,48,7.7
5773,23.35,1.5,9.6,12.5,13.7,0.06,3.6,0.8,59.8,102,0
4077,0.63,2.09,14,9.5,3.8,0.05,3.5,0.2,69,86,0
2123,30.9,1.61,0.1,8.2,45.1,0.19,1.7,5.4,39.5,23,0
15040,0.27,1.52,3.2,3.1,2.1,2.01,3.1,0,88.5,137,0
10491,0.16,1.7,10.4,1.5,50,0.08,2.6,15,20,25,0.5
4733,19.4,1.4,6.8,16.4,17,1.71,7,4.8,47.5,0,0.5
10985,42.1,1.58,1.6,5.6,22,0.23,2.5,9.1,57.6,10,1.6
9356,0.14,1.58,11.3,14.5,0.3,0.11,4,0,69.9,117,0
4065,78.7,0.97,2.7,1.2,4.5,15.61,9.2,0.2,82.2,0,0
981,0.7,1.66,13.7,12,28.6,0.1,3.6,2.2,39.8,53,0.1
15168,76.3,1.45,0.6,0.4,58,0.07,1.8,6.5,32.6,13,0.1
2882,1.78,1.52,23.2,9.8,0.7,0.28,10.7,0.1,55.5,74,0
377,53.2,1.3,3.8,7.5,24.3,0.3,7.5,2.3,54.5,109,0.1
609,20.2,1.08,2.3,9.5,10.7,1.97,15.2,3.9,54.9,0,0.3
1542,130.15,1.48,2.4,1,61.2,0.1,0.4,7.8,27.2,89,0
2796,12.25,1.31,11.2,10.5,3.4,0.97,65.4,1.2,8.2,0,0.1
18052,0.13,1.84,11.8,34.2,8.2,0.22,6.8,0.8,38.2,94,0
6173,110.35,1.39,2.3,1.79,57.3,0.16,4.4,12,22.1,15,0.2
1323,24.95,1.64,44.8,8.9,4.9,0.32,3.8,0.6,36.9,43,0.1
14530,0.15,1.53,33,10.6,10.4,0.25,7.1,1.2,37.6,20,0.1
14800,0.329,1.12,4.6,0.6,57,4.14,4.8,4.9,28,155,0.1
6206,35.5,1.61,0.8,3.7,51,0.14,5.8,11.2,27.3,36,0.2
9973,0.01,1.62,21.2,14.1,18.3,0.27,5.4,1.1,39.9,89,0
7391,6.3,1.41,2.5,26.2,12.4,2.5,6.8,0.8,52.3,0,0
2935,82.85,1.48,0.9,0.5,43.8,0.09,0.3,18,35,51,1.5
6458,3.44,1.17,60.6,12,1.4,0.11,13.8,0.2,12,183,0
5863,1.8,1.75,4.1,3.5,28.9,0.28,4.2,5.7,53.6,112,0
5981,1.27,1.55,19,21.6,9,0.34,13.4,1.2,35.8,30,0
6821,9.59,1.43,4,13.5,22.4,1.03,2.4,4.3,52.9,66,0.4
4435,0.11,1.3,78.4,2,0.4,0.24,17.2,0.2,1.7,61,0.1
4205,46,1.43,0.3,3.5,57.8,2.22,5.2,2.4,30.8,0,0
933,2.2,1.4,5,0.7,57.1,4.98,5.1,10.5,21.2,119,0.4
574,106.5,0.62,19.5,3.4,6.4,8.65,10.7,0.5,59.5,0,0
4121,9.57,1.57,5.4,2.8,2.4,0.15,1.8,0.1,87.5,107,0
5979,2.92,1.17,6.1,23.5,13.9,4.74,18.1,2,36.2,0,0.2
3555,0.1,1.27,49.4,12.8,2.2,0.11,13.6,0.2,21.8,68,0
4598,31.55,1.54,3.8,15.5,26.4,0.12,3.7,7.4,42.8,64,0.4
1251,119.1,0.74,3.6,9.5,22.1,3.5,8.2,1.7,54.9,0,0
5228,15.65,1.6,6.4,5.9,35.7,0.1,11.3,13.2,26.4,30,1.1
4580,53.25,1.44,4.2,6.6,30.1,0.26,3,2.8,53.3,22,0
330,19,1.45,2.4,5.8,37.4,0.98,6.2,3.7,44.5,30,0
3889,0.8,1.64,20.8,56.4,5,0.04,5,0.8,12,157,0
14316,36.8,1.46,0,6.4,49.1,0.06,1.2,5.2,38,10,0.1
5684,21.7,1.71,0.4,10.8,37.5,0.04,3.3,16.2,28.7,150,3.1
9148,142,1.23,2.8,0.7,35.4,0.29,3.1,19.8,34.6,173,3.6
4281,1.64,1.81,18.8,0.9,41.2,0.11,3.7,8.4,26.5,125,0.5
7206,60.15,1.57,1.4,1.9,39,0.16,2,1.9,53.8,71,0
15328,21.5,0.7,3.3,13.1,2.5,7.94,21.7,0.1,59.3,5,0
2348,0.99,1.47,48.2,18.6,0.6,0.24,24.2,0.2,8.2,71,0
652,0.4,1.76,9.5,17.3,18.6,0.19,13.9,9,30.6,36,1.1
12199,81.5,1.56,2.2,1.8,49.9,0.14,5.1,27.1,11.6,18,2.3
1814,0.28,1.8,9.6,13.2,12,0.08,16.4,7.2,40,183,1.6
5664,0.23,1.56,40.8,3.4,19.6,0.08,7.8,4.8,21.4,127,2.2
4215,0.39,1.72,16.2,20.2,12.2,0.21,3.3,0.5,47.6,196,0
5284,0.44,1.91,23.8,15.2,15.5,0.04,3.7,0.9,40.9,127,0
4811,30.9,1.27,1.1,3.5,13.3,0.07,1.1,1,80,53,0
193,17.5,1.25,1.9,16.7,4.7,4.4,11.3,0.4,65,0,0
1568,22.35,1.48,2.5,15.2,6.6,0.08,1,0.3,74.4,109,0
765,20.4,1.49,0.5,14.9,26,0.14,3.8,2.2,52.5,10,0.1
6297,11.6,1.46,2.2,18.8,5.8,0.82,1,0.1,72.1,0,0
4972,1.32,1.12,39,22.4,3.8,0.67,10.2,0.6,24,23,0
7091,62.42,1.4,2.9,1.6,27.9,0.25,3.6,25.5,23.5,117,15
5170,0.3,1.42,22.2,9,2,0.06,11.8,1,53.6,122,0.4
13401,21,1.52,0.3,25,13.3,0.22,2,1.4,58,38,0
2615,8.83,1.21,4.5,37.4,2.9,2.29,14.4,0.8,40,0,0
3320,13.27,0.69,5.7,13.1,2,3.28,5.9,0.1,73.2,0,0
52,3.7,1.2,16.35,4.05,3.91,2.82,56.86,6.25,3.44,0,9.14
5217,0.69,1.18,43.9,22.6,0.6,0.11,13.7,0.2,18.8,175,0.2
9507,0.23,1.16,8.5,17.9,2.9,0.26,12.7,0.1,57.9,81,0
747,21.7,1.66,0.5,3.4,47.5,0.08,0.5,5.1,42.8,20,0.2
2797,154.5,0.19,31,1.9,0.9,11.52,64.7,0.1,1.4,38,0
617,0.6,1.69,3.5,4,30.1,0.16,1,9.6,50.7,180,1.1
910,1.3,1.49,6,8,27.3,2.45,10.9,2.9,44.8,36,0.1
4912,0.05,1.33,46.2,13.7,0.7,0.04,18.2,0.1,21.1,173,0
877,51.6,1.17,2.6,7.1,46.9,3.46,4.8,5,33.5,0,0.1
715,7,1.67,21.6,13.8,18.3,0.04,10.6,5.5,29.3,66,0.9
9553,23.7,1.32,2.7,3.5,24.3,1.9,8,5.6,55.7,0,0.2
5150,0.11,1.7,20.7,10.2,13.8,0.01,35.1,8,11.4,185,1
5103,0.02,1.51,40.7,1.7,2.4,0.22,35.1,1.7,17.2,38,1.2
5586,0.04,1.62,30.2,4,30.8,0.22,4.2,3.6,27.2,61,0
18055,6.31,1.57,3.6,21,17.1,0.76,6.5,2.8,48.8,0,0.2
4558,3.76,1.53,5.7,6.1,40.6,1.16,3.9,5.1,38.5,104,0.1
7126,20.7,1.67,1.6,4.1,29.8,0.49,3.2,15.4,41,43,4.9
4792,70.3,1.5,1.6,1.8,31.2,0.11,0.8,2.4,62.2,66,0
5580,0.3,1.28,35.4,17.2,3.9,1.02,11.8,0.1,31.6,15,0
410,0.1,1.61,50.2,12.7,7.1,0.42,15,1.8,18.3,15,0.3
12106,3.94,1.62,6.2,11.9,24.2,1.66,5.3,7.3,44.7,48,0.4
2769,23.65,1.26,9.6,5.2,32.3,2.91,6.3,8.5,37.6,41,0.5
14088,0.66,1.44,38.9,11.4,5.8,0.24,15.5,1,27.2,36,0.2
7287,64.45,1.43,2.8,5.4,41.8,1.22,5.9,17.3,25,0,1.8
11546,2.19,1.24,4.6,14.2,22.3,2.31,6.8,3.1,48.9,43,0.1
15142,0.11,1.62,28,8.3,22.1,0.11,11.9,8,20.9,160,0.8
7187,13.81,1.72,2,2.2,35.8,0.58,5.4,1,53.6,150,0
971,0.9,1.52,14.4,7.1,42.1,0.18,1.3,8.1,26.2,38,0.7
