"X","Ksat_cmhr","Db","Clay","VFS","MS","OC","Silt","COS","FS","Depth.cm_Top","VCOS"
4274,16.4,1.5,2.2,2.5,46,0.96,3.5,7,38.6,1,0.2
4278,3.29,1.63,11.7,1.1,44.6,0.41,3.4,6.9,32.1,52,0.2
4282,4.6,1.67,22.9,0.8,38.4,0.09,4.8,6.3,26.5,151,0.3
4283,0.98,1.83,24,0.8,38.1,0.11,4.5,6.6,25.8,166,0.2
4291,21.7,1.68,0.9,3.2,43.6,0.14,2,3.3,46.9,56,0.1
4295,85.5,1.38,0.2,2.5,61.4,0.11,0.7,7,28.2,33,0
4296,85.5,1.21,0.2,2.1,61.7,0.12,0.8,7.6,27.5,56,0.1
4298,12.7,1.4,6.3,1.1,56,3.73,10.8,7.8,18,122,0
4309,38.8,1.52,0.8,9.3,43.1,0.29,1.5,10.9,33.7,8,0.8
4317,24.5,1.25,0.9,14.3,15.9,1.19,2.9,1.2,64.8,0,0
4318,11.16,1.5,0.9,15.1,16,0.35,2.9,1.6,63.4,15,0.1
4320,6.9,1.62,2.2,14.5,14.4,0.07,2.7,1.2,65,43,0
4328,5.7,1.46,7.1,1.4,47.2,2.52,6.5,14.8,22.4,79,0.6
4336,6.9,1.72,16.4,2.1,52.9,0.41,4,11.6,12.5,117,0.5
4337,11.35,1.57,11.9,10.5,28.4,2.04,4.2,3.2,41.7,0,0.1
4339,13.43,1.52,16.5,11,27.3,0.47,6.1,2.7,36.2,33,0.2
4343,0.11,1.63,12.2,9.1,28.2,0.15,4.3,3.1,43,104,0.1
4350,1.26,1.63,12.7,13.4,29,0.08,3.9,2,39,84,0
4355,6.05,1.74,3.6,2.8,47.1,0.1,2.3,6.8,37.2,30,0.2
4358,0.35,1.74,15.7,2.5,40.1,0.13,4.4,4.7,32.5,102,0.1
4359,0.08,1.74,16,2.7,39.4,0.15,4.9,5.5,31.4,124,0.1
4361,9.63,1.73,9.7,4.7,33.7,0.33,11.2,16.4,23.2,25,1.1
4363,27.6,1.51,10.6,4.9,30,0.15,9.6,18.5,21.6,66,4.7
4365,5.72,1.53,31.4,9.1,19.9,0.13,11.3,6.8,21.1,48,0.4
4367,16.2,1.48,7.3,9.3,22.9,1,13.7,7.9,38.2,0,0.7
4375,10.8,1.7,34.2,9.7,17.1,0.1,8.6,4.4,25.5,97,0.3
4380,8.3,1.63,19,9.7,21.2,0.1,11.8,5.1,32.8,51,0.4
4382,1.4,1.75,21,9.6,21.4,0.1,7.4,4.9,35.4,122,0.3
4383,84.2,1.29,2.8,3.4,41.5,0.7,6.4,14.4,30.5,0,1
4385,82.8,1.55,3,3.9,40.4,0.2,5,13.7,33,46,1
4389,3.87,1.27,11,29.2,0.7,3.28,36.5,0.2,22.3,0,0.1
4395,1.18,1.6,13.1,33.8,1,0.24,25.3,0.2,26.6,25,0
4396,3.72,1.69,30.8,6,22.6,0.06,5,9.8,24.1,94,1.7
4397,1.14,1.59,18,31.9,0.8,0.2,24.7,0.1,24.5,43,0
4398,0.01,1.68,28.2,31.9,0.8,0.14,18.4,0,20.7,84,0
4400,0.34,1.34,12.6,28.7,2.1,4.45,40.8,1.2,14.4,0,0.2
4405,0.55,1.55,14.6,32.4,6.3,0.48,17.8,3.9,24.5,36,0.5
4409,29.74,1.54,1.4,4.2,31.6,0.07,1.4,10.2,50.7,150,0.5
4412,0.09,1.62,23.7,26.9,0.7,0.2,34.1,0.2,14.3,43,0.1
4416,4.64,1.62,29.2,9.5,19.5,0.22,13.5,6.6,21.4,20,0.3
4419,10.22,1.24,5.5,31.7,1.9,1.99,20.9,0.4,39.5,0,0.1
4420,1.84,1.56,5.7,33.9,1.6,1.02,18.5,0.3,40,13,0
4426,3.55,1.54,7.5,35.9,0.2,0.06,11.2,0,45.2,124,0
4434,0.13,1.34,64.4,4.3,0.9,0.34,16.6,0.3,3.4,41,0.1
4435,0.11,1.3,78.4,2,0.4,0.24,17.2,0.2,1.7,61,0.1
4444,10.18,1.48,4.3,6.3,33,1.87,3.3,3,50.1,79,0
4446,11.6,1.47,2.1,12.7,21.7,1.16,4.7,1.7,56.9,0,0.2
4449,48,1.47,2.6,4.1,46.9,0.57,4.1,4.6,37.5,25,0.2
4452,1.85,1.76,27.2,12.7,14.9,0.08,8.3,5.5,30.6,109,0.8
4453,8.05,1.48,2.6,1.3,62.6,1.7,11.6,11,10.4,0,0.5
4467,5.9,1.66,7.2,12.6,12.3,0.04,6.6,4.2,56.6,51,0.5
4469,1.97,1.62,13.4,8.8,14.1,0.04,3.6,3.9,55.8,99,0.4
4471,20.2,1.15,9.1,27.3,9,1.49,27.8,2,23.3,0,0.3
4475,0.03,1.66,27.9,18.4,8,0.09,25.4,2.5,17.2,66,0.6
4482,143,1.45,3,0.2,70.2,0.3,3.3,3.5,19.8,41,0
4486,25,1.11,2.1,16.4,14,2.74,5.1,0.5,61.9,0,0
4487,9.04,1.45,0.6,16.5,13.9,1.18,7.6,0.7,60.7,10,0
4488,6.9,1.5,2,15.9,15.7,0.4,4.6,1,60.8,18,0
4493,0.04,1.79,36.6,10.2,9,0.12,7.6,0.8,35.6,86,0.2
4501,6.57,1.47,0,15.5,13.1,1.28,6.4,0.7,64.3,15,0
4505,6.79,1.52,4.1,16.5,10.4,0.6,4.6,1.1,63.3,119,0
4508,18.85,1.59,2,8.4,18,0.15,3.3,2.2,66,61,0.1
4526,26.8,1.6,2.6,13,25.4,0.04,2.5,3.6,52.8,77,0.1
4527,4.82,1.68,13.5,11.6,19.2,0.14,10.3,2.6,42.8,117,0
4528,1.57,1.61,25.7,11.6,21.6,0.1,2.1,2.4,36.6,133,0
4529,0.66,1.79,24.4,13,21.6,0.08,2,1.6,37.4,180,0
4540,0.01,1.64,27.8,7.6,19,0.4,4,1.4,40.2,178,0
4545,0.2,1.79,30,9.7,13.7,0.59,6.2,1.1,39.3,41,0
4548,0.24,1.44,37.1,5.4,6.8,0.17,23.1,8.8,7.6,109,11.2
4551,40.1,1.48,2.1,9.1,22.6,0.22,2.1,1.1,63,23,0
4553,23.65,1.25,1.2,4.3,50.5,4.11,2.5,5.2,36.3,0,0
4554,23.35,1.56,1,5.4,46.9,0.45,2.1,4.1,40.5,15,0
4556,40.75,1.57,0.5,6.6,43.1,0.2,2.4,4.6,42.7,43,0.1
4564,0.19,1.02,29.9,8.6,9.6,0.89,32.1,2.8,16.8,36,0.2
4565,0.27,0.96,19.9,10,12.2,0.34,33.5,4.6,19,56,0.8
4572,0.07,1.7,27.4,9.8,16,0.09,7.6,1.2,38,147,0
4574,18.4,1.54,5.3,7.6,25.9,0.34,3.9,3.3,53.9,23,0.1
4578,1.14,1.61,26.3,5.2,22.8,0.07,5.6,4.6,35.4,160,0.1
4579,53.9,1.43,3.3,7.8,25.8,1.09,1.8,2.9,58.4,0,0
4582,49.3,1.56,5,6.5,29.3,0.07,2.4,2.8,53.9,99,0.1
4583,48,1.57,4.4,6.3,27.1,0.05,1.9,3.2,57,160,0.1
4586,44.7,1.6,2.5,5.1,42.2,0.07,3.2,3.6,43.3,104,0.1
4589,27.6,1.5,0.8,5,11.5,0.57,0.6,1,81.1,0,0
4592,1.2,1.75,11.2,29,7.2,0.17,7.6,1.6,43.2,119,0.2
4602,33.1,1.53,3,10.5,21.7,0.7,3.9,7.5,56.2,0,0.8
4607,45.15,1.36,2.2,5.9,18.1,0.76,0.9,3.8,68.8,0,0.3
4608,37.9,1.58,1.4,7.5,15.2,0.15,1.7,3.3,70.5,23,0.4
4615,35.25,1.58,1.5,8.2,12.6,0.16,2,2.4,73.2,48,0.1
4616,26.05,1.62,2.2,8.4,12,0.21,1.2,2,74.1,91,0.1
4617,35.7,1.44,1.1,5.2,27.2,0.5,2.8,4.8,58.6,0,0.1
4619,37.25,1.31,1.3,7.6,25.5,2.44,1.5,7.9,55,0,1.2
4628,27.2,1.56,1.8,7,21.1,1.67,5.8,7,56.3,64,1
4632,43.4,1.4,2.6,6.4,25.4,1.39,2.1,7.8,55.1,0,0.6
4639,18.18,1.6,1.4,9,20.9,1.07,4.4,10.2,52.9,64,1.2
4644,23.65,1.65,2.1,6.8,28.5,0.22,2.8,10.8,48.1,23,0.9
4645,43.4,1.64,2.5,7,27.8,0.09,1.9,11.7,47.5,64,1.6
4650,53.9,1.49,0.5,4.5,11.2,0.04,0.5,1.4,81.8,155,0.1
4657,38.8,1.51,1.8,6,8.5,0.24,2.7,1.2,79.8,20,0
4663,28.9,1.47,0.8,7.8,6,0.76,1.8,2.2,81.7,0,0.4
4668,22.4,1.45,0.9,7.7,7.2,1.24,2.3,4.2,76.6,0,1.1
4676,0.9,1.77,18.4,9.8,23.6,0.11,4,3,40.7,71,0.5
4679,10.8,1.56,1.7,25.9,9.9,0.26,6.9,2,53.4,18,0.2
4681,14.5,1.61,1.8,10.8,8.2,1.26,3.4,1.6,74.1,64,0.1
4683,28,1.43,2,6.8,7.4,0.67,0.6,5.9,75.8,0,1.5
4689,0.2,1.14,36.8,4.8,4.8,0.36,5.4,3,44.6,170,0.6
4690,14.1,1.19,3.6,21.1,17.2,1.28,2.1,2.9,53,0,0.1
4692,19.1,1.68,0.8,18.1,18.9,0.18,2.3,3.8,55.8,58,0.3
4696,22,1.67,0.9,18,20.4,0.27,1.9,4.3,59.2,23,0.3
4699,0.1,1.38,23.2,9.8,16.6,0.49,11.5,3,35.6,147,0.2
4700,1.69,1.5,5.2,10.5,25,1.47,4.2,4.1,50.9,0,0.1
4706,34.85,1.49,1.9,17.2,19,0.34,4.6,3.3,54,23,0
4710,0.91,1.61,24.6,14,12.5,0.16,5,2.3,41.6,150,0
4713,19.5,1.61,2.2,15.7,18.4,0.07,5.3,4.3,54,91,0.1
4714,14.24,1.62,6.5,15.8,16.3,0.09,5.1,3.6,52.6,107,0.1
4716,0.55,1.61,35.3,9.4,13.7,0.09,3.6,2.2,35.8,155,0
4718,16,1.67,1.4,12.5,32.5,0.25,4.5,6.8,42,23,0.3
4719,23.05,1.65,1.5,13.4,30.6,0.1,4.2,7.1,42.9,68,0.3
4721,0.19,1.88,10.8,12.3,25.4,0.07,5.4,6.2,39.5,142,0.4
4722,0.3,1.8,23.6,8.2,27.5,0.08,4.1,5.5,30.8,155,0.3
4723,0.22,1.73,26.6,4.3,34.3,0.05,2.3,7.5,24.5,175,0.5
4728,35.2,1.5,2.6,13,28.8,0.84,5.5,6.5,43.2,53,0.4
4732,0.1,1.63,23.1,7.6,26.8,0.06,3.9,4,34.4,152,0.2
4733,19.4,1.4,6.8,16.4,17,1.71,7,4.8,47.5,0,0.5
4737,0.27,1.54,20,10.3,21.2,0.21,9,8.6,28.9,74,2
4745,1.46,1.54,26.6,11.6,16.9,0.05,8.2,4.2,32.4,152,0.1
4751,25.95,1.49,12.9,7.7,27.8,0.19,6.4,4,41,18,0.2
4754,0.81,1.65,22.1,3.5,28.6,0.07,4.3,2.9,38.5,117,0.1
4756,9.06,1.53,4.6,19.3,18.7,0.97,3.5,5,48.5,0,0.4
4759,0.14,1.81,18.7,8.9,18.9,0.05,6,4.2,43,168,0.3
4760,17.5,1.25,1.9,16.7,4.7,4.4,11.3,0.4,65,0,0
4769,9.43,1.24,4.5,13,4.8,3.62,20.4,0.2,57.1,0,0
4770,16.1,1.42,2.2,14.8,7.3,0.66,6.2,0.4,69.1,5,0
4772,3.37,1.68,2.9,14.8,7.1,0.05,6.3,0.8,68,41,0.1
4774,1.44,1.66,19.1,12.1,5.8,0.15,3.8,0.6,58.6,86,0
4775,0.37,1.67,19.6,12.1,5.6,0.2,3,0.6,59.1,107,0
4776,0.08,1.76,18.3,9.6,6.5,0.1,1.7,0.7,63.2,142,0
4778,34.2,1.48,0.6,8.5,7.8,0.06,1.7,0.9,80.5,25,0
4780,65.7,1.35,3.4,8.3,7.2,0.78,2.9,0.9,77.3,79,0
4783,36.15,1.43,1.5,5.4,10.2,0.72,1.3,0.5,81.1,0,0
4784,56.5,1.42,1,5.6,9.7,0.32,1.1,0.5,82.1,10,0
4787,60.5,1.48,0.8,4.4,10.7,0.09,0.6,0.6,82.9,102,0
4788,64.4,1.49,0.5,4.2,11.3,0.05,1.1,0.6,82.3,142,0
4790,70.35,1.5,0.7,1.5,33.4,0.12,0.6,2.5,61.3,15,0
4796,17.4,1.54,4.4,3.5,40.2,0.33,1.6,3.9,46.4,13,0
4799,0.29,1.73,13.9,1.8,40.8,0.13,0.7,3.9,38.9,112,0
4800,138.5,1.25,1.2,0.7,63,1.35,2.6,15,17.2,0,0.3
4803,73.6,1.58,1.3,1.3,60.1,0.21,0.3,14.9,21.4,41,0.7
4814,6.85,1.59,4,3,11.4,0.29,1.5,0.8,79.3,132,0
4817,46.35,1.42,0.8,0.8,70.6,0.02,0,1.1,26.6,162,0.1
4820,0.01,1.7,24,15.1,4.5,0.12,5.1,0.4,50.8,129,0.1
4825,0.01,1.64,34,16.8,1.8,0.24,7.6,0.2,39.6,20,0
4827,0.44,1.57,33.3,21.1,2.3,0.06,0.8,0,42.5,56,0
4831,18,1.5,2,3.6,1.6,1.46,3.7,0.2,88.9,10,0
4840,11.72,1.61,16.1,2.6,11,0.1,4.7,0.5,65.1,152,0
4849,41.4,1.4,1.4,6.9,11.9,0.22,0.8,1.3,77.5,20,0
4850,33.2,1.5,1.6,6.7,11.9,0.04,0,1.3,78.5,61,0
4860,155,1.35,0.6,0.9,51.3,0.08,0.6,15.4,30.3,13,0.9
4862,147,1.58,1.5,1.2,47.1,0.06,1.1,13.5,35,64,0.6
4863,10.23,1.6,26,1,34.7,0.36,1,7.7,29,114,0.6
4866,0.57,1.5,14,5.2,9.1,0.85,4.1,1.3,66.2,25,0.1
4867,0.5,1.25,19.5,2.9,6.2,0.45,26.9,1,43.4,33,0.1
4874,11.48,1.48,11.1,7.3,3,0.08,4.6,2.5,70.7,81,0.8
4888,28.9,0.89,17.1,15.2,4.1,7.43,25.2,0.3,38.9,0,0
4895,22.65,1.52,0.1,7.9,20.8,0.28,1.6,1.8,67.8,5,0
4899,7.52,1.65,3,8,18.7,0.06,2.4,1.9,66,81,0
4900,6.75,1.68,16,7.1,16.5,0.22,2.4,1.8,56.1,107,0.1
4901,1,1.65,12.4,9.5,14.3,0.16,2.2,1.3,60.3,134,0
4903,114.8,1.39,1.6,2.3,46.7,0.98,5.4,22.6,17.5,0,3.9
4904,16.85,1.44,3.1,10.3,13.9,1.98,4.3,0.9,67.5,0,0
4906,23,1.48,0.2,11.9,11.9,0.12,2.2,1,72.8,30,0
4908,1.62,1.56,3.4,11.9,8.9,1.09,4.5,1,70.3,76,0
4911,4.85,1.61,2,13.2,8.3,0.35,3,0.7,72.8,89,0
4915,31.9,1.46,0.4,4.8,10.5,0.13,2,0.7,81.6,15,0
4922,0.04,1.92,16.2,13.2,18,0.14,9.7,4.3,38.3,68,0.3
4923,2.19,1.66,9.9,8.7,3,0.09,1.1,0.4,76.9,86,0
4925,0.01,1.74,24.3,8.8,19.4,0.1,6.5,4.2,36.5,81,0.3
4926,0.12,1.75,17.7,2.9,7.6,0.02,1.3,0.5,70,150,0
4928,11.52,1.57,1.1,20.5,7.1,0.1,2.1,1.5,67.5,15,0.2
4929,33.05,1.42,0.2,1.5,13.3,0.58,1.4,0.9,82.7,0,0
4933,57.85,1.49,0.6,1.3,11.5,0.1,1.1,0.8,84.7,91,0
4937,21.7,1.51,0.9,11.1,10.1,0.07,3,1,73.9,89,0
4942,21.3,1.65,1.7,1.9,39.4,0.27,2.1,3.4,51.4,74,0.1
4945,0.42,1.71,6.3,1.7,33.8,0.16,2.2,2.8,53.2,99,0
4953,5.43,1.66,7,7.8,18,0.05,8.8,2.8,55.4,165,0.2
4956,22.4,1.62,1.8,16.1,30.8,0.27,3.8,15.1,30.4,8,2
4957,0.55,1.54,2.4,9,2.8,0.52,3.7,0.5,81.6,0,0
4962,4.28,1.63,1.3,10.9,2.1,0.04,0.7,0.5,84.5,102,0
4966,10.54,1.41,1,26.9,7.2,0.59,4.1,1.6,59.1,0,0.1
4968,17.4,1.48,2.2,30.2,6.6,0.38,4,1.6,55.3,20,0.1
4971,4.85,1.63,2.4,26.4,12.4,0.28,4.9,1.9,51.9,15,0.1
4977,16.4,1.53,1.3,14.5,9.9,0.26,3.4,0.9,70,18,0
4980,0.22,1.52,21.2,11.6,6.6,0.35,8.4,2,49.4,71,0.8
4983,23.35,1.56,1.7,12.1,36.8,0.54,4.8,12.7,29.8,0,2.1
4986,7.67,1.61,1.3,27.3,18.7,0.71,2.7,5.8,43.6,0,0.6
4991,0.58,1.25,35.5,14.1,17.6,0.28,8.2,6.6,17,157,1
4995,17.75,1.58,0.9,26.2,7.4,0.37,4.1,1,60.4,18,0
4998,0.08,1.67,19.9,26.2,5.5,0.04,5,0.8,42.6,178,0
5001,0.43,1.74,12.5,19.9,10.2,0.14,3.9,2,51.4,147,0.1
5007,38.75,1.66,1.9,3,44.2,0.17,4.7,19.5,22.8,81,3.9
5010,57.2,1.53,1.5,4.2,32.5,0.22,2.6,11,47.4,8,0.9
5011,35.5,1.59,1.3,5.6,21.6,0.2,2.4,9.2,57.9,61,2
5012,19.7,1.75,0.9,6.5,19,0.18,2.1,8,61.7,94,1.8
5046,1.05,1.56,8.4,12.8,17.4,1.96,27.6,5.7,27.5,0,0.6
5047,0.78,1.68,14.6,11.8,16.8,0.16,25.8,5.8,24.4,15,0.8
5049,2.06,1.59,18.9,11.8,14.8,0.09,25.3,5.2,23.2,74,0.8
5052,0.2,1.73,18.1,10.8,18.9,0.04,19.2,6.6,25.5,152,0.9
5054,112,1.51,0.5,0.3,60.6,0.11,1.6,2.1,34.9,10,0
5066,9.64,1.47,7.9,13.6,18.2,1.91,23.2,4.2,32.5,0,0.4
5070,4.57,1.63,21.5,12.8,14.4,0.12,18.7,3.2,29,68,0.4
5074,10.52,1.53,6.6,1.8,27.3,0.29,11.4,8.5,43.7,18,0.7
5076,0.91,1.65,14.9,2.5,19.1,0.06,5.6,5.9,51.3,66,0.7
5081,16.75,1.48,6.1,6.5,35.7,0.91,7.2,11.4,32.3,0,0.8
5082,7.56,1.59,5.3,4.3,34.7,0.32,10.4,11.8,32.4,18,1.1
5084,7.89,1.62,10.6,4.5,29.3,0.1,9.1,9.4,35.6,41,1.5
5086,0.01,1.63,25.2,1.5,22.8,0.06,2.9,4,43.1,81,0.5
5091,5.26,1.72,5,0.4,37.1,0.09,13.3,14,28.9,30,1.3
5101,0.02,1.45,17.5,27.1,3.1,0.93,23,2.2,25.4,10,1.7
5102,0.02,1.17,58.9,11.2,1.3,0.52,17.6,1,9.6,15,0.4
5105,0.01,1.18,69.8,3.8,1,0.3,21,0.6,3.4,89,0.4
5107,55.85,1.47,1.3,0.5,63.3,0.58,7.2,6.3,21.4,0,0
5110,59.85,1.51,1.5,0,56.4,0.07,6,6.6,29.4,46,0.1
5112,49.95,1.57,1.5,1,54.4,0.23,5.5,4.7,32.9,112,0
5114,62.45,1.35,1.8,0,57.9,0.05,1,6.1,33.1,175,0.1
5122,92.45,1.46,0.4,0,72.7,0.05,0,3.2,23.7,13,0
5130,3.29,1.83,14,5.2,31.6,0.27,16.4,10.6,21.2,20,1
5134,0.52,1.75,18.6,1.6,38.6,0.06,9.8,19.4,10,152,2
5138,12.8,1.59,4.2,3.2,31.4,0.12,7.4,7,46.4,33,0.4
5141,8.55,1.36,9.2,8.5,24.5,2.34,22.3,14.1,20.6,0,0.8
5152,76.25,1.34,1.7,0.3,66.9,0.27,4,13,13.7,13,0.4
5155,19.5,1.58,4.1,0.6,62.2,0.06,4.5,8.3,19.9,79,0.4
5156,2.47,1.65,16.5,6.6,23.4,0.07,4.1,3,46.4,178,0
5159,28.6,1.5,2.5,4.9,21.4,0.27,6.9,25.2,31,15,8.1
5165,0.06,1.39,17.4,8.4,1.6,0.06,11,0.2,61.4,173,0
5166,51.6,1.39,2.7,5.5,19.7,0.84,7.9,24.8,32.5,0,6.9
5168,5.26,1.56,9.4,6.8,12.2,0.28,9.4,15.8,38.4,36,8
5169,0.25,1.59,21.8,6.6,9,0.12,8,10.6,39.8,41,4.2
5170,0.3,1.42,22.2,9,2,0.06,11.8,1,53.6,122,0.4
5178,0.09,1.7,21,13.2,17.2,0.07,11.6,3,33.8,99,0.2
5184,0.13,1.56,17,32,1,0.15,15.4,0.2,34.4,58,0
5185,0.01,1.55,18.6,31,1,0.15,14.6,0.2,34.6,71,0
5187,33.44,1.11,5.5,38.2,1,2.33,18.6,0.2,36.4,0,0
5189,6.31,1.37,4.9,38.6,0.9,0.25,19.6,0.1,35.9,30,0
5191,0.85,1.58,19,38,0.4,0.2,21.6,0,21,74,0
5192,0.02,1.67,25.2,34.4,0.4,0.15,26,0,14,89,0
5193,1.15,1.55,14.2,33.8,0.2,0.06,10.4,0,41.4,142,0
5194,10.1,1.52,1.3,29,0.2,0.05,4.7,0,64.8,165,0
5195,4.14,1.49,13.9,17.2,0.2,0.06,3.7,0,66,175,0
5210,64.4,1.52,1.1,3.3,39.4,0.06,2.6,8.4,45,135,0.2
5218,0.29,1.47,8.7,27.6,3.9,1.93,18,0.4,41.3,0,0.1
5224,0.11,1.74,12.8,22.8,6.2,0.1,7.2,0.4,50.6,119,0
5231,4.47,1.63,17,1.4,36,0.07,3.8,30.6,7.6,188,3.6
5236,43.4,1.54,2.7,7.2,34,0.1,2.4,3.5,50.1,66,0.1
5240,5.91,1.64,9.2,11.7,24.1,0.07,4.2,2.2,48.6,124,0
5246,15.8,1.39,1.7,22.3,18.4,0.51,5,1.3,51.3,10,0
5247,15.39,1.54,1.8,23.9,17.4,0.29,5.2,1.2,50.5,15,0
5249,7.66,1.57,3.2,21.3,18.7,0.77,5.2,1.4,50.2,20,0
5252,45.7,1.4,0.6,3.3,2.6,0.2,1.5,0.1,91.9,33,0
5253,11.15,1.5,3.1,24.7,13.8,0.5,6,1.2,51.2,48,0
5257,0.32,1.77,18.6,16.9,14.5,0.22,5.3,1.2,43.5,112,0
5261,0.03,1.75,28.5,11.6,16.1,0.06,2.5,0.9,40.4,142,0
5265,16.75,1.44,2.3,20,19.8,1.51,6.4,1.4,50.1,0,0
5266,13.85,1.48,1.9,21.3,19,0.55,4.7,1.4,51.7,10,0
5272,0.81,1.57,13.1,18.7,0.4,0.1,7.8,0,60,53,0
5274,6.79,1.49,4.9,21.2,15.7,0.98,6.4,1.4,50.4,58,0
5276,91.3,1.11,0.2,5.4,3.3,0.86,2.1,0.1,88.9,0,0
5278,10.03,1.67,1.8,21.4,16.8,0.16,4.6,1.5,53.9,81,0
5282,32.9,1.35,1.3,32,0.7,0.26,3.2,0,62.8,13,0
5287,3.03,1.51,2.3,1.3,0.6,1.3,3.7,0,92.1,183,0
5288,78.15,1.3,0.8,4.4,44,1.28,6.6,4.4,39.8,0,0
5290,0.96,1.67,2.5,1.1,8.3,0.16,1.7,0.4,86,107,0
5291,37.45,1.48,0.1,5.4,41.9,0.38,4.9,5.2,42.5,13,0
5300,28.25,1.65,2,5.6,38.5,0.12,2.7,5.4,45.8,81,0
5301,33.95,1.55,0.1,1.7,9.1,0.18,1,0.8,87.3,8,0
5309,65.3,1.43,0.8,2.8,6.3,0.09,0.4,0.3,89.4,74,0
5310,21.7,1.67,2.7,6,35.9,0.06,2.3,4.7,48.3,122,0.1
5312,86.8,1.57,1.9,1.7,27.7,0.06,1.5,7.7,58.9,140,0.6
5321,1.77,1.63,16.2,3,9.8,0.42,3.4,1.1,66.4,127,0.1
5324,51.95,1.43,1.3,1.4,22.5,0.34,2.2,2.7,69.8,0,0
5329,6.24,1.63,6,0.4,19.8,0.12,1.7,2.4,69.7,132,0
5331,12.5,1.65,4.8,11.4,29,0.73,5.2,2.4,47.2,0,0
5340,59.85,1.38,1.5,0.6,40.1,0.88,0.2,0.6,57,0,0
5343,0.04,1.66,20.1,10.7,23.3,0.06,5.7,2.7,37.4,211,0.1
5344,56.95,1.44,4.5,0.3,39.7,0.38,3.6,0.9,51,86,0
5351,0.01,1.65,26.5,8.6,21.3,0.06,5.6,2,36,183,0
5357,0.09,1.65,17.4,9.4,22.4,0.15,4,2.7,44.1,74,0
5358,29.3,1.62,1.3,9.7,22.4,0.2,8,4.8,53,48,0.8
5359,0.01,1.79,26.1,4.7,27.7,0.04,2,2.2,37.3,152,0
5360,7.9,1.5,2.1,9.9,21.3,2.79,1.3,8.5,55.6,0,1.3
5361,13.8,1.77,2.6,10.1,20.9,0.62,4.6,7.2,53.8,51,0.5
5362,7.9,1.63,21.9,4.3,29,0.03,1.9,2.4,40.5,190,0
5366,82.2,0.65,22.2,4.3,14.7,14.32,0.8,6.7,50.3,23,1
5368,19.4,1.55,4,5,36.7,0.28,4.3,3.2,46.7,30,0.1
5370,30.55,1.74,2.4,3.2,29.2,0.24,4.6,18.7,34.9,81,7
5372,23,1.64,1.8,5.2,38.7,0.04,4.2,3.8,46.2,124,0.1
5378,46.05,1.52,1.8,8.3,8.8,0.1,0.1,0.1,80.9,64,0
5379,39.4,1.17,4.3,12,24,1.86,6.7,2.7,50.2,46,0.1
5389,3.07,1.36,4.6,14.2,22.3,2.31,6.8,3.1,48.9,43,0.1
5390,15.1,1.5,2.9,11.6,26,0.83,4.8,3.6,51,56,0.1
5391,16.45,1.63,1.5,15.6,23.5,0.22,4,3.5,51.8,64,0.1
5394,0.6,1.72,21.5,12.6,18.1,0.26,4.1,2.1,41.5,89,0.1
5395,1.67,1.87,20.9,12.8,18,0.08,4.6,1.6,42,107,0.1
5397,8.89,1.57,2.1,12.6,8,0.1,1.4,0.9,75,53,0
5398,2.63,1.86,29.8,10.9,17.7,0.03,2.9,1.5,37.2,150,0
5402,4.28,1.73,6.8,5,35.4,0.13,4.5,5.1,43,38,0.2
5403,3.78,1.66,11,5.1,32.3,0.11,5.5,5.2,40.7,53,0.2
5404,3.82,1.63,10.2,3.7,35,0.14,4.3,6.2,40.3,68,0.3
5406,41.1,1.57,0.4,6.5,35.3,0.21,3,3.4,51.4,15,0
5407,24.65,1.62,0.5,6.6,33.7,0.18,2.4,3.5,53.1,28,0.2
5408,2.12,1.6,3.6,5.9,31.6,1.69,5.8,3.9,49.1,74,0.1
5415,21.05,1.46,8.3,9.6,28.8,0.05,3.6,3.4,46.2,137,0.1
5418,47.35,1.1,2.3,6.4,27.5,0.96,9.7,2.4,51.6,36,0.1
5419,56.85,1.18,3,6.5,28.1,0.57,8.2,2.8,51.3,86,0.1
5420,53.25,1.31,3.8,7.5,24.3,0.3,7.5,2.3,54.5,109,0.1
5421,51.6,1.35,2.8,6.5,27.7,0.54,6.5,2.6,53.8,180,0.1
5423,24.95,1.47,0.5,10,27,0.21,5,2.2,55.3,18,0
5428,21,1.6,4.8,7.6,36,0.56,5.6,14.5,29.9,0,1.6
5434,0.2,1.7,17.6,6.1,25.5,0.08,4.3,2.5,44,132,0
5435,0.8,1.72,21.7,5.9,24.1,0.05,4.4,2,41.9,150,0
5436,20.05,1.67,6.2,11.2,27,0.08,4.4,14.4,35.2,79,1.6
5437,27.9,1.52,0.9,9.7,26.7,0.71,5.4,2.3,55,0,0
5443,66.4,1.58,0.4,1.3,39.9,0.25,0.6,10.9,46.9,8,0
5444,0.5,1.63,25.8,8.9,25.9,0.03,17.6,4.5,17.2,137,0.1
5449,2.47,1.54,17,9,22.6,0.32,9,4.2,38.2,23,0
5457,0.15,1.64,28.8,18,9.6,0.08,3.8,1.2,38.6,142,0
5467,9.64,1.51,2.7,13.1,25.7,1.32,4,3.5,50.9,61,0.1
5468,17.55,1.64,0.9,13,27.7,0.29,3,3.8,51.5,68,0.1
5478,64.5,1.52,1.6,3.3,37.5,0.2,2.7,3.9,50.8,18,0.2
5483,8.55,1.55,2.9,8.8,30.3,0.79,5.6,3.1,49.2,46,0.1
