Var1,Ksat_cmhr,Db,Clay,VFS,MS,OC,Silt,COS,FS,Depth_cm_Top,VCOS
3577,26.95,1.62,1.2,17.2,33.3,3.61,1.4,2.7,44.1,193,0.1
4618,1.7,1.71,20.3,4.2,21.4,0.38,4.3,4.8,44.8,71,0.2
1555,0.56,1.46,35,5.6,22.6,0.33,14.4,5.4,17,112,0
1603,0.98,1.75,8.4,9.1,26,0.07,6.7,20.3,21.1,135,8.4
3107,2.63,1.42,7,20.8,16.8,0.82,13,5.6,36.4,18,0.4
15686,13.7,1.53,4.5,13.1,16.3,1.27,4.4,2.6,59,46,0.1
2348,0.99,1.47,48.2,18.6,0.6,0.24,24.2,0.2,8.2,71,0
2146,0.04,1.72,17.7,18.6,16.8,0.1,4,1.1,41.8,168,0
491,125,1.48,0.8,0.1,71.8,0.05,3.4,3.6,20.3,99,0
9518,44,0.92,1.3,22.3,19.7,6.05,8.1,1.7,46.8,0,0.1
15975,0.99,2.58,14,9.5,3.8,0.05,3.5,0.2,69,86,0
1133,24.25,1.54,14.9,5.4,17.8,0.41,22.9,11.8,21,102,6.2
3824,17.75,1.34,2.2,3.9,1.8,1.32,0.6,0,91.5,0,0
6104,22.4,1.32,0.9,2.3,24.7,8.6,1.1,2.4,68.4,0,0.1
4406,0.04,1.58,26,29.3,4.5,0.28,17.3,2.9,19.7,48,0.3
634,0.7,1.74,4.2,5.1,35.2,2,2.6,5.1,47.5,81,0.3
3533,4.61,1.55,3.5,22,7.7,1,6.5,0.7,59.5,15,0.1
9952,0.05,1.16,1.8,3.7,44.3,2.75,9.9,7.3,33,99,0
5855,11.4,1.66,1.6,4.1,42.2,0.39,6.6,7.8,37.6,53,0.1
1570,112.5,1.51,0.2,1.3,65.1,0.34,0.8,15.1,17.4,0,0.1
1960,2.28,1.15,28,19.4,3.9,3.54,22.3,0.6,25.8,38,0
1656,8.31,1.52,8.5,15.4,21.4,0.46,11.1,9.9,31.6,8,2.1
2098,34.2,1.34,0.9,3.5,53.7,4.12,0,4.8,37,0,0.1
3961,0.02,1.43,24.6,3,3.9,0.98,10.9,0.4,57,23,0
11256,36.8,1.59,1.1,1.6,49.4,0.06,4.1,15.1,27.1,79,1.6
4952,14.95,1.49,1.5,9,19.6,0.02,4.4,2.7,62.7,140,0.1
1574,6.57,1.58,3.3,0.4,56.7,1.64,3.3,12.7,23.5,190,0.1
3082,80.5,1.48,2.6,1.6,59.8,0.46,6.6,10.3,19.1,15,0
6073,72.1,1.55,1.8,3.4,30.4,0.06,3.2,12.4,48.2,41,0.6
13242,22.4,1.62,0.1,7.1,23.9,0.08,0.4,4.8,63.6,13,0.1
18591,0.02,1.42,36.6,7.4,13.9,0.17,8.2,1.3,32.6,28,0
1231,17.4,1.48,1.2,50.4,4.5,0.22,4.7,0.1,39.1,33,0
6890,9.43,1.21,2.5,10,2.7,6.76,6.9,0.2,77.7,0,0
5345,19.9,1.34,1.1,1.7,45.4,2.25,2.1,12.8,36.6,56,0.3
578,2.7,1.61,10.6,3.2,5.5,0.08,2.6,0.1,78,86,0
5968,0.32,1.6,16.9,23.7,8.2,0.08,11.5,1.3,38.4,68,0
6118,1.32,0.97,4.2,9.4,0.6,1.63,83.4,0,2.4,71,0
2617,7.37,1.5,5.2,36.1,2.6,0.31,13,0.8,42.2,38,0.1
6814,2.56,1.33,27.8,10.5,15.4,0.72,10.3,2.1,33.7,68,0.2
94,7.5,1.74,5.8,5,35,0.22,10.1,11.4,31.5,13,1.2
7761,13.1,1.58,1.1,31.3,3.9,0.02,1.1,0.2,62.4,28,0
1170,1.66,1.7,24.6,4,23.9,0.78,0.8,5.8,40.6,160,0.3
2761,26.75,1.6,0.5,14.4,38,0.45,1.8,4.5,40.8,30,0
3044,38.15,1.65,2.5,1.4,57.7,0.11,5,12.7,20.6,15,0.1
846,127,0.02,0.3,0.5,72.2,0.09,0.2,4.6,22.2,13,0
3712,6.85,1.29,3.7,15.1,10.4,3.03,4.6,0.4,65.8,0,0
6836,61.8,1.17,2.4,5.1,0.8,2.31,11,0,80.7,0,0
8502,14.5,1.62,0.6,5.1,33.5,0.15,1.6,1.9,57.3,13,0
2943,3.05,1.55,21.4,4.8,5.5,0.6,5.2,0.4,62.7,109,0
6999,12.68,1.47,3.3,5.6,5,2.5,1.7,0.3,84,74,0
1850,1.2,1.62,13.7,15.6,10.4,0.34,16.7,1.6,41.8,18,0.2
1484,8.53,1.41,4,13.1,7.9,0.68,2.7,3.1,68.5,36,0.7
13174,61.3,1.61,1,1.9,40.9,0.07,0.3,0.6,55.3,152,0
1152,34.2,1.49,0.8,7.9,10.5,0.18,1,0.7,79.1,23,0
9568,2.07,1.14,1.5,8.2,26.9,4.39,9,2.8,51.5,0,0.1
708,169,1.4,3.1,0.2,68.4,0.16,1.8,10.1,16.4,33,0
212,0.5,1.37,9.9,26.8,13.8,4.2,6.4,2.7,40.2,71,0.2
3206,15.45,1.51,0.9,24.5,2.6,0.03,1.8,0.1,70.1,25,0
2677,0.06,1.69,20.2,6.1,29,0.46,13.6,3.6,27.3,104,0.2
10833,31.6,1.54,2.8,7.1,24.3,0.6,2.4,7.2,55.7,13,0.5
2401,57.85,1.4,1.4,2.1,18.8,0.55,0.9,0.1,76.7,0,0
2896,23.3,1.52,0.9,3.7,2.9,0.44,0.8,0,91.7,140,0
3263,70.55,0.93,11.8,3.4,14.6,6.84,26.9,1.3,42,0,0
1587,26,1.53,2.9,10.9,29.6,0.54,8.3,19.3,24.5,23,4.5
739,91.8,1.53,0.6,1.7,66.6,0.31,1.8,13.3,15.7,18,0.3
256,1.8,1.68,27.4,30.5,2.5,0.02,2.6,0.5,36.5,206,0
741,4.3,1.57,5.6,2.2,54.9,1.68,8.2,13.2,15.2,71,0.7
679,5.8,1.32,72.4,3.4,0.6,0.08,20,0.2,3.4,162,0
2797,154.5,0.19,31,1.9,0.9,11.52,64.7,0.1,1.4,38,0
6719,71,1.04,31.8,0.6,0.6,3.08,65.6,0.3,1,0,0.1
1125,0.16,1.79,11.9,4,23.4,0.18,2.3,3,55.4,132,0
9666,92,1.49,1.5,0.6,61.1,0.19,0.4,6.2,30.1,53,0.1
4817,46.35,1.42,0.8,0.8,70.6,0.02,0,1.1,26.6,162,0.1
472,42.7,1.3,1.1,17,0.8,0.18,2.7,0,78.4,28,0
16264,2.1,1.64,20.6,14.2,16,0.03,13,1,35.2,127,0
14051,0.19,1.79,4.5,12,20.8,0.08,6.7,9.6,44.8,165,1.6
969,6.1,1.54,1.9,10.8,39.7,0.22,6.5,9.7,30.8,15,0.7
5953,53.25,1.68,2.4,0.6,38.8,0.1,3.8,32.2,10.8,36,11.4
721,0.5,1.4,2.6,33,1,5,35,60,2.3,99,0.1
6251,1.29,1.71,4.5,41.2,13.8,0.27,17.3,7.8,14.6,43,0.8
11922,52.6,1.56,0.9,4.8,29.3,0.08,2.5,4.2,58.2,89,0.1
1871,0.25,1.6,29.2,12.8,7.6,0.51,21.1,1.4,27.8,23,0
8866,4.21,1.72,9.9,8.8,28,0.01,4.7,10.8,35.6,157,2.2
2729,17.9,1.36,0.6,25.6,2.4,0.63,2.3,0.3,68.8,18,0
2076,6.62,1.58,1.4,5.3,7.2,1.01,1.1,0.6,84.4,79,0
3121,2.49,1.77,14.8,3.6,29.8,0.11,6.2,21.1,21.1,112,3.4
4169,4.32,1.28,2.4,2.2,55.4,4.28,9.6,11.7,18.6,0,0.1
7251,22.05,1.52,0.6,17.2,8.3,0.14,1.7,4,67.6,13,0.6
5293,21.5,1.47,1.1,2.4,12.9,1.82,2.9,0.5,80.2,0,0
1633,0.95,1.74,24.2,1.4,32.1,0.13,6.6,10.8,18,112,6.9
7099,0.33,1.35,43.1,14.2,1.2,0.18,33.1,0,8.4,168,0
4145,0.13,0.49,24.6,5.5,28.8,5.18,5.6,1.7,33.7,0,0.1
12219,55.2,1.53,0.3,2.3,52.9,0.04,2.4,7.4,34.6,145,0.1
1528,0.03,1.62,28,1.2,42.1,0.54,5.2,9,14.4,61,0.1
5147,1.31,1.75,15.3,7.2,22.6,0.07,18.3,14,18.2,74,4.4
14441,1.59,1.66,17.5,22.3,8.4,0.12,4.6,2.1,44.9,107,0.2
176,0.81,1.54,19.3,5.4,22,0.22,2.4,2,48.8,41,0.1
15288,3.29,0.79,26.8,11.7,1.4,4.96,27.9,0.3,31.9,66,0
9054,0.07,1.68,12.4,4.3,39.1,0.09,7.3,2.7,34.2,122,0
4452,1.85,1.76,27.2,12.7,14.9,0.08,8.3,5.5,30.6,109,0.8
717,27.7,0.61,17.6,14.3,0.6,11.55,23.1,0,44.4,0,0
4436,0.16,1.29,83.5,1.1,0.2,0.42,14.1,0.1,0.9,86,0.1
6391,3.05,1.37,0.1,9.6,16.5,1.91,4.2,1.2,68.4,56,0
3522,0.45,1.57,26,7.6,7.2,0.21,4.6,0.6,54,173,0
1388,0.7,1.74,12.3,23.6,12.4,0.08,4.1,4,43.2,122,0.4
1893,1.75,1.22,1.5,14.6,22.2,5.49,11.9,4.5,45.1,0,0.2
15551,60.5,1.44,3.3,4.8,18.4,0.17,2.5,1,70,71,0
1832,0.31,1.6,11,44.6,2.8,0.06,7.6,0.6,33.4,142,0
2442,5.74,1.59,4.1,14.7,21.4,0.64,3.4,1.6,54.6,28,0
1055,29.6,1.53,1.1,22.3,18.4,0.21,1.4,2.4,54.3,127,0.1
7273,24,1.65,5,8.2,32.6,0.17,4.4,16,31,20,2.8
2558,22.25,1.58,8.4,9.2,29.9,0.54,4.8,7.3,39.2,33,1.2
9831,18.4,1.32,0.9,29.4,11.8,0.05,3.6,0.4,53.9,68,0
1028,5.63,1.36,4.7,22.3,16.7,2.65,5.6,1.4,49.3,53,0
1572,105.8,1.62,0.4,1.9,57.3,0.02,0.4,17.4,22.3,76,0.3
5593,75.95,1.46,3.8,4,51.4,0.15,3,6.2,31.4,23,0.2
719,0.8,1.53,15.5,8.3,1.6,0.15,6.1,0.2,68.3,25,0
2829,32.85,1.33,2.3,1.6,2.3,0.8,1.4,0,92.4,0,0
7611,7.32,1.62,3.9,15.7,14.8,0.12,3.3,1,61.3,56,0
3596,14.05,1.48,1,42,1,0.07,4.6,0,51.4,183,0
5596,30.25,1.54,6.6,11.3,28.8,0.27,8.5,4.5,40,96,0.3
2901,22.7,1.55,1.8,4.4,3.3,0.34,4.9,0.2,85.4,48,0
11029,0.75,1.21,19.5,2.9,6.2,0.45,26.9,1,43.4,33,0.1
6344,7.01,1.73,4.2,3.5,41.2,0.27,12.8,10.7,27.3,104,0.3
7148,3.41,1.75,3.1,18.7,25.4,0.35,11.6,11.3,27.9,18,2
5901,4.53,1.45,3.2,0.7,33.1,0.45,4.4,2.1,56.5,23,0
17858,27.6,1.48,1.6,10.3,4.1,0.1,0,0.1,83.9,36,0
809,98.1,0.89,5.8,2.9,0.7,5.61,3.7,0.1,86.8,0,0
238,0.1,1.57,24.3,12,1.2,0.72,51.5,0.5,10.4,10,0.1
13773,0.11,1.68,3.4,7.7,26.2,2.86,7.6,6.8,48.1,89,0.2
1403,9.87,1.57,2.8,10.4,26.1,1.48,2.3,5.5,52.5,152,0.4
546,28,1.45,1.6,41.2,2.4,18,3.6,0.5,50.7,18,0
2033,20.35,1.66,0.9,16.8,10.8,0.07,1.5,2.3,67.6,152,0.1
9436,0.41,1.66,30.9,8.7,6.2,0.24,32.2,0.9,21.1,61,0
1234,10.33,1.57,0.4,52,3.8,0.02,4.1,0.1,39.6,160,0
286,125,1.28,1.7,1.7,28.2,0.68,1.7,4.9,61.4,30,0.4
993,0.1,1.52,18.1,23.7,6.1,1.02,18.7,2,31.1,10,0.3
337,2.3,1.18,5.1,14.1,18.4,1.21,40.2,1.5,20.6,0,0.1
146,64.4,1.49,0.5,4.2,11.3,0.05,0.6,0.6,82.3,142,0
5113,74.3,1.57,1.9,0.1,57.4,0.05,2.4,5.9,32.4,137,0
6310,1.81,1.44,7.3,6.2,11.5,6.23,2.7,0.7,71.6,145,0
5472,0.11,1.72,16.6,10.3,23.1,0.29,3.7,2.7,43.5,112,0.1
1205,30.55,1.5,1.2,6.6,20.9,0.09,0.5,1.4,69.4,20,0
3931,8.92,1.4,2.5,2.5,13.5,3.22,12.5,1.2,67.8,30,0
11755,50.6,1.55,2.6,2.6,44.5,0.12,3.3,7.7,39.1,84,0.2
5649,0.29,1.74,23.2,11.4,18.3,0.84,12.9,7.9,25.6,30,0.7
2008,80.2,1.51,1.3,3,38.9,0.1,1.9,3.9,50.8,46,0.2
5045,2.65,1.62,22.6,7.6,22.8,0.16,5.4,8,32.6,140,1
2496,14.6,1.62,3.8,20.2,23.6,0.21,6.4,6,39.6,23,0.4
3754,9.03,1.52,4.6,8.7,29.2,0.91,2.5,1.1,53.9,76,0
4831,18,1.5,2,3.6,1.6,1.46,3.7,0.2,88.9,10,0
558,74.2,1.12,2.6,14.6,24.5,2.81,9.5,1.6,47.2,0,0
13821,11.6,1.53,1.5,4.6,41.3,0.59,2.9,3.2,46.5,160,0
8975,25.6,1.52,1.8,9.4,30.5,1.11,2.4,6.6,48.8,0,0.5
5258,0.19,1.73,28.2,15.7,14,0.15,2.3,0.9,38.9,127,0
6582,36.2,1.5,1.9,6.4,24.2,0.5,2.9,4.8,59.7,8,0.1
5738,0.15,1.72,28.7,18.6,0.6,0.04,5.7,0,46.4,157,0
1290,8.69,1.54,2.9,34.1,10,1.63,4.8,0.3,47.9,20,0
1989,43.35,1.47,5.1,6.6,10.9,0.63,6.2,1.5,69.6,43,0.1
673,0.8,1.66,41.7,12.5,8.8,0.06,2.5,1.1,33.3,173,0.1
1136,9.44,1.52,23.4,7.2,18.6,0.18,11.4,5.8,31,33,2.6
15467,7.89,1.62,2,31.2,1.9,0.09,2.1,0.1,62.7,94,0
5858,2.78,1.67,1,2.6,38.9,0.68,2.7,5.6,49.1,135,0.1
1029,6.36,1.4,4.2,23,15.4,1.61,4.3,1.6,51.5,64,0
3962,1.12,1.35,27.5,3.6,3.2,0.67,20.1,0.6,45.2,41,0
6167,116.25,1.47,2.2,1.8,49.9,0.14,5.1,27.1,11.6,18,2.3
1822,1.05,1.48,5,37.4,17.2,0.94,10.4,5.2,24,18,0.8
6790,16.23,1.29,3.1,13.4,11.7,3.11,1.7,2.6,67.5,30,0
14838,41.4,1.3,2.8,2.6,53.2,2.34,1.7,5.1,34.5,0,0.1
87,26.3,1.51,2.8,10.4,28.9,0.69,6,20.4,25,36,6.5
7061,0.14,1.68,16.7,9.7,10.2,0.13,11.8,1,50.6,74,0
11451,12.7,0.8,4.9,2.3,10.1,3.44,4.1,0.7,77.8,33,0
1524,1.97,0.94,3.8,1.6,59.1,7.28,2.9,13.7,18.4,56,0.5
4994,17.4,1.37,1,26.1,7.8,0.84,3.3,1.1,60.7,0,0
16814,2.82,1.48,5.3,35.4,1.6,0.86,19.7,0.4,37.6,15,0
5805,8.1,2.03,3.2,5.2,43.7,1.15,11.3,5.6,31,66,0
6702,3.27,1.52,1.9,6.1,10.5,1.55,7.8,0.7,73,165,0
748,14.4,1.7,2.3,3.7,46.2,0.06,0.8,5.1,41.8,38,0.1
16786,96,1.27,1.7,0.3,66.9,0.27,4,13,13.7,13,0.4
5716,10.31,1.57,2.6,3,55,0.93,5.2,7.8,26.4,58,0
404,8.3,1.58,4.3,13.7,10.6,0.13,9.2,3.8,58,20,0.4
1634,0.53,1.71,34.2,1,29.7,0.14,5.8,10.3,13.8,130,5.2
7292,11.19,1.73,0.4,6,36.1,0.72,7.3,14.5,32.4,165,3.3
6266,4.8,1.29,11.6,45.3,2.7,2.13,27.7,1,11.6,0,0.1
636,0.2,1.83,15.8,3.4,34.4,0.23,0.9,5.2,39.9,130,0.4
3016,0.29,1.7,18.8,14.6,0.2,0.09,7.5,0,58.9,124,0
3440,1.13,1.62,3.6,3.5,36.7,1.32,1.3,5.4,49.4,86,0.1
1117,0.04,1.88,8.3,6.4,6,0.07,42.1,3.8,31.2,142,2.2
4513,92.7,1.58,1.7,3.5,39.2,0.05,2,18.5,33,76,2.1
10018,69.7,1.54,1.2,1.4,49.2,0.07,1.3,6,40.9,15,0
4048,0.39,1.7,3.3,1,1.6,2.1,6.7,0,87.4,115,0
667,21.6,1.42,7.9,17.8,14.1,0.47,7.1,2.1,50.9,10,0.1
3365,60.45,1.48,2.2,0.5,58.5,0.98,0.7,9.9,28.1,38,0.1
123,2.37,1.53,24.4,11.4,9.5,1.03,5.8,2.3,46.4,33,0.2
2606,15.75,1.45,2.3,18.3,11.2,0.88,2.2,4.4,61.4,0,0.2
6784,12.35,1.66,1.5,21.2,12.3,0.6,2.6,1.2,61.2,81,0
15809,0.493,1.73,21.3,5.5,28.2,0.12,6.1,1.7,37.1,112,0.1
3100,1.19,1.54,16.1,22.4,6.9,0.58,31.3,1.4,21.8,13,0.1
1799,52.6,1.25,2.1,9.6,28.5,1.39,3,3.3,53.3,0,0.2
9636,34.2,1.55,1.1,0.8,41.9,0.62,1,5,50.1,10,0.1
325,14.5,1.24,7.2,16,16.2,0.98,18.7,5.9,35.5,0,0.4
5092,7.89,1.75,5,0.8,41.1,0.06,8.5,31.5,11.1,56,2
2880,1.11,1.01,13.7,11.1,0.7,6.72,18.3,0.1,56.1,36,0
224,0.2,1.31,51.8,11.2,3.2,0.17,6.7,0.8,26.1,152,0.2
5324,51.95,1.43,1.3,1.4,22.5,0.34,2.2,2.7,69.8,0,0
15869,21,1.66,13.6,1.8,15.1,0.28,2.6,1.4,65.5,86,0
5065,22.3,1.58,24.2,2.6,27.3,0.03,3.2,22,13.7,175,7
6233,0.05,1.46,51.3,13.8,2.4,0.27,25.3,2.6,4.2,150,0.4
6230,19.74,1.61,21,19.6,4.4,0.57,42.6,3.4,8.6,18,0.4
3360,17.75,1.12,3.3,0.5,34.3,6.6,8,4.4,49.4,0,0.1
2542,0.23,1.76,30.9,11.9,12.1,0.04,4.6,1.8,39,175,0
6717,244.7,0.2,57.4,3.2,1.7,4.86,26.6,0.1,11,38,0
1932,0.86,1.5,16.6,9,3.2,0.6,5.2,0.4,65.6,64,0
955,0.5,1.84,25.4,3.8,26.1,0.08,21.3,4.3,19,66,0.1
12518,30.9,1.3,1,20.1,2.3,0.68,6.5,0.1,70,0,0
17309,1.37,1.66,19.4,24.8,1.6,0.06,7.8,0.2,46.2,84,0
13547,54.6,1.29,0,11.5,11.7,0.64,2.4,0.5,73.9,0,0
9294,21,1.51,0.7,7.7,11.2,0.15,5.1,4,70.8,18,0.5
2640,0.55,0.03,35,5,30.7,0.55,4.2,8,16.7,74,0.4
3885,6.05,1.58,2.9,44,12.1,0.13,7.9,2.5,30.5,46,0.1
7016,2.87,1.55,7.9,5.3,4.3,0.43,1.5,0.2,80.8,168,0
11703,12.4,1.66,0,13.6,24.2,0.03,4,2.1,56.1,18,0
4871,1.42,1.25,25.7,7.5,2.6,0.86,9.6,1.6,52.4,18,0.6
6399,4.47,1.61,2.5,10,16.8,1.43,1.1,1.2,68.4,107,0
4211,24,1.48,3.7,4.9,46.4,1.03,2.6,1.6,40.8,99,0
15633,28.3,1.63,1.3,15.4,13.2,0.09,2.6,1,66.4,76,0
13125,34.2,1.55,1.2,3.8,30.3,0.16,2.8,11.1,49.7,15,1.1
8443,0.01,1.54,25.8,13.2,24.8,1.49,3,2.2,31,71,0
8946,8.08,1.55,17.9,12.9,17.7,0.2,6.2,5.6,39.2,89,0.5
1549,143.5,1.48,1.1,0.8,69,0.27,0.3,5.4,23.4,13,0
1867,6.16,1.69,1,27.8,14.7,0.07,6,5.6,44.5,89,0.4
2934,57.2,1.46,0.4,3.9,8.1,0.09,0.4,2.4,84.7,30,0.1
5145,3.46,1.75,9,8.6,22.6,0.08,22.4,14.8,18.8,43,0
1219,0.1,1.6,20.6,13.5,11.8,0.29,3.5,0.7,49.9,84,0
15601,16.2,1.52,0.4,18.9,25.4,0.28,4.5,1.6,49.2,15,0
51,21.06,0.93,18.03,6.75,13.55,3.06,22.6,12.23,18.87,0,7.97
1607,7.68,1.73,3.1,13.7,24.7,0.12,7.4,25.2,16.4,41,9.5
4521,0.45,1.63,20.4,12.8,21.4,0.06,1.4,2.8,41,142,0.2
586,0.1,1.63,12.2,9.1,28.2,0.15,4.3,3.1,43,104,0.1
3045,34.85,1.59,3,1.4,57.9,0.07,4.8,11.6,21.2,64,0.1
1785,3.51,1.62,14.1,14.3,12,0.09,5.7,2,51.7,122,0.2
450,1.8,1.56,7.5,1.2,52.8,3.21,5.8,8.3,24.2,142,0.2
7181,30.9,1.7,0.8,1.6,44.6,0.51,1.7,1.2,50.1,183,0
1583,13.6,1.68,15.2,7.4,26.4,0.12,4.7,18.6,21.3,89,6.4
5208,86.75,1.35,2.4,3.3,39.4,0.1,2.7,7.4,44.6,79,0.2
16826,0.82,1.56,14.2,33.8,0.2,0.06,10.4,0,41.4,142,0
6994,0.04,1.52,35.9,28.6,0.1,0.07,22.9,0,12.5,200,0
4705,19.1,1.49,1.9,17,18.6,0.69,5.9,3,53.5,0,0.1
569,24.5,1.25,0.9,14.3,15.9,1.19,2.9,1.2,63.8,0,0
1115,0.05,1.72,25.2,8.2,13.8,0.21,9,3,40,38,0.8
15444,4.82,1.4,7.7,2.4,33.5,0.14,7,7.1,39.4,25,2.9
6573,0.02,1.43,37.6,13.5,0.8,0.38,21.8,0,26.3,117,0
1324,0.84,1.63,34.5,8,6.2,0.1,7.6,7,26.6,99,10.1
3218,0.02,1.69,17.2,30.7,13,0.1,0,1.7,37.3,203,0.1
839,6.2,1.59,2.6,26.2,11.5,0.11,5.4,3.5,50.3,66,0.5
1485,0.79,1.48,14.9,12.4,6.1,0.68,3.1,3.4,57.3,51,2.8
17263,0.19,1.63,23.3,29.2,6.4,0.14,4.3,0.6,36.2,127,0
