,Ksat_cmhr,Db,Clay,VFS,MS,OC,Silt,COS,FS,Depth.cm_Top,VCOS
6793,1.57,1.77,1.6,13.0,11.0,0.27,4.1,2.9,67.4,94.0,0.0
5354,9.78,1.45,1.5,10.7,22.7,1.32,4.5,7.7,52.3,0.0,0.6
240,0.2,1.54,53.0,10.8,0.9,0.1,27.1,0.3,7.8,46.0,0.1
1319,5.7,1.8,29.0,3.1,11.4,0.1,1.3,0.3,54.9,185.0,0.0
4938,42.05,1.2,2.8,2.9,35.4,2.52,13.3,2.7,42.9,0.0,0.0
8981,1.07,1.08,19.8,7.7,30.5,4.11,7.6,3.3,31.0,12.0,0.1
16130,36.8,1.44,4.9,1.8,60.4,1.37,4.3,14.2,13.7,84.0,0.7
10400,6.95,1.26,2.4,2.2,55.4,4.28,9.6,11.7,18.6,0.0,0.1
1652,3.24,1.62,15.8,13.5,15.6,0.24,22.9,9.5,21.2,25.0,1.5
9445,2.93,1.66,22.9,23.2,6.3,0.04,25.4,1.3,20.8,89.0,0.1
58,1.77,1.33,4.54,28.55,7.78,1.67,32.82,0.37,25.9,0.0,0.04
1471,7.4,1.6,7.1,24.5,10.4,1.07,11.8,4.7,40.2,0.0,1.3
2788,17.95,1.43,1.9,7.7,25.6,1.04,3.9,3.0,57.9,28.0,0.0
4131,29.5,1.28,1.2,6.7,44.8,0.8,2.6,4.0,40.7,0.0,0.0
2181,0.76,1.66,41.7,12.5,8.8,0.06,2.5,1.1,33.3,173.0,0.1
3442,65.7,1.47,0.6,1.9,28.3,0.3,2.3,3.8,63.1,0.0,0.0
3711,2.46,1.57,4.3,3.18,43.9,2.36,6.3,7.6,34.8,190.0,0.0
4372,15.9,1.43,19.0,9.9,18.9,0.3,10.0,4.5,27.4,15.0,0.3
1735,5.26,1.68,8.2,15.4,20.6,0.2,12.2,6.7,36.0,36.0,0.9
14855,3.42,1.57,6.1,11.6,6.4,0.34,2.7,1.7,71.5,33.0,0.0
8202,0.01,1.57,20.9,40.0,1.8,0.11,8.3,0.4,28.6,193.0,0.0
17700,17.7,1.14,24.7,18.6,4.6,4.22,39.1,4.4,8.2,0.0,0.4
13931,40.1,1.33,2.5,18.2,12.8,1.83,4.5,0.2,61.8,0.0,0.0
1397,38.53,1.25,19.1,27.1,2.0,0.43,6.0,0.2,45.6,116.0,0.0
493,149.0,0.99,3.0,5.5,49.7,1.01,2.0,9.2,30.4,0.0,0.2
4971,4.85,1.63,2.4,26.4,12.4,0.28,4.9,1.9,51.9,15.0,0.1
8958,1.46,1.21,4.5,37.4,2.9,2.29,14.4,0.8,40.0,0.0,0.0
3038,19.87,1.41,4.7,0.4,54.2,1.34,4.7,6.6,29.4,66.0,0.0
3068,11.19,1.65,4.0,5.59,38.8,0.7,9.1,15.3,26.1,0.0,1.2
12045,2.96,1.53,3.2,15.1,21.1,0.34,8.9,7.6,43.3,23.0,0.8
15759,1.58,1.5,3.7,16.8,0.8,0.7,7.5,0.2,71.0,89.0,0.0
14917,0.273,1.6,10.0,3.24,29.5,0.22,4.8,12.1,39.2,157.0,1.2
15842,34.2,1.45,1.1,2.4,7.5,0.08,1.2,0.2,87.6,119.0,0.0
6959,40.1,1.46,0.0,0.5,43.6,1.0,1.2,0.8,53.9,0.0,0.0
14508,0.55,1.68,14.2,21.6,14.4,0.09,4.2,2.8,42.4,89.0,0.4
7088,0.19,1.62,8.9,12.7,9.4,0.12,9.3,6.3,49.2,76.0,4.2
13178,46.0,1.61,1.7,3.3,37.0,0.13,1.2,1.4,55.4,74.0,0.0
16409,1.03,1.66,23.7,12.5,14.0,0.07,5.6,2.9,41.2,122.0,0.1
3393,104.0,1.49,0.2,0.6,61.8,0.09,0.3,4.9,32.2,13.0,0.0
17016,2.63,1.76,6.8,5.0,35.4,0.13,4.5,5.1,43.0,38.0,0.2
13591,0.19,1.69,13.3,10.4,11.9,0.07,1.0,0.6,62.8,157.0,0.0
13726,23.7,1.34,1.1,25.3,5.6,1.33,1.3,0.3,66.4,0.0,0.0
8301,9.64,1.45,1.5,12.7,5.0,0.5,2.9,0.5,77.4,15.0,0.0
18456,26.3,1.64,0.5,1.4,45.5,2.31,1.0,13.3,37.9,102.0,0.4
2808,48.0,1.45,0.6,2.6,14.5,0.08,0.0,0.4,81.9,76.0,0.0
418,0.2,1.76,12.7,4.1,37.3,0.08,8.9,3.6,33.4,147.0,0.0
17756,10.5,1.58,5.6,7.6,5.2,0.19,1.5,0.8,79.2,94.0,0.1
11931,6.22,1.52,2.9,9.4,19.3,2.17,4.3,3.1,60.8,137.0,0.0
14019,10.8,1.51,2.7,16.9,13.3,0.8,5.0,1.9,60.1,0.0,0.1
5848,95.3,1.5,1.6,3.3,53.1,0.04,2.0,6.4,33.6,15.0,0.0
13854,0.0465,1.81,18.0,1.7,42.8,0.12,5.8,9.3,21.8,142.0,0.6
3906,51.3,1.45,0.5,2.5,7.3,0.17,3.0,0.2,86.5,96.0,0.0
9775,1.24,1.6,25.8,11.2,7.6,0.27,2.0,0.8,52.6,71.0,0.0
13716,76.2,1.63,0.5,1.1,69.4,0.09,0.0,11.8,17.2,79.0,0.0
5059,1.23,1.49,10.0,5.8,28.1,1.73,16.7,11.1,27.2,0.0,1.1
10674,0.6,1.69,3.5,4.0,30.1,0.16,1.0,9.6,50.7,180.0,1.1
2551,1.58,1.51,15.4,13.4,19.1,1.4,9.7,5.8,35.2,0.0,1.4
9588,8.94,1.59,4.1,8.3,22.6,0.77,7.2,2.5,55.2,175.0,0.1
13714,180.0,1.4,0.4,0.4,73.1,0.37,0.1,16.1,9.9,0.0,0.0
16034,21.0,1.61,2.7,8.0,37.4,0.28,2.3,5.0,44.5,15.0,0.1
15632,18.4,1.55,1.8,15.1,13.0,0.25,3.0,1.0,66.1,36.0,0.0
13010,20.2,1.47,2.3,7.5,4.8,0.22,0.1,0.3,85.0,30.0,0.0
6648,7.23,1.47,3.0,31.5,8.9,1.0,4.7,1.5,50.3,0.0,0.1
4595,0.27,1.68,35.5,6.6,14.9,0.06,2.2,2.7,38.0,188.0,0.1
4568,17.1,1.54,1.6,9.9,27.4,0.11,3.3,1.8,56.0,15.0,0.0
3643,6.45,1.6,2.4,26.2,3.2,0.1,3.0,0.1,65.1,79.0,0.0
7539,63.1,1.43,1.0,3.7,55.1,0.92,0.6,2.4,37.2,0.0,0.0
18147,25.0,1.56,0.8,12.2,10.4,0.04,0.2,1.2,75.2,36.0,0.0
7491,2.44,1.72,3.2,5.6,25.2,0.08,3.6,5.2,57.1,51.0,0.1
1637,60.8,1.56,2.3,2.3,56.4,0.03,1.2,15.0,19.8,102.0,3.0
10874,6.35,1.57,3.1,15.7,18.8,1.26,6.3,4.1,51.9,0.0,0.1
1252,30.9,1.14,1.5,11.8,18.3,0.72,1.7,1.4,65.2,10.0,0.1
3349,37.3,1.57,1.6,2.4,27.9,0.03,0.0,2.2,65.8,81.0,0.1
18403,0.19,1.62,22.5,13.3,0.3,0.14,2.5,0.0,61.4,89.0,0.0
3901,75.6,1.48,3.0,2.6,44.4,0.25,2.9,4.5,42.4,91.0,0.2
10934,19.7,1.51,1.0,15.5,7.9,0.09,3.0,0.9,71.7,23.0,0.0
9827,17.1,1.62,0.9,19.7,21.5,0.06,2.0,0.6,55.3,127.0,0.0
1042,12.8,1.52,0.9,26.1,17.9,0.49,2.9,3.6,49.0,20.0,0.0
6976,61.8,1.49,3.2,0.3,41.4,0.22,0.9,0.9,53.3,56.0,0.0
7912,112.0,1.6,1.0,0.7,69.7,0.28,0.2,8.2,20.2,23.0,0.0
16847,0.01,1.72,10.5,27.6,4.2,1.14,18.3,0.4,39.0,8.0,0.0
14342,0.64,1.6,11.5,7.4,21.2,0.29,3.7,1.2,55.0,46.0,0.0
5053,124.0,1.31,1.0,0.4,62.5,0.88,1.5,2.0,32.6,0.0,0.0
13325,36.8,1.53,0.4,11.6,32.6,0.05,1.3,3.6,50.4,53.0,0.1
15171,32.9,1.53,1.1,0.4,57.5,0.16,1.7,6.7,32.5,117.0,0.1
17579,5.92,1.59,0.6,7.3,44.2,1.05,0.8,11.5,29.1,0.0,0.4
6017,98.9,1.43,0.2,8.3,33.9,0.06,1.6,7.6,47.9,13.0,0.5
12933,40.8,1.28,1.7,4.8,2.2,0.1,4.2,0.1,87.0,53.0,0.0
18194,18.4,1.47,0.6,20.9,13.2,0.7,2.9,1.2,61.2,18.0,0.0
10588,1.22,1.7,16.4,2.2,40.8,0.18,4.2,5.3,31.0,48.0,0.1
7588,0.26,1.75,15.5,16.6,19.6,0.16,3.5,6.6,37.4,132.0,0.8
11870,2.37,1.69,9.0,22.5,2.3,0.08,5.6,0.2,60.4,56.0,0.0
5651,0.51,1.91,31.0,5.1,29.4,0.04,6.0,5.6,22.7,155.0,0.2
9928,2.63,1.62,26.2,2.6,29.2,0.26,3.2,4.2,34.4,145.0,0.2
1535,0.04,1.64,22.7,2.9,35.3,0.27,16.9,8.1,13.7,109.0,0.4
6253,0.51,1.72,16.9,14.2,33.4,0.11,7.7,1.4,12.6,119.0,0.8
10676,6.35,1.4,3.3,13.3,11.4,0.81,10.5,3.2,58.1,10.0,0.2
11193,1.93,1.71,11.7,6.2,33.6,0.09,6.5,11.0,30.1,112.0,0.9
13096,0.07,1.49,46.2,6.4,2.4,0.86,30.6,0.2,14.2,20.0,0.0
18100,0.15,1.66,15.0,10.2,10.2,0.22,5.8,1.0,57.8,94.0,0.0
1277,23.25,1.4,1.1,9.6,17.9,0.36,2.1,0.7,68.6,15.0,0.0
15477,0.12,1.65,34.8,5.8,8.4,0.13,3.6,0.6,46.8,183.0,0.0
17940,26.3,1.57,1.0,2.8,4.1,0.08,2.6,0.2,89.3,109.0,0.0
12388,3.18,1.37,31.8,7.8,12.0,0.17,5.6,0.8,42.0,94.0,0.0
12848,51.3,1.51,0.2,1.2,43.2,0.85,0.5,2.7,52.3,0.0,0.0
7812,0.01,1.9,3.4,7.7,26.2,2.86,7.6,6.8,48.1,89.0,0.2
16397,22.4,1.55,11.2,10.9,21.5,0.09,3.8,4.8,47.6,114.0,0.2
7618,26.7,1.57,1.8,11.8,13.5,0.2,0.8,0.7,71.4,104.0,0.0
6385,1.97,1.45,11.0,12.3,12.7,2.42,3.9,1.0,58.9,0.0,0.2
14700,3.2,1.77,1.2,21.7,17.4,0.17,6.4,5.5,47.5,79.0,0.3
3227,12.5,1.65,6.0,1.7,12.5,2.15,4.3,0.9,74.5,117.0,0.1
11307,0.17,1.73,20.7,10.2,13.8,0.01,35.1,8.0,11.4,185.0,1.0
963,3.3,1.8,15.1,0.8,48.0,0.18,6.7,17.8,18.1,107.0,1.6
3743,19.75,1.52,1.4,12.4,19.0,2.12,4.1,1.7,61.4,0.0,0.0
5096,49.95,1.47,1.3,1.0,53.5,0.31,6.3,12.3,25.2,15.0,0.4
5309,65.3,1.43,0.8,2.8,6.3,0.09,0.4,0.3,89.4,74.0,0.0
550,1.6,1.71,20.2,34.0,3.0,0.0,3.4,0.6,38.8,180.0,0.0
12940,0.426,1.7,3.3,1.3,1.3,1.17,3.8,0.6,89.5,112.0,0.2
4068,26.5,1.5,1.6,1.8,3.1,0.08,1.2,0.2,92.1,36.0,0.0
3458,13.1,1.57,0.5,27.3,4.2,0.05,3.7,0.2,64.1,28.0,0.0
208,0.8,1.53,11.7,9.0,48.2,0.23,3.7,10.7,16.2,122.0,0.5
6898,14.5,1.44,1.9,3.8,1.1,0.63,1.6,0.0,91.6,66.0,0.0
7988,28.9,1.45,2.6,11.9,29.8,0.59,6.2,14.0,31.5,0.0,3.1
6249,2.18,1.75,5.1,23.5,10.8,0.47,10.4,4.6,45.0,15.0,0.6
437,25.2,1.59,1.3,4.8,3.5,0.08,1.7,0.2,88.5,33.0,0.0
15944,0.2,1.47,4.2,1.5,2.3,2.47,4.2,0.1,87.7,56.0,0.0
11975,25.0,0.95,1.1,3.6,51.9,0.77,2.3,6.0,35.1,0.0,0.0
4102,2.63,1.54,7.0,6.1,5.2,0.11,1.8,0.2,79.7,147.0,0.0
876,0.6,1.67,33.3,27.5,3.3,0.06,1.6,0.4,33.9,185.0,0.0
10962,0.32,1.72,13.9,1.8,40.8,0.13,0.7,3.9,38.9,112.0,0.0
16828,3.76,1.48,13.9,17.2,0.2,0.06,3.7,0.0,66.0,175.0,0.0
2582,0.18,1.65,31.7,10.4,18.6,0.16,3.9,3.2,32.0,84.0,0.2
8175,14.0,1.34,3.1,12.5,21.7,1.5,5.9,8.0,48.2,0.0,0.6
15365,21.7,1.46,1.3,20.0,6.5,0.27,2.2,0.1,69.9,15.0,0.0
6351,16.75,1.55,8.5,3.8,22.2,0.1,1.9,0.4,63.2,66.0,0.0
851,53.9,1.5,0.4,3.0,0.2,0.01,0.3,0.0,96.1,84.0,0.0
5018,34.55,1.59,1.5,2.2,54.5,0.13,4.2,9.2,28.3,132.0,0.1
9511,2.41,0.85,6.1,15.2,2.3,7.44,12.4,0.1,63.9,0.0,0.0
1679,0.03,1.56,37.4,17.1,8.0,0.34,6.0,4.3,25.7,13.0,1.5
4331,79.0,1.26,1.1,2.4,62.7,2.64,3.2,13.7,16.6,0.0,0.3
8081,2.19,1.08,64.2,1.5,1.0,1.08,31.7,0.1,1.5,51.0,0.0
2016,1.0,1.63,1.8,8.0,13.1,0.69,3.0,1.2,72.8,165.0,0.1
11766,8.76,1.56,3.0,8.7,27.0,0.06,5.2,4.8,51.2,89.0,0.1
10697,30.9,0.9,2.1,16.4,14.0,2.74,5.1,0.5,61.9,0.0,0.0
15338,3.72,1.77,13.0,2.1,24.0,0.07,1.5,11.3,47.7,81.0,0.4
6086,19.1,1.41,2.5,4.3,14.1,4.05,4.6,1.8,72.6,0.0,0.1
13735,19.1,1.57,0.6,26.3,14.8,0.08,0.8,3.3,53.9,10.0,0.3
12715,0.5,1.79,16.8,9.0,6.2,0.04,2.4,0.4,65.2,168.0,0.0
13907,21.0,1.48,2.8,11.3,28.9,1.4,6.7,18.7,26.0,0.0,5.6
7926,0.79,1.58,33.2,5.4,23.0,0.41,16.2,5.0,17.2,76.0,0.0
2737,0.47,1.38,20.5,5.5,37.7,0.07,4.9,5.4,25.9,38.0,0.1
6026,50.2,1.58,0.3,2.4,40.8,0.2,2.8,5.6,48.0,36.0,0.1
5541,2.19,1.58,13.9,24.1,14.4,0.08,10.3,1.9,35.4,109.0,0.0
5279,91.4,1.38,0.0,2.5,1.0,0.04,1.6,0.0,94.9,76.0,0.0
14317,40.8,1.63,0.0,7.8,45.9,0.15,1.6,4.8,39.9,41.0,0.0
12016,9.9,1.56,2.7,3.1,51.5,0.72,5.8,8.5,28.3,46.0,0.1
7014,3.69,1.6,1.5,9.4,5.5,1.85,1.5,0.4,81.7,137.0,0.0
15057,0.02,1.49,29.2,15.6,0.0,0.05,17.6,0.4,34.4,173.0,0.0
1406,11.19,1.44,4.1,26.1,18.7,2.68,4.3,4.4,42.1,38.0,0.3
7973,0.01,1.68,29.4,5.5,21.8,0.04,3.9,18.5,14.8,142.0,6.1
8757,6.84,1.29,4.8,12.2,12.3,3.9,4.9,0.5,65.3,0.0,0.0
12279,1.85,1.65,11.4,6.6,21.0,0.07,28.4,5.4,26.8,175.0,0.4
16025,99.9,1.5,0.7,0.2,71.9,0.16,0.6,8.4,18.0,46.0,0.2
12328,4.53,1.5,18.9,8.9,36.8,0.08,2.6,4.5,28.0,41.0,0.3
6894,7.01,1.49,7.6,11.2,1.8,0.44,3.3,0.1,76.0,64.0,0.0
5148,0.04,1.8,11.0,5.6,27.0,0.05,15.6,18.2,18.0,99.0,4.6
5272,0.81,1.57,13.1,18.7,0.4,0.1,7.8,0.0,60.0,53.0,0.0
1784,9.56,1.55,3.8,16.3,13.7,0.09,5.3,2.1,58.6,76.0,0.2
16640,0.55,1.6,4.8,8.5,3.0,0.14,2.7,0.5,80.5,43.0,0.0
18284,57.8,1.49,1.9,3.1,0.8,0.22,1.2,0.0,93.0,8.0,0.0
10538,1.31,1.68,8.8,5.1,41.2,0.2,2.4,5.8,36.6,145.0,0.1
16838,80.2,1.4,1.3,3.6,39.3,0.07,2.7,8.1,44.6,102.0,0.4
3669,8.25,1.67,3.0,18.3,21.2,0.45,5.4,2.2,49.8,71.0,0.1
12222,72.3,1.54,1.2,2.1,55.6,0.15,4.3,9.5,27.2,109.0,0.1
12463,6.79,1.11,60.6,12.0,1.4,0.11,13.8,0.2,12.0,183.0,0.0
3963,0.71,1.28,26.1,3.6,3.6,0.47,29.9,0.4,36.4,64.0,0.0
17981,0.06,1.94,10.1,11.7,35.6,0.14,10.0,3.9,28.7,107.0,0.0
6143,1.39,1.67,30.5,11.2,18.2,0.03,6.9,7.6,24.8,127.0,0.8
2208,3.51,1.53,29.1,7.6,17.8,0.14,7.6,4.3,33.3,41.0,0.3
1839,0.51,1.51,3.1,43.1,10.2,0.96,12.7,2.4,28.5,41.0,0.0
16470,0.13,1.77,18.3,9.6,6.5,0.1,1.7,0.7,63.2,142.0,0.0
12263,0.91,1.6,48.4,12.4,2.6,0.58,28.8,2.4,5.2,36.0,0.2
13829,0.01,1.58,15.2,6.9,38.9,0.42,4.3,3.6,31.1,76.0,0.0
12606,26.1,1.48,1.2,28.4,7.6,0.21,3.7,1.1,58.0,18.0,0.0
14708,5.26,1.77,1.8,20.4,19.3,0.08,5.9,6.7,45.4,109.0,0.5
4901,1.0,1.65,12.4,9.5,14.3,0.16,2.2,1.3,60.3,134.0,0.0
17064,0.0195,1.6,27.9,8.2,27.7,0.02,13.6,5.0,17.5,193.0,0.1
18587,0.18,1.72,10.6,7.8,24.5,0.35,4.8,1.7,50.6,89.0,0.0
3029,11.85,1.39,4.1,0.3,59.6,2.16,3.7,5.0,27.2,41.0,0.1
16496,59.2,1.35,1.0,3.2,13.6,0.27,1.0,0.9,80.3,5.0,0.0
18589,3.01,1.52,3.0,12.3,23.7,0.73,6.0,3.3,51.7,0.0,0.0
8831,0.43,1.42,51.5,1.0,4.0,0.27,2.5,0.2,40.8,119.0,0.0
3817,0.18,1.62,18.9,22.1,0.1,0.13,2.2,0.0,56.7,185.0,0.0
9129,26.3,1.38,3.5,4.4,32.0,0.92,1.8,2.7,55.6,41.0,0.0
7032,12.5,1.63,1.9,2.9,9.5,0.07,1.7,0.9,83.1,48.0,0.0
16701,10.8,1.61,8.0,5.4,33.7,0.36,15.4,17.8,18.3,20.0,1.4
12536,8.05,1.67,0.8,21.6,2.5,0.16,5.7,0.1,69.3,58.0,0.0
18350,30.9,1.44,2.2,2.86,10.5,0.51,1.2,0.25,83.1,13.0,0.0
5898,53.9,1.53,3.1,0.8,46.6,0.64,4.2,1.7,43.6,64.0,0.0
2384,24.0,1.55,1.3,25.0,14.7,0.62,1.2,1.4,56.5,0.0,0.0
17314,1.12,1.72,9.0,22.5,2.3,0.08,5.6,0.2,60.4,56.0,0.0
1488,25.65,1.47,0.9,5.9,47.8,0.22,1.0,3.1,41.3,33.0,0.0
8594,16.4,1.35,7.9,13.7,19.3,0.51,8.7,5.2,44.7,25.0,0.5
14003,12.7,1.5,5.6,19.0,13.6,0.18,5.7,1.7,54.3,20.0,0.1
1495,2.63,1.45,11.9,9.6,14.2,0.71,5.7,8.3,48.5,30.0,1.8
15295,0.11,1.62,23.5,21.4,1.9,0.15,2.9,0.1,50.2,86.0,0.0
16790,0.57,1.68,16.5,6.6,23.4,0.07,4.1,3.0,46.4,178.0,0.0
14234,1.39,1.64,20.0,8.8,14.6,0.02,17.2,5.4,31.4,130.0,2.6
11801,5.52,1.59,2.1,32.2,8.0,0.08,6.2,2.0,49.5,36.0,0.0
2308,1.69,1.67,20.1,12.6,11.4,0.11,11.3,2.4,42.0,99.0,0.2
9603,0.99,1.64,12.1,8.2,27.1,1.1,4.6,3.2,44.7,102.0,0.1
15301,0.12,1.83,6.0,33.4,12.5,1.54,5.0,1.8,41.2,61.0,0.1
6341,47.3,1.57,0.5,2.8,53.5,0.17,4.0,14.5,27.5,23.0,0.2
6290,2.14,1.0,14.2,8.0,17.1,3.05,5.8,1.9,53.0,13.0,0.0
13099,58.3,1.49,0.6,0.5,29.4,0.1,0.3,0.3,68.9,155.0,0.0
8055,0.16,1.64,54.8,9.1,6.6,0.06,9.2,2.0,18.0,117.0,0.3
7630,32.4,1.26,4.9,13.6,9.5,1.1,4.5,0.7,66.7,0.0,0.1
14659,28.3,1.59,0.1,13.7,30.0,0.76,6.1,13.5,35.3,0.0,1.3
17611,4.82,1.7,11.6,13.0,22.0,0.1,13.0,7.6,32.2,23.0,0.6
296,1.6,1.53,3.0,23.9,6.5,1.14,7.8,1.1,57.7,71.0,0.0
1482,22.65,1.09,3.5,14.7,5.8,2.31,3.3,1.6,70.4,0.0,0.2
5652,19.05,1.62,2.9,4.7,50.9,0.48,4.1,9.2,27.8,0.0,0.4
4761,16.45,1.46,0.9,17.2,6.2,0.77,8.1,0.5,67.1,8.0,0.0
6013,16.75,1.74,2.2,9.1,39.2,0.01,5.0,10.9,33.0,66.0,0.6
2103,0.22,1.76,15.7,5.3,36.2,0.89,2.3,3.5,36.9,135.0,0.1
10276,71.0,1.0,3.0,4.3,3.7,1.5,3.8,3.7,62.0,0.0,0.1
8655,2.74,1.48,11.7,29.8,6.0,0.76,14.7,1.0,36.6,18.0,0.2
17714,0.66,1.8,14.4,23.4,12.6,0.18,12.6,4.8,31.8,99.0,0.4
6926,35.5,1.31,2.6,5.1,1.9,1.42,8.6,0.0,81.8,0.0,0.0
5241,24.3,1.45,1.8,5.5,39.2,0.18,5.0,3.8,44.7,41.0,0.0
9087,0.53,1.73,10.8,6.0,45.4,0.09,5.5,5.8,26.5,107.0,0.0
1608,3.72,1.84,3.1,13.6,22.5,0.08,7.2,26.6,15.6,63.0,11.4
17644,130.0,1.37,2.3,1.79,57.3,0.16,4.4,12.0,22.1,15.0,0.2
6099,61.8,1.29,2.2,3.4,22.8,2.8,3.6,2.4,65.6,0.0,0.0
737,79.0,1.26,1.1,2.4,62.7,2.64,3.2,13.7,16.6,0.0,0.3
18013,26.3,1.44,3.4,24.0,10.3,1.0,1.8,1.1,59.3,0.0,0.1
5562,0.68,1.75,12.6,4.0,39.1,0.06,2.3,3.7,39.3,147.0,0.0
10908,1.92,1.52,26.6,11.6,16.9,0.05,8.2,4.2,32.4,152.0,0.1
11614,4.27,1.74,10.7,4.9,33.1,0.06,5.5,3.2,42.6,142.0,0.0
10469,4.9,1.71,13.7,0.7,42.3,0.59,1.1,7.2,34.7,86.0,0.3
6694,8.78,1.73,2.3,5.2,14.2,0.21,8.6,1.5,68.2,142.0,0.0
15840,67.1,1.34,0.9,2.2,7.6,0.21,2.9,0.2,86.2,66.0,0.0
9767,11.8,1.53,7.6,8.8,8.5,0.16,2.1,0.6,72.4,147.0,0.0
18075,0.05,1.61,50.6,20.0,2.8,0.04,5.8,0.4,20.4,173.0,0.0
12835,43.4,1.49,4.0,2.4,30.0,0.65,1.4,4.1,58.1,56.0,0.0
3164,41.3,1.38,2.8,21.0,24.2,0.28,2.3,4.4,45.1,41.0,0.2
3757,11.5,1.41,1.6,2.9,42.4,0.75,2.9,7.1,43.1,79.0,0.0
4922,0.04,1.92,16.2,13.2,18.0,0.14,9.7,4.3,38.3,68.0,0.3
