"X","Ksat_cmhr","Db","Clay","VFS","MS","OC","Silt","COS","FS","Depth.cm_Top","VCOS"
497,61.1,1.54,3.4,7,43.9,0,2,8.8,34.2,104,0.7
499,50.9,1.41,0.4,3.3,35.9,0.64,0.7,2.2,57.5,0,0
500,25,1.58,0.5,5.2,29.4,0.25,1.5,1.8,61.6,13,0
503,5.3,1.62,10.9,3.2,27.6,0.46,1.9,1.8,54.6,162,0
505,113.1,1.28,0.5,1.2,55.9,0.7,2.7,17.2,22.2,8,0.3
514,5.3,1.68,8.2,15.4,20.6,0.2,12.2,6.7,36,36,0.9
518,0.1,1.67,24.2,10.3,20.7,0.04,10.4,7.2,26.3,160,0.9
520,24,1.32,7.9,13.7,19.3,0.51,8.7,5.2,44.7,25,0.5
524,5,1.61,26.4,12.2,16.6,0,5.4,5.2,33.6,130,0.6
528,21.7,1.61,3.2,0.2,65.6,0.36,5.2,5,20.8,64,0
535,0.5,1.63,25.8,8.9,25.9,0.03,17.6,4.5,17.2,137,0.1
536,0.1,1.58,27.9,8.2,27.7,0.02,13.6,5,17.5,193,0.1
542,1,1.66,27.8,21,4.9,0.012,3.6,1,41.6,91,0.1
543,2.1,1.68,29.4,21,3.3,0.05,2.5,0.6,43.1,142,0.1
548,21.9,1.54,0.6,36.9,2.2,0,1.7,0.4,58.1,102,0.1
550,1.6,1.71,20.2,34,3,0,3.4,0.6,38.8,180,0
561,1.4,1.66,5.4,16.5,19.9,1.34,6.7,2.2,49.2,53,0.1
563,1.2,1.3,45.5,8.6,13.7,0.42,3.1,0.9,28.2,84,0
566,12.2,1.75,1.4,10.2,40.7,0.03,2.9,7,37.7,38,0.1
571,11.5,1.53,0.7,16,14.9,0.14,2.1,1.5,64.7,30,0.1
572,6.9,1.61,2.2,14.5,14.4,0.07,2.7,1.2,65,43,0
579,1.1,1.64,3.4,9.1,0.2,0.05,1.1,0,86.2,132,0
580,11.3,1.56,11.9,10.5,28.4,2.04,4.2,3.2,41.7,0,0.1
581,9.4,1.39,17.7,10.5,26.8,0.69,6.5,2.8,35.6,20,0.1
582,13.4,1.52,16.5,11,27.3,0.47,6.1,2.7,36.2,33,0.2
587,43,0.91,3.1,5,32.4,6.35,18.5,3.6,36.5,0,0.1
592,0.4,1.66,16.8,5.9,30.1,0.58,5.6,3.5,38,122,0.1
595,3.7,1.69,4.8,3.7,41.2,0.6,3.5,7.4,39.1,0,0.3
598,3.8,1.66,11,5.1,32.3,0.11,5.5,5.2,40.7,53,0.2
599,3.8,1.63,10.2,3.7,35,0.14,4.3,6.2,40.3,68,0.3
601,6,1.62,3.6,8,36.6,0.94,5,4.4,41.3,13,0.2
603,10.9,1.6,3.1,7.2,36.3,0.34,5.3,5.7,42.2,30,0.2
604,5.8,1.68,4.2,8.5,33.6,0.16,6,5.5,42,53,0.2
605,0.2,1.68,11,7.6,30.5,0.17,7,4.3,39.5,66,0.1
608,10.1,1.55,4.1,6.5,36,0.1,10.7,5.4,37,137,0.3
612,8.9,1.62,2.9,3.9,29.2,0.08,5.4,11.2,46.8,43,1.2
621,43.4,1.54,0.3,0.8,55.9,0.31,0.7,5.2,37,0,0.1
627,9.9,1.48,1.7,32.7,1.9,0.73,2.9,0.1,60.7,30,0
630,9.8,1.63,2,31.2,1.9,0.09,2.1,0.1,62.7,94,0
634,0.7,1.74,4.2,5.1,35.2,2,2.6,5.1,47.5,81,0.3
636,0.2,1.83,15.8,3.4,34.4,0.23,0.9,5.2,39.9,130,0.4
639,49.6,1.51,0.4,6.8,32.2,0.08,3.2,2.8,54.6,18,0
642,0.8,1.72,21.7,5.9,24.1,0.05,4.4,2,41.9,150,0
647,1.8,1.6,11.7,6.2,3.3,0.21,3.8,0.2,74.8,91,0
654,1,1.76,49.8,9.8,9.2,0.1,8.3,4.2,18,64,0.7
656,12.1,1.6,3.8,3.9,4.9,0.12,1,2.1,84,33,0.3
658,1.4,1.47,8.1,26.8,8.6,0.63,31.2,2.3,22.7,13,0.3
666,33.5,1.38,6.4,17.2,14.1,1.29,10.7,1.8,49.7,0,0.1
673,0.8,1.66,41.7,12.5,8.8,0.06,2.5,1.1,33.3,173,0.1
679,5.8,1.32,72.4,3.4,0.6,0.08,20,0.2,3.4,162,0
680,10.9,1.21,2.5,10.4,1.1,3.58,9.2,0.2,76.6,0,0
684,0.2,1.3,22.8,7.7,0.9,0.19,5.3,0.2,63.1,91,0
688,5.9,1.5,26.5,7,21.3,0.4,5.5,5,34.3,25,0.4
691,1.8,1.71,34.9,5.8,20.2,0.06,2.3,5.2,30.9,155,0.6
692,16.1,1.55,0.4,13.4,30.3,0.97,0.5,3.9,47.4,10,0.2
702,3.6,1.48,22.2,7.3,19.8,0.13,18.7,2,30,89,0
705,5.3,1.74,8.6,12.2,26.9,0.04,3.5,2.4,46.4,193,0
708,169,1.4,3.1,0.2,68.4,0.16,1.8,10.1,16.4,33,0
709,125,1.56,1.4,0.7,62.8,0.06,0.4,9,25.7,68,0
712,9.2,1.59,11.7,14,18.6,0.15,13.7,4.6,36.8,30,0.6
717,27.7,0.61,17.6,14.3,0.6,11.55,23.1,0,44.4,0,0
719,0.8,1.53,15.5,8.3,1.6,0.15,6.1,0.2,68.3,25,0
724,25.1,1.16,2.5,19.4,0.6,2.56,15.5,0.1,61.9,0,0
729,0.6,1.51,18.2,13.8,0.3,0.06,7.5,0.1,60.1,152,0
730,77.6,1.57,0.2,1.6,67.4,0.21,0.8,7.6,22.4,15,0
735,8.8,1.65,5.5,0.7,62.1,0.22,0.9,5.5,25.3,157,0
737,79,1.26,1.1,2.4,62.7,2.64,3.2,13.7,16.6,0,0.3
738,140,1.41,1,1.1,66.9,0.82,2.9,16,11.7,5,0.4
741,4.3,1.57,5.6,2.2,54.9,1.68,8.2,13.2,15.2,71,0.7
746,68.3,1.49,0.6,2.4,53.4,0.24,0.6,5.7,37.1,13,0.2
748,14.4,1.7,2.3,3.7,46.2,0.06,0.8,5.1,41.8,38,0.1
750,0.1,1.77,17.8,3.7,38.9,0.18,1.7,4.5,34.3,91,0.1
760,8.7,1.78,5.2,12.6,21.2,0.14,6.3,2.7,52,43,0
763,0.2,1.86,15.6,12.1,17.6,0.04,4.5,2.4,47.8,155,0
764,26.9,1.39,1.3,15.1,25.1,0.68,4.5,2,52,0,0
769,11.8,1.57,2.4,14.2,24.4,0.52,4.2,2.7,52,64,0.1
774,2.1,1.59,3.6,5.9,31.6,1.69,5.8,3.9,49.1,74,0.1
775,3.3,1.69,3.4,6.6,30.6,0.93,4.7,3.4,51.2,89,0.1
781,17.5,1.64,0.9,13,27.7,0.29,3,3.8,51.5,68,0.1
787,19.7,1.5,0,24.8,3.3,0.35,3.9,0.1,67.8,15,0.1
792,7,1.7,1.1,24.3,3.3,0.15,2.7,0.1,68.4,91,0.1
796,20.4,1.3,1.3,21.5,2.8,0.21,1.7,0.1,72.6,28,0
798,9.2,1.7,2.6,26.9,2.8,0.78,3.3,0.1,64.3,53,0
800,1.1,1.75,20.6,23.8,2.1,0.39,4.4,0.1,48.9,122,0.1
809,98.1,0.89,5.8,2.9,0.7,5.61,3.7,0.1,86.8,0,0
813,46.6,1.35,0.5,1.3,2.5,0.37,2.1,0.1,93.5,15,0
815,41.4,1.51,0.5,1.8,1.7,0.08,1.7,0.1,94.2,51,0
825,0.4,1.77,9.9,1,45.1,0.28,2.5,9.4,31.7,56,0.4
830,5.5,1.67,5.6,15.7,17.5,0.1,5.7,6,48.4,81,1.1
832,15.1,1.5,1.2,1.2,58.6,0.62,0,9.8,28.8,74,0.4
833,33.5,1.57,1.6,1,59,0.46,0.9,9,28.1,91,0.4
834,21.4,1.31,1.6,24,11.1,0.83,7.1,2.6,53.4,0,0.2
838,6.9,1.62,3.1,24.5,10.9,0.4,7.2,2.7,51.4,51,0.2
842,0.3,1.86,14.2,19.3,12.2,0.07,6,3.7,44.2,109,0.4
851,53.9,1.5,0.4,3,0.2,0.01,0.3,0,96.1,84,0
853,18.2,1.19,3.9,11.2,16.9,2.39,28.1,3.3,36.4,0,0.2
855,0.1,1.74,17.7,2.9,7.6,0.02,1.3,0.5,70,150,0
857,15.3,1.68,0.8,8,34.5,0.08,3.3,3.9,49.4,38,0.1
858,0.5,1.59,23.1,5.7,25.1,0.23,8.2,3.5,34.4,71,0
859,0.4,1.78,22.7,5.1,27.7,0.22,5.9,3.3,35.2,122,0.1
867,5.1,1.6,2.4,39.9,1.3,0.66,5.2,0.2,51,64,0
873,7.2,1.58,7,27.7,7.5,0.1,4.1,1.4,51.6,66,0.1
875,0.7,1.68,26.6,24.2,5.1,0.08,2.6,0.9,40.6,137,0
880,52.2,1.63,12.5,7.2,39.4,0.99,4.6,5.5,30.8,30,0
882,2.7,1.7,11.9,5,43.6,0.25,2.8,5,31.7,81,0
883,0.1,1.68,14,4.8,41.5,0.13,7.5,5.1,27,117,0.1
888,8.5,1.6,3.4,30.4,3.6,0.66,5.4,0.1,57.1,68,0
890,0.5,1.67,21.2,22.3,3.4,0.12,6.4,0.1,46.6,89,0
895,2.4,1.65,18.1,16.9,11.3,0.16,7.4,1.3,44.9,79,0.1
896,0.1,1.76,24.4,15.6,11,0.13,6.2,1.4,41.4,109,0
897,0.2,1.67,32.8,13.9,9.9,0.08,5,1.2,37.2,132,0
911,8.5,1.55,2.9,8.8,30.3,0.79,5.6,3.1,49.2,46,0.1
912,5.8,1.65,2,8.7,30.8,0.47,4.4,3.3,50.8,58,0
923,10.1,1.56,1.7,24.2,4.1,0.53,5.3,0.2,64.5,66,0
925,0.8,1.68,20.6,19.8,3,0.29,3.8,0.1,52.7,86,0
927,0.5,1.78,33.7,22.1,2.5,0.07,4.2,0.1,37.4,145,0
930,51.9,1.64,0.4,1.1,58.6,0.08,0.2,8.6,30.8,46,0.3
931,29.5,1.63,0.5,2.1,53.7,0.14,0.7,7.8,35,91,0.2
934,5.6,1.6,4.7,0.3,61.4,1.66,4,5.6,23.8,157,0.2
935,40.7,1.58,1.8,0.1,68.5,0.58,0.3,3.4,25.9,196,0
940,26.9,1.28,1.3,4.4,10.3,1.21,3.3,0.9,79.8,0,0
941,28.5,1.4,0.8,5.4,4.5,0.36,1.1,0.3,87.9,13,0
942,34.6,1.33,0.8,5.3,2.1,0.15,1.5,0.1,90.2,28,0
944,51.3,1.32,0.5,4.2,0.7,0.13,0.5,0,94.1,68,0
947,15.6,1.4,1.7,2.7,3.4,1.86,6.6,0.4,85.2,5,0
948,6.4,1.45,2.6,2.7,3.5,1.35,5.8,0.3,85,25,0.1
955,0.5,1.84,25.4,3.8,26.1,0.08,21.3,4.3,19,66,0.1
956,0.4,1.73,10.8,6,45.4,1.86,5.5,5.8,26.5,107,0
958,61.1,1.62,0.4,0.3,57.9,0.08,0,26.5,14.2,8,0.7
963,3.3,1.8,15.1,0.8,48,0.18,6.7,17.8,18.1,107,1.6
964,4.9,1.67,12.3,0.5,50.2,0.19,4.3,18.2,13.8,122,0.7
967,22.3,1.53,1.5,5.5,47.6,0.88,1.5,10.4,32.9,0,0.7
968,38.8,1.52,0.8,9.3,43.1,0.29,1.5,10.9,33.7,8,0.8
969,6.1,1.54,1.9,10.8,39.7,0.22,6.5,9.7,30.8,15,0.7
973,4,1.59,22.1,8.6,31.5,0.14,8.4,9.1,19.6,102,0.8
976,18.7,1.1,6.3,12.5,31.5,5.62,8,2.3,39.2,0,0.2
981,0.7,1.66,13.7,12,28.6,0.1,3.6,2.2,39.8,53,0.1
984,3.4,1.6,5.9,7.9,41.1,0.05,2.3,4.9,37.7,155,0.2
986,81.8,1.56,0.3,1,59.5,0.07,0.8,7.6,30.7,20,0.1
988,1.9,1.72,5.6,2.8,45.6,0.09,2.5,6.1,37.3,38,0.1
998,0.3,1.28,40,14.7,0.1,1.16,16.5,0,28.7,18,0
1001,0.1,1.56,27.8,18.6,0.1,0.1,13.2,0,40.3,102,0
1004,28,1.62,2.8,5.1,33.6,0.36,2.4,5.2,50.8,0,0.1
1005,27.2,1.59,3.6,5.2,31.4,0.13,2,4.6,53.1,25,0.1
1010,36.2,1.52,9.6,6.1,26.5,0.06,0.8,4.8,52,163,0.2
1014,22.7,1.44,1.5,12.7,50,0.77,2.9,5.1,27.8,0,0
1018,11.82,1.77,3,11.8,22.5,0.21,4.9,7.3,50.1,71,0.4
1024,0.04,1.72,27.7,11.5,16.7,0.14,3.3,1,39.8,152,0
1026,35.85,1.41,4.2,11.3,23.4,0.23,6.7,6.7,47.4,58,0.3
1028,5.63,1.36,4.7,22.3,16.7,2.65,5.6,1.4,49.3,53,0
1030,9.56,1.59,2,21.2,16.4,0.53,3.1,1.5,55.8,76,0
1032,3.47,1.56,4.4,26.6,16.1,0.4,6.8,2.4,43,117,0.7
1035,23,1.41,0.4,18.5,14.3,0.59,1.9,1.4,63.5,13,0
1039,3.35,1.55,4,22.4,12.2,2.68,2.8,1.6,57,168,0
1047,0.22,1.66,12.9,22.7,11.8,0.21,5.2,2.2,45.1,142,0.1
1049,0.06,1.63,8.3,24.4,9.9,1.1,14.1,1.4,41.9,64,0
1050,0.01,1.5,28.3,17.3,9.5,1.4,11.4,1.5,32,89,0
1055,29.6,1.53,1.1,22.3,18.4,0.21,1.4,2.4,54.3,127,0.1
1056,26.95,1.53,1.1,19.3,21.2,0.21,1.5,2.4,54.5,175,0
1063,4.28,1.25,1.3,34.7,12.8,3.85,4.9,1.1,45.2,0,0
1070,0.01,1.75,15.9,28.6,9.9,0.21,4,1.5,40,155,0.1
1072,85.2,1.48,0.4,2.8,58.2,0.28,1.2,3.9,33.5,0,0
1073,50.65,1.6,0.4,3.1,57.9,0.09,1,4.6,33,18,0
1074,41.4,1.59,0.4,3.5,52.7,0.06,1,4.5,37.9,33,0
1075,2.56,1.61,15.3,4.4,42,0.18,4.9,3.4,30,46,0
1082,0.75,1.75,25.7,7.8,20.4,0.26,14.1,2,29.8,91,0.2
1083,1.39,1.66,11,14.4,31,0.1,5.8,2.8,35,112,0
1086,33.55,1.51,1.1,5.9,26.6,0.7,0.7,2.7,63,0,0
1088,21,1.64,2.4,5.2,27.1,0.07,1.1,3.2,60.9,28,0.1
1089,27.6,1.68,0.6,4.8,28.2,0.02,0.9,4.5,61,53,0
1097,2.07,1.72,3.2,5.6,25.2,0.08,3.6,5.2,57.1,51,0.1
1105,0.21,1.65,13.1,20,11.3,0.1,2.8,1.4,51.4,140,0
1109,15.45,1.5,6,4.1,39.3,0.17,2.9,2.8,44.9,38,0
1114,0.06,1.47,25.4,8.4,12.6,1.33,7.9,1.6,44.1,20,0
1121,2.01,1.65,5.8,7.6,22.2,0.3,6.2,2.8,55.2,28,0.2
1122,34.85,1.62,0.6,7.4,24,0.04,1.5,2.4,64.1,43,0
1124,7.48,1.75,0.9,6.8,23.4,0.11,3.5,2.5,62.9,102,0
1130,22.35,1.38,0.7,6.8,32.8,1.43,8.6,2.3,48.6,0,0.2
1137,0.1,1.64,21.8,8.2,19.4,0.07,9.4,4.6,35.2,71,1.4
1146,62.45,1.42,1,3.7,55.1,0.92,0.6,2.4,37.2,0,0
1147,59.15,1.58,0.5,4.1,55.1,0.06,0.7,2.3,37.3,25,0
1152,34.2,1.49,0.8,7.9,10.5,0.18,1,0.7,79.1,23,0
1153,8.34,1.52,4.2,7,10.3,0.25,2.8,0.8,74.9,46,0
1156,0.37,1.69,11.5,5.3,9.1,0.15,1.3,0.6,72.2,132,0
1159,42.7,1.52,1.6,4.5,40.9,0.91,2.2,8.8,41.8,18,0.2
1170,1.66,1.7,24.6,4,23.9,0.78,0.8,5.8,40.6,160,0.3
1172,30.2,1.35,1.6,4.3,19.1,1.76,0,2.1,72.9,23,0
1173,30.9,1.53,2.4,3.4,23.7,0.77,0.1,3.17,67.2,18,0.1
1174,30.2,1.57,1.3,3.4,23.2,0.16,0,2.9,69.1,36,0.1
1175,9.01,1.68,3,3.8,21.3,0.11,0.2,2.8,68.8,68,0.1
1176,0.11,1.63,14.6,3.4,17.8,0.37,1.1,2,61,76,0.1
1182,33.85,1.55,1.2,7.7,19,0.03,0.6,0.9,70.6,122,0
1187,24,1.52,1.3,15.6,14.8,0.06,2.1,0.8,65.4,20,0
1193,63.75,1.45,1.8,2.6,56.3,0.56,0.6,9.3,29.4,0,0
1196,24.55,1.43,0.6,10.7,21.2,0.38,2.2,2.5,62.8,0,0
1203,54.9,1.41,1.4,6.6,21.4,0.55,1,1.3,68.3,0,0
1211,1.21,1.51,7.1,17.2,14.7,0.22,5.1,1.3,54.5,58,0.1
1213,0.09,1.67,32.2,12.3,11,0.22,5,1.1,38.1,86,0.3
1214,38.5,1.6,38.9,9.1,12.4,0.15,2.7,1.1,35.6,124,0.2
1217,9.2,1.67,3.2,15.9,15.2,0.25,3.4,0.9,61.4,18,0
1224,25.85,1.55,2.5,11,14.4,0.11,1.7,0.6,69.8,36,0
1225,26.05,1.55,1.8,11.8,13.5,0.2,0.8,0.7,71.4,104,0
1227,1.01,1.67,13.3,10.4,11.9,0.07,1,0.6,62.8,157,0
1228,0.1,1.58,36.7,6.9,9.7,0.14,0.9,0.6,45.2,175,0
1229,11.55,1.46,1.5,50.4,4.3,1.38,7.6,0.1,36.1,0,0
1230,12.8,1.49,1.3,51.1,4.4,0.41,5.3,0.1,37.8,8,0
1231,17.4,1.48,1.2,50.4,4.5,0.22,4.7,0.1,39.1,33,0
1238,27.3,1.38,5.4,13.1,11.1,0.55,3.5,0.9,66,10,0
