"X","Ksat_cmhr","Db","Clay","VFS","MS","OC","Silt","COS","FS","Depth.cm_Top","VCOS"
2005,2.13,1.59,20.7,7.6,14.8,0.07,18.9,7.8,27.6,102,2.6
2026,74.5,1.53,2.2,2.7,43.1,0.1,2.2,16.7,30.3,91,2.8
2061,41.15,1.36,0.6,6.4,17.7,0.98,0,2.2,73.1,0,0
2068,28.7,1.46,0.4,10,8.2,0.38,1.2,0.4,79.8,13,0
2069,23,1.48,1.4,9.2,8.4,0.19,0.9,0.6,79.5,33,0
2082,39.9,1.58,0.4,3.7,16.7,0.09,0.8,0.5,77.9,18,0
2083,25.6,1.58,0.5,3.6,17.4,0.07,0.7,0.6,77.2,41,0
2112,58.5,1.47,1.1,3.4,10.9,0.14,0.6,0.4,83.6,66,0
2113,61.15,1.47,1.2,3.7,12.1,0.11,0.3,0.4,82.3,94,0
2118,33.2,1.46,1.8,7.1,9.3,0.11,0,1.4,80.1,33,0.3
2141,4.34,1.18,17,8.1,33.1,6.54,2.5,4.7,34.4,0,0.2
2156,0.05,1.48,20.7,6.3,18.1,0.71,5.4,1,48.5,25,0
2160,13.4,1.55,4,4.8,28.2,0.03,1.6,2,59.2,114,0.2
2173,33.55,1.53,2.2,14.3,29,0.36,2.4,3.9,48,25,0.2
2201,23,1.55,3.5,21.2,15.5,0.02,4.5,3.4,51.7,99,0.2
2204,1.81,1.68,27.4,30.5,2.5,0.02,2.6,0.5,36.5,206,0
2243,11.5,1.46,3.6,15.4,20,0.4,7,6.4,46.9,58,0.7
2244,0.17,1.67,32.8,13.9,9.9,0.08,5,1.2,37.2,132,0
2245,149,0.99,3,5.5,49.7,1.01,2,9.2,30.4,0,0.2
2253,8.76,1.34,5.5,24.3,10.8,0.76,8.1,2.4,48.7,36,0.2
2284,32,1.3,1.8,5.4,44.5,0.73,0.9,7.1,40.2,0,0.1
2289,192.5,1.25,1.3,1,73.3,0.47,3.9,7.6,12.9,0,0
2319,20.18,1.56,0,10.3,32.1,0.18,5.5,6.6,45.3,33,0.2
2329,39.1,1.36,2.6,9.2,30.7,1,5.4,9.8,41.2,0,1.1
2331,0.93,1.75,26.7,19.4,5.8,0.2,6.7,0.6,40.8,66,0
2352,0.01,1.63,35.3,24.4,0.6,0.05,22.7,0,17,162,0
2365,0.53,1.64,19,14.2,13.2,0.08,3.4,1.8,48.2,152,0.2
2383,1.29,1.49,29.6,8.5,13.2,0.42,4.2,1.7,42.6,68,0.2
2452,0.18,1.74,22,11.1,9.1,0.08,4.6,0.5,52.7,145,0
2494,0.15,1.66,56.2,25.6,1.6,0.05,6.4,0.4,9.8,157,0
2512,0.89,1.6,25.9,6.4,13.6,0.15,6.5,3,44.4,79,0.2
2519,30.55,1.63,4.3,9.8,28.6,0.12,5.7,11.8,38.6,58,1.2
2539,25.65,1.61,3,9.6,26.2,0.06,5.5,7.1,48.2,94,0.4
2552,0.48,1.54,56.3,6.6,11.2,0.1,6.7,2.8,16.2,71,0.2
2559,27.6,1.61,7.5,10.5,29.2,0.5,8.1,4.9,39.2,48,0.6
2572,9.7,1.64,2.8,17.4,22.6,0.46,6.9,6.3,43.6,36,0.4
2608,18.85,1.51,1.9,18.8,10.3,0.08,2.9,4,61.9,58,0.2
2610,10.37,1.46,2.7,17.8,13.3,0.98,3.1,6.3,56.5,0,0.3
2614,28.95,1.62,0.9,9.1,33.3,0.02,1.5,19.8,33.9,157,1.5
2622,17.75,1.48,4.5,32.6,0.4,0.03,3.8,0.1,58.6,142,0
2636,1.83,1.72,18.6,9.8,20,0.26,3.5,7.5,39.6,175,1
2637,9.4,0.77,7,7.6,25.2,7.08,30.1,3.9,26.2,2,0
2639,0.53,0.02,8.7,9,39.4,0.53,4.9,8.5,28.7,13,0.8
2646,0.21,1.83,15.8,3.4,34.4,0.23,0.9,5.2,39.9,130,0.4
2758,0.02,1.78,31.3,3.3,12.7,0.3,34.7,3.5,14.9,132,0.2
2763,3.24,1.68,2,16,32.2,1.58,2.9,4.4,42.4,58,0.1
2766,0.13,1.9,14.5,5.2,41.7,0.41,4.1,4.6,29.9,147,0
2770,0.24,1.38,9.4,4.7,34.4,1.57,5.4,12.4,32.9,66,0.8
2778,0.87,1.73,12.4,3.7,36.2,0.44,5.2,12.7,29,107,0.8
2782,6.69,1.67,2.5,5.9,30.3,0.14,1.5,4.7,55,53,0.1
2808,48,1.45,0.6,2.6,14.5,0.08,0,0.4,81.9,76,0
2858,16.45,1.41,2.1,5.5,3.7,0.58,1.1,0.4,87.2,0,0
2860,2.09,1.44,3.9,4.6,4.4,1.06,5.9,0.6,80.6,66,0
2864,0.27,1.62,4,7.8,3.6,0.28,1.2,1.3,81.9,150,0.2
2875,30.25,1.45,2,3.2,4.6,0.28,1.6,0.2,88.4,25,0
2894,13.55,1.55,1.1,3.7,2.4,0.24,2.8,0,90,43,0
2966,1.77,1.52,12.9,9.6,0.6,0.07,4,0,72.9,168,0
2973,30.25,1.23,3.3,17.2,2,1.65,4.8,0.1,72.6,0,0
2997,1.89,1.65,14.9,21.2,1,0.07,7.2,0,55.7,74,0
3000,46.45,1.2,1.6,11.4,4.4,1.21,4.1,0.3,78.2,0,0
3006,8.88,1.51,2,15.2,0.7,0.19,2.9,0,79.2,79,0
3036,121.5,1.36,0.5,0.4,62.6,0.39,1.2,6.1,29.2,0,0
3062,1.2,1.59,16.5,18.4,11.4,0.97,26.1,3,24.4,10,0.2
3072,19.05,1.67,4.6,6.8,33.6,0.08,7.6,13.4,32.2,81,1.8
3107,2.63,1.42,7,20.8,16.8,0.82,13,5.6,36.4,18,0.4
3127,0.27,1.7,26.9,19.3,4.6,0.09,32.9,0.3,16,122,0
3144,34.3,1.43,1,9.8,6.2,0.06,1,0.3,81.7,46,0
3145,18,1.24,9,8.3,4.9,2.69,3.3,0.2,74.3,109,0
3179,82.85,1.51,0.4,2,49.7,0.13,0.5,4.7,42.6,51,0.1
3219,46.7,1.47,2.3,9.1,34.6,0.78,3.3,4.8,45.8,0,0.1
3242,0.04,1.63,20.9,12.9,3.9,0.1,2.6,0.2,59.5,144,0
3258,4.39,1.71,3.4,3.3,27.4,0.06,2,11.1,52.2,61,0.6
3295,2.4,1.52,9,15,5.6,1.26,4.6,0.1,65.7,122,0
3304,36.15,1.46,1.2,10,31.4,0.6,2.1,2.7,52.6,13,0
3312,16.85,1.24,4,9.2,8.8,3.63,7.6,0.9,69.5,0,0
3317,2.41,1.62,11.7,7.5,7.5,1.63,4,0.8,68.5,94,0
3322,16.95,1.58,1,13,2.6,0.09,1.7,0.1,81.6,36,0
3328,3,1.58,5.5,7.2,33.4,2.08,2.9,3.3,47.5,79,0.1
3341,23.7,1.53,1,4.9,18.7,0.08,0.4,6.1,58.7,43,0.2
3354,1.46,1.62,3.3,3.1,28.3,1.63,2.2,4.6,58.4,56,0.1
3372,15.45,1.54,5.3,1.1,35.3,2.48,1.6,5.1,51.4,114,0.2
3376,25.95,1.63,1.7,1.2,52.5,0.4,0.4,12.7,31.2,41,0.3
3399,91.35,1.5,1.5,0.6,61.1,0.19,0.4,6.2,30.1,64,0.1
3401,97.3,1.54,0.6,0.4,61.6,0.08,0.1,7.8,29.3,127,0.2
3433,42.75,1.54,0.7,2.2,23.8,0.03,0.6,2.2,70.5,36,0
3440,1.13,1.62,3.6,3.5,36.7,1.32,1.3,5.4,49.4,86,0.1
3454,11.8,1.62,1.4,31.4,1.6,0.11,2.6,0.1,62.9,71,0
3467,2.43,1.44,4,21.6,3.3,1.38,5.5,0.1,65.4,56,0.1
3477,12.7,1.4,3.8,23.6,3.6,2.32,8.3,0.1,60.5,48,0.1
3514,0.34,1.7,22.1,9.2,9.4,0.19,4.3,0.6,54.4,109,0
3537,60.8,1.27,3.7,24.4,8.5,0.08,3.8,0.8,58.8,0,0
3563,0.03,1.74,26.6,12.4,15.6,0.09,7,3.2,35.2,86,0
3579,22.57,1.38,2.4,19.2,18.7,0.95,3.2,0.6,55.9,41,0
3604,6.52,1.52,2.7,13.1,9.7,0.43,2.6,3.4,68.1,30,0.4
3615,18.4,1.6,1.1,15.2,19,0.3,2,0.7,62,104,0
3630,17.74,1.65,3.2,8.5,18.8,0.99,2.5,1.1,65.9,84,0
3640,7.88,1.45,0.3,45.1,1.3,0.55,2.9,0.1,50.3,10,0
3660,9.08,1.61,2.1,18.6,21.9,0.4,5.1,1.6,50.7,66,0
3680,81.8,1.46,1.8,5,39.4,0.16,2.8,4.8,46,51,0.2
3685,1.14,1.74,27.8,0.2,28.8,0.07,3.4,3.4,36.2,168,0.2
3693,40.75,1.33,4.3,11.2,29.8,1.14,6.8,3.2,44.6,20,0.1
3716,0.24,1.74,15.7,15.2,11.4,0.12,2.7,1,53.8,68,0.2
3734,4.31,1.5,2.2,13.9,14.3,1.5,6.2,0.6,62.8,10,0
3760,20.7,1.57,1.9,5.7,16.9,0.13,1.1,1,73.4,20,0
3762,35.5,1.5,2.1,6,16.5,0.27,1.5,0.9,73,76,0
3783,32.9,1.61,0.6,7.4,36.6,0.2,1.6,1.7,52.1,13,0
3792,31.9,1.5,0.6,2.9,4.3,0.02,1.7,0.2,90.3,81,0
3804,47.3,1.51,1.8,1.7,7.2,0.15,2,0.1,87.2,94,0
3829,86.8,1.38,3.2,1.5,48,0.81,1.3,6.4,39.5,0,0.1
3894,61.15,1.3,0.4,1.8,14.3,0.38,0.8,0.6,82.1,0,0
3898,53.25,1.44,0.8,1.5,12.9,0.04,0.2,0.5,84.1,135,0
3909,29.55,1.42,2.3,6.2,39.8,1.25,6.7,2.8,42.1,0,0.1
3920,37.45,1.49,2.6,3.1,3.3,0.46,5.7,0,85.3,188,0
3931,8.92,1.4,2.5,2.5,13.5,3.22,12.5,1.2,67.8,30,0
3933,29.3,1.53,3.4,2.5,15.2,0.61,3.3,1.3,74.3,56,0
3974,0.49,1.61,13.3,4.3,2.2,0.11,5.6,0.1,74.5,137,0
3986,85.5,1.47,3,1.8,17.7,0.34,2.4,0.6,74.5,46,0
3996,23.7,1.57,4.5,5.2,1.6,0.1,2.6,0.1,86,112,0
4027,43.15,1.34,2.2,2.7,5.3,0.28,2.6,0.5,86.7,58,0
4053,45.35,1.35,0.2,3.2,1.1,0.06,0.4,0.2,94.9,23,0
4062,10.8,1.4,5.8,2.3,13.8,0.79,4.1,0.5,73.5,71,0
4072,83.55,1.18,3.8,10.1,3.7,0.96,5.2,0.3,76.7,0,0.2
4081,3.7,1.29,10.9,4.8,0.4,2.78,4.8,0,79.1,46,0
4121,9.57,1.57,5.4,2.8,2.4,0.15,1.8,0.1,87.5,107,0
4237,2.15,1.72,12.7,0.9,46.3,1.19,0.7,9.1,30,76,0.3
4242,90.7,1.46,1.2,0.6,50.1,0.42,1.3,7.7,38.9,15,0.2
4243,69.7,1.54,2.4,1,49.2,0.07,0.6,8.4,38.2,30,0.2
4310,6.11,1.54,1.9,10.8,39.7,0.22,6.5,9.7,30.8,15,0.7
4317,24.5,1.25,0.9,14.3,15.9,1.19,2.9,1.2,64.8,0,0
4349,0.67,1.66,13.7,12,28.6,0.1,3.6,2.2,39.8,53,0.1
4353,11.16,1.7,3.5,2.9,46.5,0.69,2.4,5.1,39.5,0,0.1
4356,1.92,1.73,5.6,2.8,45.6,0.09,2.5,6.1,37.3,38,0.1
4364,14.45,1.61,16.1,5.8,29.2,0.15,7.4,15.9,23.7,86,1.8
4384,78.9,1.6,3.2,4,39.8,0.6,5.9,14.4,31.6,15,1.1
4387,2.7,1.66,23.6,4.3,29.5,0.18,3.9,17.7,18.8,104,2.1
4396,3.72,1.69,30.8,6,22.6,0.06,5,9.8,24.1,94,1.7
4403,0.89,1.52,6.2,35.5,7.1,1.2,17.6,4.6,28.6,15,0.4
4427,10.49,1.38,5.4,4.1,36.4,2.05,14.2,10.9,28.5,0,0.5
4450,68.35,1.46,2.8,5,44.8,0.23,3.5,3.7,40.1,51,0.1
4452,1.85,1.76,27.2,12.7,14.9,0.08,8.3,5.5,30.6,109,0.8
4479,21.7,1.61,3.2,0.2,65.6,0.36,5.2,5,20.8,64,0
4507,12.5,1.58,1.6,7.9,19.6,0.23,3.2,2.1,65.5,23,0.1
4528,1.57,1.61,25.7,11.6,21.6,0.1,2.1,2.4,36.6,133,0
4543,18,1.56,1,7.7,33,0.22,2.2,2.6,53.4,30,0.1
4555,20.7,1.57,0.8,6.4,44.4,0.21,2,4.8,41.5,25,0.1
4564,0.19,1.02,29.9,8.6,9.6,0.89,32.1,2.8,16.8,36,0.2
4612,29.55,1.63,0.8,7.8,13.6,0.02,1.5,3.2,73,61,0.1
4625,78.55,1.16,0.9,6.3,27.5,1.98,1.2,8.2,55.5,0,0.4
4630,17.75,1.65,1.8,6.1,22.3,0.45,3.7,7.2,58.2,86,0.7
4644,23.65,1.65,2.1,6.8,28.5,0.22,2.8,10.8,48.1,23,0.9
4645,43.4,1.64,2.5,7,27.8,0.09,1.9,11.7,47.5,64,1.6
4674,5.8,1.67,3.6,19.3,22.2,0.46,5.2,4.6,44.9,15,0.2
4678,9,1.53,2.5,24,10.6,1.53,5,2,55.7,0,0.2
4686,16.1,1.79,1.7,7.3,6.7,0.53,3.7,5.8,72.8,81,2
4697,13.2,1.69,0.9,15.8,20.5,0.36,6.9,4.8,50.7,46,0.4
4726,15.15,1.63,1.2,12.6,31.8,0.17,4.4,5.6,44.2,20,0.2
4740,13.8,1.57,3.8,18.2,20.5,0.63,5.2,4.1,48,0,0.2
4793,53.25,1.5,1.1,1.6,32.5,0.1,1.1,2.4,61.2,114,0.1
4798,25.95,1.59,3.6,1.5,48.8,0.78,2.6,4.8,38.6,64,0.1
4809,52.6,1.33,1,3.2,13.6,0.27,1,0.9,80.3,5,0
4818,67.35,1.27,1.7,1.5,44.5,0.46,2.4,3.9,45.9,0,0
4824,0.06,1.59,23.7,20.6,1.8,1.71,16.6,0.1,37.2,5,0
4853,36.8,1.51,3,1.7,43.5,0.53,2.1,3.7,45.9,96,0.1
4861,135,1.43,0.9,1,51.2,0.09,1,15.7,29.5,51,0.7
4882,78.2,0.86,6.7,7.1,2.2,7.27,10.9,0.2,72.9,0,0
4894,17.02,1.18,1.6,10.7,11,3.82,7.2,0.4,69.1,0,0
4921,8.39,1.65,0.6,16.1,21.9,0.03,8,5.2,47.7,23,0.5
4924,0.09,1.65,7.5,12.8,2.4,0.08,0.9,0.4,76,112,0
4928,11.52,1.57,1.1,20.5,7.1,0.1,2.1,1.5,67.5,15,0.2
4938,42.05,1.2,2.8,2.9,35.4,2.52,13.3,2.7,42.9,0,0
4940,33.3,1.58,0.6,1.1,40.3,0.3,1.6,4,52.3,23,0.1
5054,112,1.51,0.5,0.3,60.6,0.11,1.6,2.1,34.9,10,0
5064,15.3,1.61,25.8,0.1,18.7,0.09,8.2,24.6,15.3,145,7.3
5077,0.83,1.64,24.3,0.6,12.9,0.08,3.6,2.5,55.9,86,0.2
5096,49.95,1.47,1.3,1,53.5,0.31,6.3,12.3,25.2,15,0.4
5115,62.45,1.35,0.9,0.9,63.1,1.13,5.5,8.5,21,0,0.1
5132,2.46,1.68,23.6,3.8,31,0.04,11.8,12.6,15.8,91,1.4
5159,28.6,1.5,2.5,4.9,21.4,0.27,6.9,25.2,31,15,8.1
5167,12.15,1.57,2.9,5.7,17.9,0.28,7.5,16.6,43.5,13,5.9
5200,20,1.55,3.5,2.2,40,0.11,7.3,15.4,30,89,1.6
5231,4.47,1.63,17,1.4,36,0.07,3.8,30.6,7.6,188,3.6
5249,7.66,1.57,3.2,21.3,18.7,0.77,5.2,1.4,50.2,20,0
5255,46.35,1.42,2.6,3.1,2.4,0.5,1.4,0.1,90.4,135,0
5258,0.19,1.73,28.2,15.7,14,0.15,2.3,0.9,38.9,127,0
5263,55.2,1.53,0.4,1.4,0.4,0.07,0.4,0,97.4,117,0
5281,0.37,1.71,22.7,16,15.4,0.16,5.7,1,39.2,112,0
5283,36.8,1.36,1.1,12.6,0.9,0.06,2.9,0,82.5,6,0
5292,25,1.57,0.8,6.2,38,0.17,4.3,4.9,45.7,23,0.1
5296,20.4,1.38,4.6,5,37,1.9,6.8,4.5,42.1,51,0
5310,21.7,1.67,2.7,6,35.9,0.06,2.3,4.7,48.3,122,0.1
5326,14.23,1.09,43,9.2,9.2,0.1,6.7,2,29.5,104,0.4
5331,12.5,1.65,4.8,11.4,29,0.73,5.2,2.4,47.2,0,0
5351,0.01,1.65,26.5,8.6,21.3,0.06,5.6,2,36,183,0
5362,7.9,1.63,21.9,4.3,29,0.03,1.9,2.4,40.5,190,0
5387,27.15,1.43,0.5,15.3,28.2,1.68,4.3,2.9,48.7,0,0.1
5389,3.07,1.36,4.6,14.2,22.3,2.31,6.8,3.1,48.9,43,0.1
5390,15.1,1.5,2.9,11.6,26,0.83,4.8,3.6,51,56,0.1
5391,16.45,1.63,1.5,15.6,23.5,0.22,4,3.5,51.8,64,0.1
5416,17.1,1.33,6,7.3,28.3,2.97,0,3,55.3,0,0.1
5456,4.27,1.74,10.7,4.9,33.1,0.06,5.5,3.2,42.6,142,0
5463,27.6,1.45,0.4,11.3,31.6,0.3,3.2,3.9,49.5,0,0.1
5465,4.6,1.49,3.2,12.8,25.7,1.31,6.4,3.6,48.2,56,0.1
5485,1.44,1.64,15.5,7.6,25.8,0.39,5.4,2.8,42.8,71,0.1
5503,24.55,1.37,0.7,4,56.4,0.74,5.1,6.6,27.2,0,0
5514,52.25,1.64,0.4,4.5,40.2,0.11,0.4,2.7,51.8,33,0
5549,0.5,1.13,57.4,4.4,8.4,0.27,15.8,1.2,12.8,102,0
5598,25.55,1.49,2.7,6,42.2,0.19,5.8,10.3,32.7,20,0.3
5599,22.55,1.57,4.5,11.2,29.7,0.05,6.7,5.3,42.1,170,0.5
5742,1.09,1.74,19.1,20.4,2.2,0.08,7.9,0.2,50.2,71,0
5762,1.13,1.66,19.8,8.8,8.5,0.71,2.4,0.5,60,188,0
5777,20.7,1.6,2,11.4,16,0.13,4.7,1.3,64.6,18,0
5783,44.7,1.65,1,3.6,54.3,1.21,3,6.4,31.6,0,0
5820,13.8,1.46,4,14.8,7.2,1.47,4.6,0.1,69.3,46,0
5864,5.59,1.66,1.1,3.9,21.2,0.54,2,4.4,67.4,124,0
5869,1.07,1.81,12,22.8,1.6,1.12,25.8,0,37.8,53,0
5903,6.95,1.58,4.2,0.5,38,0.1,0.3,2.7,54.3,112,0
5932,14.75,1.64,1.1,3.6,21.9,0.09,4.7,4.2,64.3,96,0.2
6004,10.52,1.43,4.4,12,22.7,2.96,4.2,6.6,49.9,20,0.2
