,Ksat_cmhr,Db,Clay,VFS,MS,OC,Silt,COS,FS,Depth.cm_Top,VCOS
8904,5.45,1.8,1.3,20.6,17.2,0.26,2.8,3.2,54.9,134.0,0.0
11281,57.8,1.35,0.2,0.1,71.7,0.04,0.0,2.4,25.6,56.0,0.0
16589,0.41,1.73,5.9,11.6,9.2,1.56,6.6,0.8,65.9,61.0,0.0
3758,14.8,1.29,19.5,5.6,13.2,1.0,42.5,1.2,18.0,76.0,0.0
18405,1.7,1.51,11.6,17.8,0.3,0.03,1.5,0.0,68.8,165.0,0.0
6900,33.5,1.5,2.4,3.4,0.8,0.62,1.4,0.0,92.0,114.0,0.0
9507,0.23,1.16,8.5,17.9,2.9,0.26,12.7,0.1,57.9,81.0,0.0
11283,59.2,1.25,1.3,1.4,53.1,0.52,5.0,18.9,19.9,5.0,0.4
14372,9.64,1.51,5.5,29.0,7.6,0.22,5.8,1.6,50.4,13.0,0.1
6816,0.76,1.6,6.6,2.0,19.4,0.17,1.8,5.6,61.8,165.0,2.8
17645,250.0,1.44,2.5,2.4,55.4,0.07,3.6,10.4,25.4,94.0,0.3
11980,65.7,1.59,0.7,3.4,51.0,0.34,1.5,6.5,36.8,170.0,0.1
1464,29.6,1.36,3.7,15.1,7.3,0.35,1.8,0.3,71.8,58.0,0.0
5686,6.44,1.6,1.0,31.1,7.6,0.04,3.8,1.1,55.4,81.0,0.0
4351,1.92,1.63,11.0,14.2,32.0,0.07,4.6,4.0,34.1,124.0,0.1
9248,22.4,1.55,1.8,4.4,3.3,0.34,4.9,0.2,85.4,48.0,0.0
4713,19.5,1.61,2.2,15.7,18.4,0.07,5.3,4.3,54.0,91.0,0.1
3935,7.89,1.65,5.6,1.3,15.8,0.12,2.5,0.7,74.1,112.0,0.0
7548,18.8,1.63,0.6,7.8,9.6,0.09,1.7,0.7,79.6,89.0,0.0
3417,8.6,1.61,17.4,3.7,17.6,0.39,1.7,1.5,58.1,111.0,0.0
18463,6.14,1.59,2.1,26.6,7.0,0.06,11.0,0.8,52.5,33.0,0.0
9848,14.5,1.51,0.5,15.5,9.7,0.15,2.5,2.9,68.7,23.0,0.2
6821,9.59,1.43,4.0,13.5,22.4,1.03,2.4,4.3,52.9,66.0,0.4
10140,53.9,1.45,0.8,1.5,12.9,0.04,0.2,0.5,84.1,135.0,0.0
6614,21.2,1.5,1.6,17.3,8.7,0.31,4.8,1.4,66.2,38.0,0.0
10787,1.27,1.59,26.3,5.2,22.8,0.07,5.6,4.6,35.4,160.0,0.1
14400,2.75,1.65,13.7,10.0,23.8,0.4,8.2,2.7,41.5,18.0,0.1
8045,0.89,1.66,5.9,24.9,12.5,0.72,8.3,7.5,37.8,0.0,3.1
12862,19.3,1.3,7.5,10.0,1.8,1.23,4.9,0.1,75.7,58.0,0.0
17446,73.6,1.45,1.2,2.4,51.4,0.59,6.7,11.9,26.2,15.0,0.2
10951,64.4,1.49,0.5,4.2,11.3,0.05,1.1,0.6,82.3,142.0,0.0
10687,79.5,1.52,0.6,0.1,72.2,0.31,3.5,5.8,17.8,5.0,0.0
10536,0.02,1.71,7.4,1.8,57.4,2.15,5.0,10.4,17.9,96.0,0.1
703,1.5,1.65,14.8,10.0,28.1,0.05,6.7,2.6,37.7,117.0,0.1
16101,0.42,1.74,9.9,1.0,45.1,0.28,2.5,9.4,31.7,56.0,0.4
3711,2.46,1.57,4.3,3.18,43.9,2.36,6.3,7.6,34.8,190.0,0.0
16112,0.02,1.66,21.0,9.2,35.8,0.1,7.6,10.0,15.1,135.0,2.0
15620,0.51,1.7,17.6,5.4,19.8,0.16,2.2,1.5,53.5,130.0,0.1
14811,36.8,1.25,1.1,6.4,18.8,0.83,1.2,1.4,71.1,0.0,0.0
10180,86.8,1.37,1.6,3.7,53.2,0.48,2.0,4.2,35.3,5.0,0.0
7758,126.0,1.47,0.4,1.3,69.5,0.05,0.0,2.7,26.1,10.0,0.0
7368,11.85,1.53,2.4,21.3,21.9,0.36,2.9,3.8,47.6,137.0,0.1
16482,15.1,1.39,2.8,1.6,46.7,1.66,5.42,4.4,39.0,0.0,0.1
1628,14.2,1.54,0.6,14.3,1.8,0.16,1.9,0.1,81.3,20.0,0.0
13105,0.41,1.49,31.9,31.8,0.4,0.1,14.7,0.0,21.2,43.0,0.0
12727,0.78,1.56,8.6,4.7,19.1,1.6,13.7,5.8,46.4,0.0,1.7
11270,57.8,1.57,1.5,1.0,54.4,0.23,5.5,4.7,32.9,112.0,0.0
11849,28.9,1.59,0.4,4.1,55.3,0.19,4.7,5.8,29.7,18.0,0.0
10021,109.0,1.4,0.2,1.3,63.7,0.22,0.7,8.8,25.3,0.0,0.0
5549,0.5,1.13,57.4,4.4,8.4,0.27,15.8,1.2,12.8,102.0,0.0
7468,22.3,1.62,4.9,3.8,54.3,1.28,3.4,4.2,29.4,96.0,0.0
16784,0.05,1.68,20.7,10.2,13.8,0.01,35.1,8.0,11.4,185.0,1.0
4971,4.85,1.63,2.4,26.4,12.4,0.28,4.9,1.9,51.9,15.0,0.1
890,0.5,1.67,21.2,22.3,3.4,0.12,6.4,0.1,46.6,89.0,0.0
6434,25.95,1.54,0.5,6.4,15.9,0.5,1.0,0.7,75.5,132.0,0.0
17434,34.2,1.65,1.4,4.8,33.2,0.11,1.9,5.8,52.8,76.0,0.1
17903,4.21,1.64,5.2,16.7,10.8,0.1,5.6,0.6,61.0,132.0,0.1
7808,0.06,1.76,13.2,12.0,11.4,0.02,2.7,1.7,59.0,157.0,0.0
12098,0.27,1.79,32.6,21.1,6.8,0.05,5.6,0.8,33.1,86.0,0.0
13522,103.0,1.03,1.53,5.44,40.0,2.17,0.5,7.8,44.6,0.0,0.2
1807,12.5,1.61,3.0,17.2,12.4,0.17,2.8,1.8,62.8,178.0,0.0
13676,6.57,1.614,1.6,18.2,8.6,0.24,4.7,1.1,65.7,18.0,0.1
2738,0.46,1.84,25.4,3.8,26.1,0.08,21.3,4.3,19.0,66.0,0.1
11377,0.09,1.75,18.3,23.6,5.0,0.35,14.1,0.4,38.6,15.0,0.0
17831,36.5,1.58,17.0,14.8,8.2,0.1,2.4,0.4,57.2,173.0,0.0
5145,3.46,1.75,9.0,8.6,22.6,0.08,22.4,14.8,18.8,43.0,0.0
11365,73.6,1.35,2.4,3.3,39.4,0.1,2.7,7.4,44.6,79.0,0.2
2854,34.5,1.5,1.0,4.4,3.5,0.15,0.9,0.1,90.1,91.0,0.0
12735,0.345,1.74,20.8,9.9,6.7,0.21,1.4,0.7,60.5,157.0,0.0
9052,23.2,1.58,3.8,7.1,41.8,0.76,2.3,4.1,40.8,10.0,0.1
3555,0.1,1.27,49.4,12.8,2.2,0.11,13.6,0.2,21.8,68.0,0.0
10091,38.1,1.49,0.5,3.5,5.5,0.06,1.6,0.1,88.8,23.0,0.0
15024,38.8,1.51,1.6,2.3,3.8,0.14,1.9,0.1,90.3,137.0,0.0
9002,6.57,1.61,4.7,0.3,61.4,1.66,4.0,5.6,23.8,157.0,0.2
1231,17.4,1.48,1.2,50.4,4.5,0.22,4.7,0.1,39.1,33.0,0.0
12791,8.77,1.23,1.5,13.0,13.8,2.48,2.7,3.3,65.7,0.0,0.0
901,3.1,1.35,4.6,14.2,22.3,2.31,6.8,3.1,48.9,43.0,0.1
15630,25.6,1.39,1.8,15.9,14.7,1.53,3.2,0.8,63.6,0.0,0.0
17790,22.3,1.52,0.7,1.9,39.4,1.22,1.5,0.9,55.6,0.0,0.0
6280,0.3,1.67,38.4,18.4,3.8,0.14,24.8,1.2,13.2,105.0,0.2
6133,50.9,1.54,0.1,0.7,42.2,0.04,0.0,7.8,49.1,33.0,0.1
5197,52.6,1.31,8.5,3.0,40.2,1.02,0.8,11.5,35.2,0.0,0.8
4221,32.9,1.62,0.7,6.9,54.8,0.26,1.6,11.3,24.3,15.0,0.4
4744,9.32,1.37,21.8,13.8,16.3,0.11,9.8,3.4,34.7,102.0,0.2
6987,0.16,1.49,23.5,20.8,0.2,0.21,11.4,0.0,44.1,46.0,0.0
4247,19.7,1.38,1.0,12.6,23.3,0.57,2.6,1.1,59.3,0.0,0.0
14016,1.53,1.53,41.0,5.4,19.4,0.2,7.0,2.4,24.6,43.0,0.2
2767,1.48,1.58,11.3,5.5,32.8,3.79,4.1,10.1,35.8,0.0,0.4
342,0.7,1.51,36.2,4.4,17.6,0.04,18.2,2.8,20.4,135.0,0.4
931,29.5,1.63,0.5,2.1,53.7,0.14,0.7,7.8,35.0,91.0,0.2
3341,23.7,1.53,1.0,4.9,18.7,0.08,0.4,6.1,58.7,43.0,0.2
5055,139.0,1.35,0.6,0.6,63.6,0.12,1.8,2.0,31.4,25.0,0.0
17889,0.01,1.13,61.0,11.4,1.6,0.15,12.8,0.2,13.0,53.0,0.0
91,0.05,1.77,29.4,5.5,21.8,0.09,3.9,18.5,14.8,142.0,6.1
14154,6.57,1.53,46.4,9.4,9.4,0.11,6.4,1.4,26.8,64.0,0.2
16157,14.0,1.69,9.7,4.7,33.7,0.33,11.2,16.4,23.2,25.0,1.1
8155,8.55,1.51,7.1,14.0,14.4,0.92,6.5,2.8,54.9,0.0,0.3
6723,11.19,1.22,17.6,6.5,10.8,2.95,32.4,12.3,11.8,0.0,8.6
7011,3.29,1.59,2.8,10.0,5.3,1.38,0.9,0.4,80.6,96.0,0.0
4398,0.01,1.68,28.2,31.9,0.8,0.14,18.4,0.0,20.7,84.0,0.0
8226,0.43,1.75,29.1,15.8,10.0,0.19,1.3,1.2,42.4,99.0,0.2
2914,0.04,1.19,50.9,13.2,0.4,1.7,18.8,0.1,16.6,0.0,0.0
4151,37.8,1.64,0.1,4.1,51.9,0.2,1.4,6.1,36.4,20.0,0.0
2980,29.38,1.29,4.0,5.7,2.3,2.46,6.0,0.0,82.0,46.0,0.0
13633,6.31,1.55,4.8,15.1,12.9,1.46,4.4,0.9,61.8,71.0,0.1
17254,3.86,1.45,1.7,29.5,9.8,1.07,3.6,0.9,54.5,0.0,0.0
14815,2.37,1.51,10.6,6.7,13.7,1.37,5.9,1.0,62.1,178.0,0.0
4222,30.2,1.67,0.7,9.2,49.9,0.1,1.2,11.6,26.9,46.0,0.5
14932,13.6,0.98,9.0,21.6,0.8,1.67,60.1,0.2,8.2,0.0,0.1
1192,95.3,1.6,1.5,2.4,61.9,0.08,1.1,7.6,25.5,147.0,0.0
9230,38.1,1.13,1.0,2.4,4.1,3.87,0.8,0.1,91.6,0.0,0.0
14886,82.2,1.28,0.7,7.3,49.7,0.8,3.7,6.5,32.1,0.0,0.0
10564,1.97,1.71,5.6,2.2,54.9,1.68,8.2,13.2,15.2,71.0,0.7
18164,22.4,1.51,1.1,15.3,11.6,0.02,1.5,1.2,69.3,137.0,0.0
14116,1.31,1.49,0.9,21.8,1.9,2.64,5.4,0.2,69.8,0.0,0.0
6616,13.7,1.57,1.5,18.8,8.4,0.12,2.8,1.5,67.0,97.0,0.0
9869,0.54,1.52,16.5,21.1,7.5,0.89,10.5,0.4,44.0,15.0,0.0
4213,32.2,1.53,3.1,5.0,45.6,0.44,2.5,1.5,42.3,124.0,0.0
873,7.2,1.58,7.0,27.7,7.5,0.1,4.1,1.4,51.6,66.0,0.1
10445,14.8,1.6,17.3,10.1,25.5,0.11,2.5,0.9,43.7,140.0,0.0
17982,0.03,1.81,11.4,11.0,37.2,0.08,7.8,5.4,27.1,178.0,0.1
9086,0.53,1.85,25.4,3.8,26.1,0.08,21.3,4.3,19.0,66.0,0.1
9714,13.6,1.59,0.7,21.9,3.4,0.12,3.1,0.1,70.8,33.0,0.0
1392,0.94,1.61,15.1,30.6,7.4,0.16,5.8,1.0,40.0,36.0,0.1
11664,9.47,1.59,6.7,4.6,34.4,0.15,4.1,4.2,45.9,216.0,0.1
10176,29.3,1.68,13.6,1.8,15.1,0.28,2.6,1.4,65.5,86.0,0.0
8172,7.62,1.64,2.3,14.5,22.9,0.29,4.1,6.6,49.0,198.0,0.6
16450,4.21,1.63,4.6,19.3,18.7,0.97,3.5,5.0,48.5,0.0,0.4
17609,0.81,1.76,27.5,3.0,27.4,0.04,7.9,16.6,15.4,150.0,2.2
13102,0.07,1.6,12.2,42.0,0.6,0.88,20.0,0.2,25.0,8.0,0.0
878,77.9,1.36,0.9,6.3,50.9,0.61,3.0,7.2,31.6,10.0,0.1
13865,142.0,1.44,0.8,0.9,59.9,0.14,2.2,7.6,28.5,180.0,0.1
12677,9.73,1.45,1.3,11.6,12.0,2.44,5.9,0.8,68.4,0.0,0.0
14772,0.999,1.21,19.8,7.7,30.5,4.11,7.6,3.3,31.0,12.0,0.1
319,3.7,1.39,0.3,1.0,7.4,1.75,6.6,0.7,84.0,170.0,0.0
4232,51.3,1.31,2.3,0.6,54.6,1.8,4.4,9.4,28.6,0.0,0.1
11101,28.9,1.58,0.1,2.4,41.5,0.31,1.4,3.6,51.0,15.0,0.0
15754,0.3,1.63,13.1,27.1,0.2,0.12,8.9,0.0,50.7,140.0,0.0
17605,17.7,1.42,1.5,0.5,41.1,1.12,0.2,8.4,48.1,122.0,0.2
16297,21.7,1.52,1.0,5.4,46.9,0.45,2.1,4.1,40.5,15.0,0.0
18582,18.1,1.47,0.1,7.0,33.1,1.65,4.5,1.2,54.1,0.0,0.0
17623,11.0,1.7,4.0,12.0,25.2,0.07,10.8,13.0,32.6,53.0,2.4
5755,0.91,1.73,12.9,2.5,28.7,0.06,1.3,2.0,52.5,178.0,0.1
8184,1.84,1.36,38.6,5.0,18.0,0.18,4.2,13.6,18.4,86.0,2.2
15392,0.33,1.55,13.5,11.8,2.0,0.31,4.7,0.1,67.9,64.0,0.0
18425,50.4,1.43,0.6,2.7,5.1,0.49,0.8,0.2,90.6,0.0,0.0
12519,21.9,1.14,4.1,15.4,2.8,2.1,7.1,0.1,70.5,48.0,0.0
4731,12.4,1.64,2.2,19.2,17.8,0.13,5.6,5.0,49.9,43.0,0.3
7453,9.2,1.55,1.0,40.0,11.6,0.22,2.8,1.0,43.6,15.0,0.0
16011,8.33,1.43,5.6,5.8,2.2,0.75,2.8,0.1,83.5,58.0,0.0
8531,11.2,1.57,6.7,26.3,7.6,0.16,5.0,1.3,53.0,48.0,0.1
5357,0.09,1.65,17.4,9.4,22.4,0.15,4.0,2.7,44.1,74.0,0.0
10879,0.97,1.53,35.3,9.4,13.7,0.09,3.6,2.2,35.8,155.0,0.0
14349,17.1,1.53,2.8,1.5,48.7,0.17,1.9,21.6,22.5,8.0,1.0
13279,104.0,1.55,2.4,5.2,41.9,0.12,5.5,16.2,27.0,66.0,1.8
11907,34.2,1.52,2.7,11.8,15.1,0.07,4.8,1.2,64.4,66.0,0.0
2,1.2,1.71,27.1,11.8,17.6,0.33,7.3,8.5,25.2,38.0,2.5
4431,0.73,1.35,20.1,20.3,3.5,1.62,34.1,2.5,18.0,10.0,1.5
18328,10.5,1.54,1.3,4.9,6.7,2.18,6.3,0.7,80.1,0.0,0.0
6441,2.08,1.34,5.8,10.3,11.6,1.17,8.2,0.7,63.3,13.0,0.1
4433,0.49,1.43,64.1,6.5,1.0,0.56,21.7,0.4,6.1,30.0,0.2
2941,6.94,1.01,5.1,8.8,5.3,4.2,4.6,0.6,75.5,53.0,0.1
15953,76.2,1.07,2.6,1.0,13.4,1.79,5.5,1.4,76.1,0.0,0.0
12230,18.1,1.49,2.2,10.1,30.3,0.83,11.3,10.0,34.9,0.0,1.2
2928,59.2,1.4,1.9,2.7,5.5,0.21,2.0,0.3,87.6,107.0,0.0
14271,37.2,1.34,0.6,6.4,17.7,0.98,0.0,2.2,73.1,0.0,0.0
12006,11.4,1.59,7.2,1.0,47.8,0.63,5.5,17.7,20.4,130.0,0.4
15121,2.49,1.67,13.3,19.4,14.9,0.07,7.0,2.7,42.7,58.0,0.0
10052,6.05,1.5,0.3,17.7,0.5,0.64,7.7,0.0,73.8,15.0,0.0
11730,5.65,1.76,1.3,4.2,38.6,0.87,7.1,12.2,36.0,132.0,0.6
15911,65.1,1.37,0.5,3.7,5.1,0.09,0.4,0.2,89.9,51.0,0.2
15945,21.0,1.57,0.8,1.3,2.3,0.39,0.8,0.1,94.7,79.0,0.0
12580,61.8,1.5,1.0,4.1,18.5,0.22,0.5,1.9,73.9,33.0,0.1
4921,8.39,1.65,0.6,16.1,21.9,0.03,8.0,5.2,47.7,23.0,0.5
6682,1.4,1.79,13.3,1.7,30.7,0.06,1.0,5.4,47.8,173.0,0.1
12915,56.5,1.39,0.0,1.3,0.8,0.04,2.9,0.0,95.0,15.0,0.0
1440,61.8,1.57,0.4,1.8,64.0,0.49,1.1,3.3,29.4,0.0,0.0
12969,8.68,1.57,2.7,10.4,1.1,0.41,4.6,0.1,81.1,53.0,0.0
6599,10.18,1.5,0.9,35.5,7.1,0.09,6.3,0.9,49.3,76.0,0.0
12037,9.86,1.48,1.2,1.1,34.9,0.24,2.5,1.6,58.7,38.0,0.0
14988,42.1,1.45,1.5,3.9,4.1,0.19,0.8,0.1,89.6,66.0,0.0
11538,1.15,1.8,18.6,4.6,19.4,0.13,2.3,3.4,51.6,81.0,0.1
6686,18.05,1.49,9.7,16.2,21.6,0.11,6.2,5.2,41.0,56.0,0.1
5660,15.45,1.71,2.4,7.7,37.6,0.19,4.3,6.5,40.3,20.0,1.2
955,0.5,1.84,25.4,3.8,26.1,0.08,21.3,4.3,19.0,66.0,0.1
13439,0.95,1.61,15.3,4.4,42.0,0.18,4.9,3.4,30.0,46.0,0.0
6982,15.6,1.4,1.7,2.7,3.4,1.86,6.6,0.4,85.2,5.0,0.0
7762,15.8,1.5,2.1,32.2,3.8,0.03,2.0,0.2,59.7,41.0,0.0
13387,16.8,1.51,5.7,13.2,19.0,0.87,8.2,7.4,46.1,183.0,0.4
1646,11.8,1.73,12.8,8.2,24.2,0.07,6.4,21.1,20.6,81.0,6.7
4479,21.7,1.61,3.2,0.2,65.6,0.36,5.2,5.0,20.8,64.0,0.0
3629,13.23,1.63,0.4,8.2,19.3,0.05,2.0,1.3,68.8,41.0,0.0
16208,0.18,1.49,31.0,17.8,2.8,0.88,30.5,1.1,16.4,18.0,0.4
5493,14.8,1.55,1.9,6.3,39.8,0.49,5.4,4.5,42.0,30.0,0.1
11074,0.07,1.34,46.2,13.7,0.7,0.04,18.2,0.1,21.1,173.0,0.0
7964,15.8,1.41,12.0,11.2,23.0,0.81,16.1,14.8,20.3,43.0,2.6
6130,13.45,1.6,1.7,0.7,49.3,2.17,0.1,7.5,40.6,168.0,0.1
59,6.11,1.07,2.93,33.38,0.33,0.74,51.42,0.03,11.91,9.0,0.0
8441,16.6,1.62,0.3,15.5,31.8,0.07,1.4,2.7,48.3,43.0,0.0
