Var1,Ksat_cmhr,Db,Clay,VFS,MS,OC,Silt,COS,FS,Depth_cm_Top,VCOS
1294,0.23,1.78,14,32.7,9.8,0.06,3.7,0.3,39.5,107,0
566,12.2,1.75,1.4,10.2,40.7,0.03,2.9,7,37.7,38,0.1
7020,21.05,1.55,1,1.9,10.6,0.11,0.4,1.3,84.8,38,0
7027,48.3,1.37,3.5,0.3,38.8,0.64,4.3,0.9,52.2,76,0
7151,23.9,1.49,1.6,16.3,26.5,0.57,5.8,8.6,40.4,0,0.8
4421,3.42,1.61,6.6,33.1,1.6,0.41,16.7,0.3,41.7,25,0
15606,1.22,1.77,14.3,18.9,17.8,0.13,5.9,1.2,41.8,122,0.1
6225,19.95,1.66,6.1,19.8,18.4,0.06,11.3,6.6,36.6,58,1.2
6779,6.59,1.72,16.5,11.9,10.6,0.02,2,1.7,57.3,127,0
272,7,1.54,6.8,22.8,9.8,0.15,5.4,1.9,53.2,46,0.1
2114,41.45,1.53,0.9,4.2,10.3,0.05,0.5,0.4,83.7,117,0
2758,0.02,1.78,31.3,3.3,12.7,0.3,34.7,3.5,14.9,132,0.2
10799,52.6,1.54,1,4.4,12.4,0.19,0.8,1.1,80.3,13,0
2879,18.4,1.5,1,4.4,3.3,0.26,0.7,0.2,90.4,196,0
6811,27.6,1.59,0.3,16.3,14.4,0.02,1.1,2,65.9,102,0
7008,80.15,0.65,29,4.2,13,11.89,2.8,5.4,45,132,0.6
2753,7.03,1.19,8.2,5.6,34,4.37,0.3,7.2,44.5,8,0.2
2771,0.41,1.55,14.2,4.3,30.7,0.9,9.1,11.6,28.6,104,1.5
229,5.1,1.55,4.8,15.1,12.9,1.46,4.4,0.9,61.8,71,0.1
6592,0.06,1.73,24.6,5.4,12,0.41,5.4,1.4,51.2,76,0
6310,1.81,1.44,7.3,6.2,11.5,6.23,2.7,0.7,71.6,145,0
642,0.8,1.72,21.7,5.9,24.1,0.05,4.4,2,41.9,150,0
14225,19.7,1.5,4.6,10.7,10.3,1.71,4.5,1.2,68.7,48,0
5129,8.94,1.51,6.9,5.3,36.5,1.02,14.4,10.4,25.7,0,0.8
14456,18.4,1.59,0.7,35.2,1.5,0.1,0.6,0.3,61.7,94,0
1608,3.72,1.84,3.1,13.6,22.5,0.08,7.2,26.6,15.6,63,11.4
9884,14.5,1.12,8.2,33.9,0.4,8.28,7.5,0,30,0,0
5057,76.2,1.37,2,0.4,57.7,0.14,3.1,1.6,35.4,71,0
17464,71,1.51,2.2,0.5,42.7,0.27,2.7,0.9,51,36,0
2802,131.05,0.77,6,10.9,0.9,4.59,80.3,0.5,1.4,0,0.1
1406,11.19,1.44,4.1,26.1,18.7,2.68,4.3,4.4,42.1,38,0.3
140,74.9,1.56,2.6,2,51.7,0.1,0.8,4.8,37.9,152,0.2
1859,0.5,1.73,29.1,15.8,10,0.19,1.3,1.2,42.4,99,0.2
1652,3.24,1.62,15.8,13.5,15.6,0.24,22.9,9.5,21.2,25,1.5
53,11.29,1,8.76,5.42,15.82,3.19,28.72,22.17,9.08,0,10.03
4950,24.35,1.41,2.6,10.7,17.8,0.12,9.8,1.9,57.2,41,0
13172,76.9,1.51,1.7,1.4,42.7,0.2,0.9,0.9,52.4,64,0
5716,10.31,1.57,2.6,3,55,0.93,5.2,7.8,26.4,58,0
1425,17.75,1.58,0.4,9.4,26.3,0.05,1.7,3.8,58.4,10,0
16565,61.8,1.34,2,8.3,2.5,1.4,6.3,0.2,80.7,8,0
15731,50,1.1,2.4,2.9,4.4,2.45,2.6,0.1,87.6,0,0
339,1.5,1.22,43.8,4.8,17.2,0.47,10.6,2.4,21.2,20,0
2311,2.74,1.48,11.7,29.8,6,0.76,14.7,1,36.6,18,0.2
12780,13.8,1.67,0.9,13.3,14.2,0.02,1.9,2.5,67.2,58,0
190,137,1.64,1.7,0.3,64.1,0.17,1.2,10.1,22.4,89,0.2
9001,1.45,1.45,5,0.7,57.1,4.98,5.1,10.5,21.2,119,0.4
16610,8.55,1.56,1.1,20.5,7.1,0.1,2.1,1.5,67.5,15,0.2
2288,20.2,1.52,0.8,24.2,22.7,0.04,2.6,5.1,44.3,140,0.3
6176,38.8,1.41,4.7,6.8,35.2,1.28,8.8,18.7,22.4,0,3.4
5982,1.31,1.5,27.8,21.3,6.9,0.22,14.3,1,28.7,48,0
173,1.9,1.59,30,6.3,8.5,14.41,12,1.5,41.6,15,0.1
1870,0.23,1.31,24.2,7.6,12,2.51,30.8,5,20.1,0,0.3
138,92,1.5,2.7,2.4,49.2,0.1,1,4.3,40.1,51,0.3
4835,14.9,1.47,3,2.8,1.3,0.56,2.2,0.1,90.6,68,0
2589,11.98,1.63,6.7,14.3,19.9,0.06,7.9,6.5,44.4,61,0.3
846,127,0.02,0.3,0.5,72.2,0.09,0.2,4.6,22.2,13,0
2800,110.5,1.25,2.4,0.4,29.6,0.23,2,11.6,52.4,89,1.6
6362,5.89,1.56,13.9,10.4,10.6,0.1,5.1,0.8,59.2,96,0
4542,26.7,1.46,1.1,6,38.6,0.52,1.9,3.1,49.2,15,0.1
8540,1.64,1.69,27.8,21,4.9,0.12,3.6,1,41.6,91,0.1
3544,25.5,1.4,1.3,23.3,19.1,0.65,3.2,0.5,52.6,25,0
6724,1.37,1.5,8.6,4.7,19.1,1.6,13.7,5.8,46.4,0,1.7
4948,36.8,1.26,3,0.2,54.4,0.8,9.3,1,32.1,0,0
10089,25,1.39,0.4,3.4,5.4,0.77,1.9,0.1,88.8,0,0
3121,2.49,1.77,14.8,3.6,29.8,0.11,6.2,21.1,21.1,112,3.4
5177,2.57,1.65,17.5,12.6,19.2,0.09,10.1,3.8,36.4,71,0.4
5886,36.8,1.53,0.6,2,58.4,0.15,4.8,10.1,24.1,15,0
3577,26.95,1.62,1.2,17.2,33.3,3.61,1.4,2.7,44.1,193,0.1
6115,0.31,1.13,26.9,1.8,1.4,1.81,67.3,0.6,2,13,0
1171,25.3,1.1,4.3,3.9,22,7.1,0,2.6,67.2,0,0
6992,73.65,1.52,1.3,0.4,39.5,0.1,0.5,0.5,57.8,147,0
6200,34.85,1.59,1.5,11.8,28,0.08,12,10.8,34.5,36,1.4
3103,0.82,1.66,26.2,21.7,5.8,0.05,26.1,1.2,18.9,147,0.1
2499,0.82,1.5,37.6,13.6,15,0.15,5.8,4,26.6,119,0.4
5641,10.2,1.36,5,20.8,18.1,2.29,6.4,5.8,43.1,0,0.7
12687,13.8,1.48,7.2,16.9,21.1,0.39,7,5.7,41.9,15,0.2
16955,4.73,1.65,16.2,11.3,23.4,0.15,6.6,2.5,40,66,0
385,74.5,1.57,2.1,0.5,77.7,0.15,5,5.8,8.9,162,0
6264,7.2,1.75,9.6,5.4,27,0.11,7.6,25,17.2,127,8.2
5180,1.56,1.21,6.4,35.2,1.4,2.23,19.1,0.3,37.6,0,0
11653,3.29,1.45,1.9,25.3,12.4,0.8,5.6,1.8,52.9,0,0.1
5769,15.15,1.59,2.2,12.9,15.5,0.61,3.6,0.9,64.9,0,0
2827,44.05,1.43,1.7,4.5,0.7,0.48,2.7,0,90.4,79,0
1176,0.11,1.63,14.6,3.4,17.8,0.37,1.1,2,61,76,0.1
3575,33.3,1.62,1.7,17.2,32.9,0.03,2.2,2.2,43.8,86,0
4219,0.08,1.62,12.1,20.3,14.1,0.15,1.6,0.5,51.4,196,0
1624,38.45,1.32,2.5,18.2,12.8,1.83,4.5,0.2,61.8,0,0
4873,16.01,1.43,25.5,7.8,7.4,0.34,6.9,10.4,35.6,51,6.4
15683,145,1.54,0.5,2.4,60.4,0.1,0.5,5,31.2,46,0
862,0.6,1.71,13.7,10.6,0.3,0.23,8.2,0.1,67.1,66,0
1613,4.18,1.64,16.3,14.7,14.4,0.05,9.7,14,22.9,56,8
13238,9.29,1.51,2.7,19.5,1.4,0.3,7.5,0.2,68.7,18,0
4623,13.55,1.7,2.4,6.9,22.1,0.74,3.1,7.4,57,76,1.1
5940,1.31,1.66,13.4,3.4,16.6,0.21,6.8,3.6,56,152,0.2
5965,7.23,1.69,1.9,29.7,10.3,0.24,8.2,1.5,48.4,20,0
1057,17.1,1.53,0.9,16.6,30.5,1.56,0.8,1,50.1,0,0.1
2944,2.13,1.61,23.7,4.4,6.6,0.35,5.3,0.5,59.5,137,0
971,0.9,1.52,14.4,7.1,42.1,0.18,1.3,8.1,26.2,38,0.7
3862,17.75,1.42,1,30.3,22,0.42,6.7,5.2,34.7,0,0.1
6569,0.29,1.44,6.3,19.8,1.9,2.1,26.2,0.3,45.4,0,0.1
6158,2.78,1.74,22.8,6.4,27.2,0.04,7.8,13.4,20.8,109,1.6
440,0.5,1.61,13.3,4.3,2.2,0.11,5.6,0.1,74.5,135,0
1068,8.18,1.59,1.2,44.1,10.9,0.33,3.8,1.1,38.9,114,0
7349,19.45,1.52,2.1,17.8,20,0.34,2.9,2.3,54.8,20,0.1
1456,3.9,1.66,22.8,8.8,21,0.07,8.4,8,29.4,76,1.6
471,32.9,1.35,1.3,32,0.7,0.26,3.2,0,62.8,13,0
3285,29.25,1.38,2.5,10.1,24.5,0.58,2.9,1.9,58,46,0.1
2941,6.94,1.01,5.1,8.8,5.3,4.2,4.6,0.6,75.5,53,0.1
3557,0.05,1.44,50.6,1.63,20.8,0.02,15.3,0.1,11.6,160,0
1975,24.65,1.69,3.4,6.4,17.2,1.19,14.8,3.6,54.4,61,0.2
10375,47.3,1.72,0.7,0.3,62.3,0.06,0.5,12.9,23,193,0.3
15132,0.3,1.62,29.1,14.3,1.1,0.14,5.3,0,50.2,84,0
10992,11.8,0.92,4.1,3.2,1.8,4.23,8.9,0.2,81.8,0,0
1014,22.7,1.44,1.5,12.7,50,0.77,2.9,5.1,27.8,0,0
17545,3.02,1.62,22.3,26.4,6,0.16,8.1,0.8,36.4,64,0
6602,14.7,1.43,1.7,30.5,7.7,1.4,2.5,1.4,56.1,0,0.1
2491,1.36,1.37,67.9,6.4,7,0.16,5.9,1.8,10.8,61,0.2
6809,43.05,1.29,1,15.3,16.9,1.23,1.4,1.8,63.6,0,0
4437,0.03,1.3,85.4,0.9,0.2,0.15,12.6,0.2,0.7,122,0
2936,101.3,1.51,0.5,0.4,47.2,0.07,0.1,11.7,39.5,66,0.6
7306,4.28,1.5,24.1,4.8,13,0.26,3.9,2.6,48.2,28,0.2
7130,8.13,1.75,15.1,2.8,27.3,0.03,5.1,10,38.9,84,0.8
1629,1.1,1.55,0.8,16.4,1.5,1.35,3.4,0.1,77.8,89,0
6307,0.03,1.7,7.2,25.2,5.4,0.4,10,0.2,52,107,0
7520,57.8,1.48,0.6,2,38.4,0.81,1.4,10.3,47.1,0,0.2
3436,32.55,1.48,2.1,0.7,40.5,0.23,4.8,3,48.9,0,0
8211,0.01,1.54,22.6,40,7.2,0.15,10.2,1.6,18,94,0.4
8488,6.84,1,17,8.1,33.1,6.54,2.5,4.7,34.4,0,0.2
6155,42.05,1.35,7.2,12.8,25.9,0.7,9.6,12.4,30.6,0,1.5
4261,1,1.71,9.8,1.1,51.3,0.08,2.3,14.4,20.7,48,0.4
882,2.7,1.7,11.9,5,43.6,0.25,2.8,5,31.7,81,0
9051,13.1,1.39,5.2,7.2,38.5,2.25,3.5,3.5,42,0,0.1
6171,284,1.41,3.8,1.6,37.4,0.22,2.6,44.6,6.4,168,3.6
5458,7.65,1.65,8.5,10.5,22.3,0.29,7.2,8.6,42.2,20,0.7
5579,16.65,1.13,4.5,28.5,6,2.65,5.2,0.2,55.6,0,0
17841,20.6,1.62,1,8.9,16.2,0.08,1.2,0.8,71.9,56,0
8981,1.07,1.08,19.8,7.7,30.5,4.11,7.6,3.3,31,12,0.1
6386,1.24,1.56,13.5,11.8,12,0.75,6.5,1.4,54.8,10,0
717,27.7,0.61,17.6,14.3,0.6,11.55,23.1,0,44.4,0,0
434,0.1,1.66,19.4,6.8,14.6,0.11,1.6,1,56.6,198,0
5838,25.6,1.38,1.3,4.5,55.9,0.95,3.2,5.9,29.2,0,0
6202,3.86,1.83,6.2,10.6,24.8,0.2,13.4,9.6,33.6,117,1.8
1913,5.32,1.49,1.5,11.2,28.7,1.19,6.6,9.7,42.1,0,0.2
6929,78.45,1.24,1.4,50.1,0.9,0.99,6,0,41.6,0,0
325,14.5,1.24,7.2,16,16.2,0.98,18.7,5.9,35.5,0,0.4
11832,51.3,1.58,0.5,2.7,33.9,0.19,0.9,13.8,45.9,180,2.3
18710,50.6,1.25,4.7,17.4,15,3.04,2.5,1.5,58.8,0,0.1
6118,1.32,0.97,4.2,9.4,0.6,1.63,83.4,0,2.4,71,0
737,79,1.26,1.1,2.4,62.7,2.64,3.2,13.7,16.6,0,0.3
574,106.5,0.62,19.5,3.4,6.4,8.65,10.7,0.5,59.5,0,0
1723,0.02,1.66,34.8,16.9,2.4,0.07,16.9,0.8,28,157,0.2
6426,8.15,1.25,7.1,4.4,19.2,3.07,12.7,1.5,55.1,0,0
5926,1.86,1.68,18.4,13.2,18.7,0.02,7.7,7,33.9,112,1.1
5210,64.4,1.52,1.1,3.3,39.4,0.06,2.6,8.4,45,135,0.2
1575,53.25,1.45,1.7,0.5,64.9,1.36,0.9,10.2,21.3,0,0.5
7260,1.03,1.66,23.1,3.3,31.7,0.06,5.5,18.2,15.4,188,2.8
5734,3.75,1.74,2.9,28.2,2,0.11,7.8,0.2,58.9,41,0
5426,3.14,1.72,21.5,3.2,24.4,0.06,4.7,19.2,24.8,107,2.2
390,24.3,1.32,5.1,12.2,14.7,1.2,5.9,1.6,60.4,0,0.1
5989,50,1.68,0.9,3,51.1,0.13,1.9,3.4,39.7,132,0
6970,0.02,1.66,3.6,1.1,2.4,0.72,3.1,0.1,89.7,137,0
5828,65.75,1.53,0.6,0.6,51.1,0.08,1.3,1,45.4,15,0
6943,14.25,1.57,3,22.2,11.5,0.82,6.7,3.8,52.4,20,0.4
412,0.2,1.64,54.8,9.1,6.6,0.06,9.2,2,18,117,0.3
4411,0.08,1.6,22.1,27.3,0.5,0.47,36.4,0.1,13.8,15,0
8983,2.89,1.67,1,5.5,36.9,0.19,0.3,4.8,51.2,13,0.3
50,0.99,1.29,13.26,5.08,3.62,3.26,61.65,5.73,2.96,0,7.7
5153,78.9,1.4,2.4,0.3,66.2,0.14,4.3,10.6,15.7,36,0.5
441,3.4,1.35,7.9,18,12.1,1.78,21,3.5,37.2,0,0.3
2555,0.12,1.58,64.8,10,6,0.04,5.2,1,13,193,0
1663,0.03,1.2,79.6,2.8,3.2,0.81,7.8,1,5.4,13,0.2
7305,37.8,1.59,12.1,5.8,14.8,0.28,7.1,2.4,57.6,15,0.2
2171,41.45,1.39,2.3,13.9,28.7,0.97,4.9,3.6,46.5,0,0.1
5366,82.2,0.65,22.2,4.3,14.7,14.32,0.8,6.7,50.3,23,1
6265,0.6,1.8,16.2,5,28.8,0.17,10,18.6,18,157,3.4
5425,7.77,1.68,10.1,7,24.2,0.18,8.5,16,29,38,5.2
13972,1.61,1.62,88.7,1.4,1.4,0.23,5.8,0.6,1.8,71,0.2
478,92,1.47,3.5,1.7,47.2,0.09,1,21.6,23.8,58,1.2
442,0.6,1.53,9.4,14.9,13.6,0.68,20.6,4.3,36.7,10,0.5
10036,184,0.57,2.4,2.9,4.4,2.45,2.6,0.1,87.6,0,0
15963,15.4,1.11,2.7,1.2,4.5,15.61,9.2,0.2,82.2,0,0
965,4.2,1.71,10.9,0.6,51.7,0.14,5.2,17,13.9,147,0.7
4551,40.1,1.48,2.1,9.1,22.6,0.22,2.1,1.1,63,23,0
7055,0.14,1.53,30.5,28.4,0.5,0.11,11.4,0,29.2,41,0
2606,15.75,1.45,2.3,18.3,11.2,0.88,2.2,4.4,61.4,0,0.2
5324,51.95,1.43,1.3,1.4,22.5,0.34,2.2,2.7,69.8,0,0
1365,112.5,1.53,0.3,1,67.8,0.1,0,9.7,21.2,142,0
1509,22.6,1.28,5.3,15.5,25.6,1.63,5.4,4,44.1,76,0.1
317,57.8,1.48,0.6,1.3,11.5,0.1,1.1,0.8,84.7,91,0
6385,1.97,1.45,11,12.3,12.7,2.42,3.9,1,58.9,0,0.2
5191,0.85,1.58,19,38,0.4,0.2,21.6,0,21,74,0
1527,31.6,1.62,1.6,1.6,61.4,0.18,1.4,13.1,20.7,53,0.2
5863,1.8,1.75,4.1,3.5,28.9,0.28,4.2,5.7,53.6,112,0
3536,0.04,1.57,35,14.6,2,0.12,11.6,0.2,36.6,147,0
3286,31.85,1.59,1,11,24.8,0.11,1.8,2,59.3,64,0.1
4076,0.87,1.66,17.5,9.1,3.9,0.07,3.2,0.2,66.1,71,0
3308,1.31,1.51,8.3,9.2,26.5,2.66,6.5,2.9,46.5,91,0.1
300,0.9,1.63,3.2,23.3,7,0.85,3.4,1.5,61.5,132,0.1
4686,16.1,1.79,1.7,7.3,6.7,0.53,3.7,5.8,72.8,81,2
3885,6.05,1.58,2.9,44,12.1,0.13,7.9,2.5,30.5,46,0.1
8905,8.41,1.66,0.3,20.6,20,0.15,5,4.7,49.3,13,0.1
1134,5.45,1.66,15.7,3.8,15.2,0.05,24.1,12.8,18,178,10.4
6151,11.5,1.7,3.7,14.6,25,0.04,11.1,9.2,35.8,30,0.6
5182,2.25,1.5,6.4,37.2,1.6,0.24,17.6,0.4,36.8,25,0
918,9.2,1.48,1.4,28,4.3,0.84,4.8,0.2,61.3,13,0
3058,1.46,1.7,23.3,17,16.2,0.08,10.9,5,27.4,104,0.2
6482,17.74,1.58,2,1.4,4.2,0.27,2.9,0.1,89.4,142,0
5065,22.3,1.58,24.2,2.6,27.3,0.03,3.2,22,13.7,175,7
2975,7.7,1.46,5.2,16.1,1.9,0.32,6.2,0.1,70.5,30,0
4624,1.26,1.26,33.3,5.8,17.6,0.4,5.1,4.8,33,132,0.4
85,19.4,1.51,2.8,11.3,28.9,1.4,6.7,18.7,26,0,5.6
1639,46.35,1.6,3.5,2.6,48.8,0.05,2,15.1,25.6,64,2.4
6623,17.4,1.61,1.2,16.7,22.1,0.05,1.9,4.6,53.4,99,0.1
1076,43.4,1.4,1.5,8.8,33.6,0.96,2.3,2.3,51.5,0,0
1909,3.89,1.61,10.2,16.6,16.2,0.16,10.2,2,44.8,23,0
485,56.5,1.52,1.6,5.5,41.6,0.03,1.6,8.5,41,53,0.2
16031,1.31,1.38,16.6,5.6,29.7,1.81,5.7,1.8,40.6,15,0
6163,65.75,1.53,0.6,3.3,51.6,0.06,3.9,8.3,32.2,94,0.1
6216,1.27,1.67,18.6,12.6,22.2,0.06,10,10.4,25,152,1.2
7119,16.75,1.68,1.2,10.3,30.3,0.05,1.8,5.2,51.2,107,0
5051,0.74,1.53,19.5,9.7,15.7,0.06,24.1,5.7,24.6,122,0.7
5767,14.5,1.66,6.2,11.6,15,0.05,3.8,0.8,62.6,140,0
1551,176,1.56,1.3,0.6,64,0.09,0.2,8.7,25.1,109,0.1
2819,32.9,1.2,5.3,22.3,0.7,2.7,9.3,0,62.4,0,0
292,25.9,0.09,2.6,2.9,11.8,0.08,0,4.3,77.7,38,0.7
3721,2.7,0.75,34.1,9.9,10.2,5.03,20.5,0.8,24.5,0,0
446,88.9,1.49,0.6,1,65.9,0.63,0.9,9.7,21.8,0,0.1
6280,0.3,1.67,38.4,18.4,3.8,0.14,24.8,1.2,13.2,105,0.2
4983,23.35,1.56,1.7,12.1,36.8,0.54,4.8,12.7,29.8,0,2.1
785,5.3,1.7,6,10.1,28.8,0.18,2.7,3.4,49,190,0
12186,1.23,1.78,17.1,7.6,26.8,0.04,6.5,15,25.2,155,1.8
2880,1.11,1.01,13.7,11.1,0.7,6.72,18.3,0.1,56.1,36,0
7085,86.8,1.54,2,1.8,28.4,0.1,1.9,7.9,57.5,79,0.5
7091,62.42,1.4,2.9,1.6,27.9,0.25,3.6,25.5,23.5,117,15
5621,60.5,1.46,2.3,3.1,45.1,0.47,4.6,9.3,35.5,10,0.1
675,3.9,1.65,13.7,10,23.8,0.4,8.2,2.7,41.5,18,0.1
13872,4.88,1.42,5.8,4.3,47.5,2.16,2.1,10.5,29.5,0,0.3
3018,0.08,1.63,28.9,16.4,0.2,0.09,5.2,0,49.3,155,0
4289,39.4,1.63,0.4,1.3,55.3,0.1,0.5,6.7,35.2,58,0.6
6295,20.35,1.6,0.2,9.7,12.6,0.01,0.9,0.9,75.7,99,0
2997,1.89,1.65,14.9,21.2,1,0.07,7.2,0,55.7,74,0
15502,16.9,1.37,52.5,11.6,1.4,0.09,13.9,0.2,20.4,117,0
2548,0.28,1.65,43,10.4,13.4,0.11,8.4,4.4,19.6,102,0.8
17325,7.89,1.44,55,7.2,2.8,0.15,22.8,0.2,12,38,0
5654,12.48,1.69,5,5.6,46.1,0.3,5.5,8.1,29.3,15,0.4
7137,88.05,1.52,2.7,0.4,54,0.11,0.4,2.2,40.3,86,0
15288,3.29,0.79,26.8,11.7,1.4,4.96,27.9,0.3,31.9,66,0
697,30.9,1.51,0.6,17.1,23.7,0.02,1.1,2.9,54.5,183,0.1
6031,3.08,1.08,3.7,4.9,5,3.81,3.1,1,82.2,38,0.1
14172,2.19,1.93,3,19.4,31.6,0.2,13.9,8.2,23.7,10,0.2
1714,2.19,1.08,64.2,1.5,1,1.08,31.7,0.1,1.5,51,0
4016,19.95,1.39,1.5,7,0.5,0.32,4.5,0.1,86.4,20,0
1124,7.48,1.75,0.9,6.8,23.4,0.11,3.5,2.5,62.9,102,0
531,21.4,1.54,6.4,8.8,38.9,0.3,6.7,5.2,33.8,18,0.2
4991,0.58,1.25,35.5,14.1,17.6,0.28,8.2,6.6,17,157,1
4414,0.03,1.43,41,21,0.3,0.15,24.9,0,12.8,112,0
15298,8.76,1.22,1.3,22.3,19.7,6.05,8.1,1.7,46.8,0,0.1
12109,2.25,1.37,7.4,24,11.8,0.57,17.4,1.8,37.4,8,0.2
7500,1.93,1.62,13.5,7.2,30.9,0.11,2.5,5.1,40.8,173,0
