"X","Ksat_cmhr","Db","Clay","VFS","MS","OC","Silt","COS","FS","Depth.cm_Top","VCOS"
89,11.2,1.66,1.5,11.4,25.7,0.03,5.8,20.4,24.8,91,10.4
90,1,1.74,8.4,9.1,26,0.07,6.7,20.3,21.1,135,8.4
93,10.5,1.38,5.4,4.1,36.4,2.05,14.2,10.9,28.5,0,0.5
97,14.3,1.54,0.4,5.8,35,1.07,2.4,2,54.4,5,0
108,20,1.53,4.1,4.1,37.1,1.13,2.9,2.6,49.2,124,0
111,3.3,1.63,7,3.9,33.3,0.14,1.6,2.4,51.8,168,0
113,25.6,1.63,0.7,3.2,14.6,0.09,2.3,0.6,78.4,18,0
115,15,1.53,3.4,2.9,13.9,0.18,2.3,0.6,76.7,102,0
116,0.3,1.7,16.1,2.6,11,0.1,4.5,0.5,65.1,152,0
118,0.3,1.65,21.7,1.7,11.6,0.04,3.3,0.4,61.1,201,0
123,2.37,1.53,24.4,11.4,9.5,1.03,5.8,2.3,46.4,33,0.2
124,1.27,1.52,19.5,12,10.6,0.51,4.8,3,49.8,38,0.3
128,26.1,1.54,1.8,11.8,13.5,0.2,0.8,0.7,71.4,104,0
134,37.1,1.57,0.9,6.2,20.3,0.06,1.1,0.4,71.1,61,0
136,93.3,1.49,1.9,1.8,53.93,0.6,1.8,5.4,35.1,0,0.1
137,62.4,1.59,2.9,2.3,49.7,0.2,1.1,4.8,39,15,0.2
143,56.5,1.41,1,5.9,9.4,0.25,1,0.5,82.2,25,0
144,55.2,1.47,0.9,5.3,10.3,0.1,0.3,0.6,82.6,56,0
156,21.5,1.39,2.7,7.3,16.9,0.69,1,1.7,70.3,21,0.1
157,25.4,1.62,1.6,7.7,15,0.13,0.6,1.6,73.4,61,0.1
159,6.1,1.48,4.1,13.7,14.9,0.69,3.2,1.8,62.3,48,0
168,22.8,1.68,1.6,2.9,29.4,0.06,0.8,5.4,59.6,137,0.3
169,16.4,1.53,1.6,8.4,12.7,0.14,1.1,1.7,74.4,64,0.1
170,13.5,1.53,1.3,8.9,11.8,0.75,1.1,1.7,75.1,74,0.1
172,1.4,1.64,8.7,7.8,13.2,5.7,11.7,2.3,56,8,0.3
173,1.9,1.59,30,6.3,8.5,14.41,12,1.5,41.6,15,0.1
175,1,1.64,3.3,5.8,26.6,0.17,2.8,2.6,58.8,28,0.1
177,0.81,1.54,19.3,5.4,22,0.22,2.4,2,48.8,41,0.1
179,0.95,1.72,9,4.7,26.4,0.18,3.8,2.8,53.2,61,0.1
183,2.23,1.63,12.1,16.3,0.5,0.06,3.2,0,67.9,109,0
193,17.5,1.25,1.9,16.7,4.7,4.4,11.3,0.4,65,0,0
194,17.1,1.42,0.9,17.2,6.2,0.77,8.1,0.5,67.1,8,0
195,12.5,1.42,1,18.2,5.7,0.21,6.5,0.4,68.2,18,0
198,7.3,1.4,5.6,18.2,5,1.25,7.5,0.5,63.2,64,0
202,105,1.43,1.8,2.3,63.8,0.8,1.3,15.4,15.1,0,0.3
206,1.8,1.55,15.5,5.5,47.4,0.98,2.8,9.6,18.8,74,0.4
209,19.1,1.48,1.4,27.5,18.3,3.09,7.8,2.6,42.2,0,0.2
212,0.5,1.37,9.9,26.8,13.8,4.2,6.4,2.7,40.2,71,0.2
215,3,1.55,20.8,26.9,15.6,2.29,1.1,3,32.3,94,0.3
216,0.1,1.72,9.2,26.6,14.8,0.19,11,2.4,32.8,137,0.2
220,9.5,1.34,6.7,9,15.6,1.14,3.6,0.8,64.3,41,0
224,0.2,1.31,51.8,11.2,3.2,0.17,6.7,0.8,26.1,152,0.2
226,15.6,1.5,1,15.3,14.9,0.48,3,0.7,65,8,0.1
230,13.2,1.46,4.1,14.8,13.1,0.82,4.1,1,62.9,79,0
244,60.5,1.36,2.8,6.6,32.7,0.14,8.5,24.5,20.9,20,4
249,12.1,1.51,3.5,20.4,15.3,1.26,6.7,2.8,51.2,0,0.1
250,13.3,1.6,4.9,21.8,14.5,0.39,5.9,2.5,50.2,18,0.2
252,29.6,1.54,4.6,20,15.9,0.07,4.2,3,52.1,76,0.2
256,1.8,1.68,27.4,30.5,2.5,0.02,2.6,0.5,36.5,206,0
263,0.4,1.56,33.3,21.1,2.3,0.06,0.8,0,42.5,56,0
265,27.9,1.33,1.3,9.9,8.4,1.13,1.4,2,77,0,0
267,21.7,1.58,0.5,10.9,11.6,0.09,0.9,4.2,71.8,20,0.1
269,1.3,1.56,14.6,9.8,8.7,0.08,3.5,3.2,60.1,64,0.1
271,7.2,1.59,5,23.1,10.5,0.48,6.9,2,52.2,20,0.3
273,9.3,1.54,7,22.6,10.3,0.09,5.1,2.5,52.3,79,0.2
278,7.9,1.63,21.9,4.3,29,0.03,1.9,2.4,40.5,190,0
280,162.1,1.44,1.4,3.4,11.5,0.15,5.3,3.2,73.2,38,2
282,124.8,1.38,0.5,1.5,19.4,0.04,1.4,16.2,57.5,91,3.5
283,105.5,1.03,1.9,3.7,14.1,0.22,6,2.1,72,0,0.2
285,105,1.31,2,2,24,0.8,3.1,5.3,62.9,28,0.7
291,33.8,0.11,2.4,4.7,3.7,0.26,5.3,1,82.8,15,0.2
294,10.7,1.53,0.7,25.2,7.2,0.44,2.7,1.1,63.1,18,0
297,4.4,1.5,2.9,24.8,6.4,1.17,4.2,1.1,60.6,76,0
302,27.9,1.23,3.2,20.4,12.1,2.02,8.5,2.2,53.4,0,0.2
303,7.9,1.44,3.1,19.6,12.7,0.75,7.5,2.3,54.7,13,0.1
308,9.4,0.77,7,7.6,25.2,7.08,30.1,3.9,26.2,0,0
309,1,1.14,19.8,7.7,30.5,4.11,7.6,3.3,31,10,0.1
313,33,1.42,0.2,1.5,13.3,0.58,1.4,0.9,82.7,0,0
315,27.6,1.48,1.1,1.6,11.5,0.36,1.8,0.8,83.2,25,0
320,3.4,1.42,0.5,0.7,13.3,1.93,6.7,1.3,77.4,198,0.1
321,0.2,1.7,12,22.4,14.3,1.34,17.8,5.4,27.2,0,0.9
331,24.3,1.45,1.8,5.5,39.2,0.74,5,3.8,44.7,41,0
332,25.9,1.53,1.1,5.6,41,0.28,4.1,3.9,44.3,51,0
337,2.3,1.18,5.1,14.1,18.4,1.21,40.2,1.5,20.6,0,0.1
341,1.2,1.49,37.9,4.8,19.2,0.1,12.5,2.4,23.2,89,0
342,0.7,1.51,36.2,4.4,17.6,0.04,18.2,2.8,20.4,135,0.4
344,7.3,1.7,3.5,8.5,32.8,1.28,3.2,2.9,49.1,13,0
348,44.3,1.69,1.4,3.7,33.3,0.01,1.1,3,57.4,142,0.1
349,3.5,1.86,9.4,3.7,29.4,0.02,2,2.1,53.3,152,0.1
351,0.9,1.66,5.9,24.9,12.5,0.72,8.3,7.5,37.8,0,3.1
354,31.6,1.37,0.6,4.8,12,0.94,2.5,0.6,79.5,0,0
357,0.5,1.63,14.9,3.9,8.9,0.46,2.6,0.6,69.1,142,0
361,2.1,1.5,17.2,22.9,2,0.08,17.3,0.8,39.6,68,0.2
365,7.9,1.63,5.3,1.5,46.6,0.24,1.7,6.3,38.4,10,0.2
373,17.1,1.33,6,7.3,28.3,2.97,0,3,55.3,0,0.1
374,32.8,1.17,2.2,6.9,26.1,1.45,11,2.4,51.3,25,0.1
379,192.5,1.24,1.3,1,73.3,0.47,3.9,7.6,12.9,0,0
383,46,1.59,0.8,1.4,69.6,0.07,4.6,5.8,18.1,117,0
385,74.5,1.57,2.1,0.5,77.7,0.15,5,5.8,8.9,162,0
390,24.3,1.32,5.1,12.2,14.7,1.2,5.9,1.6,60.4,0,0.1
391,15.7,1.45,4.8,16.4,13.9,0.67,6.5,1.9,56.4,18,0.1
394,2,1.59,24.9,14.8,11.4,0.24,5.1,1.8,41.8,94,0.2
398,55.5,1.41,4.6,8.3,31.1,0.39,6.4,3.5,46,18,0.1
401,21,1.46,8.3,9.6,28.8,0.05,3.6,3.4,46.2,137,0.1
402,25,1.26,4.5,11.5,12,1.49,7.6,2.9,58.8,0,0.1
403,6.3,1.4,3.3,13.3,11.4,0.81,10.5,3.2,58.1,10,0.2
412,0.2,1.64,54.8,9.1,6.6,0.06,9.2,2,18,117,0.3
414,13.5,1.63,2.3,11,18.1,0.09,2.9,2.6,62.9,30,0.2
415,54.5,1.29,2.8,2.6,53.2,2.34,1.7,5.1,34.5,0,0.1
424,0.5,1.72,12.1,13.9,20.6,0.19,5.8,1.4,46.2,190,0
441,3.4,1.35,7.9,18,12.1,1.78,21,3.5,37.2,0,0.3
444,0.8,1.64,19.4,9.5,3.8,0.04,4.5,0.4,62.4,109,0
451,27.2,1.4,4.1,11.9,37.4,0.83,4.5,4.4,37.6,0,0.1
454,0.1,1.69,20.5,9.6,18.1,0.29,6.6,2,43.1,74,0.1
457,0.4,1.65,23.3,4,26.8,0.21,19.7,2.6,23.6,56,0
458,0.1,1.67,11.6,3.9,30,0.14,23.2,2.7,28.6,81,0
467,6.4,1.56,16.2,11.3,23.4,0.15,6.6,2.5,40,66,0
470,78.4,1.23,1.4,50.1,0.9,0.99,6,0,41.6,0,0
475,20.7,1.44,2.4,12.5,1,0.14,3,0.1,81,183,0
480,67.7,1.59,3.6,2,44.1,0.05,1.1,21.1,26.7,155,1.4
485,56.5,1.52,1.6,5.5,41.6,0.03,1.6,8.5,41,53,0.2
492,106,1.49,0.8,0.1,74.2,0.06,1.4,4.3,19.2,140,0
501,30.6,1.63,0.5,4,29.9,0.08,0.7,2,62.9,43,0
504,115,1.24,1.1,1.4,56.4,2.55,3.3,17.5,20,0,0.3
514,5.3,1.68,8.2,15.4,20.6,0.2,12.2,6.7,36,36,0.9
518,0.1,1.67,24.2,10.3,20.7,0.04,10.4,7.2,26.3,160,0.9
524,5,1.61,26.4,12.2,16.6,0,5.4,5.2,33.6,130,0.6
533,1.7,1.56,15.7,8.1,30.8,0.14,9.5,4.3,31.4,79,0.2
535,0.5,1.63,25.8,8.9,25.9,0.03,17.6,4.5,17.2,137,0.1
541,6.4,1.57,16.3,26.9,5.3,0.15,3.9,1,46.5,76,0.1
543,2.1,1.68,29.4,21,3.3,0.05,2.5,0.6,43.1,142,0.1
550,1.6,1.71,20.2,34,3,0,3.4,0.6,38.8,180,0
555,4.5,1.49,5.3,2.6,7,1.44,4.4,0.6,80.1,89,0
557,8.3,1.57,4.8,1.3,6.5,0.6,1.8,0.3,85.3,157,0
558,74.2,1.12,2.6,14.6,24.5,2.81,9.5,1.6,47.2,0,0
561,1.4,1.66,5.4,16.5,19.9,1.34,6.7,2.2,49.2,53,0.1
562,8.2,1.67,3,18.3,21.2,0.45,5.4,2.2,49.8,71,0.1
571,11.5,1.53,0.7,16,14.9,0.14,2.1,1.5,64.7,30,0.1
573,19,1.58,0.7,17.3,13.6,0.05,2.1,1.3,65,61,0
578,2.7,1.61,10.6,3.2,5.5,0.08,2.6,0.1,78,86,0
581,9.4,1.39,17.7,10.5,26.8,0.69,6.5,2.8,35.6,20,0.1
583,1,1.61,12.8,9.9,30.8,0.29,4.3,3.5,38.4,56,0.3
585,0.4,1.63,12.4,8,30,0.17,4.1,3.2,42.1,83,0.2
590,11.6,1.61,3.3,6.1,38.1,0.68,4.6,4.8,43,68,0.1
594,12.1,1.58,6.7,4.6,34.4,0.15,4.1,4.2,45.9,216,0.1
596,12,1.67,4,3.8,38.7,0.18,4,5.9,43.4,20,0.2
599,3.8,1.63,10.2,3.7,35,0.14,4.3,6.2,40.3,68,0.3
600,11.1,1.5,2,7.6,36.7,1.16,7,4.3,42.3,0,0.1
609,20.2,1.08,2.3,9.5,10.7,1.97,15.2,3.9,54.9,0,0.3
615,2.6,1.7,6.9,4.7,27.6,0.03,1,10.3,48.4,124,1.1
619,15.1,1.72,0.9,11,21.6,0.14,2.5,2.3,61.7,20,0
631,30.9,1.44,0.7,3.6,46.1,1.19,2.2,7.9,39.2,0,0.3
638,37.1,1.48,0.7,8.4,30.5,0.68,3.8,2.6,54,0,0
640,26.9,1.59,0.4,8,30.7,0.04,2.3,3.2,55.3,74,0.1
641,0.2,1.7,17.6,6.1,35.5,0.08,4.3,2.5,44,132,0
642,0.8,1.72,21.7,5.9,24.1,0.05,4.4,2,41.9,150,0
646,3.9,1.46,4.5,7.3,3.1,0.63,5.1,0.2,79.8,56,0
649,0.7,1.71,12.4,4.3,3.5,0.1,2.2,0.2,77.4,142,0
650,8.5,1.52,4.2,17.3,20.5,0.66,13.6,11.9,30.8,0,1.7
652,0.4,1.76,9.5,17.3,18.6,0.19,13.9,9,30.6,36,1.1
660,1,1.57,19.2,25.7,7.4,0.2,25.7,2.2,19.3,33,0.5
663,0.1,1.37,34,7.2,8.8,0.13,6.8,1,42,66,0.2
664,14.2,1.09,43,9.2,9.2,0.1,6.7,2,29.5,104,0.4
669,10.8,1.48,33.6,14.6,8.8,0.25,5.5,1.6,35.8,38,0.1
674,3.4,1.59,8.8,10.2,27.1,0.995,6.3,4.3,43,0,0.3
676,1.2,1.58,25,9.1,20.5,0.19,6.8,2.6,35.9,36,0.1
681,6.8,1.46,2.3,10.9,1,0.68,5.6,0.1,80.1,15,0
684,0.2,1.3,22.8,7.7,0.9,0.19,5.3,0.2,63.1,91,0
693,33.5,1.53,2.2,14.3,29,0.39,2.4,3.9,48,25,0.2
702,3.6,1.48,22.2,7.3,19.8,0.13,18.7,2,30,89,0
703,1.5,1.65,14.8,10,28.1,0.05,6.7,2.6,37.7,117,0.1
704,1.1,1.75,12.7,10.3,28.4,0.05,4,2.8,41.7,152,0.1
706,171,1.19,4.4,0.4,66.2,1.32,4.8,7.1,17.1,0,0
712,9.2,1.59,11.7,14,18.6,0.15,13.7,4.6,36.8,30,0.6
715,7,1.67,21.6,13.8,18.3,0.04,10.6,5.5,29.3,66,0.9
723,21.3,1.5,2.7,10.3,17.4,0.42,1.8,2.1,65.7,31,0
724,25.1,1.16,2.5,19.4,0.6,2.56,15.5,0.1,61.9,0,0
727,0.8,1.57,13.1,18.7,0.4,0.1,7.8,0,60,53,0
728,0.4,1.45,22.4,17.3,0.3,0.08,7,0.1,52.9,112,0
730,77.6,1.57,0.2,1.6,67.4,0.21,0.8,7.6,22.4,15,0
731,85.5,1.38,0.2,2.5,61.4,0.11,0.7,7,28.2,33,0
737,79,1.26,1.1,2.4,62.7,2.64,3.2,13.7,16.6,0,0.3
741,4.3,1.57,5.6,2.2,54.9,1.68,8.2,13.2,15.2,71,0.7
742,29.5,1.45,4.9,1.8,60.4,1.37,4.3,14.2,13.7,84,0.7
746,68.3,1.49,0.6,2.4,53.4,0.24,0.6,5.7,37.1,13,0.2
749,39,1.68,0.5,3.7,46.5,0.02,0.7,6.3,42.1,56,0.2
750,0.1,1.77,17.8,3.7,38.9,0.18,1.7,4.5,34.3,91,0.1
753,3.3,1.54,3.1,11.3,5.9,0.38,2,1.9,75.7,28,0.1
756,0.1,1.53,14.4,10.2,4.8,0.25,5,1.5,64.1,76,0
762,8.1,1.74,1.8,14.3,20.3,0.04,4.9,2.7,55.9,91,0.1
764,26.9,1.39,1.3,15.1,25.1,0.68,4.5,2,52,0,0
765,20.4,1.49,0.5,14.9,26,0.14,3.8,2.2,52.5,10,0.1
766,13.1,1.51,2.2,13.2,24,1.34,6.9,2.8,50.8,41,0.1
770,3.3,1.72,22.2,9.5,20.3,0.13,4.6,1.8,41.6,104,0
771,20.7,1.48,1.2,4.4,41.2,1.02,2,4.2,47,0,0
787,19.7,1.5,0,24.8,3.3,0.35,3.9,0.1,67.8,15,0.1
789,2.4,1.44,4,21.6,3.3,1.38,5.5,0.1,65.4,56,0.1
801,20.6,1.11,1.4,19.1,20.3,2.15,6,1.2,51.9,0,0.1
803,20.8,1.52,0.7,18.4,25.9,0.17,5.1,1.8,48.1,30,0
807,0.7,1.76,14.3,18.9,17.8,0.13,5.9,1.2,41.8,122,0.1
808,0.4,1.62,5.6,19.1,24.3,0.2,10,1.9,39.1,185,0
809,98.1,0.89,5.8,2.9,0.7,5.61,3.7,0.1,86.8,0,0
810,36.8,1.49,0.5,2.6,0.5,0.04,0.2,0.1,96.1,10,0
812,62.4,1.12,1.8,2.3,2.2,1.52,0.8,0.1,92.8,0,0
814,44.7,1.36,0.4,1.5,1.8,0.14,1.6,0.1,94.6,33,0
819,5.4,1.59,1.8,12.1,2,0.07,1.7,0.2,82.2,79,0
821,0.5,1.62,6,9.9,1.5,0.12,0.9,0.1,81.6,107,0
823,35.5,1.63,0.4,0.6,52.4,0.14,0,8.6,37.7,10,0.3
824,1.7,1.72,4,1.1,49.2,0.1,1.3,10,34.1,33,0.3
826,6.1,1.7,3.1,0.7,50.8,0.15,0.7,10.1,34,78,0.6
828,14.7,1.37,3.6,16,19.2,1.46,9.1,5.6,45.8,13,0.7
834,21.4,1.31,1.6,24,11.1,0.83,7.1,2.6,53.4,0,0.2
845,126,0.02,0.8,0.4,76.2,0.49,0.4,4.5,17.7,0,0
846,127,0.02,0.3,0.5,72.2,0.09,0.2,4.6,22.2,13,0
849,26.9,1.08,3.3,4.2,0.5,4.08,1.1,0.1,90.8,0,0
850,48.8,1.34,0.5,3.1,0.5,0.02,0.3,0.1,95.5,15,0
852,53.2,1.55,0.4,1,2.2,0.02,0.1,0.1,96.2,104,0
854,8.4,1.65,0.6,16.1,21.9,0.03,8,5.2,47.7,23,0.5
855,0.1,1.74,17.7,2.9,7.6,0.02,1.3,0.5,70,150,0
860,2.8,1.17,2.4,11,0.4,2.75,17.3,0.1,68.8,0,0
862,0.6,1.71,13.7,10.6,0.3,0.23,8.2,0.1,67.1,66,0
864,0.1,1.72,17.6,7.6,1.6,0.11,5.6,0.1,67.5,124,0
866,21.2,1.49,0.5,31.9,1.5,0.04,2.8,0.2,63.1,65,0
867,5.1,1.6,2.4,39.9,1.3,0.66,5.2,0.2,51,64,0
871,7.2,1.54,4.6,29.9,6.8,0.31,5.7,1.1,51.8,20,0.1
873,7.2,1.58,7,27.7,7.5,0.1,4.1,1.4,51.6,66,0.1
876,0.6,1.67,33.3,27.5,3.3,0.06,1.6,0.4,33.9,185,0
881,3.4,1.29,24.7,4.9,35.6,1.16,2.7,4.3,27.8,38,0
884,9.9,1.12,5.3,25.2,3.7,4.97,3,0.1,62.7,0,0
886,13.1,1.57,0.5,27.3,4.2,0.05,3.7,0.2,64.1,28,0
888,8.5,1.6,3.4,30.4,3.6,0.66,5.4,0.1,57.1,68,0
890,0.5,1.67,21.2,22.3,3.4,0.12,6.4,0.1,46.6,89,0
896,0.1,1.76,24.4,15.6,11,0.13,6.2,1.4,41.4,109,0
898,1.1,1.61,39.7,11.6,9.8,0.07,3.7,1,34.2,157,0
901,3.1,1.35,4.6,14.2,22.3,2.31,6.8,3.1,48.9,43,0.1
905,1.7,1.86,20.9,12.8,18,0.08,4.6,1.6,42,107,0.1
908,7,1.6,1.1,8.6,32.3,0.55,5.2,2.9,49.9,13,0
912,5.8,1.65,2,8.7,30.8,0.47,4.4,3.3,50.8,58,0
915,0.1,1.8,16.8,6.3,26.7,0.09,3.7,2.7,43.7,142,0.1
922,14.9,1.44,2.9,25.7,4.3,1.21,6,0.1,61,58,0
924,8.8,1.63,3.4,23.8,4.1,0.23,3.6,0.1,65,79,0
927,0.5,1.78,33.7,22.1,2.5,0.07,4.2,0.1,37.4,145,0
930,51.9,1.64,0.4,1.1,58.6,0.08,0.2,8.6,30.8,46,0.3
935,40.7,1.58,1.8,0.1,68.5,0.58,0.3,3.4,25.9,196,0
936,25.6,1.61,0.4,3.8,43.6,0.08,0.4,2.7,49.1,2,0
941,28.5,1.4,0.8,5.4,4.5,0.36,1.1,0.3,87.9,13,0
947,15.6,1.4,1.7,2.7,3.4,1.86,6.6,0.4,85.2,5,0
948,6.4,1.45,2.6,2.7,3.5,1.35,5.8,0.3,85,25,0.1
956,0.4,1.73,10.8,6,45.4,1.86,5.5,5.8,26.5,107,0
958,61.1,1.62,0.4,0.3,57.9,0.08,0,26.5,14.2,8,0.7
979,14.4,1.51,1.6,14.9,33.2,0.14,3,2.4,44.8,23,0.1
982,1.3,1.63,12.7,13.4,29,0.08,3.9,2,39,84,0
983,1.9,1.63,11,14.2,32,0.07,4.6,4,34.1,124,0.1
984,3.4,1.6,5.9,7.9,41.1,0.05,2.3,4.9,37.7,155,0.2
995,0.3,1.56,22.6,19,7.3,0.09,10.8,1.5,38.5,183,0.3
997,1.4,1.65,1.1,19.8,13.2,0.32,11.2,2.8,51.6,13,0.3
999,0.2,1.49,23.5,20.8,0.2,0.21,11.4,0,44.1,36,0
1006,34,1.54,3.4,5,31.1,0.08,2.3,4.6,53.4,58,0.2
1007,52.6,1.55,3.7,5.3,30.3,0.06,1.6,4.4,54.5,102,0.2
1015,17.55,1.45,2.5,23.9,14.9,0.33,5.4,1.1,52.2,25,0
1023,0.05,1.7,27.5,13.2,16.5,0.15,2.6,1.1,39.1,127,0
1024,0.04,1.72,27.7,11.5,16.7,0.14,3.3,1,39.8,152,0
1025,13.8,1.62,0.6,12.1,26.1,0.16,5.4,6.9,48.7,15,0.2
1028,5.63,1.36,4.7,22.3,16.7,2.65,5.6,1.4,49.3,53,0
1029,6.36,1.4,4.2,23,15.4,1.61,4.3,1.6,51.5,64,0
1040,17.1,1.17,8.7,28.2,10.2,3.11,5.3,0.6,47,0,0
1050,0.01,1.5,28.3,17.3,9.5,1.4,11.4,1.5,32,89,0
1057,17.1,1.53,0.9,16.6,30.5,1.56,0.8,1,50.1,0,0.1
1062,0.14,1.79,11,13.5,30.1,0.12,4.9,3.3,37,112,0.2
1068,8.18,1.59,1.2,44.1,10.9,0.33,3.8,1.1,38.9,114,0
1069,0.7,1.7,2.5,41.2,10.9,0.95,2.9,1.3,41.1,140,0.1
1072,85.2,1.48,0.4,2.8,58.2,0.28,1.2,3.9,33.5,0,0
1073,50.65,1.6,0.4,3.1,57.9,0.09,1,4.6,33,18,0
1079,56.5,1.52,0.6,3,35.8,0.02,1.1,11.2,48,20,0.3
1088,21,1.64,2.4,5.2,27.1,0.07,1.1,3.2,60.9,28,0.1
1089,27.6,1.68,0.6,4.8,28.2,0.02,0.9,4.5,61,53,0
1094,36.8,1.37,4.6,8.3,21.9,1.43,2.3,2.9,60,0,0
1097,2.07,1.72,3.2,5.6,25.2,0.08,3.6,5.2,57.1,51,0.1
1100,33.2,1.56,0.5,6.7,25.2,0.17,1,2.6,64,0,0
1102,30.9,1.59,0.6,5.2,26.1,0.01,1,2.7,64.4,46,0
1106,2.61,1.63,13.5,7.2,30.9,0.11,2.5,5.1,40.8,173,0
1108,49.95,1.43,0.4,4.4,41.6,0.1,1.8,3.3,48.5,8,0
1109,15.45,1.5,6,4.1,39.3,0.17,2.9,2.8,44.9,38,0
1110,8.1,1.55,9,3.7,36.6,0.15,3.2,2.6,44.9,64,0
1113,7.32,1.48,1.6,11.3,18.8,2.11,3.1,2.8,62.5,0,0
1128,0.17,1.7,21.1,1.8,27.4,0.17,2.5,4,42.8,84,0.4
1131,14.5,1.52,0.4,6.5,33.4,0.24,3.4,8,48.1,10,0.2
1132,7.48,1.64,19.8,6,26,0.36,3.4,7,37.4,61,0.4
1133,24.25,1.54,14.9,5.4,17.8,0.41,22.9,11.8,21,102,6.2
1136,9.44,1.52,23.4,7.2,18.6,0.18,11.4,5.8,31,33,2.6
1146,62.45,1.42,1,3.7,55.1,0.92,0.6,2.4,37.2,0,0
1149,11.37,1.55,24.8,8.2,34,0.26,4.3,5.6,22.9,183,0.2
1150,17.3,1.36,2,9.3,9,1.97,0.8,0.6,78.3,0,0
1152,34.2,1.49,0.8,7.9,10.5,0.18,1,0.7,79.1,23,0
1153,8.34,1.52,4.2,7,10.3,0.25,2.8,0.8,74.9,46,0
1158,102,0.97,1.53,5.44,40,2.17,0.5,7.8,44.6,0,0.2
1163,0.75,1.7,13.9,4,35.2,0.13,2.1,7.5,37.1,84,0.2
1166,53.9,1.58,0.9,5,33.9,0.16,0.3,8.3,51.3,30,0.3
1167,37.45,1.61,1.2,5.1,32.9,0.26,0.9,8.7,50.9,96,0.3
1169,37.15,1.62,1,4.2,31.5,0.73,3,9.7,50.2,127,0.4
1170,1.66,1.7,24.6,4,23.9,0.78,0.8,5.8,40.6,160,0.3
1180,36.85,1.5,0.8,7.5,22.9,0.22,1.4,1,66.4,23,0
1182,33.85,1.55,1.2,7.7,19,0.03,0.6,0.9,70.6,122,0
1187,24,1.52,1.3,15.6,14.8,0.06,2.1,0.8,65.4,20,0
1189,77.55,1.59,1.4,1.2,69.5,0.29,0.3,11.5,16.1,0,0
1192,95.3,1.6,1.5,2.4,61.9,0.08,1.1,7.6,25.5,147,0
1198,20.35,1.63,0.8,12.2,16.8,0.18,2.5,2,65.7,41,0
1199,12.07,1.65,1,11.6,17.3,0.11,2.7,2.1,65.3,53,0
1203,54.9,1.41,1.4,6.6,21.4,0.55,1,1.3,68.3,0,0
1209,7.01,1.41,5.7,16.7,15.6,1.61,6,1.2,54.7,0,0.1
1215,28.8,1.26,60.9,9.4,3.9,0.08,6.7,1.1,17.3,160,0.7
1216,18.2,1.5,2.4,16,15.4,0.6,4.6,0.9,60.7,0,0
1218,6.1,1.63,3.9,15.7,14.8,0.12,3.3,1,61.3,56,0
1223,23,1.57,3.4,11,14,0.43,2.3,0.6,68.7,20,0
1226,11.7,1.63,6.2,11.3,12.9,0.03,1,0.6,68,137,0
1227,1.01,1.67,13.3,10.4,11.9,0.07,1,0.6,62.8,157,0
1231,17.4,1.48,1.2,50.4,4.5,0.22,4.7,0.1,39.1,33,0
1233,10.5,1.59,0.5,52.9,4.1,0.02,4,0.1,38.4,99,0
1235,0.31,1.78,17.7,44.4,3.4,0.07,2.3,0.1,32.1,178,0
