,Ksat_cmhr,Db,Clay,VFS,MS,OC,Silt,COS,FS,Depth.cm_Top,VCOS
17112,11.6,1.62,3.3,6.1,38.1,0.68,4.6,4.8,43.0,68.0,0.1
18392,3.51,1.55,11.0,3.0,8.6,0.13,1.0,0.7,75.7,119.0,0.0
10395,112.0,1.15,0.2,1.7,69.1,0.79,1.9,12.4,14.6,8.0,0.1
16124,7.89,1.44,7.1,1.4,47.2,2.52,6.5,14.8,22.4,79.0,0.6
8401,7.89,1.65,4.3,4.9,4.8,0.19,0.9,1.8,84.0,25.0,0.3
11965,0.69,1.69,23.2,4.0,3.7,0.19,2.2,0.2,29.3,140.0,0.1
7057,0.01,1.64,31.6,28.5,0.6,0.23,11.0,0.3,27.8,84.0,0.2
396,0.1,1.64,38.5,11.0,9.2,0.15,4.3,1.0,36.0,162.0,0.0
14716,0.27,1.65,31.7,10.4,18.6,0.16,3.9,3.2,32.0,84.0,0.2
2485,1.18,1.56,35.3,7.2,16.0,0.37,3.9,1.2,36.4,36.0,0.0
8349,36.2,1.51,1.21,8.4,14.4,0.09,3.3,2.7,69.9,94.0,0.1
18277,89.4,1.42,0.8,1.1,12.1,0.06,0.0,1.0,85.0,96.0,0.0
13074,35.1,1.54,0.7,2.2,5.7,0.2,0.9,0.2,90.3,18.0,0.0
9385,28.9,1.63,1.1,0.4,57.5,0.16,1.7,6.7,32.5,117.0,0.1
6207,77.65,1.6,0.5,3.8,50.3,0.05,4.3,11.2,29.6,56.0,0.3
4050,18.0,1.54,1.0,1.1,2.4,0.82,0.6,0.1,94.8,175.0,0.0
7615,12.3,1.53,3.7,12.0,12.6,1.43,6.1,0.6,65.0,0.0,0.0
7340,1.36,1.86,0.9,10.9,30.6,0.18,5.2,3.9,48.4,165.0,0.1
10158,56.5,1.38,2.4,4.1,3.5,0.2,3.6,0.0,86.4,30.0,0.0
17606,23.7,1.48,4.6,10.8,26.9,0.73,10.9,11.3,34.3,0.0,1.2
2488,0.79,1.44,51.5,1.0,4.0,0.27,2.5,0.2,40.8,119.0,0.0
6494,36.15,1.32,1.4,2.6,11.7,1.23,1.3,1.4,81.6,0.0,0.0
14732,0.61,1.73,14.3,14.3,22.1,0.13,5.7,5.5,37.8,99.0,0.3
13831,74.9,1.52,0.5,1.0,61.9,0.12,0.0,5.3,31.3,5.0,0.0
2516,0.12,1.77,28.2,5.2,6.6,0.09,7.2,0.0,52.8,188.0,0.0
1839,0.51,1.51,3.1,43.1,10.2,0.96,12.7,2.4,28.5,41.0,0.0
8518,32.9,1.35,2.3,13.9,28.7,0.97,4.9,3.6,46.5,0.0,0.1
9130,3.94,1.65,2.5,5.9,30.3,0.14,1.5,4.7,55.0,53.0,0.1
4422,2.08,1.5,30.5,30.2,0.5,0.18,4.2,0.0,34.6,43.0,0.0
10189,118.0,0.74,5.8,2.9,0.7,5.61,3.7,0.1,86.8,0.0,0.0
11174,18.4,1.71,0.9,6.5,19.0,0.18,2.1,8.0,61.7,94.0,1.8
6226,4.39,1.75,11.0,17.0,18.6,0.05,10.2,7.0,35.4,81.0,0.8
8264,0.08,1.84,16.2,12.8,20.2,0.07,7.2,4.6,38.8,155.0,0.2
18685,68.4,1.37,0.4,29.8,5.7,1.15,6.3,0.6,57.2,0.0,0.0
15041,20.4,1.41,1.5,8.8,7.9,2.17,6.3,0.6,74.9,0.0,0.0
14162,13.1,1.5,1.8,9.5,3.2,0.49,2.1,0.3,83.1,0.0,0.0
10725,78.9,1.59,1.6,3.7,37.3,0.02,1.6,19.3,34.4,127.0,2.1
7459,0.48,1.73,2.5,41.2,10.9,0.95,2.9,1.3,41.1,140.0,0.1
11246,0.18,1.7,26.5,0.5,8.2,0.02,1.3,0.8,62.6,135.0,0.1
12448,4.77,1.4,1.2,7.6,10.3,0.75,5.1,0.7,75.1,8.0,0.0
13530,55.2,1.59,0.9,5.0,33.9,0.16,0.3,8.3,51.3,30.0,0.3
16090,0.23,1.68,10.4,1.5,50.0,0.08,2.6,15.0,20.0,25.0,0.5
14092,3.07,1.59,3.2,22.9,11.5,1.18,5.9,1.9,54.4,0.0,0.2
6171,284.0,1.41,3.8,1.6,37.4,0.22,2.6,44.6,6.4,168.0,3.6
17927,44.7,1.43,1.1,3.2,9.3,0.06,1.8,1.1,83.5,114.0,0.0
14542,39.4,1.52,1.4,6.2,9.9,0.07,0.8,0.3,81.4,48.0,0.0
11376,0.19,1.57,10.5,27.6,4.2,1.14,18.3,0.4,39.0,8.0,0.0
16899,88.1,1.33,0.0,2.5,1.0,0.04,1.6,0.0,94.9,76.0,0.0
11380,0.08,1.59,20.7,21.4,5.8,0.2,10.1,0.4,41.6,71.0,0.0
9683,27.8,1.62,1.1,4.0,29.5,0.32,0.6,4.0,60.8,30.0,0.0
13598,9.86,1.58,0.4,52.0,3.8,0.02,4.1,0.1,39.6,160.0,0.0
6210,33.9,1.41,6.5,20.9,20.8,1.58,10.1,9.0,32.0,0.0,0.7
101,0.2,1.25,6.4,5.1,25.5,4.72,8.1,2.1,52.8,104.0,0.0
8823,3.51,1.46,7.9,5.8,27.8,0.16,6.0,9.2,41.1,74.0,2.2
15977,17.1,1.37,4.1,5.6,0.5,0.07,2.5,0.0,87.3,18.0,0.0
5192,0.02,1.67,25.2,34.4,0.4,0.15,26.0,0.0,14.0,89.0,0.0
9592,22.3,1.5,0.8,18.1,6.3,0.05,0.8,0.1,73.9,68.0,0.0
10515,2.3,0.66,6.2,1.4,42.0,7.96,19.2,5.0,26.0,64.0,0.2
10248,86.8,1.39,1.5,1.7,15.6,0.03,1.6,0.9,78.7,81.0,0.0
9501,2.89,1.35,7.6,11.3,8.9,4.13,6.7,0.9,64.6,51.0,0.0
2811,0.33,1.61,17.3,10.4,1.5,0.1,4.6,0.0,66.2,127.0,0.0
14458,29.4,1.47,1.6,41.2,2.4,0.18,3.6,0.5,50.7,18.0,0.0
10182,47.3,1.55,1.6,3.6,51.9,0.1,1.7,4.3,36.9,61.0,0.0
5327,0.05,1.16,61.2,4.9,5.3,0.13,14.0,1.4,13.0,140.0,0.2
7168,0.83,1.74,21.4,7.1,23.9,0.07,1.0,2.6,44.0,147.0,0.0
2834,29.6,1.53,0.6,3.1,2.0,0.05,0.8,0.0,93.5,117.0,0.0
15200,0.61,1.73,19.4,14.1,10.7,0.07,13.1,5.0,36.5,71.0,1.2
3635,41.75,1.36,4.4,5.1,17.5,0.64,4.8,1.0,67.2,53.0,0.0
9024,3.16,1.53,10.6,6.7,13.7,1.37,5.9,1.0,62.1,178.0,0.0
16485,26.3,1.6,3.6,1.5,48.8,0.78,2.6,4.8,38.6,64.0,0.1
7709,0.08,1.73,30.8,3.8,10.2,0.15,2.5,0.3,52.4,135.0,0.0
1037,1.31,1.58,6.4,20.6,13.8,3.05,3.9,1.4,53.9,117.0,0.0
2281,26.95,1.33,1.9,21.4,2.7,0.57,1.9,0.6,71.4,0.0,0.1
16654,1.17,1.49,5.7,34.6,7.2,1.57,5.9,1.5,44.9,0.0,0.2
15888,1.16,1.61,3.4,9.1,0.2,0.05,1.1,0.0,86.2,132.0,0.0
12609,0.48,1.77,18.6,25.2,7.1,0.19,5.8,1.0,42.3,157.0,0.0
15216,21.7,1.59,1.8,3.0,46.9,1.29,3.0,10.0,35.1,0.0,0.2
2058,24.0,1.68,0.7,11.2,19.4,0.16,5.7,2.4,60.6,49.0,0.0
1380,2.95,1.66,3.1,30.0,6.0,0.07,3.2,0.6,57.1,117.0,0.0
10523,3.94,1.74,4.7,2.1,46.8,0.5,0.9,4.1,41.3,94.0,0.1
16511,1.29,1.47,23.5,15.9,10.1,0.09,7.5,4.0,38.1,36.0,0.9
527,43.4,1.47,4.8,0.2,66.3,1.7,5.9,5.5,17.3,53.0,0.0
7599,33.5,1.58,1.3,6.0,21.9,0.06,0.5,1.7,68.6,53.0,0.0
4775,0.37,1.67,19.6,12.1,5.6,0.2,3.0,0.6,59.1,107.0,0.0
6258,14.3,1.72,2.1,13.4,27.7,0.08,7.2,17.7,28.4,61.0,3.5
11283,59.2,1.25,1.3,1.4,53.1,0.52,5.0,18.9,19.9,5.0,0.4
16130,36.8,1.44,4.9,1.8,60.4,1.37,4.3,14.2,13.7,84.0,0.7
13210,25.0,1.58,1.9,4.6,29.9,0.22,2.5,1.2,59.9,18.0,0.0
4791,65.75,1.44,1.4,1.9,29.9,0.04,0.3,2.2,64.3,38.0,0.0
10636,2.89,1.56,8.8,35.4,0.2,0.08,12.3,0.0,43.3,107.0,0.0
8501,15.8,1.52,2.6,7.8,20.6,1.7,3.6,1.0,64.9,0.0,0.0
15943,1.02,1.17,6.4,1.7,2.2,4.19,6.4,0.1,83.2,46.0,0.0
11307,0.17,1.73,20.7,10.2,13.8,0.01,35.1,8.0,11.4,185.0,1.0
7961,0.04,1.84,20.0,15.3,17.9,0.07,7.9,13.6,20.3,142.0,5.0
6899,26.3,1.48,1.7,2.9,1.3,0.31,1.9,0.0,92.2,94.0,0.0
16459,11.2,1.42,5.6,18.2,5.0,1.25,7.5,0.5,63.2,64.0,0.0
1992,2.39,1.7,2.1,5.3,11.9,1.05,3.6,1.6,75.4,160.0,0.1
642,0.8,1.72,21.7,5.9,24.1,0.05,4.4,2.0,41.9,150.0,0.0
12555,2.25,1.54,3.3,1.3,9.4,2.12,0.4,0.0,85.6,135.0,0.0
6095,25.6,1.59,2.3,2.8,19.6,0.06,0.5,2.5,72.1,79.0,0.1
1948,6.03,1.32,9.2,19.5,6.6,3.28,13.3,0.8,50.7,0.0,0.0
633,28.6,1.69,0.9,5.4,37.0,0.08,0.3,5.4,50.8,30.0,0.2
15754,0.3,1.63,13.1,27.1,0.2,0.12,8.9,0.0,50.7,140.0,0.0
17901,19.7,1.58,1.5,17.9,11.3,0.15,4.2,0.4,64.7,68.0,0.0
4206,53.9,1.42,0.4,5.1,53.0,0.46,1.9,1.7,37.9,13.0,0.0
8775,28.5,1.23,0.1,7.6,12.6,1.17,3.7,0.2,75.8,0.0,0.0
2784,1.59,1.83,13.8,5.8,23.8,0.3,6.1,4.3,46.2,112.0,0.0
8018,3.19,1.61,31.0,7.0,18.1,0.03,5.2,16.4,16.2,178.0,6.1
9098,14.5,1.73,1.4,10.2,40.7,0.03,2.9,7.0,37.7,38.0,0.1
12137,1.71,1.55,24.0,5.8,23.3,0.05,4.7,5.0,37.0,96.0,0.2
7499,0.24,1.66,13.1,20.0,11.3,0.1,2.8,1.4,51.4,140.0,0.0
4516,18.7,1.43,2.6,12.9,30.1,1.06,2.5,2.8,49.1,0.0,0.0
9322,6.2,1.47,5.2,16.1,1.9,0.32,6.2,0.1,70.5,30.0,0.0
1594,6.41,1.45,14.0,10.5,20.8,1.7,20.8,13.4,18.3,0.0,2.2
9451,1.94,1.4,7.0,20.8,16.8,0.82,13.0,5.6,36.4,18.0,0.4
7663,14.3,1.42,4.1,14.8,13.1,0.82,4.1,1.0,62.9,79.0,0.0
15462,55.2,1.61,3.5,1.2,38.3,0.03,3.5,4.8,52.1,33.0,0.1
10987,0.01,1.66,34.0,16.8,1.8,0.24,7.6,0.2,39.6,20.0,0.0
12981,3.94,1.51,5.3,2.6,7.0,1.44,4.4,0.6,80.1,89.0,0.0
11911,0.83,1.66,28.8,9.2,8.4,0.16,3.1,0.6,49.8,173.0,0.0
18650,15.3,1.38,1.2,7.5,19.5,0.59,4.3,2.1,65.2,0.0,0.2
4257,0.1,1.74,13.3,21.1,15.5,0.05,5.5,0.9,43.7,188.0,0.0
18362,113.0,0.49,29.0,4.2,13.0,11.89,2.8,5.4,45.0,132.0,0.6
1088,21.0,1.64,2.4,5.2,27.1,0.07,1.1,3.2,60.9,28.0,0.1
17953,3.68,1.76,21.6,12.9,2.3,0.21,6.2,0.0,57.0,130.0,0.0
18049,14.0,1.57,3.0,28.0,11.0,1.86,6.0,1.5,50.4,28.0,0.1
15783,42.1,1.59,1.3,2.5,43.8,0.07,0.8,6.7,44.5,107.0,0.4
17189,16.1,1.42,1.9,26.1,4.9,0.04,12.3,0.7,54.1,56.0,0.0
2195,2.14,1.68,29.4,21.0,3.3,0.05,2.5,0.6,43.1,142.0,0.1
16362,5.55,1.76,0.9,7.2,22.5,0.26,2.7,7.2,58.7,142.0,0.8
4806,95.3,1.48,0.8,1.1,65.0,0.12,0.2,13.1,19.7,36.0,0.1
4441,14.8,1.55,8.2,12.3,24.5,0.36,12.5,9.0,33.1,18.0,0.4
6894,7.01,1.49,7.6,11.2,1.8,0.44,3.3,0.1,76.0,64.0,0.0
13759,36.8,1.48,4.5,26.0,17.5,1.09,3.6,4.1,44.0,46.0,0.3
14146,5.13,1.53,1.5,11.2,28.7,1.19,6.6,9.7,42.1,0.0,0.2
13890,85.5,1.53,1.0,0.4,61.3,0.09,0.3,3.1,33.8,46.0,0.1
14777,22.7,1.62,3.4,5.8,32.9,1.08,1.0,5.6,50.9,109.0,0.4
15107,46.0,1.06,3.3,17.2,2.0,1.65,4.8,0.1,72.6,0.0,0.0
1575,53.25,1.45,1.7,0.5,64.9,1.36,0.9,10.2,21.3,0.0,0.5
13996,42.1,1.28,3.4,18.3,15.1,1.03,4.5,2.3,56.3,0.0,0.1
12726,3.29,1.22,17.6,6.5,10.8,2.95,32.4,12.3,11.8,0.0,8.6
6228,0.59,1.68,22.6,7.0,29.4,0.01,8.2,12.2,19.4,147.0,1.2
8648,25.4,1.38,3.6,16.4,13.9,0.64,9.0,2.7,54.2,8.0,0.2
5231,4.47,1.63,17.0,1.4,36.0,0.07,3.8,30.6,7.6,188.0,3.6
8555,4.82,1.47,29.1,7.6,17.8,0.14,7.6,4.3,33.3,41.0,0.3
1268,15.65,1.5,1.0,15.3,14.9,0.48,3.0,0.7,65.0,8.0,0.1
10895,0.14,1.64,23.1,7.6,26.8,0.06,3.9,4.0,34.4,152.0,0.2
17750,0.13,1.78,10.4,20.0,6.1,0.17,1.5,0.2,61.8,150.0,0.0
8689,0.42,1.57,21.8,32.4,1.0,0.84,31.6,0.2,13.0,15.0,0.0
8299,26.3,1.25,2.6,19.3,13.1,2.02,4.4,3.9,56.5,0.0,0.2
14596,23.2,1.55,2.9,9.3,22.1,0.71,1.0,0.9,63.8,0.0,0.0
8509,65.1,1.59,0.6,0.2,73.4,0.04,0.3,2.3,23.2,155.0,0.0
15499,0.25,1.17,40.9,14.0,3.8,0.67,14.7,0.4,26.2,13.0,0.0
792,7.0,1.7,1.1,24.3,3.3,0.15,2.7,0.1,68.4,91.0,0.1
9638,53.9,1.56,0.5,1.0,39.1,0.95,0.0,5.3,53.9,46.0,0.2
5129,8.94,1.51,6.9,5.3,36.5,1.02,14.4,10.4,25.7,0.0,0.8
5261,0.03,1.75,28.5,11.6,16.1,0.06,2.5,0.9,40.4,142.0,0.0
2355,26.65,1.56,0.3,5.1,10.4,0.08,0.5,0.1,83.6,20.0,0.0
3778,109.0,1.44,0.2,1.3,63.7,0.22,0.7,8.8,25.3,0.0,0.0
12903,33.5,1.5,2.4,3.4,0.8,0.62,1.4,0.0,92.0,114.0,0.0
2370,8.32,1.53,6.9,24.1,12.7,0.06,3.3,1.8,51.1,112.0,0.1
8680,21.7,1.51,1.8,22.8,10.6,0.17,8.3,2.4,53.9,38.0,0.2
5448,0.05,1.59,27.9,8.2,27.7,0.02,13.6,5.0,17.5,193.0,0.1
17452,104.0,1.43,2.3,3.2,52.3,0.4,6.1,9.3,26.8,0.0,0.0
8544,14.5,1.46,3.5,20.4,15.3,1.26,6.7,2.8,51.2,0.0,0.1
13514,15.3,1.41,2.0,9.3,9.0,1.97,0.8,0.6,78.3,0.0,0.0
16280,26.3,1.37,0.3,9.2,28.6,0.94,2.6,1.9,57.4,13.0,0.0
12029,6.57,1.3,2.2,0.5,35.5,1.3,3.4,2.1,56.3,0.0,0.0
4235,89.4,1.48,0.4,1.2,48.9,0.17,0.2,8.9,40.0,41.0,0.4
16284,0.01,1.59,27.8,7.6,19.0,0.4,4.0,1.4,40.2,178.0,0.0
15904,10.1,1.56,3.5,5.6,3.4,0.82,3.9,0.2,83.4,2.0,0.0
8482,43.4,1.29,0.1,4.5,5.6,0.59,2.6,0.2,87.0,8.0,0.0
9229,2.72,1.52,23.2,9.8,0.7,0.28,10.7,0.1,55.5,74.0,0.0
10940,48.6,1.36,1.0,8.7,8.4,0.2,1.6,1.0,79.3,10.0,0.0
15852,46.0,1.47,2.5,4.3,3.4,0.15,3.5,0.0,86.3,117.0,0.0
3390,6.57,1.55,3.4,2.3,31.5,2.16,3.4,3.7,55.7,15.0,0.0
17669,7.23,1.72,2.2,10.1,30.3,0.83,11.3,10.0,34.9,0.0,1.2
17183,42.7,1.44,2.2,4.6,34.7,0.28,4.0,4.3,50.1,0.0,0.1
